timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),105,105,164,79,127,29,26,6,6,30,53,1,1,0.6,0.8
2022-03-25T09:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),颗粒物(PM10),80,110,159,44,110,67,65,44,44,16,28,3,2,0.3,0.7
2022-03-25T09:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),83,96,156,61,108,32,32,11,11,30,52,3,2,0.7,1
2022-03-25T09:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),80,90,148,59,114,36,36,9,9,27,45,1,2,0.7,1
2022-03-25T09:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),69,79,145,50,113,39,39,10,10,21,47,3,3,0.5,0.9
2022-03-25T09:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),103,115,173,77,126,28,28,5,5,36,42,3,3,0.7,1
2022-03-25T09:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),92,108,172,68,122,32,32,5,5,34,58,1,2,0.6,1
2022-03-25T09:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),69,68,116,50,93,45,30,13,13,16,34,3,2,0.5,0.8
2022-03-25T09:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),98,94,125,73,99,61,30,22,22,35,38,1,2,0.7,0.9
2022-03-25T09:00:00,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),73,95,158,39,112,59,59,15,15,16,41,1,1,0.4,0.9
2022-03-25T09:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),95,96,156,71,120,46,44,29,29,32,52,1,2,0.7,1
2022-03-25T09:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),103,128,179,77,124,30,20,5,5,44,58,1,1,0.8,0.9
2022-03-25T09:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),103,92,96,77,71,56,11,4,4,29,30,6,6,1.0,0.9
2022-03-25T09:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),99,97,94,74,70,62,16,5,5,29,34,8,8,1.1,0.9
2022-03-25T09:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),94,88,92,70,66,57,22,10,10,27,31,8,8,1.1,1
2022-03-25T09:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),107,94,100,80,78,56,9,3,3,30,32,6,7,1.1,0.9
2022-03-25T09:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),107,99,96,80,73,66,18,6,6,27,35,6,6,0.8,0.7
2022-03-25T09:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),145,160,134,111,83,72,9,4,4,51,64,12,10,1.7,1
2022-03-25T09:00:00,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),137,140,100,104,68,90,14,4,4,41,41,18,14,2.1,0.9
2022-03-25T09:00:00,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),166,161,117,126,87,63,13,5,5,39,46,12,10,1.8,1
2022-03-25T09:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),细颗粒物(PM2.5),115,108,92,87,68,63,17,5,5,30,35,10,7,0.9,0.7
2022-03-25T09:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),173,181,144,131,103,88,16,5,5,34,39,4,5,0.8,0.7
2022-03-25T09:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),147,192,145,112,87,72,8,4,4,54,48,7,8,1.2,0.9
2022-03-25T09:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),158,177,143,120,95,65,10,2,2,30,33,4,5,0.9,0.8
2022-03-25T09:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),173,192,147,131,92,85,21,8,8,,,4,6,1.0,0.9
2022-03-25T09:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),173,187,142,131,95,69,12,5,5,36,32,10,11,0.9,0.7
2022-03-25T09:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),227,197,151,177,110,80,16,6,6,36,35,6,7,1.0,0.8
2022-03-25T09:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),117,117,99,88,82,106,39,24,24,28,28,13,7,1.6,1
2022-03-25T09:00:00,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),118,112,93,89,71,107,32,36,20,37,31,17,10,1.7,1.1
2022-03-25T09:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),192,78,89,144,96,110,28,23,14,36,35,16,10,1.8,1.1
2022-03-25T09:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),135,148,100,103,68,116,25,37,17,40,29,22,11,1.8,1
2022-03-25T09:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),55,59,90,35,62,97,69,91,79,28,29,7,9,0.6,0.7
2022-03-25T09:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),89,89,112,66,86,129,78,80,76,26,39,9,12,0.4,0.6
2022-03-25T09:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),94,101,107,70,79,132,71,64,64,30,33,3,7,0.4,0.5
2022-03-25T09:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),75,99,110,54,71,142,80,63,63,35,33,4,7,0.5,0.7
2022-03-25T09:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),123,107,97,93,80,34,0,4,4,32,28,4,4,0.6,0.6
2022-03-25T09:00:00,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),117,111,104,88,81,39,9,16,16,33,30,3,3,0.7,0.7
2022-03-25T09:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),105,93,93,79,76,42,8,13,12,27,22,4,5,0.7,0.8
2022-03-25T09:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),195,189,169,146,117,21,21,6,6,54,62,10,10,0.9,0.8
2022-03-25T09:00:00,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),156,158,169,119,130,21,18,5,5,45,57,8,10,0.9,0.8
2022-03-25T09:00:00,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),163,161,180,124,136,33,21,8,8,53,62,8,9,1.1,1
2022-03-25T09:00:00,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),130,179,170,99,99,21,21,7,7,55,62,10,10,0.8,0.6
2022-03-25T09:00:00,1055A,115.4323,38.8697,保定市,胶片厂,细颗粒物(PM2.5),178,155,151,134,118,23,20,6,6,48,53,8,8,1.1,0.9
2022-03-25T09:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),166,177,169,126,125,17,16,5,5,51,60,5,6,1.0,0.9
2022-03-25T09:00:00,1057A,114.8883,40.8336,张家口市,人民公园,颗粒物(PM10),238,376,170,30,73,88,82,84,84,13,28,4,6,0.5,1
2022-03-25T09:00:00,1059A,114.8687,40.8042,张家口市,五金库,颗粒物(PM10),340,452,187,49,73,87,74,81,81,20,38,4,7,0.5,0.8
2022-03-25T09:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,颗粒物(PM10),246,382,182,38,86,82,71,77,77,20,36,2,4,0.4,0.8
2022-03-25T09:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),颗粒物(PM10),194,338,154,31,78,89,85,80,80,8,29,6,10,0.3,0.8
2022-03-25T09:00:00,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),68,80,65,49,47,69,7,6,6,31,36,5,8,1.0,0.8
2022-03-25T09:00:00,1063A,117.9392,40.9763,承德市,中国银行,细颗粒物(PM2.5),60,61,70,43,48,73,7,4,4,24,28,4,4,0.8,0.7
2022-03-25T09:00:00,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),66,82,77,46,51,76,9,7,7,38,37,9,10,1.1,0.7
2022-03-25T09:00:00,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),80,110,66,48,54,71,5,6,2,35,31,4,5,0.9,0.8
2022-03-25T09:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),颗粒物(PM10),67,83,57,41,49,80,10,16,6,24,23,9,10,0.6,0.6
2022-03-25T09:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),87,89,114,64,79,31,31,12,12,28,38,2,3,0.6,0.7
2022-03-25T09:00:00,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),84,83,115,62,82,36,26,9,9,24,34,2,3,0.6,0.7
2022-03-25T09:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),77,88,121,56,81,34,25,7,7,30,41,4,5,0.6,0.7
2022-03-25T09:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),115,98,74,87,59,98,24,9,9,35,29,9,6,1.6,1
2022-03-25T09:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),105,98,76,79,52,95,23,10,10,35,29,9,8,1.1,0.6
2022-03-25T09:00:00,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),125,124,71,95,58,99,21,10,10,37,28,9,6,1.3,0.7
2022-03-25T09:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),115,102,75,87,69,54,10,16,11,34,31,7,7,0.4,0.3
2022-03-25T09:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),115,136,103,87,65,51,15,20,14,20,19,8,8,0.4,0.3
2022-03-25T09:00:00,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),122,145,140,92,85,36,12,4,4,28,30,4,7,0.5,0.7
2022-03-25T09:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),119,139,130,90,88,32,18,10,10,33,36,3,4,0.8,1
2022-03-25T09:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),117,135,117,88,80,31,15,6,6,27,33,4,5,0.9,1
2022-03-25T09:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),117,130,121,88,82,37,13,7,7,34,36,4,4,0.6,0.8
2022-03-25T09:00:00,1081A,112.5139,37.8873,太原市,尖草坪,颗粒物(PM10),67,83,175,46,108,59,30,10,10,44,68,13,18,0.8,1.1
2022-03-25T09:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),细颗粒物(PM2.5),69,80,108,50,73,98,25,47,21,34,35,23,18,0.7,0.8
2022-03-25T09:00:00,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),114,123,167,86,113,79,20,32,23,58,69,11,11,1.0,1.2
2022-03-25T09:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),59,67,184,34,118,59,54,55,40,30,68,9,20,0.6,1.4
2022-03-25T09:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),57,63,182,34,109,56,48,9,9,32,76,9,19,0.7,1.5
2022-03-25T09:00:00,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),55,59,175,27,111,63,59,22,22,25,71,8,19,0.5,1.4
2022-03-25T09:00:00,1088A,112.549,37.9854,太原市,南寨,,45,45,176,22,115,62,62,17,17,16,62,10,14,0.4,1.1
2022-03-25T09:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),74,97,88,26,27,93,38,79,56,27,24,9,10,0.6,0.5
2022-03-25T09:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),71,92,80,19,26,84,48,77,56,35,28,9,10,0.4,0.5
2022-03-25T09:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),64,77,71,21,24,94,56,80,56,25,22,14,12,0.4,0.4
2022-03-25T09:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),67,83,83,21,24,95,56,86,64,25,19,12,11,0.6,0.6
2022-03-25T09:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),74,97,86,26,27,89,36,83,62,25,15,17,11,0.7,0.5
2022-03-25T09:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),82,113,83,23,27,85,27,77,52,43,19,12,12,0.6,0.4
2022-03-25T09:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),细颗粒物(PM2.5),57,56,81,40,59,115,60,98,83,33,20,14,14,1.4,1.2
2022-03-25T09:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),62,58,84,44,62,115,66,108,90,25,17,15,17,1.0,0.9
2022-03-25T09:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),53,55,85,34,58,119,66,107,91,32,20,16,21,1.1,0.7
2022-03-25T09:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),60,46,77,43,58,115,56,100,79,33,19,15,16,1.2,0.9
2022-03-25T09:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,35,35,72,24,53,126,79,109,97,29,22,14,14,0.7,0.7
2022-03-25T09:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,,54,79,42,63,102,64,64,64,,19,,19,1.2,1.1
2022-03-25T09:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,50,50,83,32,59,107,70,102,90,28,18,13,13,1.0,0.8
2022-03-25T09:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,50,50,86,35,66,129,81,112,100,25,18,13,16,0.8,0.8
2022-03-25T09:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,,40,40,79,28,60,122,84,107,97,25,20,19,17,0.7,0.8
2022-03-25T09:00:00,1109A,121.612,38.9741,大连市,甘井子,,34,34,66,19,47,127,77,92,75,33,31,5,6,0.3,0.4
2022-03-25T09:00:00,1110A,121.565,38.9511,大连市,周水子,,45,45,70,20,42,142,81,107,85,29,32,5,6,0.5,0.6
2022-03-25T09:00:00,1111A,121.5637,38.8845,大连市,星海三站,,38,38,67,19,47,129,82,90,77,29,32,5,6,0.3,0.4
2022-03-25T09:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,39,39,64,14,40,147,86,98,76,29,30,11,15,0.5,0.6
2022-03-25T09:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,43,43,72,17,43,149,98,91,86,23,30,2,4,0.4,0.5
2022-03-25T09:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,41,41,65,13,41,138,84,99,85,26,30,12,14,0.5,0.6
2022-03-25T09:00:00,1115A,121.2529,38.8061,大连市,旅顺,,31,31,61,12,40,133,86,97,87,26,43,7,9,0.4,0.5
2022-03-25T09:00:00,1116A,121.7485,39.1311,大连市,金州,,30,28,53,20,43,138,93,100,91,19,22,7,8,0.5,0.7
2022-03-25T09:00:00,1117A,121.7811,39.0496,大连市,开发区,,45,45,77,23,51,123,77,89,69,32,32,6,8,0.1,0.2
2022-03-25T09:00:00,1118A,121.9762,39.0631,大连市,双D港,,39,39,62,15,25,122,97,92,83,25,38,6,8,0.8,0.8
2022-03-25T09:00:00,1119A,125.3325,43.9166,长春市,食品厂,颗粒物(PM10),86,121,62,48,47,122,80,117,89,10,11,9,10,0.6,0.6
2022-03-25T09:00:00,1120A,125.2863,43.9027,长春市,客车厂,颗粒物(PM10),86,121,66,42,43,116,82,114,90,9,10,7,10,0.7,0.7
2022-03-25T09:00:00,1121A,125.2841,43.8463,长春市,邮电学院,颗粒物(PM10),97,143,82,45,47,119,84,119,92,10,12,6,12,1.0,0.9
2022-03-25T09:00:00,1122A,125.3716,43.8772,长春市,劳动公园,颗粒物(PM10),90,130,64,42,43,122,88,122,96,10,11,8,7,0.7,0.6
2022-03-25T09:00:00,1123A,125.3297,43.8805,长春市,园林处,颗粒物(PM10),73,95,61,40,41,127,83,121,88,10,12,12,12,0.7,0.6
2022-03-25T09:00:00,1124A,125.4605,43.79,长春市,净月潭,颗粒物(PM10),67,84,55,39,40,122,93,122,99,10,8,9,8,0.6,0.5
2022-03-25T09:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),颗粒物(PM10),60,69,66,40,41,108,97,108,98,8,6,11,10,0.9,0.8
2022-03-25T09:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,颗粒物(PM10),87,124,61,41,42,113,83,113,90,6,6,12,12,0.7,0.6
2022-03-25T09:00:00,1127A,125.245,43.7783,长春市,高新区管委会,颗粒物(PM10),82,114,60,46,47,127,92,123,99,9,9,8,7,0.7,0.6
2022-03-25T09:00:00,1128A,125.1761,43.8325,长春市,岱山公园,颗粒物(PM10),72,94,63,42,45,120,83,118,91,9,11,8,8,0.5,0.5
2022-03-25T09:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),,40,16,38,28,45,110,85,93,92,6,13,12,13,0.2,0.5
2022-03-25T09:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,颗粒物(PM10),84,117,55,34,46,104,80,86,86,7,12,4,5,0.7,0.7
2022-03-25T09:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,颗粒物(PM10),83,115,57,38,44,97,77,88,82,10,10,10,12,0.8,0.7
2022-03-25T09:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,颗粒物(PM10),88,125,64,25,44,90,71,79,77,10,16,15,21,0.6,0.7
2022-03-25T09:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,颗粒物(PM10),105,159,75,31,47,99,81,83,83,8,16,13,19,0.7,0.8
2022-03-25T09:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,颗粒物(PM10),102,154,72,30,47,97,78,84,82,10,18,15,19,0.7,0.8
2022-03-25T09:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,颗粒物(PM10),125,200,84,27,49,90,74,77,75,10,18,13,17,0.7,0.8
2022-03-25T09:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,颗粒物(PM10),98,146,67,25,47,91,71,78,76,9,14,15,18,0.5,0.7
2022-03-25T09:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,颗粒物(PM10),98,146,74,30,52,88,73,82,79,13,19,14,21,0.5,0.8
2022-03-25T09:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,颗粒物(PM10),84,118,60,24,47,92,72,83,78,9,10,12,11,0.8,0.9
2022-03-25T09:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,颗粒物(PM10),74,98,68,52,62,91,67,73,72,12,18,9,11,0.8,0.8
2022-03-25T09:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),103,155,78,27,46,90,71,75,72,,20,15,14,0.8,0.8
2022-03-25T09:00:00,1141A,121.4,31.238,上海市,普陀,,31,12,29,2,11,125,99,102,96,13,16,2,3,0.5,0.8
2022-03-25T09:00:00,1142A,121.478,31.2036,上海市,十五厂,,29,13,31,10,16,114,91,91,86,11,18,4,4,0.8,0.7
2022-03-25T09:00:00,1143A,121.467,31.3008,上海市,虹口,,29,9,27,6,14,112,91,92,88,13,17,2,2,0.5,0.5
2022-03-25T09:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,27,19,32,11,16,118,85,85,81,18,18,8,10,1.1,1
2022-03-25T09:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,29,7,27,13,14,108,92,90,89,8,13,6,7,0.3,0.3
2022-03-25T09:00:00,1147A,121.425,31.2261,上海市,静安监测站,,29,14,30,8,13,147,90,147,95,14,18,4,4,0.5,0.2
2022-03-25T09:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,32,10,24,8,12,120,102,96,96,13,16,4,4,0.4,0.5
2022-03-25T09:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,32,17,28,10,13,120,102,100,99,11,15,5,5,0.5,0.5
2022-03-25T09:00:00,1150A,121.577,31.2071,上海市,浦东张江,,28,8,25,14,13,106,89,89,87,15,19,4,4,0.7,0.6
2022-03-25T09:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,,,45,9,18,158,55,72,47,21,27,4,4,0.4,0.4
2022-03-25T09:00:00,1152A,118.7538,32.0551,南京市,草场门,,27,27,38,9,19,155,37,68,48,28,23,5,6,0.7,0.6
2022-03-25T09:00:00,1153A,118.7794,32.0745,南京市,山西路,,15,7,38,7,24,166,48,77,56,20,17,4,4,0.4,0.4
2022-03-25T09:00:00,1154A,118.7752,32.0023,南京市,中华门,,22,22,43,7,19,158,43,72,44,26,19,4,4,0.3,0.3
2022-03-25T09:00:00,1155A,118.8109,32.0309,南京市,瑞金路,,22,22,39,9,27,158,39,61,47,19,16,3,4,0.6,0.4
2022-03-25T09:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,17,8,33,7,21,161,54,74,56,19,19,3,4,0.4,0.7
2022-03-25T09:00:00,1157A,118.6414,32.0931,南京市,浦口,,25,19,37,17,19,149,35,73,44,43,36,4,5,0.9,0.8
2022-03-25T09:00:00,1158A,118.7356,31.9996,南京市,奥体中心,,25,9,35,17,24,159,40,81,52,29,21,5,7,0.8,0.6
2022-03-25T09:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,,17,5,33,7,22,185,54,79,62,14,13,4,5,0.6,0.6
2022-03-25T09:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),,21,16,37,14,27,159,66,77,66,13,18,4,6,0.6,0.6
2022-03-25T09:00:00,1162A,120.591,31.3019,苏州市,彩香,,20,16,30,4,15,165,64,79,74,17,19,5,7,0.5,0.5
2022-03-25T09:00:00,1164A,120.613,31.2703,苏州市,吴中区,,20,18,33,9,22,159,62,77,71,18,18,3,5,0.4,0.5
2022-03-25T09:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,21,6,32,3,16,165,66,80,72,14,16,6,8,0.5,0.5
2022-03-25T09:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,22,4,29,2,14,156,69,82,76,14,20,6,7,0.4,0.4
2022-03-25T09:00:00,1167A,120.641,31.3708,苏州市,相城区,,21,6,28,3,17,152,66,81,73,13,18,3,5,0.5,0.5
2022-03-25T09:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,19,11,39,2,15,112,59,76,74,30,24,5,7,0.4,0.4
2022-03-25T09:00:00,1169A,120.86,32.0005,南通市,虹桥,,20,6,31,14,21,106,60,74,68,18,21,6,9,0.6,0.5
2022-03-25T09:00:00,1170A,120.87,32.02,南通市,城中,,20,7,37,10,18,105,61,74,70,26,25,2,4,0.6,0.5
2022-03-25T09:00:00,1171A,120.94,31.93,南通市,星湖花园,,20,3,31,5,15,102,64,81,74,22,24,3,4,0.5,0.5
2022-03-25T09:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,20,16,42,7,19,118,62,72,70,22,27,6,8,0.5,0.5
2022-03-25T09:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,34,34,52,22,31,161,45,84,63,19,14,3,5,0.6,0.5
2022-03-25T09:00:00,1177A,117.179,34.2761,徐州市,黄河新村,,29,29,64,17,43,119,33,106,61,34,22,6,8,0.8,0.7
