timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,1178A,117.1918,34.2384,徐州市,淮塔,,42,23,56,29,44,108,36,100,62,32,25,8,9,0.9,0.7
2022-03-25T09:00:00,1180A,117.256,34.2153,徐州市,新城区,,42,34,68,29,46,116,38,101,64,24,22,6,7,0.9,0.8
2022-03-25T09:00:00,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),67,34,70,48,53,117,28,88,55,27,20,10,12,0.7,0.6
2022-03-25T09:00:00,1182A,117.2933,34.2778,徐州市,农科院,,39,36,57,27,45,107,29,75,48,24,23,9,10,0.9,0.7
2022-03-25T09:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,19,12,54,2,21,174,58,76,60,20,26,6,8,0.6,0.6
2022-03-25T09:00:00,1188A,120.269,31.4867,无锡市,雪浪,,,,23,2,3,134,69,81,75,13,17,4,6,0.4,0.4
2022-03-25T09:00:00,1189A,120.275,31.6219,无锡市,黄巷,,17,11,45,5,19,168,53,74,63,34,32,6,7,0.4,0.4
2022-03-25T09:00:00,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),69,88,47,12,18,170,48,66,59,20,16,5,8,0.7,0.6
2022-03-25T09:00:00,1191A,120.242,31.5031,无锡市,漆塘,,22,7,36,6,19,178,70,81,75,12,18,5,7,0.6,0.5
2022-03-25T09:00:00,1192A,120.3489,31.5863,无锡市,东亭,,18,7,45,0,16,171,22,62,45,36,28,6,8,0.5,0.5
2022-03-25T09:00:00,1193A,120.354,31.5475,无锡市,旺庄,,18,7,41,12,25,165,42,65,54,30,24,6,8,0.6,0.6
2022-03-25T09:00:00,1194A,120.245,31.5631,无锡市,荣巷,,21,0,37,9,22,178,65,80,75,2,18,6,8,0.5,0.5
2022-03-25T09:00:00,1195A,120.299,31.6817,无锡市,堰桥,,18,0,39,7,21,169,56,73,64,28,29,6,8,0.8,0.6
2022-03-25T09:00:00,1196A,119.9633,31.762,常州市,市监测站,,22,11,40,2,22,170,68,82,73,17,23,6,8,0.3,0.4
2022-03-25T09:00:00,1200A,119.9468,31.7069,常州市,武进监测站,,24,8,37,3,22,195,75,89,78,9,15,15,13,0.5,0.5
2022-03-25T09:00:00,1201A,119.9255,31.9087,常州市,安家,,20,17,38,2,20,173,62,76,69,23,26,6,8,1.2,0.7
2022-03-25T09:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,19,8,34,6,22,159,60,61,54,26,33,2,4,0.7,0.7
2022-03-25T09:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,20,8,36,8,30,174,63,78,67,20,26,2,6,0.6,0.6
2022-03-25T09:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,22,7,39,12,36,184,68,82,70,16,23,3,3,0.4,0.4
2022-03-25T09:00:00,1206A,119.905,32.4878,泰州市,公园路,,21,14,48,12,26,200,65,81,69,17,27,5,7,0.9,0.9
2022-03-25T09:00:00,1207A,119.9189,32.4625,泰州市,莲花,,25,17,50,17,32,195,60,76,65,16,25,3,6,0.6,0.6
2022-03-25T09:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,,20,15,50,12,28,197,63,78,67,16,25,4,7,0.7,0.7
2022-03-25T09:00:00,1210A,119.036,33.5981,淮安市,钵池山,,23,23,58,16,43,152,39,49,46,24,25,7,9,0.6,0.6
2022-03-25T09:00:00,1211A,119.007,33.575,淮安市,北京南路,,40,19,65,28,49,159,38,54,46,32,30,6,8,0.8,0.8
2022-03-25T09:00:00,1212A,118.989,33.6067,淮安市,市监测站,,20,20,70,14,40,165,44,57,52,24,26,8,11,0.7,0.6
2022-03-25T09:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,,20,4,57,14,45,158,39,54,48,25,26,8,10,0.7,0.5
2022-03-25T09:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,38,19,47,26,40,164,69,96,75,11,13,8,9,0.4,0.5
2022-03-25T09:00:00,1216A,120.156,33.3942,盐城市,市监测站,,30,13,37,21,35,157,60,84,64,18,22,4,6,0.4,0.4
2022-03-25T09:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,22,3,32,15,25,153,64,89,67,15,17,6,7,0.5,0.5
2022-03-25T09:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,,29,0,44,20,30,146,31,68,53,27,23,3,5,1.4,1.3
2022-03-25T09:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,,27,27,65,11,31,149,32,78,58,26,21,3,5,0.8,0.7
2022-03-25T09:00:00,1223A,120.2072,30.2111,杭州市,滨江,,19,19,33,5,15,121,46,63,55,32,30,5,6,0.7,0.6
2022-03-25T09:00:00,1224A,120.0633,30.2747,杭州市,西溪,,45,45,32,30,20,138,8,39,23,61,29,3,3,0.9,0.7
2022-03-25T09:00:00,1226A,120.3461,30.3153,杭州市,下沙,,22,17,35,14,20,137,43,81,53,43,38,4,6,0.5,0.5
2022-03-25T09:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,20,11,27,6,18,134,62,42,42,18,25,5,6,0.5,0.5
2022-03-25T09:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,,16,14,32,10,25,133,51,60,56,30,37,3,4,0.6,0.6
2022-03-25T09:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,,22,19,43,15,24,133,46,54,44,30,39,1,2,0.7,0.7
2022-03-25T09:00:00,1231A,120.3019,30.4183,杭州市,临平镇,,22,22,38,8,23,146,37,78,54,43,27,3,4,0.7,0.6
2022-03-25T09:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,,27,27,37,5,15,118,36,70,54,46,34,4,5,0.6,0.6
2022-03-25T09:00:00,1233A,120.0883,30.1808,杭州市,云栖,,20,20,29,8,15,128,40,38,38,32,29,6,6,0.5,0.5
2022-03-25T09:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,30,28,20,14,8,112,93,88,88,5,11,5,5,0.6,0.6
2022-03-25T09:00:00,1235A,121.56,29.82,宁波市,万里学院,,25,14,18,13,12,135,80,98,83,16,11,7,9,0.4,0.3
2022-03-25T09:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,,30,25,22,10,8,122,94,97,90,10,14,5,5,0.4,0.3
2022-03-25T09:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,30,14,18,4,8,128,95,104,91,6,8,7,8,0.4,0.4
2022-03-25T09:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,24,14,24,14,13,113,74,87,74,15,15,6,7,0.4,0.4
2022-03-25T09:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,21,14,21,6,10,125,65,89,70,26,17,7,9,0.6,0.5
2022-03-25T09:00:00,1242A,120.634,28.0089,温州市,瓯海,,38,25,40,26,29,128,6,43,16,42,28,5,5,0.8,0.4
2022-03-25T09:00:00,1243A,120.6748,27.9939,温州市,南浦,,39,39,52,24,27,125,8,59,20,44,26,6,6,0.7,0.4
2022-03-25T09:00:00,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),51,51,55,22,22,129,5,28,11,57,40,5,4,0.7,0.4
2022-03-25T09:00:00,1245A,120.6709,28.0167,温州市,市站,,40,40,45,20,19,128,7,59,30,51,28,5,5,0.9,0.5
2022-03-25T09:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,,23,17,25,0,19,129,73,86,81,8,12,4,4,0.6,0.5
2022-03-25T09:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,,18,15,40,6,24,145,57,74,60,28,33,4,6,0.4,0.3
2022-03-25T09:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,18,4,23,5,14,132,56,67,60,19,25,7,10,0.3,0.4
2022-03-25T09:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,21,10,27,4,14,150,67,75,71,17,22,8,11,0.6,0.6
2022-03-25T09:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,36,36,44,20,16,140,15,71,40,45,17,6,6,0.6,0.2
2022-03-25T09:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,46,25,38,32,24,127,14,74,48,52,19,5,5,0.8,0.4
2022-03-25T09:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,细颗粒物(PM2.5),53,29,31,37,26,128,22,69,42,43,19,5,7,0.6,0.3
2022-03-25T09:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,28,28,22,15,9,108,78,84,81,13,15,1,2,0.2,0.2
2022-03-25T09:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,31,31,25,15,17,103,90,103,92,14,22,3,4,0.3,0.3
2022-03-25T09:00:00,1260A,122.19,29.9944,舟山市,临城新区,,30,30,20,10,11,114,84,89,89,10,12,3,3,0.4,0.3
2022-03-25T09:00:00,1262A,119.647,29.077,金华市,十五中,,25,25,32,14,19,133,35,79,50,38,22,6,6,0.5,0.4
2022-03-25T09:00:00,1263A,119.686,29.1029,金华市,监测站,,18,12,32,10,21,136,36,70,46,36,25,7,7,0.6,0.5
2022-03-25T09:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,,,18,34,9,17,104,,39,39,24,22,4,6,1.0,0.8
2022-03-25T09:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,17,11,29,10,30,110,52,56,51,14,17,5,5,0.6,0.6
2022-03-25T09:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,,15,8,30,5,17,102,48,56,51,18,19,4,5,0.7,0.7
2022-03-25T09:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,35,16,26,24,17,104,30,61,44,21,13,6,5,0.6,0.4
2022-03-25T09:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,38,19,26,26,16,101,28,66,41,30,14,6,6,0.6,0.3
2022-03-25T09:00:00,1269A,119.879,28.4231,丽水市,余庄前,,43,41,23,30,15,114,18,84,48,39,13,6,7,0.6,0.4
2022-03-25T09:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,,18,12,21,2,11,87,29,57,42,35,18,4,5,1.1,0.8
2022-03-25T09:00:00,1271A,117.3072,31.8764,合肥市,三里街,,24,24,28,9,10,81,22,46,27,39,26,6,6,0.8,0.7
2022-03-25T09:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,12,12,22,5,9,90,38,56,40,24,15,5,5,0.9,0.7
2022-03-25T09:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),,13,7,20,2,8,68,36,48,39,26,18,7,7,0.7,0.4
2022-03-25T09:00:00,1274A,117.25,31.8571,合肥市,长江中路,,15,12,24,0,5,97,40,63,47,29,22,6,6,0.7,0.5
2022-03-25T09:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,19,12,25,5,5,85,32,49,33,37,27,7,6,0.7,0.5
2022-03-25T09:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,19,19,22,7,11,88,31,52,29,26,18,6,6,0.6,0.5
2022-03-25T09:00:00,1277A,117.3027,31.7964,合肥市,包河区,,13,7,18,7,13,91,41,64,46,25,17,3,4,0.7,0.6
2022-03-25T09:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,,14,9,22,9,12,102,44,68,51,22,12,6,6,1.0,0.8
2022-03-25T09:00:00,1279A,117.1318,31.8403,合肥市,高新区,,16,9,22,7,12,93,38,56,44,31,20,8,8,0.9,0.5
2022-03-25T09:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,30,10,24,8,16,99,94,79,79,5,16,3,3,0.4,0.4
2022-03-25T09:00:00,1282A,119.2681,26.0504,福州市,师大,,46,22,36,32,25,111,16,36,34,35,25,2,2,0.4,0.4
2022-03-25T09:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,40,24,38,28,23,97,16,25,25,35,26,2,3,0.8,0.8
2022-03-25T09:00:00,1285A,119.317,26.0746,福州市,紫阳,,43,20,37,30,29,104,27,35,34,28,31,4,4,0.5,0.4
2022-03-25T09:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,23,23,24,9,22,86,35,46,42,2,3,1,1,0.4,0.4
2022-03-25T09:00:00,1287A,118.1514,24.4767,厦门市,洪文,细颗粒物(PM2.5),53,31,36,37,37,94,12,48,30,38,22,2,3,0.6,0.5
2022-03-25T09:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,33,23,26,23,28,98,0,43,13,52,30,2,2,0.9,0.7
2022-03-25T09:00:00,1290A,115.8931,28.6843,南昌市,省外办,,21,21,26,14,17,92,19,41,28,23,13,2,3,0.9,0.7
2022-03-25T09:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,,15,15,23,10,15,92,26,41,32,16,13,5,8,0.9,0.7
2022-03-25T09:00:00,1292A,115.8126,28.7442,南昌市,林科所,,19,7,14,13,12,89,17,27,20,13,13,6,6,0.6,0.5
2022-03-25T09:00:00,1294A,115.8518,28.687,南昌市,建工学校,,19,12,26,13,15,86,23,33,28,21,19,8,9,0.4,0.4
2022-03-25T09:00:00,1295A,115.8921,28.6424,南昌市,象湖,,19,18,21,13,13,86,18,38,24,19,13,1,2,0.8,0.7
2022-03-25T09:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,10,4,13,4,9,83,30,44,28,10,12,9,8,0.6,0.6
2022-03-25T09:00:00,1298A,115.9314,28.6842,南昌市,省站,,16,16,25,9,18,84,16,31,22,27,15,3,3,0.7,0.5
2022-03-25T09:00:00,1299A,116.9862,36.6114,济南市,科干所,细颗粒物(PM2.5),85,92,69,63,41,114,78,112,76,26,23,12,11,1.3,0.9
2022-03-25T09:00:00,1300A,116.9376,36.665,济南市,农科所,细颗粒物(PM2.5),104,110,79,78,37,99,59,23,23,38,47,10,9,1.4,0.8
2022-03-25T09:00:00,1301A,117.1265,36.6734,济南市,开发区,细颗粒物(PM2.5),112,98,74,84,49,114,63,102,61,36,32,10,9,1.1,0.7
2022-03-25T09:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,细颗粒物(PM2.5),135,110,78,103,49,112,56,28,28,40,45,12,11,1.6,1
2022-03-25T09:00:00,1304A,116.9489,36.6447,济南市,机床二厂,细颗粒物(PM2.5),119,115,84,90,47,101,65,50,26,39,42,7,8,1.1,0.6
2022-03-25T09:00:00,1305A,117.0495,36.663,济南市,市监测站,细颗粒物(PM2.5),119,100,72,90,46,110,58,45,45,39,40,12,12,0.9,0.5
2022-03-25T09:00:00,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),98,117,87,73,48,116,61,116,54,37,32,7,8,1.2,0.8
2022-03-25T09:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,29,29,44,19,22,137,73,96,88,19,11,3,3,0.7,0.6
2022-03-25T09:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,38,38,49,9,24,131,79,94,87,18,15,6,6,0.4,0.4
2022-03-25T09:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,29,29,48,9,26,147,78,101,92,26,20,5,6,0.6,0.6
2022-03-25T09:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,31,31,43,10,24,149,89,104,96,22,19,5,6,0.5,0.5
2022-03-25T09:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,44,44,50,12,25,149,94,105,99,19,20,7,7,0.4,0.4
2022-03-25T09:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,29,14,48,12,32,149,90,106,99,22,19,4,5,0.6,0.6
2022-03-25T09:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,39,39,53,17,18,140,70,98,81,23,14,5,5,0.5,0.5
2022-03-25T09:00:00,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),70,87,57,51,35,91,22,64,30,28,22,5,6,1.1,0.6
2022-03-25T09:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),69,82,59,50,31,85,27,58,30,26,22,6,7,1.5,1
2022-03-25T09:00:00,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),70,84,60,51,32,95,30,50,30,20,20,3,4,1.2,0.7
2022-03-25T09:00:00,1319A,113.56746,34.81334,郑州市,供水公司,"颗粒物(PM10),细颗粒物(PM2.5)",64,77,66,46,40,95,28,44,32,26,23,4,5,1.2,0.7
2022-03-25T09:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),83,63,53,61,37,103,20,74,36,24,16,6,6,1.4,0.7
2022-03-25T09:00:00,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),66,82,64,42,24,98,20,44,25,24,20,5,5,1.5,0.8
2022-03-25T09:00:00,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),60,69,56,37,26,83,31,58,31,24,23,6,7,1.2,0.8
2022-03-25T09:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),颗粒物(PM10),65,80,68,41,32,87,27,56,28,19,20,7,7,1.2,0.7
2022-03-25T09:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,21,14,25,12,22,88,5,45,19,41,25,6,7,1.3,0.9
2022-03-25T09:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,22,14,18,12,16,90,7,44,17,43,29,4,5,1.2,0.9
2022-03-25T09:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,20,20,27,7,16,78,5,40,17,40,24,7,8,1.5,1.1
2022-03-25T09:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,19,17,23,11,16,83,5,45,17,38,24,8,9,1.2,0.9
2022-03-25T09:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,21,12,24,12,22,83,5,45,18,42,25,8,9,1.7,1.1
2022-03-25T09:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,,20,9,27,8,18,82,5,37,18,40,27,7,8,1.1,1
2022-03-25T09:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,22,14,25,9,20,85,8,43,17,43,30,7,7,1.5,1
2022-03-25T09:00:00,1333A,114.135,30.6319,武汉市,吴家山,,20,12,25,7,17,88,8,32,16,40,35,8,9,0.8,0.7
2022-03-25T09:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),,16,16,18,5,14,83,24,34,23,11,15,5,5,0.8,0.7
2022-03-25T09:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,,36,20,24,25,27,60,6,30,15,29,19,7,6,1.2,0.8
2022-03-25T09:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,,35,14,16,24,43,52,6,24,13,33,22,7,7,1.1,0.7
2022-03-25T09:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,,33,20,27,23,27,61,7,23,13,24,18,7,8,1.0,0.7
2022-03-25T09:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,32,21,23,22,26,53,10,17,12,22,20,7,7,1.1,0.9
2022-03-25T09:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,35,15,22,24,24,57,9,26,15,28,22,5,5,0.8,0.6
2022-03-25T09:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,,35,32,31,24,23,52,6,5,5,28,28,6,6,0.9,0.9
2022-03-25T09:00:00,1341A,113.0014,28.1944,长沙市,火车新站,,33,23,32,23,24,50,6,4,4,36,34,6,11,0.8,0.6
2022-03-25T09:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,,29,6,17,20,19,50,3,20,12,31,21,6,7,1.3,0.9
2022-03-25T09:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,30,19,23,21,21,49,5,11,8,27,23,4,5,1.2,0.7
2022-03-25T09:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),,32,18,27,22,24,46,16,24,20,16,21,7,7,0.9,0.8
2022-03-25T09:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,28,21,29,18,21,10,4,4,4,55,43,6,6,1.2,1.3
2022-03-25T09:00:00,1346A,113.2612,23.105,广州市,市五中,,28,20,26,19,22,15,2,3,2,56,47,5,5,1.0,1
2022-03-25T09:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,30,21,23,21,19,9,3,3,2,59,47,4,4,1.0,1
2022-03-25T09:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,25,21,24,13,14,10,2,2,2,49,40,7,7,1.1,1.1
2022-03-25T09:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,36,34,29,25,18,14,0,1,0,50,43,8,7,1.2,0.9
2022-03-25T09:00:00,1352A,113.2597,23.1331,广州市,市监测站,,30,18,26,15,17,11,6,4,4,60,44,6,6,1.1,1.1
2022-03-25T09:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,14,10,11,8,9,31,31,24,24,28,28,5,5,0.6,0.7
2022-03-25T09:00:00,1354A,113.2765,23.1544,广州市,麓湖,,30,18,20,13,14,9,4,4,4,59,43,6,6,1.1,1
2022-03-25T09:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),,15,4,9,3,7,49,48,46,44,18,15,6,6,0.7,0.8
2022-03-25T09:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,22,5,7,2,3,94,68,91,84,7,5,2,2,0.5,0.5
2022-03-25T09:00:00,1357A,114.117,22.5625,深圳市,洪湖,,22,6,8,1,3,97,70,96,89,14,15,5,5,0.5,0.5
2022-03-25T09:00:00,1358A,113.987,22.5417,深圳市,华侨城,,17,5,6,5,6,86,54,84,76,16,9,7,7,0.8,0.8
2022-03-25T09:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,21,7,7,2,3,91,65,89,83,10,6,2,2,0.5,0.5
2022-03-25T09:00:00,1360A,114.2458,22.5689,深圳市,盐田,,22,6,10,2,5,91,69,81,80,10,28,1,2,0.5,0.5
2022-03-25T09:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,21,8,10,5,6,86,38,80,71,42,24,2,2,0.6,0.5
2022-03-25T09:00:00,1363A,114.494,22.5422,深圳市,南澳,,23,6,6,1,2,83,73,83,78,7,8,5,5,0.4,0.6
2022-03-25T09:00:00,1364A,114.41,22.6342,深圳市,葵涌,,22,6,5,1,2,96,69,95,85,15,10,3,3,0.6,0.5
2022-03-25T09:00:00,1365A,114.297,22.5978,深圳市,梅沙,,18,8,10,3,3,92,56,91,79,15,13,8,8,0.7,0.7
2022-03-25T09:00:00,1366A,114.0678,22.738,深圳市,观澜,,18,4,15,2,10,78,55,70,62,35,28,5,4,0.9,0.7
2022-03-25T09:00:00,1367A,113.5814,22.2618,珠海市,吉大,,21,12,9,12,10,89,65,85,80,14,17,8,8,0.8,0.8
2022-03-25T09:00:00,1368A,113.4881,22.2335,珠海市,前山,,17,12,11,4,6,92,53,91,80,28,23,8,8,0.6,0.6
2022-03-25T09:00:00,1369A,113.628,22.4251,珠海市,唐家,,26,13,15,3,13,84,82,82,80,6,29,8,8,0.5,0.6
2022-03-25T09:00:00,1370A,113.299,22.2281,珠海市,斗门,,21,7,11,4,9,92,66,92,80,12,25,5,5,0.6,0.6
2022-03-25T09:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,29,27,24,20,15,10,4,4,4,48,42,12,10,1.0,0.9
2022-03-25T09:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,29,29,21,18,19,9,8,5,5,38,35,6,5,0.9,0.8
2022-03-25T09:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,30,24,28,21,17,8,3,3,3,50,42,5,5,0.9,0.9
2022-03-25T09:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,32,22,16,22,14,11,11,2,2,64,51,1,2,0.9,1
2022-03-25T09:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,24,15,23,9,18,6,3,3,2,48,49,5,6,1.2,1.1
2022-03-25T09:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,,30,29,14,21,17,8,2,2,2,37,34,5,4,1.1,0.8
2022-03-25T09:00:00,1378A,112.867,23.185,佛山市,三水云东海,,20,16,16,14,8,8,0,0,0,37,35,5,5,0.9,0.8
2022-03-25T09:00:00,1379A,113.3769,22.5211,中山市,华柏园,,30,27,22,21,18,20,7,7,6,40,44,3,4,1.6,0.8
