timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,39,22,65,27,44,119,38,70,43,26,24,8,15,0.6,0.7
2022-03-25T09:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,39,27,74,27,58,150,38,136,64,31,21,12,15,0.8,0.8
2022-03-25T09:00:00,1642A,121.2514,37.5639,烟台市,开发区,,28,24,55,19,18,143,77,105,92,15,11,8,8,0.3,0.1
2022-03-25T09:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,30,17,46,18,23,149,95,109,100,10,10,4,4,0.6,0.6
2022-03-25T09:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,,17,53,,20,147,92,111,100,9,12,6,6,0.2,0.3
2022-03-25T09:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,34,34,52,18,24,157,93,109,98,10,9,5,5,0.4,0.4
2022-03-25T09:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,,27,22,48,14,22,146,85,108,96,10,8,5,6,0.9,0.9
2022-03-25T09:00:00,1650A,119.1437,36.7023,潍坊市,环保局,,32,29,65,22,32,150,65,84,78,24,20,4,5,0.7,0.6
2022-03-25T09:00:00,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),92,26,63,68,61,115,47,110,66,23,17,9,10,0.7,0.7
2022-03-25T09:00:00,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),73,66,55,53,49,118,45,114,77,28,20,6,8,0.9,0.9
2022-03-25T09:00:00,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),99,78,87,74,73,112,97,99,99,18,19,10,12,0.9,0.8
2022-03-25T09:00:00,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),99,112,88,74,63,127,74,117,105,23,19,6,8,0.7,0.6
2022-03-25T09:00:00,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),113,95,87,85,73,112,91,98,98,22,19,23,18,0.9,0.8
2022-03-25T09:00:00,1659A,119.471,35.4209,日照市,监测站,,21,2,46,4,24,134,65,81,76,19,19,5,5,0.3,0.4
2022-03-25T09:00:00,1660A,119.523,35.4216,日照市,市政府广场,,27,9,52,9,26,154,86,101,92,13,21,4,6,0.5,0.6
2022-03-25T09:00:00,1661A,119.5587,35.4044,日照市,港务局,,32,2,53,8,27,168,100,113,103,7,17,3,5,0.4,0.5
2022-03-25T09:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,39,36,47,27,33,163,75,105,96,19,14,3,5,0.5,0.5
2022-03-25T09:00:00,1663A,122.0508,37.5236,威海市,山大分校,,37,37,37,20,22,170,86,111,104,23,13,5,5,0.2,0.2
2022-03-25T09:00:00,1664A,122.1067,37.5072,威海市,市监测站,,42,42,48,21,20,170,84,117,105,18,10,6,6,0.5,0.4
2022-03-25T09:00:00,1666A,118.6614,37.4309,东营市,市环保局,,42,36,68,29,36,132,59,110,70,22,16,8,13,0.7,0.6
2022-03-25T09:00:00,1669A,113.5824,24.7733,韶关市,市八中,,17,17,15,9,9,43,8,23,15,25,20,8,8,1.1,0.9
2022-03-25T09:00:00,1671A,113.5917,24.7972,韶关市,园林处,,18,8,11,12,11,37,6,20,13,17,13,8,8,0.8,0.7
2022-03-25T09:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,12,1,11,7,11,38,5,14,9,24,17,20,13,0.8,0.6
2022-03-25T09:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,,13,11,16,9,12,39,3,2,1,24,26,9,8,1.1,0.8
2022-03-25T09:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,32,32,31,20,21,99,46,95,68,33,20,8,8,1.3,0.8
2022-03-25T09:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,20,4,20,14,18,93,55,90,73,28,20,6,6,0.7,0.4
2022-03-25T09:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,22,19,23,15,15,91,58,80,70,21,16,8,8,1.0,0.7
2022-03-25T09:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,40,40,32,20,22,85,52,81,60,24,19,6,6,0.8,0.6
2022-03-25T09:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,26,26,24,13,10,93,38,81,66,31,18,9,9,1.2,0.8
2022-03-25T09:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,43,35,22,30,16,61,12,57,26,15,13,5,5,0.4,0.6
2022-03-25T09:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,46,32,19,32,18,68,16,68,32,14,13,5,5,0.4,0.5
2022-03-25T09:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,39,25,20,27,15,71,16,71,28,12,13,5,4,0.4,0.5
2022-03-25T09:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,42,35,20,29,14,68,18,68,34,12,10,6,5,0.3,0.5
2022-03-25T09:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,细颗粒物(PM2.5),58,32,22,41,21,59,13,59,25,7,12,4,4,0.5,0.6
2022-03-25T09:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,26,26,19,17,13,69,17,69,36,13,11,5,5,0.5,0.6
2022-03-25T09:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,18,17,14,12,9,72,27,59,35,11,8,6,6,0.5,0.6
2022-03-25T09:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,35,24,16,24,11,53,28,37,32,3,7,3,4,0.5,0.6
2022-03-25T09:00:00,1688A,110.9107,21.6687,茂名市,健康路,,19,19,16,11,9,57,25,43,34,8,8,5,6,0.7,0.8
2022-03-25T09:00:00,1689A,110.8592,21.6828,茂名市,高岭,,19,19,21,9,6,62,27,52,38,6,12,5,11,0.5,0.7
2022-03-25T09:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,16,16,8,8,6,54,11,54,28,30,13,8,8,0.9,0.6
2022-03-25T09:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,14,6,8,8,7,35,14,31,25,27,21,4,4,1.0,0.7
2022-03-25T09:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,15,6,9,10,9,42,14,15,15,25,20,5,5,0.8,0.6
2022-03-25T09:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,19,8,11,5,11,83,58,72,65,18,13,6,6,0.8,0.6
2022-03-25T09:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,27,27,12,15,12,76,45,67,61,23,14,5,5,0.7,0.6
2022-03-25T09:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,19,4,10,9,7,78,58,71,67,10,8,5,6,0.6,0.5
2022-03-25T09:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),,13,8,8,8,6,24,3,8,4,26,21,2,2,1.3,0.8
2022-03-25T09:00:00,1697A,114.6944,23.7586,河源市,东埔,,13,2,7,7,7,22,3,5,3,24,23,3,4,1.3,0.9
2022-03-25T09:00:00,1698A,114.6892,23.7233,河源市,老城,,13,7,9,6,7,28,5,4,3,25,24,3,3,1.3,0.9
2022-03-25T09:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖(对照点),,29,29,22,8,18,56,47,28,28,5,24,4,5,0.4,0.7
2022-03-25T09:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,26,26,19,14,17,47,40,21,21,8,26,4,4,0.8,0.8
2022-03-25T09:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),,32,18,10,22,13,30,2,2,1,36,24,7,6,1.5,0.9
2022-03-25T09:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,30,26,11,21,9,28,5,5,5,40,30,7,7,1.5,0.9
2022-03-25T09:00:00,1705A,116.6367,23.6719,潮州市,西园路(对照点),,19,14,16,13,16,68,24,52,40,34,17,9,8,1.3,0.8
2022-03-25T09:00:00,1706A,116.6447,23.6706,潮州市,档案局,,29,17,17,20,17,65,28,55,45,35,18,10,10,1.5,0.7
2022-03-25T09:00:00,1708A,116.3701,23.5345,揭阳市,新兴,,45,33,29,31,29,70,49,64,54,15,14,9,8,1.0,0.8
2022-03-25T09:00:00,1709A,116.3264,23.5443,揭阳市,西马,,26,16,24,18,22,70,30,58,47,28,14,6,6,0.9,0.7
2022-03-25T09:00:00,1710A,116.3611,23.5626,揭阳市,东兴,,27,27,30,14,22,67,47,54,43,23,22,5,6,0.8,0.7
2022-03-25T09:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,30,14,14,21,17,68,41,60,45,16,14,8,8,0.7,0.6
2022-03-25T09:00:00,1712A,112.0392,22.9169,云浮市,新市府(对照点),,18,12,15,12,11,24,7,5,5,33,34,6,5,1.2,0.9
2022-03-25T09:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,41,41,20,20,12,19,5,4,4,47,43,11,8,1.0,0.9
2022-03-25T09:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,42,40,29,29,18,100,62,90,83,11,12,6,6,0.7,0.8
2022-03-25T09:00:00,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),108,90,70,81,50,106,58,66,66,30,20,5,5,0.8,0.6
2022-03-25T09:00:00,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),112,90,68,84,49,103,,71,71,29,22,10,12,0.7,0.5
2022-03-25T09:00:00,1721A,113.3819,40.1097,大同市,果树场(对照点),颗粒物(PM10),78,106,93,20,46,78,65,62,62,8,30,7,13,0.1,0.5
2022-03-25T09:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),102,154,104,27,48,77,48,77,67,32,38,10,11,0.8,1
2022-03-25T09:00:00,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),109,167,109,22,44,78,57,76,63,17,35,14,14,0.5,0.8
2022-03-25T09:00:00,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),127,204,136,22,38,80,64,80,74,14,33,22,18,0.4,0.7
2022-03-25T09:00:00,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),109,168,132,23,44,80,63,80,71,22,39,16,15,0.4,0.7
2022-03-25T09:00:00,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),104,86,116,78,91,80,35,27,27,25,44,9,16,1.4,1.7
2022-03-25T09:00:00,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),104,67,98,78,85,83,39,33,33,14,29,9,13,1.1,1.4
2022-03-25T09:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),104,80,95,78,80,85,34,36,35,16,30,9,11,1.8,2.1
2022-03-25T09:00:00,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),97,86,112,72,66,82,36,34,34,21,35,8,15,1.4,1.5
2022-03-25T09:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),82,84,115,60,92,68,5,48,19,46,54,5,17,0.9,1.2
2022-03-25T09:00:00,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),93,78,111,69,89,67,8,44,29,39,42,8,18,0.8,1
2022-03-25T09:00:00,1736A,111.5018,36.0855,临汾市,市委,细颗粒物(PM2.5),89,73,102,66,80,72,6,45,30,44,44,5,16,0.8,1
2022-03-25T09:00:00,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),227,233,215,177,152,103,12,37,26,68,48,20,19,1.3,1.2
2022-03-25T09:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),185,189,170,139,132,108,11,17,16,75,57,15,17,1.1,1.2
2022-03-25T09:00:00,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),223,255,227,173,138,107,16,46,25,60,44,23,21,1.2,1.2
2022-03-25T09:00:00,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),207,225,225,157,155,105,22,43,34,59,44,15,22,1.4,1.4
2022-03-25T09:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,细颗粒物(PM2.5),144,149,182,110,130,112,76,66,63,19,42,13,17,1.0,1.2
2022-03-25T09:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,颗粒物(PM10),136,222,108,38,37,121,40,77,52,41,28,15,26,0.7,0.9
2022-03-25T09:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,颗粒物(PM10),128,206,102,38,42,111,41,74,57,44,28,10,27,0.8,1
2022-03-25T09:00:00,1746A,118.8788,42.2554,赤峰市,天义路,颗粒物(PM10),130,210,96,24,32,125,60,71,55,29,26,8,19,0.5,0.9
2022-03-25T09:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,46,46,66,29,49,131,93,116,103,20,16,5,6,0.4,0.5
2022-03-25T09:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,49,49,69,29,47,120,74,113,94,18,14,5,7,0.9,0.9
2022-03-25T09:00:00,1750A,123.0485,41.1442,鞍山市,太平,,45,45,75,30,54,117,74,109,94,34,19,7,8,0.5,0.6
2022-03-25T09:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,,48,48,79,31,52,101,46,84,73,56,38,8,30,0.9,0.9
2022-03-25T09:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),53,54,73,37,52,126,53,104,88,53,18,8,11,0.8,0.9
2022-03-25T09:00:00,1753A,123.022,41.0821,鞍山市,明达新区,,44,44,67,30,48,116,86,109,97,12,11,6,7,0.5,0.6
2022-03-25T09:00:00,1754A,123.1289,41.0228,鞍山市,千山(对照点),,43,37,64,30,54,118,77,104,81,12,12,7,7,0.7,0.7
2022-03-25T09:00:00,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),52,44,82,36,55,127,82,116,99,23,18,19,17,0.9,1.1
2022-03-25T09:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),60,61,80,43,53,110,36,106,77,50,17,8,6,0.9,0.7
2022-03-25T09:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),59,49,79,42,51,120,78,112,94,16,12,8,8,0.7,0.8
2022-03-25T09:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),80,83,84,59,61,108,26,105,69,55,19,9,9,0.9,0.8
2022-03-25T09:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,,45,43,63,31,48,126,91,116,104,8,9,8,9,0.7,0.8
2022-03-25T09:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),63,41,93,45,60,116,71,99,87,24,16,10,12,1.1,1.2
2022-03-25T09:00:00,1761A,123.8275,41.3064,本溪市,大峪,细颗粒物(PM2.5),55,42,65,39,45,130,59,125,95,28,13,15,14,0.6,0.6
2022-03-25T09:00:00,1762A,123.7567,41.3325,本溪市,溪湖,细颗粒物(PM2.5),58,63,82,41,59,112,49,112,76,54,28,20,17,0.9,0.9
2022-03-25T09:00:00,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),82,90,118,60,82,105,55,92,63,49,42,23,32,2.8,2.5
2022-03-25T09:00:00,1764A,123.7669,41.2864,本溪市,东明,,45,34,65,31,50,124,62,124,97,40,16,7,7,0.8,0.7
2022-03-25T09:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,43,43,73,29,48,133,75,130,107,19,9,7,7,0.5,0.6
2022-03-25T09:00:00,1766A,123.8142,41.3472,本溪市,威宁,细颗粒物(PM2.5),55,43,78,39,49,115,48,110,77,21,15,5,7,0.6,0.6
2022-03-25T09:00:00,1767A,121.1115,41.0879,锦州市,南山,颗粒物(PM10),59,68,118,41,90,107,50,63,61,55,31,15,19,0.5,0.6
2022-03-25T09:00:00,1768A,121.0533,40.8434,锦州市,开发区,颗粒物(PM10),64,77,136,28,83,84,62,63,62,36,35,14,11,0.6,0.7
2022-03-25T09:00:00,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),74,64,111,54,96,120,64,72,71,30,25,12,12,0.9,1
2022-03-25T09:00:00,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),69,85,133,50,96,127,55,78,75,56,32,35,35,1.0,1.1
2022-03-25T09:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),98,119,130,73,96,122,54,72,69,44,29,17,21,0.9,1
2022-03-25T09:00:00,1772A,126.54,43.8622,吉林市,哈达湾,颗粒物(PM10),62,73,44,32,30,121,103,121,109,15,12,5,5,0.7,0.6
2022-03-25T09:00:00,1773A,126.5844,43.8358,吉林市,东局子,颗粒物(PM10),59,67,50,38,33,121,104,121,109,11,9,5,5,0.7,0.6
2022-03-25T09:00:00,1774A,126.5052,43.8245,吉林市,电力学院,颗粒物(PM10),63,76,50,33,34,130,114,130,116,14,13,7,8,0.5,0.5
2022-03-25T09:00:00,1775A,126.6133,43.8972,吉林市,江北,颗粒物(PM10),65,79,50,36,34,118,100,118,106,11,9,7,9,0.7,0.6
2022-03-25T09:00:00,1776A,126.555,43.8306,吉林市,江南公园,颗粒物(PM10),60,70,48,41,36,115,99,115,104,8,7,6,6,0.7,0.6
2022-03-25T09:00:00,1778A,126.7061,43.7133,吉林市,丰满(对照点),颗粒物(PM10),59,67,44,37,32,125,107,125,114,9,7,4,5,0.7,0.6
2022-03-25T09:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,32,25,60,22,36,110,76,80,68,13,19,3,17,0.6,0.6
2022-03-25T09:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,38,31,58,26,39,91,63,61,50,10,20,6,72,0.7,0.7
2022-03-25T09:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,28,27,51,19,32,100,58,67,54,19,17,28,31,0.6,0.6
2022-03-25T09:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,细颗粒物(PM2.5),54,27,51,38,38,96,57,65,58,20,14,18,4,0.5,0.5
2022-03-25T09:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,,30,35,22,19,94,90,89,80,,15,3,4,0.4,0.4
2022-03-25T09:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,,42,35,41,29,32,95,90,88,77,14,20,13,8,0.4,0.4
2022-03-25T09:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,43,43,47,27,41,96,86,87,69,17,21,10,7,0.7,0.7
2022-03-25T09:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,,,36,45,18,23,98,,89,50,17,19,12,13,0.4,0.4
2022-03-25T09:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,31,31,35,17,20,100,99,90,86,12,15,5,3,0.4,0.4
2022-03-25T09:00:00,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),74,72,58,54,52,86,54,75,62,6,11,4,5,0.5,0.6
2022-03-25T09:00:00,1790A,125.129,46.533,大庆市,龙凤区,颗粒物(PM10),65,80,47,33,31,88,53,69,59,21,15,5,6,0.9,0.4
2022-03-25T09:00:00,1791A,124.902,46.408,大庆市,红岗区,颗粒物(PM10),53,56,37,22,29,91,59,68,63,8,7,1,2,0.5,0.6
2022-03-25T09:00:00,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),79,69,46,58,45,94,51,72,60,24,15,13,8,0.6,0.6
2022-03-25T09:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,颗粒物(PM10),51,51,46,33,33,103,61,76,67,14,13,5,5,0.7,0.6
2022-03-25T09:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,19,16,36,13,18,100,58,61,61,18,35,6,7,0.6,0.6
2022-03-25T09:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,17,17,33,11,20,100,53,59,59,21,34,5,6,0.7,0.6
2022-03-25T09:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,,19,16,30,13,17,104,55,59,59,19,33,5,6,0.8,0.7
2022-03-25T09:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,22,8,30,13,26,119,68,81,65,8,18,5,7,0.8,0.7
2022-03-25T09:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,,26,16,32,18,24,127,65,66,58,11,23,6,8,0.8,0.8
2022-03-25T09:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,,20,11,38,6,22,118,63,77,58,16,28,6,8,0.6,0.6
2022-03-25T09:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘(对照点),,20,14,37,7,22,139,64,69,58,7,13,6,7,0.6,0.6
2022-03-25T09:00:00,1803A,115.9872,29.6815,九江市,十里,,13,13,22,9,12,94,27,40,32,25,26,6,7,0.7,0.6
2022-03-25T09:00:00,1804A,115.9584,29.7046,九江市,茅山头,,12,9,16,7,15,91,37,30,28,18,35,5,6,0.4,0.4
2022-03-25T09:00:00,1805A,115.9877,29.7295,九江市,西园,,15,12,24,5,16,80,17,36,18,30,34,7,7,0.8,0.7
2022-03-25T09:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,,16,16,19,0,11,89,35,44,38,10,24,5,6,0.5,0.5
2022-03-25T09:00:00,1808A,115.9114,29.6038,九江市,综合工业园,,16,4,14,5,14,83,50,43,43,7,26,6,7,0.6,0.6
2022-03-25T09:00:00,1809A,116.0721,29.7535,九江市,石化总厂,,10,10,22,4,13,78,27,46,28,19,17,16,12,0.3,0.3
2022-03-25T09:00:00,1810A,115.9773,29.5698,九江市,庐山气象台(对照点),,16,2,4,3,5,97,51,69,57,2,2,2,2,0.3,0.3
2022-03-25T09:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),68,63,76,49,46,71,36,48,42,23,23,5,7,0.7,0.6
2022-03-25T09:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,细颗粒物(PM2.5),74,61,80,54,51,79,46,47,43,11,19,4,6,0.6,0.5
2022-03-25T09:00:00,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),63,60,76,45,45,84,51,49,47,14,22,1,3,0.8,0.7
2022-03-25T09:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),74,54,70,54,50,76,22,47,41,27,19,3,4,0.6,0.4
2022-03-25T09:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),65,60,77,47,49,68,40,40,39,15,22,7,9,0.6,0.5
2022-03-25T09:00:00,1818A,114.4839,36.0621,安阳市,棉研所(对照点),细颗粒物(PM2.5),89,90,94,66,61,69,26,16,16,20,27,5,5,0.7,0.7
2022-03-25T09:00:00,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),118,127,103,89,73,64,26,13,13,25,34,5,6,0.5,0.7
2022-03-25T09:00:00,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),103,120,97,77,75,64,30,16,16,19,30,4,5,0.7,0.8
2022-03-25T09:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),100,66,57,75,47,90,10,55,22,21,15,5,6,0.8,0.4
2022-03-25T09:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),80,71,56,59,38,90,10,60,21,23,16,7,7,0.9,0.6
2022-03-25T09:00:00,1828A,113.2269,35.2127,焦作市,市环保局,细颗粒物(PM2.5),62,63,76,44,56,74,19,60,33,23,19,4,5,1.4,0.6
2022-03-25T09:00:00,1829A,113.2467,35.176,焦作市,高新区政府,细颗粒物(PM2.5),67,53,80,48,51,71,23,62,37,24,23,8,10,1.4,0.8
2022-03-25T09:00:00,1830A,113.1987,35.2703,焦作市,影视城(对照点),细颗粒物(PM2.5),59,59,66,42,44,84,18,78,40,18,11,8,9,1.4,0.7
2022-03-25T09:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),74,69,61,54,39,98,39,32,28,16,16,3,5,0.5,0.3
