timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),62,58,45,44,27,96,40,46,40,14,16,3,3,0.5,0.3
2022-03-25T09:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),73,80,44,53,34,92,11,64,35,27,11,6,3,0.7,0.5
2022-03-25T09:00:00,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),98,85,77,73,61,80,7,55,32,50,25,10,6,0.9,0.7
2022-03-25T09:00:00,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),97,106,87,72,66,80,15,43,29,32,22,8,7,0.6,0.6
2022-03-25T09:00:00,1838A,111.143,34.7955,三门峡市,风景区(对照点),细颗粒物(PM2.5),89,104,84,66,58,78,13,43,34,36,23,8,8,0.7,0.6
2022-03-25T09:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,,32,17,51,22,40,36,5,36,16,43,35,5,5,0.6,0.4
2022-03-25T09:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,,30,30,53,19,40,41,2,22,14,39,27,5,5,0.9,0.7
2022-03-25T09:00:00,1842A,111.2628,30.6961,宜昌市,点军区,,31,31,57,14,35,47,15,31,26,25,25,6,6,0.8,0.8
2022-03-25T09:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,,18,12,36,12,33,53,10,39,24,28,20,3,3,0.7,0.5
2022-03-25T09:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,,24,24,37,13,20,80,19,19,19,28,26,5,7,0.9,0.8
2022-03-25T09:00:00,1845A,112.2008,30.3544,荆州市,市委党校,,28,23,31,19,26,82,18,23,23,25,23,5,6,0.8,0.8
2022-03-25T09:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,,19,14,24,13,15,82,36,14,14,24,34,6,7,1.1,1.1
2022-03-25T09:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,,18,14,23,12,14,86,30,20,20,27,32,6,9,0.5,0.5
2022-03-25T09:00:00,1849A,113.1497,29.3575,岳阳市,开发区,,18,14,23,12,13,82,22,6,6,27,27,2,3,0.7,0.7
2022-03-25T09:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,,12,10,14,8,12,85,34,31,28,18,17,6,6,0.9,0.8
2022-03-25T09:00:00,1851A,112.9943,29.4402,岳阳市,君山区,,13,11,20,9,15,74,33,22,22,20,24,2,3,1.0,1
2022-03-25T09:00:00,1852A,113.2117,29.355,岳阳市,金凤水库(对照点),,16,14,17,11,13,80,33,14,14,17,23,3,3,0.5,0.6
2022-03-25T09:00:00,1854A,111.6975,28.9703,常德市,市二中,,28,24,28,19,24,51,16,20,18,18,18,7,10,1.0,0.8
2022-03-25T09:00:00,1857A,111.7158,29.1456,常德市,白鹤山(对照点),,40,28,32,28,23,63,32,30,24,11,11,5,6,0.8,0.7
2022-03-25T09:00:00,1858A,110.5319,29.1217,张家界市,永定新区,,30,30,30,15,19,30,11,22,19,24,21,2,1,0.7,0.6
2022-03-25T09:00:00,1859A,110.4697,29.1242,张家界市,电业局,,11,9,21,5,15,38,9,23,19,22,18,6,5,0.5,0.4
2022-03-25T09:00:00,1860A,110.5594,29.3547,张家界市,未央路,,13,5,16,9,7,50,17,26,22,12,7,2,2,0.4,0.3
2022-03-25T09:00:00,1861A,110.4417,29.315,张家界市,袁家界(对照点),,10,10,6,0,2,66,27,40,28,5,4,4,4,0.2,0.2
2022-03-25T09:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区(对照点),,36,33,19,25,16,36,18,16,15,8,11,30,25,0.6,0.6
2022-03-25T09:00:00,1863A,110.2819,25.2697,桂林市,监测站,,40,22,25,28,21,19,4,5,4,25,24,10,11,1.1,0.9
2022-03-25T09:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,细颗粒物(PM2.5),64,55,25,46,23,26,12,10,8,25,25,122,31,0.9,0.8
2022-03-25T09:00:00,1865A,110.2869,25.2178,桂林市,八中,,25,10,22,17,16,24,8,9,8,22,22,11,10,1.0,0.9
2022-03-25T09:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库(对照点),,14,14,28,9,24,61,24,45,29,12,13,2,4,0.7,0.8
2022-03-25T09:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,17,17,28,10,13,78,43,68,42,8,12,4,4,0.5,0.8
2022-03-25T09:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,28,28,26,14,21,67,46,62,45,8,12,3,3,0.6,0.7
2022-03-25T09:00:00,1869A,109.1778,21.5233,北海市,北海工业园,,32,32,35,15,22,69,33,60,42,10,9,4,4,0.6,0.7
2022-03-25T09:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,,20,0,13,14,16,31,15,11,11,14,17,8,8,0.9,0.9
2022-03-25T09:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,,22,16,13,15,12,24,19,12,12,13,26,4,4,0.9,0.9
2022-03-25T09:00:00,1872A,109.389,24.341,柳州市,河西水厂,,18,17,18,12,14,27,16,14,14,18,28,6,6,0.9,1
2022-03-25T09:00:00,1873A,109.4311,24.2921,柳州市,市四中,,24,24,22,11,11,25,18,15,15,13,24,5,5,0.8,0.8
2022-03-25T09:00:00,1874A,109.4006,24.3631,柳州市,市九中,,29,29,17,13,6,24,9,8,7,23,27,5,5,1.2,1.1
2022-03-25T09:00:00,1875A,109.4958,24.3134,柳州市,古亭山,,28,24,14,19,12,28,6,9,6,27,23,4,4,1.2,1
2022-03-25T09:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,29,22,19,20,12,41,31,34,33,5,7,2,2,0.4,0.4
2022-03-25T09:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,30,24,18,21,12,45,31,34,34,4,5,3,3,0.3,0.3
2022-03-25T09:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,29,29,34,19,20,71,3,6,6,29,27,10,9,1.1,0.9
2022-03-25T09:00:00,1879A,104.7563,31.4535,绵阳市,市人大,,49,40,40,34,22,64,2,3,2,48,41,16,10,1.1,0.7
2022-03-25T09:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,颗粒物(PM10),67,83,50,33,24,58,5,4,4,38,32,12,7,1.0,0.8
2022-03-25T09:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,,44,44,48,29,25,73,2,2,2,31,34,6,4,1.0,0.8
2022-03-25T09:00:00,1882A,104.563,28.793,宜宾市,石马中学(对照点),,,,67,,58,85,,54,33,22,17,12,11,0.8,0.7
2022-03-25T09:00:00,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),63,56,68,45,48,85,23,52,29,34,24,17,10,0.8,0.7
2022-03-25T09:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),67,64,71,48,50,78,23,56,36,30,25,15,9,0.8,0.7
2022-03-25T09:00:00,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),67,68,68,48,49,94,13,61,35,51,25,12,12,0.6,0.6
2022-03-25T09:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),57,52,64,40,46,82,33,58,34,21,21,21,13,0.7,0.7
2022-03-25T09:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,,,99,66,65,59,127,,101,101,52,30,13,13,1.4,2.1
2022-03-25T09:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,细颗粒物(PM2.5),69,60,49,50,45,141,101,126,108,16,13,8,9,0.7,0.9
2022-03-25T09:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),77,104,48,55,40,128,44,112,84,71,26,40,13,1.6,1.1
2022-03-25T09:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,细颗粒物(PM2.5),79,64,48,58,49,132,94,106,98,22,15,6,5,0.6,0.5
2022-03-25T09:00:00,1893A,105.4324,28.9634,泸州市,九狮山(对照点),细颗粒物(PM2.5),64,64,50,46,34,84,20,50,35,34,21,15,15,0.6,0.5
2022-03-25T09:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),59,62,55,42,38,81,22,55,41,36,24,14,17,0.7,0.6
2022-03-25T09:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,颗粒物(PM10),55,60,58,35,36,76,24,50,36,23,21,8,15,0.8,0.7
2022-03-25T09:00:00,1896A,105.4379,28.8833,泸州市,市环监站,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,54,41,36,66,15,51,35,36,25,8,12,0.6,0.5
2022-03-25T09:00:00,1901A,104.4239,31.1208,德阳市,东山公园,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,65,45,34,68,5,13,8,55,35,8,6,0.8,0.6
2022-03-25T09:00:00,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),70,82,69,51,35,68,3,4,2,56,40,10,8,0.9,0.6
2022-03-25T09:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,颗粒物(PM10),80,110,80,47,39,67,2,5,2,61,41,9,7,0.8,0.5
2022-03-25T09:00:00,1905A,106.056,30.8064,南充市,西山风景区(对照点),,28,28,26,19,23,79,51,56,51,15,11,3,3,0.7,0.6
2022-03-25T09:00:00,1906A,106.0789,30.8023,南充市,南充市委,,42,40,35,29,22,61,42,42,42,24,16,3,4,0.5,0.4
2022-03-25T09:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,,41,41,39,18,15,80,27,38,37,27,8,13,6,0.6,0.4
2022-03-25T09:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,,28,28,29,17,23,78,44,46,44,18,13,24,4,0.6,0.5
2022-03-25T09:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,38,23,27,26,22,59,32,34,34,21,14,3,5,0.8,0.7
2022-03-25T09:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,,33,30,34,23,24,86,38,51,46,28,14,4,5,0.6,0.5
2022-03-25T09:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,20,20,32,10,19,58,25,26,26,21,17,14,10,0.6,0.5
2022-03-25T09:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,18,18,24,12,18,60,25,35,31,23,19,6,7,0.6,0.6
2022-03-25T09:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,25,25,31,10,17,53,26,29,29,21,19,4,5,0.6,0.5
2022-03-25T09:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,23,23,26,15,21,55,22,20,19,32,21,7,6,0.5,0.4
2022-03-25T09:00:00,1915A,106.9178,27.72,遵义市,干田坝,,20,20,24,7,18,60,36,34,32,14,13,6,7,0.7,0.6
2022-03-25T09:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),51,52,30,25,18,103,103,93,93,14,10,7,6,0.6,0.6
2022-03-25T09:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,47,47,26,26,18,110,109,98,98,9,8,4,5,0.6,0.6
2022-03-25T09:00:00,1918A,108.7197,34.3956,咸阳市,气象站(对照点),颗粒物(PM10),76,101,134,40,67,148,21,32,20,31,42,5,11,0.8,0.9
2022-03-25T09:00:00,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),84,117,137,42,78,149,33,45,34,30,37,7,13,0.8,0.8
2022-03-25T09:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),79,107,130,47,79,157,22,42,27,28,33,3,10,0.8,0.7
2022-03-25T09:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),颗粒物(PM10),67,84,69,14,42,108,77,53,53,12,26,22,22,0.6,1
2022-03-25T09:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),62,74,67,12,44,102,82,43,43,10,30,5,10,0.1,0.5
2022-03-25T09:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),66,82,81,14,50,133,90,48,48,7,22,9,14,0.4,0.9
2022-03-25T09:00:00,1926A,109.4131,36.6275,延安市,枣园(对照点),颗粒物(PM10),86,121,90,16,35,101,78,73,73,12,37,6,4,0.4,0.6
2022-03-25T09:00:00,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),91,131,106,24,39,109,78,65,65,14,42,5,5,0.4,0.8
2022-03-25T09:00:00,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),87,123,103,18,40,97,71,56,56,17,52,4,6,0,0.5
2022-03-25T09:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村(对照点),,,140,151,46,53,124,,74,74,,12,5,5,0.4,0.5
2022-03-25T09:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,颗粒物(PM10),101,151,148,50,50,128,52,61,61,12,12,5,5,0.4,0.6
2022-03-25T09:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),104,157,115,38,49,132,47,46,46,33,29,5,5,0.8,0.9
2022-03-25T09:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),102,153,126,41,44,129,56,64,64,21,20,4,4,0.6,0.6
2022-03-25T09:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),103,156,116,39,42,124,57,55,55,16,18,5,5,0.7,0.7
2022-03-25T09:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),127,203,152,45,51,63,46,40,40,24,31,5,6,0.8,0.8
2022-03-25T09:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),111,171,127,41,45,134,62,65,65,23,21,7,8,1.0,1.1
2022-03-25T09:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),101,152,117,41,52,132,61,58,58,17,20,8,8,0.6,0.7
2022-03-25T09:00:00,1938A,109.5293,34.5101,渭南市,农科所(对照点),细颗粒物(PM2.5),73,75,109,53,65,124,14,44,31,35,26,6,11,0.7,0.9
2022-03-25T09:00:00,1939A,109.4974,34.4877,渭南市,日报社,细颗粒物(PM2.5),85,75,110,63,72,129,11,46,27,41,30,7,14,0.8,0.9
2022-03-25T09:00:00,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),85,75,115,63,72,138,14,49,32,38,24,5,12,0.7,0.9
2022-03-25T09:00:00,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),83,56,105,61,74,135,14,51,38,41,25,4,11,0.7,0.9
2022-03-25T09:00:00,1943A,102.1725,38.5339,金昌市,新川苑,,25,14,62,6,13,100,77,98,92,15,9,8,8,0.2,0.3
2022-03-25T09:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,,23,16,67,4,11,94,73,91,86,14,8,3,2,0.3,0.4
2022-03-25T09:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),69,88,86,19,18,110,56,74,72,25,19,8,14,0.7,0.7
2022-03-25T09:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区(对照点),,,,248,,39,89,55,79,65,68,58,3,28,0.5,0.5
2022-03-25T09:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),53,56,192,19,44,102,92,101,97,8,5,1,2,0.4,0.3
2022-03-25T09:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),107,163,303,37,71,88,87,82,80,13,15,17,14,0.4,0.6
2022-03-25T09:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),76,102,261,32,58,136,97,91,91,4,9,11,19,0.4,0.6
2022-03-25T09:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,18,13,13,0,6,88,55,82,76,24,10,6,6,0.4,0.4
2022-03-25T09:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,22,19,16,2,9,91,70,78,76,14,10,3,3,0.6,0.5
2022-03-25T09:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,22,12,12,9,8,89,68,68,65,12,12,3,3,0.6,0.6
2022-03-25T09:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,20,18,22,14,13,90,35,84,57,16,7,7,8,0.6,0.5
2022-03-25T09:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),493,593,360,90,52,85,53,66,63,23,16,1,2,0.5,0.4
2022-03-25T09:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),500,620,343,104,56,88,0,69,46,57,16,4,3,0.5,0.3
2022-03-25T09:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),500,676,378,99,54,96,24,69,51,34,8,2,2,0.6,0.4
2022-03-25T09:00:00,1961A,117.532,36.6868,济南市,东山小学,细颗粒物(PM2.5),104,93,80,78,50,119,61,119,79,41,22,10,10,0.8,0.6
2022-03-25T09:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,31,7,39,2,22,149,99,113,106,21,24,4,6,0.6,0.7
2022-03-25T09:00:00,1982A,122.0693,37.2174,威海市,文登开发区,颗粒物(PM10),52,53,62,27,28,160,72,110,101,37,21,4,4,0.3,0.2
2022-03-25T09:00:00,2031A,113.1817,27.9958,株洲市,云田中学,,26,17,23,18,23,60,12,29,19,22,18,5,6,0.7,0.6
2022-03-25T09:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,,20,20,26,7,14,103,60,67,64,17,12,7,7,0.8,0.6
2022-03-25T09:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,,23,20,31,2,4,110,73,76,73,12,13,5,6,0.7,0.6
2022-03-25T09:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,,20,20,27,7,10,106,56,67,64,19,15,6,6,0.9,0.6
2022-03-25T09:00:00,2066A,114.0609,32.1399,信阳市,审计局,,28,17,23,19,19,106,61,70,65,16,16,6,6,0.7,0.5
2022-03-25T09:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,,22,12,31,9,10,97,70,76,72,12,10,6,6,0.8,0.6
2022-03-25T09:00:00,2068A,114.6758,33.6347,周口市,周口师范,,23,23,32,9,12,95,64,72,65,10,7,10,10,1.0,0.8
2022-03-25T09:00:00,2069A,114.6546,33.5979,周口市,市运管处,,22,16,25,10,15,93,70,71,70,14,13,6,6,0.8,0.6
2022-03-25T09:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,,22,14,25,11,18,97,70,77,68,7,7,11,11,0.8,0.8
2022-03-25T09:00:00,2075A,117.6336,24.4674,漳州市,九湖(对照点),,33,31,35,23,31,99,32,63,45,25,13,12,6,0.7,0.5
2022-03-25T09:00:00,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),140,145,71,107,42,104,24,79,53,38,23,6,4,1.9,0.9
2022-03-25T09:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),138,148,73,105,40,101,31,79,56,27,19,4,4,1.8,1
2022-03-25T09:00:00,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),138,174,82,105,40,101,24,81,54,46,21,10,8,2.2,0.9
2022-03-25T09:00:00,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),144,164,73,110,40,93,26,73,51,34,19,6,5,2.0,0.9
2022-03-25T09:00:00,2165A,112.8453,35.546,晋城市,白马寺 (对照点),细颗粒物(PM2.5),134,144,69,102,36,102,41,87,59,21,16,3,3,1.3,0.9
2022-03-25T09:00:00,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),81,112,135,19,72,84,30,32,26,41,46,22,15,0.8,1
2022-03-25T09:00:00,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),120,190,152,32,73,88,10,30,14,55,47,33,15,0.6,0.7
2022-03-25T09:00:00,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),84,117,155,44,67,80,26,34,29,45,48,33,21,1.0,1.1
2022-03-25T09:00:00,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),88,126,161,36,68,82,37,39,38,43,48,27,19,0.9,1.1
2022-03-25T09:00:00,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),88,125,148,38,69,87,20,29,22,51,46,22,16,0.5,0.7
2022-03-25T09:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,细颗粒物(PM2.5),278,222,190,228,147,99,24,82,53,54,47,12,10,1.0,0.9
2022-03-25T09:00:00,2173A,112.7249,37.7067,晋中市,南都小区,细颗粒物(PM2.5),234,208,191,184,123,90,22,82,51,61,56,8,11,1.0,1.1
2022-03-25T09:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),228,214,190,178,120,88,18,78,50,64,59,8,14,1.1,1.2
2022-03-25T09:00:00,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),105,88,73,79,50,89,22,72,42,21,16,8,7,0.9,0.6
2022-03-25T09:00:00,2178A,110.9686,35.0303,运城市,地区技校,"颗粒物(PM10),细颗粒物(PM2.5)",72,93,83,52,41,81,27,65,36,20,19,5,5,1.2,0.8
2022-03-25T09:00:00,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),117,126,89,88,55,89,14,60,23,42,24,10,7,0.9,0.6
2022-03-25T09:00:00,2181A,112.7383,38.4519,忻州市,开发区,颗粒物(PM10),89,128,154,64,101,56,34,17,17,34,52,11,15,0.4,1
2022-03-25T09:00:00,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),66,82,149,2,103,74,58,30,30,19,50,8,13,0.4,1
2022-03-25T09:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),89,128,132,33,37,25,0,0,0,44,55,16,13,0.8,0.7
2022-03-25T09:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),112,174,131,42,36,28,2,2,2,61,59,22,14,2.1,0.8
2022-03-25T09:00:00,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),74,97,185,39,52,227,89,87,87,6,5,5,6,0.5,0.5
2022-03-25T09:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),87,123,198,50,54,104,98,94,94,7,7,6,6,0.3,0.3
2022-03-25T09:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,,37,37,122,5,55,129,90,90,79,15,20,7,13,0.5,0.8
2022-03-25T09:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,42,42,34,29,21,97,67,91,76,13,11,5,5,0.8,0.6
2022-03-25T09:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),100,150,211,34,47,93,80,80,80,9,11,4,11,0.4,0.4
2022-03-25T09:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),106,161,184,45,43,99,91,84,84,6,12,1,5,0.3,0.4
2022-03-25T09:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,颗粒物(PM10),139,228,96,34,31,115,55,83,74,20,12,27,11,0.7,0.6
2022-03-25T09:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,38,28,36,26,26,78,74,68,68,2,7,1,2,0.2,0.4
2022-03-25T09:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,28,24,29,19,20,89,80,74,74,6,9,1,3,0.2,0.3
2022-03-25T09:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,颗粒物(PM10),72,94,178,9,17,103,51,80,62,21,5,8,8,0.3,0.5
2022-03-25T09:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,颗粒物(PM10),64,77,158,10,18,94,48,71,58,18,7,7,7,0.6,0.5
2022-03-25T09:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园(对照点),颗粒物(PM10),83,116,238,28,60,106,98,103,96,10,6,9,10,0.3,0.3
2022-03-25T09:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),60,69,238,36,64,105,101,104,97,6,5,7,7,0.2,0.2
