timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),74,97,170,38,61,110,104,106,100,4,5,6,7,0.3,0.3
2022-03-25T09:00:00,2207A,121.6094,41.998,阜新市,工业园区,细颗粒物(PM2.5),152,140,150,116,91,154,80,109,96,46,28,44,25,1.2,0.8
2022-03-25T09:00:00,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),127,141,165,96,91,121,51,83,64,34,21,44,30,1.0,0.9
2022-03-25T09:00:00,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),137,129,138,104,101,120,52,82,62,32,24,21,32,0.9,0.8
2022-03-25T09:00:00,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),89,120,158,66,83,127,54,88,68,40,26,40,31,1.1,0.9
2022-03-25T09:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),104,102,119,78,80,128,52,86,54,27,19,22,30,0.9,0.8
2022-03-25T09:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,39,28,68,27,58,127,92,120,103,15,13,8,8,0.4,0.5
2022-03-25T09:00:00,2213A,123.1683,41.2495,辽阳市,新华园,,46,33,74,32,61,122,92,115,100,14,12,7,6,0.3,0.4
2022-03-25T09:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,43,30,73,30,62,119,90,112,97,13,13,5,7,0.4,0.6
2022-03-25T09:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,,39,39,76,20,36,123,82,116,100,22,12,10,10,0.5,0.5
2022-03-25T09:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,颗粒物(PM10),52,53,88,29,54,124,84,106,96,30,23,16,15,0.7,0.7
2022-03-25T09:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,,40,40,68,28,51,124,95,113,102,22,20,12,11,0.5,0.6
2022-03-25T09:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,颗粒物(PM10),54,58,86,32,55,124,93,110,102,21,36,10,8,0.8,0.8
2022-03-25T09:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,颗粒物(PM10),55,60,90,33,55,111,72,87,72,31,30,11,11,0.9,0.8
2022-03-25T09:00:00,2220A,120.4318,41.5881,朝阳市,西梁,细颗粒物(PM2.5),185,167,110,139,74,104,46,82,52,30,23,25,15,1.4,1.2
2022-03-25T09:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,细颗粒物(PM2.5),137,148,103,104,69,110,55,93,69,26,19,20,13,1.2,1.1
2022-03-25T09:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),169,160,105,128,74,99,34,85,54,47,28,22,14,1.4,1.1
2022-03-25T09:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),158,159,98,120,71,95,32,81,53,47,24,23,14,1.3,1.3
2022-03-25T09:00:00,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),57,56,75,40,52,125,90,112,92,13,11,12,11,0.6,0.6
2022-03-25T09:00:00,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),55,53,75,39,48,125,90,112,93,13,16,8,8,0.5,0.5
2022-03-25T09:00:00,2227A,125.1358,42.8845,辽源市,环保局,,,,49,35,36,147,111,132,126,8,8,8,12,0.7,0.6
2022-03-25T09:00:00,2229A,125.9358,41.7173,通化市,光明,,38,35,46,26,29,148,97,140,134,26,9,12,11,0.8,0.6
2022-03-25T09:00:00,2230A,125.9446,41.7325,通化市,铁路,,41,41,45,23,32,135,88,126,121,32,12,15,10,0.8,0.7
2022-03-25T09:00:00,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),64,78,76,31,30,135,103,125,123,24,12,16,10,1.1,0.9
2022-03-25T09:00:00,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),56,61,62,28,34,129,114,121,121,20,16,8,10,0.8,0.8
2022-03-25T09:00:00,2233A,124.8006,45.1214,松原市,江南,颗粒物(PM10),75,100,63,23,32,95,80,95,80,10,15,3,4,0.2,0.4
2022-03-25T09:00:00,2234A,124.7965,45.1722,松原市,江北,颗粒物(PM10),71,92,54,17,34,96,84,96,84,9,12,3,3,0.3,0.5
2022-03-25T09:00:00,2236A,122.8738,45.5725,白城市,市环保局,,29,29,34,17,25,80,72,55,55,20,21,5,5,0.2,0.3
2022-03-25T09:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,49,33,31,34,22,100,83,86,74,10,11,9,9,0.7,0.6
2022-03-25T09:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,细颗粒物(PM2.5),65,48,36,47,26,101,82,92,86,15,10,12,10,0.9,0.6
2022-03-25T09:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,49,49,32,31,23,101,81,84,79,11,11,9,11,0.6,0.5
2022-03-25T09:00:00,2240A,130.9762,45.3001,鸡西市,环保局,细颗粒物(PM2.5),52,45,50,36,32,103,52,71,56,35,25,10,6,0.5,0.4
2022-03-25T09:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,细颗粒物(PM2.5),57,53,48,40,30,107,46,77,60,44,25,11,8,0.6,0.3
2022-03-25T09:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,29,20,37,20,25,116,75,90,81,16,14,10,12,0.5,0.5
2022-03-25T09:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,30,30,36,21,24,113,74,87,80,12,11,6,7,0.5,0.5
2022-03-25T09:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,33,33,44,22,24,106,64,82,77,22,16,9,11,0.4,0.5
2022-03-25T09:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,25,19,68,3,39,107,78,99,89,14,16,10,12,0.6,0.9
2022-03-25T09:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,34,34,46,12,28,102,76,92,87,9,12,2,4,0.1,0.2
2022-03-25T09:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,28,26,57,19,36,113,76,98,90,21,25,6,9,0.5,0.8
2022-03-25T09:00:00,2251A,131.12,46.5656,双鸭山市,苗圃(对照点),,33,32,47,23,33,120,97,102,99,6,11,2,5,0.7,0.7
2022-03-25T09:00:00,2252A,128.5159,47.4311,伊春市,环保局,,,20,32,17,22,112,68,105,88,20,13,11,11,,0.5
2022-03-25T09:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,32,32,31,15,20,108,69,95,84,18,14,9,10,0.7,0.7
2022-03-25T09:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园(对照点),,32,19,18,17,14,117,101,116,109,6,6,6,7,0.4,0.3
2022-03-25T09:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,29,29,64,20,42,98,66,67,67,16,26,4,6,0.7,0.7
2022-03-25T09:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,36,24,35,25,32,108,56,84,75,28,13,3,4,0.6,0.5
2022-03-25T09:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,39,28,59,27,43,102,74,93,83,16,27,5,9,0.9,0.6
2022-03-25T09:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,46,34,51,32,45,96,65,91,75,28,32,10,13,0.6,0.6
2022-03-25T09:00:00,2259A,130.3794,46.7588,佳木斯市,四丰(对照点),,30,16,40,21,36,104,79,96,85,6,13,3,5,0.4,0.5
2022-03-25T09:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),,33,32,40,23,28,116,75,94,80,13,12,8,8,0.7,0.6
2022-03-25T09:00:00,2263A,127.4833,50.2524,黑河市,交通局,,34,34,30,17,17,101,78,75,75,18,12,8,7,0.6,0.5
2022-03-25T09:00:00,2264A,127.5144,50.2341,黑河市,环保局,,26,24,27,18,17,102,77,76,76,13,12,5,6,0.4,0.4
2022-03-25T09:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛(对照点),,39,39,33,19,11,96,74,74,74,16,16,4,3,0.4,0.5
2022-03-25T09:00:00,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),62,72,64,44,48,102,61,75,70,11,11,6,8,0.7,0.8
2022-03-25T09:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,颗粒物(PM10),61,72,62,42,48,101,62,75,69,10,11,5,7,0.5,0.6
2022-03-25T09:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,26,18,21,13,16,87,83,82,82,8,10,2,6,0.3,0.4
2022-03-25T09:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,,23,23,37,12,21,107,45,62,55,21,15,4,5,0.5,0.4
2022-03-25T09:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,,,23,44,3,15,108,,69,63,37,19,5,6,0.7,0.5
2022-03-25T09:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,15,9,29,7,18,103,45,78,67,16,11,6,7,0.5,0.4
2022-03-25T09:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,18,17,36,9,21,106,23,66,54,36,16,7,8,0.6,0.5
2022-03-25T09:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,,25,12,31,17,28,108,34,80,70,36,15,6,7,0.7,0.5
2022-03-25T09:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,45,27,35,31,32,109,41,55,53,16,10,3,8,0.7,0.4
2022-03-25T09:00:00,2278A,117.0067,32.6524,淮南市,师范学院,,31,31,33,12,27,102,35,57,53,21,14,5,6,0.7,0.5
2022-03-25T09:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,,21,21,34,14,21,106,29,51,48,18,13,5,8,0.6,0.4
2022-03-25T09:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,,23,21,38,16,25,99,25,47,44,20,11,3,5,0.6,0.4
2022-03-25T09:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处(对照点),,36,20,27,25,18,116,40,49,49,20,16,5,5,0.5,0.4
2022-03-25T09:00:00,2282A,116.8004,33.975,淮北市,监测站,,26,26,46,18,31,96,49,67,65,23,13,1,4,0.7,0.5
2022-03-25T09:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),58,44,55,41,39,106,69,76,76,15,18,3,5,0.6,0.6
2022-03-25T09:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,,25,24,42,17,27,99,56,66,66,20,15,5,5,0.7,0.6
2022-03-25T09:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,,12,12,19,8,9,94,37,44,44,20,18,10,11,0.6,0.5
2022-03-25T09:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,,20,14,22,8,10,86,14,39,37,39,22,8,11,1.4,0.9
2022-03-25T09:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,32,30,23,22,20,90,6,30,28,55,25,7,9,0.6,0.7
2022-03-25T09:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,,,5,5,14,15,82,5,36,11,58,31,8,6,0.9,0.8
2022-03-25T09:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,25,11,23,17,10,78,50,38,38,10,23,3,5,0.0,0.3
2022-03-25T09:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,,22,15,24,15,14,86,43,42,42,16,21,7,9,0.6,0.7
2022-03-25T09:00:00,2291A,117.0809,30.5177,安庆市,环科院,,19,15,19,6,10,54,3,21,20,38,21,7,5,1.5,0.8
2022-03-25T09:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,22,8,18,8,10,77,7,23,19,44,23,8,6,1.4,0.6
2022-03-25T09:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,18,4,19,4,11,76,11,35,28,35,17,2,3,1.2,0.8
2022-03-25T09:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,20,20,26,1,9,94,49,48,48,12,8,9,9,0.5,0.4
2022-03-25T09:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,15,15,22,7,12,85,45,44,44,13,10,8,8,0.6,0.5
2022-03-25T09:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,24,24,21,15,9,81,37,29,29,10,10,8,8,0.7,0.6
2022-03-25T09:00:00,2298A,118.3093,32.3153,滁州市,老年大学,,22,19,47,15,34,136,39,71,48,32,26,8,10,0.6,0.5
2022-03-25T09:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,,30,26,49,21,31,137,40,77,50,32,27,5,7,0.8,0.6
2022-03-25T09:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,,13,5,26,1,16,104,24,48,31,25,18,6,6,0.6,0.5
2022-03-25T09:00:00,2303A,115.8554,32.8605,阜阳市,开发区,,15,5,24,8,25,104,21,52,32,30,19,2,4,0.6,0.5
2022-03-25T09:00:00,2307A,116.5079,31.737,六安市,监测大楼,,11,7,17,2,9,94,35,56,49,22,11,5,5,0.5,0.4
2022-03-25T09:00:00,2308A,116.4738,31.7643,六安市,皖西学院,,14,8,17,6,12,97,42,56,53,13,8,6,6,0.5,0.4
2022-03-25T09:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,12,8,17,6,11,89,36,50,46,14,8,5,6,0.6,0.5
2022-03-25T09:00:00,2310A,116.5567,31.7886,六安市,开发区,,15,9,23,10,14,98,43,55,43,14,18,6,9,0.5,0.5
2022-03-25T09:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,,19,10,34,13,24,102,39,61,44,13,13,2,3,0.7,0.5
2022-03-25T09:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,15,14,25,10,19,102,42,65,48,14,10,4,3,0.8,0.7
2022-03-25T09:00:00,2314A,117.47,30.6618,池州市,池州学院,,13,7,20,4,12,78,11,17,16,26,21,4,5,1.2,0.8
2022-03-25T09:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,29,23,39,20,24,109,32,39,39,44,39,4,4,0.7,0.7
2022-03-25T09:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,23,22,29,16,17,121,44,39,39,32,26,5,5,0.5,0.4
2022-03-25T09:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,26,17,35,18,21,110,39,48,48,43,33,4,4,0.7,0.6
2022-03-25T09:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,46,29,38,32,27,103,26,38,32,22,20,4,4,0.7,0.6
2022-03-25T09:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,30,27,33,21,27,113,40,62,39,7,13,4,5,0.4,0.4
2022-03-25T09:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,细颗粒物(PM2.5),52,27,36,36,28,106,33,45,40,25,29,7,6,0.7,0.5
2022-03-25T09:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,细颗粒物(PM2.5),64,26,34,46,29,110,31,34,33,25,22,8,8,0.7,0.6
2022-03-25T09:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,19,17,25,13,17,110,38,65,53,5,8,3,3,0.4,0.4
2022-03-25T09:00:00,2324A,117.6211,26.2625,三明市,三钢,,19,18,20,13,19,45,15,23,21,20,18,3,4,0.7,0.6
2022-03-25T09:00:00,2325A,117.635,26.2714,三明市,三明二中,,23,23,21,13,16,47,14,25,22,22,14,3,4,0.7,0.6
2022-03-25T09:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,18,11,22,12,19,46,12,23,22,30,19,3,5,0.9,0.7
2022-03-25T09:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,28,28,23,18,17,47,28,32,30,11,12,5,7,0.6,0.6
2022-03-25T09:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,23,2,5,2,5,72,71,68,68,1,2,4,4,0.4,0.4
2022-03-25T09:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,18,13,20,12,13,79,45,68,55,19,11,4,4,1.0,0.7
2022-03-25T09:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,15,9,18,10,12,77,38,61,56,20,12,5,6,0.7,0.6
2022-03-25T09:00:00,2334A,118.1756,26.6272,南平市,南平七中,,17,14,19,11,16,76,54,58,54,10,8,3,3,0.7,0.6
2022-03-25T09:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,19,12,21,9,19,36,8,29,25,37,27,4,5,1.3,0.9
2022-03-25T09:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,16,8,23,11,19,37,15,31,23,32,30,4,5,1.0,0.6
2022-03-25T09:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,16,5,20,9,15,41,11,29,21,32,30,4,5,0.6,0.5
2022-03-25T09:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,18,9,16,12,11,45,20,25,25,19,22,3,4,0.6,0.6
2022-03-25T09:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,32,18,26,22,15,106,18,34,31,29,18,6,6,0.7,0.5
2022-03-25T09:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,38,18,28,26,17,100,15,32,30,34,18,6,6,0.9,0.7
2022-03-25T09:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,15,6,14,2,10,76,46,50,50,5,5,3,4,0.5,0.4
2022-03-25T09:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,24,24,32,15,16,72,38,52,46,19,15,5,5,1.1,0.8
2022-03-25T09:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,22,8,20,15,14,70,31,57,46,27,16,3,5,0.5,0.4
2022-03-25T09:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,15,6,25,8,13,64,25,42,39,30,23,10,15,0.5,0.5
2022-03-25T09:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,15,9,27,3,9,71,46,43,43,11,12,4,5,0.5,0.5
2022-03-25T09:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,15,3,5,2,5,63,48,55,54,6,9,18,10,0.3,0.5
2022-03-25T09:00:00,2348A,113.8385,27.6434,萍乡市,中医院,,48,24,19,33,18,49,6,32,10,32,21,9,7,1.7,0.9
2022-03-25T09:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,,29,29,30,14,14,44,5,19,4,32,26,9,8,1.8,1.4
2022-03-25T09:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,,45,28,20,31,19,51,3,9,2,32,23,9,7,1.9,0.9
2022-03-25T09:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,,41,41,28,17,15,39,4,20,6,28,23,9,8,1.7,1.1
2022-03-25T09:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),,8,6,14,4,12,68,24,26,22,13,11,5,5,0.4,0.3
2022-03-25T09:00:00,2353A,114.9886,27.8431,新余市,飞宇,,17,17,25,2,12,58,32,26,26,17,20,6,8,0.4,0.4
2022-03-25T09:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,21,20,27,7,14,51,25,20,20,20,19,63,17,1.1,0.6
2022-03-25T09:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),,,,27,7,16,86,59,30,28,2,5,1,3,0.3,0.4
2022-03-25T09:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,,35,35,38,19,23,93,25,26,20,14,19,42,23,0.6,0.5
2022-03-25T09:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,28,28,38,14,20,92,12,14,14,14,20,30,17,0.8,0.7
2022-03-25T09:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,39,39,37,22,24,98,0,15,12,22,21,10,9,0.8,0.5
2022-03-25T09:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,颗粒物(PM10),54,58,45,31,26,92,6,18,17,25,22,16,11,1.0,1
2022-03-25T09:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,14,14,22,9,12,77,23,24,23,20,21,8,8,1.1,1.1
2022-03-25T09:00:00,2363A,114.9367,25.8664,赣州市,地委,,21,21,25,8,15,50,10,14,11,36,29,5,6,1.1,1
2022-03-25T09:00:00,2364A,114.9461,25.8481,赣州市,气象台,,24,24,21,14,16,58,5,4,4,25,24,5,8,1.0,0.8
2022-03-25T09:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,14,9,19,6,13,59,6,13,13,27,25,7,9,1.3,1.1
2022-03-25T09:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,19,19,21,11,16,57,8,17,14,32,27,6,8,0.8,0.8
2022-03-25T09:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,,15,15,22,4,11,59,48,41,41,11,12,5,5,0.4,0.4
2022-03-25T09:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,,14,14,23,4,11,56,40,37,37,15,17,3,3,0.5,0.5
2022-03-25T09:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,13,12,25,3,10,59,40,38,38,12,15,5,7,0.7,0.6
2022-03-25T09:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,,16,15,24,2,13,58,49,44,44,9,12,6,9,0.4,0.5
2022-03-25T09:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),,31,31,25,14,13,59,11,10,8,18,17,2,4,0.7,0.6
2022-03-25T09:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,26,25,23,18,14,62,5,23,12,28,13,4,5,0.9,0.7
2022-03-25T09:00:00,2374A,114.3703,27.7914,宜春市,市气象局,,29,29,27,18,16,60,17,26,16,21,20,5,7,0.8,0.7
2022-03-25T09:00:00,2375A,114.4013,27.8074,宜春市,市广电局,,19,18,23,13,14,58,11,50,26,22,16,2,5,0.9,0.9
2022-03-25T09:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),,15,15,21,10,13,60,32,35,29,6,9,2,6,0.7,0.6
2022-03-25T09:00:00,2377A,116.3544,27.9831,抚州市,市站,,17,17,30,7,15,55,23,27,26,25,20,6,6,0.9,0.8
2022-03-25T09:00:00,2378A,116.3565,27.963,抚州市,血防站,,13,13,28,4,12,51,23,26,26,15,15,4,5,0.9,1
2022-03-25T09:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,14,14,24,6,13,55,27,28,28,13,16,7,7,1.0,0.9
2022-03-25T09:00:00,2380A,116.385,27.9647,抚州市,医学分院,,15,15,26,5,12,63,38,32,32,5,6,4,4,1.0,1
2022-03-25T09:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),,33,29,36,23,22,94,29,28,28,18,18,4,8,0.9,0.9
2022-03-25T09:00:00,2382A,117.9756,28.4436,上饶市,市监测站,,36,34,42,25,24,98,28,28,28,26,26,6,11,0.5,0.5
2022-03-25T09:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,,36,36,36,22,27,99,30,38,37,26,24,36,22,1.0,0.8
2022-03-25T09:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),145,128,119,111,94,56,20,9,9,30,38,4,6,1.7,1.6
2022-03-25T09:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),159,141,105,121,75,50,16,4,4,28,32,7,10,1.2,1.1
2022-03-25T09:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),156,117,87,119,75,52,16,5,5,28,34,5,8,0.8,0.9
2022-03-25T09:00:00,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),73,67,79,53,50,90,25,30,29,26,23,11,10,1.0,0.6
2022-03-25T09:00:00,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),89,63,72,66,52,95,25,32,28,28,23,10,10,1.1,0.7
2022-03-25T09:00:00,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),104,95,83,78,50,97,24,29,28,22,18,10,10,1.1,0.7
2022-03-25T09:00:00,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),89,49,63,66,55,88,22,55,20,23,24,6,7,0.7,0.5
