timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),94,58,77,70,59,100,22,54,23,24,24,5,7,0.7,0.5
2022-03-25T09:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),78,51,72,57,53,94,20,52,22,24,23,8,11,0.7,0.6
2022-03-25T09:00:00,2396A,113.8276,34.0159,许昌市,监测站,,43,34,46,30,23,98,15,52,42,24,14,4,5,0.9,0.6
2022-03-25T09:00:00,2398A,113.7906,33.9953,许昌市,开发区,,40,36,48,28,24,103,19,68,40,17,10,3,4,0.9,0.6
2022-03-25T09:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,,42,24,28,29,25,98,46,71,58,14,13,3,4,0.7,0.6
2022-03-25T09:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,,32,27,28,22,17,97,41,72,59,17,9,3,3,0.8,0.6
2022-03-25T09:00:00,2401A,114.0138,33.5828,漯河市,市水利局,,33,27,27,23,26,96,36,68,56,18,9,2,3,0.8,0.7
2022-03-25T09:00:00,2402A,114.0261,33.5698,漯河市,市广电局,,32,27,26,22,22,89,40,56,49,18,10,4,5,0.8,0.6
2022-03-25T09:00:00,2403A,112.5192,32.9917,南阳市,环保局,颗粒物(PM10),56,62,57,38,31,72,9,19,18,46,34,8,8,1.0,0.9
2022-03-25T09:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,颗粒物(PM10),54,58,62,36,42,74,17,18,18,40,37,7,8,1.0,0.9
2022-03-25T09:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),63,54,54,45,45,71,23,22,20,30,26,8,8,1.0,1
2022-03-25T09:00:00,2406A,112.5779,33.0144,南阳市,气象站,颗粒物(PM10),53,56,56,36,38,75,11,10,8,40,32,7,7,1.1,0.8
2022-03-25T09:00:00,2407A,112.548,32.9692,南阳市,理工学院,,,47,52,30,31,78,,25,9,36,31,8,8,1.0,0.9
2022-03-25T09:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),83,60,60,61,38,96,60,57,52,17,14,8,9,0.5,0.5
2022-03-25T09:00:00,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),63,75,55,32,30,104,56,63,52,23,17,5,6,0.7,0.5
2022-03-25T09:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,颗粒物(PM10),57,63,57,37,27,102,61,66,55,16,13,4,5,0.7,0.5
2022-03-25T09:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,,50,37,30,35,27,99,57,65,64,14,11,7,8,0.8,0.6
2022-03-25T09:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,,42,29,27,29,22,99,53,68,61,17,15,6,6,0.8,0.7
2022-03-25T09:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,,46,37,34,32,27,96,54,67,62,18,15,4,4,0.9,0.8
2022-03-25T09:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,24,24,34,7,19,87,11,41,23,31,23,8,12,1.4,1.1
2022-03-25T09:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,21,21,30,10,20,98,12,34,22,31,16,5,5,2.1,1.1
2022-03-25T09:00:00,2426A,114.8988,30.2019,黄石市,铁山,,18,11,23,4,14,93,5,47,26,35,17,5,6,1.7,0.8
2022-03-25T09:00:00,2427A,115.0307,30.2092,黄石市,团城山,,25,25,29,9,20,101,17,49,26,28,19,4,7,1.6,0.9
2022-03-25T09:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),,22,22,13,9,6,62,53,51,51,8,8,7,7,0.6,0.5
2022-03-25T09:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,39,35,38,27,28,50,8,24,17,30,24,8,7,0.7,0.5
2022-03-25T09:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,,40,36,30,28,26,50,13,22,17,20,21,6,5,0.8,0.7
2022-03-25T09:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,38,30,36,26,28,54,7,28,14,26,18,7,7,0.8,0.4
2022-03-25T09:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),68,60,63,49,47,74,20,20,20,16,13,10,13,0.8,0.7
2022-03-25T09:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),63,55,62,45,49,82,22,23,23,19,18,7,7,0.9,0.8
2022-03-25T09:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),63,63,61,45,50,76,10,8,8,19,18,10,10,0.8,0.7
2022-03-25T09:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),67,64,59,48,46,78,14,11,11,22,20,12,9,0.8,0.7
2022-03-25T09:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,22,15,24,6,13,90,5,49,30,44,19,8,9,1.1,0.8
2022-03-25T09:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,16,9,23,4,15,94,9,56,36,32,13,6,6,1.2,0.7
2022-03-25T09:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,44,44,42,24,28,94,26,45,29,18,15,6,7,0.8,0.7
2022-03-25T09:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,36,28,40,25,28,91,30,39,34,16,15,3,4,0.7,0.7
2022-03-25T09:00:00,2441A,112.2213,31.0386,荆门市,石化一小,,36,31,41,25,29,89,27,36,26,16,18,8,11,0.5,0.5
2022-03-25T09:00:00,2443A,113.9153,30.9285,孝感市,文化路,,29,29,39,10,19,89,37,44,30,16,23,6,5,0.7,0.7
2022-03-25T09:00:00,2444A,113.942,30.9075,孝感市,东城区,,39,39,37,6,15,82,36,44,32,21,28,7,7,0.7,0.7
2022-03-25T09:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,,20,2,22,1,15,93,19,52,40,40,19,8,10,0.6,0.5
2022-03-25T09:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),,10,8,13,3,11,69,32,43,39,2,3,4,4,0.7,0.6
2022-03-25T09:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,,,14,20,11,11,76,,49,37,,5,,3,,0.8
2022-03-25T09:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,,18,10,18,12,11,74,15,45,31,25,12,4,5,0.8,0.5
2022-03-25T09:00:00,2451A,113.3583,31.7275,随州市,市委党校,,14,12,18,5,12,91,43,48,45,16,16,6,6,0.7,0.6
2022-03-25T09:00:00,2452A,113.3833,31.6908,随州市,市林业局,,15,10,11,0,9,101,46,59,50,16,12,4,4,0.9,0.8
2022-03-25T09:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,25,25,21,13,13,94,38,54,46,23,13,19,16,1.0,0.8
2022-03-25T09:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,24,24,34,14,19,46,11,20,18,12,11,9,8,0.7,0.6
2022-03-25T09:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,28,26,40,19,14,42,17,24,23,15,16,6,6,0.9,0.6
2022-03-25T09:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),,37,37,38,21,20,32,4,3,2,20,27,9,9,1.1,0.8
2022-03-25T09:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,38,38,32,22,24,28,4,3,3,24,19,7,8,1.1,0.7
2022-03-25T09:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,32,34,,,35,4,2,2,38,27,11,12,2.4,1.2
2022-03-25T09:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,,47,47,32,19,21,37,6,4,4,25,20,8,9,1.7,1
2022-03-25T09:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,,45,27,38,31,33,34,4,2,2,32,24,9,10,1.8,1.1
2022-03-25T09:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,,7,38,,,32,4,3,3,31,27,5,8,1.7,1.1
2022-03-25T09:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),,28,16,24,19,19,50,20,20,12,8,8,12,11,0.5,0.5
2022-03-25T09:00:00,2463A,111.4733,27.2317,邵阳市,市一中,,32,32,30,21,22,48,11,16,10,17,16,8,7,0.7,0.5
2022-03-25T09:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,35,28,28,24,22,49,11,18,12,18,15,13,12,0.8,0.6
2022-03-25T09:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,,45,45,32,27,26,46,11,16,9,17,16,8,8,0.6,0.5
2022-03-25T09:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,,35,35,33,23,24,42,15,25,15,13,13,7,7,0.5,0.4
2022-03-25T09:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),,42,34,32,29,19,63,17,26,18,15,11,1,2,0.7,0.6
2022-03-25T09:00:00,2468A,112.3458,28.5808,益阳市,市环保局,,38,29,22,26,19,63,21,29,22,22,20,1,2,1.1,1
2022-03-25T09:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),55,48,30,39,21,60,14,22,10,16,17,2,2,0.9,1
2022-03-25T09:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,46,36,23,32,18,60,16,27,16,16,16,2,2,1.1,1
2022-03-25T09:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),52,35,25,36,15,60,14,20,12,18,16,1,2,0.8,0.8
2022-03-25T09:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),,16,7,16,4,10,56,50,54,53,12,15,4,5,0.6,0.6
2022-03-25T09:00:00,2473A,113.0116,25.8226,郴州市,市职中,,18,5,16,2,11,63,56,60,59,7,12,5,6,0.5,0.6
2022-03-25T09:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,,18,5,17,7,12,62,56,59,59,7,13,5,8,0.4,0.6
2022-03-25T09:00:00,2475A,113.0383,25.8071,郴州市,市审计局,,18,8,17,4,10,60,56,58,58,5,14,5,6,0.5,0.7
2022-03-25T09:00:00,2476A,113.0348,25.7759,郴州市,市环保局,,18,5,17,2,19,59,56,57,57,8,16,10,10,0.4,0.6
2022-03-25T09:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),,10,10,17,5,15,42,17,35,27,15,9,12,11,0.9,0.7
2022-03-25T09:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,,36,36,23,17,15,42,9,24,10,22,17,12,10,1.1,0.8
2022-03-25T09:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,,16,16,21,7,17,40,16,36,22,24,18,11,9,1.3,0.8
2022-03-25T09:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,,30,28,20,21,17,38,16,30,19,16,15,7,6,0.7,0.7
2022-03-25T09:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,30,21,22,21,18,37,6,19,10,13,12,13,10,0.8,0.7
2022-03-25T09:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),,26,12,28,18,24,36,17,18,14,4,10,6,7,0.5,0.6
2022-03-25T09:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,32,19,29,22,21,33,21,22,18,5,11,6,6,0.5,0.6
2022-03-25T09:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,28,25,30,19,27,32,10,10,10,6,10,4,6,0.4,0.6
2022-03-25T09:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,29,16,28,20,19,27,14,14,13,5,7,4,6,0.4,0.5
2022-03-25T09:00:00,2486A,110.0394,27.583,怀化市,市委党校,,33,23,42,23,29,28,13,10,9,6,10,4,10,0.6,0.7
2022-03-25T09:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),细颗粒物(PM2.5),53,44,36,37,27,48,6,3,3,23,16,11,9,2.7,1.3
2022-03-25T09:00:00,2488A,111.9975,27.725,娄底市,市监测站,,50,42,27,35,22,53,8,16,3,36,20,22,12,2.1,0.7
2022-03-25T09:00:00,2489A,112.0194,27.7314,娄底市,市委党校,,46,26,22,32,22,46,6,13,5,23,8,19,9,1.9,0.8
2022-03-25T09:00:00,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),69,41,57,50,49,32,7,16,8,27,28,31,28,3.2,2
2022-03-25T09:00:00,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),55,46,25,39,21,46,4,14,1,18,16,17,7,2.4,1.2
2022-03-25T09:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),,25,25,23,10,18,42,10,16,12,3,8,4,4,0.5,0.5
2022-03-25T09:00:00,2493A,109.7325,28.3169,湘西州,州政府,,28,24,21,19,16,35,6,13,8,15,11,13,7,1.1,0.6
2022-03-25T09:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,26,26,21,13,16,40,6,10,6,11,11,6,6,1.1,0.7
2022-03-25T09:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,22,22,25,10,9,17,13,10,7,24,19,12,10,1.6,0.8
2022-03-25T09:00:00,2496A,111.3239,23.4794,梧州市,市十一中,,19,16,12,13,8,17,12,12,10,22,17,10,6,1.1,1
2022-03-25T09:00:00,2497A,111.247,23.4189,梧州市,龙圩,,20,18,18,14,14,16,8,2,2,26,28,11,10,1.3,1
2022-03-25T09:00:00,2498A,111.2711,23.4835,梧州市,龙新,,31,31,17,11,9,14,4,2,1,51,38,14,9,1.3,1
2022-03-25T09:00:00,2499A,108.3411,21.6158,防城港市,沙万,,15,8,19,10,15,37,36,22,22,19,23,10,9,0.8,0.9
2022-03-25T09:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,,18,18,18,6,11,42,42,34,34,8,15,8,7,0.8,1
2022-03-25T09:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,,,14,5,11,55,51,33,33,6,16,6,8,0.6,0.8
2022-03-25T09:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,20,19,16,14,10,34,28,13,13,18,18,8,10,1.2,1.1
2022-03-25T09:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,,27,27,19,10,9,38,34,14,14,20,16,9,7,1.6,1.4
2022-03-25T09:00:00,2504A,108.5989,21.7431,钦州市,港区一小,,27,27,25,11,14,39,36,38,26,26,27,7,7,0.8,1
2022-03-25T09:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),,24,24,17,16,17,32,7,12,8,31,27,5,4,0.9,0.8
2022-03-25T09:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,35,28,21,24,13,31,5,10,6,27,22,9,6,1.2,0.9
2022-03-25T09:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,,30,22,19,21,14,33,5,16,9,27,21,8,5,1.4,0.9
2022-03-25T09:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,22,22,15,9,6,36,7,22,13,27,19,6,4,1.1,0.8
2022-03-25T09:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),,23,15,24,16,15,37,13,33,27,17,20,3,5,0.8,0.9
2022-03-25T09:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,25,24,36,17,34,12,12,5,5,19,31,2,4,1.1,1.1
2022-03-25T09:00:00,2511A,110.1433,22.6164,玉林市,南江一中,,29,29,40,19,25,14,8,4,4,29,33,5,8,1.1,1.1
2022-03-25T09:00:00,2512A,106.6103,23.9011,百色市,市监测站,颗粒物(PM10),59,67,45,39,23,35,11,14,10,16,19,8,9,1.1,0.9
2022-03-25T09:00:00,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),65,73,39,47,28,36,9,15,10,23,21,10,11,1.1,0.9
2022-03-25T09:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,25,20,17,13,11,40,17,40,32,49,30,9,8,0.7,0.9
2022-03-25T09:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,13,13,13,9,9,41,30,41,35,20,18,8,10,0.6,0.6
2022-03-25T09:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,16,15,13,11,11,34,12,28,24,21,14,7,7,0.9,0.9
2022-03-25T09:00:00,2517A,108.0497,24.6947,河池市,市环保站,,28,21,15,19,12,32,8,15,10,21,19,7,7,1.1,0.9
2022-03-25T09:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,32,20,16,22,12,27,6,15,9,26,21,7,7,1.2,0.9
2022-03-25T09:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,29,27,20,20,15,31,27,10,7,14,24,7,9,0.9,1.1
2022-03-25T09:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,16,16,19,10,15,35,27,12,9,10,19,6,6,0.8,1.1
2022-03-25T09:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,39,39,30,20,20,50,11,21,17,9,10,8,8,1.0,0.9
2022-03-25T09:00:00,2522A,107.3702,22.3707,崇左市,城南新区,,29,29,25,16,17,48,12,20,16,9,10,7,7,1.0,0.9
2022-03-25T09:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),颗粒物(PM10),150,250,71,82,28,75,69,58,58,17,20,5,8,0.6,0.7
2022-03-25T09:00:00,2524A,105.821,32.4444,广元市,老城,颗粒物(PM10),142,233,57,78,27,67,50,37,37,26,28,7,13,0.8,0.9
2022-03-25T09:00:00,2526A,105.8628,32.4287,广元市,监测站,颗粒物(PM10),131,212,46,80,20,71,58,41,41,26,27,8,13,0.7,0.8
2022-03-25T09:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),颗粒物(PM10),56,61,43,35,25,72,18,38,25,22,18,7,7,0.4,0.4
2022-03-25T09:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),59,68,39,30,19,79,12,31,19,34,22,6,6,0.6,0.5
2022-03-25T09:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,颗粒物(PM10),57,63,39,29,21,77,17,39,28,28,13,6,7,0.5,0.4
2022-03-25T09:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,颗粒物(PM10),56,61,38,24,14,71,12,43,30,29,15,7,5,0.4,0.3
2022-03-25T09:00:00,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),79,85,38,58,28,83,11,54,33,43,22,24,15,0.8,0.7
2022-03-25T09:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),93,91,48,69,34,81,12,49,32,40,21,27,14,0.9,0.7
2022-03-25T09:00:00,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),82,70,48,60,36,85,18,53,36,45,28,23,14,0.7,0.6
2022-03-25T09:00:00,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),70,82,48,51,33,84,11,48,30,39,23,19,12,0.9,0.7
2022-03-25T09:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),细颗粒物(PM2.5),65,62,55,47,42,78,6,10,6,30,28,5,6,1.1,0.8
2022-03-25T09:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),67,66,59,48,37,67,5,8,2,33,31,5,4,1.0,0.7
2022-03-25T09:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),85,64,55,63,47,69,5,6,3,39,38,6,6,1.1,0.7
2022-03-25T09:00:00,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),60,55,52,43,34,69,7,6,4,33,33,5,6,0.8,0.6
2022-03-25T09:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),细颗粒物(PM2.5),59,49,39,42,30,76,9,22,12,32,27,5,6,0.7,0.6
2022-03-25T09:00:00,2540A,103.8416,30.0874,眉山市,气象局,颗粒物(PM10),67,83,54,37,32,67,1,20,8,47,39,12,12,0.7,0.6
2022-03-25T09:00:00,2545A,106.6271,30.4663,广安市,友谊中学,,43,43,35,29,20,59,17,30,23,22,17,9,9,0.6,0.5
2022-03-25T09:00:00,2547A,106.6388,30.4551,广安市,广电花园,,49,49,41,30,19,59,12,28,20,20,15,11,12,0.7,0.6
2022-03-25T09:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),,33,33,33,18,16,57,2,0,0,42,38,5,6,0.5,0.3
2022-03-25T09:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,40,36,46,28,20,33,5,2,2,43,43,8,6,1.0,0.7
2022-03-25T09:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,39,39,42,22,19,32,14,3,3,34,45,5,7,0.8,0.8
2022-03-25T09:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,47,47,46,28,20,36,7,5,5,40,37,5,5,0.9,0.8
2022-03-25T09:00:00,2552A,107.4644,31.2124,达州市,市政中心,,33,33,42,19,18,53,18,10,10,38,43,7,8,0.6,0.7
2022-03-25T09:00:00,2554A,103.0475,30.02,雅安市,建安厂,,11,9,33,7,24,36,8,16,14,22,29,6,6,0.6,0.6
2022-03-25T09:00:00,2555A,103.0111,29.9833,雅安市,市政府,,9,9,41,5,24,40,10,22,13,14,25,9,8,0.5,0.5
2022-03-25T09:00:00,2556A,102.9905,29.9775,雅安市,川农大,,16,15,30,11,21,36,17,18,16,12,21,5,5,0.5,0.5
2022-03-25T09:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),细颗粒物(PM2.5),70,75,51,51,33,72,10,34,14,41,22,6,6,0.9,0.7
2022-03-25T09:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),75,91,52,55,30,78,12,32,12,41,24,5,6,0.9,0.8
2022-03-25T09:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,颗粒物(PM10),73,96,56,49,31,75,15,38,19,38,22,6,7,0.8,0.7
2022-03-25T09:00:00,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),83,93,52,61,37,70,8,27,12,36,22,8,7,0.9,0.7
2022-03-25T09:00:00,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),72,76,50,52,29,83,20,39,21,33,21,6,6,0.8,0.7
2022-03-25T09:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,25,19,15,15,11,129,78,123,81,7,7,13,13,0.7,0.6
2022-03-25T09:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,29,14,16,10,11,125,92,125,83,7,8,11,11,0.5,0.6
2022-03-25T09:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,28,20,16,17,10,130,88,129,96,8,7,12,11,0.5,0.5
2022-03-25T09:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,颗粒物(PM10),75,100,46,28,19,101,45,69,67,29,15,8,8,0.7,0.4
2022-03-25T09:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),,36,36,44,25,30,138,97,128,112,10,7,14,10,0.6,0.6
2022-03-25T09:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,39,39,43,23,27,144,106,127,113,12,8,13,10,0.7,0.6
2022-03-25T09:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,38,37,48,26,31,143,105,126,113,9,8,12,11,0.7,0.8
2022-03-25T09:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,41,41,53,23,31,138,103,125,110,10,8,14,11,0.9,0.9
2022-03-25T09:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,细颗粒物(PM2.5),53,46,60,37,34,147,105,126,116,15,12,10,11,0.6,0.7
2022-03-25T09:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),细颗粒物(PM2.5),54,55,38,38,26,110,91,109,101,10,7,5,6,0.4,0.5
2022-03-25T09:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,颗粒物(PM10),57,64,36,36,27,83,81,82,79,12,8,4,4,0.8,0.8
2022-03-25T09:00:00,2578A,104.89,26.5939,六盘水市,水钢,颗粒物(PM10),55,60,45,33,26,109,96,108,100,16,10,13,12,0.7,0.5
2022-03-25T09:00:00,2579A,104.8475,26.5894,六盘水市,民中,细颗粒物(PM2.5),52,44,36,36,25,97,83,97,90,14,6,4,4,0.5,0.5
