timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),62,51,39,44,23,108,92,98,98,12,8,5,6,0.4,0.5
2022-03-25T09:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,41,41,24,14,10,39,4,14,6,16,13,2,1,0.6,0.4
2022-03-25T09:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,28,28,20,7,6,33,0,6,1,11,8,2,2,0.5,0.4
2022-03-25T09:00:00,2587A,105.2864,27.3125,毕节市,八中,,21,8,31,6,23,125,65,82,70,9,8,7,7,0.6,0.6
2022-03-25T09:00:00,2588A,105.31,27.2944,毕节市,师专,,18,13,32,6,21,120,55,80,66,16,10,7,8,0.6,0.6
2022-03-25T09:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,29,22,18,17,12,92,92,49,49,7,9,2,1,0.5,0.6
2022-03-25T09:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,35,35,19,14,13,90,90,54,54,11,10,2,1,0.4,0.5
2022-03-25T09:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,16,16,13,10,9,52,12,46,30,27,11,2,2,0.7,0.4
2022-03-25T09:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,12,7,8,2,3,43,36,41,38,3,4,7,6,0.5,0.5
2022-03-25T09:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,颗粒物(PM10),55,59,66,32,39,126,111,120,115,10,8,3,3,0.8,0.9
2022-03-25T09:00:00,2595A,99.1711,25.1328,保山市,市环保局,颗粒物(PM10),55,60,72,37,41,122,112,119,108,7,6,5,5,0.5,0.6
2022-03-25T09:00:00,2596A,103.7667,27.3736,昭通市,监测站,,29,29,40,15,31,140,56,72,59,21,14,9,7,0.6,0.5
2022-03-25T09:00:00,2597A,103.7225,27.3361,昭通市,环保局,,42,9,47,29,32,144,62,83,68,18,11,6,5,0.7,0.6
2022-03-25T09:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,36,22,25,20,18,138,114,121,115,7,6,9,8,0.6,0.7
2022-03-25T09:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,39,27,35,27,29,133,104,114,109,12,8,5,5,0.5,0.6
2022-03-25T09:00:00,2600A,100.2203,26.8906,丽江市,市中心,,29,26,26,19,27,128,92,108,101,18,10,5,5,0.6,0.6
2022-03-25T09:00:00,2601A,100.98,22.7633,普洱市,市环保局,,50,50,32,23,17,90,21,36,28,30,25,6,6,1.2,1
2022-03-25T09:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,38,38,27,19,17,96,8,33,16,21,12,9,8,1.0,0.6
2022-03-25T09:00:00,2603A,100.0781,23.8982,临沧市,市环保局,细颗粒物(PM2.5),84,106,77,62,40,148,64,139,97,23,10,6,7,0.8,0.7
2022-03-25T09:00:00,2604A,100.0894,23.8822,临沧市,市气象局,细颗粒物(PM2.5),107,91,70,80,63,142,70,125,94,21,12,6,7,1.1,0.9
2022-03-25T09:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,颗粒物(PM10),59,67,40,39,25,132,132,130,116,8,6,6,4,0.6,0.6
2022-03-25T09:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,颗粒物(PM10),61,71,41,35,22,131,131,128,111,9,7,8,7,0.5,0.6
2022-03-25T09:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,颗粒物(PM10),56,62,24,32,11,70,62,62,62,16,6,8,6,0.6,0.5
2022-03-25T09:00:00,2609A,103.3861,23.35,红河州,监测站,颗粒物(PM10),75,99,28,42,16,131,131,104,104,5,7,7,7,0.3,0.4
2022-03-25T09:00:00,2610A,104.2533,23.3594,文山州,州水务局,,,15,15,,11,47,12,27,21,19,8,8,6,0.9,0.5
2022-03-25T09:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,26,26,12,13,10,50,9,27,19,22,10,4,4,0.9,0.5
2022-03-25T09:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,颗粒物(PM10),55,59,40,29,22,62,12,14,14,20,16,6,6,1.0,0.8
2022-03-25T09:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,40,40,34,14,12,71,20,21,20,11,13,3,4,0.4,0.4
2022-03-25T09:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,细颗粒物(PM2.5),67,71,61,48,43,128,114,114,114,14,11,6,5,0.7,0.7
2022-03-25T09:00:00,2615A,100.2171,25.5811,大理州,大理古城,颗粒物(PM10),56,62,47,36,27,123,107,112,109,9,8,5,4,0.5,0.5
2022-03-25T09:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,细颗粒物(PM2.5),52,41,69,36,43,128,58,64,64,17,12,6,8,0.9,0.9
2022-03-25T09:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,39,31,68,27,59,85,74,65,65,5,14,7,7,1.1,1.2
2022-03-25T09:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,38,28,61,26,51,95,68,60,60,17,20,7,7,0.8,0.9
2022-03-25T09:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,38,24,29,18,22,129,120,115,115,10,10,8,8,0.6,0.6
2022-03-25T09:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,27,13,11,2,6,120,86,103,98,11,4,7,8,0.6,0.6
2022-03-25T09:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,23,23,21,11,6,136,71,115,96,17,7,6,6,0.4,0.3
2022-03-25T09:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,26,21,23,13,8,136,81,111,92,23,15,5,6,0.3,0.3
2022-03-25T09:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,34,10,24,7,10,138,106,115,114,14,7,2,4,0.5,0.4
2022-03-25T09:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,颗粒物(PM10),84,117,59,54,35,119,37,63,45,16,10,9,6,1.1,0.9
2022-03-25T09:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,26,18,17,13,10,125,82,104,90,13,7,18,7,0.4,0.4
2022-03-25T09:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,29,7,18,2,10,128,92,98,88,4,4,10,10,0.8,0.8
2022-03-25T09:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,29,7,15,6,10,130,91,97,88,7,6,9,9,0.9,0.8
2022-03-25T09:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),颗粒物(PM10),60,69,41,35,22,86,45,50,49,12,14,5,7,0.9,1.1
2022-03-25T09:00:00,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),108,166,59,46,22,74,35,27,27,22,27,4,4,1.0,1
2022-03-25T09:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,颗粒物(PM10),104,158,62,51,27,76,30,36,36,36,31,5,6,1.0,1
2022-03-25T09:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,颗粒物(PM10),94,138,56,48,28,74,32,25,25,24,29,4,5,0.9,0.9
2022-03-25T09:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),颗粒物(PM10),75,100,88,18,30,93,52,68,54,20,31,8,9,0.6,0.7
2022-03-25T09:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),77,104,93,21,33,83,30,65,46,38,37,7,9,0.5,0.6
2022-03-25T09:00:00,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),73,96,91,24,37,75,40,64,48,29,36,8,9,0.5,0.7
2022-03-25T09:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),76,102,100,22,34,85,45,71,54,30,36,9,10,0.6,0.7
2022-03-25T09:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),,35,23,27,24,23,98,37,61,52,17,12,67,11,0.5,0.4
2022-03-25T09:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,37,37,33,22,23,93,29,56,46,24,14,6,47,0.7,0.6
2022-03-25T09:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,30,23,29,21,20,92,21,63,47,21,13,9,9,0.5,0.5
2022-03-25T09:00:00,2645A,109.9154,33.8715,商洛市,监测站,,38,38,28,16,19,83,16,59,44,31,14,5,6,0.7,0.4
2022-03-25T09:00:00,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),83,115,252,18,49,92,86,85,85,2,2,3,2,0.3,0.3
2022-03-25T09:00:00,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),60,70,207,14,47,91,86,87,87,4,3,3,3,0.3,0.3
2022-03-25T09:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),颗粒物(PM10),81,111,100,41,38,95,90,84,83,6,5,9,9,0.3,0.3
2022-03-25T09:00:00,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),87,124,143,43,46,94,81,87,86,6,5,6,6,0.4,0.4
2022-03-25T09:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),99,148,184,47,48,96,90,85,85,3,10,12,9,0.6,0.5
2022-03-25T09:00:00,2652A,102.6201,37.9251,武威市,监测站,,39,39,78,10,20,104,72,84,83,10,6,3,3,0.2,0.1
2022-03-25T09:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,,33,33,52,19,21,96,64,92,82,18,9,10,10,0.4,0.3
2022-03-25T09:00:00,2655A,100.4154,38.9422,张掖市,区工会,,49,46,57,7,17,103,59,98,86,98,15,12,6,0.2,0.3
2022-03-25T09:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),142,234,361,62,64,98,81,83,79,10,10,5,4,0.1,0.1
2022-03-25T09:00:00,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),127,203,299,63,70,98,,83,78,10,11,6,5,0.1,0.2
2022-03-25T09:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),95,139,92,26,21,104,52,87,79,29,8,7,5,0.5,0.4
2022-03-25T09:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),95,139,86,30,18,106,47,85,75,37,11,5,5,0.4,0.4
2022-03-25T09:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),108,166,138,39,33,100,58,63,63,25,20,7,13,0.2,0.2
2022-03-25T09:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),120,190,142,38,32,106,69,77,74,22,19,8,8,0.4,0.4
2022-03-25T09:00:00,2663A,104.6241,35.5734,定西市,东关小学,颗粒物(PM10),79,107,235,39,56,93,78,90,74,19,11,19,12,0.5,0.4
2022-03-25T09:00:00,2664A,104.6194,35.5934,定西市,供电公司,颗粒物(PM10),82,113,215,22,49,91,85,85,75,8,9,8,10,0.3,0.3
2022-03-25T09:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),颗粒物(PM10),84,118,78,47,25,87,74,84,80,13,16,13,14,0.1,0.1
2022-03-25T09:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,颗粒物(PM10),112,174,130,60,40,95,60,68,62,17,15,8,8,0.3,0.2
2022-03-25T09:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,颗粒物(PM10),115,179,140,64,47,107,62,76,70,18,22,3,5,0.4,0.3
2022-03-25T09:00:00,2669A,102.9099,34.9841,甘南州,州政府,颗粒物(PM10),77,103,109,39,37,113,72,78,75,17,15,6,7,0.4,0.4
2022-03-25T09:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,,118,127,50,35,101,79,87,82,14,14,,4,1.5,1.2
2022-03-25T09:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,"颗粒物(PM10),细颗粒物(PM2.5)",97,144,139,72,59,107,61,85,78,25,10,15,13,1.3,0.9
2022-03-25T09:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),101,152,105,52,35,102,71,94,80,16,9,10,11,0.7,0.7
2022-03-25T09:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,颗粒物(PM10),59,67,39,36,26,120,70,76,75,20,15,44,34,0.6,0.4
2022-03-25T09:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,,58,35,24,11,82,,62,55,28,10,21,12,1.3,0.6
2022-03-25T09:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,颗粒物(PM10),74,98,68,26,24,95,73,80,79,15,10,6,6,0.4,0.3
2022-03-25T09:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),110,170,213,21,58,104,84,79,57,10,15,8,16,0.5,0.6
2022-03-25T09:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),98,146,207,31,54,97,68,75,62,20,17,14,15,0.6,0.6
2022-03-25T09:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),颗粒物(PM10),75,99,377,46,99,94,93,83,83,3,6,5,6,0.2,0.2
2022-03-25T09:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),64,78,399,33,93,94,86,83,82,8,6,3,4,0.3,0.3
2022-03-25T09:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),颗粒物(PM10),107,163,369,56,85,91,76,76,72,16,11,7,6,0.3,0.3
2022-03-25T09:00:00,2684A,106.2792,36.0022,固原市,监测站,颗粒物(PM10),107,164,292,43,60,90,77,80,74,13,9,10,7,0.6,0.5
2022-03-25T09:00:00,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),111,172,313,45,66,92,80,74,72,10,8,5,4,0.3,0.3
2022-03-25T09:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),69,87,392,32,78,92,53,69,69,35,19,9,6,0.8,0.7
2022-03-25T09:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),76,101,372,27,74,86,33,59,59,53,26,9,6,0.6,0.5
2022-03-25T09:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,,39,39,78,16,24,83,68,70,65,10,12,3,4,0.1,0.2
2022-03-25T09:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,,20,20,50,13,16,82,63,65,65,14,13,2,2,0.7,0.5
2022-03-25T09:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),,28,0,4,2,3,105,87,87,86,5,5,6,6,0.4,0.5
2022-03-25T09:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,18,13,21,12,10,94,29,38,24,26,29,2,3,0.5,0.5
2022-03-25T09:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,26,26,27,8,8,92,46,68,52,4,4,3,4,0.2,0.2
2022-03-25T09:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,25,25,25,14,11,84,27,56,37,2,9,6,8,0.3,0.4
2022-03-25T09:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),500,704,345,98,58,92,66,72,68,7,12,3,4,1.2,1.3
2022-03-25T09:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),422,522,328,80,58,90,65,70,68,8,13,5,5,1.0,1
2022-03-25T09:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,"颗粒物(PM10),细颗粒物(PM2.5)",500,2953,1197,547,197,81,61,72,62,2,4,9,9,0.3,0.3
2022-03-25T09:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,"颗粒物(PM10),细颗粒物(PM2.5)",500,4583,1549,852,259,103,72,77,73,5,14,4,4,0.5,0.4
2022-03-25T09:00:00,2699A,75.9755,39.4694,喀什地区,吾办,"颗粒物(PM10),细颗粒物(PM2.5)",500,6693,2527,969,336,111,75,80,79,16,26,5,5,0.6,0.7
2022-03-25T09:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,"颗粒物(PM10),细颗粒物(PM2.5)",500,3101,1064,830,232,95,70,74,72,12,24,2,3,0.3,0.4
2022-03-25T09:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,22,19,26,3,18,92,33,72,64,44,25,5,6,1.1,0.6
2022-03-25T09:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,颗粒物(PM10),57,63,25,29,18,92,12,63,52,48,22,7,8,2.8,0.9
2022-03-25T09:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,28,28,21,10,18,100,28,78,63,37,19,5,5,1.6,0.9
2022-03-25T09:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,33,33,26,2,13,78,55,52,52,6,8,2,3,0.6,0.6
2022-03-25T09:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,30,6,11,0,5,107,95,103,99,5,6,3,3,0.4,0.4
2022-03-25T09:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,22,15,18,15,9,91,48,49,49,23,20,3,4,0.6,0.6
2022-03-25T09:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,23,18,18,16,11,87,49,46,46,17,16,9,9,0.6,0.5
2022-03-25T09:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,46,46,29,18,12,92,6,15,8,42,26,7,7,0.9,0.6
2022-03-25T09:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,颗粒物(PM10),69,88,50,41,36,135,82,117,104,44,16,46,7,1.5,0.8
2022-03-25T09:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,32,28,32,22,27,88,30,34,22,38,41,3,4,0.5,0.4
2022-03-25T09:00:00,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),100,90,108,75,85,95,38,39,39,19,36,7,14,1.4,1.8
2022-03-25T09:00:00,2846A,113.3221,23.1322,广州市,体育西,,27,23,25,18,19,11,1,2,2,54,43,6,6,1.0,1
2022-03-25T09:00:00,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),182,174,122,137,92,73,16,6,6,46,46,21,13,3.1,1.4
2022-03-25T09:00:00,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),130,126,79,99,57,61,12,12,12,33,28,13,10,1.1,0.7
2022-03-25T09:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),94,88,89,70,64,58,19,8,8,27,28,6,6,1.0,0.8
2022-03-25T09:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),199,200,162,149,101,76,13,5,5,43,38,3,5,0.8,0.7
2022-03-25T09:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,细颗粒物(PM2.5),233,215,186,183,123,94,22,82,53,66,58,10,12,1.0,1
2022-03-25T09:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),146,241,150,59,37,27,2,2,2,60,61,21,10,2.8,1
2022-03-25T09:00:00,2868A,126.4739,43.953,吉林市,九站,颗粒物(PM10),63,76,51,41,34,126,108,126,114,12,10,7,6,0.7,0.6
2022-03-25T09:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,17,17,46,7,26,160,53,64,50,25,33,2,4,0.3,0.4
2022-03-25T09:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,21,9,51,8,29,180,67,80,66,20,29,6,9,0.6,0.6
2022-03-25T09:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,,20,18,14,12,122,82,97,86,10,10,8,8,,0.8
2022-03-25T09:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,22,11,29,4,13,151,69,75,72,17,26,9,10,0.4,0.4
2022-03-25T09:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,18,15,42,6,24,143,56,72,62,22,25,3,5,0.6,0.5
2022-03-25T09:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,10,4,22,1,14,103,29,52,35,19,14,5,4,0.7,0.6
2022-03-25T09:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,,27,27,63,17,29,134,58,74,70,25,20,5,7,0.7,0.7
2022-03-25T09:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),100,91,78,75,51,102,22,72,45,30,23,8,12,0.9,0.8
2022-03-25T09:00:00,2880A,104.0219,30.6558,成都市,大石西路,细颗粒物(PM2.5),67,68,68,48,44,52,2,6,6,43,41,4,4,1.1,0.8
2022-03-25T09:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,10,10,11,7,9,57,18,49,33,19,6,4,2,0.5,0.4
2022-03-25T09:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,颗粒物(PM10),58,65,33,32,22,84,49,72,70,50,23,9,7,0.9,0.8
2022-03-25T09:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,颗粒物(PM10),59,67,30,26,17,93,54,80,76,44,19,12,10,0.8,0.7
2022-03-25T09:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),82,114,90,27,19,95,56,76,68,21,11,20,24,0.7,0.5
2022-03-25T09:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),79,108,87,49,33,93,59,93,78,16,11,8,8,0.4,0.3
2022-03-25T09:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,33,13,30,23,20,103,47,64,61,10,6,6,7,0.5,0.4
2022-03-25T09:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),60,64,91,43,61,124,77,110,95,17,12,26,15,0.8,0.9
2022-03-25T09:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),55,57,79,39,54,115,66,99,82,29,19,11,10,1.1,0.8
2022-03-25T09:00:00,2902A,106.6351,30.4865,广安市,北辰小学,颗粒物(PM10),51,51,34,29,22,65,16,36,23,23,16,6,6,0.7,0.6
2022-03-25T09:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,18,15,41,12,25,143,55,68,58,21,24,4,6,0.5,0.4
2022-03-25T09:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),颗粒物(PM10),58,65,27,34,17,81,69,58,57,5,9,4,4,0.3,0.4
2022-03-25T09:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),84,84,119,62,81,32,22,8,8,32,41,5,5,0.3,0.4
2022-03-25T09:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,33,26,31,23,32,92,41,57,48,17,18,4,5,0.7,0.7
2022-03-25T09:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,,22,22,,10,133,46,95,77,27,13,4,4,0.7,0.6
2022-03-25T09:00:00,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),92,92,101,68,68,58,20,10,10,27,31,6,6,0.9,0.8
2022-03-25T09:00:00,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),102,154,177,48,42,91,52,75,67,25,14,7,9,0.6,0.5
2022-03-25T09:00:00,2925A,106.2757,38.4842,银川市,上海东路,颗粒物(PM10),83,115,188,47,48,94,53,79,73,34,15,8,9,0.5,0.4
2022-03-25T09:00:00,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),127,203,209,51,46,96,75,78,60,14,15,7,8,0.6,0.5
2022-03-25T09:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,23,23,34,6,15,100,11,52,32,35,16,8,10,1.0,0.5
2022-03-25T09:00:00,2996A,118.283,33.965,宿迁市,市供电局,,26,24,51,18,33,155,35,70,57,24,24,3,5,0.7,0.7
2022-03-25T09:00:00,2997A,119.8767,32.3289,泰州市,王营,,19,6,56,7,24,193,58,81,65,22,25,4,6,0.9,0.8
2022-03-25T09:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,45,27,51,31,32,144,22,76,56,48,29,6,7,1.0,0.8
2022-03-25T09:00:00,3002A,119.9805,31.8174,常州市,行政中心,,20,13,41,5,23,174,62,78,69,19,22,9,11,1.1,0.7
2022-03-25T09:00:00,3003A,120.0522,31.7748,常州市,经开区,,,16,44,,26,173,64,79,73,19,21,3,6,0.4,0.4
