timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,22,22,43,12,23,158,61,90,67,16,16,6,6,0.8,0.8
2022-03-25T09:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,32,17,50,22,38,115,31,101,54,30,19,8,9,0.7,0.6
2022-03-25T09:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,,43,22,60,30,42,110,45,101,73,27,23,6,7,0.7,0.7
2022-03-25T09:00:00,3007A,119.178,34.844,连云港市,新城一中,,36,36,62,10,36,154,84,78,75,9,20,1,3,0.7,0.8
2022-03-25T09:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,42,39,64,29,36,132,47,74,55,27,23,4,6,1.0,1
2022-03-25T09:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),52,51,59,36,37,167,45,87,64,23,19,3,4,0.6,0.5
2022-03-25T09:00:00,3010A,119.9025,31.7964,常州市,钟楼,,25,8,35,4,27,190,78,91,81,8,15,2,5,0.3,0.4
2022-03-25T09:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,32,28,35,22,25,88,35,36,34,8,12,7,7,0.5,0.6
2022-03-25T09:00:00,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),73,80,43,53,25,41,7,15,6,37,35,10,6,0.8,0.7
2022-03-25T09:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,颗粒物(PM10),51,52,42,28,15,66,25,32,28,22,25,6,5,0.9,0.9
2022-03-25T09:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),55,47,38,39,24,46,29,32,32,23,31,16,12,0.7,0.7
2022-03-25T09:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),95,78,88,71,83,72,12,37,28,45,44,8,18,0.5,0.9
2022-03-25T09:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),94,84,91,70,69,58,10,4,4,34,37,5,5,0.8,0.6
2022-03-25T09:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),94,63,69,70,46,90,16,41,8,24,26,8,9,0.6,0.5
2022-03-25T09:00:00,3025A,113.0477,23.6344,清远市,技师学院,,20,17,10,14,8,22,0,0,0,38,31,8,7,0.9,0.8
2022-03-25T09:00:00,3026A,116.6183,23.6608,潮州市,市政府,,20,10,16,14,19,62,26,58,43,37,18,13,11,1.2,0.7
2022-03-25T09:00:00,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),88,96,57,65,38,84,11,51,23,36,16,9,8,0.7,0.5
2022-03-25T09:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),80,71,44,59,35,90,10,56,25,47,21,8,8,0.8,0.6
2022-03-25T09:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,28,5,5,0,0,98,89,98,93,8,4,5,4,0.7,0.7
2022-03-25T09:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,颗粒物(PM10),176,302,105,42,29,111,66,64,64,16,18,17,14,0.5,0.4
2022-03-25T09:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,33,33,36,15,23,87,79,70,70,8,9,4,4,0.3,0.4
2022-03-25T09:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,,42,41,66,29,38,135,59,116,72,24,19,7,13,0.9,0.7
2022-03-25T09:00:00,3038A,103.3758,23.368,红河州,州图书馆,细颗粒物(PM2.5),65,64,21,47,18,117,82,90,90,24,6,7,5,0.6,0.4
2022-03-25T09:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),90,112,86,67,61,81,10,56,35,42,20,10,6,0.8,0.6
2022-03-25T09:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,,22,22,27,15,19,84,17,54,40,35,17,7,4,0.7,0.5
2022-03-25T09:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,21,21,30,12,16,85,12,36,21,19,11,7,7,0.7,0.6
2022-03-25T09:00:00,3048A,119.5799,26.0936,福州市,九龙,细颗粒物(PM2.5),52,29,32,36,21,111,6,22,4,48,27,2,3,0.5,0.4
2022-03-25T09:00:00,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),104,98,99,78,70,61,7,3,3,29,31,16,12,1.0,0.8
2022-03-25T09:00:00,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),83,73,78,61,48,94,27,29,29,30,27,8,9,1.0,0.6
2022-03-25T09:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),88,126,187,35,46,80,57,77,70,28,28,15,26,0.4,0.6
2022-03-25T09:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,35,29,58,24,31,133,96,90,89,10,10,5,10,0.5,0.5
2022-03-25T09:00:00,3058A,119.2658,42.0353,赤峰市,银河街,颗粒物(PM10),164,277,166,44,69,122,78,73,73,20,20,35,18,0.8,1
2022-03-25T09:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),113,99,94,85,68,126,88,105,94,19,16,8,10,0.8,0.8
2022-03-25T09:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,38,38,26,24,18,102,72,96,83,12,8,3,3,0.4,0.3
2022-03-25T09:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),110,85,79,83,64,129,93,108,91,20,18,10,11,0.7,0.6
2022-03-25T09:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,颗粒物(PM10),67,84,42,9,9,101,60,60,60,28,27,7,7,0.4,0.5
2022-03-25T09:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),85,108,86,63,50,103,17,24,16,46,27,8,7,1.0,0.7
2022-03-25T09:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,38,38,27,21,15,48,12,11,11,31,30,8,10,0.9,0.7
2022-03-25T09:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,48,30,19,33,16,50,35,40,33,8,4,12,9,0.5,0.5
2022-03-25T09:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),53,36,17,37,15,61,38,47,40,11,6,13,10,0.7,0.6
2022-03-25T09:00:00,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),64,39,19,46,17,63,41,49,43,6,4,11,6,0.6,0.6
2022-03-25T09:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),67,44,18,48,19,59,39,49,40,12,6,13,9,0.7,0.6
2022-03-25T09:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,细颗粒物(PM2.5),92,118,46,68,14,114,32,73,52,42,14,16,7,1.5,0.6
2022-03-25T09:00:00,3131A,114.879,40.7993,张家口市,烟厂,颗粒物(PM10),272,400,191,51,80,87,80,82,82,16,35,1,3,0.1,0.6
2022-03-25T09:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,颗粒物(PM10),78,105,114,53,70,124,77,87,74,28,34,6,9,0.5,0.7
2022-03-25T09:00:00,3133A,106.5468,29.5654,重庆市,上清寺,颗粒物(PM10),68,85,46,44,22,46,8,11,9,38,36,16,8,1.1,1
2022-03-25T09:00:00,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),51,51,46,26,21,102,14,59,44,31,16,4,5,0.9,0.6
2022-03-25T09:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,颗粒物(PM10),52,53,59,32,36,71,22,13,13,39,35,4,4,0.7,0.5
2022-03-25T09:00:00,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),69,47,35,50,38,74,7,28,16,47,31,10,8,0.8,0.6
2022-03-25T09:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,38,22,36,26,25,65,17,26,23,12,8,4,6,0.8,0.7
2022-03-25T09:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,,30,34,21,23,62,,23,20,23,18,7,10,1.2,0.9
2022-03-25T09:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,39,30,33,27,27,61,19,29,24,16,14,5,7,0.9,0.8
2022-03-25T09:00:00,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),102,114,105,76,73,65,26,13,13,25,34,4,5,0.7,0.7
2022-03-25T09:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),80,66,59,59,44,97,16,66,27,21,15,6,7,1.0,0.7
2022-03-25T09:00:00,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),73,64,63,53,39,64,1,16,7,44,38,13,11,0.8,0.6
2022-03-25T09:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,,18,12,23,5,10,89,11,45,28,36,20,8,10,1.1,0.8
2022-03-25T09:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,,33,33,26,13,12,60,15,33,13,19,16,5,5,0.9,0.8
2022-03-25T09:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,18,13,23,7,17,84,10,50,29,35,17,6,8,1.0,0.9
2022-03-25T09:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,16,12,42,3,29,170,51,62,48,30,35,5,7,0.4,0.5
2022-03-25T09:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),84,117,147,50,92,162,21,46,27,35,39,7,13,0.7,0.8
2022-03-25T09:00:00,3169A,113.2725,35.2071,焦作市,太极体育中心,细颗粒物(PM2.5),67,51,74,48,47,73,23,63,34,18,15,8,10,1.2,0.4
2022-03-25T09:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,105,85,102,96,8,7,8,9,0.3,0.4
2022-03-25T09:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,颗粒物(PM10),52,54,51,35,32,103,57,67,50,17,12,6,8,0.6,0.4
2022-03-25T09:00:00,3173A,117.0598,30.5351,安庆市,市人大,,23,5,17,5,11,72,5,23,20,45,26,6,6,1.5,0.7
2022-03-25T09:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,,30,29,59,21,33,140,62,77,70,20,18,3,4,0.8,0.7
2022-03-25T09:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,颗粒物(PM10),56,61,33,39,21,126,118,117,117,16,12,10,8,0.5,0.5
2022-03-25T09:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,细颗粒物(PM2.5),53,21,26,37,24,131,120,112,112,7,6,10,9,0.5,0.4
2022-03-25T09:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,49,49,39,25,21,120,4,11,10,32,30,4,5,1.2,0.8
2022-03-25T09:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,颗粒物(PM10),55,60,31,32,18,76,17,18,18,39,28,5,5,0.6,0.5
2022-03-25T09:00:00,3185A,112.5628,37.8964,太原市,巨轮,颗粒物(PM10),54,57,234,25,114,54,54,20,17,26,72,12,20,0.5,1.2
2022-03-25T09:00:00,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),60,69,217,17,50,103,80,91,85,19,13,5,8,0.5,0.5
2022-03-25T09:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,,50,50,63,35,30,112,62,70,70,9,12,3,3,0.7,0.6
2022-03-25T09:00:00,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),112,129,104,84,64,59,14,32,20,24,19,7,6,0.6,0.5
2022-03-25T09:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,10,9,14,4,11,83,20,35,22,20,16,4,5,0.5,0.7
2022-03-25T09:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,23,14,57,16,39,145,31,58,49,28,26,5,6,0.5,0.5
2022-03-25T09:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,26,26,20,11,10,122,73,113,94,19,6,7,6,0.5,0.4
2022-03-25T09:00:00,3194A,112.2747,30.3122,荆州市,管委会,,33,33,36,22,22,75,23,19,19,23,25,6,8,0.8,0.8
2022-03-25T09:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,19,9,54,0,28,161,59,74,60,20,27,5,7,0.5,0.5
2022-03-25T09:00:00,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),95,78,69,71,40,104,23,75,25,27,26,9,12,0.7,0.6
2022-03-25T09:00:00,3201A,102.6486,37.9325,武威市,东关招商场,,31,31,114,15,27,104,72,85,84,8,8,4,5,0.2,0.2
2022-03-25T09:00:00,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),65,68,47,47,34,99,43,46,44,25,24,6,5,0.7,0.6
2022-03-25T09:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,,33,33,33,19,20,60,26,24,24,23,21,74,23,1.1,1
2022-03-25T09:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,42,24,42,29,24,136,37,76,50,35,27,7,9,0.8,0.6
2022-03-25T09:00:00,3208A,112.7283,38.4153,忻州市,市政府,颗粒物(PM10),80,109,172,44,101,87,49,27,27,27,52,10,18,0.4,1
2022-03-25T09:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,32,20,29,22,18,113,43,49,48,23,18,5,5,0.8,0.5
2022-03-25T09:00:00,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),94,66,69,70,53,87,8,57,19,21,14,7,8,0.7,0.3
2022-03-25T09:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,25,19,31,17,36,94,37,56,46,22,22,5,5,0.7,0.6
2022-03-25T09:00:00,3237A,117.4918,30.6617,池州市,展览馆,,,7,22,3,10,76,8,18,16,35,28,,5,1.4,0.8
2022-03-25T09:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,,40,40,60,25,34,132,119,123,122,8,7,8,8,0.9,0.9
2022-03-25T09:00:00,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),61,71,190,29,44,102,93,86,85,10,13,16,15,0.3,0.4
2022-03-25T09:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),72,94,248,38,68,83,71,68,65,10,12,16,12,0.8,0.8
2022-03-25T09:00:00,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),68,85,215,25,49,92,83,87,86,5,5,6,6,0.4,0.4
2022-03-25T09:00:00,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),58,66,205,15,32,102,89,100,97,11,7,8,12,0.2,0.2
2022-03-25T09:00:00,3247A,104.955,33.371,陇南市,市总工会,颗粒物(PM10),90,129,86,48,29,88,69,88,78,11,13,6,7,0.2,0.3
2022-03-25T09:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),76,102,75,22,21,108,55,83,66,21,14,46,39,0.1,0.6
2022-03-25T09:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,29,14,34,8,15,111,90,92,88,6,11,4,10,0.7,0.7
2022-03-25T09:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,30,16,18,2,9,116,96,104,92,14,18,4,4,0.5,0.5
2022-03-25T09:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,28,12,30,9,14,121,89,93,88,16,19,2,4,0.3,0.3
2022-03-25T09:00:00,3269A,121.3359,30.7456,上海市,金山新城,,28,20,27,8,14,130,89,96,84,20,19,7,8,0.8,0.6
2022-03-25T09:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,,8,22,,5,113,90,86,86,8,13,3,4,0.7,0.6
2022-03-25T09:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,29,13,28,8,14,126,92,98,91,11,13,3,4,0.3,0.3
2022-03-25T09:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,,25,10,26,10,16,143,78,85,76,21,21,4,5,0.8,0.7
2022-03-25T09:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,27,15,32,7,13,121,86,91,84,20,20,6,7,0.6,0.5
2022-03-25T09:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,28,21,28,10,13,115,88,96,91,15,15,4,4,0.5,0.4
2022-03-25T09:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),142,136,152,108,125,81,8,8,8,34,28,1,2,1.3,0.9
2022-03-25T09:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),102,153,95,27,42,79,61,79,68,17,34,9,11,0.6,0.7
2022-03-25T09:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),106,161,100,60,33,88,18,68,40,53,22,43,18,1.3,0.6
2022-03-25T09:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),72,93,220,21,49,100,86,86,86,6,5,6,7,0.5,0.4
2022-03-25T09:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,颗粒物(PM10),156,262,104,46,24,106,47,69,57,23,14,21,17,0.5,0.4
2022-03-25T09:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,颗粒物(PM10),136,222,113,35,43,117,49,71,52,33,25,10,14,0.8,0.9
2022-03-25T09:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,,22,5,42,6,30,180,70,82,71,9,19,7,10,0.4,0.5
2022-03-25T09:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,,29,29,72,20,40,142,36,95,53,23,24,7,9,0.4,0.5
2022-03-25T09:00:00,3289A,120.743,31.3188,苏州市,方洲路,,23,6,29,4,16,160,73,84,78,12,17,6,7,0.5,0.5
2022-03-25T09:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,23,3,26,2,15,166,72,86,76,16,22,5,8,0.6,0.6
2022-03-25T09:00:00,3291A,121.067,32.062,南通市,通州监测站,,23,7,33,7,16,118,73,90,85,17,14,3,4,0.6,0.5
2022-03-25T09:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,30,9,33,21,32,163,63,86,65,12,15,6,7,0.6,0.6
2022-03-25T09:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,21,21,49,7,23,181,54,67,53,19,26,5,7,0.6,0.6
2022-03-25T09:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,19,15,45,8,28,172,58,70,61,16,24,3,6,0.7,0.6
2022-03-25T09:00:00,3298A,113.5717,23.5491,广州市,从化街口,,22,18,13,15,10,16,8,2,2,37,29,8,8,1.1,0.9
2022-03-25T09:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,33,23,14,23,13,16,0,0,0,41,36,8,7,0.8,0.7
2022-03-25T09:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,29,27,21,20,15,11,6,4,4,47,39,6,6,0.8,0.7
2022-03-25T09:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,24,19,21,16,15,30,15,24,24,47,30,9,8,0.8,0.9
2022-03-25T09:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,41,41,33,14,16,13,8,7,7,55,46,10,10,0.9,0.9
2022-03-25T09:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,17,17,27,5,19,40,40,8,8,27,41,4,6,0.8,0.9
2022-03-25T09:00:00,3304A,113.5342,22.7896,广州市,南沙街,,14,8,26,5,20,41,41,16,16,27,46,5,6,0.6,0.9
2022-03-25T09:00:00,3305A,114.0731,22.559,深圳市,莲花,,20,7,7,5,5,93,63,91,84,12,7,6,6,0.6,0.6
2022-03-25T09:00:00,3306A,114.0261,22.6198,深圳市,民治,,23,6,9,2,6,92,72,91,85,5,10,4,3,0.7,0.7
2022-03-25T09:00:00,3307A,114.1871,22.6451,深圳市,横岗,,,5,8,4,6,95,,85,84,16,15,5,5,0.6,0.7
2022-03-25T09:00:00,3308A,113.3494,22.0569,珠海市,金湾,,24,15,8,11,5,100,74,96,86,8,12,7,7,0.5,0.5
2022-03-25T09:00:00,3311A,113.1075,22.5647,江门市,江海富民,细颗粒物(PM2.5),53,54,39,37,26,15,6,4,4,67,58,7,7,1.0,0.8
2022-03-25T09:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,33,33,19,23,16,15,5,4,4,44,45,13,9,1.3,1
2022-03-25T09:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,24,0,9,2,5,87,74,84,82,12,15,6,5,0.7,0.7
2022-03-25T09:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,15,12,7,5,4,42,13,36,21,30,14,6,5,1.1,0.7
2022-03-25T09:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,15,10,16,5,11,54,46,24,24,3,24,5,6,0.5,0.6
2022-03-25T09:00:00,3318A,112.9903,23.7403,清远市,清新太和,,22,12,9,12,8,10,3,4,3,43,34,8,7,1.2,1
2022-03-25T09:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,21,21,25,14,18,28,22,18,18,41,31,9,9,1.1,1.1
2022-03-25T09:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,31,31,31,9,17,65,32,42,36,35,30,6,3,0.9,0.7
2022-03-25T09:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,,,92,,35,124,60,59,56,14,17,4,6,0.3,0.4
2022-03-25T09:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),105,92,70,79,59,99,27,14,14,27,24,10,7,1.1,0.5
2022-03-25T09:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),113,101,107,85,81,53,19,8,8,27,33,6,7,1.0,0.8
2022-03-25T09:00:00,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),110,108,106,83,75,58,12,4,4,30,33,8,8,1.0,0.8
2022-03-25T09:00:00,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),105,115,107,79,73,60,14,3,3,28,32,6,6,0.9,0.8
2022-03-25T09:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,,18,17,36,12,22,116,56,60,60,18,33,9,10,0.6,0.6
2022-03-25T09:00:00,3329A,117.0108,32.5893,淮南市,山南新区,,16,16,30,10,17,106,46,63,60,18,13,5,5,0.6,0.4
2022-03-25T09:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,,42,18,48,29,38,88,45,63,60,21,16,6,7,0.7,0.7
2022-03-25T09:00:00,3331A,118.3267,32.2634,滁州市,图书馆,,24,24,49,9,26,138,44,80,53,33,29,8,9,0.9,0.7
2022-03-25T09:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,,25,11,27,17,25,100,39,64,47,16,12,3,4,0.8,0.5
2022-03-25T09:00:00,3333A,117.5627,30.695,池州市,第八中学,,13,8,23,6,12,83,18,24,24,26,29,3,5,1.2,0.6
2022-03-25T09:00:00,3334A,117.5038,30.6243,池州市,第十二中学,,18,9,25,6,12,80,6,17,15,35,27,5,6,1.3,0.8
2022-03-25T09:00:00,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),63,57,76,45,46,77,22,62,32,22,19,5,5,1.5,0.8
2022-03-25T09:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院,细颗粒物(PM2.5),70,52,74,51,54,75,16,62,31,28,16,5,6,1.5,0.7
2022-03-25T09:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,,47,47,42,28,18,99,13,63,46,24,12,4,6,1.1,0.6
2022-03-25T09:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,颗粒物(PM10),51,52,46,33,22,90,11,61,41,24,9,4,5,1.0,0.5
2022-03-25T09:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,,45,30,26,31,26,96,48,68,56,13,11,6,6,0.8,0.7
2022-03-25T09:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),78,70,82,57,51,78,26,27,27,16,24,4,6,0.7,0.6
2022-03-25T09:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),65,56,75,47,48,79,42,38,36,9,21,5,6,0.6,0.6
2022-03-25T09:00:00,3342A,128.4741,47.4346,伊春市,中心小学,,39,39,34,21,23,102,65,95,80,14,10,4,4,0.6,0.5
