timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,3343A,128.6871,47.7369,伊春市,检察院,,42,28,37,29,25,104,62,97,82,19,13,6,7,0.7,0.6
2022-03-25T09:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,,25,15,32,15,22,110,80,108,92,12,11,7,8,0.6,0.6
2022-03-25T09:00:00,3345A,131.0577,45.7879,七台河市,中波台,,34,34,43,23,28,114,79,96,83,21,19,17,15,0.6,0.7
2022-03-25T09:00:00,3346A,108.3872,31.1628,重庆市,安康,,26,22,26,18,18,60,14,21,17,27,20,12,15,0.8,0.6
2022-03-25T09:00:00,3347A,105.9017,29.3569,重庆市,北山路,颗粒物(PM10),52,53,41,33,14,66,42,44,41,21,20,21,15,0.6,0.6
2022-03-25T09:00:00,3348A,105.839,30.1946,重庆市,春阳街,,44,44,26,25,9,69,17,36,31,30,17,8,8,0.7,0.6
2022-03-25T09:00:00,3349A,107.7983,30.6758,重庆市,人民东路,,35,33,31,24,20,73,22,20,20,24,19,8,6,0.7,0.6
2022-03-25T09:00:00,3350A,106.6479,29.0244,重庆市,滩子口,,40,40,35,27,30,46,10,27,22,29,22,6,8,1.1,1
2022-03-25T09:00:00,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),62,63,34,44,25,70,18,42,34,28,12,24,15,0.7,0.7
2022-03-25T09:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,颗粒物(PM10),55,60,43,38,22,44,20,32,22,22,20,8,7,0.6,0.6
2022-03-25T09:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,,16,12,25,10,25,50,8,11,10,32,28,7,9,1.0,1
2022-03-25T09:00:00,3354A,108.815,29.5081,重庆市,舟白,,26,10,16,18,15,40,6,14,10,14,8,7,10,0.5,0.4
2022-03-25T09:00:00,3355A,108.3679,30.8426,重庆市,周家坝,,29,25,26,20,16,49,11,13,13,30,35,10,10,0.7,0.7
2022-03-25T09:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,22,14,22,15,15,45,19,33,13,22,27,14,14,0.6,0.6
2022-03-25T09:00:00,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),55,58,55,39,32,40,1,2,2,32,39,4,4,0.9,0.6
2022-03-25T09:00:00,3358A,103.8458,30.6994,成都市,临江路,,42,39,60,29,37,53,2,14,6,38,36,8,8,1.0,0.7
2022-03-25T09:00:00,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),83,88,58,61,40,51,1,5,3,47,43,3,3,0.8,0.6
2022-03-25T09:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),104,93,54,78,40,94,,59,29,,20,,9,,0.1
2022-03-25T09:00:00,3361A,103.7311,29.5628,乐山市,理工大学,颗粒物(PM10),58,65,63,36,36,70,9,8,6,35,34,9,10,0.9,0.6
2022-03-25T09:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,26,19,35,6,15,154,81,114,95,13,11,4,6,0.6,0.6
2022-03-25T09:00:00,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),100,90,72,75,48,133,58,133,95,45,23,6,10,1.2,1
2022-03-25T09:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),64,59,80,46,51,131,34,103,48,27,23,12,16,0.6,0.6
2022-03-25T09:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),54,58,70,29,36,136,44,117,71,32,28,15,16,0.8,0.7
2022-03-25T09:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,,,80,22,28,152,95,100,93,13,13,3,4,,
2022-03-25T09:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,,27,27,67,11,28,134,59,71,67,15,14,3,5,0.7,0.8
2022-03-25T09:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,,39,19,57,27,45,150,36,48,44,35,30,4,6,2.2,0.9
2022-03-25T09:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),114,113,87,86,62,98,11,17,14,42,27,7,7,1.0,0.7
2022-03-25T09:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),124,116,87,94,65,90,18,24,20,41,22,13,11,1.1,0.9
2022-03-25T09:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),107,75,65,80,55,104,63,70,70,21,18,5,7,0.8,0.7
2022-03-25T09:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,细颗粒物(PM2.5),62,72,35,44,25,129,128,112,112,14,14,8,6,0.6,0.7
2022-03-25T09:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,细颗粒物(PM2.5),75,56,38,55,24,111,111,100,100,9,9,3,4,0.6,0.6
2022-03-25T09:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),55,56,29,39,25,115,104,92,92,16,11,7,4,0.6,0.4
2022-03-25T09:00:00,3378A,122.371,40.6771,营口市,老边实验中学,,28,14,70,15,34,134,87,112,98,17,15,22,19,0.6,1
2022-03-25T09:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,50,50,90,24,60,126,97,111,98,10,13,5,7,0.7,0.9
2022-03-25T09:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,颗粒物(PM10),78,105,124,41,32,118,78,84,79,15,15,2,10,0.4,0.4
2022-03-25T09:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,29,20,45,20,44,72,15,20,16,18,17,20,12,0.8,0.8
2022-03-25T09:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,,42,42,56,28,39,80,20,18,18,18,23,11,11,0.8,0.9
2022-03-25T09:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,,14,14,33,3,14,98,30,49,38,21,12,6,6,0.7,0.5
2022-03-25T09:00:00,3399A,112.6703,26.882,衡阳市,师范学院,,29,28,28,20,23,34,8,2,2,24,21,9,10,1.2,0.9
2022-03-25T09:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,22,19,23,15,17,69,36,63,37,8,9,3,3,0.6,0.7
2022-03-25T09:00:00,3401A,108.4834,22.7618,南宁市,红星社区,,17,17,10,11,7,41,6,8,7,21,18,5,5,1.0,0.9
2022-03-25T09:00:00,3402A,109.5422,24.3996,柳州市,市二中,,49,34,19,34,24,26,5,15,6,18,20,8,9,0.8,0.7
2022-03-25T09:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,,32,27,21,22,17,24,4,5,4,22,20,52,22,0.9,0.7
2022-03-25T09:00:00,3404A,108.5959,21.9633,钦州市,北职校,,49,49,15,17,13,39,31,13,13,21,18,9,6,1.3,1.1
2022-03-25T09:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,,31,31,17,12,8,37,8,22,14,26,16,6,4,1.2,0.9
2022-03-25T09:00:00,3406A,106.6085,23.8798,百色市,祈福高中,颗粒物(PM10),61,72,47,41,32,30,7,7,6,16,18,6,6,1.0,0.9
2022-03-25T09:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,20,3,29,2,16,140,61,69,66,21,25,6,10,0.6,0.6
2022-03-25T09:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,,22,5,20,1,9,137,69,94,86,13,7,6,6,0.5,0.5
2022-03-25T09:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,18,4,20,3,12,132,55,90,79,28,18,6,6,0.6,0.5
2022-03-25T09:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,,,6,17,,6,130,67,92,82,16,13,5,6,0.6,0.5
2022-03-25T09:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,,23,3,22,2,8,129,73,93,84,10,13,6,8,0.6,0.5
2022-03-25T09:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,,22,6,15,8,10,94,69,66,66,5,7,3,4,0.4,0.4
2022-03-25T09:00:00,3414A,115.8347,28.932,赣江新区,桑海产业园,,16,16,31,11,18,92,26,59,38,30,24,6,7,0.5,0.5
2022-03-25T09:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,,40,18,26,28,19,72,13,37,25,30,20,26,20,1.1,0.8
2022-03-25T09:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,,29,27,66,20,30,140,60,76,72,22,18,3,5,0.6,0.6
2022-03-25T09:00:00,3417A,117.0709,40.1465,北京市,平谷新城,颗粒物(PM10),54,57,100,35,75,61,28,19,6,25,28,3,3,0.5,0.8
2022-03-25T09:00:00,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),61,72,93,34,65,47,47,31,31,5,17,3,3,0.4,0.7
2022-03-25T09:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),85,120,102,26,29,92,28,73,40,51,25,10,11,0.6,0.4
2022-03-25T09:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,颗粒物(PM10),169,288,113,27,28,119,58,76,66,13,14,18,24,0.5,0.4
2022-03-25T09:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,18,16,34,12,24,172,46,72,50,23,20,4,4,0.5,0.4
2022-03-25T09:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,15,14,37,10,20,165,44,59,47,25,25,3,3,0.7,0.6
2022-03-25T09:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,20,4,29,12,27,142,64,77,61,12,20,3,3,0.9,0.8
2022-03-25T09:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,,21,15,38,4,16,157,66,74,71,18,20,5,7,0.6,0.6
2022-03-25T09:00:00,3426A,118.8755,33.2894,淮安市,新华书店,,29,29,64,8,29,152,41,64,48,24,31,7,9,0.7,0.7
2022-03-25T09:00:00,3427A,118.8554,32.3578,南京市,六合雄州,,18,6,44,12,24,162,44,80,51,22,20,3,5,0.5,0.5
2022-03-25T09:00:00,3428A,120.3142,31.4753,无锡市,华庄,,20,8,32,4,19,174,64,80,72,19,19,3,5,0.6,0.6
2022-03-25T09:00:00,3429A,119.8598,31.7066,常州市,武进经发区,,21,6,30,4,22,194,67,85,73,16,19,2,5,0.4,0.3
2022-03-25T09:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,20,8,35,3,24,181,64,76,66,13,18,6,8,0.6,0.3
2022-03-25T09:00:00,3431A,120.6505,31.416,苏州市,高铁新城,,24,4,30,3,16,159,74,84,79,12,18,4,5,0.4,0.4
2022-03-25T09:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,22,7,35,5,16,113,68,88,82,23,24,3,5,0.3,0.3
2022-03-25T09:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,33,22,46,23,38,159,47,90,66,16,15,2,3,1.0,0.9
2022-03-25T09:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,19,15,54,8,27,188,60,74,61,18,26,5,7,1.0,1
2022-03-25T09:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,25,9,41,7,20,145,80,96,80,10,14,7,8,0.3,0.3
2022-03-25T09:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,23,23,27,7,9,95,38,63,53,20,13,2,3,0.5,0.4
2022-03-25T09:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,32,19,19,12,5,89,18,44,44,63,34,6,6,1.0,0.5
2022-03-25T09:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,36,36,19,13,10,102,32,78,54,37,18,3,3,0.4,0.3
2022-03-25T09:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,18,18,20,7,9,100,48,71,67,28,28,5,6,0.5,0.5
2022-03-25T09:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,,40,40,32,21,14,86,26,23,16,29,23,10,6,0.9,0.7
2022-03-25T09:00:00,3442A,86.047,44.2331,石河子市,南区管委会,,26,15,11,18,10,91,72,73,69,7,8,8,9,0.6,0.6
2022-03-25T09:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,14,9,8,6,6,42,42,33,24,22,22,5,5,0.6,0.7
2022-03-25T09:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,20,9,13,8,12,87,62,83,74,10,11,8,8,0.6,0.5
2022-03-25T09:00:00,3445A,113.7858,23.7478,广州市,从化良口,,12,4,5,2,3,38,38,27,27,15,17,8,8,0.8,0.8
2022-03-25T09:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,13,9,9,7,6,39,39,9,9,18,17,6,6,0.7,0.8
2022-03-25T09:00:00,3447A,114.3551,22.7151,深圳市,坪山,,,9,14,3,7,87,,86,80,17,15,3,3,0.8,0.7
2022-03-25T09:00:00,3448A,113.5433,22.1163,珠海市,横琴,,27,27,12,4,7,95,69,88,83,11,12,6,6,0.4,0.4
2022-03-25T09:00:00,3449A,113.05,22.4667,江门市,新会银湖,,36,30,31,25,32,19,7,6,6,51,47,6,6,1.0,0.9
2022-03-25T09:00:00,3450A,111.01,21.5165,茂名市,电白水东,,18,17,14,12,9,72,33,58,45,8,11,5,9,0.6,0.6
2022-03-25T09:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,30,25,18,21,14,14,1,2,1,52,46,16,12,1.2,1
2022-03-25T09:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,21,8,9,5,6,86,66,85,77,11,9,2,5,0.6,0.5
2022-03-25T09:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,,14,11,30,8,22,51,42,30,30,2,20,5,6,0.4,0.6
2022-03-25T09:00:00,3454A,113.3528,22.478,中山市,中山南区,,18,2,16,0,12,58,56,29,29,19,46,11,9,0.4,0.6
2022-03-25T09:00:00,3455A,113.076,23.7198,清远市,清城东城,,18,14,10,10,6,25,4,12,4,36,30,6,5,0.9,0.7
2022-03-25T09:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),152,159,168,116,106,102,26,10,10,14,30,7,9,0.8,0.8
2022-03-25T09:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),178,140,112,134,98,136,62,42,42,20,25,12,11,1.6,1.2
2022-03-25T09:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),117,111,86,88,64,62,15,25,21,28,22,16,16,0.7,0.4
2022-03-25T09:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),104,99,85,78,61,68,23,27,23,30,25,8,8,0.6,0.5
2022-03-25T09:00:00,3460A,117.4067,40.0583,天津市,北环路,颗粒物(PM10),51,51,116,35,84,55,55,25,22,14,29,7,9,0.6,1.2
2022-03-25T09:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),128,112,134,97,108,29,14,6,6,31,43,6,7,1.0,1.1
2022-03-25T09:00:00,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),144,148,117,110,82,63,22,19,14,34,40,10,11,1.6,1.1
2022-03-25T09:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,,42,28,43,29,30,106,64,72,72,17,16,2,3,0.7,0.6
2022-03-25T09:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,29,29,22,9,12,89,31,52,31,29,18,8,8,0.7,0.6
2022-03-25T09:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,,19,13,34,13,21,115,56,58,56,15,30,8,9,0.6,0.6
2022-03-25T09:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,23,16,24,16,16,109,49,50,50,14,19,8,8,0.6,0.6
2022-03-25T09:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,,11,6,23,2,17,104,30,55,36,21,14,4,4,0.4,0.3
2022-03-25T09:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,,,,29,5,17,102,30,51,35,21,22,5,6,0.7,0.6
2022-03-25T09:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,,35,21,35,24,22,122,41,37,37,24,32,6,4,0.7,0.6
2022-03-25T09:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),67,61,56,48,38,93,30,62,33,24,21,4,5,1.3,0.8
2022-03-25T09:00:00,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),87,78,66,64,42,88,17,68,22,21,20,5,6,1.0,0.7
2022-03-25T09:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),153,162,106,117,74,58,18,5,5,29,33,2,4,1.3,1.4
2022-03-25T09:00:00,3475A,113.9188,35.3045,新乡市,市政府,,,61,74,66,55,96,23,27,27,28,23,,9,1.2,0.7
2022-03-25T09:00:00,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),100,79,92,75,53,96,28,29,29,31,34,9,10,1.3,1
2022-03-25T09:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院,细颗粒物(PM2.5),64,52,68,46,47,80,19,75,39,20,13,6,6,1.6,0.7
2022-03-25T09:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,,43,43,27,30,19,99,36,64,54,13,10,5,6,0.8,0.7
2022-03-25T09:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,39,26,28,27,19,99,38,65,45,17,14,3,4,0.8,0.7
2022-03-25T09:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,38,23,28,26,20,103,75,94,83,9,8,2,4,1.0,1.1
2022-03-25T09:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,,43,38,45,30,32,95,57,72,64,23,14,2,5,2.5,0.9
2022-03-25T09:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,27,27,26,10,13,51,4,6,4,21,24,12,9,0.7,0.6
2022-03-25T09:00:00,3483A,108.7661,29.5368,重庆市,西山,,40,40,29,8,10,50,9,29,17,23,10,8,7,0.7,0.5
2022-03-25T09:00:00,3484A,106.2628,29.32,重庆市,行政中心,颗粒物(PM10),57,63,40,38,24,56,17,39,34,33,31,14,14,0.9,0.9
2022-03-25T09:00:00,3485A,107.0944,29.1608,重庆市,高寺路,,43,33,39,30,13,58,30,21,21,26,19,7,8,0.7,0.5
2022-03-25T09:00:00,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),72,89,88,52,56,119,79,106,76,29,21,16,10,0.6,0.6
2022-03-25T09:00:00,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),57,59,62,40,38,73,33,19,19,30,36,6,6,0.8,0.8
2022-03-25T09:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,颗粒物(PM10),61,71,50,41,30,64,3,3,2,48,39,6,5,1.0,0.7
2022-03-25T09:00:00,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),64,72,64,46,39,70,2,4,3,34,37,5,5,0.8,0.7
2022-03-25T09:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),58,55,53,41,45,85,22,55,36,31,25,8,12,0.9,0.8
2022-03-25T09:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,,49,49,40,31,23,71,1,6,2,32,31,9,7,1.3,1.1
2022-03-25T09:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),58,53,47,41,22,74,3,5,4,34,26,32,14,1.4,1
2022-03-25T09:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),95,93,78,71,43,110,32,73,59,22,22,10,11,0.9,0.7
2022-03-25T09:00:00,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),98,76,58,73,46,124,81,124,89,17,15,10,9,1.0,0.6
2022-03-25T09:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,,35,27,64,24,48,153,37,40,38,37,34,4,6,1.7,0.7
2022-03-25T09:00:00,3498A,118.5055,37.8612,东营市,河口城区,颗粒物(PM10),51,51,83,24,45,152,46,116,73,27,25,12,17,0.5,0.7
2022-03-25T09:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),79,105,69,58,51,116,39,105,71,30,18,9,10,0.7,0.6
2022-03-25T09:00:00,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),103,79,69,77,56,112,46,103,50,21,22,8,10,1.0,0.8
2022-03-25T09:00:00,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),70,51,77,51,58,114,103,102,102,22,30,1,7,0.8,0.7
2022-03-25T09:00:00,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),112,83,71,84,59,121,75,121,105,29,15,8,10,1.1,0.8
2022-03-25T09:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),78,97,92,57,56,117,97,87,87,24,22,8,10,0.8,0.7
2022-03-25T09:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,34,34,43,18,35,162,96,108,104,15,9,4,6,0.3,0.2
2022-03-25T09:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,24,5,47,7,21,127,76,91,82,11,18,4,6,0.5,0.5
2022-03-25T09:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),140,129,79,107,51,102,40,29,25,20,16,13,9,1.3,0.6
2022-03-25T09:00:00,3512A,116.049,36.4674,聊城市,华润纺织,细颗粒物(PM2.5),93,89,70,69,46,100,18,55,28,27,20,13,16,0.7,0.5
2022-03-25T09:00:00,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),100,89,73,75,51,89,22,66,37,34,24,9,14,1.0,0.7
2022-03-25T09:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),97,102,70,72,52,111,33,36,29,28,28,33,14,1.0,0.9
2022-03-25T09:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),84,105,92,62,51,121,49,64,56,22,23,21,18,0.8,0.8
2022-03-25T09:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),92,88,83,68,52,152,53,88,71,28,24,8,14,0.8,0.7
2022-03-25T09:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,50,50,165,13,46,97,88,95,92,8,8,6,6,0.1,0.1
2022-03-25T09:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),87,123,239,26,63,93,90,81,81,6,10,2,10,0.2,0.4
2022-03-25T09:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,颗粒物(PM10),94,137,286,41,66,90,85,75,74,8,10,8,8,0.3,0.3
2022-03-25T09:00:00,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),60,69,224,22,60,95,81,81,78,11,11,10,11,0.4,0.5
2022-03-25T09:00:00,3524A,108.6116,34.1164,西安市,文体局,颗粒物(PM10),79,108,148,37,58,157,21,26,26,30,34,7,11,0.8,0.8
2022-03-25T09:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),70,79,124,51,76,166,23,51,34,24,30,6,6,1.0,1
2022-03-25T09:00:00,3526A,119.5189,25.9664,福州市,吴航,,42,33,32,29,21,101,19,10,10,43,35,5,5,0.7,0.5
2022-03-25T09:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,30,19,35,21,30,107,14,41,27,40,30,1,2,0.7,0.4
2022-03-25T09:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,22,17,32,15,24,94,27,52,41,24,26,2,4,0.2,0.2
2022-03-25T09:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,20,20,29,11,16,126,37,54,47,8,10,4,5,0.6,0.6
2022-03-25T09:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,10,9,25,7,19,82,30,44,36,17,15,4,4,0.8,0.8
2022-03-25T09:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,18,18,15,9,10,26,11,8,7,21,24,8,6,0.5,0.5
2022-03-25T09:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,23,10,25,16,25,20,14,14,14,18,26,9,6,0.7,0.9
2022-03-25T09:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,29,19,34,20,28,26,20,13,13,11,29,2,5,0.7,1
