timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-03-25T09:00:00,3534A,111.4744,24.4553,贺州市,西湾,,19,19,21,3,12,35,26,35,30,22,25,10,14,0.7,0.7
2022-03-25T09:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,,40,40,18,12,11,34,30,16,13,13,18,11,7,0.9,1
2022-03-25T09:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,11,9,32,6,23,59,33,29,29,19,18,9,9,0.7,0.7
2022-03-25T09:00:00,3537A,105.3631,27.3533,毕节市,长征村,,18,7,27,5,21,119,57,78,64,13,12,8,9,0.6,0.6
2022-03-25T09:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,14,14,10,2,4,50,30,47,38,7,5,9,9,0.7,0.7
2022-03-25T09:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,22,20,21,15,12,70,33,29,27,6,8,2,3,0.4,0.5
2022-03-25T09:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,23,23,19,15,10,61,32,25,25,5,9,4,4,0.3,0.3
2022-03-25T09:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,15,13,23,10,12,28,2,7,4,8,13,6,7,0.5,0.6
2022-03-25T09:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,16,16,34,9,11,30,3,20,13,7,10,14,8,0.5,0.6
2022-03-25T09:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,,29,24,32,5,13,112,91,93,89,16,15,4,5,0.5,0.5
2022-03-25T09:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,43,43,37,28,32,57,26,38,30,6,6,4,4,0.5,0.5
2022-03-25T09:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,20,20,49,14,43,58,16,37,28,16,14,7,7,0.7,0.6
2022-03-25T09:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,35,18,34,24,22,83,39,39,38,11,16,3,4,0.8,0.8
2022-03-25T09:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,30,28,35,21,26,74,20,24,24,25,22,6,6,0.8,0.8
2022-03-25T09:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,19,19,21,10,12,41,11,18,14,19,19,6,7,0.6,0.5
2022-03-25T09:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,细颗粒物(PM2.5),62,66,33,44,24,127,125,120,120,12,9,7,5,0.5,0.6
2022-03-25T09:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,细颗粒物(PM2.5),64,66,34,46,28,129,129,117,117,9,8,7,6,0.3,0.4
2022-03-25T09:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,细颗粒物(PM2.5),60,62,31,43,23,129,126,123,123,13,9,14,9,0.3,0.3
2022-03-25T09:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,31,31,31,18,20,117,14,71,31,60,45,6,6,0.9,0.6
2022-03-25T09:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,28,27,38,19,24,126,22,16,16,37,32,7,8,0.9,0.8
2022-03-25T09:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,18,12,26,7,14,134,55,81,59,20,18,6,7,0.8,0.7
2022-03-25T09:00:00,3561A,120.6985,27.9251,温州市,茶山,,32,32,46,19,25,125,8,62,28,42,23,5,5,0.5,0.3
2022-03-25T09:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,19,12,37,6,18,147,60,70,64,15,20,4,7,0.5,0.4
2022-03-25T09:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,22,21,30,15,16,145,26,66,40,35,16,4,4,0.6,0.4
2022-03-25T09:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),103,156,124,20,52,82,48,82,62,28,33,30,26,0.5,0.7
2022-03-25T09:00:00,3566A,113.1186,40.2556,大同市,图书馆,颗粒物(PM10),107,164,110,31,50,94,58,66,62,14,23,22,23,0.5,0.6
2022-03-25T09:00:00,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),71,92,98,18,42,94,63,74,66,10,13,9,12,0.5,0.7
2022-03-25T09:00:00,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),127,99,113,96,84,82,39,46,43,40,48,8,16,1.5,1.6
2022-03-25T09:00:00,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),170,130,98,129,88,83,15,23,17,36,40,14,22,1.8,1.7
2022-03-25T09:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),133,110,125,101,105,96,25,33,32,24,32,9,9,2.3,2.3
2022-03-25T09:00:00,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),88,125,119,23,34,96,19,64,33,43,35,16,16,0.7,0.6
2022-03-25T09:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,细颗粒物(PM2.5),156,174,136,119,97,83,6,3,3,38,35,8,8,0.9,0.6
2022-03-25T09:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),147,166,143,112,91,85,7,3,3,35,31,1,3,0.7,0.6
2022-03-25T09:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,细颗粒物(PM2.5),214,170,169,164,159,112,12,5,5,47,50,5,5,1.1,1
2022-03-25T09:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),125,113,95,95,80,97,29,6,6,33,39,11,6,1.6,0.9
2022-03-25T09:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),85,107,113,63,87,106,49,22,22,11,31,6,7,1.2,1.4
2022-03-25T09:00:00,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),122,119,112,92,83,98,33,24,21,34,32,22,13,2.4,1.3
2022-03-25T09:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),147,157,113,112,85,114,16,8,8,48,40,20,12,1.9,1.2
2022-03-25T09:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),119,93,96,90,79,40,8,11,11,31,27,5,5,1.0,1.1
2022-03-25T09:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),117,113,124,88,95,29,21,15,15,18,26,5,7,0.9,1.1
2022-03-25T09:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),139,166,192,106,145,52,38,10,10,34,57,9,9,1.0,1.1
2022-03-25T09:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),170,179,179,129,117,22,22,9,9,48,55,6,6,0.9,0.8
2022-03-25T09:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),163,157,152,124,113,25,11,6,6,55,58,9,9,1.1,0.8
2022-03-25T09:00:00,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),138,204,176,105,75,17,6,1,1,50,45,10,9,1.0,0.7
2022-03-25T09:00:00,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),169,188,155,128,94,21,12,4,4,55,51,12,9,1.0,0.7
2022-03-25T09:00:00,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),158,185,147,120,87,18,8,2,2,59,56,8,8,0.9,0.7
2022-03-25T09:00:00,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),127,144,128,96,78,19,8,2,2,49,48,9,11,1.2,0.9
2022-03-25T09:00:00,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),137,130,126,104,96,29,14,4,4,43,47,7,6,0.9,0.6
2022-03-25T09:00:00,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),115,119,128,87,79,14,8,2,2,48,50,11,11,0.9,0.7
2022-03-25T09:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),54,58,47,33,29,94,13,82,39,28,15,3,13,1.6,0.6
2022-03-25T09:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,"颗粒物(PM10),细颗粒物(PM2.5)",64,78,66,46,40,84,25,36,31,19,17,5,6,1.2,0.6
2022-03-25T09:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),80,66,58,59,44,91,14,58,27,19,12,7,7,0.7,0.5
2022-03-25T09:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),58,50,81,41,52,71,35,56,48,22,22,4,8,1.1,0.7
2022-03-25T09:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),83,97,57,61,30,80,35,31,30,24,21,2,2,0.6,0.4
2022-03-25T09:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),152,130,114,116,90,59,18,10,10,28,34,6,8,2.3,2
2022-03-25T09:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,42,37,30,29,18,98,10,62,37,26,11,5,6,0.9,0.5
2022-03-25T09:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),100,104,74,75,57,79,13,49,29,36,16,12,8,0.9,0.7
2022-03-25T09:00:00,3599A,106.2649,29.9851,重庆市,书院路,,50,50,45,20,17,55,11,29,24,27,24,10,10,0.7,0.7
2022-03-25T09:00:00,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),84,66,47,62,33,48,14,23,22,30,26,51,25,0.8,0.8
2022-03-25T09:00:00,3601A,106.0499,29.8342,重庆市,龙门街,颗粒物(PM10),53,55,43,23,13,77,21,50,36,36,36,6,6,0.9,0.8
2022-03-25T09:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,24,2,49,7,28,147,76,78,74,21,35,1,3,0.5,0.5
2022-03-25T09:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,115,41,71,133,36,42,33,26,28,7,14,0.5,0.7
2022-03-25T09:00:00,3606A,108.7108,34.46,西咸新区,北杜,细颗粒物(PM2.5),79,63,97,58,75,138,17,43,24,28,39,7,13,0.8,0.9
2022-03-25T09:00:00,3607A,108.7096,34.2956,西咸新区,同德佳苑,颗粒物(PM10),78,106,137,56,85,134,35,43,34,29,44,1,6,0.5,0.7
2022-03-25T09:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),66,82,117,44,59,126,21,46,28,29,32,7,12,0.7,0.8
2022-03-25T09:00:00,3610A,105.5933,29.4105,重庆市,昌元,颗粒物(PM10),52,53,42,27,22,72,30,44,36,24,16,14,13,0.6,0.6
2022-03-25T09:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,24,8,13,6,10,95,75,95,81,9,8,8,8,0.4,0.4
2022-03-25T09:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,,24,24,22,6,12,97,34,29,29,39,30,7,6,0.5,0.4
2022-03-25T09:00:00,3614A,79.924,37.0877,和田地区,地区环保局,"颗粒物(PM10),细颗粒物(PM2.5)",500,5507,1655,1434,345,88,59,66,66,8,13,8,9,2.4,2.4
2022-03-25T09:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,42,42,38,24,19,79,5,8,8,29,28,5,5,0.7,0.5
2022-03-25T09:00:00,3617A,105.8047,32.4166,广元市,经开区,颗粒物(PM10),153,256,68,81,28,60,43,38,38,31,33,5,9,,0.6
2022-03-25T09:00:00,3618A,112.4701,37.782,太原市,金胜,细颗粒物(PM2.5),99,93,157,74,100,70,32,31,14,46,64,12,18,0.5,1
2022-03-25T09:00:00,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),226,233,206,176,146,102,15,26,13,60,47,20,21,1.2,1.2
2022-03-25T09:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),119,150,73,90,37,97,33,82,57,28,22,6,6,1.8,0.9
2022-03-25T09:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),94,138,230,32,61,97,87,88,88,9,5,12,12,0.4,0.5
2022-03-25T09:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,22,22,17,9,14,41,15,27,20,9,8,6,5,0.8,0.7
2022-03-25T09:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,32,17,20,22,18,79,49,75,65,25,23,8,8,0.7,0.7
2022-03-25T09:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,35,29,19,24,15,12,3,2,2,60,47,4,3,1.3,1.1
2022-03-25T09:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,,9,21,9,16,30,,,,37,38,7,7,0.2,0.3
2022-03-25T09:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,27,27,24,16,16,27,13,15,15,49,31,8,8,0.8,0.7
2022-03-25T09:00:00,3628A,112.0336,22.9374,云浮市,文笔,,19,14,12,13,16,19,6,4,4,35,35,9,8,1.2,0.8
2022-03-25T09:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,颗粒物(PM10),92,134,202,42,58,94,56,78,70,26,21,9,19,0.4,0.6
2022-03-25T09:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),84,117,197,46,58,94,53,81,72,36,26,8,25,0.6,0.6
2022-03-25T09:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,20,19,34,9,19,119,62,77,60,12,17,5,6,0.7,0.6
2022-03-25T09:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,,40,30,45,28,32,107,62,71,71,13,15,1,3,0.5,0.5
2022-03-25T09:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),79,68,80,58,57,62,25,47,40,34,27,4,4,0.6,0.5
2022-03-25T09:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),69,57,71,50,48,76,45,44,42,12,20,2,4,0.6,0.5
2022-03-25T09:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,48,48,52,33,35,109,79,101,82,22,19,20,18,0.7,0.8
2022-03-25T09:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),99,111,69,74,40,92,15,61,29,37,19,8,8,0.6,0.5
2022-03-25T09:00:00,3639A,104.4019,31.1244,德阳市,市教育局,颗粒物(PM10),63,76,60,43,34,72,4,3,3,57,40,8,7,0.7,0.5
2022-03-25T09:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,28,24,55,12,26,155,89,104,97,23,17,4,5,0.5,0.5
2022-03-25T09:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,35,27,43,24,25,133,76,98,88,29,22,5,6,0.3,0.4
2022-03-25T09:00:00,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),71,91,68,3,42,131,68,131,100,12,10,11,10,0.8,0.6
2022-03-25T09:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),118,100,70,89,45,132,67,132,101,42,19,5,6,0.5,0.4
2022-03-25T09:00:00,3646A,118.4978,37.4623,东营市,胜利站,,45,45,65,31,39,126,36,111,66,44,26,13,13,1.0,0.9
2022-03-25T09:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),132,114,83,100,53,96,51,64,63,32,22,3,6,0.9,0.7
2022-03-25T09:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),137,223,189,72,58,107,64,80,66,28,19,15,18,0.7,0.6
2022-03-25T09:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),66,81,398,14,92,95,90,84,80,5,7,5,5,0.2,0.2
2022-03-25T09:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),87,124,103,25,35,100,72,58,58,19,50,1,3,0.3,0.8
2022-03-25T09:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,21,2,50,10,34,60,9,40,26,41,26,6,6,0.7,0.5
2022-03-25T09:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,17,10,32,4,18,86,7,42,26,34,24,4,14,0.7,1.2
2022-03-25T09:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,,14,5,18,6,16,73,10,43,28,27,11,4,4,1.0,0.7
2022-03-25T09:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,25,25,39,10,18,125,36,44,41,45,46,6,7,0.8,0.6
2022-03-25T09:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,23,7,19,2,8,134,71,95,81,18,16,4,5,0.4,0.4
2022-03-25T09:00:00,3659A,119.656,29.1131,金华市,气象局,,21,17,28,13,17,123,26,66,40,41,28,9,9,0.8,0.5
2022-03-25T09:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,25,25,50,12,25,90,56,68,56,17,11,5,6,0.7,0.7
2022-03-25T09:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,30,25,34,15,16,101,94,96,96,5,8,3,5,0.2,0.2
2022-03-25T09:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,31,11,50,11,37,159,13,99,58,62,18,7,7,0.8,0.9
2022-03-25T09:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),500,2560,1468,479,249,101,69,80,71,7,8,4,4,0.3,0.3
2022-03-25T09:00:00,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),99,100,85,74,54,97,21,62,27,32,23,7,6,0.9,0.7
2022-03-25T09:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),72,66,113,52,85,74,3,46,24,42,52,4,16,0.9,1.3
2022-03-25T09:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),115,81,86,87,72,67,25,14,14,21,30,4,5,0.8,0.8
2022-03-25T09:00:00,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),90,94,76,67,46,88,25,68,34,25,17,7,5,0.7,0.5
2022-03-25T09:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,细颗粒物(PM2.5),92,108,169,68,119,44,36,10,10,23,46,2,2,0.5,1
2022-03-25T09:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),90,108,174,67,120,33,27,7,7,35,50,2,2,0.6,0.8
2022-03-25T09:00:00,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),62,74,135,29,97,44,44,13,13,17,40,3,2,0.4,0.9
2022-03-25T09:00:00,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),139,139,171,106,127,73,31,14,14,25,50,3,2,0.7,0.9
2022-03-25T09:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),69,75,128,50,91,35,35,10,10,22,43,3,2,0.5,0.9
2022-03-25T09:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),123,196,136,36,57,75,59,75,68,21,38,15,15,0.5,0.8
2022-03-25T09:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,颗粒物(PM10),53,56,76,35,50,122,55,62,61,17,13,2,4,0.8,0.7
2022-03-25T09:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),89,76,68,66,60,106,43,104,68,24,15,10,12,0.8,0.8
2022-03-25T09:00:00,3682A,116.9814,36.6819,济南市,济南四建,细颗粒物(PM2.5),132,78,67,100,50,103,46,26,26,51,43,10,10,1.5,0.7
2022-03-25T09:00:00,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),72,93,98,36,35,87,51,73,60,23,17,9,12,0.6,0.6
2022-03-25T09:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,,,86,30,40,115,72,78,70,24,28,11,19,0.9,0.9
2022-03-25T09:00:00,3685A,117.897,28.4315,上饶市,双创科技城,,35,29,40,24,23,94,34,45,44,21,17,17,15,0.7,0.6
2022-03-25T09:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),72,65,90,52,56,78,33,32,32,23,25,8,10,0.8,0.5
2022-03-25T09:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,23,11,24,16,18,89,23,39,28,15,15,2,3,0.6,0.5
2022-03-25T09:00:00,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),127,117,93,96,81,108,36,26,21,36,32,17,11,1.7,1
2022-03-25T09:00:00,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),122,131,148,92,113,89,6,3,3,27,22,1,2,1.6,1.1
2022-03-25T09:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),117,112,128,88,106,50,26,19,19,14,27,3,3,0.7,0.9
2022-03-25T09:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),89,110,181,66,130,38,38,10,10,32,56,1,2,0.6,1
2022-03-25T09:00:00,3697A,116.84,40.3844,北京市,密云镇,颗粒物(PM10),62,73,98,32,81,47,47,20,20,10,28,3,3,0.4,0.7
2022-03-25T09:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),67,83,76,18,30,88,44,82,72,43,25,15,12,0.4,0.5
2022-03-25T09:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),76,102,83,19,24,96,44,87,61,35,21,13,10,0.3,0.3
2022-03-25T09:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),,48,41,38,33,25,69,58,61,61,7,18,5,5,0.4,0.5
2022-03-25T09:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,28,27,43,19,26,108,60,68,68,12,11,3,3,0.6,0.6
2022-03-25T09:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),135,153,128,103,82,65,18,11,11,32,35,11,10,1.7,1.3
2022-03-25T09:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,50,50,131,27,58,112,80,90,67,9,12,7,12,0.3,0.6
2022-03-25T09:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,细颗粒物(PM2.5),70,67,60,51,34,102,56,72,58,29,24,10,6,0.2,0.2
2022-03-25T09:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,颗粒物(PM10),53,55,143,28,74,109,85,92,77,19,24,3,7,0.6,0.8
2022-03-25T09:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,细颗粒物(PM2.5),83,58,58,61,38,102,52,68,50,33,27,11,7,0.6,0.5
2022-03-25T09:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,30,30,32,5,9,129,71,92,80,27,22,6,6,1.1,0.7
2022-03-25T09:00:00,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),74,63,72,54,52,116,83,106,88,22,23,6,7,0.5,0.5
2022-03-25T09:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,29,29,42,14,27,112,25,80,68,43,18,7,8,0.5,0.3
2022-03-25T09:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,22,8,6,11,7,127,69,106,91,14,4,6,6,1.0,0.8
2022-03-25T09:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,38,12,25,6,7,132,119,123,122,12,12,3,4,0.5,0.5
2022-03-25T09:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),68,61,62,49,48,95,28,46,30,32,24,15,9,0.7,0.6
2022-03-25T09:00:00,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),52,53,77,22,40,123,42,96,58,38,25,17,14,1.0,0.8
2022-03-25T09:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,细颗粒物(PM2.5),52,31,68,36,51,148,33,43,40,31,26,4,6,2.0,0.8
2022-03-25T09:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,25,19,64,17,30,135,60,74,68,22,18,4,6,0.4,0.5
2022-03-25T09:00:00,3866A,122.2469,40.66302,营口市,三高中,,,55,93,24,61,136,93,109,102,16,16,4,9,,0.3
2022-03-25T09:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,颗粒物(PM10),88,125,182,50,56,103,70,88,79,18,17,11,16,0.3,0.4
