timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-01T00:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,27,44,15,156,86,143,118,12,11,4,4,0.9,0.6
2022-07-01T00:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),,35,35,18,18,8,111,71,93,66,7,4,3,3,0.5,0.4
2022-07-01T00:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),60,59,29,43,15,172,126,157,145,13,16,3,4,0.8,0.5
2022-07-01T00:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),67,62,26,48,17,149,78,136,114,14,13,1,2,0.8,0.5
2022-07-01T00:00:00,1005A,116.462,39.9365,北京市,农展馆,,,58,30,,18,163,111,151,138,7,12,3,2,0.8,0.5
2022-07-01T00:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),70,59,26,51,16,167,118,145,127,13,19,3,3,0.9,0.5
2022-07-01T00:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),51,52,29,32,16,132,95,126,116,9,13,3,3,0.6,0.4
2022-07-01T00:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,39,28,22,18,11,138,123,129,127,6,8,1,3,0.4,0.3
2022-07-01T00:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),64,67,22,46,13,120,103,107,94,9,11,3,3,0.7,0.4
2022-07-01T00:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),55,50,28,39,17,148,125,140,137,11,15,3,2,0.8,0.5
2022-07-01T00:00:00,1012A,116.184,39.9136,北京市,古城,,38,16,27,11,16,162,120,143,113,9,20,3,3,0.5,0.5
2022-07-01T00:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),73,78,53,53,33,184,87,158,133,17,20,8,8,0.9,1
2022-07-01T00:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,颗粒物(PM10),56,62,50,26,26,164,78,146,124,14,16,5,6,0.6,1.1
2022-07-01T00:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),58,49,46,41,28,133,62,122,99,22,20,10,9,1.0,1.2
2022-07-01T00:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),102,114,59,76,36,183,68,160,127,28,22,7,8,1.1,1.2
2022-07-01T00:00:00,1021A,117.307,39.0877,天津市,跃进路,,48,48,51,17,20,152,73,131,111,17,20,6,6,0.4,0.9
2022-07-01T00:00:00,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),54,58,75,27,30,130,70,114,80,24,34,5,6,0.6,1.1
2022-07-01T00:00:00,1024A,117.457,38.8394,天津市,永明路,,33,17,40,13,24,157,105,147,126,4,22,5,7,0.4,0.9
2022-07-01T00:00:00,1026A,117.764,39.1587,天津市,汉北路,,34,31,42,22,26,189,106,167,129,6,15,5,7,0.7,1.2
2022-07-01T00:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),,33,33,45,11,19,156,95,148,120,6,14,6,8,0.9,1.5
2022-07-01T00:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,,37,37,36,12,13,170,114,159,140,15,13,2,2,0.9,0.7
2022-07-01T00:00:00,1030A,114.6063,38.0266,石家庄市,高新区,,34,18,28,11,18,153,106,146,132,20,15,6,5,0.3,0.4
2022-07-01T00:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,,27,15,21,13,15,159,86,152,129,19,10,6,5,0.3,0.3
2022-07-01T00:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,,31,15,24,19,20,133,97,116,99,16,10,4,5,0.3,0.4
2022-07-01T00:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,,36,23,31,19,19,148,113,138,124,13,11,5,4,0.3,0.4
2022-07-01T00:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,,39,18,22,14,15,164,124,156,143,10,10,4,5,0.3,0.4
2022-07-01T00:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),,42,30,23,23,14,164,132,149,146,7,8,2,2,0.5,0.4
2022-07-01T00:00:00,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),51,52,48,22,21,179,69,152,83,19,28,2,7,0.4,1
2022-07-01T00:00:00,1038A,118.1725,39.6334,唐山市,物资局,,,,46,,18,180,,147,92,,20,,10,,1.1
2022-07-01T00:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),57,52,41,40,33,172,59,144,80,22,27,5,8,0.6,1
2022-07-01T00:00:00,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),52,54,44,22,23,181,70,147,91,17,23,3,7,0.4,1.1
2022-07-01T00:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),53,56,41,17,12,143,124,133,132,6,17,6,7,0.3,0.4
2022-07-01T00:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,,49,49,36,24,16,121,40,117,92,54,28,9,11,0.2,0.2
2022-07-01T00:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,,45,39,28,31,14,125,78,115,107,33,26,6,6,0.2,0.2
2022-07-01T00:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,35,35,29,22,10,124,62,120,110,24,13,2,5,0.3,0.3
2022-07-01T00:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),54,48,41,38,29,157,80,125,113,28,17,4,5,0.9,0.8
2022-07-01T00:00:00,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),73,57,39,53,32,155,62,125,109,30,18,4,4,1.3,0.9
2022-07-01T00:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),77,74,47,56,34,164,93,136,128,29,21,6,4,1.0,0.6
2022-07-01T00:00:00,1051A,115.493,38.8632,保定市,游泳馆,,37,37,19,16,10,160,37,148,99,51,13,6,7,0.2,0.2
2022-07-01T00:00:00,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),65,79,34,10,9,157,24,143,99,72,21,5,4,0.4,0.4
2022-07-01T00:00:00,1053A,115.4713,38.9108,保定市,接待中心,,43,43,25,12,9,155,41,146,108,47,18,2,3,0.5,0.5
2022-07-01T00:00:00,1054A,115.4612,38.8416,保定市,地表水厂,,45,45,31,22,14,143,27,131,86,39,12,6,6,0.4,0.4
2022-07-01T00:00:00,1055A,115.4323,38.8697,保定市,胶片厂,,38,38,25,8,7,168,56,155,112,32,18,4,5,0.4,0.4
2022-07-01T00:00:00,1056A,115.5086,38.8639,保定市,监测站,,42,42,26,9,11,163,51,149,107,43,19,9,7,0.4,0.3
2022-07-01T00:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,26,26,23,2,4,142,50,121,88,9,10,4,5,0.1,0.2
2022-07-01T00:00:00,1059A,114.8687,40.8042,张家口市,五金库,,24,24,21,7,7,138,55,117,92,11,13,6,7,0.2,0.3
2022-07-01T00:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,50,50,23,25,13,144,49,123,97,28,14,4,4,0.3,0.3
2022-07-01T00:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),,39,30,25,27,14,147,38,115,80,12,7,5,6,0.5,0.5
2022-07-01T00:00:00,1062A,117.9531,40.9081,承德市,铁路,,29,29,28,15,13,110,56,96,72,18,18,3,2,0.4,0.4
2022-07-01T00:00:00,1063A,117.9392,40.9763,承德市,中国银行,,13,12,13,6,9,113,34,106,79,26,13,4,4,0.3,0.2
2022-07-01T00:00:00,1064A,117.9503,40.928,承德市,开发区,,31,31,25,11,11,117,61,102,76,14,12,2,3,0.4,0.4
2022-07-01T00:00:00,1065A,117.8051,40.9655,承德市,文化中心,,23,19,18,3,10,120,71,116,103,15,12,4,4,0.4,0.3
2022-07-01T00:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),,22,9,16,15,10,106,10,92,50,13,7,6,7,0.4,0.3
2022-07-01T00:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,,33,32,33,23,21,150,102,142,132,14,20,2,3,0.5,0.6
2022-07-01T00:00:00,1068A,116.7214,39.5589,廊坊市,开发区,,29,18,30,19,23,153,92,143,129,18,27,6,7,0.6,0.6
2022-07-01T00:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,,40,40,44,22,24,157,105,149,138,20,26,8,9,0.5,0.5
2022-07-01T00:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),59,56,52,42,32,166,26,137,56,54,38,7,8,0.7,0.8
2022-07-01T00:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,,44,44,37,24,25,153,29,125,54,38,28,10,11,0.5,0.6
2022-07-01T00:00:00,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),66,81,73,26,29,179,26,140,63,46,29,7,8,0.5,0.5
2022-07-01T00:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,,46,46,33,26,20,149,38,141,100,39,16,9,9,0.6,0.5
2022-07-01T00:00:00,1075A,115.6303,37.7316,衡水市,市监测站,颗粒物(PM10),51,52,48,16,16,143,42,134,100,25,14,21,21,0.7,0.7
2022-07-01T00:00:00,1077A,114.4704,37.0886,邢台市,达活泉,,46,46,43,16,17,177,48,154,136,28,8,7,7,0.5,0.5
2022-07-01T00:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),69,87,37,48,25,166,36,149,120,48,18,12,9,1.6,0.7
2022-07-01T00:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,"颗粒物(PM10),细颗粒物(PM2.5)",67,84,52,48,26,148,63,138,117,34,15,11,8,1.2,0.5
2022-07-01T00:00:00,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),59,68,57,27,27,172,58,161,129,32,14,9,9,0.8,0.6
2022-07-01T00:00:00,1081A,112.5139,37.8873,太原市,尖草坪,,40,40,38,18,20,170,82,150,109,24,21,8,6,0.6,0.6
2022-07-01T00:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,22,22,25,9,9,172,56,154,99,6,6,4,4,0.6,0.5
2022-07-01T00:00:00,1084A,112.469,37.7124,太原市,晋源,,33,33,41,20,23,163,90,144,100,24,22,12,9,0.5,0.5
2022-07-01T00:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),51,52,43,22,25,166,103,154,112,23,30,10,6,0.5,0.6
2022-07-01T00:00:00,1086A,112.5369,37.8692,太原市,桃园,,39,36,35,21,19,166,123,149,113,12,24,4,5,0.6,0.6
2022-07-01T00:00:00,1087A,112.57,37.8195,太原市,坞城,,39,31,35,18,21,160,122,148,118,15,24,9,9,0.5,0.6
2022-07-01T00:00:00,1088A,112.549,37.9854,太原市,南寨,,34,34,41,16,18,164,51,143,74,29,27,5,5,0.6,0.6
2022-07-01T00:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,23,22,19,10,8,128,72,127,107,24,20,6,7,0.5,0.4
2022-07-01T00:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,,,,16,24,8,132,78,129,110,30,24,9,10,0.4,0.4
2022-07-01T00:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,25,25,19,10,8,127,54,125,99,37,26,4,5,0.4,0.4
2022-07-01T00:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,,30,30,17,11,8,122,53,121,93,40,25,11,12,0.5,0.5
2022-07-01T00:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,36,36,31,14,10,140,62,129,100,32,26,7,7,0.5,0.5
2022-07-01T00:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,32,32,22,14,9,126,61,124,103,26,19,8,10,0.5,0.4
2022-07-01T00:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,,37,37,43,20,28,154,20,134,66,47,30,5,13,1.0,1.1
2022-07-01T00:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,,35,35,43,16,24,154,20,134,62,45,30,4,13,1.0,1.1
2022-07-01T00:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),52,53,48,25,24,140,29,112,71,26,19,5,8,1.3,1.1
2022-07-01T00:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,44,44,40,27,27,150,6,113,42,70,31,3,4,1.4,1.1
2022-07-01T00:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,34,34,52,20,33,161,27,145,72,41,35,5,4,0.9,0.9
2022-07-01T00:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,38,38,48,21,28,124,11,104,45,40,28,2,6,1.0,1
2022-07-01T00:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,38,32,54,26,37,156,24,135,64,53,43,5,6,0.9,0.9
2022-07-01T00:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,颗粒物(PM10),52,54,53,28,33,176,32,151,105,52,31,10,12,1.2,1
2022-07-01T00:00:00,1109A,121.612,38.9741,大连市,甘井子,,,,26,,16,94,,86,40,,21,,5,,0.5
2022-07-01T00:00:00,1110A,121.565,38.9511,大连市,周水子,,24,13,25,4,17,87,76,81,48,17,17,5,5,0.8,0.9
2022-07-01T00:00:00,1111A,121.5637,38.8845,大连市,星海三站,,39,11,20,5,18,124,124,92,68,14,23,4,5,0.3,0.4
2022-07-01T00:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,22,8,17,5,16,97,70,89,52,28,24,6,6,0.3,0.4
2022-07-01T00:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,38,12,18,5,11,120,120,76,62,4,7,6,7,0.7,0.8
2022-07-01T00:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,35,9,16,2,10,111,111,102,78,9,12,3,3,0.5,0.7
2022-07-01T00:00:00,1115A,121.2529,38.8061,大连市,旅顺,,38,13,18,3,14,120,120,81,80,9,14,4,4,0.5,0.6
2022-07-01T00:00:00,1116A,121.7485,39.1311,大连市,金州,,19,8,22,6,17,111,59,93,58,14,7,4,4,0.5,0.6
2022-07-01T00:00:00,1117A,121.7811,39.0496,大连市,开发区,,19,17,28,7,18,114,58,96,50,26,20,6,7,0.6,0.7
2022-07-01T00:00:00,1118A,121.9762,39.0631,大连市,双D港,,32,7,14,3,10,126,100,112,60,8,8,4,5,0.4,0.4
2022-07-01T00:00:00,1119A,125.3325,43.9166,长春市,食品厂,颗粒物(PM10),73,96,34,35,12,108,4,95,65,79,32,4,4,1.0,0.6
2022-07-01T00:00:00,1120A,125.2863,43.9027,长春市,客车厂,颗粒物(PM10),59,68,30,32,11,104,4,98,60,81,37,4,5,1.1,0.6
2022-07-01T00:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,42,39,16,29,12,104,4,86,47,52,23,4,4,0.8,0.5
2022-07-01T00:00:00,1122A,125.3716,43.8772,长春市,劳动公园,颗粒物(PM10),71,91,37,34,12,111,7,99,65,68,29,4,4,0.9,0.4
2022-07-01T00:00:00,1123A,125.3297,43.8805,长春市,园林处,颗粒物(PM10),74,97,28,14,9,110,7,100,68,79,32,3,3,1.0,0.5
2022-07-01T00:00:00,1124A,125.4605,43.79,长春市,净月潭,,15,15,18,7,7,103,26,82,50,8,11,2,3,0.3,0.3
2022-07-01T00:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,32,32,27,11,9,125,16,108,66,34,18,4,5,0.2,0.2
2022-07-01T00:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,颗粒物(PM10),52,54,26,16,10,103,1,90,47,49,28,5,4,0.7,0.4
2022-07-01T00:00:00,1127A,125.245,43.7783,长春市,高新区管委会,颗粒物(PM10),60,69,36,25,14,123,4,104,46,64,33,4,4,0.4,0.4
2022-07-01T00:00:00,1128A,125.1761,43.8325,长春市,岱山公园,颗粒物(PM10),57,63,31,27,13,110,3,101,49,88,34,6,5,0.8,0.4
2022-07-01T00:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),,20,15,20,14,13,118,44,110,78,28,22,5,5,0.4,0.4
2022-07-01T00:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,18,18,33,6,10,116,38,108,69,27,16,4,4,0.7,0.7
2022-07-01T00:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,颗粒物(PM10),70,89,32,27,13,105,6,97,58,46,21,10,10,0.7,0.6
2022-07-01T00:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,25,25,21,5,5,113,16,106,64,44,24,4,10,0.7,0.7
2022-07-01T00:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,33,33,48,10,13,104,22,97,55,44,33,10,13,0.4,0.4
2022-07-01T00:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,23,23,40,2,9,99,33,92,59,30,31,12,13,0.5,0.6
2022-07-01T00:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,,,25,11,12,108,17,100,59,57,39,15,12,0.5,0.5
2022-07-01T00:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,,37,30,,5,112,26,105,66,44,28,10,9,0.5,0.5
2022-07-01T00:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,,32,28,30,22,11,112,40,106,75,29,23,13,6,1.0,0.7
2022-07-01T00:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,40,40,28,12,12,98,3,98,43,58,29,7,6,0.8,0.7
2022-07-01T00:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,24,23,27,7,9,123,74,113,87,29,25,6,6,0.3,0.4
2022-07-01T00:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,,41,41,32,9,7,120,13,107,61,38,25,6,6,0.6,0.6
2022-07-01T00:00:00,1141A,121.4,31.238,上海市,普陀,,22,22,22,9,8,113,26,86,39,13,14,3,3,0.3,0.4
2022-07-01T00:00:00,1142A,121.478,31.2036,上海市,十五厂,,18,18,22,10,11,86,16,66,25,14,14,1,2,0.6,0.6
2022-07-01T00:00:00,1143A,121.467,31.3008,上海市,虹口,,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,16,16,23,11,9,100,18,78,30,13,11,6,4,0.9,0.9
2022-07-01T00:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,14,14,19,4,9,99,26,81,40,9,8,4,4,0.5,0.5
2022-07-01T00:00:00,1147A,121.425,31.2261,上海市,静安监测站,,,18,21,7,9,97,24,76,35,,16,2,2,0.3,0.1
2022-07-01T00:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,19,19,27,8,8,97,22,75,33,13,11,4,5,0.3,0.3
2022-07-01T00:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,17,17,23,7,7,97,23,79,36,11,11,4,4,0.3,0.4
2022-07-01T00:00:00,1150A,121.577,31.2071,上海市,浦东张江,,10,10,14,6,7,98,23,78,35,16,14,4,4,0.6,0.6
2022-07-01T00:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,16,8,20,2,3,90,49,77,70,14,15,8,8,0.2,0.2
2022-07-01T00:00:00,1152A,118.7538,32.0551,南京市,草场门,,17,7,13,2,2,95,53,80,69,11,13,3,3,0.1,0.2
2022-07-01T00:00:00,1153A,118.7794,32.0745,南京市,山西路,,16,7,20,7,11,137,49,88,78,4,9,3,4,0.1,0.2
2022-07-01T00:00:00,1154A,118.7752,32.0023,南京市,中华门,,16,2,13,0,1,84,49,72,66,2,7,3,4,0.5,0.6
2022-07-01T00:00:00,1155A,118.8109,32.0309,南京市,瑞金路,,16,16,18,2,7,90,43,78,70,15,10,4,4,0.5,0.5
2022-07-01T00:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,17,14,16,6,9,92,53,80,71,5,7,4,4,0.5,0.6
2022-07-01T00:00:00,1157A,118.6414,32.0931,南京市,浦口,,15,9,24,2,6,92,47,80,68,12,17,5,4,0.0,0.2
2022-07-01T00:00:00,1158A,118.7356,31.9996,南京市,奥体中心,,19,5,18,7,7,102,59,89,79,12,15,2,2,0.1,0.2
2022-07-01T00:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,,,17,12,,0,96,55,86,78,16,10,4,4,0.5,0.4
2022-07-01T00:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),,26,26,31,7,11,125,11,85,30,34,21,5,7,0.6,0.5
2022-07-01T00:00:00,1162A,120.591,31.3019,苏州市,彩香,,17,8,36,10,9,133,12,86,34,34,18,5,5,0.6,0.5
2022-07-01T00:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,,27,27,21,11,9,123,15,75,34,27,15,7,8,0.4,0.5
2022-07-01T00:00:00,1164A,120.613,31.2703,苏州市,吴中区,,15,13,19,8,8,129,15,78,31,30,22,5,5,0.3,0.3
2022-07-01T00:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,16,16,18,8,12,143,20,92,36,25,16,6,7,0.6,0.6
2022-07-01T00:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,13,5,18,6,5,114,20,69,34,26,20,5,6,0.5,0.5
2022-07-01T00:00:00,1167A,120.641,31.3708,苏州市,相城区,,19,15,19,13,14,107,11,64,25,30,21,5,6,0.5,0.5
2022-07-01T00:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1169A,120.86,32.0005,南通市,虹桥,,15,12,21,5,13,87,21,61,39,30,32,9,10,0.1,0.3
2022-07-01T00:00:00,1170A,120.87,32.02,南通市,城中,,15,6,18,10,9,79,22,60,37,25,25,5,6,0.4,0.5
2022-07-01T00:00:00,1171A,120.94,31.93,南通市,星湖花园,,13,7,20,0,8,69,19,55,34,25,28,4,4,0.5,0.5
2022-07-01T00:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,14,1,31,0,8,96,21,74,40,28,29,5,6,0.5,0.6
2022-07-01T00:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,25,22,36,17,24,144,80,127,100,11,13,2,2,0.5,0.6
2022-07-01T00:00:00,1177A,117.179,34.2761,徐州市,黄河新村,,46,46,36,25,17,234,78,173,114,22,17,9,4,0.6,0.5
2022-07-01T00:00:00,1178A,117.1918,34.2384,徐州市,淮塔,,42,12,18,29,17,242,84,183,117,17,14,11,10,0.5,0.5
2022-07-01T00:00:00,1180A,117.256,34.2153,徐州市,新城区,颗粒物(PM10),51,51,43,27,20,212,77,162,108,16,15,6,7,0.7,0.6
2022-07-01T00:00:00,1181A,117.244,34.2911,徐州市,桃园路,,46,46,40,14,12,236,88,181,117,18,14,11,10,0.7,0.7
2022-07-01T00:00:00,1182A,117.2933,34.2778,徐州市,农科院,,36,36,35,9,12,214,81,168,106,19,16,9,8,0.8,0.6
2022-07-01T00:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,14,9,22,0,11,113,42,93,80,9,11,7,6,0.6,0.6
2022-07-01T00:00:00,1188A,120.269,31.4867,无锡市,雪浪,,13,2,13,9,7,95,32,76,49,8,7,10,10,0.3,0.4
2022-07-01T00:00:00,1189A,120.275,31.6219,无锡市,黄巷,,14,13,18,5,9,104,22,63,31,27,25,8,7,0.6,0.6
2022-07-01T00:00:00,1190A,120.294,31.56,无锡市,曹张,,,,19,,10,95,,71,50,,18,,5,,0.5
2022-07-01T00:00:00,1191A,120.242,31.5031,无锡市,漆塘,,14,14,12,3,9,102,36,80,56,13,10,4,4,0.4,0.4
2022-07-01T00:00:00,1192A,120.3489,31.5863,无锡市,东亭,,22,22,15,9,9,84,0,66,20,42,19,8,7,0.6,0.6
2022-07-01T00:00:00,1193A,120.354,31.5475,无锡市,旺庄,,,,17,,9,91,4,69,27,47,27,11,9,0.5,0.5
2022-07-01T00:00:00,1194A,120.245,31.5631,无锡市,荣巷,,,,17,9,12,98,36,76,46,10,11,10,10,0.4,0.4
2022-07-01T00:00:00,1195A,120.299,31.6817,无锡市,堰桥,,22,22,21,7,10,121,21,68,38,28,21,6,6,0.7,0.7
2022-07-01T00:00:00,1196A,119.9633,31.762,常州市,市监测站,,12,7,28,0,9,112,38,93,70,11,17,5,6,0.3,0.4
2022-07-01T00:00:00,1200A,119.9468,31.7069,常州市,武进监测站,,15,9,23,2,14,127,48,102,79,6,12,2,3,0.5,0.6
2022-07-01T00:00:00,1201A,119.9255,31.9087,常州市,安家,,23,9,25,16,19,125,40,104,73,13,16,6,4,0.9,0.6
2022-07-01T00:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,14,12,24,0,7,126,44,108,82,18,21,6,8,0.5,0.6
2022-07-01T00:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,13,12,23,3,9,119,40,98,82,16,14,6,3,0.4,0.5
2022-07-01T00:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,16,6,20,7,17,121,51,103,92,10,12,5,6,0.4,0.5
2022-07-01T00:00:00,1206A,119.905,32.4878,泰州市,公园路,,12,12,29,7,21,131,30,108,72,16,19,5,5,0.9,0.9
