timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-01T00:00:00,1207A,119.9189,32.4625,泰州市,莲花,,18,17,29,12,23,133,33,109,74,17,20,8,7,1.0,1
2022-07-01T00:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,,25,23,36,17,23,162,35,133,88,18,22,6,7,0.9,0.8
2022-07-01T00:00:00,1210A,119.036,33.5981,淮安市,钵池山,,39,39,27,22,16,151,91,133,110,12,12,8,8,0.9,0.7
2022-07-01T00:00:00,1211A,119.007,33.575,淮安市,北京南路,,38,36,28,26,17,149,92,130,106,16,15,6,7,0.8,0.7
2022-07-01T00:00:00,1212A,118.989,33.6067,淮安市,市监测站,颗粒物(PM10),51,51,42,29,16,151,88,132,109,20,18,9,9,1.0,0.9
2022-07-01T00:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,,42,42,31,22,15,143,77,130,94,16,19,7,9,0.6,0.4
2022-07-01T00:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,,47,47,35,30,20,154,85,132,108,16,12,6,6,0.8,0.8
2022-07-01T00:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,,29,39,11,25,164,,135,121,12,17,5,5,0.4,0.5
2022-07-01T00:00:00,1216A,120.156,33.3942,盐城市,市监测站,,19,9,30,2,16,165,59,131,95,13,15,5,13,0.4,0.4
2022-07-01T00:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,,11,33,2,9,140,,113,100,18,18,7,9,0.7,0.5
2022-07-01T00:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,,29,29,28,17,19,142,58,125,91,27,18,1,6,0.7,0.7
2022-07-01T00:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,,25,16,32,10,19,148,77,132,97,11,14,4,4,0.6,0.7
2022-07-01T00:00:00,1223A,120.2072,30.2111,杭州市,滨江,,16,11,17,6,7,88,17,68,40,31,16,4,4,0.4,0.4
2022-07-01T00:00:00,1224A,120.0633,30.2747,杭州市,西溪,,11,10,14,3,5,97,13,74,38,21,10,10,10,0.3,0.3
2022-07-01T00:00:00,1226A,120.3461,30.3153,杭州市,下沙,,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,10,10,15,2,7,88,10,70,35,14,13,4,4,0.6,0.6
2022-07-01T00:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,,9,9,13,4,7,97,24,76,39,18,14,4,4,0.5,0.5
2022-07-01T00:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,,22,22,19,9,9,101,7,79,36,34,14,3,3,0.6,0.6
2022-07-01T00:00:00,1231A,120.3019,30.4183,杭州市,临平镇,,25,25,19,8,6,102,19,80,38,27,17,3,3,0.6,0.6
2022-07-01T00:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,,11,10,21,4,7,96,33,71,40,14,15,5,6,0.4,0.4
2022-07-01T00:00:00,1233A,120.0883,30.1808,杭州市,云栖,,16,16,21,5,6,84,15,68,35,15,13,7,7,0.4,0.4
2022-07-01T00:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,16,16,21,5,10,52,28,46,32,4,5,5,5,0.4,0.4
2022-07-01T00:00:00,1235A,121.56,29.82,宁波市,万里学院,,12,5,12,4,8,68,36,57,36,2,3,10,8,0.5,0.5
2022-07-01T00:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,,10,10,12,4,5,62,32,54,38,5,3,2,3,0.5,0.5
2022-07-01T00:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,11,8,9,3,4,54,33,50,38,5,5,8,7,0.3,0.3
2022-07-01T00:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,14,14,15,3,6,58,30,50,34,5,5,6,6,0.4,0.4
2022-07-01T00:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,14,14,16,5,5,54,24,46,26,6,6,3,2,0.3,0.2
2022-07-01T00:00:00,1242A,120.634,28.0089,温州市,瓯海,,20,20,20,4,7,47,27,43,33,8,8,5,5,0.3,0.3
2022-07-01T00:00:00,1243A,120.6748,27.9939,温州市,南浦,,18,18,19,8,8,46,24,40,30,6,5,4,4,0.3,0.3
2022-07-01T00:00:00,1244A,120.76,27.9747,温州市,龙湾,,22,22,22,5,4,46,26,42,32,12,7,4,5,0.4,0.4
2022-07-01T00:00:00,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),51,52,28,5,4,44,26,39,31,10,11,5,4,0.3,0.3
2022-07-01T00:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,,29,11,13,20,5,53,23,40,31,9,8,6,6,0.4,0.4
2022-07-01T00:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,,13,13,19,2,8,116,16,74,40,23,19,5,4,0.3,0.3
2022-07-01T00:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,14,14,14,7,7,90,25,69,38,21,16,6,6,0.5,0.5
2022-07-01T00:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,12,12,16,7,9,101,25,75,40,24,19,2,2,0.4,0.4
2022-07-01T00:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,18,18,17,4,6,56,28,50,33,5,5,5,5,0.3,0.3
2022-07-01T00:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,24,24,17,5,6,47,23,42,31,7,3,3,3,0.4,0.3
2022-07-01T00:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,25,25,18,6,7,50,20,39,32,13,7,4,4,0.3,0.2
2022-07-01T00:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,18,18,21,6,7,44,15,39,23,23,13,3,2,0.2,0.2
2022-07-01T00:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,18,18,20,5,6,43,26,36,25,16,16,2,2,0.2,0.3
2022-07-01T00:00:00,1260A,122.19,29.9944,舟山市,临城新区,,,20,17,3,4,48,17,42,28,,8,2,2,0.2,0.2
2022-07-01T00:00:00,1262A,119.647,29.077,金华市,十五中,,19,16,25,12,17,90,4,56,13,37,23,4,5,0.4,0.4
2022-07-01T00:00:00,1263A,119.686,29.1029,金华市,监测站,,20,18,22,8,9,86,1,62,11,40,25,5,6,0.5,0.4
2022-07-01T00:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,,12,11,25,8,12,113,18,76,28,20,20,3,3,0.5,0.5
2022-07-01T00:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,16,16,25,6,11,124,22,87,31,15,14,3,4,0.4,0.5
2022-07-01T00:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,,17,17,25,5,9,121,18,79,27,14,16,7,7,0.5,0.4
2022-07-01T00:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,24,24,18,5,8,50,1,38,11,16,12,5,5,0.4,0.4
2022-07-01T00:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,27,27,24,5,6,53,4,43,15,18,12,6,6,0.4,0.3
2022-07-01T00:00:00,1269A,119.879,28.4231,丽水市,余庄前,,21,21,21,6,10,52,3,36,7,12,11,5,4,0.4,0.4
2022-07-01T00:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,,19,19,24,9,9,112,46,107,86,16,14,5,5,0.5,0.4
2022-07-01T00:00:00,1271A,117.3072,31.8764,合肥市,三里街,,17,17,20,9,6,102,32,94,74,28,15,10,9,0.4,0.4
2022-07-01T00:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,14,12,19,9,6,116,43,110,90,19,12,9,8,0.5,0.5
2022-07-01T00:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),,17,17,22,5,5,107,44,103,88,16,9,8,8,0.6,0.5
2022-07-01T00:00:00,1274A,117.25,31.8571,合肥市,长江中路,,19,19,31,12,11,123,38,115,92,17,7,5,4,0.5,0.5
2022-07-01T00:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,20,19,22,14,10,111,40,106,85,20,11,5,5,0.6,0.6
2022-07-01T00:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,27,27,26,7,8,110,28,99,76,34,14,10,8,0.5,0.4
2022-07-01T00:00:00,1277A,117.3027,31.7964,合肥市,包河区,,18,17,18,12,8,110,40,101,80,19,10,7,7,0.5,0.4
2022-07-01T00:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,,20,17,22,5,7,136,63,131,103,8,6,9,9,0.4,0.3
2022-07-01T00:00:00,1279A,117.1318,31.8403,合肥市,高新区,,24,24,25,12,12,114,44,109,88,20,11,9,9,0.6,0.6
2022-07-01T00:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1282A,119.2681,26.0504,福州市,师大,,15,15,22,4,6,106,36,74,36,2,5,2,2,0.3,0.4
2022-07-01T00:00:00,1283A,119.2984,26.1028,福州市,五四北路,,11,8,18,4,6,76,33,59,34,4,9,2,2,0.2,0.3
2022-07-01T00:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,16,16,22,4,8,88,31,61,32,6,9,2,2,0.3,0.3
2022-07-01T00:00:00,1285A,119.317,26.0746,福州市,紫阳,,13,13,24,5,8,75,35,58,36,2,8,4,4,0.2,0.3
2022-07-01T00:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,1287A,118.1514,24.4767,厦门市,洪文,,31,31,27,10,9,151,23,99,45,19,8,4,4,0.6,0.6
2022-07-01T00:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,34,34,28,13,14,170,5,116,56,37,14,5,4,0.3,0.3
2022-07-01T00:00:00,1290A,115.8931,28.6843,南昌市,省外办,,42,42,43,21,17,98,34,78,63,24,25,9,5,0.6,0.7
2022-07-01T00:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,,41,41,21,14,11,106,19,85,63,50,34,10,6,0.7,0.8
2022-07-01T00:00:00,1292A,115.8126,28.7442,南昌市,林科所,,14,14,15,7,8,126,40,93,70,17,20,4,6,0.6,0.6
2022-07-01T00:00:00,1294A,115.8518,28.687,南昌市,建工学校,,33,28,30,23,14,105,51,85,74,17,23,9,9,0.6,0.7
2022-07-01T00:00:00,1295A,115.8921,28.6424,南昌市,象湖,,22,22,24,10,12,103,44,83,69,14,20,3,3,0.5,0.7
2022-07-01T00:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,25,24,15,17,10,72,2,57,30,3,4,6,4,0.3,0.2
2022-07-01T00:00:00,1298A,115.9314,28.6842,南昌市,省站,,46,46,36,14,13,91,37,81,68,16,20,11,10,0.7,0.8
2022-07-01T00:00:00,1299A,116.9862,36.6114,济南市,科干所,,,,55,,37,197,,151,120,,32,,9,,0.8
2022-07-01T00:00:00,1300A,116.9376,36.665,济南市,农科所,,29,29,48,20,24,177,62,134,107,23,26,8,10,0.2,0.3
2022-07-01T00:00:00,1301A,117.1265,36.6734,济南市,开发区,,45,39,55,31,36,168,78,151,112,22,29,7,10,0.5,0.7
2022-07-01T00:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,,42,39,54,29,35,153,56,131,94,30,28,5,9,0.5,0.7
2022-07-01T00:00:00,1304A,116.9489,36.6447,济南市,机床二厂,,42,42,57,22,28,183,69,147,111,27,27,6,8,0.5,0.6
2022-07-01T00:00:00,1305A,117.0495,36.663,济南市,市监测站,,39,34,51,27,28,156,71,140,102,28,33,8,11,0.7,0.8
2022-07-01T00:00:00,1306A,116.7675,36.5484,济南市,长清党校,,39,37,54,27,29,182,77,137,114,26,33,8,9,0.5,0.6
2022-07-01T00:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,33,19,26,9,21,125,104,103,103,16,18,3,4,0.3,0.3
2022-07-01T00:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,32,22,23,22,16,106,88,100,92,10,10,5,6,0.3,0.4
2022-07-01T00:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,25,22,26,14,19,120,80,105,87,24,22,2,4,0.5,0.5
2022-07-01T00:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,33,27,29,12,14,119,104,95,95,15,24,7,6,0.5,0.5
2022-07-01T00:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,34,27,20,17,14,116,107,106,106,12,11,7,7,0.5,0.5
2022-07-01T00:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,37,22,31,15,20,143,118,131,108,10,29,4,4,0.3,0.4
2022-07-01T00:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,29,17,35,10,21,210,91,146,107,16,19,4,4,0.6,0.7
2022-07-01T00:00:00,1316A,113.69031,34.76122,郑州市,烟厂,,39,22,37,20,20,174,124,156,142,9,12,5,4,0.5,0.6
2022-07-01T00:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,,,29,36,,8,173,118,156,141,12,10,6,6,0.6,0.7
2022-07-01T00:00:00,1318A,113.67526,34.80246,郑州市,银行学校,,37,29,33,19,17,172,118,156,140,15,14,4,3,0.7,0.7
2022-07-01T00:00:00,1319A,113.56746,34.81334,郑州市,供水公司,,39,28,33,22,21,181,124,160,146,13,14,5,5,0.6,0.5
2022-07-01T00:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,,32,28,30,16,19,167,102,153,132,16,13,2,2,0.8,0.8
2022-07-01T00:00:00,1321A,113.73961,34.77172,郑州市,四十七中,,38,26,33,17,20,171,119,154,138,7,8,5,6,0.6,0.6
2022-07-01T00:00:00,1322A,113.60532,34.74838,郑州市,市监测站,,40,23,33,16,18,180,126,162,145,9,13,1,1,0.6,0.6
2022-07-01T00:00:00,1323A,113.64164,34.7525,郑州市,河医大,,36,32,37,18,17,167,115,147,132,14,16,3,3,0.7,0.7
2022-07-01T00:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),,37,37,33,24,21,175,106,158,140,9,7,1,2,1.0,0.8
2022-07-01T00:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,颗粒物(PM10),54,58,38,29,16,184,79,163,127,21,19,8,9,1.0,1.1
2022-07-01T00:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,45,45,41,14,14,208,92,184,142,18,21,7,7,0.8,0.9
2022-07-01T00:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,颗粒物(PM10),52,54,45,20,18,191,80,170,136,22,22,7,9,0.7,0.9
2022-07-01T00:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,40,40,36,17,16,181,81,159,130,22,23,5,5,0.8,1.1
2022-07-01T00:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,48,48,44,29,21,186,76,166,129,27,27,8,10,0.9,1
2022-07-01T00:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,颗粒物(PM10),58,65,46,33,24,151,83,143,125,28,28,10,10,1.0,0.9
2022-07-01T00:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,48,48,41,20,18,203,68,174,121,37,33,6,8,0.9,1.1
2022-07-01T00:00:00,1333A,114.135,30.6319,武汉市,吴家山,,49,49,51,22,22,230,95,202,153,28,30,6,7,0.9,1
2022-07-01T00:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),,40,40,47,27,15,140,81,108,101,19,13,6,6,0.8,0.7
2022-07-01T00:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,,28,22,10,17,14,118,88,108,88,10,10,4,4,0.7,0.7
2022-07-01T00:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),82,8,11,60,30,165,82,131,109,8,7,5,5,0.5,0.5
2022-07-01T00:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,,27,24,9,17,7,134,85,118,97,11,7,5,4,0.8,0.7
2022-07-01T00:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,25,25,19,14,10,159,77,132,102,6,5,2,2,0.7,0.6
2022-07-01T00:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,26,26,12,18,12,126,70,114,89,10,5,5,5,0.5,0.4
2022-07-01T00:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,,26,0,5,14,12,144,83,123,93,13,11,2,2,0.5,0.4
2022-07-01T00:00:00,1341A,113.0014,28.1944,长沙市,火车新站,,40,12,10,28,13,128,74,115,90,11,10,6,6,0.4,0.4
2022-07-01T00:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,,30,25,17,21,14,124,63,113,87,14,7,3,3,0.7,0.5
2022-07-01T00:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,35,24,18,24,16,160,64,135,97,15,9,2,2,0.6,0.5
2022-07-01T00:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),,24,24,19,15,12,115,34,97,67,11,7,1,2,0.5,0.5
2022-07-01T00:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,25,25,23,10,10,74,10,59,28,31,25,4,4,0.8,0.7
2022-07-01T00:00:00,1346A,113.2612,23.105,广州市,市五中,,19,19,19,9,9,82,14,61,31,26,19,6,6,0.6,0.5
2022-07-01T00:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,19,19,20,7,8,80,12,58,26,30,24,4,4,0.6,0.6
2022-07-01T00:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,24,24,23,10,10,93,2,50,16,32,24,7,7,0.5,0.5
2022-07-01T00:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,14,14,19,7,8,69,18,46,19,18,20,6,7,0.5,0.5
2022-07-01T00:00:00,1351A,113.2146,23.3916,广州市,花都师范,,19,19,19,8,8,75,10,57,26,28,18,5,5,0.6,0.7
2022-07-01T00:00:00,1352A,113.2597,23.1331,广州市,市监测站,,19,19,22,8,8,79,17,62,31,23,22,6,6,0.6,0.6
2022-07-01T00:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,12,12,19,4,7,52,7,38,13,19,15,6,6,0.4,0.4
2022-07-01T00:00:00,1354A,113.2765,23.1544,广州市,麓湖,,23,23,21,6,8,78,7,64,28,27,19,4,4,0.7,0.7
2022-07-01T00:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),,9,9,12,3,5,58,24,49,27,4,6,4,4,0.2,0.3
2022-07-01T00:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,13,11,12,3,4,39,39,33,33,3,8,5,5,0.5,0.6
2022-07-01T00:00:00,1357A,114.117,22.5625,深圳市,洪湖,,10,10,13,0,2,36,28,27,23,11,13,7,7,0.5,0.5
2022-07-01T00:00:00,1358A,113.987,22.5417,深圳市,华侨城,,14,14,16,0,1,38,25,26,26,10,12,3,3,0.5,0.5
2022-07-01T00:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,10,8,11,2,4,37,29,30,27,13,14,3,3,0.6,0.6
2022-07-01T00:00:00,1360A,114.2458,22.5689,深圳市,盐田,,10,10,12,1,2,32,32,23,19,13,21,2,2,0.5,0.5
2022-07-01T00:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,13,13,18,4,6,54,22,37,28,18,15,5,4,0.3,0.4
2022-07-01T00:00:00,1363A,114.494,22.5422,深圳市,南澳,,15,10,9,1,1,58,47,51,51,4,5,8,8,0.6,0.6
2022-07-01T00:00:00,1364A,114.41,22.6342,深圳市,葵涌,,11,7,9,1,2,41,34,37,37,2,4,6,6,0.5,0.5
2022-07-01T00:00:00,1365A,114.297,22.5978,深圳市,梅沙,,14,10,17,1,2,46,43,43,43,3,5,5,5,0.4,0.4
2022-07-01T00:00:00,1366A,114.0678,22.738,深圳市,观澜,,12,12,19,4,5,37,17,26,19,12,15,5,5,0.7,0.7
2022-07-01T00:00:00,1367A,113.5814,22.2618,珠海市,吉大,,10,7,10,2,3,41,30,28,24,13,22,8,9,0.5,0.5
2022-07-01T00:00:00,1368A,113.4881,22.2335,珠海市,前山,,12,5,9,4,5,52,20,42,24,23,18,8,8,0.3,0.3
2022-07-01T00:00:00,1369A,113.628,22.4251,珠海市,唐家,,9,8,8,3,4,45,26,36,28,18,16,7,7,0.3,0.3
2022-07-01T00:00:00,1370A,113.299,22.2281,珠海市,斗门,,11,11,14,3,5,66,25,45,25,15,15,9,9,0.3,0.4
2022-07-01T00:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,27,27,19,6,8,65,3,40,13,36,26,6,6,0.4,0.4
2022-07-01T00:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,15,14,19,6,9,56,9,46,19,30,24,7,7,0.6,0.6
2022-07-01T00:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,18,14,21,9,11,64,9,45,17,35,26,6,5,0.4,0.4
2022-07-01T00:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,17,3,9,5,5,63,5,34,9,33,28,3,4,0.5,0.5
2022-07-01T00:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,16,16,18,4,6,56,4,41,19,32,20,5,5,0.5,0.5
2022-07-01T00:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,,17,17,20,10,7,90,9,55,12,27,30,9,6,0.6,0.6
2022-07-01T00:00:00,1378A,112.867,23.185,佛山市,三水云东海,,21,21,23,12,10,91,3,57,10,24,26,5,5,0.5,0.4
2022-07-01T00:00:00,1379A,113.3769,22.5211,中山市,华柏园,,11,6,15,6,7,50,17,33,16,21,17,3,3,0.4,0.5
2022-07-01T00:00:00,1380A,113.3881,22.5497,中山市,张溪,,20,20,23,11,10,51,15,35,15,27,22,3,4,0.4,0.4
2022-07-01T00:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,10,8,13,5,6,52,22,38,19,19,19,4,4,0.6,0.6
2022-07-01T00:00:00,1382A,113.4411,22.4853,中山市,长江旅游区(对照点),,12,12,11,3,7,49,14,34,18,16,15,3,4,0.4,0.4
2022-07-01T00:00:00,1383A,113.1064,22.6058,江门市,北街,,15,14,19,9,9,44,15,36,23,29,24,6,5,0.4,0.4
2022-07-01T00:00:00,1384A,113.0731,22.5835,江门市,西区,,18,18,20,8,8,68,14,43,22,29,24,8,7,0.4,0.4
2022-07-01T00:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,16,16,18,7,6,71,11,46,20,27,21,3,4,0.4,0.4
2022-07-01T00:00:00,1386A,113.0828,22.5947,江门市,东湖,,22,22,20,14,9,56,13,40,21,26,22,7,8,0.4,0.3
2022-07-01T00:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,16,16,16,6,7,78,35,57,38,13,13,7,7,0.5,0.6
2022-07-01T00:00:00,1390A,113.7944,23.0128,东莞市,东城石井,,14,14,17,6,8,74,36,57,40,12,14,8,8,0.5,0.5
2022-07-01T00:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,12,12,17,2,7,75,36,56,36,11,18,3,4,0.6,0.6
2022-07-01T00:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,12,9,16,3,9,49,38,42,35,3,5,1,2,0.4,0.4
2022-07-01T00:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,14,6,13,2,4,47,42,42,40,5,9,2,3,0.2,0.3
2022-07-01T00:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,12,9,13,6,6,46,37,41,40,5,6,2,4,0.3,0.3
2022-07-01T00:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,12,5,15,2,5,50,38,46,44,5,10,4,4,0.2,0.2
2022-07-01T00:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,10,2,14,6,6,47,24,40,35,19,14,5,5,0.3,0.3
2022-07-01T00:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,19,19,21,11,9,96,10,80,41,37,29,10,11,0.4,0.5
2022-07-01T00:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,20,20,22,12,11,101,19,81,44,39,29,10,12,0.7,0.6
2022-07-01T00:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,27,27,21,14,12,106,10,75,37,25,21,8,8,0.4,0.4
2022-07-01T00:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站(对照点),,,,19,,10,101,,97,,,20,,10,,0.9
2022-07-01T00:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,34,34,23,20,13,107,69,94,75,14,12,8,5,0.6,0.6
2022-07-01T00:00:00,1402A,108.3141,22.8528,南宁市,北湖,,43,43,25,22,13,103,52,91,56,16,11,6,5,0.6,0.5
2022-07-01T00:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,36,29,27,25,14,108,56,83,53,24,18,14,9,0.6,0.5
2022-07-01T00:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,33,33,22,18,13,107,75,97,80,12,12,8,7,0.6,0.6
2022-07-01T00:00:00,1405A,108.4394,22.7904,南宁市,仙葫(对照点),,35,35,24,19,12,96,54,87,70,20,10,4,5,0.7,0.6
2022-07-01T00:00:00,1406A,108.2397,22.8467,南宁市,区农职院,,36,36,22,17,12,126,16,97,43,30,19,11,8,0.6,0.6
2022-07-01T00:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,,38,36,26,26,14,104,57,88,72,21,14,5,5,0.8,0.7
2022-07-01T00:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,颗粒物(PM10),62,73,32,20,14,109,18,85,41,43,28,3,3,0.9,0.7
2022-07-01T00:00:00,1409A,110.576,19.9507,海口市,东寨港(对照点),,,,12,2,3,47,35,39,38,1,5,8,7,0.2,0.1
2022-07-01T00:00:00,1410A,110.3232,20.0574,海口市,海南大学,,13,12,12,2,6,67,41,62,52,2,2,5,5,0.4,0.4
2022-07-01T00:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,15,9,12,2,7,59,47,52,51,2,6,3,2,0.3,0.3
2022-07-01T00:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,15,15,14,7,8,57,43,50,48,3,4,4,4,0.4,0.4
