timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-01T00:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,28,19,31,19,10,118,65,113,77,10,16,3,2,0.4,0.5
2022-07-01T00:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,20,20,29,9,8,112,35,106,71,15,12,2,2,0.4,0.4
2022-07-01T00:00:00,1915A,106.9178,27.72,遵义市,干田坝,,21,21,26,13,11,116,36,112,77,23,14,5,5,0.6,0.6
2022-07-01T00:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,39,39,47,12,17,140,86,132,100,13,16,8,12,0.4,0.5
2022-07-01T00:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,35,35,43,14,19,145,95,132,112,8,12,4,10,0.4,0.5
2022-07-01T00:00:00,1918A,108.7197,34.3956,咸阳市,气象站(对照点),颗粒物(PM10),104,158,93,30,25,241,76,225,162,67,36,10,10,0.8,0.9
2022-07-01T00:00:00,1919A,108.673,34.3155,咸阳市,实验中学,,42,42,56,25,23,258,103,240,189,28,19,5,6,0.4,0.4
2022-07-01T00:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),57,63,61,31,28,235,87,229,158,33,16,9,10,0.6,0.6
2022-07-01T00:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),,38,38,32,17,15,159,54,131,74,31,23,12,12,0.6,0.5
2022-07-01T00:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,,39,38,38,27,21,178,36,156,101,38,22,3,6,0.6,0.5
2022-07-01T00:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,,49,49,42,21,20,216,98,198,154,23,17,7,11,0.6,0.5
2022-07-01T00:00:00,1926A,109.4131,36.6275,延安市,枣园(对照点),,44,44,29,16,11,188,30,176,94,51,23,3,4,0.6,0.5
2022-07-01T00:00:00,1927A,109.4761,36.6028,延安市,延大医附院,,49,49,29,22,14,190,29,180,106,60,23,4,4,0.4,0.3
2022-07-01T00:00:00,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),60,69,34,18,12,176,26,170,105,57,25,5,6,0.5,0.4
2022-07-01T00:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村(对照点),,34,30,30,15,10,202,106,175,140,16,16,5,5,0.5,0.5
2022-07-01T00:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,29,19,26,17,14,231,91,185,131,18,17,5,5,0.4,0.4
2022-07-01T00:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),69,75,48,50,17,206,67,189,136,43,24,13,8,0.7,0.5
2022-07-01T00:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,,43,43,39,19,17,216,87,190,126,22,24,5,6,0.4,0.4
2022-07-01T00:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,颗粒物(PM10),53,55,47,31,20,204,85,183,133,21,20,4,4,0.5,0.4
2022-07-01T00:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,,47,47,43,17,16,189,40,184,125,58,26,6,7,0.4,0.5
2022-07-01T00:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,,47,47,40,23,15,216,86,198,146,25,22,7,9,0.3,0.2
2022-07-01T00:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),54,58,47,30,19,204,65,187,126,38,24,7,9,0.5,0.4
2022-07-01T00:00:00,1938A,109.5293,34.5101,渭南市,农科所(对照点),颗粒物(PM10),52,53,47,22,26,199,93,183,145,24,25,10,9,0.5,0.5
2022-07-01T00:00:00,1939A,109.4974,34.4877,渭南市,日报社,颗粒物(PM10),51,51,43,29,20,194,84,182,151,44,22,8,8,0.6,0.5
2022-07-01T00:00:00,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),56,61,50,17,19,209,52,202,151,79,28,10,10,0.5,0.5
2022-07-01T00:00:00,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),54,57,62,27,21,202,83,194,157,28,17,4,5,0.7,0.7
2022-07-01T00:00:00,1943A,102.1725,38.5339,金昌市,新川苑,,31,31,55,10,9,133,89,126,106,16,15,8,8,0.6,0.6
2022-07-01T00:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,,30,18,41,5,5,135,94,126,107,12,11,13,14,0.7,0.6
2022-07-01T00:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,,41,41,65,12,18,149,116,134,126,11,12,5,17,0.4,0.5
2022-07-01T00:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区(对照点),,40,40,35,8,12,164,68,152,118,32,22,44,37,0.7,0.8
2022-07-01T00:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,33,33,21,10,10,164,68,155,128,39,17,10,7,0.8,0.7
2022-07-01T00:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,32,32,20,7,9,156,54,153,114,42,17,7,7,0.3,0.4
2022-07-01T00:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,33,33,27,8,10,167,49,155,108,44,19,6,8,0.3,0.3
2022-07-01T00:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,33,17,26,2,6,140,105,125,116,11,10,6,7,0.4,0.3
2022-07-01T00:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,36,4,27,12,12,137,115,112,110,14,19,8,8,0.4,0.4
2022-07-01T00:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,,,25,,10,144,97,131,120,8,11,7,9,0.3,0.4
2022-07-01T00:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,43,43,31,10,9,112,72,95,88,13,14,10,11,0.3,0.3
2022-07-01T00:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),113,175,118,33,33,130,50,122,88,61,27,4,4,0.5,0.3
2022-07-01T00:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),82,114,132,47,38,137,86,127,106,25,20,4,3,0.3,0.3
2022-07-01T00:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),89,128,123,29,35,131,98,122,106,7,8,3,3,0.3,0.2
2022-07-01T00:00:00,1961A,117.532,36.6868,济南市,东山小学,,,,64,,38,198,,171,142,,27,,10,,0.7
2022-07-01T00:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,34,19,25,7,15,130,106,117,109,9,17,5,5,0.5,0.6
2022-07-01T00:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,25,19,19,12,10,100,77,78,76,5,10,1,1,0.3,0.3
2022-07-01T00:00:00,2031A,113.1817,27.9958,株洲市,云田中学,,23,22,15,3,14,116,73,108,93,5,3,3,6,0.7,0.5
2022-07-01T00:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,,32,32,22,13,13,176,92,159,137,12,9,8,8,0.6,0.5
2022-07-01T00:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,,31,31,26,14,11,155,83,147,122,10,8,5,5,0.6,0.5
2022-07-01T00:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,,32,28,19,19,13,184,100,170,148,14,8,7,7,0.5,0.3
2022-07-01T00:00:00,2066A,114.0609,32.1399,信阳市,审计局,,,6,22,,11,175,,165,154,,7,,6,,0.2
2022-07-01T00:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,,42,38,34,17,15,184,133,181,166,13,13,4,6,0.4,0.4
2022-07-01T00:00:00,2068A,114.6758,33.6347,周口市,周口师范,,40,28,41,13,14,179,125,177,157,13,12,4,5,0.5,0.5
2022-07-01T00:00:00,2069A,114.6546,33.5979,周口市,市运管处,,41,29,38,14,15,194,130,182,166,11,12,3,3,0.6,0.7
2022-07-01T00:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,,39,28,39,18,19,188,123,178,164,20,14,5,7,0.6,0.6
2022-07-01T00:00:00,2075A,117.6336,24.4674,漳州市,九湖(对照点),,,,,,,152,64,136,112,3,8,6,10,0.5,0.5
2022-07-01T00:00:00,2160A,112.85,35.5051,晋城市,自来水公司,,49,49,34,27,19,179,113,163,155,19,14,4,4,0.6,0.8
2022-07-01T00:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,,37,34,25,17,15,179,116,164,156,15,12,1,2,0.7,1
2022-07-01T00:00:00,2162A,112.8508,35.4887,晋城市,市环保局,,47,47,28,27,21,175,101,159,148,20,12,4,4,0.6,0.9
2022-07-01T00:00:00,2163A,112.8676,35.4897,晋城市,技术学院,,48,48,22,14,14,180,110,164,155,18,12,2,3,0.8,1
2022-07-01T00:00:00,2165A,112.8453,35.546,晋城市,白马寺 (对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),56,61,40,22,20,131,38,122,95,34,30,5,7,0.8,0.7
2022-07-01T00:00:00,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),58,66,40,25,22,134,41,120,91,35,34,5,9,0.6,0.6
2022-07-01T00:00:00,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),58,65,43,14,15,142,63,132,102,26,25,10,9,0.8,0.7
2022-07-01T00:00:00,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),56,61,44,24,14,132,48,126,100,29,24,10,10,0.6,0.6
2022-07-01T00:00:00,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),66,81,46,29,23,125,25,113,82,39,29,12,13,0.7,0.7
2022-07-01T00:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,,41,31,33,18,22,160,129,154,143,12,13,7,6,0.4,0.4
2022-07-01T00:00:00,2173A,112.7249,37.7067,晋中市,南都小区,,38,35,36,20,24,154,120,148,135,18,18,7,6,0.4,0.4
2022-07-01T00:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,,38,38,38,21,27,149,118,143,131,14,14,6,5,0.5,0.5
2022-07-01T00:00:00,2175A,110.9956,35.0147,运城市,运城中学,,50,48,44,26,28,190,160,178,176,10,8,10,8,0.6,0.7
2022-07-01T00:00:00,2178A,110.9686,35.0303,运城市,地区技校,臭氧1小时,58,41,45,25,21,188,166,180,178,9,11,6,5,0.5,0.6
2022-07-01T00:00:00,2179A,111.0414,35.1147,运城市,空港新区,臭氧1小时,65,53,61,33,30,201,172,188,183,12,14,10,12,0.5,0.7
2022-07-01T00:00:00,2181A,112.7383,38.4519,忻州市,开发区,,45,45,29,16,18,146,28,128,92,54,20,13,12,0.6,0.6
2022-07-01T00:00:00,2182A,112.7003,38.4928,忻州市,会展中心,,38,38,34,24,25,148,52,126,80,33,23,9,10,0.5,0.5
2022-07-01T00:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),53,55,34,27,11,172,51,142,113,72,30,6,6,0.6,0.4
2022-07-01T00:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,,49,49,50,15,12,142,76,130,111,39,25,2,3,0.5,0.4
2022-07-01T00:00:00,2187A,106.8174,39.6973,乌海市,市林业局,,36,36,38,11,12,156,110,139,114,11,15,9,10,0.5,0.6
2022-07-01T00:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,34,25,33,17,14,175,107,158,125,22,21,12,15,0.4,0.5
2022-07-01T00:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,颗粒物(PM10),51,51,39,19,12,137,38,132,90,45,23,4,4,0.5,0.4
2022-07-01T00:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,39,39,33,25,20,108,62,101,74,8,10,5,5,0.4,0.4
2022-07-01T00:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),57,63,39,32,18,157,84,149,115,26,16,17,11,0.6,0.6
2022-07-01T00:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),51,52,37,23,14,158,97,154,128,32,14,28,9,0.4,0.7
2022-07-01T00:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,33,33,22,21,15,128,33,116,68,44,18,8,10,0.5,0.4
2022-07-01T00:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,46,46,33,23,16,115,21,109,71,25,11,2,4,0.2,0.4
2022-07-01T00:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,33,17,16,23,18,124,40,117,81,24,12,3,5,0.2,0.2
2022-07-01T00:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,20,12,12,5,5,99,64,97,78,4,6,11,12,0.8,0.7
2022-07-01T00:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,22,13,16,4,3,112,68,108,83,12,10,9,10,0.6,0.6
2022-07-01T00:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园(对照点),,44,34,20,16,11,154,138,143,142,11,8,6,6,0.6,0.4
2022-07-01T00:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,48,34,16,17,11,153,151,145,145,8,6,9,8,0.5,0.4
2022-07-01T00:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,50,24,16,21,13,158,158,142,142,8,7,11,8,0.4,0.3
2022-07-01T00:00:00,2207A,121.6094,41.998,阜新市,工业园区,细颗粒物(PM2.5),58,60,49,41,32,146,34,132,94,36,24,11,10,0.5,0.5
2022-07-01T00:00:00,2208A,121.6697,42.0279,阜新市,长青街,颗粒物(PM10),52,53,38,24,17,129,48,115,89,25,17,8,10,0.5,0.5
2022-07-01T00:00:00,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),64,39,44,46,28,151,101,132,99,14,12,16,17,0.6,0.6
2022-07-01T00:00:00,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),70,80,51,51,27,140,56,125,99,32,19,16,16,0.5,0.5
2022-07-01T00:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,,50,50,47,24,19,128,12,111,69,36,15,6,12,0.5,0.6
2022-07-01T00:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,,,34,0,12,109,54,89,40,4,8,6,6,0.4,0.5
2022-07-01T00:00:00,2213A,123.1683,41.2495,辽阳市,新华园,,18,11,45,5,17,125,57,98,60,9,18,4,6,0.4,0.7
2022-07-01T00:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,30,30,46,14,15,116,31,93,34,17,16,6,6,0.6,0.8
2022-07-01T00:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,,19,9,43,13,23,146,48,103,57,8,18,2,3,0.5,0.8
2022-07-01T00:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,,45,45,50,20,17,158,87,153,107,15,22,4,6,0.5,0.4
2022-07-01T00:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),65,44,42,47,25,133,71,128,105,18,22,2,4,0.5,0.4
2022-07-01T00:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,,44,44,42,23,18,118,60,107,85,32,29,5,6,0.5,0.4
2022-07-01T00:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,,41,41,40,23,22,144,54,138,109,50,30,4,4,0.7,0.6
2022-07-01T00:00:00,2220A,120.4318,41.5881,朝阳市,西梁,,36,36,43,17,14,117,20,110,72,32,19,6,7,0.7,1
2022-07-01T00:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,颗粒物(PM10),59,67,46,33,19,115,43,109,79,16,13,8,10,0.7,0.8
2022-07-01T00:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,,40,40,40,24,16,122,34,114,64,33,20,6,5,0.9,1
2022-07-01T00:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,,33,33,29,19,15,144,13,117,74,39,14,5,6,0.5,0.5
2022-07-01T00:00:00,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),57,64,27,17,13,127,5,117,70,54,22,4,2,0.6,0.6
2022-07-01T00:00:00,2226A,124.388,43.193,四平市,境园,,47,47,18,18,8,102,7,92,58,24,13,4,5,0.4,0.5
2022-07-01T00:00:00,2227A,125.1358,42.8845,辽源市,环保局,,35,35,23,20,16,128,26,118,75,20,11,6,6,0.5,0.5
2022-07-01T00:00:00,2229A,125.9358,41.7173,通化市,光明,,20,20,13,5,6,98,35,94,74,19,8,9,9,0.7,0.5
2022-07-01T00:00:00,2230A,125.9446,41.7325,通化市,铁路,,16,14,14,7,5,93,22,88,67,32,11,10,8,0.7,0.7
2022-07-01T00:00:00,2231A,126.4219,41.9171,白山市,喜丰,,39,39,34,11,10,93,27,84,59,13,14,7,9,0.8,0.8
2022-07-01T00:00:00,2232A,126.4077,41.9419,白山市,环保局,,34,34,29,19,11,114,20,101,59,21,14,11,10,0.7,0.6
2022-07-01T00:00:00,2233A,124.8006,45.1214,松原市,江南,,28,14,13,19,8,118,55,112,98,34,16,2,3,0.5,0.4
2022-07-01T00:00:00,2234A,124.7965,45.1722,松原市,江北,,38,38,18,20,9,119,23,114,73,31,17,1,2,0.5,0.3
2022-07-01T00:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,,33,33,22,9,4,142,13,128,69,61,24,5,5,0.5,0.4
2022-07-01T00:00:00,2236A,122.8738,45.5725,白城市,市环保局,颗粒物(PM10),56,62,27,32,11,132,19,126,67,51,23,5,6,0.5,0.4
2022-07-01T00:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,13,6,13,2,4,70,41,63,43,6,7,6,6,0.5,0.5
2022-07-01T00:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,13,7,26,3,6,72,41,68,41,4,6,4,5,0.4,0.4
2022-07-01T00:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,12,12,22,3,3,71,35,65,43,8,6,5,5,0.3,0.4
2022-07-01T00:00:00,2240A,130.9762,45.3001,鸡西市,环保局,,18,18,15,6,5,48,17,37,25,27,20,1,2,0.3,0.3
2022-07-01T00:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,25,25,17,6,6,48,16,37,24,16,14,2,3,0.4,0.3
2022-07-01T00:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,19,13,11,5,7,104,60,94,71,9,8,6,5,0.4,0.4
2022-07-01T00:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,28,28,17,5,6,94,58,88,68,9,8,7,8,0.3,0.3
2022-07-01T00:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,37,37,25,14,10,96,48,91,58,14,11,9,9,0.3,0.3
2022-07-01T00:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库(对照点),,12,8,6,5,6,95,37,89,63,8,8,8,9,0.3,0.3
2022-07-01T00:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,15,8,29,8,14,86,46,81,64,11,14,4,8,0.2,0.6
2022-07-01T00:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,36,36,16,6,8,84,41,77,60,6,7,4,4,0.1,0.1
2022-07-01T00:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,,,9,,6,83,,76,64,,11,,3,,0.4
2022-07-01T00:00:00,2251A,131.12,46.5656,双鸭山市,苗圃(对照点),,10,9,13,7,13,85,27,76,52,4,4,3,3,0.3,0.4
2022-07-01T00:00:00,2252A,128.5159,47.4311,伊春市,环保局,,22,15,17,15,12,99,32,92,49,5,6,4,7,0.2,0.2
2022-07-01T00:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,18,18,12,6,9,96,11,84,40,13,8,5,6,0.4,0.5
2022-07-01T00:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,13,12,25,6,15,89,40,82,53,11,19,3,4,0.3,0.4
2022-07-01T00:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,17,17,32,6,14,97,30,87,54,19,20,1,3,0.3,0.3
2022-07-01T00:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,14,14,33,5,14,86,37,80,60,11,21,3,3,0.3,0.4
2022-07-01T00:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,19,19,29,13,16,85,35,74,49,16,24,5,7,0.4,0.4
2022-07-01T00:00:00,2259A,130.3794,46.7588,佳木斯市,四丰(对照点),,13,9,14,7,10,87,40,80,56,13,15,2,6,0.5,0.5
2022-07-01T00:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),,14,7,5,6,4,65,42,54,48,9,9,7,7,0.7,0.7
2022-07-01T00:00:00,2263A,127.4833,50.2524,黑河市,交通局,,26,26,20,10,7,88,28,82,59,7,8,6,6,0.4,0.5
2022-07-01T00:00:00,2264A,127.5144,50.2341,黑河市,环保局,,44,44,23,21,11,97,25,88,64,21,12,4,3,0.4,0.5
2022-07-01T00:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛(对照点),,26,24,26,18,13,73,25,61,38,11,9,7,7,1.2,0.8
2022-07-01T00:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,22,8,19,12,11,127,70,118,84,17,22,7,7,0.1,0.2
2022-07-01T00:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,,20,20,15,1,9,121,63,115,85,21,23,5,5,0.2,0.2
2022-07-01T00:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,19,16,18,13,10,95,16,91,48,15,12,5,5,0.3,0.2
2022-07-01T00:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,,35,6,24,4,12,144,110,134,114,2,4,6,8,0.1,0.2
2022-07-01T00:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,,34,25,20,3,12,150,108,138,115,4,8,5,8,0.2,0.3
2022-07-01T00:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,33,5,25,2,10,137,104,127,110,3,5,10,9,0.1,0.2
2022-07-01T00:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,33,17,35,2,13,154,105,139,115,3,6,9,10,0.2,0.4
2022-07-01T00:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,,34,7,32,7,15,160,108,145,122,5,9,6,8,0.2,0.4
2022-07-01T00:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,29,10,40,7,23,160,92,138,119,9,12,6,7,0.2,0.2
2022-07-01T00:00:00,2278A,117.0067,32.6524,淮南市,师范学院,,30,30,38,1,17,121,88,118,104,4,8,4,5,0.2,0.3
2022-07-01T00:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,,30,7,30,5,12,137,94,126,116,8,8,5,5,0.1,0.2
2022-07-01T00:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,,31,24,42,7,16,142,99,129,119,6,10,5,4,0.2,0.3
2022-07-01T00:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处(对照点),,29,21,39,3,14,161,92,145,118,6,12,5,7,0.2,0.3
2022-07-01T00:00:00,2282A,116.8004,33.975,淮北市,监测站,,38,17,32,8,18,204,120,165,131,6,10,7,7,0.4,0.5
2022-07-01T00:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,,37,10,24,10,20,219,118,172,134,6,9,6,7,0.5,0.6
2022-07-01T00:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,,42,14,30,6,15,207,132,168,138,4,8,6,5,0.6,0.7
2022-07-01T00:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,,13,7,10,5,5,82,39,75,54,5,10,4,5,0.2,0.2
2022-07-01T00:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,,19,19,14,4,4,80,30,67,49,9,9,7,5,0.4,0.4
2022-07-01T00:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,24,24,28,15,15,74,2,67,42,34,17,4,10,0.3,0.3
2022-07-01T00:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,,26,26,24,10,9,74,4,69,44,39,16,7,7,0.5,0.5
2022-07-01T00:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,16,16,23,10,7,81,15,71,47,20,9,7,7,0.4,0.4
2022-07-01T00:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,,10,10,13,2,6,81,25,70,47,9,10,5,6,0.5,0.6
2022-07-01T00:00:00,2291A,117.0809,30.5177,安庆市,环科院,,20,17,18,9,10,88,7,75,46,40,21,4,4,0.4,0.5
2022-07-01T00:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,13,8,14,8,11,91,7,70,44,25,18,6,4,0.5,0.5
2022-07-01T00:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,21,21,19,8,12,101,13,84,55,21,17,4,5,0.4,0.4
2022-07-01T00:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,,13,17,4,5,74,17,65,32,3,4,5,8,,0.4
2022-07-01T00:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,12,12,14,8,5,69,21,58,38,4,4,7,7,0.4,0.4
2022-07-01T00:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,,,18,,5,43,,28,,,3,,7,,0
2022-07-01T00:00:00,2298A,118.3093,32.3153,滁州市,老年大学,,17,10,23,6,10,122,53,103,82,17,15,13,14,0.5,0.3
2022-07-01T00:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,,17,3,12,5,6,120,52,105,75,18,19,1,8,0.6,0.5
2022-07-01T00:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,,41,13,24,4,11,181,131,173,146,5,10,6,7,0.4,0.5
2022-07-01T00:00:00,2303A,115.8554,32.8605,阜阳市,开发区,,42,2,22,11,11,184,133,170,145,9,16,6,6,0.3,0.4
