timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-01T00:00:00,2307A,116.5079,31.737,六安市,监测大楼,,23,17,28,10,14,158,71,146,104,3,6,5,6,0.3,0.3
2022-07-01T00:00:00,2308A,116.4738,31.7643,六安市,皖西学院,,23,21,28,12,10,147,73,139,105,3,5,8,9,0.3,0.3
2022-07-01T00:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,22,20,24,11,14,147,70,134,99,4,5,8,8,0.4,0.4
2022-07-01T00:00:00,2310A,116.5567,31.7886,六安市,开发区,,24,23,31,14,15,148,75,137,102,2,5,6,7,0.4,0.4
2022-07-01T00:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,,36,19,22,14,14,187,115,173,145,5,5,5,5,0.5,0.5
2022-07-01T00:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,36,26,29,8,11,195,115,175,148,6,7,6,6,0.5,0.5
2022-07-01T00:00:00,2314A,117.47,30.6618,池州市,池州学院,,11,11,15,5,7,81,24,64,43,5,5,4,4,0.4,0.4
2022-07-01T00:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,11,8,11,5,6,63,34,54,47,11,12,5,5,0.3,0.3
2022-07-01T00:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,16,16,12,5,6,65,18,52,40,13,17,5,6,0.3,0.3
2022-07-01T00:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,15,10,11,4,5,72,46,59,54,11,12,4,5,0.3,0.3
2022-07-01T00:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,14,14,28,5,10,103,28,77,38,7,10,2,2,0.5,0.5
2022-07-01T00:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,13,13,24,6,10,107,24,78,40,8,6,5,5,0.5,0.5
2022-07-01T00:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,19,16,27,13,13,107,33,77,39,7,11,4,5,0.4,0.4
2022-07-01T00:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,22,22,36,8,12,109,27,70,34,5,9,4,4,0.6,0.5
2022-07-01T00:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2324A,117.6211,26.2625,三明市,三钢,,18,18,21,12,14,79,28,71,50,14,11,5,4,0.5,0.5
2022-07-01T00:00:00,2325A,117.635,26.2714,三明市,三明二中,,11,9,23,6,13,72,33,68,49,8,9,5,3,0.5,0.5
2022-07-01T00:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,11,8,19,7,10,77,35,66,51,8,9,7,5,0.6,0.7
2022-07-01T00:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,11,11,11,4,8,84,14,72,46,18,6,9,6,0.4,0.3
2022-07-01T00:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,12,12,16,5,9,78,25,67,46,10,5,6,8,0.5,0.5
2022-07-01T00:00:00,2334A,118.1756,26.6272,南平市,南平七中,,14,14,18,7,15,82,21,71,47,13,4,6,7,0.4,0.4
2022-07-01T00:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,14,12,23,6,12,78,42,66,53,14,12,5,4,0.4,0.4
2022-07-01T00:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,14,13,24,8,12,82,43,67,53,16,15,7,6,0.4,0.5
2022-07-01T00:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,15,15,29,7,9,81,38,53,41,15,13,8,7,0.3,0.4
2022-07-01T00:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,,,22,4,7,82,30,55,36,8,14,2,4,0.3,0.3
2022-07-01T00:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,18,8,22,12,15,55,10,46,20,12,11,7,8,0.3,0.4
2022-07-01T00:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,21,21,30,8,14,66,6,48,21,23,14,5,5,0.4,0.5
2022-07-01T00:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,19,19,13,5,8,73,15,64,37,4,3,4,4,0.4,0.4
2022-07-01T00:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,37,37,25,10,23,66,36,55,48,18,10,1,4,0.4,0.5
2022-07-01T00:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,25,15,15,17,12,63,42,53,50,8,9,4,5,0.6,0.6
2022-07-01T00:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,27,8,14,3,6,85,85,48,48,6,13,4,11,0.5,0.5
2022-07-01T00:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,14,12,19,7,7,70,42,61,56,8,7,5,5,0.4,0.4
2022-07-01T00:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,9,3,4,6,3,69,15,54,33,4,6,12,12,0.3,0.2
2022-07-01T00:00:00,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),64,54,25,46,21,121,75,105,92,13,12,19,13,0.8,0.9
2022-07-01T00:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,颗粒物(PM10),55,60,34,38,24,122,76,107,92,16,16,14,16,1.1,1.3
2022-07-01T00:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),54,38,24,38,22,118,76,107,94,10,8,18,16,0.4,0.4
2022-07-01T00:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,,,82,39,51,25,115,,96,87,34,14,21,18,1.4,0.7
2022-07-01T00:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),,50,46,27,35,18,87,43,80,70,14,7,10,6,1.2,1.1
2022-07-01T00:00:00,2353A,114.9886,27.8431,新余市,飞宇,细颗粒物(PM2.5),63,60,35,45,19,90,66,84,78,13,9,15,10,1.0,0.8
2022-07-01T00:00:00,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),57,64,42,31,20,101,77,93,89,18,16,9,8,1.0,0.8
2022-07-01T00:00:00,2355A,114.9308,27.8036,新余市,市气象局,细颗粒物(PM2.5),58,56,36,41,23,88,57,80,75,24,13,14,10,1.2,1
2022-07-01T00:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),,13,12,28,6,6,77,40,64,49,7,7,3,2,0.4,0.6
2022-07-01T00:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,,22,22,29,5,8,102,37,90,52,8,6,33,11,0.7,0.3
2022-07-01T00:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,19,19,30,7,6,95,23,82,51,9,6,6,4,0.6,0.5
2022-07-01T00:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,,20,25,,8,100,,77,40,6,5,10,13,0.4,0.4
2022-07-01T00:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,26,26,28,9,8,87,24,72,38,8,9,8,7,0.6,0.6
2022-07-01T00:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,30,30,20,20,12,86,10,69,29,15,9,4,6,0.4,0.4
2022-07-01T00:00:00,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),58,66,32,21,10,94,12,71,24,29,17,12,8,0.7,0.7
2022-07-01T00:00:00,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),52,53,22,19,11,80,13,58,28,26,15,19,8,0.7,0.6
2022-07-01T00:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,43,43,21,18,10,72,14,48,20,28,16,23,9,0.7,0.7
2022-07-01T00:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,48,48,24,23,10,80,25,60,28,27,17,19,5,0.8,0.7
2022-07-01T00:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),52,53,28,30,14,90,48,74,64,13,6,4,7,0.5,0.4
2022-07-01T00:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,,40,33,23,28,17,89,55,76,66,10,7,4,6,0.5,0.4
2022-07-01T00:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,40,40,29,24,16,92,49,79,66,15,10,6,10,0.6,0.5
2022-07-01T00:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,,35,35,26,22,14,84,59,68,64,6,7,7,10,0.5,0.4
2022-07-01T00:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),细颗粒物(PM2.5),62,53,35,44,22,93,61,84,79,9,9,9,7,0.8,0.7
2022-07-01T00:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,细颗粒物(PM2.5),53,52,35,37,20,91,23,78,70,19,14,8,8,0.7,0.7
2022-07-01T00:00:00,2374A,114.3703,27.7914,宜春市,市气象局,细颗粒物(PM2.5),60,58,37,43,22,99,40,85,78,22,12,11,7,1.2,1
2022-07-01T00:00:00,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),62,59,33,44,23,99,62,88,85,12,9,9,5,1.3,1
2022-07-01T00:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),,25,25,19,17,10,66,7,55,38,27,9,1,6,0.3,0.4
2022-07-01T00:00:00,2377A,116.3544,27.9831,抚州市,市站,,15,15,22,8,11,80,40,61,56,9,10,2,2,0.4,0.4
2022-07-01T00:00:00,2378A,116.3565,27.963,抚州市,血防站,,20,20,20,8,10,80,42,59,56,9,10,6,2,0.3,0.4
2022-07-01T00:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,19,19,22,6,8,79,34,59,51,6,7,3,4,0.5,0.6
2022-07-01T00:00:00,2380A,116.385,27.9647,抚州市,医学分院,,16,16,21,8,8,78,36,62,53,8,9,3,4,0.3,0.3
2022-07-01T00:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,2382A,117.9756,28.4436,上饶市,市监测站,,,19,23,11,11,123,,97,67,10,6,6,8,0.5,0.4
2022-07-01T00:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,,24,24,22,14,10,102,19,88,48,22,7,10,12,0.6,0.5
2022-07-01T00:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),57,63,48,25,27,146,61,117,95,22,16,6,5,1.0,1
2022-07-01T00:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),78,85,61,57,44,146,60,123,112,37,19,9,9,1.4,1.4
2022-07-01T00:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),84,88,55,62,43,146,48,126,114,44,20,4,8,1.0,1.1
2022-07-01T00:00:00,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),58,66,43,36,21,143,109,128,124,16,16,4,5,0.9,0.8
2022-07-01T00:00:00,2390A,113.884,35.272,新乡市,开发区,,50,50,43,29,20,147,109,135,127,11,12,4,5,1.0,1
2022-07-01T00:00:00,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),59,61,42,42,27,146,100,135,127,21,16,4,4,0.9,0.9
2022-07-01T00:00:00,2392A,115.0312,35.7636,濮阳市,环保局,,35,32,34,24,33,121,102,112,108,15,15,4,3,0.7,0.6
2022-07-01T00:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,,45,27,36,31,36,129,104,120,113,15,14,2,2,0.6,0.6
2022-07-01T00:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,,36,36,34,6,14,126,97,119,110,13,12,3,3,0.5,0.5
2022-07-01T00:00:00,2396A,113.8276,34.0159,许昌市,监测站,颗粒物(PM10),53,56,33,30,13,195,115,185,163,16,14,3,4,0.6,0.5
2022-07-01T00:00:00,2398A,113.7906,33.9953,许昌市,开发区,,,,32,,12,194,,192,192,,6,,4,,0.7
2022-07-01T00:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,,45,37,30,19,15,188,142,183,168,7,6,6,7,0.4,0.3
2022-07-01T00:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,,48,42,32,13,12,195,152,188,174,6,7,5,6,0.6,0.6
2022-07-01T00:00:00,2401A,114.0138,33.5828,漯河市,市水利局,,47,36,29,20,14,193,150,187,170,4,7,7,8,0.4,0.3
2022-07-01T00:00:00,2402A,114.0261,33.5698,漯河市,市广电局,,47,39,30,19,12,193,150,185,172,6,7,6,8,0.7,0.6
2022-07-01T00:00:00,2403A,112.5192,32.9917,南阳市,环保局,,44,42,26,20,13,177,138,164,148,7,10,5,3,0.5,0.4
2022-07-01T00:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,颗粒物(PM10),56,62,39,27,21,178,127,166,146,10,11,4,4,0.4,0.3
2022-07-01T00:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,,44,44,30,24,16,167,137,156,144,11,18,5,4,0.4,0.4
2022-07-01T00:00:00,2406A,112.5779,33.0144,南阳市,气象站,,38,38,26,15,13,165,111,156,136,14,12,6,5,0.4,0.3
2022-07-01T00:00:00,2407A,112.548,32.9692,南阳市,理工学院,,42,39,28,29,13,171,130,160,148,15,13,2,2,0.6,0.4
2022-07-01T00:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,,37,31,42,17,18,181,117,178,151,11,10,6,5,0.5,0.6
2022-07-01T00:00:00,2409A,115.6458,34.4045,商丘市,粮食局,,40,29,41,14,20,183,125,178,154,12,14,7,7,0.6,0.6
2022-07-01T00:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,,,42,,19,183,,178,174,,13,,4,,0.6
2022-07-01T00:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,,36,36,26,25,20,187,76,176,133,37,14,8,7,0.3,0.2
2022-07-01T00:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),52,54,28,22,14,190,88,180,147,25,10,6,6,0.3,0.2
2022-07-01T00:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,,,35,36,21,17,199,,192,174,22,21,5,5,0.2,0.6
2022-07-01T00:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,34,34,34,5,7,162,56,131,98,26,15,19,14,1.5,0.7
2022-07-01T00:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,41,41,36,20,11,129,58,115,100,23,20,5,5,0.5,0.7
2022-07-01T00:00:00,2426A,114.8988,30.2019,黄石市,铁山,,28,28,33,9,9,176,79,154,121,9,10,8,9,0.8,0.9
2022-07-01T00:00:00,2427A,115.0307,30.2092,黄石市,团城山,,36,36,36,4,7,155,76,134,109,8,11,7,10,0.6,0.7
2022-07-01T00:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),,37,37,49,21,20,159,110,142,134,5,5,6,7,0.5,0.5
2022-07-01T00:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,48,48,35,15,16,172,98,153,147,14,11,6,7,0.8,0.7
2022-07-01T00:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,,30,25,30,20,7,184,93,168,152,8,8,7,8,0.6,0.6
2022-07-01T00:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,41,41,38,25,20,195,125,173,170,16,11,9,9,0.7,0.6
2022-07-01T00:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),54,57,32,22,16,150,92,142,122,12,9,5,6,0.7,0.6
2022-07-01T00:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,颗粒物(PM10),51,52,39,27,18,157,93,150,136,9,10,5,5,0.7,0.7
2022-07-01T00:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,,48,45,30,33,24,143,102,138,124,11,11,5,6,0.7,0.6
2022-07-01T00:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),54,48,30,38,16,152,103,142,130,10,9,6,6,0.8,0.7
2022-07-01T00:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,28,28,32,14,9,145,82,132,109,9,10,4,8,0.5,0.6
2022-07-01T00:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,33,33,28,10,6,148,68,133,99,12,14,10,10,0.4,0.5
2022-07-01T00:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,38,38,38,18,19,136,90,123,97,16,14,9,9,0.9,0.8
2022-07-01T00:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,44,44,38,21,18,151,87,140,116,20,10,18,6,0.6,0.6
2022-07-01T00:00:00,2441A,112.2213,31.0386,荆门市,石化一小,,38,38,36,22,22,140,56,132,101,46,14,43,11,0.6,0.5
2022-07-01T00:00:00,2443A,113.9153,30.9285,孝感市,文化路,颗粒物(PM10),57,63,51,17,23,268,88,225,186,15,16,6,5,0.6,0.8
2022-07-01T00:00:00,2444A,113.942,30.9075,孝感市,东城区,颗粒物(PM10),59,67,54,19,21,266,96,227,190,15,16,5,6,0.5,0.7
2022-07-01T00:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,颗粒物(PM10),51,52,31,6,7,137,73,129,105,9,7,13,11,0.4,0.5
2022-07-01T00:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),,26,26,20,15,9,135,68,113,104,2,2,6,5,0.7,0.6
2022-07-01T00:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,颗粒物(PM10),62,74,39,12,9,136,96,117,113,1,5,6,6,0.6,0.6
2022-07-01T00:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,颗粒物(PM10),70,90,53,18,11,131,94,117,111,7,8,3,4,0.6,0.6
2022-07-01T00:00:00,2451A,113.3583,31.7275,随州市,市委党校,,35,35,23,22,11,136,96,130,110,3,4,6,6,0.7,0.6
2022-07-01T00:00:00,2452A,113.3833,31.6908,随州市,市林业局,颗粒物(PM10),58,65,28,25,9,141,89,130,110,6,4,4,5,0.7,0.6
2022-07-01T00:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,颗粒物(PM10),54,58,28,22,13,137,101,128,114,8,5,7,7,0.6,0.5
2022-07-01T00:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,48,48,43,24,26,158,53,129,87,6,7,6,7,0.6,0.6
2022-07-01T00:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,50,50,46,28,22,152,7,126,55,38,18,4,9,0.8,0.8
2022-07-01T00:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),,21,21,30,13,15,152,35,130,73,11,12,2,10,0.5,0.8
2022-07-01T00:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,35,35,28,12,18,126,30,112,67,18,12,3,5,0.5,0.6
2022-07-01T00:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,34,25,,,121,17,108,59,25,13,3,4,1.8,0.7
2022-07-01T00:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,,44,44,26,12,13,118,17,108,62,27,11,4,7,0.5,0.4
2022-07-01T00:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,颗粒物(PM10),63,76,31,34,19,129,9,120,57,47,14,32,12,4.9,0.8
2022-07-01T00:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,,33,34,,,145,17,126,64,38,15,29,11,1.1,0.7
2022-07-01T00:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),,32,20,28,22,22,142,23,109,57,7,5,9,10,0.4,0.4
2022-07-01T00:00:00,2463A,111.4733,27.2317,邵阳市,市一中,,19,19,25,12,12,111,31,100,71,23,13,6,7,0.4,0.4
2022-07-01T00:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,39,39,25,15,14,100,18,94,66,32,13,8,6,0.6,0.5
2022-07-01T00:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,,26,26,39,17,14,113,50,104,73,12,12,8,10,0.4,0.4
2022-07-01T00:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,,25,25,32,17,18,118,42,101,72,16,15,4,8,0.4,0.4
2022-07-01T00:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),,42,42,32,7,6,133,66,123,104,19,17,3,11,0.5,0.6
2022-07-01T00:00:00,2468A,112.3458,28.5808,益阳市,市环保局,,38,31,24,26,17,140,62,129,111,20,12,2,3,0.7,0.7
2022-07-01T00:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),62,53,31,44,18,137,64,126,112,22,14,7,4,0.5,0.6
2022-07-01T00:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,47,47,41,16,14,139,63,130,109,20,10,2,3,0.7,0.8
2022-07-01T00:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,,32,32,33,13,10,137,51,123,99,28,14,5,7,0.7,0.9
2022-07-01T00:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),,21,21,25,8,7,129,6,88,32,20,13,6,8,0.8,0.8
2022-07-01T00:00:00,2473A,113.0116,25.8226,郴州市,市职中,,22,22,28,12,15,135,14,100,43,17,13,6,9,0.4,0.5
2022-07-01T00:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,,22,22,27,7,7,109,23,96,46,14,13,21,13,0.4,0.4
2022-07-01T00:00:00,2475A,113.0383,25.8071,郴州市,市审计局,,23,23,24,11,16,115,18,99,46,23,18,8,15,0.3,0.4
2022-07-01T00:00:00,2476A,113.0348,25.7759,郴州市,市环保局,,28,28,29,10,15,108,7,88,43,37,23,20,18,0.6,0.6
2022-07-01T00:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),,35,27,26,24,13,119,66,99,76,5,3,8,9,0.5,0.6
2022-07-01T00:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,,27,27,25,14,14,96,41,89,75,17,8,6,12,0.5,0.5
2022-07-01T00:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,,28,24,24,19,13,108,65,94,78,10,8,9,13,0.3,0.3
2022-07-01T00:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,,32,23,24,22,16,101,68,94,88,6,8,4,14,0.3,0.4
2022-07-01T00:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,37,37,34,10,17,88,40,74,58,12,13,5,10,0.4,0.4
2022-07-01T00:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),,13,11,14,4,5,105,41,82,57,7,8,3,9,0.9,1.2
2022-07-01T00:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,19,19,15,2,8,82,15,72,47,17,8,2,3,0.6,0.6
2022-07-01T00:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,41,41,23,17,18,93,20,82,46,16,12,2,5,0.5,0.5
2022-07-01T00:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,27,27,24,17,12,100,37,84,51,10,12,4,7,0.4,0.5
2022-07-01T00:00:00,2486A,110.0394,27.583,怀化市,市委党校,,35,27,20,24,20,103,10,83,43,24,11,5,3,0.8,0.7
2022-07-01T00:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),,25,25,18,17,13,125,31,95,64,4,2,6,7,0.4,0.4
2022-07-01T00:00:00,2488A,111.9975,27.725,娄底市,市监测站,,19,13,31,13,22,95,58,88,75,13,17,4,14,0.3,0.9
2022-07-01T00:00:00,2489A,112.0194,27.7314,娄底市,市委党校,,20,15,30,4,21,94,62,86,72,7,15,8,15,0.4,0.9
2022-07-01T00:00:00,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),57,61,52,40,24,153,51,99,72,24,24,15,16,0.5,0.9
2022-07-01T00:00:00,2491A,111.9892,27.7044,娄底市,市政府,,20,14,22,11,14,98,64,95,76,6,9,1,2,0.4,0.7
2022-07-01T00:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),,19,19,22,11,11,93,6,84,37,3,3,7,6,0.7,0.6
2022-07-01T00:00:00,2493A,109.7325,28.3169,湘西州,州政府,,22,22,22,14,12,97,19,86,53,8,6,3,4,0.5,0.6
2022-07-01T00:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,23,23,21,12,12,92,23,83,55,9,6,6,7,0.6,0.6
2022-07-01T00:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,37,37,50,13,21,112,16,88,46,21,23,11,10,1.0,0.9
2022-07-01T00:00:00,2496A,111.3239,23.4794,梧州市,市十一中,,23,23,53,16,24,96,18,76,39,30,30,12,8,0.7,0.7
2022-07-01T00:00:00,2497A,111.247,23.4189,梧州市,龙圩,,30,30,43,15,23,116,33,87,50,24,25,6,8,0.7,0.8
2022-07-01T00:00:00,2498A,111.2711,23.4835,梧州市,龙新,,42,42,45,16,20,114,4,84,32,30,20,4,7,0.7,0.8
2022-07-01T00:00:00,2499A,108.3411,21.6158,防城港市,沙万,,37,37,33,15,14,86,43,76,57,15,16,7,8,0.7,0.7
2022-07-01T00:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,,19,16,27,8,13,86,58,72,67,9,11,6,7,0.5,0.5
2022-07-01T00:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,23,22,24,16,14,88,38,80,60,27,20,12,10,1.1,0.8
2022-07-01T00:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,20,12,17,14,8,90,54,75,74,10,8,7,7,0.7,0.6
2022-07-01T00:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,,19,10,23,13,14,89,41,71,64,11,7,6,6,0.6,0.6
2022-07-01T00:00:00,2504A,108.5989,21.7431,钦州市,港区一小,,36,36,37,25,17,83,37,72,55,17,17,7,6,0.6,0.6
2022-07-01T00:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),,19,3,20,9,12,74,60,66,65,5,8,5,6,0.3,0.4
