timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-01T00:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,颗粒物(PM10),187,324,58,68,16,125,95,123,117,5,12,9,9,0.5,0.4
2022-07-01T00:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,颗粒物(PM10),203,352,61,56,14,128,93,125,117,14,16,6,7,0.4,0.4
2022-07-01T00:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,颗粒物(PM10),86,121,52,32,15,172,92,150,119,14,25,11,12,0.5,0.6
2022-07-01T00:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,32,24,23,11,11,118,11,105,70,64,31,12,18,1.7,1.3
2022-07-01T00:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,32,32,29,17,13,163,17,114,58,33,15,2,2,0.4,0.4
2022-07-01T00:00:00,2845A,113.1569,36.1911,长治市,德盛苑,,28,28,27,17,17,172,45,136,87,25,19,10,9,0.8,1
2022-07-01T00:00:00,2846A,113.3221,23.1322,广州市,体育西,,20,20,23,7,11,77,6,59,23,26,20,6,6,0.6,0.6
2022-07-01T00:00:00,2858A,117.7918,39.2474,天津市,河西一经路,,38,27,43,26,30,180,91,157,119,7,22,5,11,0.6,1.2
2022-07-01T00:00:00,2859A,117.3747,38.9846,天津市,津沽路,,30,25,48,18,34,146,93,138,118,8,19,7,10,0.5,1.2
2022-07-01T00:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),57,50,49,40,36,140,76,123,109,15,18,5,6,1.1,1.3
2022-07-01T00:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,,36,15,21,8,15,154,115,148,134,15,11,5,3,0.2,0.2
2022-07-01T00:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),64,78,46,17,25,152,117,147,134,9,10,6,4,0.5,0.4
2022-07-01T00:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),53,55,38,10,8,167,70,141,124,58,27,6,6,0.7,0.5
2022-07-01T00:00:00,2868A,126.4739,43.953,吉林市,九站,,39,35,19,27,13,98,3,88,55,43,20,16,12,0.8,0.8
2022-07-01T00:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,11,10,23,4,13,113,35,96,80,20,20,7,7,0.3,0.4
2022-07-01T00:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,15,5,19,9,11,119,48,98,89,15,14,1,3,0.4,0.3
2022-07-01T00:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,10,10,12,4,6,53,27,48,32,4,3,6,6,0.5,0.5
2022-07-01T00:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,25,19,19,17,11,103,29,79,45,23,13,5,6,0.4,0.4
2022-07-01T00:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,21,21,20,2,6,120,22,77,42,24,20,4,4,0.4,0.5
2022-07-01T00:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,43,10,30,1,11,187,135,175,150,4,9,5,6,0.4,0.4
2022-07-01T00:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,,29,17,36,9,26,193,91,162,120,12,13,6,7,0.4,0.6
2022-07-01T00:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,,27,24,22,17,16,159,86,142,126,19,15,7,8,0.7,0.8
2022-07-01T00:00:00,2880A,104.0219,30.6558,成都市,大石西路,,29,29,51,16,25,169,56,138,82,36,42,6,5,0.5,0.7
2022-07-01T00:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,18,18,16,9,9,83,14,71,41,8,10,3,2,0.2,0.2
2022-07-01T00:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,30,30,39,13,17,125,66,118,99,21,19,6,7,0.6,0.8
2022-07-01T00:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,颗粒物(PM10),60,70,40,11,19,130,64,125,101,19,17,11,10,0.6,0.9
2022-07-01T00:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,35,31,66,7,20,144,110,138,133,19,11,15,22,0.0,0.3
2022-07-01T00:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,39,39,33,17,12,134,52,121,88,32,18,15,15,0.5,0.4
2022-07-01T00:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,32,14,28,8,12,133,102,126,120,3,6,4,4,0.3,0.4
2022-07-01T00:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,,41,41,44,26,24,145,40,136,88,22,22,4,5,0.8,1
2022-07-01T00:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,,39,39,39,25,23,149,38,124,76,18,23,8,8,1.3,1.1
2022-07-01T00:00:00,2902A,106.6351,30.4865,广安市,北辰小学,颗粒物(PM10),57,63,50,39,30,189,57,177,121,20,12,9,13,0.6,0.5
2022-07-01T00:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,17,17,23,5,9,127,21,92,41,23,18,5,5,0.4,0.4
2022-07-01T00:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),颗粒物(PM10),56,62,47,29,22,173,124,156,134,8,8,9,7,0.6,0.6
2022-07-01T00:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,,37,25,34,23,22,165,116,158,140,19,23,5,6,0.6,0.5
2022-07-01T00:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,20,20,29,8,7,165,56,131,97,5,10,6,8,0.4,0.4
2022-07-01T00:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,12,12,12,3,3,60,24,43,34,13,10,4,4,0.5,0.5
2022-07-01T00:00:00,2922A,117.1941,39.1067,天津市,大理道,颗粒物(PM10),51,52,50,31,30,157,83,144,121,13,17,6,6,0.8,1.2
2022-07-01T00:00:00,2924A,106.2266,38.4418,银川市,水乡路,,36,23,21,12,12,157,113,151,143,28,21,11,6,0.6,0.5
2022-07-01T00:00:00,2925A,106.2757,38.4842,银川市,上海东路,,36,24,19,13,9,163,115,156,149,24,17,15,8,0.5,0.3
2022-07-01T00:00:00,2926A,106.1015,38.497,银川市,文昌北街,,42,42,44,18,18,157,98,153,142,42,22,8,8,0.6,0.7
2022-07-01T00:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,30,30,30,4,6,139,86,132,111,8,8,10,10,0.5,0.5
2022-07-01T00:00:00,2996A,118.283,33.965,宿迁市,市供电局,,28,28,38,10,17,160,70,139,97,20,16,4,5,0.5,0.5
2022-07-01T00:00:00,2997A,119.8767,32.3289,泰州市,王营,,13,13,30,7,15,139,27,118,74,25,26,7,7,0.8,0.7
2022-07-01T00:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,25,25,35,14,19,164,73,135,91,14,22,3,3,0.5,0.6
2022-07-01T00:00:00,3002A,119.9805,31.8174,常州市,行政中心,,20,20,28,6,16,123,37,102,58,18,17,7,9,0.9,0.7
2022-07-01T00:00:00,3003A,120.0522,31.7748,常州市,经开区,,10,10,26,0,9,130,32,93,59,10,17,5,7,0.5,0.7
2022-07-01T00:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,18,7,32,2,16,150,57,125,92,13,16,2,3,0.7,0.7
2022-07-01T00:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,,53,30,19,13,236,74,173,108,17,13,,7,0.3,0.3
2022-07-01T00:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,,29,29,30,19,13,242,84,175,112,17,14,9,8,0.4,0.4
2022-07-01T00:00:00,3007A,119.178,34.844,连云港市,新城一中,,30,30,39,15,26,134,51,124,91,25,16,1,2,0.6,0.9
2022-07-01T00:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,29,24,30,9,17,123,90,114,98,8,13,1,2,0.6,0.8
2022-07-01T00:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,29,29,41,19,23,142,71,129,100,13,13,3,3,0.7,0.6
2022-07-01T00:00:00,3010A,119.9025,31.7964,常州市,钟楼,,13,10,27,5,13,111,40,92,70,19,19,4,4,0.1,0.3
2022-07-01T00:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,44,44,36,22,20,141,99,121,79,12,10,16,9,0.7,0.6
2022-07-01T00:00:00,3014A,106.4958,29.5346,重庆市,歇台子,,41,41,54,26,29,195,67,162,111,38,52,10,9,1.1,1
2022-07-01T00:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,,41,38,42,19,19,270,130,227,161,19,27,4,7,0.7,0.8
2022-07-01T00:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,,42,42,38,20,20,280,91,195,83,16,25,5,4,0.6,0.6
2022-07-01T00:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,,38,28,27,26,22,188,84,177,120,21,19,2,7,0.5,0.5
2022-07-01T00:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),70,76,54,51,33,180,81,165,136,17,17,9,9,1.0,1.3
2022-07-01T00:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,,38,38,49,19,57,88,27,75,59,17,14,3,3,1.1,0.9
2022-07-01T00:00:00,3025A,113.0477,23.6344,清远市,技师学院,,19,19,23,9,11,59,3,48,13,23,14,4,4,0.4,0.4
2022-07-01T00:00:00,3026A,116.6183,23.6608,潮州市,市政府,,24,24,18,9,6,78,66,69,61,12,7,9,7,0.6,0.5
2022-07-01T00:00:00,3027A,104.72,29.3427,自贡市,青杠林路,,38,24,64,21,29,251,120,213,146,6,22,6,11,0.3,0.6
2022-07-01T00:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,,39,32,59,12,29,222,124,200,154,12,26,5,12,0.4,0.6
2022-07-01T00:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,44,17,23,2,4,148,140,141,141,4,4,3,7,0.3,0.3
2022-07-01T00:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,38,32,19,24,17,116,10,106,71,75,24,8,11,0.5,0.4
2022-07-01T00:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,颗粒物(PM10),51,51,30,18,17,109,7,101,51,35,19,3,4,0.5,0.5
2022-07-01T00:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,,40,12,39,9,30,147,126,132,126,3,3,5,3,0.4,0.4
2022-07-01T00:00:00,3038A,103.3758,23.368,红河州,州图书馆,,30,19,30,21,17,121,47,94,60,6,10,2,7,0.4,0.5
2022-07-01T00:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),59,56,55,42,29,203,157,195,186,11,10,5,5,0.5,0.6
2022-07-01T00:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,,35,12,38,17,23,168,112,142,116,21,23,6,7,0.3,0.4
2022-07-01T00:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,39,39,39,13,22,113,35,90,63,22,20,5,6,0.8,0.8
2022-07-01T00:00:00,3048A,119.5799,26.0936,福州市,九龙,,20,20,21,7,10,75,35,58,39,2,3,2,2,0.2,0.2
2022-07-01T00:00:00,3051A,117.3876,39.1488,天津市,西四道,,47,47,48,18,23,156,52,143,103,35,23,5,6,0.9,1.2
2022-07-01T00:00:00,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),52,46,33,36,32,145,109,136,128,13,13,3,4,1.0,1.1
2022-07-01T00:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,29,12,18,11,10,150,92,140,126,24,20,12,25,0.5,0.7
2022-07-01T00:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,41,5,26,4,19,134,130,122,122,4,7,5,6,0.3,0.5
2022-07-01T00:00:00,3058A,119.2658,42.0353,赤峰市,银河街,,36,36,27,21,14,126,63,114,86,16,15,15,13,0.9,0.8
2022-07-01T00:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,,31,16,28,13,15,171,98,152,121,28,24,5,6,0.5,0.5
2022-07-01T00:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,33,28,24,23,16,105,59,100,80,5,7,2,2,0.3,0.2
2022-07-01T00:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,31,24,32,7,17,173,98,152,119,18,15,7,8,0.9,1
2022-07-01T00:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,25,13,14,7,4,111,2,93,44,49,34,7,6,0.5,0.2
2022-07-01T00:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,42,29,31,29,27,144,32,129,60,32,17,6,8,0.8,0.7
2022-07-01T00:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,36,36,24,5,6,62,9,49,18,26,14,8,8,1.0,0.9
2022-07-01T00:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,,,,,,,,,,,,,,,
2022-07-01T00:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,21,15,29,12,21,130,65,118,100,5,6,11,9,0.5,0.5
2022-07-01T00:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,20,15,29,10,21,125,61,114,96,3,5,8,8,0.2,0.3
2022-07-01T00:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,20,15,39,14,26,123,63,113,90,4,6,8,8,0.4,0.5
2022-07-01T00:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,32,14,16,8,7,135,100,131,120,6,8,6,7,0.3,0.4
2022-07-01T00:00:00,3131A,114.879,40.7993,张家口市,烟厂,,28,28,28,15,9,150,60,128,101,13,12,3,4,0.4,0.4
2022-07-01T00:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,颗粒物(PM10),54,57,33,18,12,128,102,121,117,11,12,8,7,0.4,0.3
2022-07-01T00:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,38,38,38,18,18,272,74,212,125,45,58,12,10,0.8,0.9
2022-07-01T00:00:00,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),55,59,32,34,12,195,117,185,163,15,12,4,5,0.5,0.5
2022-07-01T00:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,27,21,44,11,23,146,84,136,117,17,19,8,9,0.5,0.6
2022-07-01T00:00:00,3137A,103.8578,30.0744,眉山市,市委党校,,24,11,19,11,22,115,74,96,89,20,35,6,8,0.6,0.7
2022-07-01T00:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),59,57,42,42,30,152,110,141,121,7,8,2,2,0.4,0.4
2022-07-01T00:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,40,23,38,28,27,153,89,139,123,8,7,4,6,0.9,0.7
2022-07-01T00:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,,42,38,30,25,162,,148,142,6,5,5,6,0.7,0.7
2022-07-01T00:00:00,3141A,114.3922,36.0878,安阳市,信访局,,,66,44,,,157,127,145,141,17,17,1,2,1.0,0.7
2022-07-01T00:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,,,,42,,17,173,97,161,132,,9,3,4,0.7,0.6
2022-07-01T00:00:00,3148A,103.8291,30.0564,眉山市,区人社局,,26,26,31,5,16,117,81,99,92,21,37,6,8,0.4,0.5
2022-07-01T00:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,,35,35,28,7,5,155,75,136,109,9,15,7,8,0.7,0.7
2022-07-01T00:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,细颗粒物(PM2.5),67,60,37,48,23,98,65,88,86,10,10,13,8,0.9,0.9
2022-07-01T00:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,颗粒物(PM10),54,58,40,15,16,177,72,164,130,24,22,4,5,0.8,0.9
2022-07-01T00:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,12,12,23,4,13,114,34,95,80,17,18,8,8,0.4,0.5
2022-07-01T00:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),53,56,59,27,23,256,109,239,190,26,18,5,6,0.7,0.7
2022-07-01T00:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),颗粒物(PM10),59,67,35,30,19,170,92,154,127,17,9,13,5,0.6,0.3
2022-07-01T00:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,138,98,131,114,13,13,14,22,0.5,0.5
2022-07-01T00:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,,,27,48,,22,186,108,178,152,18,13,3,3,0.5,0.5
2022-07-01T00:00:00,3173A,117.0598,30.5351,安庆市,市人大,,9,8,14,6,10,95,19,81,56,18,15,5,4,0.5,0.5
2022-07-01T00:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,,31,9,36,9,23,191,98,160,116,7,16,3,4,0.5,0.7
2022-07-01T00:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,44,44,45,22,14,152,70,139,105,29,27,11,9,0.4,0.5
2022-07-01T00:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,25,14,13,11,10,85,78,79,76,8,8,8,8,0.6,0.5
2022-07-01T00:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,颗粒物(PM10),51,52,44,31,26,173,62,160,104,25,21,4,4,0.5,0.5
2022-07-01T00:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,44,44,38,29,25,181,64,165,106,24,17,4,5,0.5,0.5
2022-07-01T00:00:00,3185A,112.5628,37.8964,太原市,巨轮,,34,34,45,22,28,159,107,144,102,18,34,6,7,0.5,0.6
2022-07-01T00:00:00,3186A,103.7158,36.1058,兰州市,教育港,,44,44,55,28,24,175,112,162,132,12,35,3,12,0.3,0.5
2022-07-01T00:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,,27,18,33,4,15,171,86,152,134,5,5,2,3,0.3,0.4
2022-07-01T00:00:00,3188A,115.6683,37.7217,衡水市,市城管局,,,,72,15,20,156,81,142,105,14,12,10,12,0.7,0.7
2022-07-01T00:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,20,15,16,14,12,93,48,79,64,12,16,11,6,0.7,0.7
2022-07-01T00:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,25,25,29,14,19,150,58,129,95,23,15,3,4,0.5,0.5
2022-07-01T00:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,,,19,15,6,147,134,135,130,3,4,7,7,0.3,0.3
2022-07-01T00:00:00,3194A,112.2747,30.3122,荆州市,管委会,,39,37,38,27,21,155,110,133,113,11,11,7,8,0.5,0.5
2022-07-01T00:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,15,12,26,2,11,142,46,96,80,14,14,9,9,0.3,0.4
2022-07-01T00:00:00,3200A,115.9819,36.4978,聊城市,监控中心,,23,23,21,8,12,160,64,146,123,36,17,10,11,0.6,0.6
2022-07-01T00:00:00,3201A,102.6486,37.9325,武威市,东关招商场,,34,23,60,9,13,139,108,125,111,7,17,4,5,0.2,0.3
2022-07-01T00:00:00,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),55,33,29,39,17,197,132,186,152,11,11,3,6,0.6,0.6
2022-07-01T00:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),53,55,38,31,18,86,61,78,75,21,12,15,10,0.6,0.5
2022-07-01T00:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,17,14,23,5,12,116,52,102,81,17,16,13,12,0.5,0.4
2022-07-01T00:00:00,3208A,112.7283,38.4153,忻州市,市政府,,46,46,34,28,23,153,52,134,92,35,19,12,13,0.5,0.5
2022-07-01T00:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,20,20,32,4,9,78,14,58,28,17,10,6,6,0.4,0.4
2022-07-01T00:00:00,3210A,114.3644,34.7964,开封市,汴京公园,,30,27,34,21,16,170,94,154,132,14,8,3,4,0.5,0.4
2022-07-01T00:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,20,14,26,5,15,163,64,132,110,8,12,4,7,0.4,0.5
2022-07-01T00:00:00,3237A,117.4918,30.6617,池州市,展览馆,,10,10,11,5,7,79,23,62,40,5,5,4,4,0.5,0.4
2022-07-01T00:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,,37,37,20,15,12,127,8,112,59,36,13,6,6,0.7,0.6
2022-07-01T00:00:00,3241A,103.7439,36.0842,兰州市,百合公园,,39,39,46,24,28,136,95,131,109,28,33,14,19,0.5,0.3
2022-07-01T00:00:00,3242A,103.9611,35.998,兰州市,和平,,42,37,45,6,20,178,134,159,138,10,24,9,19,0.4,0.6
2022-07-01T00:00:00,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),54,57,74,16,20,155,103,149,133,16,21,9,10,0.4,0.5
2022-07-01T00:00:00,3246A,103.6975,36.4789,兰州新区,舟曲中学,,33,29,64,5,9,151,103,144,128,18,21,6,12,0.4,0.5
2022-07-01T00:00:00,3247A,104.955,33.371,陇南市,市总工会,,33,33,27,7,6,134,91,123,106,7,8,6,7,0.0,0.1
2022-07-01T00:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,,38,38,54,8,15,134,105,129,121,20,13,11,17,0.3,0.4
2022-07-01T00:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,18,18,20,6,9,89,19,66,31,12,12,4,4,0.3,0.3
2022-07-01T00:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,15,15,18,5,7,94,35,78,48,17,14,9,8,0.6,0.6
2022-07-01T00:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,22,22,23,7,8,103,19,75,26,13,17,4,4,0.3,0.3
2022-07-01T00:00:00,3269A,121.3359,30.7456,上海市,金山新城,,14,14,16,7,6,91,26,73,36,18,12,7,6,0.6,0.6
2022-07-01T00:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,12,11,16,8,8,86,17,71,29,15,10,3,3,0.2,0.3
2022-07-01T00:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,16,10,15,11,11,95,21,73,26,11,13,4,4,0.3,0.3
2022-07-01T00:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,,,10,15,,8,135,23,118,50,21,15,3,3,0.5,0.6
2022-07-01T00:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,18,18,22,5,8,91,19,68,29,16,16,8,7,0.5,0.5
2022-07-01T00:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,18,18,27,5,7,91,20,71,30,17,13,4,5,0.6,0.6
2022-07-01T00:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,,48,48,18,25,10,122,92,107,105,12,7,3,3,0.4,0.3
2022-07-01T00:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,32,32,23,9,9,126,75,110,68,16,20,12,12,0.5,0.6
2022-07-01T00:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),53,56,37,20,19,187,88,172,140,47,35,33,21,0.6,1.1
2022-07-01T00:00:00,3284A,106.813,39.7274,乌海市,海北新区,,35,15,36,3,8,152,109,140,117,14,19,9,9,0.2,0.5
2022-07-01T00:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,40,40,30,12,6,125,1,112,46,68,23,15,14,0.7,0.5
2022-07-01T00:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,34,34,20,13,8,133,19,127,79,47,24,12,9,0.7,0.5
2022-07-01T00:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,,14,7,18,6,15,106,42,93,84,14,15,4,6,0.2,0.4
2022-07-01T00:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,,30,27,25,10,15,203,93,171,118,10,9,11,10,0.2,0.3
2022-07-01T00:00:00,3289A,120.743,31.3188,苏州市,方洲路,,15,12,18,10,11,117,23,74,35,17,15,4,5,0.4,0.4
2022-07-01T00:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,18,13,16,12,13,133,16,94,35,31,17,7,6,0.7,0.6
2022-07-01T00:00:00,3291A,121.067,32.062,南通市,通州监测站,,13,12,18,9,11,118,35,84,49,14,18,4,5,0.6,0.6
2022-07-01T00:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,17,2,31,6,19,157,53,122,90,12,10,6,5,0.5,0.4
2022-07-01T00:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,15,6,24,7,15,135,46,115,90,14,14,7,6,0.5,0.7
2022-07-01T00:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,15,15,31,8,18,109,34,89,66,24,28,5,7,0.5,0.6
2022-07-01T00:00:00,3298A,113.5717,23.5491,广州市,从化街口,,19,19,11,8,5,48,3,39,14,19,11,8,8,0.5,0.4
2022-07-01T00:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,16,16,22,6,9,46,9,37,13,18,17,4,5,0.4,0.4
2022-07-01T00:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,32,32,25,8,7,64,6,51,14,26,23,6,6,0.7,0.6
2022-07-01T00:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,20,20,19,9,7,101,4,67,17,16,9,8,8,0.7,0.8
2022-07-01T00:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,21,21,24,11,10,83,15,54,23,31,26,7,5,0.6,0.5
2022-07-01T00:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,17,17,23,10,10,69,16,43,19,26,27,6,7,0.7,0.8
2022-07-01T00:00:00,3304A,113.5342,22.7896,广州市,南沙街,,12,12,18,5,7,81,32,48,29,14,19,7,8,0.6,0.4
2022-07-01T00:00:00,3305A,114.0731,22.559,深圳市,莲花,,12,12,13,3,5,38,22,26,26,8,10,5,6,0.6,0.6
