timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-01T00:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,23,15,13,5,6,154,73,149,129,33,16,16,15,0.5,0.5
2022-07-01T00:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,,47,47,28,9,13,146,26,141,98,70,23,5,5,0.3,0.3
2022-07-01T00:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,43,43,28,17,11,156,118,147,136,16,11,9,6,0.4,0.3
2022-07-01T00:00:00,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),55,59,24,19,9,164,47,159,130,40,18,10,11,0.5,0.5
2022-07-01T00:00:00,3524A,108.6116,34.1164,西安市,文体局,,41,41,53,18,22,330,94,263,176,15,20,5,7,0.3,0.3
2022-07-01T00:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),58,65,71,30,23,232,72,210,153,35,21,2,3,0.7,0.7
2022-07-01T00:00:00,3526A,119.5189,25.9664,福州市,吴航,,16,16,18,5,7,80,31,63,35,3,4,6,7,0.5,0.5
2022-07-01T00:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,28,28,27,11,8,158,19,117,64,34,16,1,2,0.5,0.4
2022-07-01T00:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,14,14,23,4,9,180,41,110,76,4,5,2,2,0.5,0.5
2022-07-01T00:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,20,20,28,6,10,113,32,82,42,6,8,4,5,0.3,0.3
2022-07-01T00:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,17,15,30,4,14,154,52,118,101,8,10,2,6,0.4,0.4
2022-07-01T00:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,22,22,26,7,15,117,31,98,66,10,12,9,10,0.5,0.5
2022-07-01T00:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,28,28,19,13,14,92,31,81,49,25,10,5,3,0.6,0.5
2022-07-01T00:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,18,17,21,12,11,85,32,74,52,9,9,3,2,0.7,0.6
2022-07-01T00:00:00,3534A,111.4744,24.4553,贺州市,西湾,,25,25,29,7,15,116,11,85,36,18,16,7,7,0.8,0.7
2022-07-01T00:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,,21,7,18,6,10,112,65,103,90,6,8,4,4,0.6,0.7
2022-07-01T00:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,22,22,38,12,20,125,50,115,78,19,18,3,3,0.6,0.6
2022-07-01T00:00:00,3537A,105.3631,27.3533,毕节市,长征村,,29,20,22,17,16,126,92,124,110,8,9,6,7,0.4,0.3
2022-07-01T00:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,14,14,11,0,2,78,14,69,40,8,6,4,4,0.7,0.6
2022-07-01T00:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,15,9,11,2,4,58,46,51,50,3,7,2,2,0.4,0.4
2022-07-01T00:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,22,22,21,7,7,68,15,60,31,12,10,2,3,0.4,0.4
2022-07-01T00:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,25,25,22,7,5,57,46,51,49,12,11,4,4,0.6,0.6
2022-07-01T00:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,14,11,12,6,6,55,42,48,43,7,8,3,4,0.5,0.6
2022-07-01T00:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,,21,21,23,4,6,89,24,76,34,11,11,3,4,0.5,0.5
2022-07-01T00:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,,30,31,24,19,173,120,146,144,3,8,4,5,,0.4
2022-07-01T00:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),60,59,41,43,19,168,103,152,131,15,16,5,6,0.5,0.5
2022-07-01T00:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,34,34,32,16,22,150,87,139,114,16,13,7,10,0.8,0.7
2022-07-01T00:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,38,38,35,26,25,152,49,133,93,51,16,6,7,0.6,0.5
2022-07-01T00:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,31,31,33,20,17,147,32,121,70,8,6,7,6,0.8,0.8
2022-07-01T00:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,45,45,57,22,26,156,89,143,112,13,26,9,7,0.4,0.4
2022-07-01T00:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,33,33,39,17,26,155,94,143,119,6,11,6,7,0.4,0.4
2022-07-01T00:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,40,40,38,23,21,166,87,150,118,16,18,6,8,0.6,0.6
2022-07-01T00:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,15,15,19,3,5,104,21,71,38,25,23,6,6,0.5,0.6
2022-07-01T00:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,11,11,18,7,8,93,30,75,41,9,9,7,7,0.5,0.5
2022-07-01T00:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,14,14,16,5,7,75,26,56,39,8,8,6,6,0.6,0.6
2022-07-01T00:00:00,3561A,120.6985,27.9251,温州市,茶山,,13,6,11,3,2,56,39,45,40,6,4,6,6,0.3,0.3
2022-07-01T00:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,12,7,18,2,9,135,37,97,47,8,11,5,5,0.4,0.4
2022-07-01T00:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,18,18,15,2,4,54,24,46,30,5,4,4,4,0.5,0.5
2022-07-01T00:00:00,3565A,113.1367,40.1122,大同市,云冈站,,28,28,41,11,21,127,27,120,65,15,17,14,18,0.4,0.5
2022-07-01T00:00:00,3566A,113.1186,40.2556,大同市,图书馆,,26,26,26,16,12,114,28,109,77,14,15,6,7,0.4,0.6
2022-07-01T00:00:00,3567A,113.5931,40.0461,大同市,区一中,,24,13,14,9,6,110,74,107,90,4,4,6,6,0.5,0.5
2022-07-01T00:00:00,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),53,55,54,34,31,179,65,154,101,41,26,7,8,1.3,1
2022-07-01T00:00:00,3569A,112.8792,36.3144,长治市,屯留一中,,46,46,35,31,36,225,27,169,88,49,24,16,10,0.8,0.7
2022-07-01T00:00:00,3570A,113.235,36.3489,长治市,潞城四中,,42,42,47,20,32,160,74,143,98,23,12,9,9,1.0,1.1
2022-07-01T00:00:00,3571A,112.2931,39.53,朔州市,一水厂,,,,68,36,22,130,6,118,82,71,32,12,14,1.0,0.7
2022-07-01T00:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,,29,24,32,12,16,164,90,154,129,26,17,1,4,0.6,0.6
2022-07-01T00:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,31,31,42,14,17,148,48,143,112,49,17,6,6,0.4,0.3
2022-07-01T00:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,,39,39,30,9,12,170,96,159,138,25,16,3,3,0.4,0.4
2022-07-01T00:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,38,38,33,24,15,156,48,136,60,26,34,2,5,0.5,0.9
2022-07-01T00:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),55,59,43,27,20,194,29,153,75,44,21,22,10,1.6,1
2022-07-01T00:00:00,3577A,118.43673,39.73809,唐山市,金山小学,,42,42,45,22,16,152,91,135,83,14,22,2,9,0.6,1.5
2022-07-01T00:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,,48,48,44,31,20,187,84,150,84,14,29,4,8,0.3,0.9
2022-07-01T00:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,颗粒物(PM10),68,86,56,43,29,167,59,135,115,29,19,12,7,2.2,0.7
2022-07-01T00:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),65,80,56,31,24,139,59,127,115,32,14,10,5,1.3,0.8
2022-07-01T00:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,37,37,35,10,11,161,49,145,96,57,19,5,5,0.1,0.1
2022-07-01T00:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,,43,43,35,23,17,167,43,152,104,28,13,6,6,0.3,0.3
2022-07-01T00:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,,48,48,25,18,17,141,45,134,97,31,14,5,5,0.3,0.3
2022-07-01T00:00:00,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,颗粒物(PM10),59,67,50,33,20,150,80,142,122,22,18,4,4,0.6,0.4
2022-07-01T00:00:00,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),73,74,48,53,20,154,104,145,132,21,19,1,2,0.6,0.3
2022-07-01T00:00:00,3586A,115.923,38.9405,雄安新区,安新县民政局,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,47,38,26,161,95,149,132,8,10,2,2,0.6,0.4
2022-07-01T00:00:00,3587A,115.9324,38.9338,雄安新区,安新县电力局,,50,46,41,35,24,169,113,156,139,7,13,7,7,0.6,0.5
2022-07-01T00:00:00,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),90,63,40,67,36,155,76,148,123,24,25,10,9,0.9,0.5
2022-07-01T00:00:00,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),62,74,47,36,21,174,80,162,130,18,16,7,5,0.7,0.4
2022-07-01T00:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,36,28,36,12,13,187,113,170,150,11,9,2,3,0.6,0.6
2022-07-01T00:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,,50,50,36,34,26,186,110,161,145,14,12,5,5,0.7,0.5
2022-07-01T00:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,49,49,34,32,19,173,83,173,124,24,12,7,7,1.4,0.7
2022-07-01T00:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),53,48,32,37,19,180,108,170,151,14,11,5,4,0.5,0.3
2022-07-01T00:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),56,61,62,19,15,211,125,188,158,21,24,16,12,0.9,0.6
2022-07-01T00:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,,,43,41,45,38,152,113,127,125,,12,11,11,0.9,1.2
2022-07-01T00:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,颗粒物(PM10),58,65,39,28,14,187,105,184,148,13,11,3,4,1.3,0.6
2022-07-01T00:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),53,50,56,37,35,192,154,184,179,11,10,6,5,0.5,0.5
2022-07-01T00:00:00,3599A,106.2649,29.9851,重庆市,书院路,,46,46,59,17,36,200,115,173,119,16,27,11,16,0.5,0.7
2022-07-01T00:00:00,3600A,106.2339,29.5559,重庆市,虎峰,,31,31,49,19,19,229,89,183,127,10,18,8,13,0.8,0.8
2022-07-01T00:00:00,3601A,106.0499,29.8342,重庆市,龙门街,,31,31,47,15,13,248,87,218,147,13,25,11,11,0.7,0.9
2022-07-01T00:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,31,24,30,7,21,123,97,115,103,5,10,6,6,0.6,1
2022-07-01T00:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),51,52,57,29,24,195,110,180,141,14,15,13,11,0.5,0.5
2022-07-01T00:00:00,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),55,60,58,30,22,219,79,202,144,32,23,9,10,0.6,0.5
2022-07-01T00:00:00,3607A,108.7096,34.2956,西咸新区,同德佳苑,颗粒物(PM10),58,66,65,24,25,258,105,239,184,36,26,5,7,0.4,0.4
2022-07-01T00:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),55,59,61,33,28,200,92,185,140,32,21,7,7,0.6,0.6
2022-07-01T00:00:00,3610A,105.5933,29.4105,重庆市,昌元,,28,14,37,9,18,232,87,195,138,27,17,10,9,0.1,0.4
2022-07-01T00:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,38,21,30,17,10,135,120,124,123,3,15,9,9,0.1,0.1
2022-07-01T00:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,,,,57,68,14,172,101,148,133,14,31,8,8,0.5,0.6
2022-07-01T00:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),240,378,172,65,44,157,34,146,121,70,14,8,6,0.6,0.1
2022-07-01T00:00:00,3615A,79.9131,37.113,和田地区,市环保局,细颗粒物(PM2.5),129,180,144,98,58,155,25,146,113,90,17,21,6,1.0,0.2
2022-07-01T00:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,颗粒物(PM10),59,67,48,36,27,170,25,156,87,38,24,4,5,0.7,0.6
2022-07-01T00:00:00,3617A,105.8047,32.4166,广元市,经开区,颗粒物(PM10),52,54,33,26,20,200,46,160,109,41,28,5,11,0.7,0.7
2022-07-01T00:00:00,3618A,112.4701,37.782,太原市,金胜,,34,34,43,16,23,177,92,159,91,28,25,7,5,0.6,0.5
2022-07-01T00:00:00,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),55,59,36,25,21,143,95,135,128,27,18,14,16,0.7,0.9
2022-07-01T00:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,,37,33,30,14,16,176,118,159,147,13,13,1,3,0.6,0.9
2022-07-01T00:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,,,,47,20,16,156,108,142,119,18,14,22,20,0.5,0.6
2022-07-01T00:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,26,26,20,9,8,68,14,57,21,6,5,9,9,0.4,0.4
2022-07-01T00:00:00,3623A,113.8953,22.5861,深圳市,西乡,,11,11,14,4,5,38,22,29,18,16,15,4,4,0.4,0.4
2022-07-01T00:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,18,18,17,8,7,74,44,66,60,12,7,7,8,0.6,0.5
2022-07-01T00:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,12,9,11,5,6,65,14,37,18,23,22,4,5,0.6,0.6
2022-07-01T00:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,17,17,18,6,7,68,30,54,36,16,15,7,7,0.4,0.3
2022-07-01T00:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,15,15,16,7,8,74,29,54,33,17,16,8,8,0.4,0.4
2022-07-01T00:00:00,3628A,112.0336,22.9374,云浮市,文笔,,13,7,20,9,8,99,33,81,63,19,14,11,10,0.3,0.3
2022-07-01T00:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,28,28,38,18,20,141,72,128,102,19,23,3,17,0.6,0.7
2022-07-01T00:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),52,54,37,31,18,141,84,141,113,33,27,27,24,0.8,0.6
2022-07-01T00:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,18,6,18,2,8,98,57,81,69,3,10,5,6,0.6,0.6
2022-07-01T00:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,,26,10,25,4,11,189,82,158,133,9,5,2,3,0.3,0.4
2022-07-01T00:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,38,36,33,20,16,180,121,168,147,9,9,6,6,0.4,0.4
2022-07-01T00:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,,40,31,29,20,14,183,126,175,157,14,14,3,3,0.6,0.5
2022-07-01T00:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,12,12,15,1,5,55,35,44,35,12,14,11,11,0.5,0.5
2022-07-01T00:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,,38,36,64,12,23,212,119,188,145,9,24,4,8,0.3,0.6
2022-07-01T00:00:00,3639A,104.4019,31.1244,德阳市,市教育局,颗粒物(PM10),60,69,66,29,26,286,81,218,134,36,35,6,6,0.5,0.7
2022-07-01T00:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,28,20,26,14,18,132,88,120,101,29,24,8,7,0.8,0.8
2022-07-01T00:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,42,27,38,29,29,158,107,127,107,14,29,5,6,0.4,0.5
2022-07-01T00:00:00,3644A,117.8661,36.805,淄博市,三金集团,,30,30,59,17,39,165,90,150,120,12,21,7,8,1.0,0.9
2022-07-01T00:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,,43,36,48,30,31,171,52,155,108,31,31,12,10,0.7,0.9
2022-07-01T00:00:00,3646A,118.4978,37.4623,东营市,胜利站,,34,27,30,9,19,137,108,132,115,6,7,3,3,0.7,0.7
2022-07-01T00:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),55,51,38,39,23,166,90,155,128,24,15,3,4,0.5,0.4
2022-07-01T00:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),53,55,43,14,13,232,100,190,148,29,21,10,13,0.3,0.3
2022-07-01T00:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),62,73,47,36,21,178,71,168,134,49,25,16,15,0.5,0.5
2022-07-01T00:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),59,67,49,24,20,213,68,192,139,38,18,13,9,0.8,0.6
2022-07-01T00:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),60,69,39,17,13,175,39,169,107,39,23,4,4,0.4,0.3
2022-07-01T00:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,41,41,32,28,17,186,64,158,117,14,10,7,6,0.6,0.5
2022-07-01T00:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,28,28,29,7,8,140,62,129,98,17,14,14,13,1.7,0.9
2022-07-01T00:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,,46,46,34,16,14,128,69,113,93,22,12,6,6,0.6,0.5
2022-07-01T00:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,15,9,17,6,8,102,19,77,36,29,22,8,8,0.7,0.7
2022-07-01T00:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,18,18,13,6,6,62,18,47,33,24,15,5,4,0.6,0.5
2022-07-01T00:00:00,3659A,119.656,29.1131,金华市,气象局,,22,22,22,6,8,80,3,59,10,38,27,27,11,0.6,0.5
2022-07-01T00:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),53,55,23,29,10,130,70,119,95,10,10,9,7,0.4,0.6
2022-07-01T00:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,28,28,21,9,13,95,15,86,51,11,9,6,6,0.5,0.5
2022-07-01T00:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,33,15,33,11,19,142,103,129,126,5,18,4,3,0.8,0.6
2022-07-01T00:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),68,86,62,17,13,162,87,156,134,57,17,9,11,0.3,0.3
2022-07-01T00:00:00,3667A,111.0283,35.0547,运城市,水利职院,臭氧1小时,55,48,47,31,28,182,164,176,175,9,10,8,7,0.7,0.8
2022-07-01T00:00:00,3668A,111.5036,36.0414,临汾市,城南,,29,24,30,16,17,195,90,180,127,16,15,3,6,0.5,0.6
2022-07-01T00:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,,,,50,,37,154,80,132,124,,12,7,7,0.9,0.7
2022-07-01T00:00:00,3670A,111.0522,35.0439,运城市,禹都公园,臭氧1小时,59,41,52,23,26,197,167,180,179,7,10,8,7,0.7,0.8
2022-07-01T00:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,,35,22,24,9,11,161,109,131,121,9,11,3,3,0.4,0.4
2022-07-01T00:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,,35,35,29,21,16,180,110,154,128,8,11,3,2,0.5,0.4
2022-07-01T00:00:00,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),53,55,41,27,21,162,96,149,134,32,22,3,2,0.7,0.6
2022-07-01T00:00:00,3674A,115.9577,39.7603,北京市,房山燕山,,40,18,23,7,12,169,126,139,110,4,7,3,3,0.5,0.4
2022-07-01T00:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,,45,45,31,31,18,151,119,139,132,13,22,1,1,0.7,0.5
2022-07-01T00:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),52,54,39,25,19,130,37,111,62,37,27,14,11,0.6,0.6
2022-07-01T00:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,30,30,20,17,9,68,23,58,49,7,8,3,4,0.6,0.6
2022-07-01T00:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,,41,34,48,9,32,186,131,168,152,14,21,9,9,0.4,0.8
2022-07-01T00:00:00,3682A,116.9814,36.6819,济南市,济南四建,,,,50,,28,169,,139,112,,30,,13,,0.6
2022-07-01T00:00:00,3683A,109.8331,40.6576,包头市,昆区政府,,37,37,26,18,14,172,83,140,130,42,27,7,11,0.8,1.1
2022-07-01T00:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,14,14,25,7,7,60,35,46,37,7,11,7,7,0.6,0.6
2022-07-01T00:00:00,3685A,117.897,28.4315,上饶市,双创科技城,,22,22,22,8,9,117,24,92,51,16,7,7,8,0.4,0.4
2022-07-01T00:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),93,125,53,69,29,143,60,128,116,35,14,10,8,1.0,0.7
2022-07-01T00:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,33,22,28,23,22,82,50,78,70,8,17,6,7,0.5,0.6
2022-07-01T00:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,,,,,,,,,,,,,,,
2022-07-01T00:00:00,3693A,118.1436,39.6202,唐山市,路南电大,颗粒物(PM10),51,51,46,27,22,173,66,142,84,15,24,3,8,0.4,1.2
2022-07-01T00:00:00,3694A,115.986,40.4563,北京市,延庆石河营,,46,46,17,32,11,104,75,91,83,15,8,1,2,0.4,0.3
2022-07-01T00:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,,35,28,20,18,12,132,112,124,120,5,5,1,2,0.6,0.4
2022-07-01T00:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),57,57,30,40,16,138,104,126,108,8,15,3,3,0.8,0.5
2022-07-01T00:00:00,3697A,116.84,40.3844,北京市,密云镇,,32,31,21,16,12,121,101,104,104,13,10,3,4,0.6,0.4
2022-07-01T00:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,30,19,21,10,9,131,38,124,100,60,28,5,6,0.5,0.4
2022-07-01T00:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,,27,12,17,8,8,136,84,132,114,22,26,3,6,0.4,0.4
2022-07-01T00:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),,37,31,27,1,10,142,117,115,115,8,8,11,12,0.1,0.2
2022-07-01T00:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,30,16,31,2,11,184,93,154,136,6,8,3,2,0.4,0.4
2022-07-01T00:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,,,104,42,,16,165,15,142,114,65,21,3,5,0.8,0.9
2022-07-01T00:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,30,21,21,20,15,132,93,129,104,14,15,3,5,0.5,0.5
2022-07-01T00:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,26,26,36,7,8,51,18,40,29,29,21,2,2,0.3,0.2
2022-07-01T00:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,,32,25,27,22,15,134,85,129,98,17,20,6,7,0.6,0.6
2022-07-01T00:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,18,18,17,5,5,46,14,36,24,27,20,2,2,0.4,0.3
2022-07-01T00:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,19,19,19,3,6,62,28,50,32,4,4,3,3,0.5,0.4
2022-07-01T00:00:00,3713A,124.3419,43.1666,四平市,世纪城,颗粒物(PM10),58,65,25,24,10,124,4,116,67,60,20,6,5,0.5,0.3
2022-07-01T00:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,34,9,33,5,17,163,107,148,119,2,6,9,12,0.2,0.3
2022-07-01T00:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,25,7,10,5,6,118,77,108,100,5,4,9,9,0.6,0.6
2022-07-01T00:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,39,16,17,7,4,150,124,142,136,4,4,5,5,0.3,0.3
2022-07-01T00:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,,42,42,61,20,27,206,112,171,131,16,23,10,10,0.4,0.5
2022-07-01T00:00:00,3734A,118.35,37.26,东营市,理想之城,,26,14,34,12,25,129,83,125,104,14,15,5,7,0.8,0.8
2022-07-01T00:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,,29,29,31,13,19,207,68,168,100,20,15,5,6,0.6,0.8
2022-07-01T00:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,27,27,35,12,21,178,84,162,117,14,15,7,8,0.7,0.7
2022-07-01T00:00:00,3866A,122.2469,40.66302,营口市,三高中,,27,27,34,16,31,244,33,244,53,28,28,5,4,0.9,0.8
2022-07-01T00:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,,37,37,40,22,19,154,89,141,121,16,17,6,16,0.3,0.4
2022-07-01T00:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,,45,44,29,31,16,160,89,141,121,20,14,7,3,0.9,0.5
