timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-07-14T19:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,,36,31,24,6,10,138,114,123,122,17,22,5,5,0.6,0.6
2022-07-14T19:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,,45,42,15,17,235,130,189,189,16,23,,8,0.5,0.4
2022-07-14T19:00:00,1616A,117.6795,36.229,济南市,技术学院,臭氧1小时,107,73,27,22,17,214,214,147,147,25,24,6,4,1.2,0.8
2022-07-14T19:00:00,1642A,121.2514,37.5639,烟台市,开发区,臭氧1小时,97,41,47,34,28,201,197,186,186,7,13,8,11,0.8,0.8
2022-07-14T19:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,细颗粒物(PM2.5),55,51,50,39,29,160,148,149,149,12,14,6,11,0.7,0.6
2022-07-14T19:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,细颗粒物(PM2.5),62,70,52,44,28,166,166,159,159,15,13,3,5,1.1,0.9
2022-07-14T19:00:00,1664A,122.1067,37.5072,威海市,市监测站,细颗粒物(PM2.5),68,68,35,49,29,159,78,139,130,70,13,6,5,0.8,0.5
2022-07-14T19:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,48,48,18,16,11,119,72,93,90,12,11,5,6,0.4,0.4
2022-07-14T19:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),颗粒物(PM10),51,51,40,26,18,141,105,125,125,22,20,3,3,0.6,0.5
2022-07-14T19:00:00,1697A,114.6944,23.7586,河源市,东埔,颗粒物(PM10),56,62,37,25,20,141,140,134,134,16,16,4,4,0.8,0.7
2022-07-14T19:00:00,1698A,114.6892,23.7233,河源市,老城,,47,47,46,18,17,155,149,145,145,10,17,2,2,0.6,0.5
2022-07-14T19:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),臭氧1小时,65,22,44,17,29,220,172,193,193,9,17,7,7,0.5,0.5
2022-07-14T19:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,46,25,44,15,27,172,147,141,141,12,19,7,7,0.6,0.7
2022-07-14T19:00:00,1728A,113.1031,36.1989,长治市,监测站,,50,50,51,27,31,144,126,130,130,7,20,9,9,1.1,1.4
2022-07-14T19:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),52,47,45,36,35,162,139,151,149,9,22,9,9,1.2,1.3
2022-07-14T19:00:00,1731A,113.0844,36.1856,长治市,长治八中,,50,47,50,35,33,149,132,136,136,8,24,10,10,1.2,1.4
2022-07-14T19:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),89,108,47,66,33,208,168,174,174,54,27,2,3,1.7,1.4
2022-07-14T19:00:00,1769A,121.1836,41.1119,锦州市,百股街道,,47,47,21,6,11,126,126,115,115,26,10,9,6,0.7,0.6
2022-07-14T19:00:00,1770A,121.1178,41.1222,锦州市,天安街道,颗粒物(PM10),51,52,24,18,14,128,128,110,110,19,13,26,11,0.8,0.6
2022-07-14T19:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,21,13,14,8,7,83,65,79,76,15,9,6,6,0.5,0.5
2022-07-14T19:00:00,1776A,126.555,43.8306,吉林市,江南公园,,22,8,9,7,6,90,68,82,78,15,9,4,4,0.5,0.5
2022-07-14T19:00:00,1794A,118.3606,31.3519,芜湖市,监测站,细颗粒物(PM2.5),63,53,44,45,29,170,99,134,126,38,31,11,12,0.5,0.5
2022-07-14T19:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,细颗粒物(PM2.5),67,61,48,48,26,177,100,145,122,53,28,10,10,0.8,0.7
2022-07-14T19:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,颗粒物(PM10),54,57,60,26,38,186,160,169,169,8,15,10,6,0.9,0.9
2022-07-14T19:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,,40,39,48,26,24,184,128,166,166,8,18,4,7,0.7,0.9
2022-07-14T19:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,,55,49,38,23,157,116,145,145,,23,3,4,0.8,1
2022-07-14T19:00:00,1828A,113.227,35.2125,焦作市,市环保局,臭氧1小时,82,56,47,29,29,195,185,163,163,7,16,4,4,1.6,1
2022-07-14T19:00:00,1830A,113.1992,35.2590,焦作市,影视城(对照点),细颗粒物(PM2.5),54,55,51,38,39,162,162,122,122,10,14,7,7,1.7,1.1
2022-07-14T19:00:00,1838A,111.143,34.7955,三门峡市,风景区(对照点),颗粒物(PM10),53,56,57,14,30,161,161,148,148,7,10,4,4,0.7,0.9
2022-07-14T19:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,颗粒物(PM10),52,53,35,19,14,141,97,128,128,20,18,11,9,0.4,0.4
2022-07-14T19:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,颗粒物(PM10),53,55,38,17,18,143,95,123,123,15,20,5,5,0.4,0.4
2022-07-14T19:00:00,1842A,111.2628,30.6961,宜昌市,点军区,颗粒物(PM10),51,52,38,22,19,144,101,122,122,17,18,3,3,0.3,0.3
2022-07-14T19:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,,31,31,29,19,12,159,95,139,139,14,13,4,4,0.3,0.3
2022-07-14T19:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,,,47,37,19,21,98,,94,94,13,10,7,7,0.4,0.5
2022-07-14T19:00:00,1845A,112.2008,30.3544,荆州市,市委党校,,27,24,33,15,19,94,85,87,87,8,10,10,11,0.6,0.6
2022-07-14T19:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,,20,18,5,6,116,102,100,100,,10,1,1,0.3,0.4
2022-07-14T19:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),73,95,69,29,28,104,58,83,83,27,23,3,4,1.3,1.4
2022-07-14T19:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),,,,24,17,11,90,90,69,69,16,16,6,6,0.4,0.2
2022-07-14T19:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),56,61,59,19,21,125,89,107,90,19,17,1,8,0.5,0.6
2022-07-14T19:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,34,34,58,14,25,168,81,108,108,17,27,10,17,0.8,0.9
2022-07-14T19:00:00,2069A,114.6546,33.5979,周口市,市运管处,,29,20,63,20,24,164,91,145,140,13,14,3,6,0.8,0.9
2022-07-14T19:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,25,18,17,10,11,110,80,96,95,12,9,5,4,0.4,0.4
2022-07-14T19:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,37,29,38,17,28,163,117,134,132,6,8,7,9,0.4,0.4
2022-07-14T19:00:00,2207A,121.6094,41.998,阜新市,工业园区,,26,19,15,5,7,105,82,98,98,13,11,4,4,0.3,0.3
2022-07-14T19:00:00,2252A,128.5159,47.4311,伊春市,环保局,,12,11,13,8,7,95,30,66,51,8,2,5,6,0.2,0.2
2022-07-14T19:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,13,10,9,9,6,84,29,67,50,8,5,5,5,0.4,0.4
2022-07-14T19:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),,9,3,7,0,4,48,28,39,32,7,9,6,6,0.7,0.7
2022-07-14T19:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,16,15,10,11,5,74,50,74,65,7,5,4,4,0.2,0.3
2022-07-14T19:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),细颗粒物(PM2.5),53,46,42,37,28,155,115,144,144,16,11,6,5,0.9,0.7
2022-07-14T19:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),,43,37,47,30,27,196,95,154,152,10,14,4,8,0.5,0.7
2022-07-14T19:00:00,2353A,114.9886,27.8431,新余市,飞宇,,42,42,55,24,27,141,108,124,124,6,17,9,14,0.7,0.9
2022-07-14T19:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,,37,46,21,22,151,108,136,133,,18,9,13,0.9,0.9
2022-07-14T19:00:00,2355A,114.9308,27.8036,新余市,市气象局,,36,34,45,25,27,126,100,116,116,8,16,4,13,0.3,0.6
2022-07-14T19:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,30,24,40,20,24,186,96,147,138,11,14,5,6,0.4,0.4
2022-07-14T19:00:00,2364A,114.9461,25.8481,赣州市,气象台,,31,22,39,12,25,174,99,141,132,7,18,5,8,0.5,0.6
2022-07-14T19:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,33,16,34,9,23,195,105,151,136,18,19,3,8,0.8,1
2022-07-14T19:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,细颗粒物(PM2.5),72,8,49,52,30,152,98,152,98,11,19,4,14,0.8,0.7
2022-07-14T19:00:00,2389A,113.836,35.311,新乡市,环保西院,,,42,54,14,27,221,123,184,184,16,20,4,6,,1.3
2022-07-14T19:00:00,2391A,113.883,35.303,新乡市,环保东院,,40,40,56,27,32,225,125,188,188,4,15,5,7,0.9,1.3
2022-07-14T19:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,71,36,47,239,157,201,201,2,7,4,10,0.7,0.9
2022-07-14T19:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),,44,44,34,29,26,103,103,89,89,5,4,8,8,0.6,0.6
2022-07-14T19:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,35,25,42,10,14,113,110,105,105,18,16,8,8,0.6,0.5
2022-07-14T19:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,38,38,37,22,21,124,120,118,118,8,9,6,7,0.7,0.6
2022-07-14T19:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,39,32,35,18,19,124,122,118,118,9,10,10,10,0.5,0.5
2022-07-14T19:00:00,2441A,112.2213,31.0386,荆门市,石化一小,,40,25,36,28,21,129,85,116,116,41,21,48,20,0.6,0.6
2022-07-14T19:00:00,2468A,112.3458,28.5808,益阳市,市环保局,,36,28,23,15,16,133,115,110,110,16,12,9,7,0.5,0.5
2022-07-14T19:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,,37,37,30,10,8,130,105,107,107,6,7,1,7,0.9,0.8
2022-07-14T19:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,,49,49,36,21,22,159,130,141,141,22,16,37,18,0.5,0.4
2022-07-14T19:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,,31,31,23,17,15,88,80,80,80,5,5,12,11,0.4,0.4
2022-07-14T19:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,27,27,35,17,16,86,77,82,82,6,7,4,5,0.3,0.3
2022-07-14T19:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),,27,27,19,6,6,118,86,75,75,18,18,11,10,0.4,0.3
2022-07-14T19:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,23,12,11,0,4,72,72,65,65,1,2,4,5,0.5,0.6
2022-07-14T19:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),55,60,45,22,24,120,96,109,89,10,11,7,8,0.2,0.2
2022-07-14T19:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),59,68,58,23,23,124,99,112,89,14,13,5,5,0.4,0.4
2022-07-14T19:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),62,73,62,28,27,125,100,112,89,13,14,5,5,0.4,0.4
2022-07-14T19:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,42,42,55,22,26,126,100,114,114,7,17,10,8,0.6,0.7
2022-07-14T19:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,,,57,,27,117,,102,102,2,3,2,5,0.3,0.5
2022-07-14T19:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,,40,24,80,6,23,134,126,122,122,9,12,4,5,0.5,0.5
2022-07-14T19:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),,39,4,10,2,5,123,122,113,113,5,5,5,5,0.4,0.5
2022-07-14T19:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),79,108,109,33,34,153,132,132,132,6,19,4,6,0.4,0.5
2022-07-14T19:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),51,51,78,21,19,140,140,130,130,8,16,8,8,0.3,0.4
2022-07-14T19:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,43,19,29,7,13,136,136,129,129,9,21,10,9,0.3,0.4
2022-07-14T19:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,41,14,22,0,9,132,130,124,124,5,15,8,8,0.3,0.4
2022-07-14T19:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,43,40,27,6,10,135,135,127,127,9,17,8,8,0.4,0.4
2022-07-14T19:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,29,24,20,5,4,110,90,83,83,6,7,3,3,0.3,0.3
2022-07-14T19:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,30,28,32,19,18,109,94,101,101,16,28,5,62,0.2,0.5
2022-07-14T19:00:00,2845A,113.1569,36.1911,长治市,德盛苑,,43,38,42,22,26,145,136,133,133,10,17,10,9,0.9,1.4
2022-07-14T19:00:00,2846A,113.3221,23.1322,广州市,体育西,臭氧1小时,65,56,32,29,16,206,172,167,167,22,23,7,7,0.8,0.7
2022-07-14T19:00:00,2858A,117.7918,39.2474,天津市,河西一经路,,39,12,49,6,32,199,122,161,156,20,28,7,7,0.5,1
2022-07-14T19:00:00,2859A,117.3747,38.9846,天津市,津沽路,,46,46,63,30,37,237,128,201,201,13,17,4,4,0.8,1.1
2022-07-14T19:00:00,2860A,117.1589,39.0845,天津市,宾水西道,臭氧1小时,90,72,55,46,33,255,192,200,200,16,17,6,6,1.3,1
2022-07-14T19:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,,,48,54,16,28,178,,164,164,21,19,4,4,0.6,0.9
2022-07-14T19:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,36,32,41,25,28,193,112,146,131,15,19,8,11,0.4,0.5
2022-07-14T19:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,40,40,43,20,21,183,78,137,126,20,20,1,3,0.6,0.6
2022-07-14T19:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,臭氧1小时,108,46,34,42,26,293,216,248,248,13,16,9,8,0.7,0.7
2022-07-14T19:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,,,46,23,28,207,163,162,162,12,22,6,5,0.5,0.6
2022-07-14T19:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),52,53,62,22,26,129,100,120,91,15,15,9,24,0.2,0.9
2022-07-14T19:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,36,36,32,11,6,78,73,68,68,17,21,7,8,0.5,0.6
2022-07-14T19:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,,37,18,18,8,7,119,117,116,116,6,10,5,5,0.5,0.5
2022-07-14T19:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,,31,18,13,10,6,117,97,111,111,16,14,4,3,0.5,0.5
2022-07-14T19:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,48,37,40,16,17,173,151,147,147,9,34,6,8,0.4,0.5
2022-07-14T19:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,,49,28,38,6,15,156,156,151,151,20,21,7,6,0.3,0.4
2022-07-14T19:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,49,45,48,34,29,177,138,158,152,7,17,5,6,0.6,0.7
2022-07-14T19:00:00,2922A,117.1941,39.1067,天津市,大理道,臭氧1小时,85,71,71,39,30,225,188,205,205,20,15,8,6,1.3,0.8
2022-07-14T19:00:00,2924A,106.2266,38.4418,银川市,水乡路,,24,24,46,14,19,150,74,99,99,13,27,2,5,0.6,0.7
2022-07-14T19:00:00,2996A,118.283,33.965,宿迁市,市供电局,,30,17,48,13,30,144,94,98,72,7,12,4,5,0.6,0.7
2022-07-14T19:00:00,2997A,119.8767,32.3289,泰州市,王营,,33,25,43,17,24,241,103,164,154,11,27,6,10,0.6,0.8
2022-07-14T19:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,36,36,33,24,21,181,113,162,102,5,8,3,2,0.8,0.7
2022-07-14T19:00:00,3002A,119.9805,31.8174,常州市,行政中心,臭氧1小时,65,37,40,26,28,216,172,166,166,17,19,8,8,0.7,0.7
2022-07-14T19:00:00,3003A,120.0522,31.7748,常州市,经开区,臭氧1小时,79,52,44,31,20,195,183,165,165,26,18,8,6,0.8,0.7
2022-07-14T19:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,,27,36,12,18,159,,136,136,11,12,3,4,0.6,0.5
2022-07-14T19:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,32,21,40,7,21,129,100,82,71,7,21,7,8,0.5,0.8
2022-07-14T19:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,,32,19,42,8,32,143,101,77,77,11,23,8,9,0.4,0.6
2022-07-14T19:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,31,17,43,7,24,163,97,117,83,13,30,3,5,0.7,0.7
2022-07-14T19:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,32,22,38,9,23,150,102,150,96,9,9,3,2,0.6,0.7
2022-07-14T19:00:00,3010A,119.9025,31.7964,常州市,钟楼,,42,33,46,18,23,204,134,156,156,9,16,2,5,0.3,0.4
2022-07-14T19:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,39,35,34,18,14,126,123,118,118,8,9,5,5,0.6,0.6
2022-07-14T19:00:00,3014A,106.4958,29.5346,重庆市,歇台子,,45,34,21,20,12,168,142,124,124,20,16,5,4,0.9,0.7
2022-07-14T19:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,臭氧1小时,78,16,13,5,6,205,182,178,178,14,15,4,5,0.7,0.6
2022-07-14T19:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,,39,7,17,7,10,141,123,123,123,12,18,5,5,0.4,0.4
2022-07-14T19:00:00,3020A,117.2101,39.1699,天津市,中山北路,臭氧1小时,107,74,55,43,29,258,214,219,219,17,11,8,6,1.6,1
2022-07-14T19:00:00,3025A,113.0477,23.6344,清远市,技师学院,,47,30,48,16,31,180,150,155,155,13,20,4,4,0.4,0.5
2022-07-14T19:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,,,7,,2,120,,112,112,4,3,,4,0.3,0.5
2022-07-14T19:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,,60,62,16,17,187,180,175,175,10,22,,23,0.5,0.6
2022-07-14T19:00:00,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),59,68,56,34,26,238,140,204,204,31,20,4,4,1.6,1.1
2022-07-14T19:00:00,3054A,113.9194,35.2847,新乡市,市委党校,,,26,40,7,25,218,114,183,183,9,19,,5,1.0,1.4
2022-07-14T19:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,,41,41,30,22,13,136,128,126,126,22,28,6,6,0.8,0.7
2022-07-14T19:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,27,17,15,14,12,109,84,99,97,5,5,2,3,0.3,0.3
2022-07-14T19:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,臭氧1小时,102,75,31,36,14,203,203,136,136,19,21,3,2,1.2,0.9
2022-07-14T19:00:00,3131A,114.879,40.7993,张家口市,烟厂,,30,27,17,6,4,100,95,94,94,9,10,6,5,0.1,0
2022-07-14T19:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,,41,25,44,11,14,134,129,131,131,7,16,8,9,0.4,0.5
2022-07-14T19:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,43,10,9,4,5,184,135,164,164,20,26,5,6,0.7,0.7
2022-07-14T19:00:00,3141A,114.3922,36.0878,安阳市,信访局,,,39,47,,,159,126,143,143,11,16,5,5,0.7,1.1
2022-07-14T19:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),58,58,47,41,24,177,124,157,157,6,13,2,3,0.8,1
2022-07-14T19:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,41,41,30,10,42,133,118,119,119,8,10,4,5,0.6,0.6
2022-07-14T19:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,38,38,40,18,26,191,99,143,127,20,15,9,12,0.4,0.5
2022-07-14T19:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),臭氧1小时,67,60,52,32,28,199,173,163,163,7,17,2,3,1.5,1
2022-07-14T19:00:00,3186A,103.7158,36.1058,兰州市,教育港,,47,47,37,31,22,173,124,153,153,9,10,14,8,0.4,0.5
2022-07-14T19:00:00,3188A,115.6683,37.7217,衡水市,市城管局,颗粒物(PM10),65,79,55,22,16,190,166,178,178,11,13,9,11,0.7,0.8
2022-07-14T19:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,26,17,42,16,31,148,82,102,66,14,17,4,4,0.6,0.7
2022-07-14T19:00:00,3194A,112.2747,30.3122,荆州市,管委会,,30,26,31,14,22,106,94,97,97,15,11,8,9,0.5,0.5
2022-07-14T19:00:00,3195A,119.3633,32.3972,扬州市,市体育局,颗粒物(PM10),52,53,51,22,25,177,89,128,113,23,28,6,9,0.5,0.6
2022-07-14T19:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,,39,39,47,4,21,126,99,111,110,7,16,5,11,0.4,0.6
2022-07-14T19:00:00,3210A,114.3644,34.7964,开封市,汴京公园,,,58,44,35,30,172,113,157,157,,15,,4,1.0,1.1
2022-07-14T19:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,41,39,29,26,21,228,130,184,184,9,16,4,6,0.5,0.5
2022-07-14T19:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,44,27,29,2,8,161,139,145,145,9,16,12,21,0.3,0.4
2022-07-14T19:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,36,32,42,18,26,202,114,158,144,9,26,4,6,0.6,0.7
2022-07-14T19:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,,41,27,31,20,22,216,131,178,178,13,14,8,10,0.6,0.5
2022-07-14T19:00:00,3401A,108.4834,22.7618,南宁市,红星社区,,25,25,34,13,18,85,71,78,78,6,11,6,7,0.4,0.5
2022-07-14T19:00:00,3402A,109.5422,24.3996,柳州市,市二中,,27,23,36,14,18,105,85,99,99,4,14,7,9,0.4,0.5
2022-07-14T19:00:00,3404A,108.5959,21.9633,钦州市,北职校,,20,17,30,11,15,89,62,69,69,8,10,6,8,0.6,0.8
2022-07-14T19:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,,,45,6,22,141,,135,135,11,20,8,9,0.1,0.5
2022-07-14T19:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,,48,42,25,19,11,173,152,147,147,6,14,6,6,1.1,0.7
2022-07-14T19:00:00,3461A,117.3045,39.7169,天津市,建设路,臭氧1小时,87,26,44,12,26,193,189,176,176,20,13,9,9,0.5,0.5
2022-07-14T19:00:00,3473A,114.2485,34.8306,开封市,技师学院,,,53,45,,,166,116,152,152,9,16,3,3,0.7,0.8
2022-07-14T19:00:00,3487A,104.2394,30.5319,成都市,车城东七路,臭氧1小时,103,47,37,35,26,206,206,189,189,12,16,3,6,0.6,0.5
2022-07-14T19:00:00,3489A,104.0789,30.4072,成都市,科学城,臭氧1小时,124,67,41,47,27,248,247,199,199,12,18,7,7,0.5,0.5
2022-07-14T19:00:00,3524A,108.6116,34.1164,西安市,文体局,颗粒物(PM10),59,68,51,20,23,110,76,89,89,15,17,3,3,1.0,1
2022-07-14T19:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,22,16,12,15,7,45,29,37,37,5,5,3,4,0.3,0.3
2022-07-14T19:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,,44,44,43,9,20,206,132,183,183,12,14,4,6,0.5,0.8
2022-07-14T19:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,"颗粒物(PM10),细颗粒物(PM2.5)",87,124,65,64,28,166,133,149,149,34,33,2,2,1.1,1
2022-07-14T19:00:00,3606A,108.7108,34.46,西咸新区,北杜,,,90,44,38,23,155,96,122,122,,23,7,7,0.7,0.7
2022-07-14T19:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),109,112,55,82,37,162,115,141,141,28,32,6,6,0.9,1
2022-07-14T19:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,47,34,38,14,17,186,150,176,176,7,12,10,11,0.6,0.6
2022-07-14T19:00:00,3628A,112.0336,22.9374,云浮市,文笔,,26,14,21,11,7,82,82,68,68,7,10,10,9,0.3,0.3
2022-07-14T19:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,34,29,52,17,38,213,108,159,159,35,29,6,11,0.5,0.6
2022-07-14T19:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,,36,36,38,16,11,109,83,91,91,17,25,5,5,0.4,0.5
2022-07-14T19:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,25,25,19,14,13,79,52,78,68,5,5,5,5,0.3,0.3
2022-07-14T19:00:00,3682A,116.9814,36.6819,济南市,济南四建,,39,24,42,7,23,190,122,160,160,10,33,2,3,0.6,0.8
2022-07-14T19:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,10,0,10,4,8,44,30,32,26,6,11,11,11,0.4,0.4
2022-07-14T19:00:00,3685A,117.897,28.4315,上饶市,双创科技城,,43,43,48,25,27,129,116,112,112,8,19,10,9,0.6,0.6
2022-07-14T19:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,48,46,49,22,26,179,153,162,162,14,18,8,16,0.5,0.5
2022-07-14T19:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,,,52,,23,202,139,184,184,8,9,,5,0.4,0.8
2022-07-14T19:00:00,3693A,118.1436,39.6202,唐山市,路南电大,,39,30,38,24,23,197,122,172,172,11,14,2,5,0.5,0.8
2022-07-14T19:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,47,36,26,9,6,158,148,143,143,18,20,13,4,0.3,0.3
2022-07-14T19:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,,50,36,21,8,5,162,159,147,147,16,23,12,5,0.4,0.3
2022-07-14T19:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,臭氧1小时,104,60,45,42,30,293,207,240,240,21,21,3,3,0.8,0.8
