timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),74,97,115,52,64,214,24,66,45,79,47,3,3,0.7,0.8
2022-09-28T03:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),颗粒物(PM10),65,80,84,45,43,279,116,122,116,12,14,3,3,0.6,0.7
2022-09-28T03:00:00,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),87,123,130,50,68,216,60,105,83,49,41,2,4,0.6,0.8
2022-09-28T03:00:00,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),66,81,101,39,56,204,10,54,28,57,40,3,3,0.6,0.8
2022-09-28T03:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),73,95,111,39,62,200,8,84,41,114,58,1,3,0.6,0.8
2022-09-28T03:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),103,155,121,71,63,212,40,74,54,58,38,4,6,0.8,0.9
2022-09-28T03:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),108,150,123,81,64,229,63,37,37,52,50,1,3,0.7,0.8
2022-09-28T03:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),90,129,115,62,59,233,75,74,74,26,36,3,4,0.5,0.6
2022-09-28T03:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,95,48,57,246,120,132,124,15,23,1,3,0.6,0.8
2022-09-28T03:00:00,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),72,94,103,50,54,231,44,131,92,83,36,2,3,0.7,0.8
2022-09-28T03:00:00,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),104,157,129,54,65,202,0,73,25,131,52,3,3,1.0,0.7
2022-09-28T03:00:00,1012A,116.184,39.9136,北京市,古城,,,,128,,61,138,,128,,,39,,3,,0.9
2022-09-28T03:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),78,104,104,57,52,214,117,105,105,24,33,13,13,0.9,0.8
2022-09-28T03:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),90,124,102,67,45,208,68,94,86,59,42,13,13,1.0,0.8
2022-09-28T03:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),115,130,103,87,62,230,49,80,68,64,42,13,13,1.0,0.8
2022-09-28T03:00:00,1019A,117.1837,39.2133,天津市,淮河道,,,,113,68,57,228,125,115,115,29,44,14,13,0.7,0.6
2022-09-28T03:00:00,1021A,117.307,39.0877,天津市,跃进路,颗粒物(PM10),107,163,122,71,49,216,41,44,43,70,55,10,13,0.9,0.8
2022-09-28T03:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),103,109,105,77,64,220,91,114,103,43,41,10,12,0.9,0.8
2022-09-28T03:00:00,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),90,102,99,67,63,221,45,70,58,60,46,14,15,0.6,0.7
2022-09-28T03:00:00,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),99,112,102,74,60,244,85,108,101,29,33,12,14,1.7,0.9
2022-09-28T03:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),细颗粒物(PM2.5),84,112,102,62,57,214,91,112,103,53,48,15,16,1.1,1
2022-09-28T03:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),76,102,106,39,46,251,4,36,20,120,55,5,10,0.7,0.6
2022-09-28T03:00:00,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),68,86,100,35,46,246,50,82,66,44,47,6,10,0.5,0.7
2022-09-28T03:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),104,158,123,46,42,257,24,16,16,84,51,3,9,0.6,0.8
2022-09-28T03:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),68,86,113,41,50,233,5,40,26,73,56,3,6,0.7,1.1
2022-09-28T03:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),70,90,110,36,50,246,41,70,56,45,49,5,9,0.5,0.8
2022-09-28T03:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),臭氧1小时,105,99,91,41,42,247,209,206,206,16,20,20,13,1.1,1.2
2022-09-28T03:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),113,118,125,85,73,252,96,157,130,25,37,5,10,0.7,0.7
2022-09-28T03:00:00,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),105,116,124,79,65,250,82,152,118,34,51,5,10,0.7,0.9
2022-09-28T03:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),98,106,111,73,65,247,64,165,119,32,36,5,9,0.7,0.6
2022-09-28T03:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),97,89,111,72,64,254,77,132,112,33,44,4,8,0.7,0.7
2022-09-28T03:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),99,116,105,74,48,238,156,160,159,26,25,19,12,1.6,0.8
2022-09-28T03:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),94,109,106,70,62,229,39,32,32,124,75,15,14,1.3,1.1
2022-09-28T03:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),104,118,105,78,53,221,149,152,151,19,42,20,19,1.3,1.1
2022-09-28T03:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),99,113,106,74,49,230,154,168,161,31,33,19,17,1.2,1.3
2022-09-28T03:00:00,1047A,114.5129,36.61763,邯郸市,环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),94,101,90,70,48,177,54,86,72,40,35,17,13,0.9,0.7
2022-09-28T03:00:00,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),78,105,94,53,43,180,61,66,64,39,41,23,23,0.9,0.9
2022-09-28T03:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),95,109,91,71,50,179,63,77,70,36,38,8,16,0.6,0.7
2022-09-28T03:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),94,84,95,70,65,253,63,109,83,60,56,9,12,0.8,0.9
2022-09-28T03:00:00,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),72,94,118,45,61,239,80,104,92,35,52,9,11,0.5,1.1
2022-09-28T03:00:00,1053A,115.4713,38.9108,保定市,接待中心,颗粒物(PM10),76,101,129,42,54,253,82,80,79,41,49,13,13,0.8,1
2022-09-28T03:00:00,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),79,108,132,49,55,256,67,51,51,47,59,11,15,0.6,0.8
2022-09-28T03:00:00,1055A,115.4323,38.8697,保定市,胶片厂,细颗粒物(PM2.5),94,90,107,70,72,262,60,53,53,61,53,12,14,0.6,0.7
2022-09-28T03:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),77,98,124,56,67,254,91,94,90,28,46,8,9,0.6,0.7
2022-09-28T03:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,42,42,55,14,17,182,105,115,111,12,16,5,7,0.2,0.3
2022-09-28T03:00:00,1059A,114.8687,40.8042,张家口市,五金库,,39,39,59,19,23,201,110,123,116,16,24,9,11,0.6,0.6
2022-09-28T03:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,48,48,62,18,27,200,111,110,110,21,21,2,4,0.4,0.4
2022-09-28T03:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),,36,36,56,16,24,189,107,107,107,11,20,7,8,0.4,0.4
2022-09-28T03:00:00,1062A,117.9531,40.9081,承德市,铁路,,50,50,81,29,35,218,49,81,70,55,43,7,10,0.5,0.7
2022-09-28T03:00:00,1063A,117.9392,40.9763,承德市,中国银行,颗粒物(PM10),55,60,82,29,43,230,31,43,37,31,30,3,4,0.6,0.8
2022-09-28T03:00:00,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),52,54,76,29,39,241,58,73,63,38,34,5,8,0.6,0.8
2022-09-28T03:00:00,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),74,82,103,54,53,240,73,91,82,33,34,9,16,0.8,1
2022-09-28T03:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),细颗粒物(PM2.5),53,53,73,37,39,230,50,82,67,33,22,5,8,0.5,0.6
2022-09-28T03:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),88,105,125,65,64,228,62,86,66,54,48,12,13,0.6,0.7
2022-09-28T03:00:00,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),75,99,112,50,61,232,81,61,61,46,46,12,11,0.5,0.6
2022-09-28T03:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),120,147,143,91,82,227,88,92,84,49,55,16,14,0.6,0.7
2022-09-28T03:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),87,119,99,64,52,227,92,93,92,39,37,8,11,0.6,0.5
2022-09-28T03:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),69,87,83,44,42,245,156,168,164,24,30,8,11,0.4,0.5
2022-09-28T03:00:00,1073A,116.8709,38.3228,沧州市,市环保局,"颗粒物(PM10),细颗粒物(PM2.5)",68,86,97,49,47,236,145,157,153,22,30,10,16,0.5,0.5
2022-09-28T03:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,颗粒物(PM10),86,122,95,56,39,214,114,132,121,22,23,9,11,0.6,0.5
2022-09-28T03:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),85,115,91,63,41,204,89,110,98,28,27,13,14,0.8,0.7
2022-09-28T03:00:00,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),91,131,115,64,47,219,54,88,73,41,33,12,15,1.1,1.2
2022-09-28T03:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),96,142,110,68,45,207,66,88,77,40,46,14,11,1.3,1
2022-09-28T03:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,颗粒物(PM10),90,129,90,62,42,210,61,86,74,39,47,19,15,1.6,1.3
2022-09-28T03:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),89,117,88,66,45,217,76,83,78,35,43,13,12,0.9,1
2022-09-28T03:00:00,1081A,112.5139,37.8873,太原市,尖草坪,颗粒物(PM10),88,126,100,46,41,196,3,6,4,103,66,6,13,1.0,1
2022-09-28T03:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),83,115,99,52,43,189,5,24,18,95,68,13,17,1.2,1.1
2022-09-28T03:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),98,145,126,66,53,204,11,20,17,94,83,12,21,1.0,1.3
2022-09-28T03:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),85,119,104,44,44,195,2,4,3,105,79,7,16,1.1,1.2
2022-09-28T03:00:00,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),88,125,108,58,51,198,28,52,41,77,75,13,21,0.6,1.1
2022-09-28T03:00:00,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),72,93,100,35,42,171,1,1,1,46,55,6,12,1.0,1
2022-09-28T03:00:00,1089A,112.4701,37.782,太原市,金胜,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,39,39,71,17,18,135,46,69,57,32,36,6,8,0.4,0.5
2022-09-28T03:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),60,70,66,18,21,150,27,27,27,62,48,7,9,0.4,0.5
2022-09-28T03:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),65,79,106,18,20,125,30,19,19,49,50,7,10,0.4,0.5
2022-09-28T03:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),64,78,69,21,22,147,16,27,23,64,41,6,9,0.4,0.5
2022-09-28T03:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),74,98,91,23,30,137,17,27,24,58,46,6,9,0.5,0.5
2022-09-28T03:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),70,90,82,22,25,138,29,71,51,53,41,7,12,0.5,0.5
2022-09-28T03:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),55,60,71,28,35,228,11,47,30,87,43,19,26,1.6,1.3
2022-09-28T03:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),58,66,74,35,39,220,77,85,80,36,44,85,38,1.3,1.2
2022-09-28T03:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),68,86,88,37,41,212,15,48,34,58,32,15,18,1.9,1.3
2022-09-28T03:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,颗粒物(PM10),55,60,66,30,34,215,146,139,139,21,33,24,15,1.0,1.2
2022-09-28T03:00:00,1104A,123.4114,41.7653,沈阳市,文化路,颗粒物(PM10),59,68,74,36,43,226,104,108,106,29,39,62,25,1.0,1.1
2022-09-28T03:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,颗粒物(PM10),56,62,72,28,36,221,106,106,106,24,33,32,18,0.9,1.1
2022-09-28T03:00:00,1106A,123.4017,41.7972,沈阳市,太原街,颗粒物(PM10),61,72,77,38,40,213,130,125,125,26,38,29,14,0.9,1.1
2022-09-28T03:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,臭氧1小时,68,77,74,38,39,216,174,172,172,16,33,19,16,0.9,1.3
2022-09-28T03:00:00,1109A,121.612,38.9741,大连市,甘井子,,47,47,41,30,27,130,82,77,77,24,30,5,5,0.4,0.4
2022-09-28T03:00:00,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),62,44,40,44,24,139,84,102,92,16,23,5,6,0.4,0.5
2022-09-28T03:00:00,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),98,83,45,73,39,140,90,92,92,21,26,6,6,0.5,0.5
2022-09-28T03:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),72,42,26,52,24,152,110,116,107,15,26,5,4,0.5,0.5
2022-09-28T03:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,43,27,23,24,12,135,135,126,124,17,16,5,4,0.9,0.8
2022-09-28T03:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,47,47,46,18,17,166,38,41,37,10,15,8,9,0.6,0.6
2022-09-28T03:00:00,1115A,121.2529,38.8061,大连市,旅顺,,48,44,39,20,16,156,152,130,130,12,18,7,8,0.6,0.6
2022-09-28T03:00:00,1116A,121.7485,39.1311,大连市,金州,,50,50,38,21,18,173,113,94,94,16,24,1,3,0.5,0.5
2022-09-28T03:00:00,1117A,121.7811,39.0496,大连市,开发区,细颗粒物(PM2.5),64,40,34,46,25,136,86,104,94,28,26,9,9,0.6,0.6
2022-09-28T03:00:00,1118A,121.9762,39.0631,大连市,双D港,,21,21,18,12,10,146,67,68,68,2,5,7,8,0.2,0.2
2022-09-28T03:00:00,1119A,125.3325,43.9166,长春市,食品厂,臭氧1小时,68,74,86,29,43,179,174,168,168,20,39,7,8,0.6,0.9
2022-09-28T03:00:00,1120A,125.2863,43.9027,长春市,客车厂,臭氧1小时,69,70,90,26,33,194,175,172,172,21,38,9,10,0.8,1.1
2022-09-28T03:00:00,1121A,125.2841,43.8463,长春市,邮电学院,臭氧1小时,68,65,77,29,33,191,174,172,172,17,25,7,8,0.6,0.9
2022-09-28T03:00:00,1122A,125.3716,43.8772,长春市,劳动公园,臭氧1小时,54,56,75,34,36,193,163,182,176,14,30,9,10,0.6,0.8
2022-09-28T03:00:00,1123A,125.3297,43.8805,长春市,园林处,臭氧1小时,77,65,81,29,34,186,181,177,177,16,32,7,9,0.5,0.8
2022-09-28T03:00:00,1124A,125.4605,43.79,长春市,净月潭,,,,60,,26,131,,105,,,12,,7,,0.8
2022-09-28T03:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,颗粒物(PM10),61,71,72,35,33,190,141,162,152,18,32,7,8,0.7,0.9
2022-09-28T03:00:00,1127A,125.245,43.7783,长春市,高新区管委会,颗粒物(PM10),57,64,70,38,38,196,164,157,157,14,32,6,8,0.6,0.8
2022-09-28T03:00:00,1128A,125.1761,43.8325,长春市,岱山公园,臭氧1小时,64,75,81,26,31,200,171,160,160,23,42,10,11,0.6,0.8
2022-09-28T03:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),细颗粒物(PM2.5),93,119,90,69,38,178,144,153,150,16,21,10,8,0.7,0.6
2022-09-28T03:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),69,63,69,50,32,177,152,169,163,11,20,8,7,1.0,1
2022-09-28T03:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,颗粒物(PM10),63,75,60,15,27,161,137,126,126,12,15,13,12,0.8,0.7
2022-09-28T03:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,细颗粒物(PM2.5),72,91,63,52,36,156,134,132,132,10,23,11,13,0.8,0.6
2022-09-28T03:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,颗粒物(PM10),81,112,77,48,34,169,139,153,146,16,26,7,7,0.7,0.8
2022-09-28T03:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,颗粒物(PM10),77,103,76,52,34,163,142,148,145,18,27,5,5,0.8,0.6
2022-09-28T03:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,颗粒物(PM10),78,105,78,33,25,155,132,144,138,18,28,11,12,0.9,0.8
2022-09-28T03:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,,95,77,,37,156,135,142,138,17,29,9,10,0.9,0.7
2022-09-28T03:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,颗粒物(PM10),78,105,73,45,30,160,141,150,146,16,28,13,14,1.6,1.5
2022-09-28T03:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,颗粒物(PM10),69,88,64,34,26,157,121,126,123,11,16,8,8,1.0,0.8
2022-09-28T03:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,颗粒物(PM10),82,113,78,50,27,161,135,160,146,19,25,10,11,1.0,1
2022-09-28T03:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),68,85,69,40,29,165,136,138,137,21,30,10,11,1.0,1
2022-09-28T03:00:00,1141A,121.4,31.238,上海市,普陀,,29,17,24,12,11,112,91,86,86,22,24,3,4,0.6,0.6
2022-09-28T03:00:00,1142A,121.478,31.2036,上海市,十五厂,,31,15,20,13,13,118,99,92,92,23,26,6,5,0.5,0.5
2022-09-28T03:00:00,1143A,121.467,31.3008,上海市,虹口,,25,22,25,16,13,99,78,77,75,33,28,5,5,0.4,0.4
2022-09-28T03:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,29,22,24,11,10,115,90,88,87,20,18,5,5,0.7,0.6
2022-09-28T03:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,24,22,22,16,9,120,72,65,65,47,34,6,6,0.5,0.5
2022-09-28T03:00:00,1146A,120.978,31.0935,上海市,青浦淀山湖(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1147A,121.425,31.2261,上海市,静安监测站,,29,20,25,14,12,109,91,90,90,21,26,5,5,0.5,0.5
2022-09-28T03:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,24,24,24,12,10,100,64,66,65,27,20,6,6,0.3,0.4
2022-09-28T03:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,27,21,22,12,10,105,86,83,83,21,21,6,5,0.6,0.6
2022-09-28T03:00:00,1150A,121.577,31.2071,上海市,浦东张江,,21,16,16,14,11,102,67,65,65,28,22,4,4,0.7,0.7
2022-09-28T03:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,34,34,49,12,20,135,47,56,50,32,38,6,7,0.4,0.5
2022-09-28T03:00:00,1152A,118.7538,32.0551,南京市,草场门,,43,43,52,9,16,140,50,61,55,36,32,3,3,0.4,0.4
2022-09-28T03:00:00,1153A,118.7794,32.0745,南京市,山西路,,41,41,44,22,21,155,45,64,54,21,22,6,7,0.4,0.4
2022-09-28T03:00:00,1154A,118.7752,32.0023,南京市,中华门,,36,36,41,12,13,150,43,56,49,33,30,5,5,0.5,0.7
2022-09-28T03:00:00,1155A,118.8109,32.0309,南京市,瑞金路,,37,37,38,22,20,152,47,59,53,17,16,4,5,0.6,0.5
2022-09-28T03:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,41,41,45,19,20,149,44,58,50,30,33,4,5,0.6,0.5
2022-09-28T03:00:00,1157A,118.6414,32.0931,南京市,浦口,,33,33,44,12,16,153,46,57,51,30,31,6,6,0.3,0.4
2022-09-28T03:00:00,1158A,118.7356,31.9996,南京市,奥体中心,,39,39,46,19,21,148,42,55,47,35,28,2,3,0.3,0.4
2022-09-28T03:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,,22,22,35,7,14,59,52,59,56,24,22,5,4,0.7,0.6
2022-09-28T03:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),,50,50,44,16,15,130,53,60,56,34,28,5,5,0.8,0.8
2022-09-28T03:00:00,1161A,120.628,31.2864,苏州市,南门,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1162A,120.591,31.3019,苏州市,彩香,,49,49,24,27,14,140,50,52,52,36,24,6,5,0.6,0.6
2022-09-28T03:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,,50,50,25,26,12,130,69,51,51,23,31,5,5,0.5,0.5
2022-09-28T03:00:00,1164A,120.613,31.2703,苏州市,吴中区,,47,47,26,25,14,126,59,59,59,32,32,8,7,0.7,0.7
2022-09-28T03:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,46,46,26,27,17,128,49,39,39,27,20,6,5,0.6,0.6
2022-09-28T03:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,44,44,24,27,14,127,64,70,68,27,26,7,6,0.7,0.6
2022-09-28T03:00:00,1167A,120.641,31.3708,苏州市,相城区,,36,30,25,25,12,132,84,80,80,8,13,5,5,0.6,0.6
2022-09-28T03:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,40,40,24,24,11,136,82,105,94,25,18,6,6,0.5,0.4
2022-09-28T03:00:00,1169A,120.86,32.0005,南通市,虹桥,,50,35,24,35,20,125,100,107,102,13,11,5,4,0.5,0.5
2022-09-28T03:00:00,1170A,120.87,32.02,南通市,城中,,49,29,24,34,17,120,99,104,102,14,16,6,6,0.2,0.2
2022-09-28T03:00:00,1171A,120.94,31.93,南通市,星湖花园,,37,37,23,17,14,129,89,98,94,23,17,6,6,0.7,0.6
2022-09-28T03:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,38,38,28,24,12,140,93,101,96,20,19,6,6,0.6,0.5
2022-09-28T03:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,29,29,34,12,13,137,84,89,86,13,19,5,7,0.3,0.4
2022-09-28T03:00:00,1177A,117.179,34.2761,徐州市,黄河新村,颗粒物(PM10),51,51,58,23,25,148,73,72,72,24,33,7,9,0.9,0.9
2022-09-28T03:00:00,1178A,117.1918,34.2384,徐州市,淮塔,颗粒物(PM10),54,57,64,29,29,156,34,40,37,42,31,9,11,0.7,0.7
2022-09-28T03:00:00,1180A,117.256,34.2153,徐州市,新城区,颗粒物(PM10),61,71,66,36,31,149,19,41,29,60,37,9,11,0.6,0.6
2022-09-28T03:00:00,1181A,117.244,34.2911,徐州市,桃园路,颗粒物(PM10),82,114,65,58,24,153,31,33,32,56,27,7,9,0.7,0.7
2022-09-28T03:00:00,1182A,117.2933,34.2778,徐州市,农科院,颗粒物(PM10),76,102,63,48,32,149,9,33,25,75,44,9,12,0.8,0.8
2022-09-28T03:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,36,36,36,21,15,133,75,71,71,16,19,4,6,0.6,0.6
2022-09-28T03:00:00,1188A,120.269,31.4867,无锡市,雪浪,,42,36,32,29,18,127,75,74,74,19,21,7,6,0.7,0.7
2022-09-28T03:00:00,1189A,120.275,31.6219,无锡市,黄巷,,43,43,39,24,16,131,73,65,65,26,29,5,6,0.8,0.8
2022-09-28T03:00:00,1190A,120.294,31.56,无锡市,曹张,,32,32,31,19,15,125,84,86,85,15,21,8,8,0.7,0.7
2022-09-28T03:00:00,1191A,120.242,31.5031,无锡市,漆塘,,39,39,32,27,16,133,82,78,78,24,25,10,9,0.7,0.7
2022-09-28T03:00:00,1192A,120.3489,31.5863,无锡市,东亭,,36,36,30,24,17,124,82,75,75,16,19,7,7,0.7,0.7
2022-09-28T03:00:00,1193A,120.354,31.5475,无锡市,旺庄,,39,39,32,24,16,122,72,74,74,20,19,10,8,0.8,0.8
