timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,1194A,120.245,31.5631,无锡市,荣巷,,31,31,33,19,18,130,91,89,89,16,23,9,8,0.7,0.7
2022-09-28T03:00:00,1195A,120.299,31.6817,无锡市,堰桥,,41,41,30,24,15,146,62,63,63,28,21,8,9,0.9,0.9
2022-09-28T03:00:00,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),78,105,51,30,21,133,65,63,63,30,31,6,7,0.7,0.6
2022-09-28T03:00:00,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),61,72,45,28,20,138,74,65,65,22,28,8,12,0.8,1.2
2022-09-28T03:00:00,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),59,67,36,29,20,125,54,49,49,27,31,6,5,1.0,0.7
2022-09-28T03:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,49,39,31,34,20,148,78,77,77,20,20,8,9,0.6,0.5
2022-09-28T03:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,45,45,30,25,17,146,55,60,57,32,26,8,9,0.6,0.5
2022-09-28T03:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),59,55,35,42,28,155,54,70,62,24,18,4,7,0.5,0.4
2022-09-28T03:00:00,1206A,119.905,32.4878,泰州市,公园路,,36,36,30,24,17,125,93,98,96,12,14,9,9,0.5,0.5
2022-09-28T03:00:00,1207A,119.9189,32.4625,泰州市,莲花,,45,37,26,31,20,127,102,90,90,11,14,6,6,0.6,0.5
2022-09-28T03:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,,40,40,27,27,17,128,110,99,99,8,14,6,6,0.7,0.6
2022-09-28T03:00:00,1210A,119.036,33.5981,淮安市,钵池山,,29,29,33,17,17,121,54,59,57,19,17,6,6,0.5,0.4
2022-09-28T03:00:00,1211A,119.007,33.575,淮安市,北京南路,,35,29,33,24,20,124,50,58,54,20,18,8,8,0.6,0.5
2022-09-28T03:00:00,1212A,118.989,33.6067,淮安市,市监测站,,33,31,34,23,20,125,59,75,67,19,19,8,9,0.7,0.7
2022-09-28T03:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,,,,32,,17,92,,85,,,16,,7,,0.5
2022-09-28T03:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,,33,32,41,23,21,122,54,60,58,19,21,5,5,0.6,0.6
2022-09-28T03:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,29,29,32,20,16,130,92,101,92,10,18,6,5,0.4,0.4
2022-09-28T03:00:00,1216A,120.156,33.3942,盐城市,市监测站,,33,33,32,19,16,120,92,105,96,14,19,6,5,0.5,0.4
2022-09-28T03:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,40,32,25,28,18,114,88,85,85,10,16,10,9,0.5,0.4
2022-09-28T03:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),57,45,33,40,21,131,40,52,47,20,18,6,6,0.5,0.4
2022-09-28T03:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,颗粒物(PM10),53,55,35,36,16,128,52,52,52,17,16,6,6,0.4,0.4
2022-09-28T03:00:00,1223A,120.2072,30.2111,杭州市,滨江,,28,28,38,10,16,154,88,90,89,19,23,7,8,0.5,0.6
2022-09-28T03:00:00,1224A,120.0633,30.2747,杭州市,西溪,,24,22,42,8,21,140,75,77,75,16,23,5,5,0.4,0.5
2022-09-28T03:00:00,1225A,119.026,29.635,杭州市,千岛湖(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1226A,120.3461,30.3153,杭州市,下沙,,29,24,27,10,13,149,36,99,74,58,27,7,7,0.4,0.4
2022-09-28T03:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,22,18,34,7,17,163,68,90,83,20,20,6,6,0.4,0.5
2022-09-28T03:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,,26,18,29,9,15,164,82,105,94,24,22,4,5,0.3,0.4
2022-09-28T03:00:00,1229A,120.157,30.2897,杭州市,朝晖五区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,,26,23,41,8,20,147,83,92,89,21,28,2,3,0.6,0.7
2022-09-28T03:00:00,1231A,120.3019,30.4183,杭州市,临平镇,,26,26,36,10,13,130,45,52,49,38,24,7,6,0.5,0.5
2022-09-28T03:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,,30,30,35,16,18,165,80,90,84,23,21,8,8,0.5,0.5
2022-09-28T03:00:00,1233A,120.0883,30.1808,杭州市,云栖,,21,18,30,10,15,167,66,97,81,22,22,7,7,0.4,0.4
2022-09-28T03:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,28,18,23,13,14,132,89,98,95,14,28,7,7,0.5,0.6
2022-09-28T03:00:00,1235A,121.56,29.82,宁波市,万里学院,,27,24,34,14,21,156,84,89,87,17,30,6,6,0.4,0.4
2022-09-28T03:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,,35,30,34,24,16,139,80,80,80,23,28,7,8,0.5,0.5
2022-09-28T03:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,24,18,28,10,18,163,76,74,74,12,19,4,6,0.5,0.6
2022-09-28T03:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,38,38,24,21,18,145,80,96,91,21,29,16,12,0.5,0.6
2022-09-28T03:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,29,22,39,8,16,150,90,89,89,8,22,5,7,0.2,0.3
2022-09-28T03:00:00,1242A,120.634,28.0089,温州市,瓯海,,45,45,39,23,20,107,31,37,33,31,19,6,6,0.5,0.4
2022-09-28T03:00:00,1243A,120.6748,27.9939,温州市,南浦,,26,26,34,16,21,111,76,70,70,7,12,3,4,0.3,0.4
2022-09-28T03:00:00,1244A,120.76,27.9747,温州市,龙湾,,40,40,33,14,15,120,66,88,76,22,17,5,6,0.4,0.4
2022-09-28T03:00:00,1245A,120.6709,28.0167,温州市,市站,,32,32,38,17,22,105,68,57,57,13,19,5,5,0.5,0.5
2022-09-28T03:00:00,1246A,120.598,30.0911,绍兴市,袍江站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,,26,26,36,18,20,151,63,70,65,22,20,10,10,0.6,0.6
2022-09-28T03:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,,25,20,32,6,12,131,79,74,74,21,25,5,5,0.3,0.4
2022-09-28T03:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,22,14,22,7,13,125,70,72,71,24,25,5,6,0.4,0.5
2022-09-28T03:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,21,20,30,10,13,122,67,68,64,20,20,5,5,0.3,0.4
2022-09-28T03:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,21,18,34,9,19,129,66,87,76,9,14,5,7,0.4,0.4
2022-09-28T03:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,26,23,27,14,17,125,83,95,88,10,12,6,7,0.4,0.4
2022-09-28T03:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,28,21,33,16,18,123,87,99,92,9,12,4,5,0.4,0.4
2022-09-28T03:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,29,16,19,8,9,125,90,98,95,7,9,3,3,0.4,0.4
2022-09-28T03:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,35,13,18,10,8,132,112,112,110,12,14,4,4,0.3,0.3
2022-09-28T03:00:00,1260A,122.19,29.9944,舟山市,临城新区,,,,18,9,9,127,83,93,88,9,10,4,4,0.4,0.4
2022-09-28T03:00:00,1261A,119.649,29.1131,金华市,四中(停运161031),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1262A,119.647,29.077,金华市,十五中,细颗粒物(PM2.5),53,48,55,37,30,198,68,78,74,29,27,6,6,0.5,0.5
2022-09-28T03:00:00,1263A,119.686,29.1029,金华市,监测站,,,,44,,27,86,,83,,,31,,6,,0.5
2022-09-28T03:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),56,61,57,38,38,189,91,100,96,19,19,2,5,0.5,0.5
2022-09-28T03:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,45,43,45,31,30,197,97,118,109,19,20,2,6,0.3,0.4
2022-09-28T03:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,颗粒物(PM10),53,56,52,34,31,179,92,112,103,21,20,7,9,0.4,0.4
2022-09-28T03:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,23,23,28,7,10,122,62,68,65,9,10,6,6,0.4,0.4
2022-09-28T03:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,18,18,34,4,13,137,43,77,65,19,9,5,6,0.4,0.4
2022-09-28T03:00:00,1269A,119.879,28.4231,丽水市,余庄前,,21,18,29,14,16,148,66,59,59,9,12,8,8,0.4,0.4
2022-09-28T03:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),53,56,62,24,28,170,62,71,68,24,31,7,7,0.5,0.7
2022-09-28T03:00:00,1271A,117.3072,31.8764,合肥市,三里街,,45,45,57,12,21,157,59,70,65,21,26,12,14,0.5,0.7
2022-09-28T03:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),51,51,54,24,26,146,60,61,61,24,26,7,7,0.6,0.8
2022-09-28T03:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),,48,48,54,22,24,136,51,58,56,20,21,10,11,0.7,0.9
2022-09-28T03:00:00,1274A,117.25,31.8571,合肥市,长江中路,,48,48,56,29,32,161,65,68,67,18,21,9,9,0.8,0.9
2022-09-28T03:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,48,48,62,27,32,146,55,64,59,24,25,8,9,0.5,0.8
2022-09-28T03:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,41,41,61,15,27,159,58,72,67,21,22,11,12,0.8,0.9
2022-09-28T03:00:00,1277A,117.3027,31.7964,合肥市,包河区,颗粒物(PM10),53,56,69,24,29,159,36,49,45,48,46,8,10,0.6,0.8
2022-09-28T03:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),57,63,64,24,26,160,52,60,55,29,29,9,11,0.6,0.8
2022-09-28T03:00:00,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),53,56,59,34,27,157,46,63,54,40,33,4,5,0.7,0.8
2022-09-28T03:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1282A,119.2681,26.0504,福州市,师大,,22,17,28,8,10,119,68,72,69,2,9,3,6,0.3,0.4
2022-09-28T03:00:00,1283A,119.2984,26.1028,福州市,五四北路,,26,19,29,18,13,115,64,71,67,2,7,3,5,0.4,0.4
2022-09-28T03:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,21,18,26,14,12,120,66,74,69,4,7,3,6,0.3,0.4
2022-09-28T03:00:00,1285A,119.317,26.0746,福州市,紫阳,,25,16,26,17,15,116,66,71,68,3,8,4,7,0.1,0.2
2022-09-28T03:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1287A,118.1514,24.4767,厦门市,洪文,,25,25,27,13,13,113,53,58,56,8,8,3,2,0.4,0.4
2022-09-28T03:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,27,27,25,15,11,122,45,48,47,10,7,2,3,0.2,0.2
2022-09-28T03:00:00,1290A,115.8931,28.6843,南昌市,省外办,颗粒物(PM10),56,62,65,32,28,191,119,129,124,20,19,10,12,1.0,0.9
2022-09-28T03:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),57,63,58,36,29,190,119,123,120,25,22,6,8,0.7,0.7
2022-09-28T03:00:00,1292A,115.8126,28.7442,南昌市,林科所,颗粒物(PM10),51,51,51,34,26,189,144,151,147,11,12,8,9,0.6,0.6
2022-09-28T03:00:00,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),58,66,62,37,32,191,136,138,136,17,19,10,9,0.7,0.7
2022-09-28T03:00:00,1295A,115.8921,28.6424,南昌市,象湖,颗粒物(PM10),57,63,53,34,31,192,119,127,123,16,16,7,8,0.9,0.8
2022-09-28T03:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,50,50,41,33,29,181,119,117,117,15,10,7,6,0.8,0.7
2022-09-28T03:00:00,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),67,84,65,39,36,181,107,121,114,19,17,8,9,0.8,0.7
2022-09-28T03:00:00,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),68,85,90,39,42,223,144,161,154,19,29,11,11,0.6,0.6
2022-09-28T03:00:00,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),77,103,91,34,32,211,74,76,72,45,37,6,9,0.6,0.7
2022-09-28T03:00:00,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),69,88,91,40,39,239,113,109,109,41,49,4,6,0.7,0.6
2022-09-28T03:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),71,92,97,43,42,238,100,88,88,37,46,6,8,0.6,0.7
2022-09-28T03:00:00,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),92,134,110,44,40,224,69,59,59,64,50,7,10,0.8,0.8
2022-09-28T03:00:00,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),67,83,96,37,40,236,103,99,99,35,46,10,12,0.6,0.7
2022-09-28T03:00:00,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),69,88,83,46,40,213,85,78,78,50,37,7,10,0.5,0.6
2022-09-28T03:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,29,19,13,9,9,142,90,103,99,10,7,4,5,0.2,0.2
2022-09-28T03:00:00,1308A,120.3905,36.1851,青岛市,李沧区子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1309A,120.3471,36.0699,青岛市,市北区子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,35,5,12,7,8,154,109,98,98,9,20,7,8,0.3,0.3
2022-09-28T03:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,19,14,21,9,8,131,60,54,44,29,32,6,6,0.5,0.5
2022-09-28T03:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,26,12,29,2,8,154,82,92,88,29,37,10,10,0.5,0.5
2022-09-28T03:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,20,5,20,5,7,152,62,82,71,12,17,5,6,0.2,0.3
2022-09-28T03:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,34,12,22,7,12,149,108,106,106,15,30,5,6,0.3,0.3
2022-09-28T03:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,23,11,29,7,8,124,71,76,74,19,38,5,6,0.5,0.6
2022-09-28T03:00:00,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),103,138,104,77,52,177,50,76,62,46,43,17,11,0.7,0.6
2022-09-28T03:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),91,132,103,64,45,177,54,73,66,46,44,19,17,0.7,0.6
2022-09-28T03:00:00,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),108,121,96,81,57,175,66,83,77,38,44,17,13,0.9,0.9
2022-09-28T03:00:00,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),88,119,101,65,44,170,48,71,61,40,51,14,11,1.0,0.9
2022-09-28T03:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,,,,97,,49,54,,70,,,64,,7,,0.7
2022-09-28T03:00:00,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),94,138,101,60,45,174,62,76,69,46,51,15,12,0.9,0.8
2022-09-28T03:00:00,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),96,141,112,67,51,183,38,80,59,59,52,17,14,0.9,0.8
2022-09-28T03:00:00,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),98,145,108,69,47,175,46,70,59,46,43,20,18,0.9,0.8
2022-09-28T03:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,42,38,53,29,33,276,109,117,112,18,30,10,12,0.6,0.9
2022-09-28T03:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,46,46,66,29,34,265,108,114,111,18,32,8,9,0.8,1
2022-09-28T03:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,47,47,62,20,29,253,104,114,110,20,28,10,11,0.8,1
2022-09-28T03:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,38,38,59,23,32,267,109,116,112,15,32,11,12,0.6,0.9
2022-09-28T03:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,颗粒物(PM10),67,83,69,34,37,265,99,104,99,22,37,10,12,0.6,0.8
2022-09-28T03:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,,50,50,78,32,43,238,104,113,109,24,51,11,14,0.8,1
2022-09-28T03:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,35,33,55,23,33,274,110,113,110,19,34,9,11,0.6,0.8
2022-09-28T03:00:00,1333A,114.135,30.6319,武汉市,吴家山,颗粒物(PM10),52,53,61,24,32,224,101,114,109,22,33,7,8,0.9,1
2022-09-28T03:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),,,,62,,30,141,,125,,,23,,10,,0.8
2022-09-28T03:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,细颗粒物(PM2.5),98,87,66,73,51,209,81,110,95,22,24,8,9,0.6,0.6
2022-09-28T03:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,颗粒物(PM10),78,106,78,49,44,207,89,109,98,13,12,10,11,0.9,0.8
2022-09-28T03:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),99,109,84,74,50,196,78,101,89,21,25,10,11,0.6,0.5
2022-09-28T03:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,细颗粒物(PM2.5),83,107,82,61,50,203,83,100,91,11,13,3,6,0.9,0.8
2022-09-28T03:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),93,88,71,69,47,201,81,98,89,19,22,9,10,0.3,0.5
2022-09-28T03:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),79,107,68,52,44,213,93,109,100,14,16,8,8,0.8,0.8
2022-09-28T03:00:00,1341A,113.0014,28.1944,长沙市,火车新站,颗粒物(PM10),74,98,72,51,34,194,86,102,94,14,15,8,9,0.9,0.9
2022-09-28T03:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),83,116,82,60,45,214,81,106,93,19,21,8,8,0.6,0.6
2022-09-28T03:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),94,95,69,70,52,204,85,98,91,14,15,8,7,0.9,0.8
2022-09-28T03:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),细颗粒物(PM2.5),93,122,81,69,48,205,87,105,95,18,17,9,10,0.9,0.8
2022-09-28T03:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,43,43,50,17,26,153,17,42,30,54,37,6,7,0.8,0.7
2022-09-28T03:00:00,1346A,113.2612,23.105,广州市,市五中,,39,39,46,18,26,163,27,48,38,42,28,8,7,0.6,0.7
2022-09-28T03:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,36,36,47,14,23,138,20,30,25,48,36,7,6,0.6,0.6
2022-09-28T03:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,40,40,53,17,25,130,25,27,24,46,41,8,9,0.8,0.8
2022-09-28T03:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,28,28,44,12,20,142,50,50,50,20,28,5,8,0.6,0.7
2022-09-28T03:00:00,1351A,113.2146,23.3916,广州市,花都师范,颗粒物(PM10),51,51,54,23,29,144,25,19,19,47,34,6,7,0.8,0.8
2022-09-28T03:00:00,1352A,113.2597,23.1331,广州市,市监测站,,45,45,48,16,25,162,21,44,34,49,32,7,6,0.8,0.8
2022-09-28T03:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,43,43,55,22,29,124,27,32,30,30,26,5,6,0.6,0.6
2022-09-28T03:00:00,1354A,113.2765,23.1544,广州市,麓湖,,37,37,45,19,25,161,20,15,15,43,29,4,4,0.7,0.8
2022-09-28T03:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),,25,25,38,16,25,128,56,47,47,18,18,6,6,0.5,0.7
2022-09-28T03:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,24,24,27,10,13,98,66,67,67,6,9,4,4,0.5,0.5
2022-09-28T03:00:00,1357A,114.117,22.5625,深圳市,洪湖,,27,27,35,8,14,106,69,68,68,11,13,6,6,0.5,0.6
2022-09-28T03:00:00,1358A,113.987,22.5417,深圳市,华侨城,,26,26,32,8,12,98,68,66,66,6,11,5,5,0.5,0.6
2022-09-28T03:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,38,38,36,25,16,101,72,72,72,4,8,3,4,0.4,0.7
2022-09-28T03:00:00,1360A,114.2458,22.5689,深圳市,盐田,,24,24,27,12,13,89,43,49,44,32,25,5,5,0.6,0.6
2022-09-28T03:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,32,32,35,12,15,117,59,62,60,11,16,5,5,0.8,0.8
2022-09-28T03:00:00,1362A,113.8953,22.5861,深圳市,西乡,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1363A,114.494,22.5422,深圳市,南澳,,22,20,24,6,8,96,70,80,76,7,8,10,11,0.5,0.5
2022-09-28T03:00:00,1364A,114.41,22.6342,深圳市,葵涌,,21,21,23,10,12,92,67,70,68,5,7,5,5,0.6,0.6
2022-09-28T03:00:00,1365A,114.297,22.5978,深圳市,梅沙,,,33,33,9,13,104,72,70,70,5,8,,8,0.4,0.8
2022-09-28T03:00:00,1366A,114.0678,22.738,深圳市,观澜,,39,39,44,10,15,111,57,54,54,12,14,5,5,0.6,0.6
2022-09-28T03:00:00,1367A,113.5814,22.2618,珠海市,吉大,,30,30,30,13,13,108,41,58,49,34,19,5,5,0.5,0.5
2022-09-28T03:00:00,1368A,113.4881,22.2335,珠海市,前山,,21,21,24,11,14,101,59,67,64,19,24,5,5,0.2,0.3
2022-09-28T03:00:00,1369A,113.628,22.4251,珠海市,唐家,,23,23,26,10,13,114,67,66,66,9,14,7,6,0.2,0.4
2022-09-28T03:00:00,1370A,113.299,22.2281,珠海市,斗门,,22,22,23,11,13,101,56,58,57,10,15,8,7,0.6,0.6
2022-09-28T03:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,41,41,48,15,21,152,33,35,31,31,27,5,6,0.4,0.5
2022-09-28T03:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,31,31,52,14,26,156,39,35,35,25,30,8,8,0.4,0.5
2022-09-28T03:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,26,26,52,14,26,143,36,29,29,26,33,5,6,0.4,0.5
2022-09-28T03:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,16,16,34,7,17,145,45,39,39,22,29,6,7,0.8,0.8
2022-09-28T03:00:00,1375A,113.2544,22.7642,佛山市,容桂街道办,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,,,57,,29,93,,90,,,28,,9,,0.7
2022-09-28T03:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,,39,39,68,22,36,167,5,12,9,58,41,6,6,0.6,0.7
2022-09-28T03:00:00,1378A,112.867,23.185,佛山市,三水云东海,,23,23,52,12,32,180,8,17,11,46,31,5,7,0.6,0.7
2022-09-28T03:00:00,1379A,113.3769,22.5211,中山市,华柏园,,22,22,31,15,19,152,62,64,63,11,19,5,5,0.5,0.5
2022-09-28T03:00:00,1380A,113.3881,22.5497,中山市,张溪,,31,31,41,12,16,165,60,64,63,12,18,5,4,0.4,0.4
2022-09-28T03:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,23,23,31,0,3,153,64,69,67,8,13,5,5,0.3,0.3
2022-09-28T03:00:00,1382A,113.4411,22.4853,中山市,长江旅游区(对照点),,22,22,26,3,7,142,61,67,63,8,12,5,7,0.4,0.4
2022-09-28T03:00:00,1383A,113.1064,22.6058,江门市,北街,,20,17,37,6,14,167,62,59,59,12,20,6,7,0.4,0.5
2022-09-28T03:00:00,1384A,113.0731,22.5835,江门市,西区,,24,24,37,13,21,183,65,60,60,11,22,6,6,0.4,0.5
2022-09-28T03:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,24,24,37,9,15,166,52,48,48,16,22,6,5,0.5,0.6
2022-09-28T03:00:00,1386A,113.0828,22.5947,江门市,东湖,,22,22,35,6,16,176,66,62,62,11,19,8,7,0.4,0.5
2022-09-28T03:00:00,1387A,113.7875,23.0457,东莞市,东城主山,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1388A,113.7533,23.0202,东莞市,南城元岭,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,35,35,38,13,19,122,72,66,66,12,18,9,10,0.8,0.8
2022-09-28T03:00:00,1390A,113.7944,23.0128,东莞市,东城石井,,27,27,36,14,18,126,62,51,51,20,23,10,11,0.7,0.9
2022-09-28T03:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,34,34,39,14,18,124,45,53,47,25,25,9,10,0.8,0.7
2022-09-28T03:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,33,33,41,12,17,85,51,59,56,13,12,4,5,0.6,0.6
2022-09-28T03:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,32,32,38,15,15,98,63,62,62,11,13,6,6,0.6,0.6
