timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,32,32,37,15,18,92,60,68,65,9,8,4,5,0.6,0.6
2022-09-28T03:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,30,30,39,15,18,100,65,68,67,6,11,8,7,0.8,0.8
2022-09-28T03:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,25,25,34,16,16,101,61,65,64,18,17,5,4,0.7,0.7
2022-09-28T03:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,颗粒物(PM10),54,57,56,29,33,212,40,67,54,39,36,7,7,0.5,0.6
2022-09-28T03:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,49,49,56,26,32,218,38,52,47,42,36,11,12,0.6,0.7
2022-09-28T03:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,28,26,50,19,33,211,46,70,58,23,25,8,11,0.5,0.7
2022-09-28T03:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1401A,108.3103,22.7881,南宁市,二十一中,颗粒物(PM10),85,120,89,57,54,172,3,4,4,82,48,12,8,1.1,1
2022-09-28T03:00:00,1402A,108.3141,22.8528,南宁市,北湖,细颗粒物(PM2.5),73,82,87,53,52,168,44,43,43,57,35,7,12,1.0,1
2022-09-28T03:00:00,1403A,108.3206,22.8225,南宁市,市监测站,细颗粒物(PM2.5),69,62,86,50,53,164,90,74,74,37,57,9,12,1.0,1
2022-09-28T03:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,细颗粒物(PM2.5),77,74,76,56,51,167,68,74,72,27,35,27,13,1.0,1
2022-09-28T03:00:00,1405A,108.4394,22.7904,南宁市,仙葫(对照点),细颗粒物(PM2.5),69,85,86,50,50,163,32,60,50,62,35,13,15,1.0,1
2022-09-28T03:00:00,1406A,108.2397,22.8467,南宁市,区农职院,颗粒物(PM10),61,71,68,43,42,179,29,64,47,59,29,12,15,0.9,0.9
2022-09-28T03:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,细颗粒物(PM2.5),88,109,91,65,59,161,17,14,14,67,44,15,10,1.2,1.2
2022-09-28T03:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,"颗粒物(PM10),细颗粒物(PM2.5)",73,96,83,53,48,183,18,25,23,54,40,11,11,0.9,0.9
2022-09-28T03:00:00,1409A,110.576,19.9507,海口市,东寨港(对照点),,,22,24,6,12,43,24,26,25,,,8,8,0.4,0.4
2022-09-28T03:00:00,1410A,110.3232,20.0574,海口市,海南大学,,19,19,24,9,15,153,50,58,55,2,4,6,6,0.6,0.7
2022-09-28T03:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,25,25,23,3,14,150,50,58,55,2,4,6,6,0.5,0.5
2022-09-28T03:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,26,26,31,6,13,140,44,50,48,1,3,4,4,0.5,0.5
2022-09-28T03:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,21,21,26,7,12,147,48,57,54,2,3,4,4,0.4,0.5
2022-09-28T03:00:00,1414A,106.3787,29.8279,重庆市,缙云山(对照点),,17,3,6,5,5,72,52,50,50,9,10,4,4,0.3,0.3
2022-09-28T03:00:00,1416A,106.4213,29.8253,重庆市,天生,,19,8,22,13,18,65,25,18,18,14,19,5,5,0.6,0.6
2022-09-28T03:00:00,1417A,106.6263,29.7228,重庆市,两路,,26,16,21,18,11,62,28,27,27,21,27,6,5,0.4,0.6
2022-09-28T03:00:00,1418A,106.2953,29.5983,重庆市,虎溪,,14,14,22,4,8,57,41,41,41,12,17,5,6,0.5,0.5
2022-09-28T03:00:00,1419A,106.5777,29.5102,重庆市,南坪,,45,45,32,20,18,58,27,28,27,23,32,3,2,0.7,0.7
2022-09-28T03:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,,28,28,27,10,11,53,17,12,12,38,43,6,6,0.4,0.5
2022-09-28T03:00:00,1421A,106.6349,29.4906,重庆市,茶园,,27,27,24,15,15,61,44,46,45,19,22,6,6,0.4,0.6
2022-09-28T03:00:00,1422A,106.3754,29.4572,重庆市,白市驿,,18,16,17,12,19,63,34,21,21,16,21,5,5,0.5,0.5
2022-09-28T03:00:00,1425A,106.6205,29.7166,重庆市,空港,,20,15,18,14,16,64,37,35,35,10,20,7,6,0.3,0.4
2022-09-28T03:00:00,1426A,106.4782,29.4875,重庆市,新山村,,45,45,29,27,21,62,10,9,9,39,40,5,5,0.7,0.5
2022-09-28T03:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,,16,16,21,10,13,71,33,27,27,16,23,8,8,0.5,0.5
2022-09-28T03:00:00,1428A,106.4522,29.7091,重庆市,蔡家,,13,12,19,6,12,39,39,32,32,12,20,7,6,0.4,0.5
2022-09-28T03:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,,40,26,26,28,20,48,34,28,28,8,22,5,6,0.7,0.8
2022-09-28T03:00:00,1431A,103.9728,30.7236,成都市,金泉两河,,49,42,32,34,12,82,1,4,2,31,22,3,3,0.6,0.5
2022-09-28T03:00:00,1432A,104.1419,30.6764,成都市,十里店,,34,34,26,17,20,76,28,23,23,25,25,1,3,0.4,0.4
2022-09-28T03:00:00,1433A,104.0594,30.5767,成都市,三瓦窑,,37,37,22,15,13,79,5,5,5,44,24,5,3,0.2,0.4
2022-09-28T03:00:00,1434A,104.1122,30.6306,成都市,沙河铺,,37,37,25,12,11,77,3,6,4,34,22,2,2,0.4,0.3
2022-09-28T03:00:00,1437A,104.0431,30.6556,成都市,君平街,,,28,30,19,13,82,14,10,10,36,27,,4,0.5,0.5
2022-09-28T03:00:00,1438A,103.6202,31.0201,成都市,灵岩寺(对照点),,17,17,10,10,6,93,45,74,57,11,6,7,7,0.3,0.3
2022-09-28T03:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,19,12,30,2,24,118,59,58,58,6,8,3,5,0.6,0.7
2022-09-28T03:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,,29,32,21,21,0,0,0,0,,,,,0.2,0.4
2022-09-28T03:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,25,17,37,17,29,120,53,49,49,5,7,6,7,0.4,0.5
2022-09-28T03:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,19,17,43,2,22,127,60,62,61,5,9,3,4,0.3,0.5
2022-09-28T03:00:00,1444A,106.694,26.5161,贵阳市,中院村,,19,19,38,7,26,114,56,55,55,2,7,4,5,0.3,0.5
2022-09-28T03:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,19,9,33,9,27,122,59,54,54,3,6,3,4,0.3,0.5
2022-09-28T03:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,,,46,,22,57,,50,,,9,,4,,0.6
2022-09-28T03:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,40,40,32,21,16,137,71,83,77,14,16,7,8,0.4,0.4
2022-09-28T03:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园(对照点),,30,19,17,17,12,134,95,108,102,5,6,9,8,0.7,0.7
2022-09-28T03:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,43,43,29,26,15,136,69,62,62,13,22,7,8,0.4,0.6
2022-09-28T03:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,46,46,27,25,15,129,62,60,59,20,21,7,7,0.4,0.6
2022-09-28T03:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,34,34,28,23,16,132,68,74,70,11,18,8,7,0.4,0.5
2022-09-28T03:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,,48,48,27,26,16,127,65,72,68,17,22,12,11,0.4,0.4
2022-09-28T03:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,33,1,4,3,5,114,103,97,97,3,4,7,7,0,0
2022-09-28T03:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,,,2,,1,99,,102,,,6,,2,,0.1
2022-09-28T03:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,36,1,2,0,0,126,114,109,109,4,4,9,9,0.3,0.2
2022-09-28T03:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,32,4,4,0,1,115,100,95,95,7,7,10,10,0.1,0.1
2022-09-28T03:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,32,1,3,18,19,103,100,90,90,5,6,10,9,0.1,0.1
2022-09-28T03:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,,,,2,2,116,108,102,102,4,4,10,10,0,0
2022-09-28T03:00:00,1462A,108.882,34.2749,西安市,高压开关厂,,23,17,46,1,18,97,20,36,28,46,39,2,3,0.3,0.4
2022-09-28T03:00:00,1463A,108.993,34.2629,西安市,兴庆小区,,24,24,35,5,15,94,22,46,35,42,33,4,6,0.1,0.3
2022-09-28T03:00:00,1464A,109.06,34.2572,西安市,纺织城,,46,46,47,8,20,93,3,5,4,56,44,7,7,0.3,0.5
2022-09-28T03:00:00,1465A,108.9356,34.2173,西安市,小寨,,15,13,35,2,12,99,32,42,38,30,34,9,7,0.2,0.3
2022-09-28T03:00:00,1466A,108.954,34.2713,西安市,市人民体育场,,25,25,38,3,18,94,14,32,25,44,34,4,4,0.5,0.7
2022-09-28T03:00:00,1467A,108.8922,34.2322,西安市,高新西区,,24,18,32,7,15,95,12,27,19,48,37,5,5,0.4,0.4
2022-09-28T03:00:00,1468A,108.935,34.3474,西安市,经开区,,20,13,54,2,25,94,24,43,33,40,39,4,5,0.1,0.3
2022-09-28T03:00:00,1469A,108.906,34.1546,西安市,长安区,,21,21,47,7,15,98,18,28,23,33,28,3,3,0.1,0.3
2022-09-28T03:00:00,1470A,109.2,34.6575,西安市,阎良区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1471A,109.2186,34.3731,西安市,临潼区,,39,39,59,18,30,96,27,20,20,36,38,5,5,0.4,0.5
2022-09-28T03:00:00,1472A,108.869,34.378,西安市,草滩(对照点),,30,30,59,11,30,90,5,5,5,34,43,5,5,0.8,0.9
2022-09-28T03:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,,32,17,40,7,18,100,3,16,10,64,47,10,5,0.4,0.5
2022-09-28T03:00:00,1474A,109.051,34.3213,西安市,广运潭,,29,20,44,3,19,97,10,46,25,58,33,5,6,0.2,0.3
2022-09-28T03:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),98,145,69,46,36,129,7,10,8,81,41,14,19,0.5,0.6
2022-09-28T03:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),68,85,77,43,36,125,5,5,5,50,41,5,12,0.9,1
2022-09-28T03:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),53,56,68,21,22,119,26,29,27,49,60,18,18,0.6,0.8
2022-09-28T03:00:00,1480A,101.748,36.6428,西宁市,市环境监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1482A,101.834,36.5819,西宁市,四陆医院,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1483A,101.524,36.6867,西宁市,第五水厂(对照点),,9,4,20,0,12,112,27,40,34,10,9,8,9,0.6,0.5
2022-09-28T03:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口(对照点),,32,18,40,9,20,140,102,100,100,11,18,10,18,0.5,0.8
2022-09-28T03:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,颗粒物(PM10),57,63,46,23,23,124,40,33,33,37,37,15,16,0.5,0.5
2022-09-28T03:00:00,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),66,82,71,24,23,113,16,11,11,62,50,15,14,0.7,0.8
2022-09-28T03:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,颗粒物(PM10),173,295,176,43,27,122,62,57,57,18,16,5,6,0.4,0.4
2022-09-28T03:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,颗粒物(PM10),93,136,132,45,38,126,47,52,49,25,20,7,8,0.2,0.2
2022-09-28T03:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场(对照点),颗粒物(PM10),230,371,263,56,39,113,25,23,23,46,26,8,10,0.6,0.6
2022-09-28T03:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,颗粒物(PM10),158,266,162,54,32,125,55,56,53,21,14,5,5,0.4,0.4
2022-09-28T03:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,颗粒物(PM10),230,371,225,,,130,63,75,68,14,9,7,8,0.2,0.2
2022-09-28T03:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),410,510,292,69,42,131,2,22,13,40,23,5,8,0.3,0.4
2022-09-28T03:00:00,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),94,123,78,70,43,255,98,122,109,20,21,8,8,0.4,0.4
2022-09-28T03:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),90,95,67,67,47,216,88,107,97,15,20,11,10,0.9,0.9
2022-09-28T03:00:00,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),83,110,84,61,44,229,95,113,104,18,18,17,14,0.2,0.2
2022-09-28T03:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,细颗粒物(PM2.5),83,108,83,61,45,248,97,118,107,19,21,13,11,0.6,0.5
2022-09-28T03:00:00,1514A,112.9074,27.9119,湘潭市,科大,,,,78,,45,237,96,117,106,18,18,,7,0.6,0.6
2022-09-28T03:00:00,1515A,113.135,27.8244,株洲市,天台山庄,细颗粒物(PM2.5),74,74,58,54,39,264,113,132,121,20,23,9,10,0.6,0.5
2022-09-28T03:00:00,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),87,80,64,64,41,253,85,122,106,34,29,8,7,0.6,0.6
2022-09-28T03:00:00,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),77,85,66,56,40,258,111,142,125,23,30,2,6,0.5,0.5
2022-09-28T03:00:00,1520A,113.143,27.8381,株洲市,火车站,颗粒物(PM10),74,97,72,53,40,268,118,139,129,23,28,11,13,0.8,0.7
2022-09-28T03:00:00,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),87,88,72,64,47,266,119,140,129,21,25,6,5,0.8,0.8
2022-09-28T03:00:00,1552A,106.805,26.3003,贵阳市,桐木岭(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1559A,113.251,27.8336,株洲市,大京风景区(对照点),细颗粒物(PM2.5),80,85,66,59,37,232,112,143,126,16,15,5,5,0.7,0.7
2022-09-28T03:00:00,1562A,113.0048,27.9153,湘潭市,昭山,细颗粒物(PM2.5),82,95,74,60,52,236,86,113,100,18,21,6,5,0.9,0.9
2022-09-28T03:00:00,1564A,112.4876,27.9164,湘潭市,韶山(对照点),细颗粒物(PM2.5),94,113,79,70,33,211,116,125,121,15,14,9,10,0.8,0.7
2022-09-28T03:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,,38,38,49,12,21,124,18,13,13,67,53,12,23,0.8,0.8
2022-09-28T03:00:00,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),52,54,73,24,24,125,0,49,16,87,46,22,29,1.0,0.7
2022-09-28T03:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),62,74,55,29,24,128,3,3,3,80,58,11,20,0.7,0.9
2022-09-28T03:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,,49,49,60,11,18,125,10,68,35,91,49,14,18,0.7,0.5
2022-09-28T03:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,24,24,52,8,15,126,37,50,46,48,34,26,16,0.6,0.6
2022-09-28T03:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),56,61,39,19,10,136,42,65,51,52,30,22,15,0.9,0.7
2022-09-28T03:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),58,66,45,27,16,150,59,81,71,53,29,28,16,0.7,0.4
2022-09-28T03:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,29,29,34,14,12,154,25,37,26,21,20,5,7,0.2,0.3
2022-09-28T03:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),52,53,40,19,20,140,9,27,17,38,28,6,9,0.7,0.7
2022-09-28T03:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),58,66,59,22,20,118,6,19,12,77,52,7,11,0.9,0.7
2022-09-28T03:00:00,1596A,122.2414,40.6592,营口市,学府南路,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),63,67,61,45,34,217,132,140,134,22,25,8,9,1.0,0.9
2022-09-28T03:00:00,1598A,122.215,40.6511,营口市,镜湖西路,颗粒物(PM10),60,70,57,41,30,206,146,147,146,17,24,9,8,0.8,0.8
2022-09-28T03:00:00,1599A,122.167,40.6655,营口市,西炮台,细颗粒物(PM2.5),67,78,69,48,39,215,146,141,141,17,21,10,11,0.5,0.7
2022-09-28T03:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,,44,44,50,24,35,133,59,49,49,12,26,6,9,1.2,0.8
2022-09-28T03:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,45,45,45,27,30,132,63,52,52,3,12,7,8,0.8,0.9
2022-09-28T03:00:00,1602A,124.3933,40.1461,丹东市,元宝山,,49,47,64,34,39,118,59,57,57,13,20,8,9,1.0,0.9
2022-09-28T03:00:00,1603A,124.3633,40.1092,丹东市,民主桥,,49,49,50,30,31,116,72,70,70,14,25,8,11,0.8,0.8
2022-09-28T03:00:00,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),72,30,48,52,51,190,103,121,112,14,20,4,6,0.9,1
2022-09-28T03:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),60,54,51,43,43,193,104,123,113,18,22,7,12,0.8,0.8
2022-09-28T03:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,,50,29,40,35,31,191,101,121,110,14,15,7,9,0.7,0.8
2022-09-28T03:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),92,69,59,68,58,229,181,200,190,10,14,10,12,1.0,1.1
2022-09-28T03:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),119,112,107,90,67,230,150,175,159,19,32,13,17,0.8,1
2022-09-28T03:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),94,69,76,70,60,226,180,194,183,10,20,8,9,1.2,1.2
2022-09-28T03:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),129,97,78,98,69,202,154,162,153,17,35,12,15,0.8,1
2022-09-28T03:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,19,19,25,12,10,119,52,68,59,12,10,11,10,0.5,0.5
2022-09-28T03:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,20,20,24,14,11,112,50,64,58,11,10,11,10,0.5,0.6
2022-09-28T03:00:00,1613A,118.6663,24.9424,泉州市,万安,,33,23,25,23,15,117,49,72,60,15,8,14,8,0.5,0.5
2022-09-28T03:00:00,1614A,118.6117,24.9604,泉州市,清源山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),73,95,125,32,44,236,34,27,27,69,61,12,14,1.8,1.5
2022-09-28T03:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,,48,48,48,22,26,142,70,72,71,14,25,41,12,0.4,0.5
2022-09-28T03:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,,41,41,42,13,16,151,70,83,72,20,30,25,12,0.6,0.7
2022-09-28T03:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),54,58,51,28,21,144,43,48,46,41,37,22,9,0.6,0.6
2022-09-28T03:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,颗粒物(PM10),51,51,48,9,23,140,45,49,48,27,35,7,7,0.8,0.6
2022-09-28T03:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),80,106,82,59,43,232,103,134,118,39,33,13,12,0.6,0.6
2022-09-28T03:00:00,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),90,129,95,54,43,241,108,133,119,31,30,13,15,0.6,0.6
2022-09-28T03:00:00,1625A,115.9848,36.4372,聊城市,区政府,颗粒物(PM10),84,118,92,47,39,203,54,87,72,44,30,13,13,0.5,0.5
2022-09-28T03:00:00,1628A,118.0062,37.3803,滨州市,市环保局,细颗粒物(PM2.5),90,127,123,67,63,268,126,66,66,31,43,24,22,1.0,1.1
2022-09-28T03:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),89,116,81,66,61,252,73,33,33,67,61,21,18,1.2,1.1
2022-09-28T03:00:00,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),99,102,83,74,56,263,72,32,32,56,51,12,13,0.7,0.8
2022-09-28T03:00:00,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),89,110,131,66,69,305,43,54,46,76,69,42,26,1.0,1
2022-09-28T03:00:00,1632A,118.0253,36.8406,淄博市,东风化工厂,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),59,66,88,42,53,253,78,84,82,33,32,15,15,1.2,1.1
2022-09-28T03:00:00,1634A,117.9592,36.6331,淄博市,气象站,颗粒物(PM10),56,61,104,31,48,307,102,104,102,26,41,19,24,1.3,1.1
2022-09-28T03:00:00,1635A,118.3092,36.8194,淄博市,莆田园,颗粒物(PM10),65,80,91,44,50,267,60,89,78,49,47,24,18,1.5,1.6
2022-09-28T03:00:00,1636A,117.8661,36.805,淄博市,三金集团,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,颗粒物(PM10),75,100,91,36,30,170,44,39,39,42,44,33,27,0.7,0.8
2022-09-28T03:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),77,103,69,51,27,155,20,43,29,72,47,20,18,0.7,0.7
2022-09-28T03:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,颗粒物(PM10),64,78,72,41,29,166,41,68,54,42,35,12,17,0.5,0.5
2022-09-28T03:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,48,48,55,29,27,156,46,56,50,23,26,12,14,0.7,0.6
2022-09-28T03:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,颗粒物(PM10),53,56,42,29,20,175,76,87,81,22,20,16,13,0.8,0.7
2022-09-28T03:00:00,1642A,121.2514,37.5639,烟台市,开发区,,34,34,53,19,25,169,53,68,60,25,34,8,13,0.3,0.5
2022-09-28T03:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,,,46,20,27,178,78,82,81,13,18,7,9,0.2,0.2
2022-09-28T03:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,34,34,47,17,20,178,83,104,95,18,21,7,10,0.5,0.6
2022-09-28T03:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,29,29,40,13,20,177,81,84,83,12,16,7,8,0.4,0.5
2022-09-28T03:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,颗粒物(PM10),60,70,74,24,24,156,25,50,39,37,39,6,10,0.5,0.5
2022-09-28T03:00:00,1648A,119.12,36.7019,潍坊市,仲裁委,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),56,61,56,32,22,152,45,38,38,29,32,8,7,0.8,0.7
2022-09-28T03:00:00,1652A,119.1936,36.7729,潍坊市,寒亭监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),67,72,60,48,34,191,40,74,61,43,24,24,19,0.5,0.5
2022-09-28T03:00:00,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),91,132,83,46,42,192,64,47,47,36,37,14,22,0.6,0.6
2022-09-28T03:00:00,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),90,129,102,62,48,215,33,39,37,59,40,11,12,0.7,0.7
2022-09-28T03:00:00,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),75,97,93,55,48,200,65,67,63,36,35,13,13,0.4,0.4
2022-09-28T03:00:00,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),95,139,114,67,51,219,40,34,34,58,63,13,11,0.6,0.7
2022-09-28T03:00:00,1659A,119.471,35.4209,日照市,监测站,,39,39,28,18,12,119,0,0,0,58,46,9,8,0.7,0.6
2022-09-28T03:00:00,1660A,119.523,35.4216,日照市,市政府广场,,34,31,24,17,9,126,4,26,12,67,35,5,4,0.7,0.5
2022-09-28T03:00:00,1661A,119.5587,35.4044,日照市,港务局,,39,39,24,18,10,137,11,21,16,60,28,3,3,0.8,0.6
2022-09-28T03:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,35,17,34,14,21,156,109,110,110,6,17,6,7,0.3,0.4
2022-09-28T03:00:00,1663A,122.0508,37.5236,威海市,山大分校,,35,12,25,7,12,176,112,111,111,9,14,4,6,0.3,0.4
2022-09-28T03:00:00,1664A,122.1067,37.5072,威海市,市监测站,,42,32,39,29,26,181,58,67,64,22,19,6,9,0.4,0.4
2022-09-28T03:00:00,1665A,118.5019,37.4658,东营市,西城阳光环保公司,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1666A,118.6614,37.4309,东营市,市环保局,颗粒物(PM10),54,58,68,27,35,266,19,42,31,61,35,16,18,0.9,1
2022-09-28T03:00:00,1669A,113.5824,24.7733,韶关市,市八中,颗粒物(PM10),55,60,61,32,35,168,60,68,62,28,17,27,18,0.7,0.7
