timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,颗粒物(PM10),56,61,63,37,43,182,118,114,114,13,9,14,9,0.6,0.7
2022-09-28T03:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,,,,77,,43,175,,109,109,,23,,13,,0.7
2022-09-28T03:00:00,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),67,78,93,48,54,164,73,56,56,28,27,11,17,1.0,1.1
2022-09-28T03:00:00,1873A,109.4311,24.2921,柳州市,市四中,颗粒物(PM10),57,63,80,34,42,178,118,107,107,13,16,12,13,0.8,0.9
2022-09-28T03:00:00,1874A,109.4006,24.3631,柳州市,市九中,颗粒物(PM10),59,67,85,39,50,169,85,95,88,27,27,11,14,1.0,1
2022-09-28T03:00:00,1875A,109.4958,24.3134,柳州市,古亭山,颗粒物(PM10),55,60,63,30,39,191,147,143,143,14,21,17,12,0.8,0.8
2022-09-28T03:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,19,5,16,2,9,73,60,59,59,2,6,2,3,0.4,0.5
2022-09-28T03:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,18,1,20,2,11,75,57,55,55,2,7,2,2,0.3,0.4
2022-09-28T03:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,15,15,12,9,6,88,28,35,31,8,8,5,5,0.5,0.5
2022-09-28T03:00:00,1879A,104.7563,31.4535,绵阳市,市人大,,,,13,,8,50,,46,,,18,,4,,0.6
2022-09-28T03:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,45,45,28,18,11,83,23,29,26,19,19,6,6,0.7,0.6
2022-09-28T03:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,,25,25,17,15,9,87,29,34,31,16,19,6,4,0.5,0.5
2022-09-28T03:00:00,1882A,104.563,28.793,宜宾市,石马中学(对照点),,38,38,23,21,14,66,0,1,0,29,20,4,6,0.7,0.6
2022-09-28T03:00:00,1883A,104.6201,28.7728,宜宾市,市委,,32,32,24,16,15,62,9,6,6,29,32,7,6,0.5,0.5
2022-09-28T03:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,,32,32,25,17,18,71,10,6,6,24,21,6,5,0.5,0.5
2022-09-28T03:00:00,1885A,104.639,28.7562,宜宾市,市政府,,20,20,23,14,17,66,31,28,28,16,24,7,7,0.4,0.5
2022-09-28T03:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,,22,22,21,13,14,71,23,17,17,16,21,10,8,0.6,0.6
2022-09-28T03:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,,41,41,49,22,27,113,42,40,40,16,27,10,17,0.8,1
2022-09-28T03:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,颗粒物(PM10),52,53,32,28,17,114,4,31,14,61,22,93,22,4.5,1.6
2022-09-28T03:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,,46,35,38,32,24,110,38,47,43,19,26,18,29,0.8,0.9
2022-09-28T03:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,19,17,26,13,17,87,20,25,22,9,11,8,9,0.6,0.6
2022-09-28T03:00:00,1893A,105.4324,28.9634,泸州市,九狮山(对照点),,29,15,23,20,20,56,22,21,21,16,14,10,13,0.4,0.3
2022-09-28T03:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,,43,35,26,30,21,60,39,38,38,16,20,7,6,0.4,0.4
2022-09-28T03:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,,30,30,22,17,13,70,34,27,27,15,14,6,10,0.4,0.5
2022-09-28T03:00:00,1896A,105.4379,28.8833,泸州市,市环监站,,34,34,24,22,15,62,38,37,37,13,17,26,10,0.4,0.5
2022-09-28T03:00:00,1897A,104.7547,29.3628,自贡市,大塘山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1900A,104.7692,29.3411,自贡市,春华路,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1901A,104.4239,31.1208,德阳市,东山公园,,28,28,24,8,11,85,15,26,22,35,18,4,5,0.8,0.7
2022-09-28T03:00:00,1902A,104.3826,31.1317,德阳市,西小区,,43,43,32,14,8,88,14,20,15,36,22,3,2,0.5,0.6
2022-09-28T03:00:00,1903A,104.4053,31.1167,德阳市,市检察院,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,,39,39,27,16,11,86,3,18,11,47,25,7,6,0.7,0.6
2022-09-28T03:00:00,1905A,106.056,30.8064,南充市,西山风景区(对照点),,18,1,9,9,9,58,56,56,56,14,13,3,2,0.5,0.5
2022-09-28T03:00:00,1906A,106.0789,30.8023,南充市,南充市委,,14,14,19,7,8,70,41,47,42,4,7,2,2,0.5,0.5
2022-09-28T03:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,,24,24,24,11,7,66,27,34,32,12,9,6,5,0.3,0.3
2022-09-28T03:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,,16,16,14,10,10,69,40,48,45,8,9,2,3,0.4,0.4
2022-09-28T03:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,14,11,15,8,6,71,43,44,44,6,7,3,2,0.4,0.4
2022-09-28T03:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,,20,20,18,13,15,76,50,57,52,9,8,1,7,0.6,0.5
2022-09-28T03:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,17,12,22,10,12,63,52,54,53,4,11,5,6,0.3,0.4
2022-09-28T03:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,19,11,15,5,10,62,60,60,59,7,13,4,4,0.4,0.6
2022-09-28T03:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,16,15,20,8,13,49,49,47,47,7,17,3,3,0.3,0.4
2022-09-28T03:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,19,9,25,9,11,63,60,54,54,11,22,2,2,0.6,0.8
2022-09-28T03:00:00,1915A,106.9178,27.72,遵义市,干田坝,,20,16,18,5,15,63,63,61,61,5,13,5,5,0.3,0.5
2022-09-28T03:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,41,41,33,22,23,132,75,92,85,11,10,3,3,0.6,0.6
2022-09-28T03:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,34,34,31,20,19,132,45,90,75,6,8,5,5,0.5,0.5
2022-09-28T03:00:00,1918A,108.7197,34.3956,咸阳市,气象站(对照点),颗粒物(PM10),56,62,69,17,29,78,3,3,3,61,56,8,7,0.8,0.9
2022-09-28T03:00:00,1919A,108.673,34.3155,咸阳市,实验中学,,50,50,71,13,28,105,3,3,3,52,40,5,4,0.6,0.7
2022-09-28T03:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),55,59,72,18,29,96,0,0,0,49,47,7,6,0.6,0.7
2022-09-28T03:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),,34,34,67,13,22,98,7,4,4,39,46,9,11,0.3,0.5
2022-09-28T03:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,,42,42,55,11,22,136,8,7,7,32,37,10,11,0.4,0.6
2022-09-28T03:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,,16,14,42,10,20,125,51,55,53,13,24,6,10,0.0,0.4
2022-09-28T03:00:00,1925A,108.9589,34.8731,铜川市,新区兰芝公司,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1926A,109.4131,36.6275,延安市,枣园(对照点),,45,45,33,21,15,130,6,5,5,23,23,4,5,0.6,0.5
2022-09-28T03:00:00,1927A,109.4761,36.6028,延安市,延大医附院,,38,36,36,26,15,132,2,4,3,30,32,4,4,0.5,0.5
2022-09-28T03:00:00,1928A,109.4824,36.5767,延安市,市监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1929A,109.5056,36.6106,延安市,百米大道,,50,50,49,31,15,125,27,36,32,37,36,6,6,0.6,0.7
2022-09-28T03:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村(对照点),,15,12,24,5,12,93,48,58,49,18,15,5,5,0.2,0.3
2022-09-28T03:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,12,12,24,4,15,117,29,40,34,15,20,5,5,0.2,0.4
2022-09-28T03:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,,42,42,48,25,23,103,5,10,8,39,34,17,10,0.5,0.6
2022-09-28T03:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,,20,20,34,9,16,102,22,28,25,23,30,6,7,0.3,0.4
2022-09-28T03:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,,28,25,41,19,21,104,22,28,25,20,26,5,6,0.3,0.5
2022-09-28T03:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,,36,36,58,15,26,110,2,2,2,48,42,5,7,0.5,0.6
2022-09-28T03:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,,29,29,41,13,22,111,28,31,29,26,34,6,7,0.4,0.5
2022-09-28T03:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,,37,37,52,15,26,93,17,19,18,37,43,7,8,0.3,0.5
2022-09-28T03:00:00,1938A,109.5293,34.5101,渭南市,农科所(对照点),,18,5,74,9,43,119,57,54,54,22,39,8,10,0.1,0.4
2022-09-28T03:00:00,1939A,109.4974,34.4877,渭南市,日报社,,29,24,71,12,39,102,59,33,33,57,52,10,11,0.4,0.6
2022-09-28T03:00:00,1940A,109.4636,34.493,渭南市,体育馆,,24,24,80,8,43,106,36,26,26,44,51,4,8,0.2,0.5
2022-09-28T03:00:00,1941A,109.4259,34.5023,渭南市,高新一小,,35,28,94,9,47,105,10,22,13,69,45,8,11,0.4,0.7
2022-09-28T03:00:00,1943A,102.1725,38.5339,金昌市,新川苑,,50,50,67,15,24,113,67,77,72,20,29,6,21,0.9,0.7
2022-09-28T03:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,,23,23,60,8,17,118,65,83,77,25,29,5,27,0.7,0.7
2022-09-28T03:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),52,53,40,17,12,128,73,69,69,10,20,5,6,0.3,0.4
2022-09-28T03:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区(对照点),颗粒物(PM10),54,57,91,27,38,145,22,39,33,54,46,10,11,0.6,0.9
2022-09-28T03:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),57,64,82,29,36,181,20,23,18,66,55,10,41,0.9,1.5
2022-09-28T03:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,26,26,62,14,28,156,48,39,39,23,41,8,19,0.3,0.6
2022-09-28T03:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),55,60,83,22,26,163,47,64,58,35,39,60,28,0.6,0.7
2022-09-28T03:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,24,12,33,9,5,105,76,86,82,2,3,5,5,0.1,0.1
2022-09-28T03:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,24,4,36,13,12,111,76,89,83,4,5,1,2,0.2,0.2
2022-09-28T03:00:00,1953A,85.1186,45.6886,克拉玛依市,白碱滩区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),79,108,61,24,16,101,70,74,73,6,12,8,9,0.3,0.3
2022-09-28T03:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,22,20,53,9,11,101,70,78,75,2,9,5,5,0.2,0.2
2022-09-28T03:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),64,78,97,33,31,118,33,32,32,36,19,3,3,0.2,0.2
2022-09-28T03:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),53,56,111,25,36,116,67,68,66,13,7,4,4,0.1,0.2
2022-09-28T03:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,,33,33,89,20,30,115,82,80,80,5,6,6,6,0.2,0.2
2022-09-28T03:00:00,1959A,118.746,36.881,寿光市,监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1960A,118.780,36.864,寿光市,世纪学校,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),85,120,107,54,42,267,76,112,86,52,44,19,11,0.9,0.6
2022-09-28T03:00:00,1962A,117.541,36.710,章丘市,明水开发区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1963A,120.610,36.440,即墨市,环保局子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1964A,120.470,36.390,即墨市,开发区子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1965A,120.005,35.878,胶南市,JN子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,36,36,30,24,13,153,55,58,55,42,31,6,6,0.5,0.5
2022-09-28T03:00:00,1967A,120.008,36.283,胶州市,胶州环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1968A,120.014,36.253,胶州市,胶州一中,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1969A,120.537,36.865,莱西市,环保局子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1970A,120.515,36.885,莱西市,人民广场子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1971A,119.952,36.792,平度市,1号,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1972A,119.976,36.799,平度市,2号,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1973A,120.747,37.825,蓬莱市,蓬莱环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1974A,120.773,37.809,蓬莱市,蓬莱博物馆,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1975A,120.399,37.374,招远市,招远环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1976A,120.394,37.364,招远市,招远教育局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1977A,119.941,37.177,莱州市,莱州环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1978A,119.959,37.180,莱州市,莱州外经委,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1979A,122.471,37.154,荣成市,荣成市环保局办公楼,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1980A,122.410,37.161,荣成市,山东成山轮胎公司,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1981A,122.038,37.197,文登市,文登市环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,41,41,39,24,19,180,48,72,60,16,21,3,5,0.3,0.4
2022-09-28T03:00:00,1983A,121.531,36.913,乳山市,乳山市环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1984A,121.544,36.907,乳山市,乳山市气象局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1985A,120.636,31.155,吴江市,吴江市环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1986A,120.635,31.170,吴江市,教师进修学校,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1987A,120.658,31.172,吴江市,吴江开发区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1988A,120.953,31.388,昆山市,昆山实验小学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1989A,120.999,31.381,昆山市,震川中学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1990A,120.758,31.670,常熟市,海虞子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1991A,120.721,31.671,常熟市,兴福子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1992A,120.734,31.656,常熟市,菱塘子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1993A,120.526,31.874,张家港市,张家港市监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1994A,120.550,31.882,张家港市,城北小学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1995A,121.115,31.453,太仓市,太仓市监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1996A,121.140,31.422,太仓市,科教新城实小,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1997A,119.146,31.955,句容市,消防指挥中心,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1998A,119.180,31.955,句容市,房家坝,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1999A,120.268,31.920,江阴市,虹桥邮政,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2000A,120.237,31.909,江阴市,五星公园,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2001A,120.302,31.920,江阴市,第二实验小学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2002A,119.818,31.354,宜兴市,宜兴市环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2003A,119.794,31.371,宜兴市,宜园,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2004A,119.579,31.751,金坛市,金坛市环境监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2005A,119.579,31.737,金坛市,金坛市自来水公司,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2006A,119.460,31.400,溧阳市,溧阳市东门子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2007A,119.438,31.317,溧阳市,燕山子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2008A,121.173,31.896,海门市,海门市监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2009A,121.1518,31.89708,海门市,社会福利院,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2010A,119.7183,30.2366,临安市,市政府,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2011A,119.6942,30.2311,临安市,四中,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2012A,119.954,30.054,富阳市,监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2013A,119.946,30.049,富阳市,富春二小,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2014A,120.091,29.305,义乌市,江东,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2015A,120.040,29.334,义乌市,北苑,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2016A,120.251,29.719,诸暨市,图书馆,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2017A,120.209,29.732,诸暨市,富林印务,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2018A,121.989,39.625,瓦房店市,抱龙山庄,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2019A,122.011,39.617,瓦房店市,东山公园,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2031A,113.1817,27.9958,株洲市,云田中学,细颗粒物(PM2.5),77,90,68,56,40,248,99,124,111,22,20,9,10,0.9,0.9
2022-09-28T03:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),88,100,105,65,42,154,77,84,79,25,23,12,11,1.1,1
2022-09-28T03:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,颗粒物(PM10),69,88,91,48,39,158,97,92,92,18,21,10,9,0.9,0.8
2022-09-28T03:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,79,47,37,155,86,75,75,18,23,11,10,1.0,1
2022-09-28T03:00:00,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),69,69,89,50,45,166,86,71,71,18,28,8,8,0.9,0.9
2022-09-28T03:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,颗粒物(PM10),80,110,94,53,38,128,20,26,22,49,33,13,16,0.9,0.9
2022-09-28T03:00:00,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),112,128,89,84,42,129,5,9,8,66,38,5,13,1.2,0.9
2022-09-28T03:00:00,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),100,129,100,75,51,134,14,30,23,74,44,7,15,1.1,0.9
2022-09-28T03:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),178,170,102,134,63,130,5,20,15,68,34,7,14,1.0,0.7
2022-09-28T03:00:00,2075A,117.6336,24.4674,漳州市,九湖(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2160A,112.85,35.5051,晋城市,自来水公司,颗粒物(PM10),75,99,97,51,43,183,86,59,59,26,38,10,13,0.9,1.1
2022-09-28T03:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),83,116,105,46,40,174,57,54,54,39,44,5,8,0.8,1
2022-09-28T03:00:00,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),89,127,99,53,47,182,34,30,30,64,51,8,12,0.8,1
2022-09-28T03:00:00,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),89,108,92,66,49,168,15,16,13,88,53,7,7,0.5,0.6
2022-09-28T03:00:00,2164A,112.8271,35.4828,晋城市,泽州一中,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2165A,112.8453,35.546,晋城市,白马寺 (对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),89,127,101,48,38,145,3,4,4,76,53,12,21,0.7,0.6
2022-09-28T03:00:00,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),97,144,123,51,42,142,4,3,3,81,59,16,20,0.6,0.6
2022-09-28T03:00:00,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),68,85,92,43,31,145,19,33,28,66,45,12,14,0.6,0.6
2022-09-28T03:00:00,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),91,132,101,41,26,137,3,18,13,82,49,16,13,0.8,0.7
2022-09-28T03:00:00,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),108,166,128,48,44,148,2,2,2,73,58,11,18,0.7,0.6
2022-09-28T03:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,颗粒物(PM10),63,75,92,31,42,225,19,29,22,51,49,10,15,0.5,0.7
2022-09-28T03:00:00,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),75,99,110,34,41,219,52,96,69,47,52,18,15,0.7,0.8
2022-09-28T03:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),83,115,101,57,44,210,44,88,67,61,49,14,12,1.0,0.9
2022-09-28T03:00:00,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),110,126,95,83,51,160,46,43,43,31,23,19,16,0.6,0.8
2022-09-28T03:00:00,2176A,111.0233,35.0611,运城市,禹都开发区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),103,134,100,77,44,172,26,14,14,47,34,16,16,0.4,0.6
2022-09-28T03:00:00,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),104,158,138,61,58,176,7,13,8,56,42,9,29,0.7,0.9
2022-09-28T03:00:00,2181A,112.7383,38.4519,忻州市,开发区,,47,47,79,24,32,157,21,19,19,47,51,10,15,0.7,0.9
2022-09-28T03:00:00,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),57,64,75,34,31,159,6,4,4,54,53,11,16,0.6,0.7
2022-09-28T03:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),61,72,82,22,25,163,5,2,2,62,55,4,5,0.5,0.6
2022-09-28T03:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),79,107,104,27,26,153,3,2,2,57,44,3,4,0.5,0.6
2022-09-28T03:00:00,2186A,106.8288,39.6778,乌海市,聚英学校,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),69,87,79,35,28,199,66,63,63,44,45,84,42,1.1,1
2022-09-28T03:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),71,91,84,34,27,203,39,33,33,60,57,57,37,1.2,1.1
2022-09-28T03:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,颗粒物(PM10),70,89,97,44,44,188,143,156,149,14,26,7,8,0.5,0.6
2022-09-28T03:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,32,32,32,11,16,75,25,33,27,25,17,5,5,0.4,0.4
2022-09-28T03:00:00,2194A,107.5936,40.916,巴彦淖尔市,秋林养殖基地(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,,45,45,48,24,19,156,37,44,40,18,13,7,10,0.4,0.5
2022-09-28T03:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),51,51,50,25,22,165,33,44,37,28,15,5,6,0.5,0.7
2022-09-28T03:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,45,45,47,23,23,149,57,87,71,40,36,16,15,0.5,0.4
2022-09-28T03:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,细颗粒物(PM2.5),53,52,43,37,18,142,81,121,101,19,12,3,5,0.6,0.5
2022-09-28T03:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,细颗粒物(PM2.5),57,41,35,40,19,134,110,130,119,12,13,5,5,0.4,0.3
2022-09-28T03:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,36,36,37,10,8,136,105,103,103,3,8,8,9,0.2,0.3
2022-09-28T03:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,38,38,32,12,7,132,96,96,96,5,14,9,9,0.2,0.3
2022-09-28T03:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园(对照点),,34,29,33,13,13,125,106,98,98,5,18,7,7,0.2,0.4
2022-09-28T03:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,32,20,34,16,17,125,101,102,100,4,11,7,8,0.3,0.4
2022-09-28T03:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,36,15,16,12,13,119,114,112,112,5,9,8,8,0.3,0.3
2022-09-28T03:00:00,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),63,75,107,36,47,210,140,140,140,14,19,16,18,0.9,0.9
2022-09-28T03:00:00,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),67,77,85,48,51,226,145,146,145,17,22,16,14,0.9,1
2022-09-28T03:00:00,2209A,121.6673,42.0705,阜新市,农业园区,颗粒物(PM10),70,90,104,47,47,206,138,140,139,11,14,12,13,0.7,0.8
2022-09-28T03:00:00,2210A,121.6717,42.0224,阜新市,东苑,颗粒物(PM10),84,118,122,58,54,211,132,134,133,20,28,18,18,1.1,1.2
