timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,85,50,53,228,143,146,145,14,17,12,13,0.8,0.9
2022-09-28T03:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,30,13,52,19,27,214,93,88,88,7,22,8,14,0.7,0.9
2022-09-28T03:00:00,2213A,123.1683,41.2495,辽阳市,新华园,,49,49,74,22,36,211,116,111,111,20,38,10,14,0.5,0.8
2022-09-28T03:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,40,36,69,28,42,245,98,103,101,12,35,4,9,0.7,1
2022-09-28T03:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,颗粒物(PM10),56,61,84,34,60,232,128,138,135,21,37,11,19,0.7,1.2
2022-09-28T03:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,颗粒物(PM10),58,66,81,32,38,230,151,143,143,20,29,18,14,1.0,1
2022-09-28T03:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),75,75,73,55,51,224,94,120,104,42,31,14,11,1.3,0.9
2022-09-28T03:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),64,73,86,46,45,208,138,143,141,28,31,13,10,1.2,1.1
2022-09-28T03:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,颗粒物(PM10),61,72,83,40,40,226,70,86,80,57,40,29,20,1.6,1.2
2022-09-28T03:00:00,2220A,120.4318,41.5881,朝阳市,西梁,细颗粒物(PM2.5),80,93,106,59,66,192,133,151,136,17,29,10,13,1.0,1.2
2022-09-28T03:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,颗粒物(PM10),64,78,95,41,54,200,150,158,153,16,22,11,15,0.9,1.2
2022-09-28T03:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),69,88,97,46,54,188,119,140,129,19,28,9,13,1.3,1.5
2022-09-28T03:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),67,78,106,48,58,194,161,162,158,12,31,7,13,1.1,1.4
2022-09-28T03:00:00,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),62,74,88,39,43,216,167,171,169,13,24,11,10,0.7,0.8
2022-09-28T03:00:00,2226A,124.388,43.193,四平市,境园,颗粒物(PM10),61,72,88,37,42,196,150,158,154,14,26,15,10,0.5,0.6
2022-09-28T03:00:00,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),59,59,77,42,45,202,76,72,72,50,52,12,13,1.1,1.1
2022-09-28T03:00:00,2229A,125.9358,41.7173,通化市,光明,,34,34,50,16,27,151,5,9,7,21,37,11,14,0.9,1.1
2022-09-28T03:00:00,2230A,125.9446,41.7325,通化市,铁路,,42,42,52,19,28,152,6,6,6,31,42,16,16,0.8,1.1
2022-09-28T03:00:00,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),61,71,66,22,22,131,6,7,6,35,36,9,12,1.2,1.2
2022-09-28T03:00:00,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),56,62,84,21,30,129,11,14,11,24,43,7,12,1.1,1.2
2022-09-28T03:00:00,2233A,124.8006,45.1214,松原市,江南,颗粒物(PM10),56,62,58,33,30,172,154,154,153,9,17,5,5,0.6,0.6
2022-09-28T03:00:00,2234A,124.7965,45.1722,松原市,江北,颗粒物(PM10),56,62,56,33,29,182,154,158,156,9,13,6,5,0.6,0.6
2022-09-28T03:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),78,76,44,57,25,163,124,144,137,14,15,7,5,0.8,0.5
2022-09-28T03:00:00,2236A,122.8738,45.5725,白城市,市环保局,颗粒物(PM10),67,83,47,32,22,147,126,131,128,10,10,8,4,0.8,0.5
2022-09-28T03:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,细颗粒物(PM2.5),54,43,46,38,34,186,7,12,8,18,18,8,9,0.7,0.7
2022-09-28T03:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,48,47,53,33,29,183,6,36,24,25,23,10,8,0.9,0.8
2022-09-28T03:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,29,29,47,20,26,184,10,12,11,16,20,5,6,0.7,0.7
2022-09-28T03:00:00,2240A,130.9762,45.3001,鸡西市,环保局,颗粒物(PM10),76,101,69,47,24,73,2,1,1,31,32,3,6,0.9,0.6
2022-09-28T03:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,41,41,56,17,16,77,65,49,49,8,26,4,6,0.2,0.2
2022-09-28T03:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,42,42,34,20,11,105,97,100,97,16,19,13,10,0.5,0.4
2022-09-28T03:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,44,44,34,22,12,106,80,90,86,19,13,8,7,0.6,0.4
2022-09-28T03:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,42,42,50,26,18,93,62,79,70,18,19,10,11,0.5,0.5
2022-09-28T03:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库(对照点),,28,28,18,11,9,101,55,94,74,6,6,7,7,0.4,0.3
2022-09-28T03:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,36,36,51,19,20,110,110,103,103,9,16,6,19,0.4,1.1
2022-09-28T03:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,48,48,34,19,9,109,109,102,102,6,8,5,5,0.4,0.3
2022-09-28T03:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,37,33,31,14,13,117,117,107,107,7,14,5,8,0.4,0.5
2022-09-28T03:00:00,2251A,131.12,46.5656,双鸭山市,苗圃(对照点),,34,27,20,12,10,110,107,99,99,5,4,5,4,0.5,0.4
2022-09-28T03:00:00,2252A,128.5159,47.4311,伊春市,环保局,臭氧1小时,83,55,23,47,17,186,186,182,182,8,9,10,11,0.7,0.5
2022-09-28T03:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,臭氧1小时,94,46,27,40,18,195,195,189,189,5,6,10,6,0.7,0.5
2022-09-28T03:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园(对照点),颗粒物(PM10),61,72,34,35,12,149,149,148,148,5,4,8,6,0.5,0.3
2022-09-28T03:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,,35,28,,36,120,120,113,113,5,8,1,3,0.5,0.3
2022-09-28T03:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,35,32,20,21,11,116,110,105,105,5,10,4,4,0.5,0.4
2022-09-28T03:00:00,2259A,130.3794,46.7588,佳木斯市,四丰(对照点),,,27,16,22,8,109,107,101,101,,,1,1,0.4,0.2
2022-09-28T03:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),,,,,,,116,29,34,32,,,8,9,,
2022-09-28T03:00:00,2263A,127.4833,50.2524,黑河市,交通局,,,,7,,4,35,,38,,,2,,5,,0.4
2022-09-28T03:00:00,2264A,127.5144,50.2341,黑河市,环保局,,20,19,13,13,9,89,62,63,63,3,6,6,7,0.2,0.4
2022-09-28T03:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛(对照点),,20,14,19,10,8,91,62,61,61,2,2,4,5,0.2,0.3
2022-09-28T03:00:00,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),75,74,60,55,29,179,130,179,157,13,15,10,7,0.9,0.6
2022-09-28T03:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),102,82,59,76,35,180,162,180,173,12,15,7,7,0.9,0.6
2022-09-28T03:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,16,7,7,9,8,60,50,58,54,4,6,4,3,0.3,0.3
2022-09-28T03:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),57,63,64,39,32,122,55,64,61,15,18,7,8,0.4,0.3
2022-09-28T03:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,,40,40,44,22,22,119,65,70,68,19,22,8,9,0.4,0.4
2022-09-28T03:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),51,52,60,31,27,120,21,30,27,55,46,18,19,0.5,0.4
2022-09-28T03:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,48,48,52,27,25,119,62,72,68,15,16,8,9,0.4,0.3
2022-09-28T03:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,,39,36,43,27,24,131,77,74,74,17,26,8,10,0.4,0.4
2022-09-28T03:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,颗粒物(PM10),55,60,56,35,32,130,43,48,44,20,20,6,6,0.3,0.3
2022-09-28T03:00:00,2278A,117.0067,32.6524,淮南市,师范学院,,47,47,50,32,35,137,39,41,39,25,20,10,12,0.7,0.7
2022-09-28T03:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,,45,44,52,31,23,138,41,50,46,29,24,10,10,0.5,0.5
2022-09-28T03:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,颗粒物(PM10),51,52,44,35,26,138,31,42,36,26,21,10,13,0.4,0.4
2022-09-28T03:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处(对照点),颗粒物(PM10),52,54,50,30,24,132,22,32,27,30,20,15,15,0.3,0.2
2022-09-28T03:00:00,2282A,116.8004,33.975,淮北市,监测站,颗粒物(PM10),51,51,43,21,21,122,76,79,78,14,16,7,7,0.5,0.5
2022-09-28T03:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,颗粒物(PM10),54,57,42,22,19,135,60,53,53,29,20,5,6,0.4,0.4
2022-09-28T03:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,,48,48,44,19,19,123,69,87,80,20,22,7,8,0.7,0.6
2022-09-28T03:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,,49,49,56,20,28,165,86,93,90,20,25,4,5,0.3,0.5
2022-09-28T03:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,颗粒物(PM10),51,52,60,29,30,166,89,95,92,15,21,6,7,0.4,0.6
2022-09-28T03:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,45,45,52,23,24,172,68,97,84,37,27,8,8,0.4,0.5
2022-09-28T03:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),61,72,75,26,31,164,57,101,82,38,31,11,14,0.6,0.9
2022-09-28T03:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,46,46,50,18,28,168,84,93,89,15,22,5,6,0.4,0.5
2022-09-28T03:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,,45,45,51,23,27,172,75,88,83,18,21,5,7,0.6,0.8
2022-09-28T03:00:00,2291A,117.0809,30.5177,安庆市,环科院,,48,48,54,30,31,204,106,120,113,14,17,8,9,0.8,1
2022-09-28T03:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,44,44,49,27,29,204,109,123,116,15,17,6,8,0.7,0.9
2022-09-28T03:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),58,52,46,41,30,191,93,115,103,16,17,6,9,0.7,0.8
2022-09-28T03:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,38,38,39,6,20,178,43,43,42,16,12,8,9,0.4,0.4
2022-09-28T03:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,35,30,35,21,18,169,109,113,112,14,14,8,8,0.1,0.1
2022-09-28T03:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,43,43,51,23,23,160,42,49,46,13,12,8,8,0.3,0.3
2022-09-28T03:00:00,2298A,118.3093,32.3153,滁州市,老年大学,,40,40,40,24,27,142,47,54,51,22,23,9,10,0.3,0.4
2022-09-28T03:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,,42,42,51,21,25,169,44,55,51,31,34,6,6,0.4,0.4
2022-09-28T03:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),83,113,68,61,34,127,39,47,39,48,27,30,12,1.7,0.8
2022-09-28T03:00:00,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),62,74,71,42,37,124,42,61,50,44,27,6,8,0.4,0.4
2022-09-28T03:00:00,2306A,116.989,33.6306,宿州市,火车站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2307A,116.5079,31.737,六安市,监测大楼,,42,42,51,19,21,163,51,58,55,15,17,10,10,0.3,0.4
2022-09-28T03:00:00,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),52,54,51,20,18,174,52,70,61,14,14,10,10,0.3,0.4
2022-09-28T03:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,40,40,44,20,24,163,44,63,53,19,19,17,15,0.4,0.5
2022-09-28T03:00:00,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),55,60,60,29,26,160,46,54,51,20,23,8,9,0.4,0.5
2022-09-28T03:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),62,67,52,44,29,126,39,55,48,18,19,14,11,0.6,0.5
2022-09-28T03:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),80,93,52,59,28,128,17,62,29,47,21,4,7,1.0,0.8
2022-09-28T03:00:00,2314A,117.47,30.6618,池州市,池州学院,颗粒物(PM10),51,52,55,29,34,192,57,62,58,31,28,12,10,0.5,0.7
2022-09-28T03:00:00,2315A,117.4974,30.6539,池州市,平天湖(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,41,41,40,14,19,136,54,59,56,36,28,5,6,0.5,0.6
2022-09-28T03:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,38,38,42,19,20,128,39,62,52,26,27,9,8,0.4,0.4
2022-09-28T03:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,35,35,39,20,20,135,56,64,60,25,22,5,6,0.5,0.5
2022-09-28T03:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,20,16,25,9,13,99,61,66,63,5,8,4,5,0.5,0.6
2022-09-28T03:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,26,11,19,18,18,104,57,61,58,2,2,4,5,0.6,0.6
2022-09-28T03:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,22,15,21,15,14,97,63,64,63,2,3,5,5,0.5,0.6
2022-09-28T03:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,20,20,26,12,15,113,64,71,67,1,3,6,6,0.7,0.7
2022-09-28T03:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2324A,117.6211,26.2625,三明市,三钢,,25,22,23,17,17,92,35,38,36,20,14,4,6,0.2,0.3
2022-09-28T03:00:00,2325A,117.635,26.2714,三明市,三明二中,,19,15,20,13,14,91,31,34,33,20,12,4,5,0.7,0.6
2022-09-28T03:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,42,42,27,21,17,89,19,22,21,32,18,8,8,1.6,0.6
2022-09-28T03:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,26,26,21,10,15,98,60,63,62,11,9,8,7,0.3,0.3
2022-09-28T03:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,28,28,24,17,17,95,31,55,47,23,11,10,8,0.6,0.5
2022-09-28T03:00:00,2334A,118.1756,26.6272,南平市,南平七中,,20,20,23,14,14,106,59,63,61,11,7,7,8,0.4,0.4
2022-09-28T03:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,40,40,26,18,14,111,44,58,46,26,17,8,11,0.4,0.4
2022-09-28T03:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,48,48,30,19,14,109,26,54,38,33,17,34,15,0.6,0.4
2022-09-28T03:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,31,31,26,18,13,114,48,69,59,16,17,6,8,0.3,0.4
2022-09-28T03:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,48,48,32,19,16,145,56,76,62,17,11,14,8,0.6,0.5
2022-09-28T03:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,50,46,38,35,28,193,44,67,52,8,8,5,5,0.4,0.3
2022-09-28T03:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,颗粒物(PM10),57,64,68,36,31,215,123,134,129,12,14,9,9,0.6,0.5
2022-09-28T03:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,颗粒物(PM10),52,53,56,35,29,222,131,135,134,8,14,8,7,1.0,0.9
2022-09-28T03:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,47,47,56,32,32,197,116,126,122,12,18,8,14,0.8,0.8
2022-09-28T03:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,颗粒物(PM10),53,56,62,30,29,220,114,136,125,12,14,5,7,0.6,0.7
2022-09-28T03:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,33,29,40,23,27,163,70,79,73,12,11,12,13,0.5,0.6
2022-09-28T03:00:00,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),70,81,70,51,39,194,120,120,119,23,23,29,19,1.1,0.9
2022-09-28T03:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),77,79,73,56,45,210,123,122,122,20,24,13,15,0.8,0.9
2022-09-28T03:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),74,61,68,54,45,202,131,124,124,13,18,19,20,1.0,1
2022-09-28T03:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,细颗粒物(PM2.5),72,67,71,52,43,201,109,112,111,19,21,13,18,0.7,0.8
2022-09-28T03:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),颗粒物(PM10),58,65,59,40,35,176,57,69,63,21,13,36,25,0.8,0.8
2022-09-28T03:00:00,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),65,80,66,45,34,169,82,95,89,26,18,54,27,0.7,0.5
2022-09-28T03:00:00,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),62,73,68,35,33,163,102,107,105,22,19,27,17,1.1,1
2022-09-28T03:00:00,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),54,57,60,36,35,175,102,106,104,22,18,28,20,0.7,0.7
2022-09-28T03:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),,48,48,57,29,25,203,56,69,61,25,16,2,4,1.3,1.1
2022-09-28T03:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,颗粒物(PM10),59,67,61,33,36,227,111,151,133,14,9,5,13,0.7,0.5
2022-09-28T03:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,颗粒物(PM10),58,65,65,40,37,222,106,125,105,20,14,13,14,0.6,0.5
2022-09-28T03:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,细颗粒物(PM2.5),64,61,63,46,39,229,102,109,103,21,14,2,6,0.6,0.4
2022-09-28T03:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,细颗粒物(PM2.5),67,74,66,48,35,226,111,102,102,9,12,5,8,0.3,0.2
2022-09-28T03:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,46,44,47,32,32,210,121,150,136,8,7,6,9,0.6,0.6
2022-09-28T03:00:00,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),55,59,64,31,37,188,131,135,131,14,18,8,12,0.7,0.7
2022-09-28T03:00:00,2364A,114.9461,25.8481,赣州市,气象台,细颗粒物(PM2.5),53,50,58,37,37,190,143,137,137,5,11,11,21,0.9,0.9
2022-09-28T03:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),56,62,59,38,35,204,147,143,143,12,13,9,10,0.9,1
2022-09-28T03:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,49,48,60,34,35,199,156,166,161,11,11,10,13,0.7,0.7
2022-09-28T03:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),53,56,65,35,36,211,134,169,151,13,14,12,14,0.5,0.5
2022-09-28T03:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,颗粒物(PM10),58,65,68,38,38,201,134,159,143,10,10,8,11,0.5,0.6
2022-09-28T03:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,颗粒物(PM10),60,70,73,36,64,202,126,158,140,15,16,6,8,0.7,0.6
2022-09-28T03:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),54,58,67,32,35,198,137,164,151,12,14,15,17,0.5,0.6
2022-09-28T03:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),,,,65,,32,120,,109,,,13,,6,,0.6
2022-09-28T03:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,颗粒物(PM10),78,105,77,49,40,192,39,46,43,28,25,4,7,1.4,1.1
2022-09-28T03:00:00,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),62,73,70,40,37,199,65,84,78,35,24,7,9,0.7,0.6
2022-09-28T03:00:00,2375A,114.4013,27.8074,宜春市,市广电局,颗粒物(PM10),61,72,70,42,38,189,92,83,83,19,22,7,9,0.4,0.4
2022-09-28T03:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),,45,45,54,22,30,221,116,122,120,12,11,2,5,0.7,0.6
2022-09-28T03:00:00,2377A,116.3544,27.9831,抚州市,市站,颗粒物(PM10),51,52,61,32,32,206,132,128,128,11,11,16,16,0.9,0.8
2022-09-28T03:00:00,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),56,62,62,33,34,216,140,145,139,11,11,2,3,1.0,0.8
2022-09-28T03:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,颗粒物(PM10),53,56,58,32,33,209,122,132,125,13,12,3,5,0.9,0.8
2022-09-28T03:00:00,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),53,56,61,29,31,185,118,123,119,16,15,4,5,0.9,0.8
2022-09-28T03:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),,,46,48,26,25,177,99,107,102,12,8,,,0.4,0.4
2022-09-28T03:00:00,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),54,57,56,29,25,196,109,116,112,13,12,11,14,0.4,0.6
2022-09-28T03:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),52,53,55,26,26,174,97,103,100,17,16,38,18,0.6,0.6
2022-09-28T03:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),88,126,98,55,41,189,5,26,12,71,40,12,13,1.1,1.1
2022-09-28T03:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,颗粒物(PM10),90,129,101,59,40,182,48,54,49,50,52,13,9,0.9,0.7
2022-09-28T03:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),83,107,95,61,41,184,46,49,45,45,49,13,8,0.8,0.7
2022-09-28T03:00:00,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),113,128,102,85,54,188,22,37,28,74,49,12,12,0.8,0.7
2022-09-28T03:00:00,2390A,113.884,35.272,新乡市,开发区,颗粒物(PM10),83,116,103,58,45,194,18,49,31,93,40,11,12,0.6,0.5
2022-09-28T03:00:00,2391A,113.883,35.303,新乡市,环保东院,颗粒物(PM10),95,139,96,62,42,194,37,58,48,65,40,13,13,0.9,0.7
2022-09-28T03:00:00,2392A,115.0312,35.7636,濮阳市,环保局,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,74,42,43,188,92,94,94,19,28,10,14,0.5,0.6
2022-09-28T03:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,颗粒物(PM10),67,84,90,44,44,186,91,97,94,15,31,6,11,0.6,0.7
2022-09-28T03:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,颗粒物(PM10),70,89,83,50,48,182,75,84,79,19,25,11,16,0.5,0.6
2022-09-28T03:00:00,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),100,92,103,75,56,146,38,66,55,39,36,25,17,0.9,0.7
2022-09-28T03:00:00,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),119,124,108,90,64,132,4,24,16,62,50,13,14,0.9,0.9
2022-09-28T03:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),134,127,130,102,76,136,50,62,58,31,38,7,16,0.9,0.9
2022-09-28T03:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),128,134,128,97,70,148,45,42,42,42,42,8,14,0.7,0.6
2022-09-28T03:00:00,2401A,114.0138,33.5828,漯河市,市水利局,颗粒物(PM10),82,114,119,54,54,143,55,53,49,32,38,11,18,1.0,0.9
2022-09-28T03:00:00,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),127,117,120,96,72,143,58,65,63,31,34,7,13,0.9,0.8
2022-09-28T03:00:00,2403A,112.5192,32.9917,南阳市,环保局,颗粒物(PM10),54,58,67,27,29,116,9,11,10,38,30,7,10,0.6,0.6
2022-09-28T03:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,颗粒物(PM10),57,64,73,37,34,118,6,12,10,44,30,6,8,0.7,0.7
2022-09-28T03:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,颗粒物(PM10),52,54,67,27,31,113,5,6,6,38,33,5,8,0.7,0.7
