timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,2406A,112.5779,33.0144,南阳市,气象站,颗粒物(PM10),55,60,74,31,32,120,7,16,9,53,37,6,10,0.8,0.7
2022-09-28T03:00:00,2407A,112.548,32.9692,南阳市,理工学院,颗粒物(PM10),51,52,66,24,32,116,0,2,1,41,32,4,8,0.7,0.6
2022-09-28T03:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),69,88,60,33,26,128,3,13,6,71,39,11,10,0.7,0.7
2022-09-28T03:00:00,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),79,107,66,39,26,131,4,18,13,87,31,18,10,0.6,0.6
2022-09-28T03:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,颗粒物(PM10),88,125,66,31,21,131,3,4,4,77,37,14,16,0.8,0.8
2022-09-28T03:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),86,122,127,54,64,141,86,85,85,19,28,5,14,0.5,0.6
2022-09-28T03:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,,,104,108,75,67,141,70,97,82,25,25,4,6,,0.5
2022-09-28T03:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,细颗粒物(PM2.5),92,113,128,68,69,144,84,86,84,22,26,6,12,0.5,0.5
2022-09-28T03:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,47,47,70,30,35,224,91,102,96,16,24,10,8,0.7,0.6
2022-09-28T03:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,50,50,66,32,39,224,85,98,90,18,26,8,8,0.8,0.6
2022-09-28T03:00:00,2426A,114.8988,30.2019,黄石市,铁山,颗粒物(PM10),79,108,89,27,35,230,74,100,87,32,26,12,20,0.6,0.6
2022-09-28T03:00:00,2427A,115.0307,30.2092,黄石市,团城山,颗粒物(PM10),58,66,78,24,33,243,86,92,88,22,30,10,9,0.6,0.5
2022-09-28T03:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),,25,4,25,3,15,150,77,103,86,20,23,5,6,0.7,0.8
2022-09-28T03:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,28,28,46,16,25,90,41,36,36,12,29,10,9,0.2,0.4
2022-09-28T03:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,,30,30,44,6,23,87,27,36,33,12,17,8,9,0.8,0.8
2022-09-28T03:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,30,30,39,6,19,100,31,34,33,5,16,5,6,0.4,0.5
2022-09-28T03:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,,32,32,89,21,39,127,55,65,62,24,37,20,12,0.5,0.8
2022-09-28T03:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,,39,27,88,27,43,128,72,72,72,15,30,17,13,0.6,0.8
2022-09-28T03:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,,31,31,102,19,43,132,67,72,71,20,40,7,11,0.6,0.8
2022-09-28T03:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,,26,26,96,16,40,136,72,74,73,12,38,10,12,0.8,0.9
2022-09-28T03:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,42,42,79,20,34,190,92,92,91,14,34,9,13,0.5,0.6
2022-09-28T03:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,40,40,66,21,32,198,100,99,99,12,24,9,10,0.7,0.7
2022-09-28T03:00:00,2438A,114.8131,30.4133,鄂州市,凡口开发区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,47,47,75,31,36,146,88,94,91,19,24,12,10,0.6,0.7
2022-09-28T03:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,32,32,61,22,28,149,82,84,81,23,19,6,8,0.6,0.7
2022-09-28T03:00:00,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),57,62,75,40,39,149,84,94,91,20,20,11,9,0.4,0.5
2022-09-28T03:00:00,2443A,113.9153,30.9285,孝感市,文化路,颗粒物(PM10),65,79,66,40,37,190,100,104,102,15,19,7,7,0.8,0.8
2022-09-28T03:00:00,2444A,113.942,30.9075,孝感市,东城区,颗粒物(PM10),68,86,76,30,32,195,97,101,100,15,17,9,8,0.8,0.8
2022-09-28T03:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,颗粒物(PM10),54,57,71,21,29,212,104,110,106,15,20,6,8,0.6,0.7
2022-09-28T03:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),,45,45,54,30,30,235,107,116,109,14,9,10,10,0.9,0.9
2022-09-28T03:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,颗粒物(PM10),58,66,68,21,31,233,88,123,106,17,15,11,11,0.9,0.8
2022-09-28T03:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,,46,46,50,29,28,252,81,107,95,26,20,12,13,0.8,0.8
2022-09-28T03:00:00,2450A,114.3375,29.8683,咸宁市,长江产业园,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2451A,113.3583,31.7275,随州市,市委党校,,42,42,76,22,36,170,62,74,68,8,20,7,7,0.6,0.7
2022-09-28T03:00:00,2452A,113.3833,31.6908,随州市,市林业局,,41,41,62,17,33,170,66,77,70,18,25,9,8,0.7,0.9
2022-09-28T03:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,47,47,61,24,37,161,57,80,67,19,20,7,7,0.8,0.9
2022-09-28T03:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,,,32,,20,40,,36,,,8,,7,,0.6
2022-09-28T03:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,25,21,22,17,12,92,33,39,37,8,11,8,5,0.7,0.7
2022-09-28T03:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),颗粒物(PM10),64,77,68,44,37,206,132,154,145,14,15,12,12,0.8,0.8
2022-09-28T03:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),64,72,79,46,45,230,154,168,163,10,14,6,13,0.9,1
2022-09-28T03:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,65,66,,,213,141,154,148,18,23,11,16,0.8,0.8
2022-09-28T03:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,颗粒物(PM10),62,73,66,39,41,215,149,175,163,14,15,9,12,0.7,0.8
2022-09-28T03:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,76,45,43,218,154,174,165,14,18,6,11,0.8,0.9
2022-09-28T03:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,,71,70,,,219,158,180,168,12,16,8,10,0.8,0.8
2022-09-28T03:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),细颗粒物(PM2.5),68,62,52,49,46,185,139,151,145,9,9,13,15,0.6,0.6
2022-09-28T03:00:00,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),59,57,59,42,35,191,154,167,160,9,13,12,16,0.6,0.6
2022-09-28T03:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,颗粒物(PM10),57,63,62,37,38,186,147,159,153,8,14,12,17,0.8,0.7
2022-09-28T03:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),58,53,55,41,36,170,147,155,150,9,12,12,17,0.4,0.4
2022-09-28T03:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,颗粒物(PM10),55,59,61,38,36,181,157,169,162,8,13,8,11,0.6,0.6
2022-09-28T03:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),颗粒物(PM10),65,79,87,45,48,208,97,100,99,12,12,6,7,0.6,0.7
2022-09-28T03:00:00,2468A,112.3458,28.5808,益阳市,市环保局,"颗粒物(PM10),细颗粒物(PM2.5)",103,156,84,77,55,214,101,98,98,14,18,5,7,0.8,0.8
2022-09-28T03:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),89,109,95,66,59,217,104,100,100,16,21,3,5,0.7,0.7
2022-09-28T03:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),97,82,76,72,57,212,97,93,93,15,21,4,6,0.7,0.7
2022-09-28T03:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),97,93,79,72,53,208,96,94,94,17,22,4,6,0.6,0.6
2022-09-28T03:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),臭氧1小时,78,80,69,47,38,249,182,207,193,16,36,16,13,0.8,0.8
2022-09-28T03:00:00,2473A,113.0116,25.8226,郴州市,市职中,颗粒物(PM10),69,88,75,47,45,215,124,126,126,29,29,14,13,0.7,0.7
2022-09-28T03:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),79,82,75,58,47,210,141,149,146,23,25,16,14,0.8,0.7
2022-09-28T03:00:00,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),79,95,78,58,47,206,160,155,155,16,22,12,12,0.8,0.7
2022-09-28T03:00:00,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),84,85,82,62,47,202,147,150,149,19,34,10,11,0.8,0.8
2022-09-28T03:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),,,79,68,51,38,210,171,169,169,,15,14,12,0.6,0.6
2022-09-28T03:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,颗粒物(PM10),69,87,64,43,32,201,163,180,171,18,19,20,12,1.0,0.9
2022-09-28T03:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,颗粒物(PM10),73,96,69,52,41,198,158,155,155,17,18,16,15,0.7,0.7
2022-09-28T03:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),82,81,61,60,49,198,173,170,170,10,9,7,9,0.7,0.6
2022-09-28T03:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,颗粒物(PM10),73,95,64,45,37,198,167,178,174,8,11,9,10,0.8,0.7
2022-09-28T03:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),,45,29,35,21,18,189,142,154,149,13,10,16,17,0.6,0.7
2022-09-28T03:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,颗粒物(PM10),55,59,44,35,26,154,139,151,146,9,10,10,8,0.6,0.5
2022-09-28T03:00:00,2484A,109.9781,27.5342,怀化市,市四医院,颗粒物(PM10),54,58,45,35,28,155,138,144,142,9,11,7,15,0.5,0.4
2022-09-28T03:00:00,2485A,109.9972,27.5578,怀化市,监测楼,颗粒物(PM10),56,62,52,25,25,156,137,138,138,8,11,9,14,0.6,0.6
2022-09-28T03:00:00,2486A,110.0394,27.583,怀化市,市委党校,,49,49,53,28,33,154,130,138,135,10,12,9,15,0.6,0.5
2022-09-28T03:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),细颗粒物(PM2.5),74,85,59,54,34,201,146,157,151,8,6,5,5,0.8,0.6
2022-09-28T03:00:00,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),72,87,65,52,38,186,123,138,130,12,11,9,9,0.5,0.6
2022-09-28T03:00:00,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),74,83,62,54,37,194,134,147,140,10,10,5,5,0.8,0.7
2022-09-28T03:00:00,2490A,111.9561,27.7569,娄底市,涟钢,"颗粒物(PM10),细颗粒物(PM2.5)",69,88,68,50,34,181,134,136,136,15,18,6,7,0.7,0.9
2022-09-28T03:00:00,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),72,90,62,52,37,188,129,144,136,9,8,8,7,0.8,0.7
2022-09-28T03:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),,,,28,,19,87,,60,,,11,,8,,0.5
2022-09-28T03:00:00,2493A,109.7325,28.3169,湘西州,州政府,,39,39,35,22,22,154,52,92,74,17,11,7,6,0.7,0.5
2022-09-28T03:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,34,34,33,22,21,152,80,97,89,6,10,8,9,0.5,0.6
2022-09-28T03:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),77,104,77,46,45,170,5,47,25,39,10,11,14,0.9,0.9
2022-09-28T03:00:00,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),118,185,97,54,47,167,28,19,18,62,36,10,12,1.1,1.2
2022-09-28T03:00:00,2497A,111.247,23.4189,梧州市,龙圩,颗粒物(PM10),74,97,92,50,51,166,61,42,42,32,32,11,9,1.0,1.1
2022-09-28T03:00:00,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),77,104,86,40,41,170,27,46,34,34,17,10,6,0.9,0.9
2022-09-28T03:00:00,2499A,108.3411,21.6158,防城港市,沙万,细颗粒物(PM2.5),60,66,75,43,46,167,113,88,88,16,18,15,13,1.0,1
2022-09-28T03:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),69,88,94,45,54,150,103,104,104,17,18,11,11,0.7,0.8
2022-09-28T03:00:00,2501A,108.3506,21.6414,防城港市,大海花园,颗粒物(PM10),59,68,71,39,39,172,122,117,117,12,14,13,12,0.8,0.8
2022-09-28T03:00:00,2502A,108.6236,21.9667,钦州市,市环保站,细颗粒物(PM2.5),77,85,84,56,50,195,99,103,102,17,16,12,12,0.9,0.9
2022-09-28T03:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,细颗粒物(PM2.5),79,83,85,58,58,182,71,89,79,18,22,7,10,0.9,1
2022-09-28T03:00:00,2504A,108.5989,21.7431,钦州市,港区一小,细颗粒物(PM2.5),70,88,105,51,56,186,82,96,88,31,32,13,12,0.9,0.9
2022-09-28T03:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2506A,109.6047,23.0666,贵港市,江南子站,颗粒物(PM10),61,72,102,43,52,181,114,111,111,18,31,7,12,0.9,1.1
2022-09-28T03:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),63,65,82,45,54,184,104,109,107,18,23,8,11,0.8,0.9
2022-09-28T03:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,颗粒物(PM10),52,53,76,29,40,183,120,123,121,10,20,7,9,0.7,0.8
2022-09-28T03:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),颗粒物(PM10),60,69,71,38,43,163,78,116,98,27,16,10,9,1.0,1
2022-09-28T03:00:00,2510A,110.1675,22.6411,玉林市,市监测站,颗粒物(PM10),65,79,81,35,47,164,82,84,83,29,30,12,8,0.9,0.9
2022-09-28T03:00:00,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),65,79,91,42,50,172,82,93,85,32,31,16,9,0.8,0.9
2022-09-28T03:00:00,2512A,106.6103,23.9011,百色市,市监测站,颗粒物(PM10),51,52,56,35,35,160,51,68,61,15,15,6,7,0.8,0.9
2022-09-28T03:00:00,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),67,64,65,48,41,176,53,57,52,34,25,9,9,0.8,0.8
2022-09-28T03:00:00,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),70,83,90,51,46,204,54,60,58,27,27,10,10,1.0,1
2022-09-28T03:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,颗粒物(PM10),58,65,72,38,48,204,29,76,52,46,24,9,12,0.9,0.9
2022-09-28T03:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2517A,108.0497,24.6947,河池市,市环保站,细颗粒物(PM2.5),55,58,59,39,38,157,26,36,30,37,25,10,10,0.8,0.7
2022-09-28T03:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,颗粒物(PM10),97,143,115,50,49,159,14,10,10,40,35,8,9,0.9,0.8
2022-09-28T03:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,89,47,49,188,82,51,51,16,20,12,11,0.9,0.9
2022-09-28T03:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,颗粒物(PM10),66,81,75,43,43,146,25,34,31,25,16,5,5,0.6,0.5
2022-09-28T03:00:00,2522A,107.3702,22.3707,崇左市,城南新区,颗粒物(PM10),68,85,82,46,50,182,36,33,32,30,25,4,4,0.5,0.6
2022-09-28T03:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),,16,14,19,5,7,90,50,57,53,7,6,7,5,0.2,0.2
2022-09-28T03:00:00,2524A,105.821,32.4444,广元市,老城,,19,19,11,8,7,82,8,14,12,35,25,10,9,0.6,0.6
2022-09-28T03:00:00,2525A,105.8153,32.4246,广元市,南坝,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2526A,105.8628,32.4287,广元市,监测站,,20,20,16,8,7,86,12,16,14,16,14,10,9,0.8,0.7
2022-09-28T03:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),,35,35,20,6,8,72,24,49,35,10,5,10,10,0.4,0.4
2022-09-28T03:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,,13,12,18,5,7,71,40,56,48,5,4,7,8,0.5,0.5
2022-09-28T03:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,,12,7,10,2,5,72,38,60,50,6,4,15,17,0.6,0.6
2022-09-28T03:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,13,6,11,9,6,73,32,54,43,14,7,12,12,0.4,0.4
2022-09-28T03:00:00,2531A,105.0703,29.61,内江市,市监测站,,11,5,11,4,7,71,35,57,47,8,6,3,2,0.3,0.3
2022-09-28T03:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,,,15,16,,,63,45,54,51,6,7,4,4,0.6,0.6
2022-09-28T03:00:00,2533A,105.0653,29.5817,内江市,内江二中,,13,12,13,4,8,72,40,52,46,9,8,2,2,0.4,0.4
2022-09-28T03:00:00,2534A,105.0406,29.5822,内江市,内江日报社,,13,9,16,6,12,69,39,58,48,22,12,4,4,0.2,0.2
2022-09-28T03:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),,18,18,14,8,12,62,2,4,4,28,17,4,4,0.7,0.6
2022-09-28T03:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,,20,20,18,13,14,66,2,1,1,32,26,4,4,0.4,0.5
2022-09-28T03:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,,25,25,24,13,13,74,9,6,6,29,27,5,6,0.6,0.6
2022-09-28T03:00:00,2538A,103.7571,29.5664,乐山市,市监测站,,27,27,19,12,10,69,2,8,5,25,17,5,5,0.7,0.5
2022-09-28T03:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),,26,25,21,18,18,88,13,20,14,16,13,2,2,0.4,0.3
2022-09-28T03:00:00,2540A,103.8416,30.0874,眉山市,气象局,,10,7,23,3,11,83,31,22,22,20,28,6,7,0.3,0.4
2022-09-28T03:00:00,2543A,106.6308,30.5278,广安市,小平旧居(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2544A,106.6303,30.4576,广安市,市委,,16,4,7,4,7,59,50,53,51,5,9,5,6,0.3,0.4
2022-09-28T03:00:00,2545A,106.6271,30.4663,广安市,友谊中学,,18,18,20,3,9,62,50,55,53,7,10,7,8,0.2,0.3
2022-09-28T03:00:00,2547A,106.6388,30.4551,广安市,广电花园,,18,18,22,9,13,60,50,55,52,6,10,9,7,0.4,0.5
2022-09-28T03:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),,16,16,19,5,11,61,5,5,5,30,27,7,9,0.6,0.7
2022-09-28T03:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,14,9,21,0,6,34,7,9,8,27,28,5,5,0.5,0.6
2022-09-28T03:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,14,14,16,2,9,65,22,24,23,23,20,4,4,0.4,0.4
2022-09-28T03:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,16,12,15,1,11,53,19,12,12,31,31,6,6,0.6,0.6
2022-09-28T03:00:00,2552A,107.4644,31.2124,达州市,市政中心,,16,1,13,2,8,50,50,33,33,31,23,6,6,0.4,0.5
2022-09-28T03:00:00,2554A,103.0475,30.02,雅安市,建安厂,,8,7,11,4,7,69,23,18,18,12,24,10,10,0.4,0.5
2022-09-28T03:00:00,2555A,103.0111,29.9833,雅安市,市政府,,10,8,11,3,6,67,31,29,29,5,18,7,7,0.4,0.5
2022-09-28T03:00:00,2556A,102.9905,29.9775,雅安市,川农大,,10,10,10,4,5,65,22,21,21,8,12,10,10,0.2,0.2
2022-09-28T03:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),,10,10,21,7,10,81,26,51,37,16,7,5,5,0.3,0.3
2022-09-28T03:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,,15,12,22,10,6,78,7,20,13,23,10,6,6,0.3,0.4
2022-09-28T03:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,,22,22,19,12,9,78,16,14,14,25,20,8,7,0.3,0.3
2022-09-28T03:00:00,2564A,104.6463,30.1146,资阳市,师范校,,18,17,16,12,13,74,18,35,28,25,12,5,5,0.3,0.4
2022-09-28T03:00:00,2565A,104.6296,30.1256,资阳市,区法院,,25,25,17,7,8,85,24,28,25,24,15,4,3,0.4,0.4
2022-09-28T03:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,11,11,12,6,8,67,7,8,7,7,8,3,3,0.5,0.5
2022-09-28T03:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,24,10,5,4,5,68,6,15,12,48,19,5,7,0.4,0.5
2022-09-28T03:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),,19,7,24,8,24,60,60,57,57,12,21,4,7,0.3,0.6
2022-09-28T03:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,15,7,18,8,29,47,47,41,41,5,16,6,11,0.5,0.7
2022-09-28T03:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,15,8,16,4,10,48,48,44,44,6,16,6,12,0.7,0.8
2022-09-28T03:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,21,13,23,4,8,67,67,67,67,5,18,7,12,0.8,0.9
2022-09-28T03:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,23,3,14,7,20,89,71,72,71,5,12,5,6,0.5,0.7
2022-09-28T03:00:00,2578A,104.89,26.5939,六盘水市,水钢,,14,14,32,6,22,86,44,60,55,27,11,1,2,0.9,1
2022-09-28T03:00:00,2579A,104.8475,26.5894,六盘水市,民中,,20,17,28,5,16,86,62,66,64,6,10,5,6,0.3,0.5
2022-09-28T03:00:00,2580A,104.9544,26.5506,六盘水市,双水,,17,7,21,3,17,89,54,53,53,12,9,4,4,0.4,0.6
2022-09-28T03:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,27,24,20,7,9,148,85,90,86,9,15,3,3,0.6,0.7
2022-09-28T03:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,33,29,20,23,14,160,60,80,68,10,13,4,4,0.8,0.8
2022-09-28T03:00:00,2587A,105.2864,27.3125,毕节市,八中,,25,12,11,6,8,84,79,77,77,5,6,5,6,0.4,0.5
2022-09-28T03:00:00,2588A,105.31,27.2944,毕节市,师专,,26,7,7,4,5,82,82,73,73,4,5,6,5,0.6,0.7
2022-09-28T03:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,38,36,27,26,19,107,51,45,45,13,12,11,4,0.5,0.6
2022-09-28T03:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,48,39,31,33,24,104,54,39,39,10,18,9,4,0.4,0.4
2022-09-28T03:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,39,35,45,27,32,144,60,60,60,9,18,2,3,0.6,0.7
2022-09-28T03:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,17,14,32,9,23,131,53,58,55,5,6,5,5,0.7,0.7
2022-09-28T03:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,17,17,15,3,8,90,25,37,31,7,6,5,5,0.5,0.5
2022-09-28T03:00:00,2595A,99.1711,25.1328,保山市,市环保局,,18,18,17,11,11,86,28,35,31,6,7,5,5,0.5,0.5
2022-09-28T03:00:00,2596A,103.7667,27.3736,昭通市,监测站,,29,19,20,20,14,79,63,61,61,5,10,2,4,0.4,0.5
2022-09-28T03:00:00,2597A,103.7225,27.3361,昭通市,环保局,,20,13,15,14,13,65,61,58,58,6,11,4,5,0.3,0.5
2022-09-28T03:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,28,25,25,19,20,84,46,45,45,8,10,6,6,0.6,0.6
2022-09-28T03:00:00,2600A,100.2203,26.8906,丽江市,市中心,,14,14,14,2,6,77,34,41,39,12,8,6,7,0.7,0.7
2022-09-28T03:00:00,2601A,100.98,22.7633,普洱市,市环保局,,18,17,18,12,9,95,32,37,34,10,13,8,9,0.6,0.6
2022-09-28T03:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,15,12,14,10,9,114,13,38,25,21,12,9,9,0.6,0.6
2022-09-28T03:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,26,26,19,12,13,99,20,21,20,9,10,9,9,0.7,0.7
2022-09-28T03:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,35,25,26,24,21,95,20,26,23,11,12,8,8,0.6,0.6
2022-09-28T03:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,45,30,21,31,15,80,4,4,4,39,18,24,8,0.6,0.5
