timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,28,24,20,19,12,78,17,10,10,25,14,36,11,0.5,0.5
2022-09-28T03:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,42,42,34,27,22,138,72,78,76,6,9,10,16,0.5,0.5
2022-09-28T03:00:00,2609A,103.3861,23.35,红河州,监测站,,36,33,37,25,23,128,51,74,63,9,9,7,7,0.5,0.5
2022-09-28T03:00:00,2610A,104.2533,23.3594,文山州,州水务局,颗粒物(PM10),52,53,51,25,27,115,28,43,34,19,14,6,6,0.4,0.4
2022-09-28T03:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,47,47,40,32,31,112,25,51,37,18,13,6,6,0.5,0.4
2022-09-28T03:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,36,33,32,25,22,105,22,25,24,16,16,9,8,0.6,0.6
2022-09-28T03:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,12,6,9,8,8,113,28,36,32,7,10,7,8,0.5,0.5
2022-09-28T03:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,20,20,22,6,6,72,59,60,60,4,7,6,5,0.6,0.6
2022-09-28T03:00:00,2615A,100.2171,25.5811,大理州,大理古城,,12,10,16,5,5,82,38,36,36,5,8,8,8,0.3,0.4
2022-09-28T03:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,,23,27,9,8,92,,42,42,5,7,7,9,0.8,0.7
2022-09-28T03:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,28,28,29,18,19,88,24,23,23,12,12,12,10,0.7,0.7
2022-09-28T03:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,25,25,25,14,14,79,16,12,12,13,17,6,7,0.6,0.6
2022-09-28T03:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,19,18,14,13,10,70,40,51,45,9,9,8,8,0.4,0.6
2022-09-28T03:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,29,0,6,0,4,92,92,70,70,2,6,4,4,0.5,0.6
2022-09-28T03:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,33,0,8,0,3,105,105,102,102,2,8,6,7,0.3,0.3
2022-09-28T03:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,,,4,,3,52,,62,,,6,,8,,0.3
2022-09-28T03:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,33,4,5,1,2,104,104,94,94,4,5,6,6,0.5,0.5
2022-09-28T03:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,18,4,9,3,7,106,57,81,68,5,5,8,8,1.0,0.9
2022-09-28T03:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,26,20,4,18,4,136,78,90,83,9,6,9,10,0.1,0.1
2022-09-28T03:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,13,1,3,3,4,68,40,46,42,3,5,10,10,0.3,0.4
2022-09-28T03:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,13,3,5,0,1,70,40,46,43,5,6,8,9,0.2,0.3
2022-09-28T03:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),,12,12,11,6,7,84,26,42,36,14,7,6,6,0.2,0.2
2022-09-28T03:00:00,2635A,107.0154,33.0706,汉中市,市监测站,,29,29,20,8,11,98,17,24,19,16,12,5,5,0.4,0.5
2022-09-28T03:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,,28,28,15,9,9,96,0,35,17,34,17,3,3,0.3,0.4
2022-09-28T03:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,19,19,20,7,8,94,18,19,18,9,12,3,4,0.4,0.5
2022-09-28T03:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),颗粒物(PM10),62,73,52,32,21,123,5,5,5,66,45,4,5,0.7,0.7
2022-09-28T03:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,,48,48,48,19,18,123,5,26,16,72,48,9,11,0.8,0.5
2022-09-28T03:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,45,45,47,22,19,117,11,27,21,65,43,8,9,0.5,0.5
2022-09-28T03:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,,42,42,42,25,18,120,6,24,16,67,43,8,9,0.6,0.6
2022-09-28T03:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),,14,12,14,8,11,65,43,39,39,7,9,4,4,0.4,0.4
2022-09-28T03:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,36,36,24,20,15,54,34,30,30,14,15,11,8,0.3,0.4
2022-09-28T03:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,39,39,22,24,16,62,31,31,30,13,13,8,6,0.3,0.4
2022-09-28T03:00:00,2645A,109.9154,33.8715,商洛市,监测站,,16,15,27,11,12,88,9,14,12,21,25,6,17,0.3,0.4
2022-09-28T03:00:00,2647A,104.1724,36.5446,白银市,第三小学,,50,50,55,25,22,130,38,34,34,46,31,12,37,0.4,0.6
2022-09-28T03:00:00,2648A,104.1465,36.5482,白银市,动力公司,,43,43,47,21,19,119,42,34,34,22,23,10,35,0.5,0.6
2022-09-28T03:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2650A,105.7205,34.5786,天水市,公园小学,,26,26,24,11,10,98,3,7,5,24,16,6,7,0.2,0.3
2022-09-28T03:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,46,46,36,13,13,87,11,12,12,23,21,8,10,0.3,0.3
2022-09-28T03:00:00,2652A,102.6201,37.9251,武威市,监测站,,39,39,67,14,19,128,28,23,23,36,40,5,6,0.2,0.4
2022-09-28T03:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,,42,42,49,13,17,136,52,70,61,18,23,10,11,0.2,0.2
2022-09-28T03:00:00,2655A,100.4154,38.9422,张掖市,区工会,,28,27,40,19,17,134,64,67,66,9,25,5,8,0.2,0.4
2022-09-28T03:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,33,33,47,18,20,107,10,6,6,43,37,5,6,0.2,0.3
2022-09-28T03:00:00,2657A,106.7021,35.5307,平凉市,博物馆,,25,25,49,14,20,105,14,9,9,35,43,5,6,0.2,0.4
2022-09-28T03:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),53,56,54,13,16,136,78,72,72,11,24,4,7,0.3,0.5
2022-09-28T03:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),53,56,61,23,20,136,76,73,73,16,25,4,6,0.4,0.5
2022-09-28T03:00:00,2660A,107.6831,35.7289,庆阳市,区环保局(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,,28,28,51,14,28,118,82,84,82,11,15,3,4,0.3,0.5
2022-09-28T03:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,,28,14,44,9,21,123,87,86,86,9,15,5,7,0.4,0.5
2022-09-28T03:00:00,2663A,104.6241,35.5734,定西市,东关小学,,36,36,43,19,17,102,4,11,6,37,24,5,6,0.2,0.3
2022-09-28T03:00:00,2664A,104.6194,35.5934,定西市,供电公司,,46,46,46,15,16,99,2,4,3,38,32,4,5,0.4,0.3
2022-09-28T03:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,47,47,40,17,18,117,34,39,36,16,17,8,10,0.4,0.5
2022-09-28T03:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,39,39,38,21,17,121,39,42,41,7,14,4,7,0.6,0.6
2022-09-28T03:00:00,2669A,102.9099,34.9841,甘南州,州政府,,30,30,32,20,17,110,24,23,23,16,16,4,6,0.3,0.3
2022-09-28T03:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,20,13,13,9,12,115,61,76,68,6,8,14,14,0.3,0.3
2022-09-28T03:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,23,23,22,13,11,114,64,69,66,4,7,8,9,0.5,0.5
2022-09-28T03:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,22,15,21,15,11,111,63,48,48,4,17,8,8,0.8,0.8
2022-09-28T03:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,23,23,14,12,12,113,41,52,48,17,10,14,13,0.7,0.6
2022-09-28T03:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,25,4,5,2,3,96,77,82,80,1,4,10,10,0.2,0.3
2022-09-28T03:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,26,19,18,14,11,107,81,88,85,1,2,5,4,0.2,0.3
2022-09-28T03:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,,50,50,44,24,18,119,28,24,23,23,23,7,10,0.4,0.4
2022-09-28T03:00:00,2678A,106.2025,37.9844,吴忠市,高级中学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),54,58,47,27,20,121,46,43,43,19,22,5,7,0.5,0.5
2022-09-28T03:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),,35,35,56,17,22,132,87,79,79,15,20,18,16,0.6,0.7
2022-09-28T03:00:00,2681A,105.18,37.0172,中卫市,官桥站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),61,71,51,34,25,110,36,43,37,26,18,10,7,0.4,0.3
2022-09-28T03:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),,27,27,38,16,15,97,7,10,8,37,22,3,3,0.1,0.1
2022-09-28T03:00:00,2684A,106.2792,36.0022,固原市,监测站,,24,22,25,14,17,91,4,3,3,47,30,4,5,0.4,0.4
2022-09-28T03:00:00,2685A,106.2375,36.0211,固原市,新区,,,29,26,14,15,93,2,2,2,,,6,5,0.4,0.3
2022-09-28T03:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),164,277,131,52,27,134,90,87,87,8,11,,,0.6,0.6
2022-09-28T03:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),146,242,126,59,31,131,88,86,86,7,11,7,8,0.4,0.5
2022-09-28T03:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),500,1141,132,81,30,117,94,39,39,8,33,4,6,0.1,0.4
2022-09-28T03:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),500,846,111,74,31,125,93,36,36,10,35,3,5,0.2,0.5
2022-09-28T03:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),颗粒物(PM10),76,101,122,26,25,130,67,65,65,6,7,3,4,0.5,0.5
2022-09-28T03:00:00,2691A,87.2997,44.0114,昌吉州,州监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,颗粒物(PM10),184,317,183,50,28,138,62,66,64,22,17,7,7,0.8,0.6
2022-09-28T03:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),52,53,52,11,16,111,72,78,76,4,6,6,8,0.5,0.6
2022-09-28T03:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),51,52,50,12,14,103,71,70,70,4,11,10,10,0.3,0.3
2022-09-28T03:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,,47,47,53,24,21,115,71,72,71,7,12,7,7,0.6,0.7
2022-09-28T03:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),52,54,61,22,23,110,76,73,73,7,15,4,4,0.4,0.4
2022-09-28T03:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),54,58,39,16,16,115,95,85,85,5,8,10,10,0.9,0.9
2022-09-28T03:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),166,281,119,76,32,132,6,6,6,73,45,5,3,1.0,0.7
2022-09-28T03:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),163,275,103,96,40,130,6,6,6,83,42,2,2,1.1,0.6
2022-09-28T03:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),156,262,136,80,35,129,2,2,2,67,44,2,2,0.9,0.7
2022-09-28T03:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,颗粒物(PM10),51,51,57,15,17,134,70,88,80,10,10,9,10,0.6,0.6
2022-09-28T03:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,42,42,48,13,16,127,62,71,67,14,10,14,13,0.4,0.4
2022-09-28T03:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,47,47,56,17,29,132,63,79,72,13,13,11,11,0.9,0.9
2022-09-28T03:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,23,20,32,16,13,98,25,48,36,9,9,3,2,0.4,0.3
2022-09-28T03:00:00,2707A,88.1214,47.9047,阿勒泰地区,小东沟(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,15,8,51,4,9,79,48,55,50,2,20,2,3,0.4,0.4
2022-09-28T03:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,颗粒物(PM10),124,198,131,35,27,112,70,88,81,14,15,6,9,0.5,0.5
2022-09-28T03:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,颗粒物(PM10),120,189,136,39,29,114,72,87,80,22,22,3,4,0.4,0.4
2022-09-28T03:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,颗粒物(PM10),240,378,197,49,27,115,34,40,38,12,17,7,8,0.4,0.5
2022-09-28T03:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,26,26,41,16,22,106,51,51,51,8,24,13,36,0.7,1
2022-09-28T03:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,40,40,32,18,12,109,37,49,44,27,22,5,3,0.4,0.4
2022-09-28T03:00:00,2845A,113.1569,36.1911,长治市,德盛苑,,48,48,66,24,38,183,138,150,144,13,27,13,14,1.6,1.6
2022-09-28T03:00:00,2846A,113.3221,23.1322,广州市,体育西,,44,44,50,18,25,150,28,28,23,36,30,5,5,0.7,0.8
2022-09-28T03:00:00,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),92,103,105,68,62,240,108,114,110,31,38,16,19,1.1,1.1
2022-09-28T03:00:00,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),90,113,102,67,58,215,68,72,71,49,54,8,12,0.8,0.8
2022-09-28T03:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),140,118,91,107,66,217,40,64,51,60,43,4,7,1.0,0.8
2022-09-28T03:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,颗粒物(PM10),60,70,111,42,49,235,42,72,57,48,41,5,10,0.4,0.7
2022-09-28T03:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),65,80,100,33,45,233,36,84,54,46,48,12,15,0.6,0.9
2022-09-28T03:00:00,2866A,111.0522,35.0439,运城市,外滩首府,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),58,66,95,22,25,160,1,0,0,68,60,1,4,0.6,0.7
2022-09-28T03:00:00,2868A,126.4739,43.953,吉林市,九站,臭氧1小时,58,64,77,34,36,200,166,157,157,14,27,13,12,0.8,0.8
2022-09-28T03:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,41,41,38,21,19,122,70,65,65,12,17,6,8,0.5,0.5
2022-09-28T03:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,颗粒物(PM10),51,52,40,30,24,141,55,62,58,29,28,8,20,0.8,0.6
2022-09-28T03:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,48,48,42,24,19,140,58,64,59,28,30,10,7,0.6,0.5
2022-09-28T03:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,30,30,38,13,16,122,61,61,56,28,28,5,5,0.2,0.3
2022-09-28T03:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,29,23,28,9,14,137,38,76,60,58,29,5,5,0.4,0.5
2022-09-28T03:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,颗粒物(PM10),64,77,62,38,28,132,70,70,70,24,20,8,9,0.6,0.6
2022-09-28T03:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),56,61,57,27,19,146,50,34,34,27,33,9,6,0.7,0.5
2022-09-28T03:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),94,130,96,70,43,187,26,74,51,57,34,14,25,0.6,0.7
2022-09-28T03:00:00,2880A,104.0219,30.6558,成都市,大石西路,,36,36,31,22,13,78,7,3,3,36,25,2,3,0.6,0.6
2022-09-28T03:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,30,28,38,21,27,145,61,65,64,10,11,1,2,0.6,0.7
2022-09-28T03:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,颗粒物(PM10),52,54,27,27,14,116,27,61,40,26,18,16,10,2.7,1.1
2022-09-28T03:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,28,27,24,19,12,112,45,90,72,20,17,9,9,0.7,0.6
2022-09-28T03:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),65,80,51,17,15,128,73,69,69,7,14,7,16,0.2,0.5
2022-09-28T03:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,31,31,33,8,10,91,13,14,14,22,26,9,9,0.3,0.4
2022-09-28T03:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),52,54,58,19,23,139,52,48,48,22,20,11,10,0.4,0.3
2022-09-28T03:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,颗粒物(PM10),57,64,89,31,44,218,93,87,87,27,33,23,19,0.9,1.4
2022-09-28T03:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,颗粒物(PM10),57,63,67,33,37,216,35,67,51,60,32,16,15,2.0,1.2
2022-09-28T03:00:00,2902A,106.6351,30.4865,广安市,北辰小学,,15,15,11,5,8,58,48,52,51,5,7,12,12,0.4,0.4
2022-09-28T03:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,28,28,31,10,13,123,67,72,70,30,27,6,6,0.3,0.4
2022-09-28T03:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),,12,5,8,4,4,74,36,34,34,7,9,3,3,0.2,0.3
2022-09-28T03:00:00,2915A,106.7619,31.84139,巴中市,职业中学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,颗粒物(PM10),77,103,125,54,61,239,96,101,94,43,49,12,11,0.5,0.6
2022-09-28T03:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,26,26,25,16,15,146,0,17,6,30,14,6,8,0.5,0.4
2022-09-28T03:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,26,26,31,15,17,155,70,84,76,17,16,8,7,0.7,0.7
2022-09-28T03:00:00,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),122,138,109,92,63,234,76,96,82,53,39,10,12,0.8,0.6
2022-09-28T03:00:00,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),55,60,51,25,20,109,30,25,25,39,41,12,13,0.5,0.6
2022-09-28T03:00:00,2925A,106.2757,38.4842,银川市,上海东路,颗粒物(PM10),51,52,44,30,23,127,29,24,24,49,45,11,15,0.5,0.5
2022-09-28T03:00:00,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),69,87,69,36,33,107,20,9,9,56,58,28,12,0.6,0.7
2022-09-28T03:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,49,49,73,19,28,214,107,108,106,8,14,5,8,0.9,1
2022-09-28T03:00:00,2994A,119.6533,29.1128,金华市,武警支队(启用161031),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2996A,118.283,33.965,宿迁市,市供电局,,48,42,32,33,26,134,48,48,48,14,15,5,6,0.5,0.4
2022-09-28T03:00:00,2997A,119.8767,32.3289,泰州市,王营,,35,34,31,24,19,115,76,75,75,15,15,8,8,0.7,0.6
2022-09-28T03:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,29,29,36,12,11,117,58,49,49,28,35,4,4,0.2,0.2
2022-09-28T03:00:00,3002A,119.9805,31.8174,常州市,行政中心,颗粒物(PM10),76,102,45,36,21,140,73,78,76,37,33,10,10,0.6,0.7
2022-09-28T03:00:00,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),92,133,44,29,15,146,70,67,67,32,29,10,8,0.5,0.5
2022-09-28T03:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,32,24,28,12,11,120,100,99,99,10,16,8,8,0.5,0.4
2022-09-28T03:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,48,48,49,16,22,147,72,87,82,28,32,12,12,0.5,0.6
2022-09-28T03:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),60,70,59,38,27,136,16,10,10,70,41,7,10,0.8,0.7
2022-09-28T03:00:00,3007A,119.178,34.844,连云港市,新城一中,,38,38,41,18,16,124,31,60,46,53,40,2,13,0.4,0.4
2022-09-28T03:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,33,22,20,12,9,114,103,92,92,8,16,7,7,0.7,0.6
2022-09-28T03:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,27,27,35,17,13,132,75,88,82,15,26,5,11,0.4,0.4
2022-09-28T03:00:00,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),57,63,67,33,22,131,77,70,70,23,27,8,7,1.0,0.9
2022-09-28T03:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,45,45,66,20,27,154,86,71,71,27,18,9,10,0.6,0.6
2022-09-28T03:00:00,3014A,106.4958,29.5346,重庆市,歇台子,,26,26,27,18,18,65,26,15,15,25,34,3,3,0.6,0.7
2022-09-28T03:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,,18,18,14,12,12,76,49,32,32,12,16,4,4,0.4,0.4
2022-09-28T03:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,,19,19,21,12,18,45,34,41,37,14,22,4,4,0.4,0.5
2022-09-28T03:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),90,129,107,41,44,178,7,9,8,81,48,9,16,1.0,1
2022-09-28T03:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),87,80,86,64,57,231,139,120,120,20,27,12,11,0.7,0.7
2022-09-28T03:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),67,78,76,48,46,172,73,69,69,23,31,11,12,0.7,0.7
2022-09-28T03:00:00,3022A,112.4433,34.6686,洛阳市,凯旋路小学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3025A,113.0477,23.6344,清远市,技师学院,颗粒物(PM10),59,68,62,39,35,132,5,5,5,46,31,14,11,1.0,0.9
2022-09-28T03:00:00,3026A,116.6183,23.6608,潮州市,市政府,,18,18,25,9,12,110,50,61,56,12,11,10,9,0.5,0.6
2022-09-28T03:00:00,3027A,104.72,29.3427,自贡市,青杠林路,,25,25,31,13,15,63,7,16,10,18,19,5,5,0.2,0.2
2022-09-28T03:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,,10,8,20,5,12,66,32,36,34,14,18,5,6,0.3,0.3
2022-09-28T03:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,颗粒物(PM10),100,149,172,17,20,130,90,94,92,4,5,7,7,0.7,0.7
2022-09-28T03:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,50,50,55,21,23,135,71,84,80,26,41,21,21,0.5,0.5
2022-09-28T03:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,颗粒物(PM10),52,54,40,29,21,149,98,113,107,9,12,3,5,0.3,0.5
2022-09-28T03:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,颗粒物(PM10),58,65,76,34,42,267,24,58,41,61,35,15,16,0.9,1
2022-09-28T03:00:00,3038A,103.3758,23.368,红河州,州图书馆,,38,38,32,25,24,126,56,76,69,10,9,9,10,0.5,0.5
2022-09-28T03:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,46,46,67,17,29,171,4,11,7,50,25,5,12,0.5,0.7
2022-09-28T03:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,,23,23,32,9,16,82,6,5,5,19,29,5,14,0.3,0.4
2022-09-28T03:00:00,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),63,75,70,32,27,205,128,138,133,18,17,9,8,0.8,0.8
2022-09-28T03:00:00,3048A,119.5799,26.0936,福州市,九龙,,21,10,25,14,18,126,66,82,74,6,8,2,3,0.1,0.1
2022-09-28T03:00:00,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),123,144,102,93,55,234,47,54,46,76,58,6,9,0.9,0.9
2022-09-28T03:00:00,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),79,87,92,58,44,187,35,62,48,71,44,10,11,0.8,0.8
2022-09-28T03:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,40,40,56,25,36,112,12,16,14,37,29,17,18,1.2,1
2022-09-28T03:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,33,31,45,23,21,171,59,76,67,20,22,18,12,0.3,0.3
2022-09-28T03:00:00,3058A,119.2658,42.0353,赤峰市,银河街,细颗粒物(PM2.5),74,94,93,54,44,158,94,111,102,32,32,86,35,1.2,1.2
2022-09-28T03:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),53,56,101,34,48,216,6,6,6,79,68,9,13,1.7,1.6
2022-09-28T03:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,20,20,23,11,9,79,45,42,41,14,10,3,2,0.4,0.3
2022-09-28T03:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,颗粒物(PM10),59,68,96,34,50,221,27,27,27,63,59,4,9,1.4,1.4
