timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,20,4,10,4,5,68,5,35,18,40,23,12,12,0.4,0.5
2022-09-28T03:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,颗粒物(PM10),94,138,97,67,45,222,69,77,73,47,33,12,12,0.5,0.5
2022-09-28T03:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,,47,53,,36,185,84,88,87,35,20,12,11,0.5,0.4
2022-09-28T03:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,19,11,32,7,24,119,60,56,56,6,8,17,7,0.4,0.5
2022-09-28T03:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,17,11,33,7,25,113,53,51,51,5,6,13,7,0.4,0.4
2022-09-28T03:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,19,10,39,9,30,112,58,54,54,6,7,7,10,0.3,0.4
2022-09-28T03:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,20,4,5,3,4,103,62,78,70,5,3,6,6,0.7,0.6
2022-09-28T03:00:00,3129A,102.0306,36.5067,海东地区,平安高铁新区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3131A,114.879,40.7993,张家口市,烟厂,颗粒物(PM10),61,71,71,31,25,198,108,128,117,25,21,4,6,0.5,0.5
2022-09-28T03:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),84,105,110,62,46,233,159,170,166,27,33,25,20,1.5,1
2022-09-28T03:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,26,26,21,13,14,55,21,10,10,27,39,6,6,0.5,0.6
2022-09-28T03:00:00,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),110,126,114,83,60,145,30,96,61,52,41,21,14,0.9,0.8
2022-09-28T03:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,19,19,17,2,10,85,43,35,35,25,24,4,4,0.2,0.3
2022-09-28T03:00:00,3137A,103.8578,30.0744,眉山市,市委党校,,22,19,29,15,15,86,9,10,9,29,25,6,6,0.6,0.6
2022-09-28T03:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,50,50,72,27,39,183,135,134,134,8,17,6,8,0.3,0.4
2022-09-28T03:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,颗粒物(PM10),51,52,70,22,39,185,138,135,135,9,18,7,12,0.5,0.6
2022-09-28T03:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,43,35,63,22,39,177,137,133,133,7,14,5,8,0.4,0.4
2022-09-28T03:00:00,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),94,137,121,64,40,179,34,79,53,58,45,10,11,0.5,0.4
2022-09-28T03:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),97,81,87,72,56,163,61,84,72,35,31,9,9,0.7,0.6
2022-09-28T03:00:00,3148A,103.8291,30.0564,眉山市,区人社局,,27,27,32,7,12,89,9,10,10,30,29,5,3,0.5,0.5
2022-09-28T03:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,颗粒物(PM10),51,51,65,35,28,219,74,97,75,31,19,24,6,1.1,0.6
2022-09-28T03:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,颗粒物(PM10),60,70,71,41,37,206,91,101,83,23,21,11,12,0.6,0.9
2022-09-28T03:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,38,38,63,22,32,282,113,120,117,17,34,9,11,0.7,0.9
2022-09-28T03:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,38,27,34,26,21,125,67,61,61,20,24,8,9,0.6,0.6
2022-09-28T03:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,,,,68,11,27,109,,2,2,54,40,6,4,0.5,0.6
2022-09-28T03:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),颗粒物(PM10),94,138,125,58,47,186,41,22,22,66,45,13,16,0.4,0.4
2022-09-28T03:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,119,67,85,78,27,35,8,35,0.7,0.7
2022-09-28T03:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,颗粒物(PM10),74,98,64,38,26,134,2,1,1,82,43,8,8,0.7,0.7
2022-09-28T03:00:00,3173A,117.0598,30.5351,安庆市,市人大,,44,44,46,27,29,200,105,119,113,16,18,8,9,0.8,1
2022-09-28T03:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),62,73,55,34,23,150,38,41,40,29,32,8,7,0.7,0.6
2022-09-28T03:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,50,50,28,31,17,127,64,57,57,19,20,9,7,0.5,0.6
2022-09-28T03:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,16,13,15,8,8,75,51,68,62,6,7,8,8,0.5,0.5
2022-09-28T03:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,16,16,12,7,7,73,11,14,11,18,18,4,4,0.4,0.4
2022-09-28T03:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,15,15,11,6,6,76,7,8,7,19,18,6,5,0.4,0.4
2022-09-28T03:00:00,3185A,112.5628,37.8964,太原市,巨轮,颗粒物(PM10),78,105,121,44,51,192,3,4,3,102,86,5,13,0.9,1.3
2022-09-28T03:00:00,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),83,116,89,41,37,144,8,8,8,60,46,8,16,0.4,0.7
2022-09-28T03:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,颗粒物(PM10),67,83,62,36,26,130,21,20,18,68,31,2,3,0.5,0.4
2022-09-28T03:00:00,3188A,115.6683,37.7217,衡水市,市城管局,,,130,97,60,41,183,93,99,96,28,31,,13,0.2,0.8
2022-09-28T03:00:00,3190A,116.0254,29.6994,九江市,外国语学校,颗粒物(PM10),52,54,54,34,34,192,134,147,140,15,20,10,13,1.0,1.1
2022-09-28T03:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,44,44,34,17,20,132,50,55,53,14,16,4,5,0.6,0.6
2022-09-28T03:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,30,5,5,1,2,133,94,102,97,4,4,14,14,0.3,0.3
2022-09-28T03:00:00,3194A,112.2747,30.3122,荆州市,管委会,,36,34,66,19,49,201,114,108,108,11,23,6,10,0.6,0.8
2022-09-28T03:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,40,36,45,28,21,130,69,69,69,18,23,8,9,0.6,0.6
2022-09-28T03:00:00,3200A,115.9819,36.4978,聊城市,监控中心,颗粒物(PM10),75,100,93,49,42,207,67,94,81,38,31,22,18,0.3,0.4
2022-09-28T03:00:00,3201A,102.6486,37.9325,武威市,东关招商场,,42,42,64,17,23,124,27,25,25,30,26,6,6,0.3,0.4
2022-09-28T03:00:00,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),57,62,129,40,57,111,35,78,61,40,48,4,24,0.8,1
2022-09-28T03:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),54,58,65,36,32,157,94,96,96,26,22,41,22,0.6,0.5
2022-09-28T03:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,,,54,,27,87,,77,,,25,,8,,0.5
2022-09-28T03:00:00,3208A,112.7283,38.4153,忻州市,市政府,,47,47,78,32,33,164,48,40,40,39,58,10,17,0.5,0.7
2022-09-28T03:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,43,43,34,13,15,143,65,80,70,10,10,12,10,0.6,0.5
2022-09-28T03:00:00,3210A,114.3644,34.7964,开封市,汴京公园,颗粒物(PM10),82,114,92,54,42,157,46,72,58,42,28,8,9,0.5,0.4
2022-09-28T03:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,38,38,25,21,13,155,4,23,13,42,16,6,6,0.7,0.6
2022-09-28T03:00:00,3237A,117.4918,30.6617,池州市,展览馆,颗粒物(PM10),54,58,58,29,32,190,49,54,51,34,29,6,9,0.5,0.7
2022-09-28T03:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),65,76,76,47,36,197,137,124,124,7,39,16,16,1.3,1
2022-09-28T03:00:00,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),58,65,72,28,28,139,4,4,4,66,53,11,16,0.5,0.6
2022-09-28T03:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),52,53,61,30,31,119,57,50,50,25,36,9,14,0.6,0.8
2022-09-28T03:00:00,3247A,104.955,33.371,陇南市,市总工会,,37,37,25,8,5,95,24,25,23,19,18,9,8,0.2,0.3
2022-09-28T03:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,,38,38,36,9,14,125,66,63,63,16,20,7,11,0.2,0.4
2022-09-28T03:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,38,34,22,21,11,106,35,66,52,76,34,5,5,0.5,0.4
2022-09-28T03:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,26,18,13,13,6,110,81,86,83,10,9,9,9,0.7,0.6
2022-09-28T03:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,33,31,23,23,11,110,61,65,63,36,25,7,6,0.5,0.4
2022-09-28T03:00:00,3269A,121.3359,30.7456,上海市,金山新城,,,,24,11,10,133,73,75,72,20,17,5,5,0.5,0.6
2022-09-28T03:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,20,16,15,14,9,118,64,76,69,34,24,5,5,0.6,0.6
2022-09-28T03:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,26,26,26,11,10,120,81,76,76,23,20,6,6,0.2,0.5
2022-09-28T03:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,,27,27,24,15,11,127,59,72,64,38,27,8,7,0.6,0.6
2022-09-28T03:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,,,28,,9,85,,80,,,25,,7,,0.4
2022-09-28T03:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,20,20,17,9,6,123,63,77,63,24,17,4,4,0.6,0.6
2022-09-28T03:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,颗粒物(PM10),75,99,107,53,56,264,132,136,135,12,25,3,3,0.7,0.8
2022-09-28T03:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),80,109,89,34,28,163,5,6,6,76,59,13,27,0.8,0.7
2022-09-28T03:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,,29,19,45,9,17,125,32,67,50,57,38,12,16,0.6,0.7
2022-09-28T03:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),88,125,120,30,31,183,50,49,49,42,52,60,43,1.3,1.1
2022-09-28T03:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,颗粒物(PM10),52,53,73,19,23,146,56,73,61,30,40,15,17,0.4,0.5
2022-09-28T03:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,颗粒物(PM10),53,56,60,23,20,195,161,134,131,20,38,9,8,0.6,0.5
2022-09-28T03:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,颗粒物(PM10),51,51,34,30,20,144,54,62,57,27,26,10,15,0.6,0.4
2022-09-28T03:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),73,95,70,32,24,152,24,42,36,49,28,11,10,0.5,0.5
2022-09-28T03:00:00,3289A,120.743,31.3188,苏州市,方洲路,,43,43,22,27,14,129,61,62,60,28,27,7,6,0.7,0.6
2022-09-28T03:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,35,35,19,17,13,139,46,60,55,33,21,6,6,0.7,0.6
2022-09-28T03:00:00,3291A,121.067,32.062,南通市,通州监测站,,31,22,17,19,12,132,98,119,109,7,8,4,4,0.4,0.4
2022-09-28T03:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,33,32,40,12,13,114,105,97,97,8,13,6,6,0.5,0.4
2022-09-28T03:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,41,41,36,26,19,128,75,72,71,15,21,3,7,0.5,0.5
2022-09-28T03:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,37,37,28,25,15,123,77,102,94,14,13,7,8,0.6,0.5
2022-09-28T03:00:00,3298A,113.5717,23.5491,广州市,从化街口,,34,34,45,22,30,128,15,20,18,33,24,6,7,0.6,0.7
2022-09-28T03:00:00,3299A,113.3472,23.3692,广州市,白云竹料,颗粒物(PM10),55,59,65,28,34,132,13,11,10,49,35,7,8,0.6,0.6
2022-09-28T03:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,36,36,64,15,30,139,51,26,26,28,40,8,9,0.5,0.7
2022-09-28T03:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,33,33,50,14,28,131,40,26,26,23,41,5,6,0.7,0.8
2022-09-28T03:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,41,41,49,15,21,149,36,49,43,34,36,7,7,0.6,0.7
2022-09-28T03:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,38,38,47,12,18,155,50,50,50,24,28,4,5,0.7,0.8
2022-09-28T03:00:00,3304A,113.5342,22.7896,广州市,南沙街,,36,36,38,15,18,153,50,51,51,20,20,6,7,0.7,0.8
2022-09-28T03:00:00,3305A,114.0731,22.559,深圳市,莲花,,29,29,28,10,13,102,72,71,71,10,14,6,6,0.7,0.7
2022-09-28T03:00:00,3306A,114.0261,22.6198,深圳市,民治,,26,26,30,8,10,117,63,66,64,13,12,6,6,0.5,0.5
2022-09-28T03:00:00,3307A,114.1871,22.6451,深圳市,横岗,,21,17,22,10,13,109,66,69,68,11,15,6,7,0.6,0.6
2022-09-28T03:00:00,3308A,113.3494,22.0569,珠海市,金湾,,29,29,27,12,15,100,71,69,69,6,11,6,6,0.3,0.4
2022-09-28T03:00:00,3311A,113.1075,22.5647,江门市,江海富民,,43,43,52,14,18,154,55,51,51,11,21,7,7,0.5,0.6
2022-09-28T03:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,35,35,59,21,38,215,29,69,49,40,29,12,13,0.8,0.8
2022-09-28T03:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,29,29,33,14,15,104,72,74,72,7,12,5,4,0.6,0.7
2022-09-28T03:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,31,31,21,16,13,76,72,71,71,8,9,6,7,0.6,0.6
2022-09-28T03:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,13,11,40,8,19,147,25,28,27,26,29,4,7,0.4,0.5
2022-09-28T03:00:00,3318A,112.9903,23.7403,清远市,清新太和,,30,30,43,19,31,156,59,54,54,16,19,5,7,0.7,0.9
2022-09-28T03:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,29,29,37,12,18,115,67,58,58,13,20,10,10,0.7,0.7
2022-09-28T03:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,28,28,38,16,17,121,33,49,40,24,17,14,7,0.4,0.4
2022-09-28T03:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,颗粒物(PM10),58,66,49,24,17,164,93,98,96,12,15,1,3,0.3,0.3
2022-09-28T03:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),88,117,113,65,57,227,76,85,82,50,39,12,16,0.6,0.4
2022-09-28T03:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),105,139,115,79,58,260,100,100,100,43,36,13,14,0.6,0.6
2022-09-28T03:00:00,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),94,135,102,70,53,210,80,84,83,39,49,16,16,1.0,0.8
2022-09-28T03:00:00,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),99,148,106,69,46,205,58,60,54,52,51,20,17,1.0,0.6
2022-09-28T03:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,,32,32,42,14,24,158,48,62,55,26,22,12,11,0.6,0.7
2022-09-28T03:00:00,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),59,68,63,27,27,141,75,79,76,18,19,8,6,0.5,0.5
2022-09-28T03:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,颗粒物(PM10),65,79,46,36,24,129,31,44,39,30,20,7,8,0.6,0.6
2022-09-28T03:00:00,3331A,118.3267,32.2634,滁州市,图书馆,,43,43,46,18,19,174,48,60,54,26,27,9,10,0.6,0.6
2022-09-28T03:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),107,110,62,80,36,132,29,20,20,26,19,5,7,0.7,0.5
2022-09-28T03:00:00,3333A,117.5627,30.695,池州市,第八中学,颗粒物(PM10),54,57,52,27,31,181,43,64,55,36,29,5,8,0.7,0.8
2022-09-28T03:00:00,3334A,117.5038,30.6243,池州市,第十二中学,,34,34,49,19,28,196,84,81,81,18,24,6,7,0.5,0.7
2022-09-28T03:00:00,3335A,113.3137,35.2641,焦作市,马村街道办(新增191226),颗粒物(PM10),79,108,104,51,38,187,56,38,38,41,33,12,7,0.6,0.7
2022-09-28T03:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院(新增200110),细颗粒物(PM2.5),98,138,105,73,43,186,64,70,51,54,31,49,10,1.2,0.5
2022-09-28T03:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),93,87,107,69,51,120,51,88,75,31,39,30,15,0.8,0.7
2022-09-28T03:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),108,139,109,81,57,134,10,47,28,78,50,23,13,0.9,0.7
2022-09-28T03:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),117,115,135,88,76,143,60,68,62,33,38,8,12,0.7,0.7
2022-09-28T03:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,,35,35,90,17,40,132,44,40,40,20,43,11,14,0.2,0.5
2022-09-28T03:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,,25,25,83,12,45,134,45,58,50,20,48,5,10,0,0.3
2022-09-28T03:00:00,3342A,128.4741,47.4346,伊春市,中心小学,臭氧1小时,83,45,33,31,11,186,186,181,181,6,7,10,7,1.0,0.7
2022-09-28T03:00:00,3343A,128.6871,47.7369,伊春市,检察院,臭氧1小时,78,77,34,37,18,184,182,184,183,7,8,7,10,0.8,0.3
2022-09-28T03:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,臭氧1小时,63,40,34,40,16,170,170,164,164,11,10,11,10,0.8,0.6
2022-09-28T03:00:00,3345A,131.0577,45.7879,七台河市,中波台,,21,17,29,7,7,88,65,77,71,13,22,20,21,0.4,0.4
2022-09-28T03:00:00,3346A,108.3872,31.1628,重庆市,安康,,15,11,19,6,12,79,47,61,52,9,14,7,8,0.3,0.4
2022-09-28T03:00:00,3347A,105.9017,29.3569,重庆市,北山路,,48,16,18,33,19,56,46,46,46,8,16,5,6,0.5,0.4
2022-09-28T03:00:00,3348A,105.839,30.1946,重庆市,春阳街,,16,13,20,2,4,56,50,48,48,7,10,7,6,0.5,0.5
2022-09-28T03:00:00,3349A,107.7983,30.6758,重庆市,人民东路,,24,17,25,4,9,90,74,77,75,8,8,4,7,0.3,0.4
2022-09-28T03:00:00,3350A,106.6479,29.0244,重庆市,滩子口,,32,25,30,22,25,59,27,37,34,20,20,13,14,0.7,0.7
2022-09-28T03:00:00,3351A,105.7167,29.7076,重庆市,棠香,,14,12,14,5,9,64,42,47,45,7,7,5,6,0.3,0.3
2022-09-28T03:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,,25,25,19,13,13,56,28,34,32,19,24,8,9,0.5,0.6
2022-09-28T03:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,,32,32,24,18,13,48,22,35,28,16,19,10,7,0.4,0.5
2022-09-28T03:00:00,3354A,108.815,29.5081,重庆市,舟白,,32,12,35,22,19,95,69,78,74,6,10,10,4,0.4,0.4
2022-09-28T03:00:00,3355A,108.3679,30.8426,重庆市,周家坝,,30,16,21,21,18,79,72,71,68,6,20,6,5,0.6,0.6
2022-09-28T03:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,24,11,19,10,10,80,75,78,77,6,19,10,10,0.5,0.5
2022-09-28T03:00:00,3357A,104.0106,30.6931,成都市,金博路,,38,38,30,19,14,68,2,6,3,37,26,3,3,0.6,0.5
2022-09-28T03:00:00,3358A,103.8458,30.6994,成都市,临江路,,43,35,25,30,16,80,6,17,12,29,21,4,4,0.4,0.3
2022-09-28T03:00:00,3359A,104.0578,30.5225,成都市,华阳,,25,19,22,17,16,70,19,19,19,26,30,3,3,0.5,0.5
2022-09-28T03:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,,15,15,25,0,11,66,34,42,38,13,17,4,5,0.2,0.2
2022-09-28T03:00:00,3361A,103.7311,29.5628,乐山市,理工大学,,26,26,19,12,11,72,0,2,1,29,24,4,4,0.6,0.5
2022-09-28T03:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,29,29,27,13,12,164,80,91,85,19,21,3,4,0.2,0.3
2022-09-28T03:00:00,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),83,97,110,61,54,273,50,62,55,57,72,14,18,1.3,1.4
2022-09-28T03:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,颗粒物(PM10),84,117,73,48,25,148,17,25,22,65,38,12,14,0.6,0.6
2022-09-28T03:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),58,66,85,27,43,295,22,35,28,80,58,16,16,0.9,1.1
2022-09-28T03:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,29,29,43,12,16,184,79,71,71,13,20,6,7,0.3,0.3
2022-09-28T03:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),63,75,56,31,21,141,39,36,34,34,33,9,10,0.7,0.7
2022-09-28T03:00:00,3369A,118.3977,35.0278,临沂市,开发区幼儿园,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,,39,39,42,24,23,141,70,68,68,18,27,49,13,0.5,0.6
2022-09-28T03:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),103,119,93,77,53,225,86,132,109,41,38,10,11,0.5,0.5
2022-09-28T03:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),110,158,109,83,55,230,57,79,67,51,43,15,15,0.6,0.5
2022-09-28T03:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,颗粒物(PM10),70,90,89,48,42,170,55,54,52,36,34,32,21,0.7,0.7
2022-09-28T03:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,47,47,28,27,18,128,50,62,58,23,20,8,11,0.4,0.5
2022-09-28T03:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,46,46,34,30,22,138,97,95,95,8,10,8,8,0.6,0.6
2022-09-28T03:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,40,40,30,21,23,120,62,90,80,11,10,5,6,0.6,0.6
2022-09-28T03:00:00,3378A,122.371,40.6771,营口市,老边实验中学,,50,50,74,32,36,204,84,84,84,28,36,15,20,0.9,0.9
2022-09-28T03:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),62,73,61,38,30,219,138,150,143,13,13,9,9,0.6,0.6
2022-09-28T03:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,,8,10,8,8,113,,,,24,17,7,6,0.3,0.3
2022-09-28T03:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,46,46,76,27,37,138,62,50,50,20,28,14,14,0.7,0.8
2022-09-28T03:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,,30,26,78,21,41,126,51,54,52,23,34,11,11,0.5,0.7
2022-09-28T03:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,,,45,65,,28,205,103,107,104,9,16,6,9,0.7,0.8
2022-09-28T03:00:00,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),69,77,68,50,44,221,150,177,164,11,13,10,11,0.8,0.8
2022-09-28T03:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,细颗粒物(PM2.5),77,72,73,56,55,160,88,94,91,13,11,11,9,0.7,0.8
2022-09-28T03:00:00,3401A,108.4834,22.7618,南宁市,红星社区,颗粒物(PM10),75,100,86,50,50,168,32,49,43,56,33,24,15,1.0,0.9
2022-09-28T03:00:00,3402A,109.5422,24.3996,柳州市,市二中,细颗粒物(PM2.5),54,50,63,38,41,162,108,100,100,14,16,9,9,0.7,0.7
2022-09-28T03:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,臭氧1小时,73,68,58,48,39,198,178,177,175,10,10,14,11,0.6,0.6
2022-09-28T03:00:00,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),79,99,89,58,56,201,79,90,86,21,16,17,12,1.2,1
2022-09-28T03:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),53,53,77,37,43,190,110,110,110,9,16,8,11,0.8,0.9
2022-09-28T03:00:00,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),58,51,63,41,39,170,46,43,43,12,17,8,15,0.8,0.7
2022-09-28T03:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,19,16,25,8,12,123,60,72,68,33,26,4,4,0.4,0.4
2022-09-28T03:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,,36,36,38,16,20,169,42,63,55,32,22,8,8,0.4,0.5
2022-09-28T03:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,20,19,32,14,16,148,64,77,70,22,20,6,8,0.6,0.6
2022-09-28T03:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,,46,46,34,16,17,146,58,68,64,20,15,18,10,0.7,0.7
2022-09-28T03:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,,47,47,36,20,18,157,65,74,70,16,14,14,9,0.8,0.7
