timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,颗粒物(PM10),51,52,56,29,31,192,108,115,112,20,19,17,17,0.7,0.6
2022-09-28T03:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),62,74,84,40,44,207,59,106,78,60,35,22,24,0.9,1
2022-09-28T03:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),56,61,56,24,17,150,60,55,55,23,28,8,7,0.8,0.7
2022-09-28T03:00:00,3417A,117.0709,40.1465,北京市,平谷新城,细颗粒物(PM2.5),72,80,89,52,50,250,56,64,60,11,17,3,3,0.5,0.6
2022-09-28T03:00:00,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),68,86,97,45,49,249,119,93,93,9,25,3,3,0.5,0.6
2022-09-28T03:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,,49,49,60,17,24,128,6,7,5,85,52,21,40,1.0,0.9
2022-09-28T03:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,颗粒物(PM10),51,52,45,21,15,146,11,33,17,82,51,18,18,0.4,0.5
2022-09-28T03:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,49,49,42,19,18,168,40,52,45,33,22,5,5,0.5,0.5
2022-09-28T03:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,25,22,41,17,25,152,50,60,55,23,22,6,7,0.6,0.7
2022-09-28T03:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,41,41,35,13,22,152,40,57,47,31,25,6,6,0.4,0.6
2022-09-28T03:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),52,37,36,36,16,138,56,62,60,33,28,6,7,0.6,0.6
2022-09-28T03:00:00,3426A,118.8755,33.2894,淮安市,新华书店,,32,32,33,18,19,121,54,49,49,15,18,6,6,0.5,0.5
2022-09-28T03:00:00,3427A,118.8554,32.3578,南京市,六合雄州,,33,33,33,23,23,138,44,50,48,16,22,7,7,0.5,0.6
2022-09-28T03:00:00,3428A,120.3142,31.4753,无锡市,华庄,颗粒物(PM10),54,58,42,35,20,123,75,72,72,15,27,6,6,0.5,0.5
2022-09-28T03:00:00,3429A,119.8598,31.7066,常州市,武进经发区,细颗粒物(PM2.5),52,47,34,36,20,135,80,69,69,17,28,4,7,0.6,0.9
2022-09-28T03:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,43,43,41,26,24,143,46,42,42,31,36,6,7,0.8,0.8
2022-09-28T03:00:00,3431A,120.6505,31.416,苏州市,高铁新城,,43,41,23,30,12,138,72,83,78,21,16,7,6,0.6,0.6
2022-09-28T03:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,45,39,23,31,16,123,55,55,55,28,18,2,2,0.5,0.4
2022-09-28T03:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,36,13,17,6,10,130,114,107,107,1,7,2,3,0.5,0.6
2022-09-28T03:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,42,33,26,29,17,122,91,73,73,9,12,7,7,0.6,0.5
2022-09-28T03:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,31,31,31,19,13,134,57,130,91,25,15,6,7,0.6,0.5
2022-09-28T03:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,,,177,58,33,126,77,98,89,5,8,2,3,0.2,0.2
2022-09-28T03:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,颗粒物(PM10),178,305,207,29,17,125,61,70,62,26,17,4,5,0.3,0.3
2022-09-28T03:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),176,302,251,45,39,140,84,81,81,4,5,6,6,0.2,0.2
2022-09-28T03:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,颗粒物(PM10),205,353,203,66,40,122,52,39,39,35,23,5,8,0.4,0.5
2022-09-28T03:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,颗粒物(PM10),329,443,254,72,44,131,49,50,50,17,19,5,7,0.5,0.5
2022-09-28T03:00:00,3442A,86.047,44.2331,石河子市,南区管委会,颗粒物(PM10),148,246,147,22,26,114,79,81,80,13,11,9,10,0.7,0.8
2022-09-28T03:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,35,35,44,20,31,153,3,20,12,35,26,6,7,0.6,0.6
2022-09-28T03:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,21,12,22,7,10,106,67,63,63,4,8,7,8,0.5,0.5
2022-09-28T03:00:00,3445A,113.7858,23.7478,广州市,从化良口,,25,25,31,17,23,128,18,33,24,24,14,5,6,0.5,0.5
2022-09-28T03:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,44,44,42,21,25,118,39,58,46,17,13,12,9,0.5,0.6
2022-09-28T03:00:00,3447A,114.3551,22.7151,深圳市,坪山,,38,38,38,18,16,104,61,65,64,11,16,7,7,0.5,0.5
2022-09-28T03:00:00,3448A,113.5433,22.1163,珠海市,横琴,,36,31,27,25,16,103,69,76,74,9,11,7,7,0.1,0.2
2022-09-28T03:00:00,3449A,113.05,22.4667,江门市,新会银湖,,21,21,34,8,15,149,18,39,31,32,26,4,5,0.6,0.6
2022-09-28T03:00:00,3450A,111.01,21.5165,茂名市,电白水东,,19,19,53,9,29,149,47,63,55,8,14,4,10,0.4,0.6
2022-09-28T03:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,37,37,45,25,31,204,40,52,45,14,13,5,6,0.5,0.6
2022-09-28T03:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,33,33,31,10,13,104,69,71,70,8,9,5,6,0.5,0.5
2022-09-28T03:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,,15,9,45,5,24,144,47,52,50,6,12,4,7,0.5,0.7
2022-09-28T03:00:00,3454A,113.3528,22.478,中山市,中山南区,,21,17,23,9,11,150,66,71,67,13,17,7,6,0.5,0.5
2022-09-28T03:00:00,3455A,113.076,23.7198,清远市,清城东城,,45,45,49,31,31,158,32,31,31,22,17,11,9,0.8,0.8
2022-09-28T03:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),82,114,98,42,46,224,84,61,61,33,38,8,13,1.2,1
2022-09-28T03:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,颗粒物(PM10),70,90,113,50,60,245,135,116,116,26,40,6,10,0.5,0.5
2022-09-28T03:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,"颗粒物(PM10),细颗粒物(PM2.5)",95,139,108,71,54,188,69,84,75,30,28,18,23,0.4,0.4
2022-09-28T03:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),94,88,74,70,44,209,49,51,44,47,36,13,14,0.6,0.6
2022-09-28T03:00:00,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),89,111,96,66,57,256,133,138,136,18,20,8,10,0.8,0.8
2022-09-28T03:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),137,172,131,104,78,270,3,78,37,105,58,9,12,1.1,0.8
2022-09-28T03:00:00,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),107,113,97,80,60,240,94,111,105,52,48,20,14,0.8,0.9
2022-09-28T03:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),63,75,66,42,34,130,37,43,40,46,29,5,4,0.4,0.4
2022-09-28T03:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,40,40,44,21,21,160,51,68,62,21,19,2,3,0.3,0.5
2022-09-28T03:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,,30,30,37,12,22,162,44,62,53,32,24,7,7,0.5,0.6
2022-09-28T03:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,37,37,40,17,22,163,51,69,59,32,24,9,9,0.5,0.6
2022-09-28T03:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),72,93,56,41,27,130,67,73,70,32,22,18,12,1.2,0.6
2022-09-28T03:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,颗粒物(PM10),65,80,61,46,29,129,37,69,55,47,26,13,11,1.5,0.7
2022-09-28T03:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,,36,36,40,16,19,144,37,53,45,35,24,7,6,0.5,0.5
2022-09-28T03:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,颗粒物(PM10),95,140,115,70,49,172,13,56,37,92,65,13,11,0.9,0.7
2022-09-28T03:00:00,3473A,114.2485,34.8306,开封市,技师学院,颗粒物(PM10),84,118,92,57,33,156,53,102,76,43,26,14,13,0.8,0.6
2022-09-28T03:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),83,99,97,61,43,178,41,35,35,48,57,22,12,0.7,0.6
2022-09-28T03:00:00,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),123,110,83,93,59,192,44,68,56,59,36,10,9,0.8,0.6
2022-09-28T03:00:00,3476A,113.9135,35.3327,新乡市,河师大,颗粒物(PM10),115,180,113,80,52,185,24,69,44,76,49,16,15,1.0,0.9
2022-09-28T03:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院(新增191226),颗粒物(PM10),60,69,91,39,41,193,105,121,114,25,45,7,9,0.7,0.6
2022-09-28T03:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),165,157,133,125,79,151,51,58,53,25,39,11,14,1.0,1
2022-09-28T03:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),128,146,142,97,71,133,9,11,9,63,49,8,13,0.8,0.7
2022-09-28T03:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,34,34,24,15,11,106,77,85,79,12,12,7,11,0.9,1
2022-09-28T03:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,颗粒物(PM10),61,72,43,37,22,164,138,150,144,5,7,5,6,1.0,0.7
2022-09-28T03:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,20,20,19,7,7,49,5,8,7,22,22,15,10,0.2,0.2
2022-09-28T03:00:00,3483A,108.7661,29.5368,重庆市,西山,,25,17,23,17,19,110,45,32,32,11,14,8,6,0.4,0.4
2022-09-28T03:00:00,3484A,106.2628,29.32,重庆市,行政中心,,18,18,30,9,16,55,38,44,41,12,22,4,4,0.6,0.6
2022-09-28T03:00:00,3485A,107.0944,29.1608,重庆市,高寺路,,14,14,17,2,10,48,40,42,41,11,21,8,6,0.7,0.8
2022-09-28T03:00:00,3486A,124.4036,43.1411,四平市,植物园,"颗粒物(PM10),臭氧1小时",63,75,79,29,38,211,170,170,170,15,32,11,10,0.6,0.7
2022-09-28T03:00:00,3487A,104.2394,30.5319,成都市,车城东七路,,35,35,21,20,12,87,38,32,32,23,23,4,3,0.5,0.4
2022-09-28T03:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,,35,33,22,24,16,76,17,10,10,39,27,10,7,0.5,0.5
2022-09-28T03:00:00,3489A,104.0789,30.4072,成都市,科学城,,28,28,21,17,14,74,18,13,13,29,27,5,5,0.6,0.6
2022-09-28T03:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,32,21,20,22,14,71,37,31,31,13,22,3,3,0.5,0.5
2022-09-28T03:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,,15,13,10,6,4,83,8,45,22,30,18,4,3,0.5,0.5
2022-09-28T03:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,39,39,32,4,10,82,16,19,17,23,18,9,7,0.5,0.5
2022-09-28T03:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),79,107,102,51,41,270,91,151,122,57,53,11,13,0.7,0.7
2022-09-28T03:00:00,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),59,66,77,42,37,269,102,112,108,34,28,6,9,0.5,0.6
2022-09-28T03:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,,41,41,43,22,18,154,74,70,70,17,31,14,9,0.7,0.8
2022-09-28T03:00:00,3498A,118.5055,37.8612,东营市,河口城区,,48,48,77,29,47,286,70,107,89,23,25,7,10,0.9,1.1
2022-09-28T03:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,颗粒物(PM10),53,56,64,34,35,190,82,77,77,22,27,16,19,0.4,0.5
2022-09-28T03:00:00,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),70,89,82,39,38,198,61,57,53,48,45,19,17,0.5,0.5
2022-09-28T03:00:00,3502A,117.1812,36.2275,泰安市,国网新校,颗粒物(PM10),72,93,83,46,38,216,54,72,61,31,27,7,9,0.7,0.6
2022-09-28T03:00:00,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),88,88,85,65,54,211,40,30,30,53,58,10,10,0.7,0.7
2022-09-28T03:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),96,141,111,64,46,225,32,23,23,65,55,19,14,0.8,0.7
2022-09-28T03:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,35,9,29,7,12,167,111,114,112,7,16,3,4,0.2,0.3
2022-09-28T03:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,29,29,19,14,8,125,41,54,41,22,22,5,5,0.2,0.2
2022-09-28T03:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),99,122,94,74,48,255,96,136,116,34,31,16,14,0.6,0.7
2022-09-28T03:00:00,3512A,116.049,36.4674,聊城市,华润纺织,颗粒物(PM10),82,113,92,59,39,216,75,116,96,32,23,18,19,0.7,0.7
2022-09-28T03:00:00,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),89,122,85,66,41,199,45,46,46,30,23,17,25,0.7,0.7
2022-09-28T03:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),117,122,106,88,63,244,81,44,44,54,49,20,23,0.9,0.9
2022-09-28T03:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),99,123,125,74,64,230,116,81,81,41,56,30,25,0.8,0.9
2022-09-28T03:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),98,121,117,73,65,254,20,63,41,68,53,15,16,0.8,0.8
2022-09-28T03:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),52,54,70,26,32,173,54,55,54,32,38,14,40,0.4,1.2
2022-09-28T03:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),51,52,90,19,37,149,43,34,34,31,46,6,16,0.4,0.8
2022-09-28T03:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,23,13,22,8,11,95,71,67,67,8,8,6,6,0.4,0.5
2022-09-28T03:00:00,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),61,72,49,41,17,132,23,28,26,43,24,40,19,0.7,0.5
2022-09-28T03:00:00,3524A,108.6116,34.1164,西安市,文体局,,24,24,40,6,18,102,15,39,31,41,23,5,5,0.3,0.3
2022-09-28T03:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),55,60,77,21,32,100,1,1,1,41,31,5,6,0.8,0.8
2022-09-28T03:00:00,3526A,119.5189,25.9664,福州市,吴航,,15,5,24,3,15,121,48,77,65,4,9,5,7,0.3,0.3
2022-09-28T03:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,28,28,26,16,11,119,44,42,42,16,12,5,3,0.3,0.3
2022-09-28T03:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,36,36,27,10,10,128,29,49,36,25,18,5,4,0.3,0.3
2022-09-28T03:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,26,26,25,12,10,109,50,58,54,8,8,10,8,0.5,0.4
2022-09-28T03:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,42,42,33,21,16,145,1,13,5,39,18,4,4,0.6,0.5
2022-09-28T03:00:00,3531A,110.296,25.1253,桂林市,旅游学院,细颗粒物(PM2.5),55,56,56,39,35,198,162,159,159,10,12,13,12,0.5,0.5
2022-09-28T03:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),70,73,72,51,51,165,80,88,85,27,23,14,11,0.8,0.8
2022-09-28T03:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),75,84,81,55,51,162,57,53,53,28,22,7,7,0.9,0.9
2022-09-28T03:00:00,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),79,66,79,58,52,211,86,78,78,21,22,11,11,0.9,1
2022-09-28T03:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,颗粒物(PM10),68,85,79,43,42,191,62,70,64,15,15,8,9,0.9,0.9
2022-09-28T03:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,20,20,21,13,15,66,54,50,50,10,12,2,3,0.3,0.5
2022-09-28T03:00:00,3537A,105.3631,27.3533,毕节市,长征村,,23,8,5,6,3,76,72,75,74,5,7,5,5,0.4,0.5
2022-09-28T03:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,19,17,36,9,23,136,58,59,58,6,9,4,5,0.6,0.7
2022-09-28T03:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,18,18,20,3,8,143,47,54,51,2,2,2,2,0.5,0.5
2022-09-28T03:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,32,32,31,13,16,141,62,61,60,4,6,1,1,0.3,0.3
2022-09-28T03:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,14,0,25,1,14,105,43,38,38,5,9,2,4,0.6,0.7
2022-09-28T03:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,15,12,28,1,14,124,48,46,46,4,9,4,4,0.5,0.7
2022-09-28T03:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,,23,23,25,10,10,127,60,76,68,24,15,6,5,0.5,0.5
2022-09-28T03:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,26,14,30,18,21,84,39,46,41,5,12,6,6,0.5,0.6
2022-09-28T03:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,41,41,49,23,24,83,76,73,73,23,36,9,11,0.7,0.6
2022-09-28T03:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,34,34,53,18,26,165,82,88,82,24,17,9,11,1.0,0.7
2022-09-28T03:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,35,35,72,18,46,195,102,110,106,11,19,6,7,0.8,0.9
2022-09-28T03:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,24,24,22,13,13,77,27,28,27,6,9,7,6,0.8,0.9
2022-09-28T03:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,50,50,29,33,18,126,68,70,65,15,19,10,7,0.6,0.5
2022-09-28T03:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,35,23,29,24,19,136,71,94,82,13,12,8,8,0.5,0.9
2022-09-28T03:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,42,40,24,29,16,131,73,71,71,17,15,8,8,0.5,0.6
2022-09-28T03:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,29,22,42,12,22,201,90,104,98,18,26,7,8,0.4,0.5
2022-09-28T03:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,29,23,40,5,18,190,92,88,88,15,20,6,6,0.5,0.6
2022-09-28T03:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,39,39,37,20,19,158,74,93,84,20,18,10,8,0.5,0.6
2022-09-28T03:00:00,3561A,120.6985,27.9251,温州市,茶山,,37,37,39,25,20,116,69,86,79,14,16,5,6,0.4,0.4
2022-09-28T03:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,28,28,32,13,14,123,61,63,62,27,26,7,6,0.3,0.4
2022-09-28T03:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,33,33,41,16,18,132,52,80,61,33,19,6,7,0.5,0.4
2022-09-28T03:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),53,55,75,21,24,153,16,14,14,54,41,34,28,0.6,0.6
2022-09-28T03:00:00,3566A,113.1186,40.2556,大同市,图书馆,,43,43,80,21,26,161,36,40,38,16,19,10,10,0.5,0.6
2022-09-28T03:00:00,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),70,90,85,30,25,166,44,54,49,26,31,33,24,1.0,0.9
2022-09-28T03:00:00,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),67,71,84,48,47,187,106,128,121,20,33,12,15,0.7,0.7
2022-09-28T03:00:00,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),85,98,67,63,46,174,6,58,24,59,42,13,16,0.8,1
2022-09-28T03:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),88,116,115,65,55,161,5,9,8,85,64,14,15,1.7,1.3
2022-09-28T03:00:00,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),64,77,113,18,30,134,16,108,52,79,44,9,24,0.4,0.5
2022-09-28T03:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,颗粒物(PM10),81,111,110,48,51,207,43,74,61,46,46,7,9,0.7,0.8
2022-09-28T03:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),79,104,115,58,54,224,70,96,83,42,43,11,14,0.4,0.5
2022-09-28T03:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),90,129,118,62,56,244,32,82,62,63,48,9,22,1.1,1
2022-09-28T03:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),97,112,97,72,63,245,58,136,96,44,43,6,11,0.6,0.6
2022-09-28T03:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),126,202,123,85,63,244,7,7,7,78,58,3,7,0.5,1
2022-09-28T03:00:00,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),119,136,111,90,59,253,52,88,62,44,48,3,7,0.9,0.9
2022-09-28T03:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),125,169,127,95,62,255,2,116,52,122,57,7,10,0.8,0.8
2022-09-28T03:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,颗粒物(PM10),93,136,121,61,45,192,67,74,72,38,53,15,16,1.1,1.4
2022-09-28T03:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),79,108,106,49,43,194,91,92,91,30,30,10,10,1.3,1.2
2022-09-28T03:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),119,147,160,90,82,288,89,92,91,37,43,7,6,0.7,0.8
2022-09-28T03:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),85,120,148,54,68,246,88,84,84,34,56,13,20,0.5,0.6
2022-09-28T03:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),72,94,131,46,51,256,67,34,34,63,67,12,13,0.6,0.7
2022-09-28T03:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),98,145,104,59,44,187,26,70,48,76,40,22,19,0.8,0.7
2022-09-28T03:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),100,149,126,62,60,170,47,47,46,45,51,32,17,1.4,1.1
2022-09-28T03:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,颗粒物(PM10),99,147,106,58,42,151,34,43,40,54,48,11,9,0.5,0.4
2022-09-28T03:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),65,80,97,41,50,185,9,8,8,64,53,2,7,0.7,0.8
2022-09-28T03:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),56,62,119,19,38,140,16,12,12,70,65,6,25,0.3,0.5
2022-09-28T03:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,颗粒物(PM10),105,160,117,73,48,186,49,76,67,55,37,23,27,1.1,1
2022-09-28T03:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,细颗粒物(PM2.5),103,147,112,77,54,133,27,35,28,47,42,30,17,1.0,0.8
2022-09-28T03:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,22,19,54,15,25,169,22,26,24,22,24,8,13,0.8,0.8
2022-09-28T03:00:00,3599A,106.2649,29.9851,重庆市,书院路,,19,19,21,9,8,62,46,45,45,10,13,9,11,0.3,0.4
2022-09-28T03:00:00,3600A,106.2339,29.5559,重庆市,虎峰,,16,16,27,6,14,59,46,47,47,6,12,1,2,0.4,0.4
2022-09-28T03:00:00,3601A,106.0499,29.8342,重庆市,龙门街,,17,7,20,7,12,63,52,56,55,8,13,5,6,0.4,0.2
2022-09-28T03:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,29,14,20,2,7,121,91,101,97,8,19,4,8,0.4,0.7
2022-09-28T03:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,,36,36,96,10,32,94,5,4,4,52,48,11,11,0.3,0.5
2022-09-28T03:00:00,3610A,105.5933,29.4105,重庆市,昌元,,26,12,18,18,13,62,28,27,26,11,14,4,6,0.5,0.5
2022-09-28T03:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,25,21,62,4,20,110,80,86,83,2,7,5,5,0.2,0.2
2022-09-28T03:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,颗粒物(PM10),175,300,235,58,41,130,57,54,54,24,24,5,5,0.5,0.4
2022-09-28T03:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),54,58,71,17,21,127,97,101,100,5,8,3,2,0.2,0.2
2022-09-28T03:00:00,3615A,79.9131,37.113,和田地区,市环保局,,50,50,81,24,24,126,79,71,71,6,12,3,2,0.5,0.5
2022-09-28T03:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,16,16,11,11,7,82,4,5,5,24,19,5,5,0.5,0.5
