timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,3617A,105.8047,32.4166,广元市,经开区,,22,22,13,10,7,77,3,5,3,33,25,7,5,0.5,0.5
2022-09-28T03:00:00,3618A,112.4701,37.782,太原市,金胜,颗粒物(PM10),91,132,113,51,42,204,5,13,8,79,57,8,13,0.9,0.9
2022-09-28T03:00:00,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),108,166,111,64,48,194,2,3,2,91,66,90,52,1.8,1.2
2022-09-28T03:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),98,146,181,56,45,177,70,70,70,31,43,8,13,1.3,1.5
2022-09-28T03:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),98,146,133,36,34,190,57,56,56,46,49,106,55,1.3,1.2
2022-09-28T03:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,细颗粒物(PM2.5),74,93,71,54,42,163,47,67,58,19,12,32,24,0.8,0.7
2022-09-28T03:00:00,3623A,113.8953,22.5861,深圳市,西乡,,26,26,36,7,12,100,58,56,56,9,16,4,4,0.4,0.5
2022-09-28T03:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,20,13,28,8,13,101,61,58,58,5,11,11,11,0.5,0.5
2022-09-28T03:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,22,22,37,5,14,152,53,51,51,16,19,5,5,0.7,0.8
2022-09-28T03:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,41,41,44,14,19,122,60,44,44,22,24,10,10,0.7,0.8
2022-09-28T03:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,34,34,41,13,19,122,68,63,63,19,23,9,9,0.5,0.6
2022-09-28T03:00:00,3628A,112.0336,22.9374,云浮市,文笔,,43,43,79,20,36,212,70,77,71,20,30,12,21,0.5,0.8
2022-09-28T03:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,34,34,52,19,33,115,27,31,30,22,30,3,8,0.6,0.9
2022-09-28T03:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,,42,42,61,23,42,109,18,12,12,41,52,6,12,1.6,1.6
2022-09-28T03:00:00,3631A,114.6063,38.0266,石家庄市,高新区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,25,20,45,17,25,156,51,63,58,21,20,9,9,0.7,0.9
2022-09-28T03:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),69,88,69,39,25,128,20,24,23,70,35,4,4,0.3,0.3
2022-09-28T03:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,35,32,87,24,43,162,32,27,27,35,51,8,13,0.4,0.6
2022-09-28T03:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,,32,29,84,22,45,164,33,62,48,29,37,10,14,0.3,0.4
2022-09-28T03:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,33,33,50,14,15,90,71,77,75,9,22,11,13,0.6,0.7
2022-09-28T03:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,,22,22,31,7,10,68,24,39,28,21,14,4,4,0.3,0.3
2022-09-28T03:00:00,3639A,104.4019,31.1244,德阳市,市教育局,,37,37,33,12,12,85,13,14,14,32,26,6,6,0.8,0.8
2022-09-28T03:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,26,12,20,9,7,141,81,96,90,18,24,5,5,0.6,0.6
2022-09-28T03:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,24,24,30,9,11,123,67,71,67,33,45,6,8,0.4,0.4
2022-09-28T03:00:00,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),125,120,115,95,76,270,42,58,49,54,51,27,31,1.7,1.5
2022-09-28T03:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),72,88,114,52,60,283,69,88,78,55,65,22,20,1.0,1
2022-09-28T03:00:00,3646A,118.4978,37.4623,东营市,胜利站,颗粒物(PM10),59,67,74,34,45,251,5,26,15,69,42,16,17,0.9,1
2022-09-28T03:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),68,86,90,39,41,188,82,94,90,32,31,20,12,0.5,0.6
2022-09-28T03:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),61,72,56,21,18,132,44,41,41,17,16,8,9,0.6,0.6
2022-09-28T03:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),63,76,60,35,30,120,38,42,40,31,24,25,14,0.5,0.4
2022-09-28T03:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,,19,17,45,9,19,137,60,54,54,10,21,2,7,0.2,0.4
2022-09-28T03:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),64,78,47,27,13,124,9,13,10,37,34,4,5,0.4,0.4
2022-09-28T03:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,32,30,42,22,22,98,75,72,72,14,28,6,6,0.4,0.5
2022-09-28T03:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),51,51,88,23,34,215,105,112,105,13,31,11,12,0.5,0.6
2022-09-28T03:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,颗粒物(PM10),58,66,69,36,36,201,86,104,98,20,20,11,10,0.8,0.7
2022-09-28T03:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,22,20,33,7,15,107,70,86,78,31,31,8,8,0.4,0.5
2022-09-28T03:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,29,29,34,16,17,143,71,74,73,24,26,7,6,0.6,0.6
2022-09-28T03:00:00,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),51,52,54,26,29,188,67,68,64,30,27,26,28,0.6,0.6
2022-09-28T03:00:00,3661A,112.5667,37.8875,太原市,坝陵桥,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,36,36,61,19,10,120,63,99,79,2,8,5,7,0.2,0.5
2022-09-28T03:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,13,7,13,9,8,66,38,66,51,6,12,5,6,0.3,0.3
2022-09-28T03:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,33,16,18,8,9,128,104,97,97,7,9,7,5,2.6,1.1
2022-09-28T03:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),51,52,44,5,10,110,99,97,97,6,11,10,10,0.8,0.9
2022-09-28T03:00:00,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),85,106,101,63,53,178,28,18,18,38,29,8,14,0.5,0.6
2022-09-28T03:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),92,113,80,68,45,170,7,9,8,68,46,5,11,1.4,1.1
2022-09-28T03:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),99,142,129,74,50,191,47,69,56,36,36,13,14,1.0,0.9
2022-09-28T03:00:00,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),78,105,101,54,49,173,39,65,52,30,23,10,17,0.7,1
2022-09-28T03:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,细颗粒物(PM2.5),88,117,100,65,52,240,90,72,72,25,28,3,3,0.7,0.7
2022-09-28T03:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,颗粒物(PM10),88,126,112,63,52,245,98,139,117,37,27,3,3,0.7,0.7
2022-09-28T03:00:00,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),119,188,145,76,73,233,0,18,7,95,64,2,4,0.7,0.7
2022-09-28T03:00:00,3674A,115.9577,39.7603,北京市,房山燕山,颗粒物(PM10),76,102,99,54,47,266,126,137,130,12,19,3,4,0.7,0.7
2022-09-28T03:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),70,89,102,46,57,213,26,57,41,34,52,3,3,0.6,0.8
2022-09-28T03:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),83,115,114,38,36,168,8,25,17,78,48,21,23,1.5,1.1
2022-09-28T03:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,30,29,25,21,17,110,40,34,34,6,8,4,7,0.5,0.6
2022-09-28T03:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,颗粒物(PM10),58,65,70,36,35,202,81,78,78,25,23,13,18,0.5,0.6
2022-09-28T03:00:00,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),76,102,96,42,43,229,98,89,89,36,42,7,9,0.9,0.9
2022-09-28T03:00:00,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),51,51,52,25,23,125,2,60,24,86,51,14,22,0.8,0.9
2022-09-28T03:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),58,66,73,15,15,97,37,23,23,51,40,38,26,0.6,0.6
2022-09-28T03:00:00,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),52,53,54,28,27,187,102,109,105,17,15,38,15,0.6,0.6
2022-09-28T03:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,,,,116,,41,97,,57,,,54,,13,,0.7
2022-09-28T03:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),61,72,68,39,30,187,121,125,122,15,19,9,8,0.9,0.8
2022-09-28T03:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),115,157,135,87,63,253,1,162,71,112,47,10,11,0.8,0.7
2022-09-28T03:00:00,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),93,102,110,69,58,242,47,122,84,73,47,3,8,0.6,0.6
2022-09-28T03:00:00,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),78,85,97,57,58,261,100,98,98,13,26,3,2,0.6,0.7
2022-09-28T03:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),67,81,95,48,55,271,117,143,131,15,19,3,3,0.7,0.8
2022-09-28T03:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),93,135,122,65,62,251,0,17,6,108,54,3,3,0.8,0.7
2022-09-28T03:00:00,3697A,116.84,40.3844,北京市,密云镇,颗粒物(PM10),75,99,109,41,49,228,48,46,46,41,42,3,3,0.6,0.6
2022-09-28T03:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),79,108,105,27,32,145,4,8,7,79,63,6,9,0.7,0.7
2022-09-28T03:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),59,68,86,20,26,148,47,52,50,39,47,6,10,0.3,0.4
2022-09-28T03:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),,29,29,16,17,11,89,70,58,58,2,6,9,9,0.3,0.4
2022-09-28T03:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),56,61,58,34,25,132,50,51,49,33,28,1,3,0.4,0.4
2022-09-28T03:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),104,158,122,66,43,189,43,57,49,60,45,20,17,0.7,0.7
2022-09-28T03:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),70,84,90,51,51,191,135,152,144,11,19,6,8,0.9,1
2022-09-28T03:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),64,77,73,28,21,68,9,4,4,30,24,2,3,0.6,0.5
2022-09-28T03:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),78,76,94,57,71,186,134,148,141,15,27,8,9,1.0,1.1
2022-09-28T03:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),70,90,73,39,32,65,6,3,3,31,27,3,4,0.6,0.5
2022-09-28T03:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,36,36,33,14,16,141,69,89,82,20,25,10,10,0.5,0.5
2022-09-28T03:00:00,3713A,124.3419,43.1666,四平市,世纪城,颗粒物(PM10),60,70,80,42,44,203,151,159,156,21,26,14,11,0.8,0.8
2022-09-28T03:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),57,63,54,31,23,125,79,60,60,15,20,10,12,0.3,0.3
2022-09-28T03:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,26,1,9,1,4,83,83,61,61,1,9,5,5,0.3,0.3
2022-09-28T03:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,,6,8,2,2,89,87,81,81,,,,,3.1,3.1
2022-09-28T03:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,,33,33,24,19,15,72,14,9,9,26,26,8,7,0.7,0.6
2022-09-28T03:00:00,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),63,75,88,29,43,275,10,30,19,84,49,12,15,0.8,0.9
2022-09-28T03:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),51,51,50,35,25,132,46,51,49,36,38,24,10,0.9,0.6
2022-09-28T03:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),56,61,61,22,22,141,54,47,47,24,32,10,10,0.6,0.8
2022-09-28T03:00:00,3866A,122.2469,40.66302,营口市,三高中,颗粒物(PM10),68,85,69,47,38,216,139,140,139,33,35,9,9,0.7,0.7
2022-09-28T03:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,,35,32,49,24,32,127,51,58,55,9,19,8,11,0.4,0.6
2022-09-28T03:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,,,,115,,45,112,,124,,,46,,17,,0.6
2022-09-28T03:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),74,97,115,52,64,214,24,66,45,79,47,3,3,0.7,0.8
2022-09-28T03:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),颗粒物(PM10),65,80,84,45,43,279,116,122,116,12,14,3,3,0.6,0.7
2022-09-28T03:00:00,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),87,123,130,50,68,216,60,105,83,49,41,2,4,0.6,0.8
2022-09-28T03:00:00,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),66,81,101,39,56,204,10,54,28,57,40,3,3,0.6,0.8
2022-09-28T03:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),73,95,111,39,62,200,8,84,41,114,58,1,3,0.6,0.8
2022-09-28T03:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),103,155,121,71,63,212,40,74,54,58,38,4,6,0.8,0.9
2022-09-28T03:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),108,150,123,81,64,229,63,37,37,52,50,1,3,0.7,0.8
2022-09-28T03:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),90,129,115,62,59,233,75,74,74,26,36,3,4,0.5,0.6
2022-09-28T03:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,95,48,57,246,120,132,124,15,23,1,3,0.6,0.8
2022-09-28T03:00:00,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),72,94,103,50,54,231,44,131,92,83,36,2,3,0.7,0.8
2022-09-28T03:00:00,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),104,157,129,54,65,202,0,73,25,131,52,3,3,1.0,0.7
2022-09-28T03:00:00,1012A,116.184,39.9136,北京市,古城,,,,128,,61,138,,128,,,39,,3,,0.9
2022-09-28T03:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),78,104,104,57,52,214,117,105,105,24,33,13,13,0.9,0.8
2022-09-28T03:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),90,124,102,67,45,208,68,94,86,59,42,13,13,1.0,0.8
2022-09-28T03:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),115,130,103,87,62,230,49,80,68,64,42,13,13,1.0,0.8
2022-09-28T03:00:00,1019A,117.1837,39.2133,天津市,淮河道,,,,113,68,57,228,125,115,115,29,44,14,13,0.7,0.6
2022-09-28T03:00:00,1021A,117.307,39.0877,天津市,跃进路,颗粒物(PM10),107,163,122,71,49,216,41,44,43,70,55,10,13,0.9,0.8
2022-09-28T03:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),103,109,105,77,64,220,91,114,103,43,41,10,12,0.9,0.8
2022-09-28T03:00:00,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),90,102,99,67,63,221,45,70,58,60,46,14,15,0.6,0.7
2022-09-28T03:00:00,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),99,112,102,74,60,244,85,108,101,29,33,12,14,1.7,0.9
2022-09-28T03:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),细颗粒物(PM2.5),84,112,102,62,57,214,91,112,103,53,48,15,16,1.1,1
2022-09-28T03:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),76,102,106,39,46,251,4,36,20,120,55,5,10,0.7,0.6
2022-09-28T03:00:00,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),68,86,100,35,46,246,50,82,66,44,47,6,10,0.5,0.7
2022-09-28T03:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),104,158,123,46,42,257,24,16,16,84,51,3,9,0.6,0.8
2022-09-28T03:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),68,86,113,41,50,233,5,40,26,73,56,3,6,0.7,1.1
2022-09-28T03:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),70,90,110,36,50,246,41,70,56,45,49,5,9,0.5,0.8
2022-09-28T03:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),臭氧1小时,105,99,91,41,42,247,209,206,206,16,20,20,13,1.1,1.2
2022-09-28T03:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),113,118,125,85,73,252,96,157,130,25,37,5,10,0.7,0.7
2022-09-28T03:00:00,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),105,116,124,79,65,250,82,152,118,34,51,5,10,0.7,0.9
2022-09-28T03:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),98,106,111,73,65,247,64,165,119,32,36,5,9,0.7,0.6
2022-09-28T03:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),97,89,111,72,64,254,77,132,112,33,44,4,8,0.7,0.7
2022-09-28T03:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),99,116,105,74,48,238,156,160,159,26,25,19,12,1.6,0.8
2022-09-28T03:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),94,109,106,70,62,229,39,32,32,124,75,15,14,1.3,1.1
2022-09-28T03:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),104,118,105,78,53,221,149,152,151,19,42,20,19,1.3,1.1
2022-09-28T03:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),99,113,106,74,49,230,154,168,161,31,33,19,17,1.2,1.3
2022-09-28T03:00:00,1047A,114.5129,36.61763,邯郸市,环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),94,101,90,70,48,177,54,86,72,40,35,17,13,0.9,0.7
2022-09-28T03:00:00,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),78,105,94,53,43,180,61,66,64,39,41,23,23,0.9,0.9
2022-09-28T03:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),95,109,91,71,50,179,63,77,70,36,38,8,16,0.6,0.7
2022-09-28T03:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),94,84,95,70,65,253,63,109,83,60,56,9,12,0.8,0.9
2022-09-28T03:00:00,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),72,94,118,45,61,239,80,104,92,35,52,9,11,0.5,1.1
2022-09-28T03:00:00,1053A,115.4713,38.9108,保定市,接待中心,颗粒物(PM10),76,101,129,42,54,253,82,80,79,41,49,13,13,0.8,1
2022-09-28T03:00:00,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),79,108,132,49,55,256,67,51,51,47,59,11,15,0.6,0.8
2022-09-28T03:00:00,1055A,115.4323,38.8697,保定市,胶片厂,细颗粒物(PM2.5),94,90,107,70,72,262,60,53,53,61,53,12,14,0.6,0.7
2022-09-28T03:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),77,98,124,56,67,254,91,94,90,28,46,8,9,0.6,0.7
2022-09-28T03:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,42,42,55,14,17,182,105,115,111,12,16,5,7,0.2,0.3
2022-09-28T03:00:00,1059A,114.8687,40.8042,张家口市,五金库,,39,39,59,19,23,201,110,123,116,16,24,9,11,0.6,0.6
2022-09-28T03:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,48,48,62,18,27,200,111,110,110,21,21,2,4,0.4,0.4
2022-09-28T03:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),,36,36,56,16,24,189,107,107,107,11,20,7,8,0.4,0.4
2022-09-28T03:00:00,1062A,117.9531,40.9081,承德市,铁路,,50,50,81,29,35,218,49,81,70,55,43,7,10,0.5,0.7
2022-09-28T03:00:00,1063A,117.9392,40.9763,承德市,中国银行,颗粒物(PM10),55,60,82,29,43,230,31,43,37,31,30,3,4,0.6,0.8
2022-09-28T03:00:00,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),52,54,76,29,39,241,58,73,63,38,34,5,8,0.6,0.8
2022-09-28T03:00:00,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),74,82,103,54,53,240,73,91,82,33,34,9,16,0.8,1
2022-09-28T03:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),细颗粒物(PM2.5),53,53,73,37,39,230,50,82,67,33,22,5,8,0.5,0.6
2022-09-28T03:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),88,105,125,65,64,228,62,86,66,54,48,12,13,0.6,0.7
2022-09-28T03:00:00,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),75,99,112,50,61,232,81,61,61,46,46,12,11,0.5,0.6
2022-09-28T03:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),120,147,143,91,82,227,88,92,84,49,55,16,14,0.6,0.7
2022-09-28T03:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),87,119,99,64,52,227,92,93,92,39,37,8,11,0.6,0.5
2022-09-28T03:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),69,87,83,44,42,245,156,168,164,24,30,8,11,0.4,0.5
2022-09-28T03:00:00,1073A,116.8709,38.3228,沧州市,市环保局,"颗粒物(PM10),细颗粒物(PM2.5)",68,86,97,49,47,236,145,157,153,22,30,10,16,0.5,0.5
2022-09-28T03:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,颗粒物(PM10),86,122,95,56,39,214,114,132,121,22,23,9,11,0.6,0.5
2022-09-28T03:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),85,115,91,63,41,204,89,110,98,28,27,13,14,0.8,0.7
2022-09-28T03:00:00,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),91,131,115,64,47,219,54,88,73,41,33,12,15,1.1,1.2
2022-09-28T03:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),96,142,110,68,45,207,66,88,77,40,46,14,11,1.3,1
2022-09-28T03:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,颗粒物(PM10),90,129,90,62,42,210,61,86,74,39,47,19,15,1.6,1.3
2022-09-28T03:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),89,117,88,66,45,217,76,83,78,35,43,13,12,0.9,1
2022-09-28T03:00:00,1081A,112.5139,37.8873,太原市,尖草坪,颗粒物(PM10),88,126,100,46,41,196,3,6,4,103,66,6,13,1.0,1
2022-09-28T03:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),83,115,99,52,43,189,5,24,18,95,68,13,17,1.2,1.1
2022-09-28T03:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),98,145,126,66,53,204,11,20,17,94,83,12,21,1.0,1.3
2022-09-28T03:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),85,119,104,44,44,195,2,4,3,105,79,7,16,1.1,1.2
2022-09-28T03:00:00,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),88,125,108,58,51,198,28,52,41,77,75,13,21,0.6,1.1
2022-09-28T03:00:00,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),72,93,100,35,42,171,1,1,1,46,55,6,12,1.0,1
2022-09-28T03:00:00,1089A,112.4701,37.782,太原市,金胜,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,39,39,71,17,18,135,46,69,57,32,36,6,8,0.4,0.5
2022-09-28T03:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),60,70,66,18,21,150,27,27,27,62,48,7,9,0.4,0.5
2022-09-28T03:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),65,79,106,18,20,125,30,19,19,49,50,7,10,0.4,0.5
