timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),64,78,69,21,22,147,16,27,23,64,41,6,9,0.4,0.5
2022-09-28T03:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),74,98,91,23,30,137,17,27,24,58,46,6,9,0.5,0.5
2022-09-28T03:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),70,90,82,22,25,138,29,71,51,53,41,7,12,0.5,0.5
2022-09-28T03:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),55,60,71,28,35,228,11,47,30,87,43,19,26,1.6,1.3
2022-09-28T03:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),58,66,74,35,39,220,77,85,80,36,44,85,38,1.3,1.2
2022-09-28T03:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),68,86,88,37,41,212,15,48,34,58,32,15,18,1.9,1.3
2022-09-28T03:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,颗粒物(PM10),55,60,66,30,34,215,146,139,139,21,33,24,15,1.0,1.2
2022-09-28T03:00:00,1104A,123.4114,41.7653,沈阳市,文化路,颗粒物(PM10),59,68,74,36,43,226,104,108,106,29,39,62,25,1.0,1.1
2022-09-28T03:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,颗粒物(PM10),56,62,72,28,36,221,106,106,106,24,33,32,18,0.9,1.1
2022-09-28T03:00:00,1106A,123.4017,41.7972,沈阳市,太原街,颗粒物(PM10),61,72,77,38,40,213,130,125,125,26,38,29,14,0.9,1.1
2022-09-28T03:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,臭氧1小时,68,77,74,38,39,216,174,172,172,16,33,19,16,0.9,1.3
2022-09-28T03:00:00,1109A,121.612,38.9741,大连市,甘井子,,47,47,41,30,27,130,82,77,77,24,30,5,5,0.4,0.4
2022-09-28T03:00:00,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),62,44,40,44,24,139,84,102,92,16,23,5,6,0.4,0.5
2022-09-28T03:00:00,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),98,83,45,73,39,140,90,92,92,21,26,6,6,0.5,0.5
2022-09-28T03:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),72,42,26,52,24,152,110,116,107,15,26,5,4,0.5,0.5
2022-09-28T03:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,43,27,23,24,12,135,135,126,124,17,16,5,4,0.9,0.8
2022-09-28T03:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,47,47,46,18,17,166,38,41,37,10,15,8,9,0.6,0.6
2022-09-28T03:00:00,1115A,121.2529,38.8061,大连市,旅顺,,48,44,39,20,16,156,152,130,130,12,18,7,8,0.6,0.6
2022-09-28T03:00:00,1116A,121.7485,39.1311,大连市,金州,,50,50,38,21,18,173,113,94,94,16,24,1,3,0.5,0.5
2022-09-28T03:00:00,1117A,121.7811,39.0496,大连市,开发区,细颗粒物(PM2.5),64,40,34,46,25,136,86,104,94,28,26,9,9,0.6,0.6
2022-09-28T03:00:00,1118A,121.9762,39.0631,大连市,双D港,,21,21,18,12,10,146,67,68,68,2,5,7,8,0.2,0.2
2022-09-28T03:00:00,1119A,125.3325,43.9166,长春市,食品厂,臭氧1小时,68,74,86,29,43,179,174,168,168,20,39,7,8,0.6,0.9
2022-09-28T03:00:00,1120A,125.2863,43.9027,长春市,客车厂,臭氧1小时,69,70,90,26,33,194,175,172,172,21,38,9,10,0.8,1.1
2022-09-28T03:00:00,1121A,125.2841,43.8463,长春市,邮电学院,臭氧1小时,68,65,77,29,33,191,174,172,172,17,25,7,8,0.6,0.9
2022-09-28T03:00:00,1122A,125.3716,43.8772,长春市,劳动公园,臭氧1小时,54,56,75,34,36,193,163,182,176,14,30,9,10,0.6,0.8
2022-09-28T03:00:00,1123A,125.3297,43.8805,长春市,园林处,臭氧1小时,77,65,81,29,34,186,181,177,177,16,32,7,9,0.5,0.8
2022-09-28T03:00:00,1124A,125.4605,43.79,长春市,净月潭,,,,60,,26,131,,105,,,12,,7,,0.8
2022-09-28T03:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,颗粒物(PM10),61,71,72,35,33,190,141,162,152,18,32,7,8,0.7,0.9
2022-09-28T03:00:00,1127A,125.245,43.7783,长春市,高新区管委会,颗粒物(PM10),57,64,70,38,38,196,164,157,157,14,32,6,8,0.6,0.8
2022-09-28T03:00:00,1128A,125.1761,43.8325,长春市,岱山公园,臭氧1小时,64,75,81,26,31,200,171,160,160,23,42,10,11,0.6,0.8
2022-09-28T03:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),细颗粒物(PM2.5),93,119,90,69,38,178,144,153,150,16,21,10,8,0.7,0.6
2022-09-28T03:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),69,63,69,50,32,177,152,169,163,11,20,8,7,1.0,1
2022-09-28T03:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,颗粒物(PM10),63,75,60,15,27,161,137,126,126,12,15,13,12,0.8,0.7
2022-09-28T03:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,细颗粒物(PM2.5),72,91,63,52,36,156,134,132,132,10,23,11,13,0.8,0.6
2022-09-28T03:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,颗粒物(PM10),81,112,77,48,34,169,139,153,146,16,26,7,7,0.7,0.8
2022-09-28T03:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,颗粒物(PM10),77,103,76,52,34,163,142,148,145,18,27,5,5,0.8,0.6
2022-09-28T03:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,颗粒物(PM10),78,105,78,33,25,155,132,144,138,18,28,11,12,0.9,0.8
2022-09-28T03:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,,95,77,,37,156,135,142,138,17,29,9,10,0.9,0.7
2022-09-28T03:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,颗粒物(PM10),78,105,73,45,30,160,141,150,146,16,28,13,14,1.6,1.5
2022-09-28T03:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,颗粒物(PM10),69,88,64,34,26,157,121,126,123,11,16,8,8,1.0,0.8
2022-09-28T03:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,颗粒物(PM10),82,113,78,50,27,161,135,160,146,19,25,10,11,1.0,1
2022-09-28T03:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),68,85,69,40,29,165,136,138,137,21,30,10,11,1.0,1
2022-09-28T03:00:00,1141A,121.4,31.238,上海市,普陀,,29,17,24,12,11,112,91,86,86,22,24,3,4,0.6,0.6
2022-09-28T03:00:00,1142A,121.478,31.2036,上海市,十五厂,,31,15,20,13,13,118,99,92,92,23,26,6,5,0.5,0.5
2022-09-28T03:00:00,1143A,121.467,31.3008,上海市,虹口,,25,22,25,16,13,99,78,77,75,33,28,5,5,0.4,0.4
2022-09-28T03:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,29,22,24,11,10,115,90,88,87,20,18,5,5,0.7,0.6
2022-09-28T03:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,24,22,22,16,9,120,72,65,65,47,34,6,6,0.5,0.5
2022-09-28T03:00:00,1146A,120.978,31.0935,上海市,青浦淀山湖(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1147A,121.425,31.2261,上海市,静安监测站,,29,20,25,14,12,109,91,90,90,21,26,5,5,0.5,0.5
2022-09-28T03:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,24,24,24,12,10,100,64,66,65,27,20,6,6,0.3,0.4
2022-09-28T03:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,27,21,22,12,10,105,86,83,83,21,21,6,5,0.6,0.6
2022-09-28T03:00:00,1150A,121.577,31.2071,上海市,浦东张江,,21,16,16,14,11,102,67,65,65,28,22,4,4,0.7,0.7
2022-09-28T03:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,34,34,49,12,20,135,47,56,50,32,38,6,7,0.4,0.5
2022-09-28T03:00:00,1152A,118.7538,32.0551,南京市,草场门,,43,43,52,9,16,140,50,61,55,36,32,3,3,0.4,0.4
2022-09-28T03:00:00,1153A,118.7794,32.0745,南京市,山西路,,41,41,44,22,21,155,45,64,54,21,22,6,7,0.4,0.4
2022-09-28T03:00:00,1154A,118.7752,32.0023,南京市,中华门,,36,36,41,12,13,150,43,56,49,33,30,5,5,0.5,0.7
2022-09-28T03:00:00,1155A,118.8109,32.0309,南京市,瑞金路,,37,37,38,22,20,152,47,59,53,17,16,4,5,0.6,0.5
2022-09-28T03:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,41,41,45,19,20,149,44,58,50,30,33,4,5,0.6,0.5
2022-09-28T03:00:00,1157A,118.6414,32.0931,南京市,浦口,,33,33,44,12,16,153,46,57,51,30,31,6,6,0.3,0.4
2022-09-28T03:00:00,1158A,118.7356,31.9996,南京市,奥体中心,,39,39,46,19,21,148,42,55,47,35,28,2,3,0.3,0.4
2022-09-28T03:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,,22,22,35,7,14,59,52,59,56,24,22,5,4,0.7,0.6
2022-09-28T03:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),,50,50,44,16,15,130,53,60,56,34,28,5,5,0.8,0.8
2022-09-28T03:00:00,1161A,120.628,31.2864,苏州市,南门,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1162A,120.591,31.3019,苏州市,彩香,,49,49,24,27,14,140,50,52,52,36,24,6,5,0.6,0.6
2022-09-28T03:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,,50,50,25,26,12,130,69,51,51,23,31,5,5,0.5,0.5
2022-09-28T03:00:00,1164A,120.613,31.2703,苏州市,吴中区,,47,47,26,25,14,126,59,59,59,32,32,8,7,0.7,0.7
2022-09-28T03:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,46,46,26,27,17,128,49,39,39,27,20,6,5,0.6,0.6
2022-09-28T03:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,44,44,24,27,14,127,64,70,68,27,26,7,6,0.7,0.6
2022-09-28T03:00:00,1167A,120.641,31.3708,苏州市,相城区,,36,30,25,25,12,132,84,80,80,8,13,5,5,0.6,0.6
2022-09-28T03:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,40,40,24,24,11,136,82,105,94,25,18,6,6,0.5,0.4
2022-09-28T03:00:00,1169A,120.86,32.0005,南通市,虹桥,,50,35,24,35,20,125,100,107,102,13,11,5,4,0.5,0.5
2022-09-28T03:00:00,1170A,120.87,32.02,南通市,城中,,49,29,24,34,17,120,99,104,102,14,16,6,6,0.2,0.2
2022-09-28T03:00:00,1171A,120.94,31.93,南通市,星湖花园,,37,37,23,17,14,129,89,98,94,23,17,6,6,0.7,0.6
2022-09-28T03:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,38,38,28,24,12,140,93,101,96,20,19,6,6,0.6,0.5
2022-09-28T03:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,29,29,34,12,13,137,84,89,86,13,19,5,7,0.3,0.4
2022-09-28T03:00:00,1177A,117.179,34.2761,徐州市,黄河新村,颗粒物(PM10),51,51,58,23,25,148,73,72,72,24,33,7,9,0.9,0.9
2022-09-28T03:00:00,1178A,117.1918,34.2384,徐州市,淮塔,颗粒物(PM10),54,57,64,29,29,156,34,40,37,42,31,9,11,0.7,0.7
2022-09-28T03:00:00,1180A,117.256,34.2153,徐州市,新城区,颗粒物(PM10),61,71,66,36,31,149,19,41,29,60,37,9,11,0.6,0.6
2022-09-28T03:00:00,1181A,117.244,34.2911,徐州市,桃园路,颗粒物(PM10),82,114,65,58,24,153,31,33,32,56,27,7,9,0.7,0.7
2022-09-28T03:00:00,1182A,117.2933,34.2778,徐州市,农科院,颗粒物(PM10),76,102,63,48,32,149,9,33,25,75,44,9,12,0.8,0.8
2022-09-28T03:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,36,36,36,21,15,133,75,71,71,16,19,4,6,0.6,0.6
2022-09-28T03:00:00,1188A,120.269,31.4867,无锡市,雪浪,,42,36,32,29,18,127,75,74,74,19,21,7,6,0.7,0.7
2022-09-28T03:00:00,1189A,120.275,31.6219,无锡市,黄巷,,43,43,39,24,16,131,73,65,65,26,29,5,6,0.8,0.8
2022-09-28T03:00:00,1190A,120.294,31.56,无锡市,曹张,,32,32,31,19,15,125,84,86,85,15,21,8,8,0.7,0.7
2022-09-28T03:00:00,1191A,120.242,31.5031,无锡市,漆塘,,39,39,32,27,16,133,82,78,78,24,25,10,9,0.7,0.7
2022-09-28T03:00:00,1192A,120.3489,31.5863,无锡市,东亭,,36,36,30,24,17,124,82,75,75,16,19,7,7,0.7,0.7
2022-09-28T03:00:00,1193A,120.354,31.5475,无锡市,旺庄,,39,39,32,24,16,122,72,74,74,20,19,10,8,0.8,0.8
2022-09-28T03:00:00,1194A,120.245,31.5631,无锡市,荣巷,,31,31,33,19,18,130,91,89,89,16,23,9,8,0.7,0.7
2022-09-28T03:00:00,1195A,120.299,31.6817,无锡市,堰桥,,41,41,30,24,15,146,62,63,63,28,21,8,9,0.9,0.9
2022-09-28T03:00:00,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),78,105,51,30,21,133,65,63,63,30,31,6,7,0.7,0.6
2022-09-28T03:00:00,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),61,72,45,28,20,138,74,65,65,22,28,8,12,0.8,1.2
2022-09-28T03:00:00,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),59,67,36,29,20,125,54,49,49,27,31,6,5,1.0,0.7
2022-09-28T03:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,49,39,31,34,20,148,78,77,77,20,20,8,9,0.6,0.5
2022-09-28T03:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,45,45,30,25,17,146,55,60,57,32,26,8,9,0.6,0.5
2022-09-28T03:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),59,55,35,42,28,155,54,70,62,24,18,4,7,0.5,0.4
2022-09-28T03:00:00,1206A,119.905,32.4878,泰州市,公园路,,36,36,30,24,17,125,93,98,96,12,14,9,9,0.5,0.5
2022-09-28T03:00:00,1207A,119.9189,32.4625,泰州市,莲花,,45,37,26,31,20,127,102,90,90,11,14,6,6,0.6,0.5
2022-09-28T03:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,,40,40,27,27,17,128,110,99,99,8,14,6,6,0.7,0.6
2022-09-28T03:00:00,1210A,119.036,33.5981,淮安市,钵池山,,29,29,33,17,17,121,54,59,57,19,17,6,6,0.5,0.4
2022-09-28T03:00:00,1211A,119.007,33.575,淮安市,北京南路,,35,29,33,24,20,124,50,58,54,20,18,8,8,0.6,0.5
2022-09-28T03:00:00,1212A,118.989,33.6067,淮安市,市监测站,,33,31,34,23,20,125,59,75,67,19,19,8,9,0.7,0.7
2022-09-28T03:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,,,,32,,17,92,,85,,,16,,7,,0.5
2022-09-28T03:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,,33,32,41,23,21,122,54,60,58,19,21,5,5,0.6,0.6
2022-09-28T03:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,29,29,32,20,16,130,92,101,92,10,18,6,5,0.4,0.4
2022-09-28T03:00:00,1216A,120.156,33.3942,盐城市,市监测站,,33,33,32,19,16,120,92,105,96,14,19,6,5,0.5,0.4
2022-09-28T03:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,40,32,25,28,18,114,88,85,85,10,16,10,9,0.5,0.4
2022-09-28T03:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),57,45,33,40,21,131,40,52,47,20,18,6,6,0.5,0.4
2022-09-28T03:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,颗粒物(PM10),53,55,35,36,16,128,52,52,52,17,16,6,6,0.4,0.4
2022-09-28T03:00:00,1223A,120.2072,30.2111,杭州市,滨江,,28,28,38,10,16,154,88,90,89,19,23,7,8,0.5,0.6
2022-09-28T03:00:00,1224A,120.0633,30.2747,杭州市,西溪,,24,22,42,8,21,140,75,77,75,16,23,5,5,0.4,0.5
2022-09-28T03:00:00,1225A,119.026,29.635,杭州市,千岛湖(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1226A,120.3461,30.3153,杭州市,下沙,,29,24,27,10,13,149,36,99,74,58,27,7,7,0.4,0.4
2022-09-28T03:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,22,18,34,7,17,163,68,90,83,20,20,6,6,0.4,0.5
2022-09-28T03:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,,26,18,29,9,15,164,82,105,94,24,22,4,5,0.3,0.4
2022-09-28T03:00:00,1229A,120.157,30.2897,杭州市,朝晖五区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,,26,23,41,8,20,147,83,92,89,21,28,2,3,0.6,0.7
2022-09-28T03:00:00,1231A,120.3019,30.4183,杭州市,临平镇,,26,26,36,10,13,130,45,52,49,38,24,7,6,0.5,0.5
2022-09-28T03:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,,30,30,35,16,18,165,80,90,84,23,21,8,8,0.5,0.5
2022-09-28T03:00:00,1233A,120.0883,30.1808,杭州市,云栖,,21,18,30,10,15,167,66,97,81,22,22,7,7,0.4,0.4
2022-09-28T03:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,28,18,23,13,14,132,89,98,95,14,28,7,7,0.5,0.6
2022-09-28T03:00:00,1235A,121.56,29.82,宁波市,万里学院,,27,24,34,14,21,156,84,89,87,17,30,6,6,0.4,0.4
2022-09-28T03:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,,35,30,34,24,16,139,80,80,80,23,28,7,8,0.5,0.5
2022-09-28T03:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,24,18,28,10,18,163,76,74,74,12,19,4,6,0.5,0.6
2022-09-28T03:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,38,38,24,21,18,145,80,96,91,21,29,16,12,0.5,0.6
2022-09-28T03:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,29,22,39,8,16,150,90,89,89,8,22,5,7,0.2,0.3
2022-09-28T03:00:00,1242A,120.634,28.0089,温州市,瓯海,,45,45,39,23,20,107,31,37,33,31,19,6,6,0.5,0.4
2022-09-28T03:00:00,1243A,120.6748,27.9939,温州市,南浦,,26,26,34,16,21,111,76,70,70,7,12,3,4,0.3,0.4
2022-09-28T03:00:00,1244A,120.76,27.9747,温州市,龙湾,,40,40,33,14,15,120,66,88,76,22,17,5,6,0.4,0.4
2022-09-28T03:00:00,1245A,120.6709,28.0167,温州市,市站,,32,32,38,17,22,105,68,57,57,13,19,5,5,0.5,0.5
2022-09-28T03:00:00,1246A,120.598,30.0911,绍兴市,袍江站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,,26,26,36,18,20,151,63,70,65,22,20,10,10,0.6,0.6
2022-09-28T03:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,,25,20,32,6,12,131,79,74,74,21,25,5,5,0.3,0.4
2022-09-28T03:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,22,14,22,7,13,125,70,72,71,24,25,5,6,0.4,0.5
2022-09-28T03:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,21,20,30,10,13,122,67,68,64,20,20,5,5,0.3,0.4
2022-09-28T03:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,21,18,34,9,19,129,66,87,76,9,14,5,7,0.4,0.4
2022-09-28T03:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,26,23,27,14,17,125,83,95,88,10,12,6,7,0.4,0.4
2022-09-28T03:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,28,21,33,16,18,123,87,99,92,9,12,4,5,0.4,0.4
2022-09-28T03:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,29,16,19,8,9,125,90,98,95,7,9,3,3,0.4,0.4
2022-09-28T03:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,35,13,18,10,8,132,112,112,110,12,14,4,4,0.3,0.3
2022-09-28T03:00:00,1260A,122.19,29.9944,舟山市,临城新区,,,,18,9,9,127,83,93,88,9,10,4,4,0.4,0.4
2022-09-28T03:00:00,1261A,119.649,29.1131,金华市,四中(停运161031),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1262A,119.647,29.077,金华市,十五中,细颗粒物(PM2.5),53,48,55,37,30,198,68,78,74,29,27,6,6,0.5,0.5
2022-09-28T03:00:00,1263A,119.686,29.1029,金华市,监测站,,,,44,,27,86,,83,,,31,,6,,0.5
2022-09-28T03:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),56,61,57,38,38,189,91,100,96,19,19,2,5,0.5,0.5
2022-09-28T03:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,45,43,45,31,30,197,97,118,109,19,20,2,6,0.3,0.4
2022-09-28T03:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,颗粒物(PM10),53,56,52,34,31,179,92,112,103,21,20,7,9,0.4,0.4
2022-09-28T03:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,23,23,28,7,10,122,62,68,65,9,10,6,6,0.4,0.4
2022-09-28T03:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,18,18,34,4,13,137,43,77,65,19,9,5,6,0.4,0.4
2022-09-28T03:00:00,1269A,119.879,28.4231,丽水市,余庄前,,21,18,29,14,16,148,66,59,59,9,12,8,8,0.4,0.4
2022-09-28T03:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),53,56,62,24,28,170,62,71,68,24,31,7,7,0.5,0.7
2022-09-28T03:00:00,1271A,117.3072,31.8764,合肥市,三里街,,45,45,57,12,21,157,59,70,65,21,26,12,14,0.5,0.7
2022-09-28T03:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),51,51,54,24,26,146,60,61,61,24,26,7,7,0.6,0.8
2022-09-28T03:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),,48,48,54,22,24,136,51,58,56,20,21,10,11,0.7,0.9
2022-09-28T03:00:00,1274A,117.25,31.8571,合肥市,长江中路,,48,48,56,29,32,161,65,68,67,18,21,9,9,0.8,0.9
2022-09-28T03:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,48,48,62,27,32,146,55,64,59,24,25,8,9,0.5,0.8
2022-09-28T03:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,41,41,61,15,27,159,58,72,67,21,22,11,12,0.8,0.9
2022-09-28T03:00:00,1277A,117.3027,31.7964,合肥市,包河区,颗粒物(PM10),53,56,69,24,29,159,36,49,45,48,46,8,10,0.6,0.8
2022-09-28T03:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),57,63,64,24,26,160,52,60,55,29,29,9,11,0.6,0.8
2022-09-28T03:00:00,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),53,56,59,34,27,157,46,63,54,40,33,4,5,0.7,0.8
2022-09-28T03:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1282A,119.2681,26.0504,福州市,师大,,22,17,28,8,10,119,68,72,69,2,9,3,6,0.3,0.4
2022-09-28T03:00:00,1283A,119.2984,26.1028,福州市,五四北路,,26,19,29,18,13,115,64,71,67,2,7,3,5,0.4,0.4
2022-09-28T03:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,21,18,26,14,12,120,66,74,69,4,7,3,6,0.3,0.4
2022-09-28T03:00:00,1285A,119.317,26.0746,福州市,紫阳,,25,16,26,17,15,116,66,71,68,3,8,4,7,0.1,0.2
2022-09-28T03:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1287A,118.1514,24.4767,厦门市,洪文,,25,25,27,13,13,113,53,58,56,8,8,3,2,0.4,0.4
2022-09-28T03:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,27,27,25,15,11,122,45,48,47,10,7,2,3,0.2,0.2
2022-09-28T03:00:00,1290A,115.8931,28.6843,南昌市,省外办,颗粒物(PM10),56,62,65,32,28,191,119,129,124,20,19,10,12,1.0,0.9
2022-09-28T03:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),57,63,58,36,29,190,119,123,120,25,22,6,8,0.7,0.7
2022-09-28T03:00:00,1292A,115.8126,28.7442,南昌市,林科所,颗粒物(PM10),51,51,51,34,26,189,144,151,147,11,12,8,9,0.6,0.6
2022-09-28T03:00:00,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),58,66,62,37,32,191,136,138,136,17,19,10,9,0.7,0.7
2022-09-28T03:00:00,1295A,115.8921,28.6424,南昌市,象湖,颗粒物(PM10),57,63,53,34,31,192,119,127,123,16,16,7,8,0.9,0.8
2022-09-28T03:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,50,50,41,33,29,181,119,117,117,15,10,7,6,0.8,0.7
2022-09-28T03:00:00,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),67,84,65,39,36,181,107,121,114,19,17,8,9,0.8,0.7
2022-09-28T03:00:00,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),68,85,90,39,42,223,144,161,154,19,29,11,11,0.6,0.6
