timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),77,103,91,34,32,211,74,76,72,45,37,6,9,0.6,0.7
2022-09-28T03:00:00,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),69,88,91,40,39,239,113,109,109,41,49,4,6,0.7,0.6
2022-09-28T03:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),71,92,97,43,42,238,100,88,88,37,46,6,8,0.6,0.7
2022-09-28T03:00:00,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),92,134,110,44,40,224,69,59,59,64,50,7,10,0.8,0.8
2022-09-28T03:00:00,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),67,83,96,37,40,236,103,99,99,35,46,10,12,0.6,0.7
2022-09-28T03:00:00,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),69,88,83,46,40,213,85,78,78,50,37,7,10,0.5,0.6
2022-09-28T03:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,29,19,13,9,9,142,90,103,99,10,7,4,5,0.2,0.2
2022-09-28T03:00:00,1308A,120.3905,36.1851,青岛市,李沧区子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1309A,120.3471,36.0699,青岛市,市北区子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,35,5,12,7,8,154,109,98,98,9,20,7,8,0.3,0.3
2022-09-28T03:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,19,14,21,9,8,131,60,54,44,29,32,6,6,0.5,0.5
2022-09-28T03:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,26,12,29,2,8,154,82,92,88,29,37,10,10,0.5,0.5
2022-09-28T03:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,20,5,20,5,7,152,62,82,71,12,17,5,6,0.2,0.3
2022-09-28T03:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,34,12,22,7,12,149,108,106,106,15,30,5,6,0.3,0.3
2022-09-28T03:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,23,11,29,7,8,124,71,76,74,19,38,5,6,0.5,0.6
2022-09-28T03:00:00,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),103,138,104,77,52,177,50,76,62,46,43,17,11,0.7,0.6
2022-09-28T03:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),91,132,103,64,45,177,54,73,66,46,44,19,17,0.7,0.6
2022-09-28T03:00:00,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),108,121,96,81,57,175,66,83,77,38,44,17,13,0.9,0.9
2022-09-28T03:00:00,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),88,119,101,65,44,170,48,71,61,40,51,14,11,1.0,0.9
2022-09-28T03:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,,,,97,,49,54,,70,,,64,,7,,0.7
2022-09-28T03:00:00,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),94,138,101,60,45,174,62,76,69,46,51,15,12,0.9,0.8
2022-09-28T03:00:00,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),96,141,112,67,51,183,38,80,59,59,52,17,14,0.9,0.8
2022-09-28T03:00:00,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),98,145,108,69,47,175,46,70,59,46,43,20,18,0.9,0.8
2022-09-28T03:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,42,38,53,29,33,276,109,117,112,18,30,10,12,0.6,0.9
2022-09-28T03:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,46,46,66,29,34,265,108,114,111,18,32,8,9,0.8,1
2022-09-28T03:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,47,47,62,20,29,253,104,114,110,20,28,10,11,0.8,1
2022-09-28T03:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,38,38,59,23,32,267,109,116,112,15,32,11,12,0.6,0.9
2022-09-28T03:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,颗粒物(PM10),67,83,69,34,37,265,99,104,99,22,37,10,12,0.6,0.8
2022-09-28T03:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,,50,50,78,32,43,238,104,113,109,24,51,11,14,0.8,1
2022-09-28T03:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,35,33,55,23,33,274,110,113,110,19,34,9,11,0.6,0.8
2022-09-28T03:00:00,1333A,114.135,30.6319,武汉市,吴家山,颗粒物(PM10),52,53,61,24,32,224,101,114,109,22,33,7,8,0.9,1
2022-09-28T03:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),,,,62,,30,141,,125,,,23,,10,,0.8
2022-09-28T03:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,细颗粒物(PM2.5),98,87,66,73,51,209,81,110,95,22,24,8,9,0.6,0.6
2022-09-28T03:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,颗粒物(PM10),78,106,78,49,44,207,89,109,98,13,12,10,11,0.9,0.8
2022-09-28T03:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),99,109,84,74,50,196,78,101,89,21,25,10,11,0.6,0.5
2022-09-28T03:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,细颗粒物(PM2.5),83,107,82,61,50,203,83,100,91,11,13,3,6,0.9,0.8
2022-09-28T03:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),93,88,71,69,47,201,81,98,89,19,22,9,10,0.3,0.5
2022-09-28T03:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),79,107,68,52,44,213,93,109,100,14,16,8,8,0.8,0.8
2022-09-28T03:00:00,1341A,113.0014,28.1944,长沙市,火车新站,颗粒物(PM10),74,98,72,51,34,194,86,102,94,14,15,8,9,0.9,0.9
2022-09-28T03:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),83,116,82,60,45,214,81,106,93,19,21,8,8,0.6,0.6
2022-09-28T03:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),94,95,69,70,52,204,85,98,91,14,15,8,7,0.9,0.8
2022-09-28T03:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),细颗粒物(PM2.5),93,122,81,69,48,205,87,105,95,18,17,9,10,0.9,0.8
2022-09-28T03:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,43,43,50,17,26,153,17,42,30,54,37,6,7,0.8,0.7
2022-09-28T03:00:00,1346A,113.2612,23.105,广州市,市五中,,39,39,46,18,26,163,27,48,38,42,28,8,7,0.6,0.7
2022-09-28T03:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,36,36,47,14,23,138,20,30,25,48,36,7,6,0.6,0.6
2022-09-28T03:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,40,40,53,17,25,130,25,27,24,46,41,8,9,0.8,0.8
2022-09-28T03:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,28,28,44,12,20,142,50,50,50,20,28,5,8,0.6,0.7
2022-09-28T03:00:00,1351A,113.2146,23.3916,广州市,花都师范,颗粒物(PM10),51,51,54,23,29,144,25,19,19,47,34,6,7,0.8,0.8
2022-09-28T03:00:00,1352A,113.2597,23.1331,广州市,市监测站,,45,45,48,16,25,162,21,44,34,49,32,7,6,0.8,0.8
2022-09-28T03:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,43,43,55,22,29,124,27,32,30,30,26,5,6,0.6,0.6
2022-09-28T03:00:00,1354A,113.2765,23.1544,广州市,麓湖,,37,37,45,19,25,161,20,15,15,43,29,4,4,0.7,0.8
2022-09-28T03:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),,25,25,38,16,25,128,56,47,47,18,18,6,6,0.5,0.7
2022-09-28T03:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,24,24,27,10,13,98,66,67,67,6,9,4,4,0.5,0.5
2022-09-28T03:00:00,1357A,114.117,22.5625,深圳市,洪湖,,27,27,35,8,14,106,69,68,68,11,13,6,6,0.5,0.6
2022-09-28T03:00:00,1358A,113.987,22.5417,深圳市,华侨城,,26,26,32,8,12,98,68,66,66,6,11,5,5,0.5,0.6
2022-09-28T03:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,38,38,36,25,16,101,72,72,72,4,8,3,4,0.4,0.7
2022-09-28T03:00:00,1360A,114.2458,22.5689,深圳市,盐田,,24,24,27,12,13,89,43,49,44,32,25,5,5,0.6,0.6
2022-09-28T03:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,32,32,35,12,15,117,59,62,60,11,16,5,5,0.8,0.8
2022-09-28T03:00:00,1362A,113.8953,22.5861,深圳市,西乡,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1363A,114.494,22.5422,深圳市,南澳,,22,20,24,6,8,96,70,80,76,7,8,10,11,0.5,0.5
2022-09-28T03:00:00,1364A,114.41,22.6342,深圳市,葵涌,,21,21,23,10,12,92,67,70,68,5,7,5,5,0.6,0.6
2022-09-28T03:00:00,1365A,114.297,22.5978,深圳市,梅沙,,,33,33,9,13,104,72,70,70,5,8,,8,0.4,0.8
2022-09-28T03:00:00,1366A,114.0678,22.738,深圳市,观澜,,39,39,44,10,15,111,57,54,54,12,14,5,5,0.6,0.6
2022-09-28T03:00:00,1367A,113.5814,22.2618,珠海市,吉大,,30,30,30,13,13,108,41,58,49,34,19,5,5,0.5,0.5
2022-09-28T03:00:00,1368A,113.4881,22.2335,珠海市,前山,,21,21,24,11,14,101,59,67,64,19,24,5,5,0.2,0.3
2022-09-28T03:00:00,1369A,113.628,22.4251,珠海市,唐家,,23,23,26,10,13,114,67,66,66,9,14,7,6,0.2,0.4
2022-09-28T03:00:00,1370A,113.299,22.2281,珠海市,斗门,,22,22,23,11,13,101,56,58,57,10,15,8,7,0.6,0.6
2022-09-28T03:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,41,41,48,15,21,152,33,35,31,31,27,5,6,0.4,0.5
2022-09-28T03:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,31,31,52,14,26,156,39,35,35,25,30,8,8,0.4,0.5
2022-09-28T03:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,26,26,52,14,26,143,36,29,29,26,33,5,6,0.4,0.5
2022-09-28T03:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,16,16,34,7,17,145,45,39,39,22,29,6,7,0.8,0.8
2022-09-28T03:00:00,1375A,113.2544,22.7642,佛山市,容桂街道办,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,,,57,,29,93,,90,,,28,,9,,0.7
2022-09-28T03:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,,39,39,68,22,36,167,5,12,9,58,41,6,6,0.6,0.7
2022-09-28T03:00:00,1378A,112.867,23.185,佛山市,三水云东海,,23,23,52,12,32,180,8,17,11,46,31,5,7,0.6,0.7
2022-09-28T03:00:00,1379A,113.3769,22.5211,中山市,华柏园,,22,22,31,15,19,152,62,64,63,11,19,5,5,0.5,0.5
2022-09-28T03:00:00,1380A,113.3881,22.5497,中山市,张溪,,31,31,41,12,16,165,60,64,63,12,18,5,4,0.4,0.4
2022-09-28T03:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,23,23,31,0,3,153,64,69,67,8,13,5,5,0.3,0.3
2022-09-28T03:00:00,1382A,113.4411,22.4853,中山市,长江旅游区(对照点),,22,22,26,3,7,142,61,67,63,8,12,5,7,0.4,0.4
2022-09-28T03:00:00,1383A,113.1064,22.6058,江门市,北街,,20,17,37,6,14,167,62,59,59,12,20,6,7,0.4,0.5
2022-09-28T03:00:00,1384A,113.0731,22.5835,江门市,西区,,24,24,37,13,21,183,65,60,60,11,22,6,6,0.4,0.5
2022-09-28T03:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,24,24,37,9,15,166,52,48,48,16,22,6,5,0.5,0.6
2022-09-28T03:00:00,1386A,113.0828,22.5947,江门市,东湖,,22,22,35,6,16,176,66,62,62,11,19,8,7,0.4,0.5
2022-09-28T03:00:00,1387A,113.7875,23.0457,东莞市,东城主山,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1388A,113.7533,23.0202,东莞市,南城元岭,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,35,35,38,13,19,122,72,66,66,12,18,9,10,0.8,0.8
2022-09-28T03:00:00,1390A,113.7944,23.0128,东莞市,东城石井,,27,27,36,14,18,126,62,51,51,20,23,10,11,0.7,0.9
2022-09-28T03:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,34,34,39,14,18,124,45,53,47,25,25,9,10,0.8,0.7
2022-09-28T03:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,33,33,41,12,17,85,51,59,56,13,12,4,5,0.6,0.6
2022-09-28T03:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,32,32,38,15,15,98,63,62,62,11,13,6,6,0.6,0.6
2022-09-28T03:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,32,32,37,15,18,92,60,68,65,9,8,4,5,0.6,0.6
2022-09-28T03:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,30,30,39,15,18,100,65,68,67,6,11,8,7,0.8,0.8
2022-09-28T03:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,25,25,34,16,16,101,61,65,64,18,17,5,4,0.7,0.7
2022-09-28T03:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,颗粒物(PM10),54,57,56,29,33,212,40,67,54,39,36,7,7,0.5,0.6
2022-09-28T03:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,49,49,56,26,32,218,38,52,47,42,36,11,12,0.6,0.7
2022-09-28T03:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,28,26,50,19,33,211,46,70,58,23,25,8,11,0.5,0.7
2022-09-28T03:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1401A,108.3103,22.7881,南宁市,二十一中,颗粒物(PM10),85,120,89,57,54,172,3,4,4,82,48,12,8,1.1,1
2022-09-28T03:00:00,1402A,108.3141,22.8528,南宁市,北湖,细颗粒物(PM2.5),73,82,87,53,52,168,44,43,43,57,35,7,12,1.0,1
2022-09-28T03:00:00,1403A,108.3206,22.8225,南宁市,市监测站,细颗粒物(PM2.5),69,62,86,50,53,164,90,74,74,37,57,9,12,1.0,1
2022-09-28T03:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,细颗粒物(PM2.5),77,74,76,56,51,167,68,74,72,27,35,27,13,1.0,1
2022-09-28T03:00:00,1405A,108.4394,22.7904,南宁市,仙葫(对照点),细颗粒物(PM2.5),69,85,86,50,50,163,32,60,50,62,35,13,15,1.0,1
2022-09-28T03:00:00,1406A,108.2397,22.8467,南宁市,区农职院,颗粒物(PM10),61,71,68,43,42,179,29,64,47,59,29,12,15,0.9,0.9
2022-09-28T03:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,细颗粒物(PM2.5),88,109,91,65,59,161,17,14,14,67,44,15,10,1.2,1.2
2022-09-28T03:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,"颗粒物(PM10),细颗粒物(PM2.5)",73,96,83,53,48,183,18,25,23,54,40,11,11,0.9,0.9
2022-09-28T03:00:00,1409A,110.576,19.9507,海口市,东寨港(对照点),,,22,24,6,12,43,24,26,25,,,8,8,0.4,0.4
2022-09-28T03:00:00,1410A,110.3232,20.0574,海口市,海南大学,,19,19,24,9,15,153,50,58,55,2,4,6,6,0.6,0.7
2022-09-28T03:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,25,25,23,3,14,150,50,58,55,2,4,6,6,0.5,0.5
2022-09-28T03:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,26,26,31,6,13,140,44,50,48,1,3,4,4,0.5,0.5
2022-09-28T03:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,21,21,26,7,12,147,48,57,54,2,3,4,4,0.4,0.5
2022-09-28T03:00:00,1414A,106.3787,29.8279,重庆市,缙云山(对照点),,17,3,6,5,5,72,52,50,50,9,10,4,4,0.3,0.3
2022-09-28T03:00:00,1416A,106.4213,29.8253,重庆市,天生,,19,8,22,13,18,65,25,18,18,14,19,5,5,0.6,0.6
2022-09-28T03:00:00,1417A,106.6263,29.7228,重庆市,两路,,26,16,21,18,11,62,28,27,27,21,27,6,5,0.4,0.6
2022-09-28T03:00:00,1418A,106.2953,29.5983,重庆市,虎溪,,14,14,22,4,8,57,41,41,41,12,17,5,6,0.5,0.5
2022-09-28T03:00:00,1419A,106.5777,29.5102,重庆市,南坪,,45,45,32,20,18,58,27,28,27,23,32,3,2,0.7,0.7
2022-09-28T03:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,,28,28,27,10,11,53,17,12,12,38,43,6,6,0.4,0.5
2022-09-28T03:00:00,1421A,106.6349,29.4906,重庆市,茶园,,27,27,24,15,15,61,44,46,45,19,22,6,6,0.4,0.6
2022-09-28T03:00:00,1422A,106.3754,29.4572,重庆市,白市驿,,18,16,17,12,19,63,34,21,21,16,21,5,5,0.5,0.5
2022-09-28T03:00:00,1425A,106.6205,29.7166,重庆市,空港,,20,15,18,14,16,64,37,35,35,10,20,7,6,0.3,0.4
2022-09-28T03:00:00,1426A,106.4782,29.4875,重庆市,新山村,,45,45,29,27,21,62,10,9,9,39,40,5,5,0.7,0.5
2022-09-28T03:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,,16,16,21,10,13,71,33,27,27,16,23,8,8,0.5,0.5
2022-09-28T03:00:00,1428A,106.4522,29.7091,重庆市,蔡家,,13,12,19,6,12,39,39,32,32,12,20,7,6,0.4,0.5
2022-09-28T03:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,,40,26,26,28,20,48,34,28,28,8,22,5,6,0.7,0.8
2022-09-28T03:00:00,1431A,103.9728,30.7236,成都市,金泉两河,,49,42,32,34,12,82,1,4,2,31,22,3,3,0.6,0.5
2022-09-28T03:00:00,1432A,104.1419,30.6764,成都市,十里店,,34,34,26,17,20,76,28,23,23,25,25,1,3,0.4,0.4
2022-09-28T03:00:00,1433A,104.0594,30.5767,成都市,三瓦窑,,37,37,22,15,13,79,5,5,5,44,24,5,3,0.2,0.4
2022-09-28T03:00:00,1434A,104.1122,30.6306,成都市,沙河铺,,37,37,25,12,11,77,3,6,4,34,22,2,2,0.4,0.3
2022-09-28T03:00:00,1437A,104.0431,30.6556,成都市,君平街,,,28,30,19,13,82,14,10,10,36,27,,4,0.5,0.5
2022-09-28T03:00:00,1438A,103.6202,31.0201,成都市,灵岩寺(对照点),,17,17,10,10,6,93,45,74,57,11,6,7,7,0.3,0.3
2022-09-28T03:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,19,12,30,2,24,118,59,58,58,6,8,3,5,0.6,0.7
2022-09-28T03:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,,29,32,21,21,0,0,0,0,,,,,0.2,0.4
2022-09-28T03:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,25,17,37,17,29,120,53,49,49,5,7,6,7,0.4,0.5
2022-09-28T03:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,19,17,43,2,22,127,60,62,61,5,9,3,4,0.3,0.5
2022-09-28T03:00:00,1444A,106.694,26.5161,贵阳市,中院村,,19,19,38,7,26,114,56,55,55,2,7,4,5,0.3,0.5
2022-09-28T03:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,19,9,33,9,27,122,59,54,54,3,6,3,4,0.3,0.5
2022-09-28T03:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,,,46,,22,57,,50,,,9,,4,,0.6
2022-09-28T03:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,40,40,32,21,16,137,71,83,77,14,16,7,8,0.4,0.4
2022-09-28T03:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园(对照点),,30,19,17,17,12,134,95,108,102,5,6,9,8,0.7,0.7
2022-09-28T03:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,43,43,29,26,15,136,69,62,62,13,22,7,8,0.4,0.6
2022-09-28T03:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,46,46,27,25,15,129,62,60,59,20,21,7,7,0.4,0.6
2022-09-28T03:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,34,34,28,23,16,132,68,74,70,11,18,8,7,0.4,0.5
2022-09-28T03:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,,48,48,27,26,16,127,65,72,68,17,22,12,11,0.4,0.4
2022-09-28T03:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,33,1,4,3,5,114,103,97,97,3,4,7,7,0,0
2022-09-28T03:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,,,2,,1,99,,102,,,6,,2,,0.1
2022-09-28T03:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,36,1,2,0,0,126,114,109,109,4,4,9,9,0.3,0.2
2022-09-28T03:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,32,4,4,0,1,115,100,95,95,7,7,10,10,0.1,0.1
2022-09-28T03:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,32,1,3,18,19,103,100,90,90,5,6,10,9,0.1,0.1
2022-09-28T03:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,,,,2,2,116,108,102,102,4,4,10,10,0,0
2022-09-28T03:00:00,1462A,108.882,34.2749,西安市,高压开关厂,,23,17,46,1,18,97,20,36,28,46,39,2,3,0.3,0.4
2022-09-28T03:00:00,1463A,108.993,34.2629,西安市,兴庆小区,,24,24,35,5,15,94,22,46,35,42,33,4,6,0.1,0.3
2022-09-28T03:00:00,1464A,109.06,34.2572,西安市,纺织城,,46,46,47,8,20,93,3,5,4,56,44,7,7,0.3,0.5
2022-09-28T03:00:00,1465A,108.9356,34.2173,西安市,小寨,,15,13,35,2,12,99,32,42,38,30,34,9,7,0.2,0.3
2022-09-28T03:00:00,1466A,108.954,34.2713,西安市,市人民体育场,,25,25,38,3,18,94,14,32,25,44,34,4,4,0.5,0.7
2022-09-28T03:00:00,1467A,108.8922,34.2322,西安市,高新西区,,24,18,32,7,15,95,12,27,19,48,37,5,5,0.4,0.4
2022-09-28T03:00:00,1468A,108.935,34.3474,西安市,经开区,,20,13,54,2,25,94,24,43,33,40,39,4,5,0.1,0.3
2022-09-28T03:00:00,1469A,108.906,34.1546,西安市,长安区,,21,21,47,7,15,98,18,28,23,33,28,3,3,0.1,0.3
2022-09-28T03:00:00,1470A,109.2,34.6575,西安市,阎良区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1471A,109.2186,34.3731,西安市,临潼区,,39,39,59,18,30,96,27,20,20,36,38,5,5,0.4,0.5
2022-09-28T03:00:00,1472A,108.869,34.378,西安市,草滩(对照点),,30,30,59,11,30,90,5,5,5,34,43,5,5,0.8,0.9
2022-09-28T03:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,,32,17,40,7,18,100,3,16,10,64,47,10,5,0.4,0.5
2022-09-28T03:00:00,1474A,109.051,34.3213,西安市,广运潭,,29,20,44,3,19,97,10,46,25,58,33,5,6,0.2,0.3
2022-09-28T03:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),98,145,69,46,36,129,7,10,8,81,41,14,19,0.5,0.6
2022-09-28T03:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),68,85,77,43,36,125,5,5,5,50,41,5,12,0.9,1
2022-09-28T03:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),53,56,68,21,22,119,26,29,27,49,60,18,18,0.6,0.8
2022-09-28T03:00:00,1480A,101.748,36.6428,西宁市,市环境监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1482A,101.834,36.5819,西宁市,四陆医院,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1483A,101.524,36.6867,西宁市,第五水厂(对照点),,9,4,20,0,12,112,27,40,34,10,9,8,9,0.6,0.5
2022-09-28T03:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口(对照点),,32,18,40,9,20,140,102,100,100,11,18,10,18,0.5,0.8
2022-09-28T03:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,颗粒物(PM10),57,63,46,23,23,124,40,33,33,37,37,15,16,0.5,0.5
2022-09-28T03:00:00,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),66,82,71,24,23,113,16,11,11,62,50,15,14,0.7,0.8
2022-09-28T03:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,颗粒物(PM10),173,295,176,43,27,122,62,57,57,18,16,5,6,0.4,0.4
2022-09-28T03:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,颗粒物(PM10),93,136,132,45,38,126,47,52,49,25,20,7,8,0.2,0.2
2022-09-28T03:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场(对照点),颗粒物(PM10),230,371,263,56,39,113,25,23,23,46,26,8,10,0.6,0.6
2022-09-28T03:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,颗粒物(PM10),158,266,162,54,32,125,55,56,53,21,14,5,5,0.4,0.4
2022-09-28T03:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,颗粒物(PM10),230,371,225,,,130,63,75,68,14,9,7,8,0.2,0.2
2022-09-28T03:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),410,510,292,69,42,131,2,22,13,40,23,5,8,0.3,0.4
