timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),94,123,78,70,43,255,98,122,109,20,21,8,8,0.4,0.4
2022-09-28T03:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),90,95,67,67,47,216,88,107,97,15,20,11,10,0.9,0.9
2022-09-28T03:00:00,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),83,110,84,61,44,229,95,113,104,18,18,17,14,0.2,0.2
2022-09-28T03:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,细颗粒物(PM2.5),83,108,83,61,45,248,97,118,107,19,21,13,11,0.6,0.5
2022-09-28T03:00:00,1514A,112.9074,27.9119,湘潭市,科大,,,,78,,45,237,96,117,106,18,18,,7,0.6,0.6
2022-09-28T03:00:00,1515A,113.135,27.8244,株洲市,天台山庄,细颗粒物(PM2.5),74,74,58,54,39,264,113,132,121,20,23,9,10,0.6,0.5
2022-09-28T03:00:00,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),87,80,64,64,41,253,85,122,106,34,29,8,7,0.6,0.6
2022-09-28T03:00:00,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),77,85,66,56,40,258,111,142,125,23,30,2,6,0.5,0.5
2022-09-28T03:00:00,1520A,113.143,27.8381,株洲市,火车站,颗粒物(PM10),74,97,72,53,40,268,118,139,129,23,28,11,13,0.8,0.7
2022-09-28T03:00:00,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),87,88,72,64,47,266,119,140,129,21,25,6,5,0.8,0.8
2022-09-28T03:00:00,1552A,106.805,26.3003,贵阳市,桐木岭(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1559A,113.251,27.8336,株洲市,大京风景区(对照点),细颗粒物(PM2.5),80,85,66,59,37,232,112,143,126,16,15,5,5,0.7,0.7
2022-09-28T03:00:00,1562A,113.0048,27.9153,湘潭市,昭山,细颗粒物(PM2.5),82,95,74,60,52,236,86,113,100,18,21,6,5,0.9,0.9
2022-09-28T03:00:00,1564A,112.4876,27.9164,湘潭市,韶山(对照点),细颗粒物(PM2.5),94,113,79,70,33,211,116,125,121,15,14,9,10,0.8,0.7
2022-09-28T03:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,,38,38,49,12,21,124,18,13,13,67,53,12,23,0.8,0.8
2022-09-28T03:00:00,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),52,54,73,24,24,125,0,49,16,87,46,22,29,1.0,0.7
2022-09-28T03:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),62,74,55,29,24,128,3,3,3,80,58,11,20,0.7,0.9
2022-09-28T03:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,,49,49,60,11,18,125,10,68,35,91,49,14,18,0.7,0.5
2022-09-28T03:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,24,24,52,8,15,126,37,50,46,48,34,26,16,0.6,0.6
2022-09-28T03:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),56,61,39,19,10,136,42,65,51,52,30,22,15,0.9,0.7
2022-09-28T03:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),58,66,45,27,16,150,59,81,71,53,29,28,16,0.7,0.4
2022-09-28T03:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,29,29,34,14,12,154,25,37,26,21,20,5,7,0.2,0.3
2022-09-28T03:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),52,53,40,19,20,140,9,27,17,38,28,6,9,0.7,0.7
2022-09-28T03:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),58,66,59,22,20,118,6,19,12,77,52,7,11,0.9,0.7
2022-09-28T03:00:00,1596A,122.2414,40.6592,营口市,学府南路,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),63,67,61,45,34,217,132,140,134,22,25,8,9,1.0,0.9
2022-09-28T03:00:00,1598A,122.215,40.6511,营口市,镜湖西路,颗粒物(PM10),60,70,57,41,30,206,146,147,146,17,24,9,8,0.8,0.8
2022-09-28T03:00:00,1599A,122.167,40.6655,营口市,西炮台,细颗粒物(PM2.5),67,78,69,48,39,215,146,141,141,17,21,10,11,0.5,0.7
2022-09-28T03:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,,44,44,50,24,35,133,59,49,49,12,26,6,9,1.2,0.8
2022-09-28T03:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,45,45,45,27,30,132,63,52,52,3,12,7,8,0.8,0.9
2022-09-28T03:00:00,1602A,124.3933,40.1461,丹东市,元宝山,,49,47,64,34,39,118,59,57,57,13,20,8,9,1.0,0.9
2022-09-28T03:00:00,1603A,124.3633,40.1092,丹东市,民主桥,,49,49,50,30,31,116,72,70,70,14,25,8,11,0.8,0.8
2022-09-28T03:00:00,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),72,30,48,52,51,190,103,121,112,14,20,4,6,0.9,1
2022-09-28T03:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),60,54,51,43,43,193,104,123,113,18,22,7,12,0.8,0.8
2022-09-28T03:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,,50,29,40,35,31,191,101,121,110,14,15,7,9,0.7,0.8
2022-09-28T03:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),92,69,59,68,58,229,181,200,190,10,14,10,12,1.0,1.1
2022-09-28T03:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),119,112,107,90,67,230,150,175,159,19,32,13,17,0.8,1
2022-09-28T03:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),94,69,76,70,60,226,180,194,183,10,20,8,9,1.2,1.2
2022-09-28T03:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),129,97,78,98,69,202,154,162,153,17,35,12,15,0.8,1
2022-09-28T03:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,19,19,25,12,10,119,52,68,59,12,10,11,10,0.5,0.5
2022-09-28T03:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,20,20,24,14,11,112,50,64,58,11,10,11,10,0.5,0.6
2022-09-28T03:00:00,1613A,118.6663,24.9424,泉州市,万安,,33,23,25,23,15,117,49,72,60,15,8,14,8,0.5,0.5
2022-09-28T03:00:00,1614A,118.6117,24.9604,泉州市,清源山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),73,95,125,32,44,236,34,27,27,69,61,12,14,1.8,1.5
2022-09-28T03:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,,48,48,48,22,26,142,70,72,71,14,25,41,12,0.4,0.5
2022-09-28T03:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,,41,41,42,13,16,151,70,83,72,20,30,25,12,0.6,0.7
2022-09-28T03:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),54,58,51,28,21,144,43,48,46,41,37,22,9,0.6,0.6
2022-09-28T03:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,颗粒物(PM10),51,51,48,9,23,140,45,49,48,27,35,7,7,0.8,0.6
2022-09-28T03:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),80,106,82,59,43,232,103,134,118,39,33,13,12,0.6,0.6
2022-09-28T03:00:00,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),90,129,95,54,43,241,108,133,119,31,30,13,15,0.6,0.6
2022-09-28T03:00:00,1625A,115.9848,36.4372,聊城市,区政府,颗粒物(PM10),84,118,92,47,39,203,54,87,72,44,30,13,13,0.5,0.5
2022-09-28T03:00:00,1628A,118.0062,37.3803,滨州市,市环保局,细颗粒物(PM2.5),90,127,123,67,63,268,126,66,66,31,43,24,22,1.0,1.1
2022-09-28T03:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),89,116,81,66,61,252,73,33,33,67,61,21,18,1.2,1.1
2022-09-28T03:00:00,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),99,102,83,74,56,263,72,32,32,56,51,12,13,0.7,0.8
2022-09-28T03:00:00,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),89,110,131,66,69,305,43,54,46,76,69,42,26,1.0,1
2022-09-28T03:00:00,1632A,118.0253,36.8406,淄博市,东风化工厂,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),59,66,88,42,53,253,78,84,82,33,32,15,15,1.2,1.1
2022-09-28T03:00:00,1634A,117.9592,36.6331,淄博市,气象站,颗粒物(PM10),56,61,104,31,48,307,102,104,102,26,41,19,24,1.3,1.1
2022-09-28T03:00:00,1635A,118.3092,36.8194,淄博市,莆田园,颗粒物(PM10),65,80,91,44,50,267,60,89,78,49,47,24,18,1.5,1.6
2022-09-28T03:00:00,1636A,117.8661,36.805,淄博市,三金集团,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,颗粒物(PM10),75,100,91,36,30,170,44,39,39,42,44,33,27,0.7,0.8
2022-09-28T03:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),77,103,69,51,27,155,20,43,29,72,47,20,18,0.7,0.7
2022-09-28T03:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,颗粒物(PM10),64,78,72,41,29,166,41,68,54,42,35,12,17,0.5,0.5
2022-09-28T03:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,48,48,55,29,27,156,46,56,50,23,26,12,14,0.7,0.6
2022-09-28T03:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,颗粒物(PM10),53,56,42,29,20,175,76,87,81,22,20,16,13,0.8,0.7
2022-09-28T03:00:00,1642A,121.2514,37.5639,烟台市,开发区,,34,34,53,19,25,169,53,68,60,25,34,8,13,0.3,0.5
2022-09-28T03:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,,,46,20,27,178,78,82,81,13,18,7,9,0.2,0.2
2022-09-28T03:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,34,34,47,17,20,178,83,104,95,18,21,7,10,0.5,0.6
2022-09-28T03:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,29,29,40,13,20,177,81,84,83,12,16,7,8,0.4,0.5
2022-09-28T03:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,颗粒物(PM10),60,70,74,24,24,156,25,50,39,37,39,6,10,0.5,0.5
2022-09-28T03:00:00,1648A,119.12,36.7019,潍坊市,仲裁委,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),56,61,56,32,22,152,45,38,38,29,32,8,7,0.8,0.7
2022-09-28T03:00:00,1652A,119.1936,36.7729,潍坊市,寒亭监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),67,72,60,48,34,191,40,74,61,43,24,24,19,0.5,0.5
2022-09-28T03:00:00,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),91,132,83,46,42,192,64,47,47,36,37,14,22,0.6,0.6
2022-09-28T03:00:00,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),90,129,102,62,48,215,33,39,37,59,40,11,12,0.7,0.7
2022-09-28T03:00:00,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),75,97,93,55,48,200,65,67,63,36,35,13,13,0.4,0.4
2022-09-28T03:00:00,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),95,139,114,67,51,219,40,34,34,58,63,13,11,0.6,0.7
2022-09-28T03:00:00,1659A,119.471,35.4209,日照市,监测站,,39,39,28,18,12,119,0,0,0,58,46,9,8,0.7,0.6
2022-09-28T03:00:00,1660A,119.523,35.4216,日照市,市政府广场,,34,31,24,17,9,126,4,26,12,67,35,5,4,0.7,0.5
2022-09-28T03:00:00,1661A,119.5587,35.4044,日照市,港务局,,39,39,24,18,10,137,11,21,16,60,28,3,3,0.8,0.6
2022-09-28T03:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,35,17,34,14,21,156,109,110,110,6,17,6,7,0.3,0.4
2022-09-28T03:00:00,1663A,122.0508,37.5236,威海市,山大分校,,35,12,25,7,12,176,112,111,111,9,14,4,6,0.3,0.4
2022-09-28T03:00:00,1664A,122.1067,37.5072,威海市,市监测站,,42,32,39,29,26,181,58,67,64,22,19,6,9,0.4,0.4
2022-09-28T03:00:00,1665A,118.5019,37.4658,东营市,西城阳光环保公司,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1666A,118.6614,37.4309,东营市,市环保局,颗粒物(PM10),54,58,68,27,35,266,19,42,31,61,35,16,18,0.9,1
2022-09-28T03:00:00,1669A,113.5824,24.7733,韶关市,市八中,颗粒物(PM10),55,60,61,32,35,168,60,68,62,28,17,27,18,0.7,0.7
2022-09-28T03:00:00,1670A,113.5556,24.8082,韶关市,碧湖山庄,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1671A,113.5917,24.7972,韶关市,园林处,,48,48,57,33,36,166,54,81,67,21,10,32,23,0.9,0.8
2022-09-28T03:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,细颗粒物(PM2.5),52,47,58,36,36,177,48,49,48,31,18,10,12,0.6,0.6
2022-09-28T03:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,颗粒物(PM10),60,69,65,42,36,192,29,24,23,48,30,8,12,0.5,0.6
2022-09-28T03:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,22,17,22,14,12,103,68,71,70,6,9,6,6,0.4,0.5
2022-09-28T03:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,24,24,31,10,13,100,64,70,68,8,10,9,9,0.4,0.4
2022-09-28T03:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,21,13,24,13,12,101,65,71,69,4,6,6,7,0.5,0.5
2022-09-28T03:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,20,19,27,13,13,103,62,61,61,8,10,10,10,0.7,0.7
2022-09-28T03:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,21,15,26,13,11,99,66,69,68,5,8,6,7,0.5,0.6
2022-09-28T03:00:00,1679A,116.4069,23.2533,汕头市,潮南子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,20,19,47,10,32,156,63,67,66,8,10,6,14,0.4,0.6
2022-09-28T03:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,18,11,44,8,30,160,57,59,58,10,11,8,10,0.5,0.7
2022-09-28T03:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,18,15,42,6,25,163,55,56,56,8,10,5,7,0.5,0.6
2022-09-28T03:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,17,15,42,10,30,157,53,54,54,11,12,6,11,0.4,0.6
2022-09-28T03:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,23,23,57,7,39,138,55,62,60,11,14,10,16,0.4,0.6
2022-09-28T03:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,19,19,48,12,34,144,55,60,58,9,11,5,11,0.5,0.7
2022-09-28T03:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,24,24,57,7,36,142,48,63,56,10,14,8,10,0.3,0.5
2022-09-28T03:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,22,22,64,12,40,167,58,85,72,11,15,9,15,0.5,0.8
2022-09-28T03:00:00,1688A,110.9107,21.6687,茂名市,健康路,,22,22,59,11,36,172,58,80,70,5,10,8,20,0.6,0.9
2022-09-28T03:00:00,1689A,110.8592,21.6828,茂名市,高岭,,19,19,64,12,43,173,58,91,73,9,16,17,23,0.6,0.9
2022-09-28T03:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,26,26,24,18,13,83,75,80,78,8,12,6,8,0.4,0.4
2022-09-28T03:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,35,34,29,24,15,78,4,23,11,39,21,6,7,0.5,0.6
2022-09-28T03:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,30,30,28,20,16,76,29,46,33,38,20,8,8,0.4,0.4
2022-09-28T03:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,18,16,27,9,11,100,57,63,60,6,8,6,7,0.4,0.5
2022-09-28T03:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,21,21,30,8,16,98,57,60,59,7,10,6,6,0.4,0.5
2022-09-28T03:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,21,21,32,12,12,98,58,60,59,5,6,8,8,0.6,0.7
2022-09-28T03:00:00,1696A,114.6778,23.7569,河源市,源西(对照点),颗粒物(PM10),53,55,48,14,21,95,27,20,20,29,22,4,5,0.7,0.8
2022-09-28T03:00:00,1697A,114.6944,23.7586,河源市,东埔,,41,41,43,20,22,94,57,42,42,17,19,4,6,0.6,0.7
2022-09-28T03:00:00,1698A,114.6892,23.7233,河源市,老城,,46,46,52,15,22,105,37,28,28,27,17,4,5,0.7,0.8
2022-09-28T03:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1700A,111.9508,21.8536,阳江市,南恩路,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,15,10,36,4,19,148,46,51,49,9,18,5,8,0.5,0.7
2022-09-28T03:00:00,1702A,113.0426,23.691,清远市,环保大楼(对照点),颗粒物(PM10),53,55,48,36,36,188,36,38,33,22,18,9,7,0.5,0.7
2022-09-28T03:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,43,42,48,30,32,155,44,46,44,15,15,12,11,0.7,0.9
2022-09-28T03:00:00,1705A,116.6367,23.6719,潮州市,西园路(对照点),,29,29,28,12,14,112,37,61,50,12,8,7,6,0.4,0.5
2022-09-28T03:00:00,1706A,116.6447,23.6706,潮州市,档案局,,24,24,29,11,12,120,36,61,48,16,12,9,9,0.5,0.5
2022-09-28T03:00:00,1708A,116.3701,23.5345,揭阳市,新兴,,17,17,33,10,16,122,47,58,53,5,5,10,11,0.5,0.5
2022-09-28T03:00:00,1709A,116.3264,23.5443,揭阳市,西马,,21,21,38,10,16,114,46,53,50,5,7,11,12,0.6,0.7
2022-09-28T03:00:00,1710A,116.3611,23.5626,揭阳市,东兴,,12,8,36,8,15,112,38,53,45,13,7,14,11,0.6,0.7
2022-09-28T03:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,19,15,34,13,16,109,34,49,43,14,9,7,9,0.5,0.6
2022-09-28T03:00:00,1712A,112.0392,22.9169,云浮市,新市府(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1713A,112.0369,22.9394,云浮市,市监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,38,38,65,24,36,199,63,73,67,12,30,21,21,0.6,0.7
2022-09-28T03:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,27,27,23,13,12,119,53,56,55,14,11,5,5,0.7,0.7
2022-09-28T03:00:00,1718A,115.4208,35.2464,菏泽市,气象局,颗粒物(PM10),78,106,85,52,36,181,55,75,61,50,30,16,9,0.6,0.5
2022-09-28T03:00:00,1719A,115.4747,35.2375,菏泽市,市政协,颗粒物(PM10),70,89,85,42,38,188,76,91,86,34,29,15,7,0.4,0.3
2022-09-28T03:00:00,1720A,115.455,35.27,菏泽市,菏泽学院,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1721A,113.3819,40.1097,大同市,果树场(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),78,106,111,32,31,164,5,3,3,70,55,14,22,0.9,1.1
2022-09-28T03:00:00,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),81,112,99,22,26,157,23,12,12,52,48,19,24,1.0,0.7
2022-09-28T03:00:00,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),87,123,127,28,28,166,16,22,20,64,48,27,28,1.0,1.1
2022-09-28T03:00:00,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),84,117,103,31,32,148,5,23,13,74,49,18,22,1.3,1
2022-09-28T03:00:00,1727A,113.1147,36.1547,长治市,清华站,颗粒物(PM10),79,107,85,41,43,181,15,29,19,81,47,6,10,0.6,0.8
2022-09-28T03:00:00,1728A,113.1031,36.1989,长治市,监测站,颗粒物(PM10),56,62,79,31,43,163,59,73,67,34,39,10,9,2.2,0.8
2022-09-28T03:00:00,1730A,113.0886,36.2125,长治市,审计局,颗粒物(PM10),55,60,73,31,46,187,88,97,94,6,12,9,9,1.1,1
2022-09-28T03:00:00,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),66,82,90,30,43,149,63,71,64,37,44,11,14,0.8,0.9
2022-09-28T03:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),97,66,73,72,52,172,23,20,19,55,43,2,10,1.1,1.1
2022-09-28T03:00:00,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),90,102,82,67,54,186,26,32,23,59,43,12,15,0.9,0.9
2022-09-28T03:00:00,1735A,111.5169,36.0822,临汾市,工商学校,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),70,89,73,47,40,169,28,20,20,58,47,5,11,1.0,1.1
2022-09-28T03:00:00,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),73,96,101,37,34,191,6,4,4,95,72,12,28,1.1,1.1
2022-09-28T03:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),74,97,87,38,28,197,10,6,6,94,72,16,20,1.0,1.1
2022-09-28T03:00:00,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),74,97,103,41,43,200,57,43,43,34,45,13,26,1.1,1.2
2022-09-28T03:00:00,1741A,113.6292,37.8531,阳泉市,白羊墅,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),68,86,95,42,44,193,6,14,9,103,77,12,26,1.1,1.1
2022-09-28T03:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,颗粒物(PM10),62,74,78,35,39,199,104,132,114,34,30,18,25,0.9,1
2022-09-28T03:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,臭氧1小时,79,35,45,20,18,183,183,174,174,18,35,14,14,0.8,0.8
2022-09-28T03:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,臭氧1小时,93,43,48,13,14,196,194,187,187,13,36,14,14,0.6,0.7
2022-09-28T03:00:00,1746A,118.8788,42.2554,赤峰市,天义路,臭氧1小时,82,35,50,15,15,195,185,176,176,13,32,13,13,0.8,0.8
2022-09-28T03:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,50,50,63,32,37,234,146,175,163,9,20,9,17,0.5,0.9
2022-09-28T03:00:00,1749A,123.011,41.0931,鞍山市,太阳城,颗粒物(PM10),52,53,69,24,37,232,154,167,158,10,24,9,14,0.7,1
2022-09-28T03:00:00,1750A,123.0485,41.1442,鞍山市,太平,,49,49,73,27,39,212,144,169,156,10,29,12,17,0.7,1
2022-09-28T03:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),67,84,100,38,45,235,141,149,145,37,47,16,16,1.7,1.3
2022-09-28T03:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,颗粒物(PM10),54,58,92,30,43,240,157,158,157,11,31,9,14,0.8,1.1
2022-09-28T03:00:00,1753A,123.022,41.0821,鞍山市,明达新区,臭氧1小时,73,54,75,28,39,234,178,179,176,8,24,10,14,0.4,0.8
2022-09-28T03:00:00,1754A,123.1289,41.0228,鞍山市,千山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),59,66,91,42,49,241,63,65,62,29,38,7,16,0.9,1.1
2022-09-28T03:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),92,97,92,68,50,224,3,15,9,59,56,10,14,1.7,1.5
2022-09-28T03:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,颗粒物(PM10),56,61,68,36,34,197,16,70,50,40,24,5,9,0.9,1
2022-09-28T03:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),69,82,83,50,45,213,7,11,9,35,32,5,10,1.2,1.2
2022-09-28T03:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,,41,41,56,27,31,200,43,63,55,17,16,4,8,0.8,0.9
2022-09-28T03:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,颗粒物(PM10),59,68,92,35,47,227,41,44,37,35,33,15,24,1.3,1.3
2022-09-28T03:00:00,1761A,123.8275,41.3064,本溪市,大峪,,41,41,38,20,22,150,19,34,29,46,25,6,7,0.4,0.6
2022-09-28T03:00:00,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),73,95,74,48,38,166,8,11,8,46,43,6,13,2.0,1.4
2022-09-28T03:00:00,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),78,83,73,57,44,169,9,24,13,49,36,9,14,3.2,1.7
2022-09-28T03:00:00,1764A,123.7669,41.2864,本溪市,东明,颗粒物(PM10),52,54,56,26,28,157,25,24,24,42,40,8,9,0.8,1
2022-09-28T03:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,36,31,41,25,22,164,57,41,41,54,68,6,7,0.7,0.8
2022-09-28T03:00:00,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),55,59,52,27,26,146,14,14,13,29,29,5,7,1.1,0.9
