timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),150,65,71,115,96,197,143,158,153,16,23,9,12,1.0,1.2
2022-09-28T03:00:00,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),99,80,86,74,76,217,176,196,183,21,32,26,14,1.1,1.2
2022-09-28T03:00:00,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),83,81,68,61,66,198,169,179,176,14,21,11,13,1.1,1.3
2022-09-28T03:00:00,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),83,77,78,61,54,196,145,160,155,16,27,10,15,0.7,1.3
2022-09-28T03:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),123,63,70,93,79,178,134,146,142,18,27,7,11,1.0,1.6
2022-09-28T03:00:00,1772A,126.54,43.8622,吉林市,哈达湾,,49,49,69,23,37,192,131,127,127,15,26,10,9,0.8,0.9
2022-09-28T03:00:00,1773A,126.5844,43.8358,吉林市,东局子,,49,49,66,21,30,182,130,122,122,13,27,8,7,0.9,0.9
2022-09-28T03:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,46,46,61,26,34,199,118,115,115,14,26,12,12,0.7,0.8
2022-09-28T03:00:00,1775A,126.6133,43.8972,吉林市,江北,,43,37,56,20,33,185,135,117,117,10,17,6,6,0.9,1
2022-09-28T03:00:00,1776A,126.555,43.8306,吉林市,江南公园,,44,44,62,25,34,185,120,115,115,13,24,8,7,0.8,0.9
2022-09-28T03:00:00,1778A,126.7061,43.7133,吉林市,丰满(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,49,49,56,32,16,108,59,90,72,6,19,5,6,0.4,0.6
2022-09-28T03:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,颗粒物(PM10),60,70,55,12,13,120,66,101,82,5,16,4,5,0.3,0.5
2022-09-28T03:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,46,46,56,27,12,123,67,102,84,5,12,5,7,0.2,0.3
2022-09-28T03:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,颗粒物(PM10),53,56,49,22,14,122,67,106,84,6,14,2,3,0.2,0.4
2022-09-28T03:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,44,44,40,20,18,138,12,19,17,22,30,5,6,0.6,0.6
2022-09-28T03:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,,49,49,60,24,20,132,4,5,4,34,39,7,9,0.8,0.8
2022-09-28T03:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,49,49,44,16,19,116,15,14,14,23,32,5,6,0.9,0.9
2022-09-28T03:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,颗粒物(PM10),51,51,51,33,17,142,7,14,12,30,23,3,2,0.8,0.6
2022-09-28T03:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,40,40,43,22,19,136,5,5,5,29,25,5,6,0.7,0.6
2022-09-28T03:00:00,1789A,124.81117,46.03138,大庆市,大同区,,,82,57,,,173,131,146,140,7,10,5,5,0.9,0.7
2022-09-28T03:00:00,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),74,39,30,54,19,142,128,136,132,6,6,7,6,0.5,0.6
2022-09-28T03:00:00,1791A,124.902,46.408,大庆市,红岗区,,,,,49,19,145,121,142,134,16,9,,3,1.1,0.8
2022-09-28T03:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,,,,,,151,134,142,138,9,8,7,8,0.5,0.2
2022-09-28T03:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,,,,,,151,126,143,134,7,15,2,2,2.0,1.6
2022-09-28T03:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,43,43,43,14,26,150,47,61,53,29,24,9,8,0.6,0.7
2022-09-28T03:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,28,28,42,13,24,165,49,67,57,30,22,9,8,0.6,0.7
2022-09-28T03:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,,37,37,41,15,22,156,48,66,57,32,26,9,8,0.6,0.7
2022-09-28T03:00:00,1797A,118.4022,31.3839,芜湖市,济民医院(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,26,26,38,15,19,152,50,62,56,26,22,7,6,0.7,0.8
2022-09-28T03:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,,27,27,47,14,26,140,49,57,53,32,35,7,7,0.6,0.8
2022-09-28T03:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,,35,35,41,19,31,156,48,59,54,33,26,15,10,0.9,0.9
2022-09-28T03:00:00,1801A,118.48,31.6928,马鞍山市,马钢动力厂,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘(对照点),,35,35,39,22,24,154,40,55,48,28,21,5,5,0.6,0.7
2022-09-28T03:00:00,1803A,115.9872,29.6815,九江市,十里,,50,47,46,35,33,192,133,145,140,20,21,9,9,0.8,0.8
2022-09-28T03:00:00,1804A,115.9584,29.7046,九江市,茅山头,,49,49,56,34,30,184,133,140,136,16,20,9,10,0.8,0.9
2022-09-28T03:00:00,1805A,115.9877,29.7295,九江市,西园,颗粒物(PM10),53,56,57,36,32,192,136,141,137,17,21,11,11,0.7,0.8
2022-09-28T03:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,56,36,31,188,128,131,130,15,15,8,8,0.9,0.7
2022-09-28T03:00:00,1808A,115.9114,29.6038,九江市,综合工业园,颗粒物(PM10),51,52,56,27,28,184,120,136,127,22,21,9,10,0.8,0.8
2022-09-28T03:00:00,1809A,116.0721,29.7535,九江市,石化总厂,颗粒物(PM10),54,58,58,21,28,188,126,137,131,21,22,7,9,0.9,1
2022-09-28T03:00:00,1810A,115.9773,29.5698,九江市,庐山气象台(对照点),臭氧1小时,68,36,34,35,27,198,174,169,169,8,10,13,11,0.6,0.7
2022-09-28T03:00:00,1811A,112.3628,34.6692,洛阳市,中信二小,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,,21,21,84,8,34,171,38,67,53,26,38,7,12,0.3,0.5
2022-09-28T03:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,,31,31,87,13,39,165,40,58,47,27,42,6,12,0.3,0.6
2022-09-28T03:00:00,1815A,112.494,34.6886,洛阳市,河南林校,,21,21,87,9,35,168,44,66,56,18,37,6,11,0.4,0.7
2022-09-28T03:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,,19,19,70,11,35,158,46,52,50,9,30,5,10,0.2,0.5
2022-09-28T03:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,,22,22,77,11,35,147,45,56,51,19,39,7,12,0.3,0.6
2022-09-28T03:00:00,1818A,114.4839,36.0621,安阳市,棉研所(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1819A,114.3551,36.1017,安阳市,红庙街,颗粒物(PM10),94,137,105,67,43,184,34,62,50,61,40,14,14,0.7,0.6
2022-09-28T03:00:00,1820A,114.361,36.0681,安阳市,银杏小区,颗粒物(PM10),97,144,108,42,35,175,30,54,43,60,41,9,10,1.0,0.8
2022-09-28T03:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,颗粒物(PM10),74,98,106,53,45,155,42,46,45,43,35,8,9,0.7,0.7
2022-09-28T03:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,颗粒物(PM10),78,106,91,55,42,160,39,79,56,43,28,9,11,0.8,0.7
2022-09-28T03:00:00,1828A,113.227,35.2125,焦作市,市环保局,"颗粒物(PM10),细颗粒物(PM2.5)",85,120,103,63,42,179,81,39,39,35,36,22,12,0.7,0.7
2022-09-28T03:00:00,1829A,113.2464,35.1764,焦作市,高新区政府（停运20220628）,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1830A,113.1992,35.2590,焦作市,影视城(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),63,71,114,45,66,123,40,98,74,45,45,4,23,0.4,0.6
2022-09-28T03:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,颗粒物(PM10),60,69,122,41,51,131,47,83,69,38,48,4,19,0.7,0.8
2022-09-28T03:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,120,44,50,135,79,66,66,18,30,4,15,0.4,0.5
2022-09-28T03:00:00,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),51,52,68,21,31,174,2,5,3,54,33,5,11,0.4,0.6
2022-09-28T03:00:00,1836A,111.1587,34.7942,三门峡市,开发区,,41,41,64,18,29,182,33,47,39,20,18,4,11,0.4,0.6
2022-09-28T03:00:00,1838A,111.143,34.7955,三门峡市,风景区(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1839A,111.3009,30.7157,宜昌市,四零三,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,,29,29,43,19,20,70,68,68,68,16,32,6,6,0.4,0.5
2022-09-28T03:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,,36,36,42,19,20,89,84,87,86,14,36,8,8,0.4,0.5
2022-09-28T03:00:00,1842A,111.2628,30.6961,宜昌市,点军区,,38,38,49,19,21,62,53,62,57,12,25,10,10,0.4,0.4
2022-09-28T03:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,,34,34,42,19,23,111,54,49,48,15,29,6,7,0.3,0.5
2022-09-28T03:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,,36,30,81,20,49,197,113,111,111,14,25,5,10,0.5,0.7
2022-09-28T03:00:00,1845A,112.2008,30.3544,荆州市,市委党校,,32,23,77,14,43,200,102,113,106,14,22,5,9,0.5,0.7
2022-09-28T03:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),75,82,71,55,49,215,102,98,98,17,25,6,12,0.8,0.8
2022-09-28T03:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),72,94,83,48,45,192,88,87,87,22,31,10,13,0.9,0.9
2022-09-28T03:00:00,1849A,113.1497,29.3575,岳阳市,开发区,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,68,44,48,209,89,86,86,24,27,14,12,0.8,0.8
2022-09-28T03:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,74,54,42,212,96,85,85,15,19,9,14,0.6,0.6
2022-09-28T03:00:00,1851A,112.9943,29.4402,岳阳市,君山区,颗粒物(PM10),66,82,78,46,47,203,95,91,91,17,22,7,8,0.6,0.7
2022-09-28T03:00:00,1852A,113.2117,29.355,岳阳市,金凤水库(对照点),颗粒物(PM10),75,100,75,54,40,219,91,84,84,13,16,5,7,0.8,0.8
2022-09-28T03:00:00,1854A,111.6975,28.9703,常德市,市二中,,50,50,68,25,39,184,137,133,133,9,19,6,11,0.5,0.6
2022-09-28T03:00:00,1857A,111.7158,29.1456,常德市,白鹤山(对照点),,43,42,56,22,31,189,137,144,142,7,11,3,5,0.4,0.5
2022-09-28T03:00:00,1858A,110.5319,29.1217,张家界市,永定新区,,49,49,46,25,24,143,84,87,86,14,16,3,4,0.4,0.4
2022-09-28T03:00:00,1859A,110.4697,29.1242,张家界市,电业局,,45,45,37,21,20,148,133,140,131,9,14,5,5,0.4,0.4
2022-09-28T03:00:00,1860A,110.5594,29.3547,张家界市,未央路,,35,35,32,13,11,132,60,74,66,8,9,3,4,0.3,0.3
2022-09-28T03:00:00,1861A,110.4417,29.315,张家界市,袁家界(对照点),,50,38,31,35,23,154,123,151,140,11,13,8,9,0.5,0.6
2022-09-28T03:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区(对照点),臭氧1小时,72,76,63,38,38,182,177,175,174,9,8,11,8,0.6,0.6
2022-09-28T03:00:00,1863A,110.2819,25.2697,桂林市,监测站,颗粒物(PM10),58,65,65,35,38,186,164,159,159,10,13,10,10,0.7,0.7
2022-09-28T03:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,细颗粒物(PM2.5),59,65,58,42,40,185,158,172,163,10,9,9,10,0.4,0.4
2022-09-28T03:00:00,1865A,110.2869,25.2178,桂林市,八中,颗粒物(PM10),65,79,67,46,38,188,158,166,159,13,14,6,9,0.8,0.6
2022-09-28T03:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1867A,109.1436,21.4086,北海市,海滩公园,颗粒物(PM10),63,76,78,44,47,176,99,106,103,17,12,13,9,0.7,0.8
2022-09-28T03:00:00,1868A,109.0981,21.4661,北海市,新市环保局,细颗粒物(PM2.5),73,69,72,53,56,171,106,107,107,16,12,17,10,0.7,0.8
2022-09-28T03:00:00,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),85,81,85,63,58,163,80,76,75,14,14,14,13,0.7,0.8
2022-09-28T03:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,颗粒物(PM10),56,61,63,37,43,182,118,114,114,13,9,14,9,0.6,0.7
2022-09-28T03:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,,,,77,,43,175,,109,109,,23,,13,,0.7
2022-09-28T03:00:00,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),67,78,93,48,54,164,73,56,56,28,27,11,17,1.0,1.1
2022-09-28T03:00:00,1873A,109.4311,24.2921,柳州市,市四中,颗粒物(PM10),57,63,80,34,42,178,118,107,107,13,16,12,13,0.8,0.9
2022-09-28T03:00:00,1874A,109.4006,24.3631,柳州市,市九中,颗粒物(PM10),59,67,85,39,50,169,85,95,88,27,27,11,14,1.0,1
2022-09-28T03:00:00,1875A,109.4958,24.3134,柳州市,古亭山,颗粒物(PM10),55,60,63,30,39,191,147,143,143,14,21,17,12,0.8,0.8
2022-09-28T03:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,19,5,16,2,9,73,60,59,59,2,6,2,3,0.4,0.5
2022-09-28T03:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,18,1,20,2,11,75,57,55,55,2,7,2,2,0.3,0.4
2022-09-28T03:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,15,15,12,9,6,88,28,35,31,8,8,5,5,0.5,0.5
2022-09-28T03:00:00,1879A,104.7563,31.4535,绵阳市,市人大,,,,13,,8,50,,46,,,18,,4,,0.6
2022-09-28T03:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,45,45,28,18,11,83,23,29,26,19,19,6,6,0.7,0.6
2022-09-28T03:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,,25,25,17,15,9,87,29,34,31,16,19,6,4,0.5,0.5
2022-09-28T03:00:00,1882A,104.563,28.793,宜宾市,石马中学(对照点),,38,38,23,21,14,66,0,1,0,29,20,4,6,0.7,0.6
2022-09-28T03:00:00,1883A,104.6201,28.7728,宜宾市,市委,,32,32,24,16,15,62,9,6,6,29,32,7,6,0.5,0.5
2022-09-28T03:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,,32,32,25,17,18,71,10,6,6,24,21,6,5,0.5,0.5
2022-09-28T03:00:00,1885A,104.639,28.7562,宜宾市,市政府,,20,20,23,14,17,66,31,28,28,16,24,7,7,0.4,0.5
2022-09-28T03:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,,22,22,21,13,14,71,23,17,17,16,21,10,8,0.6,0.6
2022-09-28T03:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,,41,41,49,22,27,113,42,40,40,16,27,10,17,0.8,1
2022-09-28T03:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,颗粒物(PM10),52,53,32,28,17,114,4,31,14,61,22,93,22,4.5,1.6
2022-09-28T03:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,,46,35,38,32,24,110,38,47,43,19,26,18,29,0.8,0.9
2022-09-28T03:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,19,17,26,13,17,87,20,25,22,9,11,8,9,0.6,0.6
2022-09-28T03:00:00,1893A,105.4324,28.9634,泸州市,九狮山(对照点),,29,15,23,20,20,56,22,21,21,16,14,10,13,0.4,0.3
2022-09-28T03:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,,43,35,26,30,21,60,39,38,38,16,20,7,6,0.4,0.4
2022-09-28T03:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,,30,30,22,17,13,70,34,27,27,15,14,6,10,0.4,0.5
2022-09-28T03:00:00,1896A,105.4379,28.8833,泸州市,市环监站,,34,34,24,22,15,62,38,37,37,13,17,26,10,0.4,0.5
2022-09-28T03:00:00,1897A,104.7547,29.3628,自贡市,大塘山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1900A,104.7692,29.3411,自贡市,春华路,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1901A,104.4239,31.1208,德阳市,东山公园,,28,28,24,8,11,85,15,26,22,35,18,4,5,0.8,0.7
2022-09-28T03:00:00,1902A,104.3826,31.1317,德阳市,西小区,,43,43,32,14,8,88,14,20,15,36,22,3,2,0.5,0.6
2022-09-28T03:00:00,1903A,104.4053,31.1167,德阳市,市检察院,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,,39,39,27,16,11,86,3,18,11,47,25,7,6,0.7,0.6
2022-09-28T03:00:00,1905A,106.056,30.8064,南充市,西山风景区(对照点),,18,1,9,9,9,58,56,56,56,14,13,3,2,0.5,0.5
2022-09-28T03:00:00,1906A,106.0789,30.8023,南充市,南充市委,,14,14,19,7,8,70,41,47,42,4,7,2,2,0.5,0.5
2022-09-28T03:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,,24,24,24,11,7,66,27,34,32,12,9,6,5,0.3,0.3
2022-09-28T03:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,,16,16,14,10,10,69,40,48,45,8,9,2,3,0.4,0.4
2022-09-28T03:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,,14,11,15,8,6,71,43,44,44,6,7,3,2,0.4,0.4
2022-09-28T03:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,,20,20,18,13,15,76,50,57,52,9,8,1,7,0.6,0.5
2022-09-28T03:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,17,12,22,10,12,63,52,54,53,4,11,5,6,0.3,0.4
2022-09-28T03:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,19,11,15,5,10,62,60,60,59,7,13,4,4,0.4,0.6
2022-09-28T03:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,16,15,20,8,13,49,49,47,47,7,17,3,3,0.3,0.4
2022-09-28T03:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,19,9,25,9,11,63,60,54,54,11,22,2,2,0.6,0.8
2022-09-28T03:00:00,1915A,106.9178,27.72,遵义市,干田坝,,20,16,18,5,15,63,63,61,61,5,13,5,5,0.3,0.5
2022-09-28T03:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,41,41,33,22,23,132,75,92,85,11,10,3,3,0.6,0.6
2022-09-28T03:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,34,34,31,20,19,132,45,90,75,6,8,5,5,0.5,0.5
2022-09-28T03:00:00,1918A,108.7197,34.3956,咸阳市,气象站(对照点),颗粒物(PM10),56,62,69,17,29,78,3,3,3,61,56,8,7,0.8,0.9
2022-09-28T03:00:00,1919A,108.673,34.3155,咸阳市,实验中学,,50,50,71,13,28,105,3,3,3,52,40,5,4,0.6,0.7
2022-09-28T03:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),55,59,72,18,29,96,0,0,0,49,47,7,6,0.6,0.7
2022-09-28T03:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),,34,34,67,13,22,98,7,4,4,39,46,9,11,0.3,0.5
2022-09-28T03:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,,42,42,55,11,22,136,8,7,7,32,37,10,11,0.4,0.6
2022-09-28T03:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,,16,14,42,10,20,125,51,55,53,13,24,6,10,0.0,0.4
2022-09-28T03:00:00,1925A,108.9589,34.8731,铜川市,新区兰芝公司,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1926A,109.4131,36.6275,延安市,枣园(对照点),,45,45,33,21,15,130,6,5,5,23,23,4,5,0.6,0.5
2022-09-28T03:00:00,1927A,109.4761,36.6028,延安市,延大医附院,,38,36,36,26,15,132,2,4,3,30,32,4,4,0.5,0.5
2022-09-28T03:00:00,1928A,109.4824,36.5767,延安市,市监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1929A,109.5056,36.6106,延安市,百米大道,,50,50,49,31,15,125,27,36,32,37,36,6,6,0.6,0.7
2022-09-28T03:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村(对照点),,15,12,24,5,12,93,48,58,49,18,15,5,5,0.2,0.3
2022-09-28T03:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,12,12,24,4,15,117,29,40,34,15,20,5,5,0.2,0.4
2022-09-28T03:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,,42,42,48,25,23,103,5,10,8,39,34,17,10,0.5,0.6
2022-09-28T03:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,,20,20,34,9,16,102,22,28,25,23,30,6,7,0.3,0.4
2022-09-28T03:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,,28,25,41,19,21,104,22,28,25,20,26,5,6,0.3,0.5
2022-09-28T03:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,,36,36,58,15,26,110,2,2,2,48,42,5,7,0.5,0.6
2022-09-28T03:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,,29,29,41,13,22,111,28,31,29,26,34,6,7,0.4,0.5
2022-09-28T03:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,,37,37,52,15,26,93,17,19,18,37,43,7,8,0.3,0.5
2022-09-28T03:00:00,1938A,109.5293,34.5101,渭南市,农科所(对照点),,18,5,74,9,43,119,57,54,54,22,39,8,10,0.1,0.4
2022-09-28T03:00:00,1939A,109.4974,34.4877,渭南市,日报社,,29,24,71,12,39,102,59,33,33,57,52,10,11,0.4,0.6
2022-09-28T03:00:00,1940A,109.4636,34.493,渭南市,体育馆,,24,24,80,8,43,106,36,26,26,44,51,4,8,0.2,0.5
2022-09-28T03:00:00,1941A,109.4259,34.5023,渭南市,高新一小,,35,28,94,9,47,105,10,22,13,69,45,8,11,0.4,0.7
2022-09-28T03:00:00,1943A,102.1725,38.5339,金昌市,新川苑,,50,50,67,15,24,113,67,77,72,20,29,6,21,0.9,0.7
2022-09-28T03:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,,23,23,60,8,17,118,65,83,77,25,29,5,27,0.7,0.7
2022-09-28T03:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),52,53,40,17,12,128,73,69,69,10,20,5,6,0.3,0.4
2022-09-28T03:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区(对照点),颗粒物(PM10),54,57,91,27,38,145,22,39,33,54,46,10,11,0.6,0.9
2022-09-28T03:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),57,64,82,29,36,181,20,23,18,66,55,10,41,0.9,1.5
2022-09-28T03:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,26,26,62,14,28,156,48,39,39,23,41,8,19,0.3,0.6
2022-09-28T03:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),55,60,83,22,26,163,47,64,58,35,39,60,28,0.6,0.7
2022-09-28T03:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,24,12,33,9,5,105,76,86,82,2,3,5,5,0.1,0.1
2022-09-28T03:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,24,4,36,13,12,111,76,89,83,4,5,1,2,0.2,0.2
2022-09-28T03:00:00,1953A,85.1186,45.6886,克拉玛依市,白碱滩区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),79,108,61,24,16,101,70,74,73,6,12,8,9,0.3,0.3
2022-09-28T03:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,22,20,53,9,11,101,70,78,75,2,9,5,5,0.2,0.2
2022-09-28T03:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),64,78,97,33,31,118,33,32,32,36,19,3,3,0.2,0.2
2022-09-28T03:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),53,56,111,25,36,116,67,68,66,13,7,4,4,0.1,0.2
2022-09-28T03:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,,33,33,89,20,30,115,82,80,80,5,6,6,6,0.2,0.2
2022-09-28T03:00:00,1959A,118.746,36.881,寿光市,监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1960A,118.780,36.864,寿光市,世纪学校,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),85,120,107,54,42,267,76,112,86,52,44,19,11,0.9,0.6
2022-09-28T03:00:00,1962A,117.541,36.710,章丘市,明水开发区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1963A,120.610,36.440,即墨市,环保局子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1964A,120.470,36.390,即墨市,开发区子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1965A,120.005,35.878,胶南市,JN子站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,36,36,30,24,13,153,55,58,55,42,31,6,6,0.5,0.5
2022-09-28T03:00:00,1967A,120.008,36.283,胶州市,胶州环保局,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1968A,120.014,36.253,胶州市,胶州一中,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,1969A,120.537,36.865,莱西市,环保局子站,,,,,,,,,,,,,,,,
