timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),62,67,52,44,29,126,39,55,48,18,19,14,11,0.6,0.5
2022-09-28T03:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),80,93,52,59,28,128,17,62,29,47,21,4,7,1.0,0.8
2022-09-28T03:00:00,2314A,117.47,30.6618,池州市,池州学院,颗粒物(PM10),51,52,55,29,34,192,57,62,58,31,28,12,10,0.5,0.7
2022-09-28T03:00:00,2315A,117.4974,30.6539,池州市,平天湖(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,41,41,40,14,19,136,54,59,56,36,28,5,6,0.5,0.6
2022-09-28T03:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,38,38,42,19,20,128,39,62,52,26,27,9,8,0.4,0.4
2022-09-28T03:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,35,35,39,20,20,135,56,64,60,25,22,5,6,0.5,0.5
2022-09-28T03:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,20,16,25,9,13,99,61,66,63,5,8,4,5,0.5,0.6
2022-09-28T03:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,26,11,19,18,18,104,57,61,58,2,2,4,5,0.6,0.6
2022-09-28T03:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,22,15,21,15,14,97,63,64,63,2,3,5,5,0.5,0.6
2022-09-28T03:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,20,20,26,12,15,113,64,71,67,1,3,6,6,0.7,0.7
2022-09-28T03:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2324A,117.6211,26.2625,三明市,三钢,,25,22,23,17,17,92,35,38,36,20,14,4,6,0.2,0.3
2022-09-28T03:00:00,2325A,117.635,26.2714,三明市,三明二中,,19,15,20,13,14,91,31,34,33,20,12,4,5,0.7,0.6
2022-09-28T03:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,42,42,27,21,17,89,19,22,21,32,18,8,8,1.6,0.6
2022-09-28T03:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,26,26,21,10,15,98,60,63,62,11,9,8,7,0.3,0.3
2022-09-28T03:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,28,28,24,17,17,95,31,55,47,23,11,10,8,0.6,0.5
2022-09-28T03:00:00,2334A,118.1756,26.6272,南平市,南平七中,,20,20,23,14,14,106,59,63,61,11,7,7,8,0.4,0.4
2022-09-28T03:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,40,40,26,18,14,111,44,58,46,26,17,8,11,0.4,0.4
2022-09-28T03:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,48,48,30,19,14,109,26,54,38,33,17,34,15,0.6,0.4
2022-09-28T03:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,31,31,26,18,13,114,48,69,59,16,17,6,8,0.3,0.4
2022-09-28T03:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,48,48,32,19,16,145,56,76,62,17,11,14,8,0.6,0.5
2022-09-28T03:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,50,46,38,35,28,193,44,67,52,8,8,5,5,0.4,0.3
2022-09-28T03:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,颗粒物(PM10),57,64,68,36,31,215,123,134,129,12,14,9,9,0.6,0.5
2022-09-28T03:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,颗粒物(PM10),52,53,56,35,29,222,131,135,134,8,14,8,7,1.0,0.9
2022-09-28T03:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,47,47,56,32,32,197,116,126,122,12,18,8,14,0.8,0.8
2022-09-28T03:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,颗粒物(PM10),53,56,62,30,29,220,114,136,125,12,14,5,7,0.6,0.7
2022-09-28T03:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,33,29,40,23,27,163,70,79,73,12,11,12,13,0.5,0.6
2022-09-28T03:00:00,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),70,81,70,51,39,194,120,120,119,23,23,29,19,1.1,0.9
2022-09-28T03:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),77,79,73,56,45,210,123,122,122,20,24,13,15,0.8,0.9
2022-09-28T03:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),74,61,68,54,45,202,131,124,124,13,18,19,20,1.0,1
2022-09-28T03:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,细颗粒物(PM2.5),72,67,71,52,43,201,109,112,111,19,21,13,18,0.7,0.8
2022-09-28T03:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),颗粒物(PM10),58,65,59,40,35,176,57,69,63,21,13,36,25,0.8,0.8
2022-09-28T03:00:00,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),65,80,66,45,34,169,82,95,89,26,18,54,27,0.7,0.5
2022-09-28T03:00:00,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),62,73,68,35,33,163,102,107,105,22,19,27,17,1.1,1
2022-09-28T03:00:00,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),54,57,60,36,35,175,102,106,104,22,18,28,20,0.7,0.7
2022-09-28T03:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),,48,48,57,29,25,203,56,69,61,25,16,2,4,1.3,1.1
2022-09-28T03:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,颗粒物(PM10),59,67,61,33,36,227,111,151,133,14,9,5,13,0.7,0.5
2022-09-28T03:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,颗粒物(PM10),58,65,65,40,37,222,106,125,105,20,14,13,14,0.6,0.5
2022-09-28T03:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,细颗粒物(PM2.5),64,61,63,46,39,229,102,109,103,21,14,2,6,0.6,0.4
2022-09-28T03:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,细颗粒物(PM2.5),67,74,66,48,35,226,111,102,102,9,12,5,8,0.3,0.2
2022-09-28T03:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,46,44,47,32,32,210,121,150,136,8,7,6,9,0.6,0.6
2022-09-28T03:00:00,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),55,59,64,31,37,188,131,135,131,14,18,8,12,0.7,0.7
2022-09-28T03:00:00,2364A,114.9461,25.8481,赣州市,气象台,细颗粒物(PM2.5),53,50,58,37,37,190,143,137,137,5,11,11,21,0.9,0.9
2022-09-28T03:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),56,62,59,38,35,204,147,143,143,12,13,9,10,0.9,1
2022-09-28T03:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,49,48,60,34,35,199,156,166,161,11,11,10,13,0.7,0.7
2022-09-28T03:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),53,56,65,35,36,211,134,169,151,13,14,12,14,0.5,0.5
2022-09-28T03:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,颗粒物(PM10),58,65,68,38,38,201,134,159,143,10,10,8,11,0.5,0.6
2022-09-28T03:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,颗粒物(PM10),60,70,73,36,64,202,126,158,140,15,16,6,8,0.7,0.6
2022-09-28T03:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),54,58,67,32,35,198,137,164,151,12,14,15,17,0.5,0.6
2022-09-28T03:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),,,,65,,32,120,,109,,,13,,6,,0.6
2022-09-28T03:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,颗粒物(PM10),78,105,77,49,40,192,39,46,43,28,25,4,7,1.4,1.1
2022-09-28T03:00:00,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),62,73,70,40,37,199,65,84,78,35,24,7,9,0.7,0.6
2022-09-28T03:00:00,2375A,114.4013,27.8074,宜春市,市广电局,颗粒物(PM10),61,72,70,42,38,189,92,83,83,19,22,7,9,0.4,0.4
2022-09-28T03:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),,45,45,54,22,30,221,116,122,120,12,11,2,5,0.7,0.6
2022-09-28T03:00:00,2377A,116.3544,27.9831,抚州市,市站,颗粒物(PM10),51,52,61,32,32,206,132,128,128,11,11,16,16,0.9,0.8
2022-09-28T03:00:00,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),56,62,62,33,34,216,140,145,139,11,11,2,3,1.0,0.8
2022-09-28T03:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,颗粒物(PM10),53,56,58,32,33,209,122,132,125,13,12,3,5,0.9,0.8
2022-09-28T03:00:00,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),53,56,61,29,31,185,118,123,119,16,15,4,5,0.9,0.8
2022-09-28T03:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),,,46,48,26,25,177,99,107,102,12,8,,,0.4,0.4
2022-09-28T03:00:00,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),54,57,56,29,25,196,109,116,112,13,12,11,14,0.4,0.6
2022-09-28T03:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),52,53,55,26,26,174,97,103,100,17,16,38,18,0.6,0.6
2022-09-28T03:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),88,126,98,55,41,189,5,26,12,71,40,12,13,1.1,1.1
2022-09-28T03:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,颗粒物(PM10),90,129,101,59,40,182,48,54,49,50,52,13,9,0.9,0.7
2022-09-28T03:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),83,107,95,61,41,184,46,49,45,45,49,13,8,0.8,0.7
2022-09-28T03:00:00,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),113,128,102,85,54,188,22,37,28,74,49,12,12,0.8,0.7
2022-09-28T03:00:00,2390A,113.884,35.272,新乡市,开发区,颗粒物(PM10),83,116,103,58,45,194,18,49,31,93,40,11,12,0.6,0.5
2022-09-28T03:00:00,2391A,113.883,35.303,新乡市,环保东院,颗粒物(PM10),95,139,96,62,42,194,37,58,48,65,40,13,13,0.9,0.7
2022-09-28T03:00:00,2392A,115.0312,35.7636,濮阳市,环保局,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,74,42,43,188,92,94,94,19,28,10,14,0.5,0.6
2022-09-28T03:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,颗粒物(PM10),67,84,90,44,44,186,91,97,94,15,31,6,11,0.6,0.7
2022-09-28T03:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,颗粒物(PM10),70,89,83,50,48,182,75,84,79,19,25,11,16,0.5,0.6
2022-09-28T03:00:00,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),100,92,103,75,56,146,38,66,55,39,36,25,17,0.9,0.7
2022-09-28T03:00:00,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),119,124,108,90,64,132,4,24,16,62,50,13,14,0.9,0.9
2022-09-28T03:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),134,127,130,102,76,136,50,62,58,31,38,7,16,0.9,0.9
2022-09-28T03:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),128,134,128,97,70,148,45,42,42,42,42,8,14,0.7,0.6
2022-09-28T03:00:00,2401A,114.0138,33.5828,漯河市,市水利局,颗粒物(PM10),82,114,119,54,54,143,55,53,49,32,38,11,18,1.0,0.9
2022-09-28T03:00:00,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),127,117,120,96,72,143,58,65,63,31,34,7,13,0.9,0.8
2022-09-28T03:00:00,2403A,112.5192,32.9917,南阳市,环保局,颗粒物(PM10),54,58,67,27,29,116,9,11,10,38,30,7,10,0.6,0.6
2022-09-28T03:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,颗粒物(PM10),57,64,73,37,34,118,6,12,10,44,30,6,8,0.7,0.7
2022-09-28T03:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,颗粒物(PM10),52,54,67,27,31,113,5,6,6,38,33,5,8,0.7,0.7
2022-09-28T03:00:00,2406A,112.5779,33.0144,南阳市,气象站,颗粒物(PM10),55,60,74,31,32,120,7,16,9,53,37,6,10,0.8,0.7
2022-09-28T03:00:00,2407A,112.548,32.9692,南阳市,理工学院,颗粒物(PM10),51,52,66,24,32,116,0,2,1,41,32,4,8,0.7,0.6
2022-09-28T03:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),69,88,60,33,26,128,3,13,6,71,39,11,10,0.7,0.7
2022-09-28T03:00:00,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),79,107,66,39,26,131,4,18,13,87,31,18,10,0.6,0.6
2022-09-28T03:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,颗粒物(PM10),88,125,66,31,21,131,3,4,4,77,37,14,16,0.8,0.8
2022-09-28T03:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),86,122,127,54,64,141,86,85,85,19,28,5,14,0.5,0.6
2022-09-28T03:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,,,104,108,75,67,141,70,97,82,25,25,4,6,,0.5
2022-09-28T03:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,细颗粒物(PM2.5),92,113,128,68,69,144,84,86,84,22,26,6,12,0.5,0.5
2022-09-28T03:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,47,47,70,30,35,224,91,102,96,16,24,10,8,0.7,0.6
2022-09-28T03:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,50,50,66,32,39,224,85,98,90,18,26,8,8,0.8,0.6
2022-09-28T03:00:00,2426A,114.8988,30.2019,黄石市,铁山,颗粒物(PM10),79,108,89,27,35,230,74,100,87,32,26,12,20,0.6,0.6
2022-09-28T03:00:00,2427A,115.0307,30.2092,黄石市,团城山,颗粒物(PM10),58,66,78,24,33,243,86,92,88,22,30,10,9,0.6,0.5
2022-09-28T03:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),,25,4,25,3,15,150,77,103,86,20,23,5,6,0.7,0.8
2022-09-28T03:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,28,28,46,16,25,90,41,36,36,12,29,10,9,0.2,0.4
2022-09-28T03:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,,30,30,44,6,23,87,27,36,33,12,17,8,9,0.8,0.8
2022-09-28T03:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,30,30,39,6,19,100,31,34,33,5,16,5,6,0.4,0.5
2022-09-28T03:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,,32,32,89,21,39,127,55,65,62,24,37,20,12,0.5,0.8
2022-09-28T03:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,,39,27,88,27,43,128,72,72,72,15,30,17,13,0.6,0.8
2022-09-28T03:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,,31,31,102,19,43,132,67,72,71,20,40,7,11,0.6,0.8
2022-09-28T03:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,,26,26,96,16,40,136,72,74,73,12,38,10,12,0.8,0.9
2022-09-28T03:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,42,42,79,20,34,190,92,92,91,14,34,9,13,0.5,0.6
2022-09-28T03:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,40,40,66,21,32,198,100,99,99,12,24,9,10,0.7,0.7
2022-09-28T03:00:00,2438A,114.8131,30.4133,鄂州市,凡口开发区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,47,47,75,31,36,146,88,94,91,19,24,12,10,0.6,0.7
2022-09-28T03:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,32,32,61,22,28,149,82,84,81,23,19,6,8,0.6,0.7
2022-09-28T03:00:00,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),57,62,75,40,39,149,84,94,91,20,20,11,9,0.4,0.5
2022-09-28T03:00:00,2443A,113.9153,30.9285,孝感市,文化路,颗粒物(PM10),65,79,66,40,37,190,100,104,102,15,19,7,7,0.8,0.8
2022-09-28T03:00:00,2444A,113.942,30.9075,孝感市,东城区,颗粒物(PM10),68,86,76,30,32,195,97,101,100,15,17,9,8,0.8,0.8
2022-09-28T03:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,颗粒物(PM10),54,57,71,21,29,212,104,110,106,15,20,6,8,0.6,0.7
2022-09-28T03:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),,45,45,54,30,30,235,107,116,109,14,9,10,10,0.9,0.9
2022-09-28T03:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,颗粒物(PM10),58,66,68,21,31,233,88,123,106,17,15,11,11,0.9,0.8
2022-09-28T03:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,,46,46,50,29,28,252,81,107,95,26,20,12,13,0.8,0.8
2022-09-28T03:00:00,2450A,114.3375,29.8683,咸宁市,长江产业园,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2451A,113.3583,31.7275,随州市,市委党校,,42,42,76,22,36,170,62,74,68,8,20,7,7,0.6,0.7
2022-09-28T03:00:00,2452A,113.3833,31.6908,随州市,市林业局,,41,41,62,17,33,170,66,77,70,18,25,9,8,0.7,0.9
2022-09-28T03:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,47,47,61,24,37,161,57,80,67,19,20,7,7,0.8,0.9
2022-09-28T03:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,,,32,,20,40,,36,,,8,,7,,0.6
2022-09-28T03:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,25,21,22,17,12,92,33,39,37,8,11,8,5,0.7,0.7
2022-09-28T03:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),颗粒物(PM10),64,77,68,44,37,206,132,154,145,14,15,12,12,0.8,0.8
2022-09-28T03:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),64,72,79,46,45,230,154,168,163,10,14,6,13,0.9,1
2022-09-28T03:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,65,66,,,213,141,154,148,18,23,11,16,0.8,0.8
2022-09-28T03:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,颗粒物(PM10),62,73,66,39,41,215,149,175,163,14,15,9,12,0.7,0.8
2022-09-28T03:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,76,45,43,218,154,174,165,14,18,6,11,0.8,0.9
2022-09-28T03:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,,71,70,,,219,158,180,168,12,16,8,10,0.8,0.8
2022-09-28T03:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),细颗粒物(PM2.5),68,62,52,49,46,185,139,151,145,9,9,13,15,0.6,0.6
2022-09-28T03:00:00,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),59,57,59,42,35,191,154,167,160,9,13,12,16,0.6,0.6
2022-09-28T03:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,颗粒物(PM10),57,63,62,37,38,186,147,159,153,8,14,12,17,0.8,0.7
2022-09-28T03:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),58,53,55,41,36,170,147,155,150,9,12,12,17,0.4,0.4
2022-09-28T03:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,颗粒物(PM10),55,59,61,38,36,181,157,169,162,8,13,8,11,0.6,0.6
2022-09-28T03:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),颗粒物(PM10),65,79,87,45,48,208,97,100,99,12,12,6,7,0.6,0.7
2022-09-28T03:00:00,2468A,112.3458,28.5808,益阳市,市环保局,"颗粒物(PM10),细颗粒物(PM2.5)",103,156,84,77,55,214,101,98,98,14,18,5,7,0.8,0.8
2022-09-28T03:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),89,109,95,66,59,217,104,100,100,16,21,3,5,0.7,0.7
2022-09-28T03:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),97,82,76,72,57,212,97,93,93,15,21,4,6,0.7,0.7
2022-09-28T03:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),97,93,79,72,53,208,96,94,94,17,22,4,6,0.6,0.6
2022-09-28T03:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),臭氧1小时,78,80,69,47,38,249,182,207,193,16,36,16,13,0.8,0.8
2022-09-28T03:00:00,2473A,113.0116,25.8226,郴州市,市职中,颗粒物(PM10),69,88,75,47,45,215,124,126,126,29,29,14,13,0.7,0.7
2022-09-28T03:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),79,82,75,58,47,210,141,149,146,23,25,16,14,0.8,0.7
2022-09-28T03:00:00,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),79,95,78,58,47,206,160,155,155,16,22,12,12,0.8,0.7
2022-09-28T03:00:00,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),84,85,82,62,47,202,147,150,149,19,34,10,11,0.8,0.8
2022-09-28T03:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),,,79,68,51,38,210,171,169,169,,15,14,12,0.6,0.6
2022-09-28T03:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,颗粒物(PM10),69,87,64,43,32,201,163,180,171,18,19,20,12,1.0,0.9
2022-09-28T03:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,颗粒物(PM10),73,96,69,52,41,198,158,155,155,17,18,16,15,0.7,0.7
2022-09-28T03:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),82,81,61,60,49,198,173,170,170,10,9,7,9,0.7,0.6
2022-09-28T03:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,颗粒物(PM10),73,95,64,45,37,198,167,178,174,8,11,9,10,0.8,0.7
2022-09-28T03:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),,45,29,35,21,18,189,142,154,149,13,10,16,17,0.6,0.7
2022-09-28T03:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,颗粒物(PM10),55,59,44,35,26,154,139,151,146,9,10,10,8,0.6,0.5
2022-09-28T03:00:00,2484A,109.9781,27.5342,怀化市,市四医院,颗粒物(PM10),54,58,45,35,28,155,138,144,142,9,11,7,15,0.5,0.4
2022-09-28T03:00:00,2485A,109.9972,27.5578,怀化市,监测楼,颗粒物(PM10),56,62,52,25,25,156,137,138,138,8,11,9,14,0.6,0.6
2022-09-28T03:00:00,2486A,110.0394,27.583,怀化市,市委党校,,49,49,53,28,33,154,130,138,135,10,12,9,15,0.6,0.5
2022-09-28T03:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),细颗粒物(PM2.5),74,85,59,54,34,201,146,157,151,8,6,5,5,0.8,0.6
2022-09-28T03:00:00,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),72,87,65,52,38,186,123,138,130,12,11,9,9,0.5,0.6
2022-09-28T03:00:00,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),74,83,62,54,37,194,134,147,140,10,10,5,5,0.8,0.7
2022-09-28T03:00:00,2490A,111.9561,27.7569,娄底市,涟钢,"颗粒物(PM10),细颗粒物(PM2.5)",69,88,68,50,34,181,134,136,136,15,18,6,7,0.7,0.9
2022-09-28T03:00:00,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),72,90,62,52,37,188,129,144,136,9,8,8,7,0.8,0.7
2022-09-28T03:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),,,,28,,19,87,,60,,,11,,8,,0.5
2022-09-28T03:00:00,2493A,109.7325,28.3169,湘西州,州政府,,39,39,35,22,22,154,52,92,74,17,11,7,6,0.7,0.5
2022-09-28T03:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,34,34,33,22,21,152,80,97,89,6,10,8,9,0.5,0.6
2022-09-28T03:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),77,104,77,46,45,170,5,47,25,39,10,11,14,0.9,0.9
2022-09-28T03:00:00,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),118,185,97,54,47,167,28,19,18,62,36,10,12,1.1,1.2
2022-09-28T03:00:00,2497A,111.247,23.4189,梧州市,龙圩,颗粒物(PM10),74,97,92,50,51,166,61,42,42,32,32,11,9,1.0,1.1
2022-09-28T03:00:00,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),77,104,86,40,41,170,27,46,34,34,17,10,6,0.9,0.9
2022-09-28T03:00:00,2499A,108.3411,21.6158,防城港市,沙万,细颗粒物(PM2.5),60,66,75,43,46,167,113,88,88,16,18,15,13,1.0,1
2022-09-28T03:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),69,88,94,45,54,150,103,104,104,17,18,11,11,0.7,0.8
