timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,2501A,108.3506,21.6414,防城港市,大海花园,颗粒物(PM10),59,68,71,39,39,172,122,117,117,12,14,13,12,0.8,0.8
2022-09-28T03:00:00,2502A,108.6236,21.9667,钦州市,市环保站,细颗粒物(PM2.5),77,85,84,56,50,195,99,103,102,17,16,12,12,0.9,0.9
2022-09-28T03:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,细颗粒物(PM2.5),79,83,85,58,58,182,71,89,79,18,22,7,10,0.9,1
2022-09-28T03:00:00,2504A,108.5989,21.7431,钦州市,港区一小,细颗粒物(PM2.5),70,88,105,51,56,186,82,96,88,31,32,13,12,0.9,0.9
2022-09-28T03:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2506A,109.6047,23.0666,贵港市,江南子站,颗粒物(PM10),61,72,102,43,52,181,114,111,111,18,31,7,12,0.9,1.1
2022-09-28T03:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),63,65,82,45,54,184,104,109,107,18,23,8,11,0.8,0.9
2022-09-28T03:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,颗粒物(PM10),52,53,76,29,40,183,120,123,121,10,20,7,9,0.7,0.8
2022-09-28T03:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),颗粒物(PM10),60,69,71,38,43,163,78,116,98,27,16,10,9,1.0,1
2022-09-28T03:00:00,2510A,110.1675,22.6411,玉林市,市监测站,颗粒物(PM10),65,79,81,35,47,164,82,84,83,29,30,12,8,0.9,0.9
2022-09-28T03:00:00,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),65,79,91,42,50,172,82,93,85,32,31,16,9,0.8,0.9
2022-09-28T03:00:00,2512A,106.6103,23.9011,百色市,市监测站,颗粒物(PM10),51,52,56,35,35,160,51,68,61,15,15,6,7,0.8,0.9
2022-09-28T03:00:00,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),67,64,65,48,41,176,53,57,52,34,25,9,9,0.8,0.8
2022-09-28T03:00:00,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),70,83,90,51,46,204,54,60,58,27,27,10,10,1.0,1
2022-09-28T03:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,颗粒物(PM10),58,65,72,38,48,204,29,76,52,46,24,9,12,0.9,0.9
2022-09-28T03:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2517A,108.0497,24.6947,河池市,市环保站,细颗粒物(PM2.5),55,58,59,39,38,157,26,36,30,37,25,10,10,0.8,0.7
2022-09-28T03:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,颗粒物(PM10),97,143,115,50,49,159,14,10,10,40,35,8,9,0.9,0.8
2022-09-28T03:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,89,47,49,188,82,51,51,16,20,12,11,0.9,0.9
2022-09-28T03:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,颗粒物(PM10),66,81,75,43,43,146,25,34,31,25,16,5,5,0.6,0.5
2022-09-28T03:00:00,2522A,107.3702,22.3707,崇左市,城南新区,颗粒物(PM10),68,85,82,46,50,182,36,33,32,30,25,4,4,0.5,0.6
2022-09-28T03:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),,16,14,19,5,7,90,50,57,53,7,6,7,5,0.2,0.2
2022-09-28T03:00:00,2524A,105.821,32.4444,广元市,老城,,19,19,11,8,7,82,8,14,12,35,25,10,9,0.6,0.6
2022-09-28T03:00:00,2525A,105.8153,32.4246,广元市,南坝,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2526A,105.8628,32.4287,广元市,监测站,,20,20,16,8,7,86,12,16,14,16,14,10,9,0.8,0.7
2022-09-28T03:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),,35,35,20,6,8,72,24,49,35,10,5,10,10,0.4,0.4
2022-09-28T03:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,,13,12,18,5,7,71,40,56,48,5,4,7,8,0.5,0.5
2022-09-28T03:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,,12,7,10,2,5,72,38,60,50,6,4,15,17,0.6,0.6
2022-09-28T03:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,13,6,11,9,6,73,32,54,43,14,7,12,12,0.4,0.4
2022-09-28T03:00:00,2531A,105.0703,29.61,内江市,市监测站,,11,5,11,4,7,71,35,57,47,8,6,3,2,0.3,0.3
2022-09-28T03:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,,,15,16,,,63,45,54,51,6,7,4,4,0.6,0.6
2022-09-28T03:00:00,2533A,105.0653,29.5817,内江市,内江二中,,13,12,13,4,8,72,40,52,46,9,8,2,2,0.4,0.4
2022-09-28T03:00:00,2534A,105.0406,29.5822,内江市,内江日报社,,13,9,16,6,12,69,39,58,48,22,12,4,4,0.2,0.2
2022-09-28T03:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),,18,18,14,8,12,62,2,4,4,28,17,4,4,0.7,0.6
2022-09-28T03:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,,20,20,18,13,14,66,2,1,1,32,26,4,4,0.4,0.5
2022-09-28T03:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,,25,25,24,13,13,74,9,6,6,29,27,5,6,0.6,0.6
2022-09-28T03:00:00,2538A,103.7571,29.5664,乐山市,市监测站,,27,27,19,12,10,69,2,8,5,25,17,5,5,0.7,0.5
2022-09-28T03:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),,26,25,21,18,18,88,13,20,14,16,13,2,2,0.4,0.3
2022-09-28T03:00:00,2540A,103.8416,30.0874,眉山市,气象局,,10,7,23,3,11,83,31,22,22,20,28,6,7,0.3,0.4
2022-09-28T03:00:00,2543A,106.6308,30.5278,广安市,小平旧居(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2544A,106.6303,30.4576,广安市,市委,,16,4,7,4,7,59,50,53,51,5,9,5,6,0.3,0.4
2022-09-28T03:00:00,2545A,106.6271,30.4663,广安市,友谊中学,,18,18,20,3,9,62,50,55,53,7,10,7,8,0.2,0.3
2022-09-28T03:00:00,2547A,106.6388,30.4551,广安市,广电花园,,18,18,22,9,13,60,50,55,52,6,10,9,7,0.4,0.5
2022-09-28T03:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),,16,16,19,5,11,61,5,5,5,30,27,7,9,0.6,0.7
2022-09-28T03:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,14,9,21,0,6,34,7,9,8,27,28,5,5,0.5,0.6
2022-09-28T03:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,14,14,16,2,9,65,22,24,23,23,20,4,4,0.4,0.4
2022-09-28T03:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,16,12,15,1,11,53,19,12,12,31,31,6,6,0.6,0.6
2022-09-28T03:00:00,2552A,107.4644,31.2124,达州市,市政中心,,16,1,13,2,8,50,50,33,33,31,23,6,6,0.4,0.5
2022-09-28T03:00:00,2554A,103.0475,30.02,雅安市,建安厂,,8,7,11,4,7,69,23,18,18,12,24,10,10,0.4,0.5
2022-09-28T03:00:00,2555A,103.0111,29.9833,雅安市,市政府,,10,8,11,3,6,67,31,29,29,5,18,7,7,0.4,0.5
2022-09-28T03:00:00,2556A,102.9905,29.9775,雅安市,川农大,,10,10,10,4,5,65,22,21,21,8,12,10,10,0.2,0.2
2022-09-28T03:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),,10,10,21,7,10,81,26,51,37,16,7,5,5,0.3,0.3
2022-09-28T03:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,,15,12,22,10,6,78,7,20,13,23,10,6,6,0.3,0.4
2022-09-28T03:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,,22,22,19,12,9,78,16,14,14,25,20,8,7,0.3,0.3
2022-09-28T03:00:00,2564A,104.6463,30.1146,资阳市,师范校,,18,17,16,12,13,74,18,35,28,25,12,5,5,0.3,0.4
2022-09-28T03:00:00,2565A,104.6296,30.1256,资阳市,区法院,,25,25,17,7,8,85,24,28,25,24,15,4,3,0.4,0.4
2022-09-28T03:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,11,11,12,6,8,67,7,8,7,7,8,3,3,0.5,0.5
2022-09-28T03:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,24,10,5,4,5,68,6,15,12,48,19,5,7,0.4,0.5
2022-09-28T03:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),,19,7,24,8,24,60,60,57,57,12,21,4,7,0.3,0.6
2022-09-28T03:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,15,7,18,8,29,47,47,41,41,5,16,6,11,0.5,0.7
2022-09-28T03:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,15,8,16,4,10,48,48,44,44,6,16,6,12,0.7,0.8
2022-09-28T03:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,21,13,23,4,8,67,67,67,67,5,18,7,12,0.8,0.9
2022-09-28T03:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,23,3,14,7,20,89,71,72,71,5,12,5,6,0.5,0.7
2022-09-28T03:00:00,2578A,104.89,26.5939,六盘水市,水钢,,14,14,32,6,22,86,44,60,55,27,11,1,2,0.9,1
2022-09-28T03:00:00,2579A,104.8475,26.5894,六盘水市,民中,,20,17,28,5,16,86,62,66,64,6,10,5,6,0.3,0.5
2022-09-28T03:00:00,2580A,104.9544,26.5506,六盘水市,双水,,17,7,21,3,17,89,54,53,53,12,9,4,4,0.4,0.6
2022-09-28T03:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,27,24,20,7,9,148,85,90,86,9,15,3,3,0.6,0.7
2022-09-28T03:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,33,29,20,23,14,160,60,80,68,10,13,4,4,0.8,0.8
2022-09-28T03:00:00,2587A,105.2864,27.3125,毕节市,八中,,25,12,11,6,8,84,79,77,77,5,6,5,6,0.4,0.5
2022-09-28T03:00:00,2588A,105.31,27.2944,毕节市,师专,,26,7,7,4,5,82,82,73,73,4,5,6,5,0.6,0.7
2022-09-28T03:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,38,36,27,26,19,107,51,45,45,13,12,11,4,0.5,0.6
2022-09-28T03:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,48,39,31,33,24,104,54,39,39,10,18,9,4,0.4,0.4
2022-09-28T03:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,39,35,45,27,32,144,60,60,60,9,18,2,3,0.6,0.7
2022-09-28T03:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,17,14,32,9,23,131,53,58,55,5,6,5,5,0.7,0.7
2022-09-28T03:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,17,17,15,3,8,90,25,37,31,7,6,5,5,0.5,0.5
2022-09-28T03:00:00,2595A,99.1711,25.1328,保山市,市环保局,,18,18,17,11,11,86,28,35,31,6,7,5,5,0.5,0.5
2022-09-28T03:00:00,2596A,103.7667,27.3736,昭通市,监测站,,29,19,20,20,14,79,63,61,61,5,10,2,4,0.4,0.5
2022-09-28T03:00:00,2597A,103.7225,27.3361,昭通市,环保局,,20,13,15,14,13,65,61,58,58,6,11,4,5,0.3,0.5
2022-09-28T03:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,28,25,25,19,20,84,46,45,45,8,10,6,6,0.6,0.6
2022-09-28T03:00:00,2600A,100.2203,26.8906,丽江市,市中心,,14,14,14,2,6,77,34,41,39,12,8,6,7,0.7,0.7
2022-09-28T03:00:00,2601A,100.98,22.7633,普洱市,市环保局,,18,17,18,12,9,95,32,37,34,10,13,8,9,0.6,0.6
2022-09-28T03:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,15,12,14,10,9,114,13,38,25,21,12,9,9,0.6,0.6
2022-09-28T03:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,26,26,19,12,13,99,20,21,20,9,10,9,9,0.7,0.7
2022-09-28T03:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,35,25,26,24,21,95,20,26,23,11,12,8,8,0.6,0.6
2022-09-28T03:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,45,30,21,31,15,80,4,4,4,39,18,24,8,0.6,0.5
2022-09-28T03:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,28,24,20,19,12,78,17,10,10,25,14,36,11,0.5,0.5
2022-09-28T03:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,42,42,34,27,22,138,72,78,76,6,9,10,16,0.5,0.5
2022-09-28T03:00:00,2609A,103.3861,23.35,红河州,监测站,,36,33,37,25,23,128,51,74,63,9,9,7,7,0.5,0.5
2022-09-28T03:00:00,2610A,104.2533,23.3594,文山州,州水务局,颗粒物(PM10),52,53,51,25,27,115,28,43,34,19,14,6,6,0.4,0.4
2022-09-28T03:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,47,47,40,32,31,112,25,51,37,18,13,6,6,0.5,0.4
2022-09-28T03:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,36,33,32,25,22,105,22,25,24,16,16,9,8,0.6,0.6
2022-09-28T03:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,12,6,9,8,8,113,28,36,32,7,10,7,8,0.5,0.5
2022-09-28T03:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,20,20,22,6,6,72,59,60,60,4,7,6,5,0.6,0.6
2022-09-28T03:00:00,2615A,100.2171,25.5811,大理州,大理古城,,12,10,16,5,5,82,38,36,36,5,8,8,8,0.3,0.4
2022-09-28T03:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,,23,27,9,8,92,,42,42,5,7,7,9,0.8,0.7
2022-09-28T03:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,28,28,29,18,19,88,24,23,23,12,12,12,10,0.7,0.7
2022-09-28T03:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,25,25,25,14,14,79,16,12,12,13,17,6,7,0.6,0.6
2022-09-28T03:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,19,18,14,13,10,70,40,51,45,9,9,8,8,0.4,0.6
2022-09-28T03:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,29,0,6,0,4,92,92,70,70,2,6,4,4,0.5,0.6
2022-09-28T03:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,33,0,8,0,3,105,105,102,102,2,8,6,7,0.3,0.3
2022-09-28T03:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,,,4,,3,52,,62,,,6,,8,,0.3
2022-09-28T03:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,33,4,5,1,2,104,104,94,94,4,5,6,6,0.5,0.5
2022-09-28T03:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,18,4,9,3,7,106,57,81,68,5,5,8,8,1.0,0.9
2022-09-28T03:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,26,20,4,18,4,136,78,90,83,9,6,9,10,0.1,0.1
2022-09-28T03:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,13,1,3,3,4,68,40,46,42,3,5,10,10,0.3,0.4
2022-09-28T03:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,13,3,5,0,1,70,40,46,43,5,6,8,9,0.2,0.3
2022-09-28T03:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),,12,12,11,6,7,84,26,42,36,14,7,6,6,0.2,0.2
2022-09-28T03:00:00,2635A,107.0154,33.0706,汉中市,市监测站,,29,29,20,8,11,98,17,24,19,16,12,5,5,0.4,0.5
2022-09-28T03:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,,28,28,15,9,9,96,0,35,17,34,17,3,3,0.3,0.4
2022-09-28T03:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,19,19,20,7,8,94,18,19,18,9,12,3,4,0.4,0.5
2022-09-28T03:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),颗粒物(PM10),62,73,52,32,21,123,5,5,5,66,45,4,5,0.7,0.7
2022-09-28T03:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,,48,48,48,19,18,123,5,26,16,72,48,9,11,0.8,0.5
2022-09-28T03:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,45,45,47,22,19,117,11,27,21,65,43,8,9,0.5,0.5
2022-09-28T03:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,,42,42,42,25,18,120,6,24,16,67,43,8,9,0.6,0.6
2022-09-28T03:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),,14,12,14,8,11,65,43,39,39,7,9,4,4,0.4,0.4
2022-09-28T03:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,36,36,24,20,15,54,34,30,30,14,15,11,8,0.3,0.4
2022-09-28T03:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,39,39,22,24,16,62,31,31,30,13,13,8,6,0.3,0.4
2022-09-28T03:00:00,2645A,109.9154,33.8715,商洛市,监测站,,16,15,27,11,12,88,9,14,12,21,25,6,17,0.3,0.4
2022-09-28T03:00:00,2647A,104.1724,36.5446,白银市,第三小学,,50,50,55,25,22,130,38,34,34,46,31,12,37,0.4,0.6
2022-09-28T03:00:00,2648A,104.1465,36.5482,白银市,动力公司,,43,43,47,21,19,119,42,34,34,22,23,10,35,0.5,0.6
2022-09-28T03:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2650A,105.7205,34.5786,天水市,公园小学,,26,26,24,11,10,98,3,7,5,24,16,6,7,0.2,0.3
2022-09-28T03:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,46,46,36,13,13,87,11,12,12,23,21,8,10,0.3,0.3
2022-09-28T03:00:00,2652A,102.6201,37.9251,武威市,监测站,,39,39,67,14,19,128,28,23,23,36,40,5,6,0.2,0.4
2022-09-28T03:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,,42,42,49,13,17,136,52,70,61,18,23,10,11,0.2,0.2
2022-09-28T03:00:00,2655A,100.4154,38.9422,张掖市,区工会,,28,27,40,19,17,134,64,67,66,9,25,5,8,0.2,0.4
2022-09-28T03:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,33,33,47,18,20,107,10,6,6,43,37,5,6,0.2,0.3
2022-09-28T03:00:00,2657A,106.7021,35.5307,平凉市,博物馆,,25,25,49,14,20,105,14,9,9,35,43,5,6,0.2,0.4
2022-09-28T03:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),53,56,54,13,16,136,78,72,72,11,24,4,7,0.3,0.5
2022-09-28T03:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),53,56,61,23,20,136,76,73,73,16,25,4,6,0.4,0.5
2022-09-28T03:00:00,2660A,107.6831,35.7289,庆阳市,区环保局(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,,28,28,51,14,28,118,82,84,82,11,15,3,4,0.3,0.5
2022-09-28T03:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,,28,14,44,9,21,123,87,86,86,9,15,5,7,0.4,0.5
2022-09-28T03:00:00,2663A,104.6241,35.5734,定西市,东关小学,,36,36,43,19,17,102,4,11,6,37,24,5,6,0.2,0.3
2022-09-28T03:00:00,2664A,104.6194,35.5934,定西市,供电公司,,46,46,46,15,16,99,2,4,3,38,32,4,5,0.4,0.3
2022-09-28T03:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,47,47,40,17,18,117,34,39,36,16,17,8,10,0.4,0.5
2022-09-28T03:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,39,39,38,21,17,121,39,42,41,7,14,4,7,0.6,0.6
2022-09-28T03:00:00,2669A,102.9099,34.9841,甘南州,州政府,,30,30,32,20,17,110,24,23,23,16,16,4,6,0.3,0.3
2022-09-28T03:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,20,13,13,9,12,115,61,76,68,6,8,14,14,0.3,0.3
2022-09-28T03:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,23,23,22,13,11,114,64,69,66,4,7,8,9,0.5,0.5
2022-09-28T03:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,22,15,21,15,11,111,63,48,48,4,17,8,8,0.8,0.8
2022-09-28T03:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,23,23,14,12,12,113,41,52,48,17,10,14,13,0.7,0.6
2022-09-28T03:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,25,4,5,2,3,96,77,82,80,1,4,10,10,0.2,0.3
2022-09-28T03:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,26,19,18,14,11,107,81,88,85,1,2,5,4,0.2,0.3
2022-09-28T03:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,,50,50,44,24,18,119,28,24,23,23,23,7,10,0.4,0.4
2022-09-28T03:00:00,2678A,106.2025,37.9844,吴忠市,高级中学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),54,58,47,27,20,121,46,43,43,19,22,5,7,0.5,0.5
2022-09-28T03:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),,35,35,56,17,22,132,87,79,79,15,20,18,16,0.6,0.7
2022-09-28T03:00:00,2681A,105.18,37.0172,中卫市,官桥站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),61,71,51,34,25,110,36,43,37,26,18,10,7,0.4,0.3
2022-09-28T03:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),,27,27,38,16,15,97,7,10,8,37,22,3,3,0.1,0.1
2022-09-28T03:00:00,2684A,106.2792,36.0022,固原市,监测站,,24,22,25,14,17,91,4,3,3,47,30,4,5,0.4,0.4
2022-09-28T03:00:00,2685A,106.2375,36.0211,固原市,新区,,,29,26,14,15,93,2,2,2,,,6,5,0.4,0.3
2022-09-28T03:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),164,277,131,52,27,134,90,87,87,8,11,,,0.6,0.6
2022-09-28T03:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),146,242,126,59,31,131,88,86,86,7,11,7,8,0.4,0.5
2022-09-28T03:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),500,1141,132,81,30,117,94,39,39,8,33,4,6,0.1,0.4
2022-09-28T03:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),500,846,111,74,31,125,93,36,36,10,35,3,5,0.2,0.5
2022-09-28T03:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),颗粒物(PM10),76,101,122,26,25,130,67,65,65,6,7,3,4,0.5,0.5
2022-09-28T03:00:00,2691A,87.2997,44.0114,昌吉州,州监测站,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,颗粒物(PM10),184,317,183,50,28,138,62,66,64,22,17,7,7,0.8,0.6
2022-09-28T03:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),52,53,52,11,16,111,72,78,76,4,6,6,8,0.5,0.6
2022-09-28T03:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),51,52,50,12,14,103,71,70,70,4,11,10,10,0.3,0.3
2022-09-28T03:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,,47,47,53,24,21,115,71,72,71,7,12,7,7,0.6,0.7
2022-09-28T03:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),52,54,61,22,23,110,76,73,73,7,15,4,4,0.4,0.4
2022-09-28T03:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),54,58,39,16,16,115,95,85,85,5,8,10,10,0.9,0.9
2022-09-28T03:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),166,281,119,76,32,132,6,6,6,73,45,5,3,1.0,0.7
2022-09-28T03:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),163,275,103,96,40,130,6,6,6,83,42,2,2,1.1,0.6
2022-09-28T03:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),156,262,136,80,35,129,2,2,2,67,44,2,2,0.9,0.7
2022-09-28T03:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,颗粒物(PM10),51,51,57,15,17,134,70,88,80,10,10,9,10,0.6,0.6
2022-09-28T03:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,42,42,48,13,16,127,62,71,67,14,10,14,13,0.4,0.4
2022-09-28T03:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,47,47,56,17,29,132,63,79,72,13,13,11,11,0.9,0.9
2022-09-28T03:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,23,20,32,16,13,98,25,48,36,9,9,3,2,0.4,0.3
2022-09-28T03:00:00,2707A,88.1214,47.9047,阿勒泰地区,小东沟(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,15,8,51,4,9,79,48,55,50,2,20,2,3,0.4,0.4
2022-09-28T03:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,颗粒物(PM10),124,198,131,35,27,112,70,88,81,14,15,6,9,0.5,0.5
