timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,颗粒物(PM10),120,189,136,39,29,114,72,87,80,22,22,3,4,0.4,0.4
2022-09-28T03:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,颗粒物(PM10),240,378,197,49,27,115,34,40,38,12,17,7,8,0.4,0.5
2022-09-28T03:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,26,26,41,16,22,106,51,51,51,8,24,13,36,0.7,1
2022-09-28T03:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,40,40,32,18,12,109,37,49,44,27,22,5,3,0.4,0.4
2022-09-28T03:00:00,2845A,113.1569,36.1911,长治市,德盛苑,,48,48,66,24,38,183,138,150,144,13,27,13,14,1.6,1.6
2022-09-28T03:00:00,2846A,113.3221,23.1322,广州市,体育西,,44,44,50,18,25,150,28,28,23,36,30,5,5,0.7,0.8
2022-09-28T03:00:00,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),92,103,105,68,62,240,108,114,110,31,38,16,19,1.1,1.1
2022-09-28T03:00:00,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),90,113,102,67,58,215,68,72,71,49,54,8,12,0.8,0.8
2022-09-28T03:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),140,118,91,107,66,217,40,64,51,60,43,4,7,1.0,0.8
2022-09-28T03:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,颗粒物(PM10),60,70,111,42,49,235,42,72,57,48,41,5,10,0.4,0.7
2022-09-28T03:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),65,80,100,33,45,233,36,84,54,46,48,12,15,0.6,0.9
2022-09-28T03:00:00,2866A,111.0522,35.0439,运城市,外滩首府,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),58,66,95,22,25,160,1,0,0,68,60,1,4,0.6,0.7
2022-09-28T03:00:00,2868A,126.4739,43.953,吉林市,九站,臭氧1小时,58,64,77,34,36,200,166,157,157,14,27,13,12,0.8,0.8
2022-09-28T03:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,41,41,38,21,19,122,70,65,65,12,17,6,8,0.5,0.5
2022-09-28T03:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,颗粒物(PM10),51,52,40,30,24,141,55,62,58,29,28,8,20,0.8,0.6
2022-09-28T03:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,48,48,42,24,19,140,58,64,59,28,30,10,7,0.6,0.5
2022-09-28T03:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,30,30,38,13,16,122,61,61,56,28,28,5,5,0.2,0.3
2022-09-28T03:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,29,23,28,9,14,137,38,76,60,58,29,5,5,0.4,0.5
2022-09-28T03:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,颗粒物(PM10),64,77,62,38,28,132,70,70,70,24,20,8,9,0.6,0.6
2022-09-28T03:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),56,61,57,27,19,146,50,34,34,27,33,9,6,0.7,0.5
2022-09-28T03:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),94,130,96,70,43,187,26,74,51,57,34,14,25,0.6,0.7
2022-09-28T03:00:00,2880A,104.0219,30.6558,成都市,大石西路,,36,36,31,22,13,78,7,3,3,36,25,2,3,0.6,0.6
2022-09-28T03:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,30,28,38,21,27,145,61,65,64,10,11,1,2,0.6,0.7
2022-09-28T03:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,颗粒物(PM10),52,54,27,27,14,116,27,61,40,26,18,16,10,2.7,1.1
2022-09-28T03:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,28,27,24,19,12,112,45,90,72,20,17,9,9,0.7,0.6
2022-09-28T03:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),65,80,51,17,15,128,73,69,69,7,14,7,16,0.2,0.5
2022-09-28T03:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,31,31,33,8,10,91,13,14,14,22,26,9,9,0.3,0.4
2022-09-28T03:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),52,54,58,19,23,139,52,48,48,22,20,11,10,0.4,0.3
2022-09-28T03:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,颗粒物(PM10),57,64,89,31,44,218,93,87,87,27,33,23,19,0.9,1.4
2022-09-28T03:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,颗粒物(PM10),57,63,67,33,37,216,35,67,51,60,32,16,15,2.0,1.2
2022-09-28T03:00:00,2902A,106.6351,30.4865,广安市,北辰小学,,15,15,11,5,8,58,48,52,51,5,7,12,12,0.4,0.4
2022-09-28T03:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,28,28,31,10,13,123,67,72,70,30,27,6,6,0.3,0.4
2022-09-28T03:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),,12,5,8,4,4,74,36,34,34,7,9,3,3,0.2,0.3
2022-09-28T03:00:00,2915A,106.7619,31.84139,巴中市,职业中学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,颗粒物(PM10),77,103,125,54,61,239,96,101,94,43,49,12,11,0.5,0.6
2022-09-28T03:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,26,26,25,16,15,146,0,17,6,30,14,6,8,0.5,0.4
2022-09-28T03:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,26,26,31,15,17,155,70,84,76,17,16,8,7,0.7,0.7
2022-09-28T03:00:00,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),122,138,109,92,63,234,76,96,82,53,39,10,12,0.8,0.6
2022-09-28T03:00:00,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),55,60,51,25,20,109,30,25,25,39,41,12,13,0.5,0.6
2022-09-28T03:00:00,2925A,106.2757,38.4842,银川市,上海东路,颗粒物(PM10),51,52,44,30,23,127,29,24,24,49,45,11,15,0.5,0.5
2022-09-28T03:00:00,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),69,87,69,36,33,107,20,9,9,56,58,28,12,0.6,0.7
2022-09-28T03:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,49,49,73,19,28,214,107,108,106,8,14,5,8,0.9,1
2022-09-28T03:00:00,2994A,119.6533,29.1128,金华市,武警支队(启用161031),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,2996A,118.283,33.965,宿迁市,市供电局,,48,42,32,33,26,134,48,48,48,14,15,5,6,0.5,0.4
2022-09-28T03:00:00,2997A,119.8767,32.3289,泰州市,王营,,35,34,31,24,19,115,76,75,75,15,15,8,8,0.7,0.6
2022-09-28T03:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,29,29,36,12,11,117,58,49,49,28,35,4,4,0.2,0.2
2022-09-28T03:00:00,3002A,119.9805,31.8174,常州市,行政中心,颗粒物(PM10),76,102,45,36,21,140,73,78,76,37,33,10,10,0.6,0.7
2022-09-28T03:00:00,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),92,133,44,29,15,146,70,67,67,32,29,10,8,0.5,0.5
2022-09-28T03:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,32,24,28,12,11,120,100,99,99,10,16,8,8,0.5,0.4
2022-09-28T03:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,48,48,49,16,22,147,72,87,82,28,32,12,12,0.5,0.6
2022-09-28T03:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,颗粒物(PM10),60,70,59,38,27,136,16,10,10,70,41,7,10,0.8,0.7
2022-09-28T03:00:00,3007A,119.178,34.844,连云港市,新城一中,,38,38,41,18,16,124,31,60,46,53,40,2,13,0.4,0.4
2022-09-28T03:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,33,22,20,12,9,114,103,92,92,8,16,7,7,0.7,0.6
2022-09-28T03:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,27,27,35,17,13,132,75,88,82,15,26,5,11,0.4,0.4
2022-09-28T03:00:00,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),57,63,67,33,22,131,77,70,70,23,27,8,7,1.0,0.9
2022-09-28T03:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,45,45,66,20,27,154,86,71,71,27,18,9,10,0.6,0.6
2022-09-28T03:00:00,3014A,106.4958,29.5346,重庆市,歇台子,,26,26,27,18,18,65,26,15,15,25,34,3,3,0.6,0.7
2022-09-28T03:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,,18,18,14,12,12,76,49,32,32,12,16,4,4,0.4,0.4
2022-09-28T03:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,,19,19,21,12,18,45,34,41,37,14,22,4,4,0.4,0.5
2022-09-28T03:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),90,129,107,41,44,178,7,9,8,81,48,9,16,1.0,1
2022-09-28T03:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),87,80,86,64,57,231,139,120,120,20,27,12,11,0.7,0.7
2022-09-28T03:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),67,78,76,48,46,172,73,69,69,23,31,11,12,0.7,0.7
2022-09-28T03:00:00,3022A,112.4433,34.6686,洛阳市,凯旋路小学,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3025A,113.0477,23.6344,清远市,技师学院,颗粒物(PM10),59,68,62,39,35,132,5,5,5,46,31,14,11,1.0,0.9
2022-09-28T03:00:00,3026A,116.6183,23.6608,潮州市,市政府,,18,18,25,9,12,110,50,61,56,12,11,10,9,0.5,0.6
2022-09-28T03:00:00,3027A,104.72,29.3427,自贡市,青杠林路,,25,25,31,13,15,63,7,16,10,18,19,5,5,0.2,0.2
2022-09-28T03:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,,10,8,20,5,12,66,32,36,34,14,18,5,6,0.3,0.3
2022-09-28T03:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,颗粒物(PM10),100,149,172,17,20,130,90,94,92,4,5,7,7,0.7,0.7
2022-09-28T03:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,50,50,55,21,23,135,71,84,80,26,41,21,21,0.5,0.5
2022-09-28T03:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,颗粒物(PM10),52,54,40,29,21,149,98,113,107,9,12,3,5,0.3,0.5
2022-09-28T03:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,颗粒物(PM10),58,65,76,34,42,267,24,58,41,61,35,15,16,0.9,1
2022-09-28T03:00:00,3038A,103.3758,23.368,红河州,州图书馆,,38,38,32,25,24,126,56,76,69,10,9,9,10,0.5,0.5
2022-09-28T03:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,46,46,67,17,29,171,4,11,7,50,25,5,12,0.5,0.7
2022-09-28T03:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,,23,23,32,9,16,82,6,5,5,19,29,5,14,0.3,0.4
2022-09-28T03:00:00,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),63,75,70,32,27,205,128,138,133,18,17,9,8,0.8,0.8
2022-09-28T03:00:00,3048A,119.5799,26.0936,福州市,九龙,,21,10,25,14,18,126,66,82,74,6,8,2,3,0.1,0.1
2022-09-28T03:00:00,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),123,144,102,93,55,234,47,54,46,76,58,6,9,0.9,0.9
2022-09-28T03:00:00,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),79,87,92,58,44,187,35,62,48,71,44,10,11,0.8,0.8
2022-09-28T03:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,40,40,56,25,36,112,12,16,14,37,29,17,18,1.2,1
2022-09-28T03:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,33,31,45,23,21,171,59,76,67,20,22,18,12,0.3,0.3
2022-09-28T03:00:00,3058A,119.2658,42.0353,赤峰市,银河街,细颗粒物(PM2.5),74,94,93,54,44,158,94,111,102,32,32,86,35,1.2,1.2
2022-09-28T03:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),53,56,101,34,48,216,6,6,6,79,68,9,13,1.7,1.6
2022-09-28T03:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,20,20,23,11,9,79,45,42,41,14,10,3,2,0.4,0.3
2022-09-28T03:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,颗粒物(PM10),59,68,96,34,50,221,27,27,27,63,59,4,9,1.4,1.4
2022-09-28T03:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,20,4,10,4,5,68,5,35,18,40,23,12,12,0.4,0.5
2022-09-28T03:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,颗粒物(PM10),94,138,97,67,45,222,69,77,73,47,33,12,12,0.5,0.5
2022-09-28T03:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,,47,53,,36,185,84,88,87,35,20,12,11,0.5,0.4
2022-09-28T03:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,19,11,32,7,24,119,60,56,56,6,8,17,7,0.4,0.5
2022-09-28T03:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,17,11,33,7,25,113,53,51,51,5,6,13,7,0.4,0.4
2022-09-28T03:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,19,10,39,9,30,112,58,54,54,6,7,7,10,0.3,0.4
2022-09-28T03:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,20,4,5,3,4,103,62,78,70,5,3,6,6,0.7,0.6
2022-09-28T03:00:00,3129A,102.0306,36.5067,海东地区,平安高铁新区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3131A,114.879,40.7993,张家口市,烟厂,颗粒物(PM10),61,71,71,31,25,198,108,128,117,25,21,4,6,0.5,0.5
2022-09-28T03:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),84,105,110,62,46,233,159,170,166,27,33,25,20,1.5,1
2022-09-28T03:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,26,26,21,13,14,55,21,10,10,27,39,6,6,0.5,0.6
2022-09-28T03:00:00,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),110,126,114,83,60,145,30,96,61,52,41,21,14,0.9,0.8
2022-09-28T03:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,19,19,17,2,10,85,43,35,35,25,24,4,4,0.2,0.3
2022-09-28T03:00:00,3137A,103.8578,30.0744,眉山市,市委党校,,22,19,29,15,15,86,9,10,9,29,25,6,6,0.6,0.6
2022-09-28T03:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,50,50,72,27,39,183,135,134,134,8,17,6,8,0.3,0.4
2022-09-28T03:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,颗粒物(PM10),51,52,70,22,39,185,138,135,135,9,18,7,12,0.5,0.6
2022-09-28T03:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,43,35,63,22,39,177,137,133,133,7,14,5,8,0.4,0.4
2022-09-28T03:00:00,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),94,137,121,64,40,179,34,79,53,58,45,10,11,0.5,0.4
2022-09-28T03:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),97,81,87,72,56,163,61,84,72,35,31,9,9,0.7,0.6
2022-09-28T03:00:00,3148A,103.8291,30.0564,眉山市,区人社局,,27,27,32,7,12,89,9,10,10,30,29,5,3,0.5,0.5
2022-09-28T03:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,颗粒物(PM10),51,51,65,35,28,219,74,97,75,31,19,24,6,1.1,0.6
2022-09-28T03:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,颗粒物(PM10),60,70,71,41,37,206,91,101,83,23,21,11,12,0.6,0.9
2022-09-28T03:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,38,38,63,22,32,282,113,120,117,17,34,9,11,0.7,0.9
2022-09-28T03:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,38,27,34,26,21,125,67,61,61,20,24,8,9,0.6,0.6
2022-09-28T03:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,,,,68,11,27,109,,2,2,54,40,6,4,0.5,0.6
2022-09-28T03:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),颗粒物(PM10),94,138,125,58,47,186,41,22,22,66,45,13,16,0.4,0.4
2022-09-28T03:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,119,67,85,78,27,35,8,35,0.7,0.7
2022-09-28T03:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,颗粒物(PM10),74,98,64,38,26,134,2,1,1,82,43,8,8,0.7,0.7
2022-09-28T03:00:00,3173A,117.0598,30.5351,安庆市,市人大,,44,44,46,27,29,200,105,119,113,16,18,8,9,0.8,1
2022-09-28T03:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),62,73,55,34,23,150,38,41,40,29,32,8,7,0.7,0.6
2022-09-28T03:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,50,50,28,31,17,127,64,57,57,19,20,9,7,0.5,0.6
2022-09-28T03:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,16,13,15,8,8,75,51,68,62,6,7,8,8,0.5,0.5
2022-09-28T03:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,16,16,12,7,7,73,11,14,11,18,18,4,4,0.4,0.4
2022-09-28T03:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,15,15,11,6,6,76,7,8,7,19,18,6,5,0.4,0.4
2022-09-28T03:00:00,3185A,112.5628,37.8964,太原市,巨轮,颗粒物(PM10),78,105,121,44,51,192,3,4,3,102,86,5,13,0.9,1.3
2022-09-28T03:00:00,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),83,116,89,41,37,144,8,8,8,60,46,8,16,0.4,0.7
2022-09-28T03:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,颗粒物(PM10),67,83,62,36,26,130,21,20,18,68,31,2,3,0.5,0.4
2022-09-28T03:00:00,3188A,115.6683,37.7217,衡水市,市城管局,,,130,97,60,41,183,93,99,96,28,31,,13,0.2,0.8
2022-09-28T03:00:00,3190A,116.0254,29.6994,九江市,外国语学校,颗粒物(PM10),52,54,54,34,34,192,134,147,140,15,20,10,13,1.0,1.1
2022-09-28T03:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,44,44,34,17,20,132,50,55,53,14,16,4,5,0.6,0.6
2022-09-28T03:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,30,5,5,1,2,133,94,102,97,4,4,14,14,0.3,0.3
2022-09-28T03:00:00,3194A,112.2747,30.3122,荆州市,管委会,,36,34,66,19,49,201,114,108,108,11,23,6,10,0.6,0.8
2022-09-28T03:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,40,36,45,28,21,130,69,69,69,18,23,8,9,0.6,0.6
2022-09-28T03:00:00,3200A,115.9819,36.4978,聊城市,监控中心,颗粒物(PM10),75,100,93,49,42,207,67,94,81,38,31,22,18,0.3,0.4
2022-09-28T03:00:00,3201A,102.6486,37.9325,武威市,东关招商场,,42,42,64,17,23,124,27,25,25,30,26,6,6,0.3,0.4
2022-09-28T03:00:00,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),57,62,129,40,57,111,35,78,61,40,48,4,24,0.8,1
2022-09-28T03:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),54,58,65,36,32,157,94,96,96,26,22,41,22,0.6,0.5
2022-09-28T03:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,,,54,,27,87,,77,,,25,,8,,0.5
2022-09-28T03:00:00,3208A,112.7283,38.4153,忻州市,市政府,,47,47,78,32,33,164,48,40,40,39,58,10,17,0.5,0.7
2022-09-28T03:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,43,43,34,13,15,143,65,80,70,10,10,12,10,0.6,0.5
2022-09-28T03:00:00,3210A,114.3644,34.7964,开封市,汴京公园,颗粒物(PM10),82,114,92,54,42,157,46,72,58,42,28,8,9,0.5,0.4
2022-09-28T03:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,38,38,25,21,13,155,4,23,13,42,16,6,6,0.7,0.6
2022-09-28T03:00:00,3237A,117.4918,30.6617,池州市,展览馆,颗粒物(PM10),54,58,58,29,32,190,49,54,51,34,29,6,9,0.5,0.7
2022-09-28T03:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),65,76,76,47,36,197,137,124,124,7,39,16,16,1.3,1
2022-09-28T03:00:00,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),58,65,72,28,28,139,4,4,4,66,53,11,16,0.5,0.6
2022-09-28T03:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),52,53,61,30,31,119,57,50,50,25,36,9,14,0.6,0.8
2022-09-28T03:00:00,3247A,104.955,33.371,陇南市,市总工会,,37,37,25,8,5,95,24,25,23,19,18,9,8,0.2,0.3
2022-09-28T03:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,,38,38,36,9,14,125,66,63,63,16,20,7,11,0.2,0.4
2022-09-28T03:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,38,34,22,21,11,106,35,66,52,76,34,5,5,0.5,0.4
2022-09-28T03:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,26,18,13,13,6,110,81,86,83,10,9,9,9,0.7,0.6
2022-09-28T03:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,33,31,23,23,11,110,61,65,63,36,25,7,6,0.5,0.4
2022-09-28T03:00:00,3269A,121.3359,30.7456,上海市,金山新城,,,,24,11,10,133,73,75,72,20,17,5,5,0.5,0.6
2022-09-28T03:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,20,16,15,14,9,118,64,76,69,34,24,5,5,0.6,0.6
2022-09-28T03:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,,26,26,26,11,10,120,81,76,76,23,20,6,6,0.2,0.5
2022-09-28T03:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,,27,27,24,15,11,127,59,72,64,38,27,8,7,0.6,0.6
2022-09-28T03:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,,,28,,9,85,,80,,,25,,7,,0.4
2022-09-28T03:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,20,20,17,9,6,123,63,77,63,24,17,4,4,0.6,0.6
2022-09-28T03:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,颗粒物(PM10),75,99,107,53,56,264,132,136,135,12,25,3,3,0.7,0.8
2022-09-28T03:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),80,109,89,34,28,163,5,6,6,76,59,13,27,0.8,0.7
2022-09-28T03:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,,29,19,45,9,17,125,32,67,50,57,38,12,16,0.6,0.7
2022-09-28T03:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),88,125,120,30,31,183,50,49,49,42,52,60,43,1.3,1.1
2022-09-28T03:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,颗粒物(PM10),52,53,73,19,23,146,56,73,61,30,40,15,17,0.4,0.5
2022-09-28T03:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,颗粒物(PM10),53,56,60,23,20,195,161,134,131,20,38,9,8,0.6,0.5
2022-09-28T03:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,颗粒物(PM10),51,51,34,30,20,144,54,62,57,27,26,10,15,0.6,0.4
2022-09-28T03:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),73,95,70,32,24,152,24,42,36,49,28,11,10,0.5,0.5
2022-09-28T03:00:00,3289A,120.743,31.3188,苏州市,方洲路,,43,43,22,27,14,129,61,62,60,28,27,7,6,0.7,0.6
2022-09-28T03:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,35,35,19,17,13,139,46,60,55,33,21,6,6,0.7,0.6
2022-09-28T03:00:00,3291A,121.067,32.062,南通市,通州监测站,,31,22,17,19,12,132,98,119,109,7,8,4,4,0.4,0.4
2022-09-28T03:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,33,32,40,12,13,114,105,97,97,8,13,6,6,0.5,0.4
2022-09-28T03:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,41,41,36,26,19,128,75,72,71,15,21,3,7,0.5,0.5
2022-09-28T03:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,37,37,28,25,15,123,77,102,94,14,13,7,8,0.6,0.5
2022-09-28T03:00:00,3298A,113.5717,23.5491,广州市,从化街口,,34,34,45,22,30,128,15,20,18,33,24,6,7,0.6,0.7
2022-09-28T03:00:00,3299A,113.3472,23.3692,广州市,白云竹料,颗粒物(PM10),55,59,65,28,34,132,13,11,10,49,35,7,8,0.6,0.6
2022-09-28T03:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,36,36,64,15,30,139,51,26,26,28,40,8,9,0.5,0.7
2022-09-28T03:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,33,33,50,14,28,131,40,26,26,23,41,5,6,0.7,0.8
2022-09-28T03:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,41,41,49,15,21,149,36,49,43,34,36,7,7,0.6,0.7
2022-09-28T03:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,38,38,47,12,18,155,50,50,50,24,28,4,5,0.7,0.8
2022-09-28T03:00:00,3304A,113.5342,22.7896,广州市,南沙街,,36,36,38,15,18,153,50,51,51,20,20,6,7,0.7,0.8
