timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,3305A,114.0731,22.559,深圳市,莲花,,29,29,28,10,13,102,72,71,71,10,14,6,6,0.7,0.7
2022-09-28T03:00:00,3306A,114.0261,22.6198,深圳市,民治,,26,26,30,8,10,117,63,66,64,13,12,6,6,0.5,0.5
2022-09-28T03:00:00,3307A,114.1871,22.6451,深圳市,横岗,,21,17,22,10,13,109,66,69,68,11,15,6,7,0.6,0.6
2022-09-28T03:00:00,3308A,113.3494,22.0569,珠海市,金湾,,29,29,27,12,15,100,71,69,69,6,11,6,6,0.3,0.4
2022-09-28T03:00:00,3311A,113.1075,22.5647,江门市,江海富民,,43,43,52,14,18,154,55,51,51,11,21,7,7,0.5,0.6
2022-09-28T03:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,35,35,59,21,38,215,29,69,49,40,29,12,13,0.8,0.8
2022-09-28T03:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,29,29,33,14,15,104,72,74,72,7,12,5,4,0.6,0.7
2022-09-28T03:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,31,31,21,16,13,76,72,71,71,8,9,6,7,0.6,0.6
2022-09-28T03:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,13,11,40,8,19,147,25,28,27,26,29,4,7,0.4,0.5
2022-09-28T03:00:00,3318A,112.9903,23.7403,清远市,清新太和,,30,30,43,19,31,156,59,54,54,16,19,5,7,0.7,0.9
2022-09-28T03:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,29,29,37,12,18,115,67,58,58,13,20,10,10,0.7,0.7
2022-09-28T03:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,28,28,38,16,17,121,33,49,40,24,17,14,7,0.4,0.4
2022-09-28T03:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,颗粒物(PM10),58,66,49,24,17,164,93,98,96,12,15,1,3,0.3,0.3
2022-09-28T03:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),88,117,113,65,57,227,76,85,82,50,39,12,16,0.6,0.4
2022-09-28T03:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),105,139,115,79,58,260,100,100,100,43,36,13,14,0.6,0.6
2022-09-28T03:00:00,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),94,135,102,70,53,210,80,84,83,39,49,16,16,1.0,0.8
2022-09-28T03:00:00,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),99,148,106,69,46,205,58,60,54,52,51,20,17,1.0,0.6
2022-09-28T03:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,,32,32,42,14,24,158,48,62,55,26,22,12,11,0.6,0.7
2022-09-28T03:00:00,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),59,68,63,27,27,141,75,79,76,18,19,8,6,0.5,0.5
2022-09-28T03:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,颗粒物(PM10),65,79,46,36,24,129,31,44,39,30,20,7,8,0.6,0.6
2022-09-28T03:00:00,3331A,118.3267,32.2634,滁州市,图书馆,,43,43,46,18,19,174,48,60,54,26,27,9,10,0.6,0.6
2022-09-28T03:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),107,110,62,80,36,132,29,20,20,26,19,5,7,0.7,0.5
2022-09-28T03:00:00,3333A,117.5627,30.695,池州市,第八中学,颗粒物(PM10),54,57,52,27,31,181,43,64,55,36,29,5,8,0.7,0.8
2022-09-28T03:00:00,3334A,117.5038,30.6243,池州市,第十二中学,,34,34,49,19,28,196,84,81,81,18,24,6,7,0.5,0.7
2022-09-28T03:00:00,3335A,113.3137,35.2641,焦作市,马村街道办(新增191226),颗粒物(PM10),79,108,104,51,38,187,56,38,38,41,33,12,7,0.6,0.7
2022-09-28T03:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院(新增200110),细颗粒物(PM2.5),98,138,105,73,43,186,64,70,51,54,31,49,10,1.2,0.5
2022-09-28T03:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),93,87,107,69,51,120,51,88,75,31,39,30,15,0.8,0.7
2022-09-28T03:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),108,139,109,81,57,134,10,47,28,78,50,23,13,0.9,0.7
2022-09-28T03:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),117,115,135,88,76,143,60,68,62,33,38,8,12,0.7,0.7
2022-09-28T03:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,,35,35,90,17,40,132,44,40,40,20,43,11,14,0.2,0.5
2022-09-28T03:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,,25,25,83,12,45,134,45,58,50,20,48,5,10,0,0.3
2022-09-28T03:00:00,3342A,128.4741,47.4346,伊春市,中心小学,臭氧1小时,83,45,33,31,11,186,186,181,181,6,7,10,7,1.0,0.7
2022-09-28T03:00:00,3343A,128.6871,47.7369,伊春市,检察院,臭氧1小时,78,77,34,37,18,184,182,184,183,7,8,7,10,0.8,0.3
2022-09-28T03:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,臭氧1小时,63,40,34,40,16,170,170,164,164,11,10,11,10,0.8,0.6
2022-09-28T03:00:00,3345A,131.0577,45.7879,七台河市,中波台,,21,17,29,7,7,88,65,77,71,13,22,20,21,0.4,0.4
2022-09-28T03:00:00,3346A,108.3872,31.1628,重庆市,安康,,15,11,19,6,12,79,47,61,52,9,14,7,8,0.3,0.4
2022-09-28T03:00:00,3347A,105.9017,29.3569,重庆市,北山路,,48,16,18,33,19,56,46,46,46,8,16,5,6,0.5,0.4
2022-09-28T03:00:00,3348A,105.839,30.1946,重庆市,春阳街,,16,13,20,2,4,56,50,48,48,7,10,7,6,0.5,0.5
2022-09-28T03:00:00,3349A,107.7983,30.6758,重庆市,人民东路,,24,17,25,4,9,90,74,77,75,8,8,4,7,0.3,0.4
2022-09-28T03:00:00,3350A,106.6479,29.0244,重庆市,滩子口,,32,25,30,22,25,59,27,37,34,20,20,13,14,0.7,0.7
2022-09-28T03:00:00,3351A,105.7167,29.7076,重庆市,棠香,,14,12,14,5,9,64,42,47,45,7,7,5,6,0.3,0.3
2022-09-28T03:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,,25,25,19,13,13,56,28,34,32,19,24,8,9,0.5,0.6
2022-09-28T03:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,,32,32,24,18,13,48,22,35,28,16,19,10,7,0.4,0.5
2022-09-28T03:00:00,3354A,108.815,29.5081,重庆市,舟白,,32,12,35,22,19,95,69,78,74,6,10,10,4,0.4,0.4
2022-09-28T03:00:00,3355A,108.3679,30.8426,重庆市,周家坝,,30,16,21,21,18,79,72,71,68,6,20,6,5,0.6,0.6
2022-09-28T03:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,24,11,19,10,10,80,75,78,77,6,19,10,10,0.5,0.5
2022-09-28T03:00:00,3357A,104.0106,30.6931,成都市,金博路,,38,38,30,19,14,68,2,6,3,37,26,3,3,0.6,0.5
2022-09-28T03:00:00,3358A,103.8458,30.6994,成都市,临江路,,43,35,25,30,16,80,6,17,12,29,21,4,4,0.4,0.3
2022-09-28T03:00:00,3359A,104.0578,30.5225,成都市,华阳,,25,19,22,17,16,70,19,19,19,26,30,3,3,0.5,0.5
2022-09-28T03:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,,15,15,25,0,11,66,34,42,38,13,17,4,5,0.2,0.2
2022-09-28T03:00:00,3361A,103.7311,29.5628,乐山市,理工大学,,26,26,19,12,11,72,0,2,1,29,24,4,4,0.6,0.5
2022-09-28T03:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,29,29,27,13,12,164,80,91,85,19,21,3,4,0.2,0.3
2022-09-28T03:00:00,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),83,97,110,61,54,273,50,62,55,57,72,14,18,1.3,1.4
2022-09-28T03:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,颗粒物(PM10),84,117,73,48,25,148,17,25,22,65,38,12,14,0.6,0.6
2022-09-28T03:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),58,66,85,27,43,295,22,35,28,80,58,16,16,0.9,1.1
2022-09-28T03:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,29,29,43,12,16,184,79,71,71,13,20,6,7,0.3,0.3
2022-09-28T03:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),63,75,56,31,21,141,39,36,34,34,33,9,10,0.7,0.7
2022-09-28T03:00:00,3369A,118.3977,35.0278,临沂市,开发区幼儿园,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,,39,39,42,24,23,141,70,68,68,18,27,49,13,0.5,0.6
2022-09-28T03:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),103,119,93,77,53,225,86,132,109,41,38,10,11,0.5,0.5
2022-09-28T03:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),110,158,109,83,55,230,57,79,67,51,43,15,15,0.6,0.5
2022-09-28T03:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,颗粒物(PM10),70,90,89,48,42,170,55,54,52,36,34,32,21,0.7,0.7
2022-09-28T03:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,47,47,28,27,18,128,50,62,58,23,20,8,11,0.4,0.5
2022-09-28T03:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,46,46,34,30,22,138,97,95,95,8,10,8,8,0.6,0.6
2022-09-28T03:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,40,40,30,21,23,120,62,90,80,11,10,5,6,0.6,0.6
2022-09-28T03:00:00,3378A,122.371,40.6771,营口市,老边实验中学,,50,50,74,32,36,204,84,84,84,28,36,15,20,0.9,0.9
2022-09-28T03:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),62,73,61,38,30,219,138,150,143,13,13,9,9,0.6,0.6
2022-09-28T03:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,,8,10,8,8,113,,,,24,17,7,6,0.3,0.3
2022-09-28T03:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,46,46,76,27,37,138,62,50,50,20,28,14,14,0.7,0.8
2022-09-28T03:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,,30,26,78,21,41,126,51,54,52,23,34,11,11,0.5,0.7
2022-09-28T03:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,,,45,65,,28,205,103,107,104,9,16,6,9,0.7,0.8
2022-09-28T03:00:00,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),69,77,68,50,44,221,150,177,164,11,13,10,11,0.8,0.8
2022-09-28T03:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,细颗粒物(PM2.5),77,72,73,56,55,160,88,94,91,13,11,11,9,0.7,0.8
2022-09-28T03:00:00,3401A,108.4834,22.7618,南宁市,红星社区,颗粒物(PM10),75,100,86,50,50,168,32,49,43,56,33,24,15,1.0,0.9
2022-09-28T03:00:00,3402A,109.5422,24.3996,柳州市,市二中,细颗粒物(PM2.5),54,50,63,38,41,162,108,100,100,14,16,9,9,0.7,0.7
2022-09-28T03:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,臭氧1小时,73,68,58,48,39,198,178,177,175,10,10,14,11,0.6,0.6
2022-09-28T03:00:00,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),79,99,89,58,56,201,79,90,86,21,16,17,12,1.2,1
2022-09-28T03:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),53,53,77,37,43,190,110,110,110,9,16,8,11,0.8,0.9
2022-09-28T03:00:00,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),58,51,63,41,39,170,46,43,43,12,17,8,15,0.8,0.7
2022-09-28T03:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,19,16,25,8,12,123,60,72,68,33,26,4,4,0.4,0.4
2022-09-28T03:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,,36,36,38,16,20,169,42,63,55,32,22,8,8,0.4,0.5
2022-09-28T03:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,20,19,32,14,16,148,64,77,70,22,20,6,8,0.6,0.6
2022-09-28T03:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,,46,46,34,16,17,146,58,68,64,20,15,18,10,0.7,0.7
2022-09-28T03:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,,47,47,36,20,18,157,65,74,70,16,14,14,9,0.8,0.7
2022-09-28T03:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,颗粒物(PM10),51,52,56,29,31,192,108,115,112,20,19,17,17,0.7,0.6
2022-09-28T03:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),62,74,84,40,44,207,59,106,78,60,35,22,24,0.9,1
2022-09-28T03:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),56,61,56,24,17,150,60,55,55,23,28,8,7,0.8,0.7
2022-09-28T03:00:00,3417A,117.0709,40.1465,北京市,平谷新城,细颗粒物(PM2.5),72,80,89,52,50,250,56,64,60,11,17,3,3,0.5,0.6
2022-09-28T03:00:00,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),68,86,97,45,49,249,119,93,93,9,25,3,3,0.5,0.6
2022-09-28T03:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,,49,49,60,17,24,128,6,7,5,85,52,21,40,1.0,0.9
2022-09-28T03:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,颗粒物(PM10),51,52,45,21,15,146,11,33,17,82,51,18,18,0.4,0.5
2022-09-28T03:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,49,49,42,19,18,168,40,52,45,33,22,5,5,0.5,0.5
2022-09-28T03:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,25,22,41,17,25,152,50,60,55,23,22,6,7,0.6,0.7
2022-09-28T03:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,41,41,35,13,22,152,40,57,47,31,25,6,6,0.4,0.6
2022-09-28T03:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),52,37,36,36,16,138,56,62,60,33,28,6,7,0.6,0.6
2022-09-28T03:00:00,3426A,118.8755,33.2894,淮安市,新华书店,,32,32,33,18,19,121,54,49,49,15,18,6,6,0.5,0.5
2022-09-28T03:00:00,3427A,118.8554,32.3578,南京市,六合雄州,,33,33,33,23,23,138,44,50,48,16,22,7,7,0.5,0.6
2022-09-28T03:00:00,3428A,120.3142,31.4753,无锡市,华庄,颗粒物(PM10),54,58,42,35,20,123,75,72,72,15,27,6,6,0.5,0.5
2022-09-28T03:00:00,3429A,119.8598,31.7066,常州市,武进经发区,细颗粒物(PM2.5),52,47,34,36,20,135,80,69,69,17,28,4,7,0.6,0.9
2022-09-28T03:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,43,43,41,26,24,143,46,42,42,31,36,6,7,0.8,0.8
2022-09-28T03:00:00,3431A,120.6505,31.416,苏州市,高铁新城,,43,41,23,30,12,138,72,83,78,21,16,7,6,0.6,0.6
2022-09-28T03:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,45,39,23,31,16,123,55,55,55,28,18,2,2,0.5,0.4
2022-09-28T03:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,36,13,17,6,10,130,114,107,107,1,7,2,3,0.5,0.6
2022-09-28T03:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,42,33,26,29,17,122,91,73,73,9,12,7,7,0.6,0.5
2022-09-28T03:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,31,31,31,19,13,134,57,130,91,25,15,6,7,0.6,0.5
2022-09-28T03:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,,,177,58,33,126,77,98,89,5,8,2,3,0.2,0.2
2022-09-28T03:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,颗粒物(PM10),178,305,207,29,17,125,61,70,62,26,17,4,5,0.3,0.3
2022-09-28T03:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),176,302,251,45,39,140,84,81,81,4,5,6,6,0.2,0.2
2022-09-28T03:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,颗粒物(PM10),205,353,203,66,40,122,52,39,39,35,23,5,8,0.4,0.5
2022-09-28T03:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,颗粒物(PM10),329,443,254,72,44,131,49,50,50,17,19,5,7,0.5,0.5
2022-09-28T03:00:00,3442A,86.047,44.2331,石河子市,南区管委会,颗粒物(PM10),148,246,147,22,26,114,79,81,80,13,11,9,10,0.7,0.8
2022-09-28T03:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,35,35,44,20,31,153,3,20,12,35,26,6,7,0.6,0.6
2022-09-28T03:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,21,12,22,7,10,106,67,63,63,4,8,7,8,0.5,0.5
2022-09-28T03:00:00,3445A,113.7858,23.7478,广州市,从化良口,,25,25,31,17,23,128,18,33,24,24,14,5,6,0.5,0.5
2022-09-28T03:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,44,44,42,21,25,118,39,58,46,17,13,12,9,0.5,0.6
2022-09-28T03:00:00,3447A,114.3551,22.7151,深圳市,坪山,,38,38,38,18,16,104,61,65,64,11,16,7,7,0.5,0.5
2022-09-28T03:00:00,3448A,113.5433,22.1163,珠海市,横琴,,36,31,27,25,16,103,69,76,74,9,11,7,7,0.1,0.2
2022-09-28T03:00:00,3449A,113.05,22.4667,江门市,新会银湖,,21,21,34,8,15,149,18,39,31,32,26,4,5,0.6,0.6
2022-09-28T03:00:00,3450A,111.01,21.5165,茂名市,电白水东,,19,19,53,9,29,149,47,63,55,8,14,4,10,0.4,0.6
2022-09-28T03:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,37,37,45,25,31,204,40,52,45,14,13,5,6,0.5,0.6
2022-09-28T03:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,33,33,31,10,13,104,69,71,70,8,9,5,6,0.5,0.5
2022-09-28T03:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,,15,9,45,5,24,144,47,52,50,6,12,4,7,0.5,0.7
2022-09-28T03:00:00,3454A,113.3528,22.478,中山市,中山南区,,21,17,23,9,11,150,66,71,67,13,17,7,6,0.5,0.5
2022-09-28T03:00:00,3455A,113.076,23.7198,清远市,清城东城,,45,45,49,31,31,158,32,31,31,22,17,11,9,0.8,0.8
2022-09-28T03:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),82,114,98,42,46,224,84,61,61,33,38,8,13,1.2,1
2022-09-28T03:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,颗粒物(PM10),70,90,113,50,60,245,135,116,116,26,40,6,10,0.5,0.5
2022-09-28T03:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,"颗粒物(PM10),细颗粒物(PM2.5)",95,139,108,71,54,188,69,84,75,30,28,18,23,0.4,0.4
2022-09-28T03:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),94,88,74,70,44,209,49,51,44,47,36,13,14,0.6,0.6
2022-09-28T03:00:00,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),89,111,96,66,57,256,133,138,136,18,20,8,10,0.8,0.8
2022-09-28T03:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),137,172,131,104,78,270,3,78,37,105,58,9,12,1.1,0.8
2022-09-28T03:00:00,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),107,113,97,80,60,240,94,111,105,52,48,20,14,0.8,0.9
2022-09-28T03:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),63,75,66,42,34,130,37,43,40,46,29,5,4,0.4,0.4
2022-09-28T03:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,40,40,44,21,21,160,51,68,62,21,19,2,3,0.3,0.5
2022-09-28T03:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,,30,30,37,12,22,162,44,62,53,32,24,7,7,0.5,0.6
2022-09-28T03:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,37,37,40,17,22,163,51,69,59,32,24,9,9,0.5,0.6
2022-09-28T03:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),72,93,56,41,27,130,67,73,70,32,22,18,12,1.2,0.6
2022-09-28T03:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,颗粒物(PM10),65,80,61,46,29,129,37,69,55,47,26,13,11,1.5,0.7
2022-09-28T03:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,,36,36,40,16,19,144,37,53,45,35,24,7,6,0.5,0.5
2022-09-28T03:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,颗粒物(PM10),95,140,115,70,49,172,13,56,37,92,65,13,11,0.9,0.7
2022-09-28T03:00:00,3473A,114.2485,34.8306,开封市,技师学院,颗粒物(PM10),84,118,92,57,33,156,53,102,76,43,26,14,13,0.8,0.6
2022-09-28T03:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),83,99,97,61,43,178,41,35,35,48,57,22,12,0.7,0.6
2022-09-28T03:00:00,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),123,110,83,93,59,192,44,68,56,59,36,10,9,0.8,0.6
2022-09-28T03:00:00,3476A,113.9135,35.3327,新乡市,河师大,颗粒物(PM10),115,180,113,80,52,185,24,69,44,76,49,16,15,1.0,0.9
2022-09-28T03:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院(新增191226),颗粒物(PM10),60,69,91,39,41,193,105,121,114,25,45,7,9,0.7,0.6
2022-09-28T03:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),165,157,133,125,79,151,51,58,53,25,39,11,14,1.0,1
2022-09-28T03:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),128,146,142,97,71,133,9,11,9,63,49,8,13,0.8,0.7
2022-09-28T03:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,34,34,24,15,11,106,77,85,79,12,12,7,11,0.9,1
2022-09-28T03:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,颗粒物(PM10),61,72,43,37,22,164,138,150,144,5,7,5,6,1.0,0.7
2022-09-28T03:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,20,20,19,7,7,49,5,8,7,22,22,15,10,0.2,0.2
2022-09-28T03:00:00,3483A,108.7661,29.5368,重庆市,西山,,25,17,23,17,19,110,45,32,32,11,14,8,6,0.4,0.4
2022-09-28T03:00:00,3484A,106.2628,29.32,重庆市,行政中心,,18,18,30,9,16,55,38,44,41,12,22,4,4,0.6,0.6
2022-09-28T03:00:00,3485A,107.0944,29.1608,重庆市,高寺路,,14,14,17,2,10,48,40,42,41,11,21,8,6,0.7,0.8
2022-09-28T03:00:00,3486A,124.4036,43.1411,四平市,植物园,"颗粒物(PM10),臭氧1小时",63,75,79,29,38,211,170,170,170,15,32,11,10,0.6,0.7
2022-09-28T03:00:00,3487A,104.2394,30.5319,成都市,车城东七路,,35,35,21,20,12,87,38,32,32,23,23,4,3,0.5,0.4
2022-09-28T03:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,,35,33,22,24,16,76,17,10,10,39,27,10,7,0.5,0.5
2022-09-28T03:00:00,3489A,104.0789,30.4072,成都市,科学城,,28,28,21,17,14,74,18,13,13,29,27,5,5,0.6,0.6
2022-09-28T03:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,32,21,20,22,14,71,37,31,31,13,22,3,3,0.5,0.5
2022-09-28T03:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,,15,13,10,6,4,83,8,45,22,30,18,4,3,0.5,0.5
2022-09-28T03:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,39,39,32,4,10,82,16,19,17,23,18,9,7,0.5,0.5
2022-09-28T03:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),79,107,102,51,41,270,91,151,122,57,53,11,13,0.7,0.7
2022-09-28T03:00:00,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),59,66,77,42,37,269,102,112,108,34,28,6,9,0.5,0.6
2022-09-28T03:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,,41,41,43,22,18,154,74,70,70,17,31,14,9,0.7,0.8
2022-09-28T03:00:00,3498A,118.5055,37.8612,东营市,河口城区,,48,48,77,29,47,286,70,107,89,23,25,7,10,0.9,1.1
2022-09-28T03:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,颗粒物(PM10),53,56,64,34,35,190,82,77,77,22,27,16,19,0.4,0.5
2022-09-28T03:00:00,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),70,89,82,39,38,198,61,57,53,48,45,19,17,0.5,0.5
2022-09-28T03:00:00,3502A,117.1812,36.2275,泰安市,国网新校,颗粒物(PM10),72,93,83,46,38,216,54,72,61,31,27,7,9,0.7,0.6
2022-09-28T03:00:00,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),88,88,85,65,54,211,40,30,30,53,58,10,10,0.7,0.7
2022-09-28T03:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),96,141,111,64,46,225,32,23,23,65,55,19,14,0.8,0.7
2022-09-28T03:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,35,9,29,7,12,167,111,114,112,7,16,3,4,0.2,0.3
2022-09-28T03:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,29,29,19,14,8,125,41,54,41,22,22,5,5,0.2,0.2
