timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-09-28T03:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),99,122,94,74,48,255,96,136,116,34,31,16,14,0.6,0.7
2022-09-28T03:00:00,3512A,116.049,36.4674,聊城市,华润纺织,颗粒物(PM10),82,113,92,59,39,216,75,116,96,32,23,18,19,0.7,0.7
2022-09-28T03:00:00,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),89,122,85,66,41,199,45,46,46,30,23,17,25,0.7,0.7
2022-09-28T03:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),117,122,106,88,63,244,81,44,44,54,49,20,23,0.9,0.9
2022-09-28T03:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),99,123,125,74,64,230,116,81,81,41,56,30,25,0.8,0.9
2022-09-28T03:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),98,121,117,73,65,254,20,63,41,68,53,15,16,0.8,0.8
2022-09-28T03:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),52,54,70,26,32,173,54,55,54,32,38,14,40,0.4,1.2
2022-09-28T03:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),51,52,90,19,37,149,43,34,34,31,46,6,16,0.4,0.8
2022-09-28T03:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,23,13,22,8,11,95,71,67,67,8,8,6,6,0.4,0.5
2022-09-28T03:00:00,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),61,72,49,41,17,132,23,28,26,43,24,40,19,0.7,0.5
2022-09-28T03:00:00,3524A,108.6116,34.1164,西安市,文体局,,24,24,40,6,18,102,15,39,31,41,23,5,5,0.3,0.3
2022-09-28T03:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),55,60,77,21,32,100,1,1,1,41,31,5,6,0.8,0.8
2022-09-28T03:00:00,3526A,119.5189,25.9664,福州市,吴航,,15,5,24,3,15,121,48,77,65,4,9,5,7,0.3,0.3
2022-09-28T03:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,28,28,26,16,11,119,44,42,42,16,12,5,3,0.3,0.3
2022-09-28T03:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,36,36,27,10,10,128,29,49,36,25,18,5,4,0.3,0.3
2022-09-28T03:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,26,26,25,12,10,109,50,58,54,8,8,10,8,0.5,0.4
2022-09-28T03:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,42,42,33,21,16,145,1,13,5,39,18,4,4,0.6,0.5
2022-09-28T03:00:00,3531A,110.296,25.1253,桂林市,旅游学院,细颗粒物(PM2.5),55,56,56,39,35,198,162,159,159,10,12,13,12,0.5,0.5
2022-09-28T03:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),70,73,72,51,51,165,80,88,85,27,23,14,11,0.8,0.8
2022-09-28T03:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),75,84,81,55,51,162,57,53,53,28,22,7,7,0.9,0.9
2022-09-28T03:00:00,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),79,66,79,58,52,211,86,78,78,21,22,11,11,0.9,1
2022-09-28T03:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,颗粒物(PM10),68,85,79,43,42,191,62,70,64,15,15,8,9,0.9,0.9
2022-09-28T03:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,20,20,21,13,15,66,54,50,50,10,12,2,3,0.3,0.5
2022-09-28T03:00:00,3537A,105.3631,27.3533,毕节市,长征村,,23,8,5,6,3,76,72,75,74,5,7,5,5,0.4,0.5
2022-09-28T03:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,19,17,36,9,23,136,58,59,58,6,9,4,5,0.6,0.7
2022-09-28T03:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,18,18,20,3,8,143,47,54,51,2,2,2,2,0.5,0.5
2022-09-28T03:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,32,32,31,13,16,141,62,61,60,4,6,1,1,0.3,0.3
2022-09-28T03:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,14,0,25,1,14,105,43,38,38,5,9,2,4,0.6,0.7
2022-09-28T03:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,15,12,28,1,14,124,48,46,46,4,9,4,4,0.5,0.7
2022-09-28T03:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,,23,23,25,10,10,127,60,76,68,24,15,6,5,0.5,0.5
2022-09-28T03:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,26,14,30,18,21,84,39,46,41,5,12,6,6,0.5,0.6
2022-09-28T03:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,41,41,49,23,24,83,76,73,73,23,36,9,11,0.7,0.6
2022-09-28T03:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,34,34,53,18,26,165,82,88,82,24,17,9,11,1.0,0.7
2022-09-28T03:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,35,35,72,18,46,195,102,110,106,11,19,6,7,0.8,0.9
2022-09-28T03:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,24,24,22,13,13,77,27,28,27,6,9,7,6,0.8,0.9
2022-09-28T03:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,50,50,29,33,18,126,68,70,65,15,19,10,7,0.6,0.5
2022-09-28T03:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,35,23,29,24,19,136,71,94,82,13,12,8,8,0.5,0.9
2022-09-28T03:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,42,40,24,29,16,131,73,71,71,17,15,8,8,0.5,0.6
2022-09-28T03:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,29,22,42,12,22,201,90,104,98,18,26,7,8,0.4,0.5
2022-09-28T03:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,29,23,40,5,18,190,92,88,88,15,20,6,6,0.5,0.6
2022-09-28T03:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,39,39,37,20,19,158,74,93,84,20,18,10,8,0.5,0.6
2022-09-28T03:00:00,3561A,120.6985,27.9251,温州市,茶山,,37,37,39,25,20,116,69,86,79,14,16,5,6,0.4,0.4
2022-09-28T03:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,28,28,32,13,14,123,61,63,62,27,26,7,6,0.3,0.4
2022-09-28T03:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,33,33,41,16,18,132,52,80,61,33,19,6,7,0.5,0.4
2022-09-28T03:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),53,55,75,21,24,153,16,14,14,54,41,34,28,0.6,0.6
2022-09-28T03:00:00,3566A,113.1186,40.2556,大同市,图书馆,,43,43,80,21,26,161,36,40,38,16,19,10,10,0.5,0.6
2022-09-28T03:00:00,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),70,90,85,30,25,166,44,54,49,26,31,33,24,1.0,0.9
2022-09-28T03:00:00,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),67,71,84,48,47,187,106,128,121,20,33,12,15,0.7,0.7
2022-09-28T03:00:00,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),85,98,67,63,46,174,6,58,24,59,42,13,16,0.8,1
2022-09-28T03:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),88,116,115,65,55,161,5,9,8,85,64,14,15,1.7,1.3
2022-09-28T03:00:00,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),64,77,113,18,30,134,16,108,52,79,44,9,24,0.4,0.5
2022-09-28T03:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,颗粒物(PM10),81,111,110,48,51,207,43,74,61,46,46,7,9,0.7,0.8
2022-09-28T03:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),79,104,115,58,54,224,70,96,83,42,43,11,14,0.4,0.5
2022-09-28T03:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),90,129,118,62,56,244,32,82,62,63,48,9,22,1.1,1
2022-09-28T03:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),97,112,97,72,63,245,58,136,96,44,43,6,11,0.6,0.6
2022-09-28T03:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),126,202,123,85,63,244,7,7,7,78,58,3,7,0.5,1
2022-09-28T03:00:00,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),119,136,111,90,59,253,52,88,62,44,48,3,7,0.9,0.9
2022-09-28T03:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),125,169,127,95,62,255,2,116,52,122,57,7,10,0.8,0.8
2022-09-28T03:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,颗粒物(PM10),93,136,121,61,45,192,67,74,72,38,53,15,16,1.1,1.4
2022-09-28T03:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),79,108,106,49,43,194,91,92,91,30,30,10,10,1.3,1.2
2022-09-28T03:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),119,147,160,90,82,288,89,92,91,37,43,7,6,0.7,0.8
2022-09-28T03:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),85,120,148,54,68,246,88,84,84,34,56,13,20,0.5,0.6
2022-09-28T03:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),72,94,131,46,51,256,67,34,34,63,67,12,13,0.6,0.7
2022-09-28T03:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),98,145,104,59,44,187,26,70,48,76,40,22,19,0.8,0.7
2022-09-28T03:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),100,149,126,62,60,170,47,47,46,45,51,32,17,1.4,1.1
2022-09-28T03:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,颗粒物(PM10),99,147,106,58,42,151,34,43,40,54,48,11,9,0.5,0.4
2022-09-28T03:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),65,80,97,41,50,185,9,8,8,64,53,2,7,0.7,0.8
2022-09-28T03:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),56,62,119,19,38,140,16,12,12,70,65,6,25,0.3,0.5
2022-09-28T03:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,颗粒物(PM10),105,160,117,73,48,186,49,76,67,55,37,23,27,1.1,1
2022-09-28T03:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,细颗粒物(PM2.5),103,147,112,77,54,133,27,35,28,47,42,30,17,1.0,0.8
2022-09-28T03:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,22,19,54,15,25,169,22,26,24,22,24,8,13,0.8,0.8
2022-09-28T03:00:00,3599A,106.2649,29.9851,重庆市,书院路,,19,19,21,9,8,62,46,45,45,10,13,9,11,0.3,0.4
2022-09-28T03:00:00,3600A,106.2339,29.5559,重庆市,虎峰,,16,16,27,6,14,59,46,47,47,6,12,1,2,0.4,0.4
2022-09-28T03:00:00,3601A,106.0499,29.8342,重庆市,龙门街,,17,7,20,7,12,63,52,56,55,8,13,5,6,0.4,0.2
2022-09-28T03:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,29,14,20,2,7,121,91,101,97,8,19,4,8,0.4,0.7
2022-09-28T03:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,,36,36,96,10,32,94,5,4,4,52,48,11,11,0.3,0.5
2022-09-28T03:00:00,3610A,105.5933,29.4105,重庆市,昌元,,26,12,18,18,13,62,28,27,26,11,14,4,6,0.5,0.5
2022-09-28T03:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,25,21,62,4,20,110,80,86,83,2,7,5,5,0.2,0.2
2022-09-28T03:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,颗粒物(PM10),175,300,235,58,41,130,57,54,54,24,24,5,5,0.5,0.4
2022-09-28T03:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),54,58,71,17,21,127,97,101,100,5,8,3,2,0.2,0.2
2022-09-28T03:00:00,3615A,79.9131,37.113,和田地区,市环保局,,50,50,81,24,24,126,79,71,71,6,12,3,2,0.5,0.5
2022-09-28T03:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,16,16,11,11,7,82,4,5,5,24,19,5,5,0.5,0.5
2022-09-28T03:00:00,3617A,105.8047,32.4166,广元市,经开区,,22,22,13,10,7,77,3,5,3,33,25,7,5,0.5,0.5
2022-09-28T03:00:00,3618A,112.4701,37.782,太原市,金胜,颗粒物(PM10),91,132,113,51,42,204,5,13,8,79,57,8,13,0.9,0.9
2022-09-28T03:00:00,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),108,166,111,64,48,194,2,3,2,91,66,90,52,1.8,1.2
2022-09-28T03:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),98,146,181,56,45,177,70,70,70,31,43,8,13,1.3,1.5
2022-09-28T03:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),98,146,133,36,34,190,57,56,56,46,49,106,55,1.3,1.2
2022-09-28T03:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,细颗粒物(PM2.5),74,93,71,54,42,163,47,67,58,19,12,32,24,0.8,0.7
2022-09-28T03:00:00,3623A,113.8953,22.5861,深圳市,西乡,,26,26,36,7,12,100,58,56,56,9,16,4,4,0.4,0.5
2022-09-28T03:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,20,13,28,8,13,101,61,58,58,5,11,11,11,0.5,0.5
2022-09-28T03:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,22,22,37,5,14,152,53,51,51,16,19,5,5,0.7,0.8
2022-09-28T03:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,41,41,44,14,19,122,60,44,44,22,24,10,10,0.7,0.8
2022-09-28T03:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,34,34,41,13,19,122,68,63,63,19,23,9,9,0.5,0.6
2022-09-28T03:00:00,3628A,112.0336,22.9374,云浮市,文笔,,43,43,79,20,36,212,70,77,71,20,30,12,21,0.5,0.8
2022-09-28T03:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,34,34,52,19,33,115,27,31,30,22,30,3,8,0.6,0.9
2022-09-28T03:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,,42,42,61,23,42,109,18,12,12,41,52,6,12,1.6,1.6
2022-09-28T03:00:00,3631A,114.6063,38.0266,石家庄市,高新区,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,25,20,45,17,25,156,51,63,58,21,20,9,9,0.7,0.9
2022-09-28T03:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),69,88,69,39,25,128,20,24,23,70,35,4,4,0.3,0.3
2022-09-28T03:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,35,32,87,24,43,162,32,27,27,35,51,8,13,0.4,0.6
2022-09-28T03:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,,32,29,84,22,45,164,33,62,48,29,37,10,14,0.3,0.4
2022-09-28T03:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,33,33,50,14,15,90,71,77,75,9,22,11,13,0.6,0.7
2022-09-28T03:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,,22,22,31,7,10,68,24,39,28,21,14,4,4,0.3,0.3
2022-09-28T03:00:00,3639A,104.4019,31.1244,德阳市,市教育局,,37,37,33,12,12,85,13,14,14,32,26,6,6,0.8,0.8
2022-09-28T03:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,26,12,20,9,7,141,81,96,90,18,24,5,5,0.6,0.6
2022-09-28T03:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,24,24,30,9,11,123,67,71,67,33,45,6,8,0.4,0.4
2022-09-28T03:00:00,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),125,120,115,95,76,270,42,58,49,54,51,27,31,1.7,1.5
2022-09-28T03:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),72,88,114,52,60,283,69,88,78,55,65,22,20,1.0,1
2022-09-28T03:00:00,3646A,118.4978,37.4623,东营市,胜利站,颗粒物(PM10),59,67,74,34,45,251,5,26,15,69,42,16,17,0.9,1
2022-09-28T03:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),68,86,90,39,41,188,82,94,90,32,31,20,12,0.5,0.6
2022-09-28T03:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),61,72,56,21,18,132,44,41,41,17,16,8,9,0.6,0.6
2022-09-28T03:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),63,76,60,35,30,120,38,42,40,31,24,25,14,0.5,0.4
2022-09-28T03:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,,19,17,45,9,19,137,60,54,54,10,21,2,7,0.2,0.4
2022-09-28T03:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),64,78,47,27,13,124,9,13,10,37,34,4,5,0.4,0.4
2022-09-28T03:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,32,30,42,22,22,98,75,72,72,14,28,6,6,0.4,0.5
2022-09-28T03:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),51,51,88,23,34,215,105,112,105,13,31,11,12,0.5,0.6
2022-09-28T03:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,颗粒物(PM10),58,66,69,36,36,201,86,104,98,20,20,11,10,0.8,0.7
2022-09-28T03:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,22,20,33,7,15,107,70,86,78,31,31,8,8,0.4,0.5
2022-09-28T03:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,29,29,34,16,17,143,71,74,73,24,26,7,6,0.6,0.6
2022-09-28T03:00:00,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),51,52,54,26,29,188,67,68,64,30,27,26,28,0.6,0.6
2022-09-28T03:00:00,3661A,112.5667,37.8875,太原市,坝陵桥,,,,,,,,,,,,,,,,
2022-09-28T03:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,36,36,61,19,10,120,63,99,79,2,8,5,7,0.2,0.5
2022-09-28T03:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,13,7,13,9,8,66,38,66,51,6,12,5,6,0.3,0.3
2022-09-28T03:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,33,16,18,8,9,128,104,97,97,7,9,7,5,2.6,1.1
2022-09-28T03:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),51,52,44,5,10,110,99,97,97,6,11,10,10,0.8,0.9
2022-09-28T03:00:00,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),85,106,101,63,53,178,28,18,18,38,29,8,14,0.5,0.6
2022-09-28T03:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),92,113,80,68,45,170,7,9,8,68,46,5,11,1.4,1.1
2022-09-28T03:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),99,142,129,74,50,191,47,69,56,36,36,13,14,1.0,0.9
2022-09-28T03:00:00,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),78,105,101,54,49,173,39,65,52,30,23,10,17,0.7,1
2022-09-28T03:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,细颗粒物(PM2.5),88,117,100,65,52,240,90,72,72,25,28,3,3,0.7,0.7
2022-09-28T03:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,颗粒物(PM10),88,126,112,63,52,245,98,139,117,37,27,3,3,0.7,0.7
2022-09-28T03:00:00,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),119,188,145,76,73,233,0,18,7,95,64,2,4,0.7,0.7
2022-09-28T03:00:00,3674A,115.9577,39.7603,北京市,房山燕山,颗粒物(PM10),76,102,99,54,47,266,126,137,130,12,19,3,4,0.7,0.7
2022-09-28T03:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),70,89,102,46,57,213,26,57,41,34,52,3,3,0.6,0.8
2022-09-28T03:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),83,115,114,38,36,168,8,25,17,78,48,21,23,1.5,1.1
2022-09-28T03:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,30,29,25,21,17,110,40,34,34,6,8,4,7,0.5,0.6
2022-09-28T03:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,颗粒物(PM10),58,65,70,36,35,202,81,78,78,25,23,13,18,0.5,0.6
2022-09-28T03:00:00,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),76,102,96,42,43,229,98,89,89,36,42,7,9,0.9,0.9
2022-09-28T03:00:00,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),51,51,52,25,23,125,2,60,24,86,51,14,22,0.8,0.9
2022-09-28T03:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),58,66,73,15,15,97,37,23,23,51,40,38,26,0.6,0.6
2022-09-28T03:00:00,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),52,53,54,28,27,187,102,109,105,17,15,38,15,0.6,0.6
2022-09-28T03:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,,,,116,,41,97,,57,,,54,,13,,0.7
2022-09-28T03:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),61,72,68,39,30,187,121,125,122,15,19,9,8,0.9,0.8
2022-09-28T03:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),115,157,135,87,63,253,1,162,71,112,47,10,11,0.8,0.7
2022-09-28T03:00:00,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),93,102,110,69,58,242,47,122,84,73,47,3,8,0.6,0.6
2022-09-28T03:00:00,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),78,85,97,57,58,261,100,98,98,13,26,3,2,0.6,0.7
2022-09-28T03:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),67,81,95,48,55,271,117,143,131,15,19,3,3,0.7,0.8
2022-09-28T03:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),93,135,122,65,62,251,0,17,6,108,54,3,3,0.8,0.7
2022-09-28T03:00:00,3697A,116.84,40.3844,北京市,密云镇,颗粒物(PM10),75,99,109,41,49,228,48,46,46,41,42,3,3,0.6,0.6
2022-09-28T03:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),79,108,105,27,32,145,4,8,7,79,63,6,9,0.7,0.7
2022-09-28T03:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),59,68,86,20,26,148,47,52,50,39,47,6,10,0.3,0.4
2022-09-28T03:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),,29,29,16,17,11,89,70,58,58,2,6,9,9,0.3,0.4
2022-09-28T03:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,颗粒物(PM10),56,61,58,34,25,132,50,51,49,33,28,1,3,0.4,0.4
2022-09-28T03:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),104,158,122,66,43,189,43,57,49,60,45,20,17,0.7,0.7
2022-09-28T03:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),70,84,90,51,51,191,135,152,144,11,19,6,8,0.9,1
2022-09-28T03:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),64,77,73,28,21,68,9,4,4,30,24,2,3,0.6,0.5
2022-09-28T03:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),78,76,94,57,71,186,134,148,141,15,27,8,9,1.0,1.1
2022-09-28T03:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),70,90,73,39,32,65,6,3,3,31,27,3,4,0.6,0.5
2022-09-28T03:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,36,36,33,14,16,141,69,89,82,20,25,10,10,0.5,0.5
2022-09-28T03:00:00,3713A,124.3419,43.1666,四平市,世纪城,颗粒物(PM10),60,70,80,42,44,203,151,159,156,21,26,14,11,0.8,0.8
2022-09-28T03:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),57,63,54,31,23,125,79,60,60,15,20,10,12,0.3,0.3
2022-09-28T03:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,26,1,9,1,4,83,83,61,61,1,9,5,5,0.3,0.3
2022-09-28T03:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,,6,8,2,2,89,87,81,81,,,,,3.1,3.1
2022-09-28T03:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,,33,33,24,19,15,72,14,9,9,26,26,8,7,0.7,0.6
2022-09-28T03:00:00,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),63,75,88,29,43,275,10,30,19,84,49,12,15,0.8,0.9
2022-09-28T03:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),51,51,50,35,25,132,46,51,49,36,38,24,10,0.9,0.6
2022-09-28T03:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),56,61,61,22,22,141,54,47,47,24,32,10,10,0.6,0.8
2022-09-28T03:00:00,3866A,122.2469,40.66302,营口市,三高中,颗粒物(PM10),68,85,69,47,38,216,139,140,139,33,35,9,9,0.7,0.7
2022-09-28T03:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,,35,32,49,24,32,127,51,58,55,9,19,8,11,0.4,0.6
2022-09-28T03:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,,,,115,,45,112,,124,,,46,,17,,0.6
