timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,33,28,57,14,47,131,105,113,113,17,30,3,6,0.2,0.4
2022-10-23T17:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,33,23,56,19,57,133,104,116,116,13,38,4,4,0.3,0.4
2022-10-23T17:00:00,1206A,119.905,32.4878,泰州市,公园路,,41,41,49,7,25,105,99,94,94,14,17,9,9,0.5,0.7
2022-10-23T17:00:00,1207A,119.9189,32.4625,泰州市,莲花,,37,37,52,14,33,121,102,93,93,15,17,6,8,0.5,0.7
2022-10-23T17:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,,31,24,41,6,29,104,99,96,96,19,17,8,9,0.5,0.6
2022-10-23T17:00:00,1210A,119.036,33.5981,淮安市,钵池山,,46,46,78,20,44,134,106,94,94,14,33,7,6,0.6,0.8
2022-10-23T17:00:00,1211A,119.007,33.575,淮安市,北京南路,颗粒物(PM10),52,53,86,21,45,128,109,100,100,16,39,9,9,0.4,0.7
2022-10-23T17:00:00,1212A,118.989,33.6067,淮安市,市监测站,颗粒物(PM10),52,53,84,16,47,111,111,99,99,19,45,5,4,0.8,1.1
2022-10-23T17:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,颗粒物(PM10),55,59,85,9,41,116,104,95,95,14,33,7,8,0.6,0.7
2022-10-23T17:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,颗粒物(PM10),52,54,91,15,50,129,99,98,98,23,40,6,6,0.4,0.6
2022-10-23T17:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,颗粒物(PM10),54,58,55,15,22,118,109,106,106,14,18,7,8,0.4,0.5
2022-10-23T17:00:00,1216A,120.156,33.3942,盐城市,市监测站,颗粒物(PM10),51,51,53,15,23,114,112,102,102,14,24,5,5,0.4,0.5
2022-10-23T17:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,颗粒物(PM10),51,51,46,14,24,115,107,103,103,13,20,9,8,0.6,0.7
2022-10-23T17:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,,47,47,88,21,45,167,124,103,103,21,46,6,9,0.4,0.9
2022-10-23T17:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,颗粒物(PM10),56,62,95,17,39,166,130,104,104,22,43,7,8,0.6,0.9
2022-10-23T17:00:00,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),58,66,83,40,51,180,161,138,138,26,31,5,6,0.7,0.7
2022-10-23T17:00:00,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),58,66,75,29,41,167,165,136,136,16,21,9,9,0.8,0.8
2022-10-23T17:00:00,1225A,119.026,29.635,杭州市,千岛湖(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),59,67,79,40,45,161,160,140,140,30,36,8,9,0.8,0.8
2022-10-23T17:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),57,56,69,40,52,186,163,139,139,22,33,7,7,0.7,0.8
2022-10-23T17:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,臭氧1小时,60,58,72,39,49,172,168,145,145,24,32,7,8,0.8,0.8
2022-10-23T17:00:00,1229A,120.157,30.2897,杭州市,朝晖五区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),59,68,86,41,51,174,158,131,131,29,38,4,6,0.8,0.9
2022-10-23T17:00:00,1231A,120.3019,30.4183,杭州市,临平镇,臭氧1小时,68,80,92,33,44,197,174,146,146,17,26,7,8,0.9,0.9
2022-10-23T17:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,臭氧1小时,57,58,73,34,49,184,165,141,141,23,28,7,8,1.0,1
2022-10-23T17:00:00,1233A,120.0883,30.1808,杭州市,云栖,,,,64,,39,107,,106,,,25,,6,,0.7
2022-10-23T17:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,44,44,25,21,13,140,118,119,119,18,18,8,9,0.6,0.4
2022-10-23T17:00:00,1235A,121.56,29.82,宁波市,万里学院,颗粒物(PM10),62,74,31,39,16,160,152,133,133,18,14,8,6,0.7,0.5
2022-10-23T17:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,,46,46,27,21,14,142,122,127,127,20,18,8,8,0.5,0.4
2022-10-23T17:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,47,47,29,32,17,148,140,126,126,12,13,6,6,0.7,0.5
2022-10-23T17:00:00,1240A,121.5856,29.8635,宁波市,太古小学,颗粒物(PM10),58,65,29,16,15,146,130,122,122,22,19,9,9,0.6,0.5
2022-10-23T17:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,颗粒物(PM10),61,71,31,29,13,155,146,127,127,16,13,24,8,0.5,0.3
2022-10-23T17:00:00,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),53,56,71,24,36,150,108,132,132,39,41,8,8,0.4,0.5
2022-10-23T17:00:00,1243A,120.6748,27.9939,温州市,南浦,,49,49,62,24,35,136,120,126,126,20,32,6,6,0.2,0.4
2022-10-23T17:00:00,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),51,51,68,20,34,129,123,121,121,24,42,7,7,0.4,0.5
2022-10-23T17:00:00,1245A,120.6709,28.0167,温州市,市站,,49,49,57,25,36,146,122,130,130,25,31,7,6,0.3,0.4
2022-10-23T17:00:00,1246A,120.598,30.0911,绍兴市,袍江站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,颗粒物(PM10),54,57,56,35,43,159,155,127,127,18,25,8,10,0.7,0.7
2022-10-23T17:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,细颗粒物(PM2.5),78,92,71,57,52,202,172,156,156,33,45,5,8,0.8,0.8
2022-10-23T17:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,颗粒物(PM10),54,57,50,35,31,199,138,146,146,25,26,6,7,0.4,0.4
2022-10-23T17:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,颗粒物(PM10),56,61,53,31,31,190,143,145,145,22,23,5,6,0.5,0.5
2022-10-23T17:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,43,35,59,19,37,140,135,117,117,16,16,6,6,0.4,0.4
2022-10-23T17:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,45,42,57,21,35,144,142,123,123,13,12,10,8,0.4,0.4
2022-10-23T17:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,43,41,58,16,37,146,136,118,118,13,12,6,6,0.5,0.5
2022-10-23T17:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,42,42,27,22,15,151,119,125,125,9,8,4,4,0.4,0.3
2022-10-23T17:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,49,49,30,21,14,154,116,124,124,26,15,4,4,0.4,0.2
2022-10-23T17:00:00,1260A,122.19,29.9944,舟山市,临城新区,,,56,28,19,12,143,119,118,118,13,10,,5,0.5,0.3
2022-10-23T17:00:00,1261A,119.649,29.1131,金华市,四中(停运161031),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1262A,119.647,29.077,金华市,十五中,颗粒物(PM10),57,63,82,26,59,170,157,136,136,27,32,6,7,0.5,0.7
2022-10-23T17:00:00,1263A,119.686,29.1029,金华市,监测站,臭氧1小时,64,76,81,23,49,179,171,148,148,24,32,1,3,0.5,0.6
2022-10-23T17:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),61,71,82,36,62,160,153,144,144,19,29,6,7,0.6,0.7
2022-10-23T17:00:00,1265A,118.8709,28.9666,衢州市,实验学校,细颗粒物(PM2.5),70,48,76,51,59,160,160,148,146,32,33,5,8,0.6,0.6
2022-10-23T17:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,臭氧1小时,60,65,85,42,57,171,168,149,149,20,30,7,10,0.5,0.5
2022-10-23T17:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,颗粒物(PM10),54,58,61,27,36,172,143,132,132,10,19,7,8,0.4,0.5
2022-10-23T17:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,47,47,74,23,40,171,146,136,136,14,23,7,8,0.4,0.5
2022-10-23T17:00:00,1269A,119.879,28.4231,丽水市,余庄前,,50,41,63,35,39,167,158,147,147,12,18,6,6,0.3,0.4
2022-10-23T17:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,细颗粒物(PM2.5),104,143,98,78,53,205,160,162,162,32,47,10,10,0.6,0.6
2022-10-23T17:00:00,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),82,114,72,46,32,189,158,160,160,18,35,9,9,0.7,0.6
2022-10-23T17:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,,,80,48,44,187,160,162,162,17,40,10,9,0.7,0.8
2022-10-23T17:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),颗粒物(PM10),85,119,99,51,48,167,151,140,140,13,44,8,8,0.8,0.7
2022-10-23T17:00:00,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),85,110,84,63,52,194,171,163,163,13,38,9,8,0.8,0.7
2022-10-23T17:00:00,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),80,110,97,53,51,185,147,152,152,20,46,8,9,0.6,0.6
2022-10-23T17:00:00,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),78,105,71,53,40,188,162,162,162,15,26,13,13,0.8,0.7
2022-10-23T17:00:00,1277A,117.3027,31.7964,合肥市,包河区,颗粒物(PM10),79,107,79,51,39,187,153,156,156,37,73,12,12,0.8,0.7
2022-10-23T17:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),76,102,77,41,34,185,155,155,155,17,51,11,11,0.5,0.4
2022-10-23T17:00:00,1279A,117.1318,31.8403,合肥市,高新区,细颗粒物(PM2.5),94,117,95,70,52,199,176,162,162,23,69,8,7,0.8,0.7
2022-10-23T17:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1282A,119.2681,26.0504,福州市,师大,颗粒物(PM10),53,55,42,24,21,148,133,136,136,12,10,4,5,0.3,0.3
2022-10-23T17:00:00,1283A,119.2984,26.1028,福州市,五四北路,颗粒物(PM10),52,53,37,25,19,152,142,136,136,12,9,3,4,0.3,0.4
2022-10-23T17:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,颗粒物(PM10),53,55,39,25,18,156,142,141,141,12,10,3,4,0.4,0.4
2022-10-23T17:00:00,1285A,119.317,26.0746,福州市,紫阳,颗粒物(PM10),51,51,41,27,21,158,146,140,140,10,9,6,7,0.4,0.4
2022-10-23T17:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1287A,118.1514,24.4767,厦门市,洪文,,45,45,40,28,24,155,99,125,125,20,18,2,3,0.3,0.3
2022-10-23T17:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,48,48,38,23,20,172,119,134,134,20,21,4,5,0.3,0.4
2022-10-23T17:00:00,1290A,115.8931,28.6843,南昌市,省外办,颗粒物(PM10),66,82,92,27,44,178,154,155,155,27,21,11,13,1.0,0.9
2022-10-23T17:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),65,80,81,31,43,168,157,150,150,21,28,7,9,0.7,0.7
2022-10-23T17:00:00,1292A,115.8126,28.7442,南昌市,林科所,臭氧1小时,64,70,69,27,38,186,171,180,161,20,16,9,11,0.8,0.8
2022-10-23T17:00:00,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),57,64,82,27,40,181,159,162,159,28,27,10,12,1.0,1
2022-10-23T17:00:00,1295A,115.8921,28.6424,南昌市,象湖,颗粒物(PM10),51,51,70,27,47,173,154,152,152,17,20,6,9,0.7,0.9
2022-10-23T17:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),颗粒物(PM10),51,52,50,24,36,135,128,124,123,8,9,10,10,0.6,0.6
2022-10-23T17:00:00,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),66,82,86,33,51,163,149,144,144,17,22,8,11,0.7,0.8
2022-10-23T17:00:00,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),69,88,83,24,26,111,97,86,81,35,34,8,6,0.6,0.6
2022-10-23T17:00:00,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),64,78,106,20,29,98,86,75,75,30,48,8,7,0.3,0.5
2022-10-23T17:00:00,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),72,93,100,29,28,107,80,73,73,46,52,6,6,0.4,0.5
2022-10-23T17:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),69,88,101,22,34,111,97,81,81,28,51,5,5,0.4,0.5
2022-10-23T17:00:00,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),74,98,122,29,41,110,89,84,84,45,51,9,7,0.8,0.8
2022-10-23T17:00:00,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),68,85,96,27,27,119,107,84,84,30,48,10,8,0.6,0.6
2022-10-23T17:00:00,1306A,116.7675,36.5484,济南市,长清党校,颗粒物(PM10),85,120,105,37,38,114,104,92,92,34,38,15,8,0.6,0.6
2022-10-23T17:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,31,31,40,14,13,165,86,87,87,14,9,5,5,0.4,0.4
2022-10-23T17:00:00,1308A,120.3905,36.1851,青岛市,李沧区子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1309A,120.3471,36.0699,青岛市,市北区子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,颗粒物(PM10),56,61,70,17,22,170,114,86,86,28,35,9,9,0.4,0.5
2022-10-23T17:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,,,116,,38,154,,,,,32,,8,,0.6
2022-10-23T17:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,颗粒物(PM10),53,56,72,15,27,167,86,101,101,49,38,10,9,0.5,0.6
2022-10-23T17:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,颗粒物(PM10),58,66,68,14,22,173,121,84,84,30,29,7,7,0.5,0.5
2022-10-23T17:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,36,36,75,15,31,179,110,83,83,20,49,5,7,0.3,0.4
2022-10-23T17:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,32,32,65,7,19,135,76,77,77,29,32,5,6,0.5,0.6
2022-10-23T17:00:00,1316A,113.69031,34.76122,郑州市,烟厂,颗粒物(PM10),70,89,114,48,64,163,155,127,127,17,31,7,9,0.6,0.8
2022-10-23T17:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),72,93,114,51,69,168,164,134,134,15,37,12,14,0.5,0.7
2022-10-23T17:00:00,1318A,113.67526,34.80246,郑州市,银行学校,颗粒物(PM10),71,92,113,45,68,127,112,90,90,15,29,9,12,0.7,0.9
2022-10-23T17:00:00,1319A,113.56746,34.81334,郑州市,供水公司,颗粒物(PM10),76,102,114,50,59,167,165,124,124,17,32,10,10,0.7,0.9
2022-10-23T17:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),77,94,112,56,68,162,159,132,132,16,23,8,9,0.5,0.7
2022-10-23T17:00:00,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),74,98,120,34,42,161,144,125,125,26,27,11,14,0.5,0.6
2022-10-23T17:00:00,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),73,96,127,40,51,177,175,132,132,16,27,10,10,0.5,0.7
2022-10-23T17:00:00,1323A,113.64164,34.7525,郑州市,河医大,"颗粒物(PM10),细颗粒物(PM2.5)",80,109,116,59,66,167,167,122,122,20,37,12,11,0.6,0.8
2022-10-23T17:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,臭氧1小时,109,95,64,46,49,234,217,192,192,25,30,17,13,1.6,1.3
2022-10-23T17:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,臭氧1小时,104,61,70,39,46,213,208,192,192,25,31,9,9,0.8,0.9
2022-10-23T17:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,臭氧1小时,98,58,68,32,38,210,198,182,182,22,24,11,11,0.7,0.7
2022-10-23T17:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,臭氧1小时,90,66,74,32,37,204,192,184,184,35,41,14,15,1.0,1.3
2022-10-23T17:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,臭氧1小时,78,64,72,44,47,200,182,176,176,32,36,10,11,0.5,0.6
2022-10-23T17:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,臭氧1小时,100,70,71,40,42,204,200,182,182,36,41,15,12,0.8,0.8
2022-10-23T17:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,臭氧1小时,101,59,65,31,39,214,202,187,187,30,28,9,10,0.9,0.9
2022-10-23T17:00:00,1333A,114.135,30.6319,武汉市,吴家山,臭氧1小时,98,58,67,37,41,212,198,192,192,26,35,10,10,0.8,0.8
2022-10-23T17:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),臭氧1小时,116,62,65,39,38,236,232,204,204,28,22,12,9,0.9,0.8
2022-10-23T17:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,臭氧1小时,83,90,98,31,69,213,186,164,164,24,30,9,9,0.5,0.6
2022-10-23T17:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,臭氧1小时,112,78,101,47,76,229,224,178,178,14,20,11,12,0.5,0.6
2022-10-23T17:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,臭氧1小时,102,91,95,44,74,207,203,163,163,17,28,11,12,0.6,0.6
2022-10-23T17:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,臭氧1小时,107,74,92,45,76,215,213,170,170,18,20,6,7,0.7,0.8
2022-10-23T17:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,臭氧1小时,100,88,93,51,67,209,200,152,152,25,30,11,11,0.4,0.5
2022-10-23T17:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,臭氧1小时,114,82,110,44,75,231,227,182,182,18,24,9,10,0.7,0.8
2022-10-23T17:00:00,1341A,113.0014,28.1944,长沙市,火车新站,臭氧1小时,106,75,90,46,61,216,211,176,176,19,23,9,10,0.5,0.6
2022-10-23T17:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,臭氧1小时,108,80,92,40,65,225,215,173,173,22,29,11,10,0.5,0.6
2022-10-23T17:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,臭氧1小时,105,90,112,37,69,213,210,169,169,14,18,6,7,0.7,0.8
2022-10-23T17:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),臭氧1小时,105,67,90,39,68,215,209,169,169,16,19,8,9,0.7,0.7
2022-10-23T17:00:00,1345A,113.2347,23.1423,广州市,广雅中学,臭氧1小时,52,47,78,23,37,167,161,146,146,18,74,7,8,0.6,0.8
2022-10-23T17:00:00,1346A,113.2612,23.105,广州市,市五中,臭氧1小时,74,39,61,26,37,194,179,173,173,16,53,7,8,0.6,0.8
2022-10-23T17:00:00,1348A,113.3478,23.0916,广州市,广东商学院,颗粒物(PM10),54,58,66,32,31,185,153,159,159,42,62,7,7,0.6,0.7
2022-10-23T17:00:00,1349A,113.4332,23.1047,广州市,市八十六中,臭氧1小时,53,46,83,22,34,165,162,147,147,18,67,8,9,0.5,0.7
2022-10-23T17:00:00,1350A,113.3505,22.9483,广州市,番禺中学,臭氧1小时,75,47,60,21,28,191,180,168,168,18,50,13,12,0.5,0.7
2022-10-23T17:00:00,1351A,113.2146,23.3916,广州市,花都师范,,45,31,47,18,26,162,143,149,149,9,31,7,10,0.6,0.7
2022-10-23T17:00:00,1352A,113.2597,23.1331,广州市,市监测站,臭氧1小时,80,47,61,24,32,188,184,167,167,14,58,7,8,0.6,0.8
2022-10-23T17:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,43,42,104,21,38,142,135,124,124,15,50,5,5,0.5,0.6
2022-10-23T17:00:00,1354A,113.2765,23.1544,广州市,麓湖,臭氧1小时,57,43,50,25,28,190,165,169,169,11,47,4,5,0.5,0.6
2022-10-23T17:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),臭氧1小时,59,37,38,24,22,170,167,152,152,8,17,6,8,0.4,0.3
2022-10-23T17:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,颗粒物(PM10),51,52,38,31,21,157,140,129,129,18,21,6,6,0.7,0.6
2022-10-23T17:00:00,1357A,114.117,22.5625,深圳市,洪湖,颗粒物(PM10),56,62,46,32,25,159,139,130,130,22,29,8,8,0.7,0.7
2022-10-23T17:00:00,1358A,113.987,22.5417,深圳市,华侨城,颗粒物(PM10),53,55,48,30,24,162,152,128,128,21,32,8,7,0.6,0.5
2022-10-23T17:00:00,1359A,113.9181,22.5171,深圳市,南海子站,臭氧1小时,64,53,44,31,26,178,171,143,143,16,28,6,6,0.4,0.5
2022-10-23T17:00:00,1360A,114.2458,22.5689,深圳市,盐田,,39,36,32,25,22,154,124,127,127,14,43,6,8,0.6,0.6
2022-10-23T17:00:00,1361A,114.2283,22.7244,深圳市,龙岗,颗粒物(PM10),53,55,42,29,22,162,131,136,136,16,23,6,6,0.5,0.5
2022-10-23T17:00:00,1362A,113.8953,22.5861,深圳市,西乡,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1363A,114.494,22.5422,深圳市,南澳,,43,43,30,24,18,138,125,120,120,9,12,13,12,0.6,0.7
2022-10-23T17:00:00,1364A,114.41,22.6342,深圳市,葵涌,,45,38,30,26,19,145,143,126,126,10,15,7,7,0.7,0.7
2022-10-23T17:00:00,1365A,114.297,22.5978,深圳市,梅沙,颗粒物(PM10),56,62,39,28,20,160,122,133,133,12,16,9,10,0.6,0.5
2022-10-23T17:00:00,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),63,75,69,33,27,153,141,138,138,26,32,8,7,0.6,0.6
2022-10-23T17:00:00,1367A,113.5814,22.2618,珠海市,吉大,颗粒物(PM10),52,54,43,23,30,220,151,138,138,32,30,8,7,0.5,0.5
2022-10-23T17:00:00,1368A,113.4881,22.2335,珠海市,前山,臭氧1小时,65,39,56,27,28,187,172,139,139,33,45,9,8,0.4,0.4
2022-10-23T17:00:00,1369A,113.628,22.4251,珠海市,唐家,臭氧1小时,55,46,42,30,28,189,164,138,138,23,24,9,9,0.5,0.5
2022-10-23T17:00:00,1370A,113.299,22.2281,珠海市,斗门,臭氧1小时,73,48,60,26,30,197,178,146,146,28,39,10,10,0.6,0.6
2022-10-23T17:00:00,1371A,113.1294,23.0067,佛山市,湾梁,臭氧1小时,104,46,71,26,33,214,207,182,182,14,60,8,10,0.6,0.8
2022-10-23T17:00:00,1372A,113.1083,23.0478,佛山市,华材职中,臭氧1小时,75,48,76,30,43,190,180,165,165,17,67,12,14,0.5,0.8
2022-10-23T17:00:00,1373A,113.144,23.0453,佛山市,南海气象局,臭氧1小时,83,45,67,20,34,199,186,170,170,16,66,7,10,0.7,0.9
2022-10-23T17:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,臭氧1小时,89,34,48,22,29,203,191,164,164,19,45,11,9,0.8,0.9
2022-10-23T17:00:00,1375A,113.2544,22.7642,佛山市,容桂街道办,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,臭氧1小时,109,53,53,29,28,222,218,189,189,16,29,13,13,0.7,0.7
2022-10-23T17:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,臭氧1小时,57,48,80,30,42,176,165,157,157,12,62,7,12,0.6,0.8
2022-10-23T17:00:00,1378A,112.867,23.185,佛山市,三水云东海,臭氧1小时,63,44,67,25,39,187,170,167,167,14,48,8,12,0.4,0.6
2022-10-23T17:00:00,1379A,113.3769,22.5211,中山市,华柏园,臭氧1小时,101,58,58,25,31,232,202,181,181,24,40,8,9,0.6,0.7
2022-10-23T17:00:00,1380A,113.3881,22.5497,中山市,张溪,臭氧1小时,115,65,72,19,32,245,229,195,195,23,41,8,9,0.4,0.5
2022-10-23T17:00:00,1381A,113.4075,22.5111,中山市,紫马岭,臭氧1小时,103,59,51,30,32,227,206,174,174,15,26,9,9,0.5,0.6
2022-10-23T17:00:00,1382A,113.4411,22.4853,中山市,长江旅游区(对照点),,,,44,11,26,220,200,170,170,13,17,10,8,0.7,0.6
2022-10-23T17:00:00,1383A,113.1064,22.6058,江门市,北街,臭氧1小时,108,39,67,24,30,221,215,176,176,17,44,10,12,0.7,0.9
