timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,1384A,113.0731,22.5835,江门市,西区,臭氧1小时,116,46,74,26,32,232,232,187,187,20,50,9,13,0.6,0.8
2022-10-23T17:00:00,1385A,113.0219,22.5311,江门市,圭峰西,臭氧1小时,119,54,59,20,26,237,237,190,190,19,30,8,9,0.5,0.6
2022-10-23T17:00:00,1386A,113.0828,22.5947,江门市,东湖,臭氧1小时,112,49,66,26,33,226,223,182,182,17,44,8,11,0.6,0.8
2022-10-23T17:00:00,1387A,113.7875,23.0457,东莞市,东城主山,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1388A,113.7533,23.0202,东莞市,南城元岭,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,臭氧1小时,85,38,56,16,27,198,188,174,174,14,39,11,11,0.6,0.6
2022-10-23T17:00:00,1390A,113.7944,23.0128,东莞市,东城石井,臭氧1小时,69,32,42,20,25,182,175,168,168,10,25,13,12,0.7,0.8
2022-10-23T17:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,,,90,26,29,172,169,157,157,16,43,16,14,0.5,0.7
2022-10-23T17:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,颗粒物(PM10),57,64,54,18,26,148,141,135,135,18,25,7,9,0.6,0.6
2022-10-23T17:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,50,50,50,20,24,160,160,148,148,17,24,9,10,0.5,0.5
2022-10-23T17:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,,,,,,151,,151,151,10,8,6,6,,
2022-10-23T17:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,颗粒物(PM10),70,90,70,24,23,150,144,131,131,21,22,7,8,0.9,0.9
2022-10-23T17:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,颗粒物(PM10),51,52,47,24,20,139,127,119,119,18,23,3,4,0.6,0.7
2022-10-23T17:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,臭氧1小时,83,49,48,33,27,193,186,166,166,22,60,8,7,0.6,0.6
2022-10-23T17:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,,36,47,22,25,187,182,162,162,12,58,,16,0.5,0.6
2022-10-23T17:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,臭氧1小时,87,53,35,31,22,191,189,172,172,20,25,13,10,0.6,0.6
2022-10-23T17:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站(对照点),臭氧1小时,80,50,40,24,23,184,184,170,170,4,24,6,5,0.7,0.7
2022-10-23T17:00:00,1401A,108.3103,22.7881,南宁市,二十一中,臭氧1小时,67,50,78,32,46,173,173,134,134,10,44,10,13,0.7,1
2022-10-23T17:00:00,1402A,108.3141,22.8528,南宁市,北湖,臭氧1小时,57,57,93,34,52,174,165,136,136,11,40,10,12,0.5,0.9
2022-10-23T17:00:00,1403A,108.3206,22.8225,南宁市,市监测站,颗粒物(PM10),52,53,90,33,48,168,149,125,125,45,71,13,14,0.7,1
2022-10-23T17:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,臭氧1小时,60,44,69,34,44,168,168,137,137,14,49,10,9,0.7,1
2022-10-23T17:00:00,1405A,108.4394,22.7904,南宁市,仙葫(对照点),臭氧1小时,55,54,90,38,47,164,164,138,138,14,58,9,10,0.6,0.8
2022-10-23T17:00:00,1406A,108.2397,22.8467,南宁市,区农职院,臭氧1小时,67,45,55,28,34,175,173,148,148,12,34,9,9,0.9,1
2022-10-23T17:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,颗粒物(PM10),53,55,74,31,46,159,159,123,123,14,50,12,13,0.8,1.1
2022-10-23T17:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,臭氧1小时,79,55,79,32,42,183,183,133,133,19,45,9,11,0.6,0.7
2022-10-23T17:00:00,1409A,110.576,19.9507,海口市,东寨港(对照点),,,50,44,27,23,72,72,67,67,,,3,5,0.6,0.4
2022-10-23T17:00:00,1410A,110.3232,20.0574,海口市,海南大学,臭氧1小时,69,40,49,31,31,180,175,164,164,12,22,9,8,0.7,0.7
2022-10-23T17:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,臭氧1小时,54,51,56,27,32,174,163,158,158,16,28,6,7,0.6,0.6
2022-10-23T17:00:00,1412A,110.338,19.9969,海口市,海南师范大学,臭氧1小时,83,48,57,21,24,188,186,167,167,14,23,10,7,0.8,0.8
2022-10-23T17:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,臭氧1小时,70,62,51,22,26,177,176,161,161,12,18,8,6,0.8,0.7
2022-10-23T17:00:00,1414A,106.3787,29.8279,重庆市,缙云山(对照点),颗粒物(PM10),68,86,62,35,35,215,76,181,107,65,27,5,6,0.8,0.5
2022-10-23T17:00:00,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),87,105,133,64,92,132,60,30,30,63,84,10,11,1.0,1.3
2022-10-23T17:00:00,1417A,106.6263,29.7228,重庆市,两路,颗粒物(PM10),80,109,106,58,66,149,49,46,42,68,105,11,19,0.8,1.3
2022-10-23T17:00:00,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),142,190,124,108,80,165,39,50,50,143,96,21,14,1.7,1.1
2022-10-23T17:00:00,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),132,132,127,100,82,178,54,44,44,88,88,31,16,1.4,1.2
2022-10-23T17:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),120,167,137,91,76,195,54,32,32,86,99,31,18,1.1,1
2022-10-23T17:00:00,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),135,168,165,103,85,139,22,33,28,111,119,18,14,1.3,1.3
2022-10-23T17:00:00,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),182,187,175,137,107,126,46,76,42,127,79,19,26,1.6,1.3
2022-10-23T17:00:00,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),105,80,107,79,74,171,68,66,59,52,94,18,24,0.7,1.2
2022-10-23T17:00:00,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),109,144,162,82,100,119,20,35,35,142,146,9,12,1.1,1.3
2022-10-23T17:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,细颗粒物(PM2.5),118,119,152,89,73,142,19,20,20,124,139,25,17,1.7,1.6
2022-10-23T17:00:00,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),122,146,120,92,76,122,22,26,26,117,83,15,10,1.2,1
2022-10-23T17:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),118,135,145,89,104,169,44,24,24,90,108,20,19,1.4,1.4
2022-10-23T17:00:00,1431A,103.9728,30.7236,成都市,金泉两河,颗粒物(PM10),66,81,98,45,65,198,148,137,137,23,53,6,10,0.7,0.8
2022-10-23T17:00:00,1432A,104.1419,30.6764,成都市,十里店,细颗粒物(PM2.5),75,74,112,55,67,167,159,100,100,15,68,6,8,0.6,0.9
2022-10-23T17:00:00,1433A,104.0594,30.5767,成都市,三瓦窑,颗粒物(PM10),63,76,104,38,58,193,140,122,122,40,78,3,4,0.4,0.7
2022-10-23T17:00:00,1434A,104.1122,30.6306,成都市,沙河铺,细颗粒物(PM2.5),67,81,92,48,60,174,148,107,107,14,65,6,6,0.6,0.9
2022-10-23T17:00:00,1437A,104.0431,30.6556,成都市,君平街,细颗粒物(PM2.5),80,77,98,59,69,192,171,130,130,18,65,4,9,0.7,1
2022-10-23T17:00:00,1438A,103.6202,31.0201,成都市,灵岩寺(对照点),细颗粒物(PM2.5),58,60,54,41,36,169,140,131,107,12,11,7,11,0.6,0.5
2022-10-23T17:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,,,33,17,24,133,117,116,116,6,9,5,4,0.4,0.4
2022-10-23T17:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,42,34,33,19,23,134,133,124,124,13,15,5,5,0.2,0.3
2022-10-23T17:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,42,41,39,17,23,138,134,128,128,11,10,5,5,0.5,0.4
2022-10-23T17:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,46,46,39,31,32,147,146,135,135,16,19,7,5,0.4,0.5
2022-10-23T17:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,46,46,46,22,24,151,137,131,131,13,15,5,5,0.4,0.4
2022-10-23T17:00:00,1444A,106.694,26.5161,贵阳市,中院村,,39,39,44,17,25,135,123,121,121,21,21,6,6,0.4,0.5
2022-10-23T17:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,42,41,40,19,29,145,132,131,131,22,20,6,6,0.5,0.5
2022-10-23T17:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,44,31,32,24,27,139,139,128,128,7,9,5,4,0.4,0.4
2022-10-23T17:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,40,31,45,22,22,129,126,118,118,9,14,5,4,0.4,0.4
2022-10-23T17:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,17,11,24,10,10,61,54,50,50,10,20,7,7,0.4,0.4
2022-10-23T17:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园(对照点),,19,8,8,4,5,86,59,55,55,8,7,6,6,0.6,0.6
2022-10-23T17:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,17,12,25,8,14,66,53,44,44,9,18,6,8,0.4,0.5
2022-10-23T17:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,16,12,25,9,14,65,51,45,45,13,27,6,8,0.4,0.5
2022-10-23T17:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,16,12,25,11,15,77,48,39,39,14,21,4,6,0.4,0.5
2022-10-23T17:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,,16,9,23,7,14,78,51,44,44,14,23,9,10,0.5,0.5
2022-10-23T17:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,,6,7,,,120,115,104,104,8,9,8,7,0,0
2022-10-23T17:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,36,3,7,0,2,118,113,102,102,4,7,2,2,0.2,0.2
2022-10-23T17:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,39,4,6,3,2,128,124,111,111,2,4,9,8,0.3,0.3
2022-10-23T17:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,36,7,10,1,3,118,114,103,103,6,7,10,10,0.0,0.1
2022-10-23T17:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,36,2,5,7,5,117,114,101,101,3,5,8,8,0.2,0.2
2022-10-23T17:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,36,7,7,2,3,120,115,109,102,4,5,10,10,0,0
2022-10-23T17:00:00,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),66,82,164,31,84,136,99,77,77,38,88,14,10,0.6,1
2022-10-23T17:00:00,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),67,84,109,28,63,153,99,75,75,31,52,17,13,0.7,0.8
2022-10-23T17:00:00,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),81,112,138,38,64,133,73,68,68,60,67,22,13,1.0,0.9
2022-10-23T17:00:00,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),65,80,134,31,59,151,93,85,85,38,65,17,11,0.9,1.1
2022-10-23T17:00:00,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),75,99,134,36,88,128,98,75,75,28,70,16,10,0.6,0.8
2022-10-23T17:00:00,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),63,76,138,32,69,159,99,83,83,32,78,13,9,0.7,1.2
2022-10-23T17:00:00,1468A,108.935,34.3474,西安市,经开区,,,103,126,38,61,121,95,65,65,29,77,,11,0.6,0.9
2022-10-23T17:00:00,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),102,153,144,58,64,151,101,90,90,49,55,16,7,0.7,0.7
2022-10-23T17:00:00,1470A,109.2,34.6575,西安市,阎良区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),78,106,118,45,57,125,93,77,77,46,51,22,11,0.8,0.8
2022-10-23T17:00:00,1472A,108.869,34.378,西安市,草滩(对照点),颗粒物(PM10),73,96,113,36,59,92,67,92,81,50,80,15,10,0.9,1
2022-10-23T17:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),83,116,133,51,82,167,94,91,91,45,69,16,11,0.8,0.9
2022-10-23T17:00:00,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),73,96,122,36,63,108,72,59,59,47,70,16,11,0.7,0.7
2022-10-23T17:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),66,82,86,36,42,158,149,107,107,22,53,18,26,0.5,0.7
2022-10-23T17:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),66,81,87,40,40,134,132,89,89,23,59,9,12,0.6,0.8
2022-10-23T17:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),56,61,86,39,40,135,133,91,91,25,68,12,15,0.8,1.2
2022-10-23T17:00:00,1480A,101.748,36.6428,西宁市,市环境监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1482A,101.834,36.5819,西宁市,四陆医院,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1483A,101.524,36.6867,西宁市,第五水厂(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口(对照点),颗粒物(PM10),51,52,38,31,18,147,147,115,115,24,18,27,20,0.8,0.5
2022-10-23T17:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),52,43,62,36,41,127,127,96,96,19,35,17,13,0.6,0.7
2022-10-23T17:00:00,1489A,106.1358,38.5036,银川市,学院路,,49,49,75,21,30,132,124,94,94,21,37,23,15,1.0,1.1
2022-10-23T17:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,颗粒物(PM10),74,98,125,52,47,111,95,83,83,25,36,16,9,0.8,0.8
2022-10-23T17:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,颗粒物(PM10),109,167,186,65,67,104,99,95,95,33,18,15,9,0.6,0.3
2022-10-23T17:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场(对照点),细颗粒物(PM2.5),72,33,19,52,46,71,65,49,49,26,45,5,7,1.0,1.1
2022-10-23T17:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),77,89,68,56,43,117,94,61,61,22,40,17,9,1.0,1.1
2022-10-23T17:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,,123,179,,,116,91,92,92,28,18,18,14,0.6,0.4
2022-10-23T17:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),59,68,105,34,57,104,82,38,38,18,37,23,13,0.7,0.7
2022-10-23T17:00:00,1508A,112.9433,27.8614,湘潭市,板塘,臭氧1小时,112,75,97,39,76,226,223,191,191,24,28,13,14,0.4,0.4
2022-10-23T17:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,臭氧1小时,107,66,89,41,72,213,213,185,185,21,24,10,11,0.6,0.6
2022-10-23T17:00:00,1512A,112.8937,27.8728,湘潭市,江麓,臭氧1小时,119,82,101,40,64,238,238,200,200,18,22,10,12,0.6,0.6
2022-10-23T17:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,臭氧1小时,112,84,105,41,70,224,224,192,192,26,28,11,10,0.3,0.8
2022-10-23T17:00:00,1514A,112.9074,27.9119,湘潭市,科大,臭氧1小时,116,90,109,54,76,232,232,193,193,23,23,7,8,0.6,0.6
2022-10-23T17:00:00,1515A,113.135,27.8244,株洲市,天台山庄,臭氧1小时,108,54,64,34,45,224,216,190,190,26,33,5,7,0.4,0.4
2022-10-23T17:00:00,1518A,113.095,27.8867,株洲市,株冶医院,臭氧1小时,108,68,89,32,53,224,216,190,190,20,46,7,10,0.5,0.6
2022-10-23T17:00:00,1519A,113.167,27.8667,株洲市,市四中,臭氧1小时,113,56,73,42,50,226,226,193,193,31,39,6,10,0.5,0.5
2022-10-23T17:00:00,1520A,113.143,27.8381,株洲市,火车站,臭氧1小时,116,68,79,41,47,238,232,203,203,26,35,6,9,0.7,0.7
2022-10-23T17:00:00,1524A,113.13,27.8528,株洲市,市监测站,臭氧1小时,110,70,82,40,54,225,219,192,192,20,31,2,8,0.6,0.7
2022-10-23T17:00:00,1552A,106.805,26.3003,贵阳市,桐木岭(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1559A,113.251,27.8336,株洲市,大京风景区(对照点),臭氧1小时,95,58,70,29,40,203,196,171,171,12,17,5,6,0.5,0.6
2022-10-23T17:00:00,1562A,113.0048,27.9153,湘潭市,昭山,臭氧1小时,111,102,121,52,73,221,221,182,182,19,28,6,6,0.7,0.7
2022-10-23T17:00:00,1564A,112.4876,27.9164,湘潭市,韶山(对照点),臭氧1小时,80,65,83,29,40,185,184,170,170,22,19,8,13,0.5,0.6
2022-10-23T17:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,,25,20,38,8,14,91,80,78,78,14,20,14,16,1.1,1
2022-10-23T17:00:00,1587A,109.9991,40.5842,包头市,包头八中,,29,19,55,6,16,93,91,73,73,7,36,7,11,0.5,0.6
2022-10-23T17:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,,23,20,43,4,16,84,71,63,63,20,30,20,22,1.0,0.9
2022-10-23T17:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,,27,16,37,5,13,91,85,79,79,11,20,12,13,0.9,0.9
2022-10-23T17:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,29,10,44,6,12,100,92,77,77,6,34,8,12,0.3,0.5
2022-10-23T17:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,24,15,30,4,7,76,76,66,66,16,22,14,9,0.4,0.5
2022-10-23T17:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,29,22,35,12,12,92,92,77,77,12,31,15,11,0.6,0.7
2022-10-23T17:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,30,17,26,7,6,94,94,78,78,7,14,5,5,0.9,0.8
2022-10-23T17:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,26,22,30,7,12,87,83,69,69,10,21,8,7,0.4,0.4
2022-10-23T17:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,27,19,44,5,10,88,84,72,72,13,26,7,7,0.3,0.4
2022-10-23T17:00:00,1596A,122.2414,40.6592,营口市,学府南路,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1597A,122.2703,40.7094,营口市,大庆路,,28,28,39,12,17,84,74,74,74,12,32,4,8,0.4,0.8
2022-10-23T17:00:00,1598A,122.215,40.6511,营口市,镜湖西路,,26,26,37,4,13,75,67,66,66,11,32,4,7,0.6,0.9
2022-10-23T17:00:00,1599A,122.167,40.6655,营口市,西炮台,,23,16,28,8,15,78,73,70,70,12,28,8,12,0.3,0.6
2022-10-23T17:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,,23,23,25,10,10,77,61,67,67,16,19,11,11,0.4,0.4
2022-10-23T17:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,,,19,,10,73,,77,,,13,,8,,0.4
2022-10-23T17:00:00,1602A,124.3933,40.1461,丹东市,元宝山,,29,29,35,9,12,72,59,58,58,16,20,10,13,0.5,0.5
2022-10-23T17:00:00,1603A,124.3633,40.1092,丹东市,民主桥,,26,26,29,9,10,76,56,65,65,21,21,11,12,0.5,0.6
2022-10-23T17:00:00,1604A,122.0303,41.1489,盘锦市,开发区,,22,22,23,10,10,70,62,63,63,16,29,6,14,0.6,0.6
2022-10-23T17:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,,21,10,22,5,10,71,65,64,64,9,23,7,16,0.3,0.4
2022-10-23T17:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,,20,5,24,5,12,69,63,62,62,14,30,8,49,0.5,0.6
2022-10-23T17:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,,39,39,44,8,13,73,64,63,63,21,26,56,29,0.2,0.2
2022-10-23T17:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,,,21,47,,,75,70,67,67,10,34,,,0.4,0.7
2022-10-23T17:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,,21,18,40,2,15,72,66,64,64,21,43,8,11,0.4,0.6
2022-10-23T17:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,,19,17,45,10,17,67,60,59,59,11,32,9,18,0.5,0.6
2022-10-23T17:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,,56,36,,12,148,116,132,132,9,10,6,7,0.6,0.6
2022-10-23T17:00:00,1612A,118.5972,24.8978,泉州市,津头埔,颗粒物(PM10),51,51,35,17,19,144,111,129,129,9,8,6,7,0.5,0.4
2022-10-23T17:00:00,1613A,118.6663,24.9424,泉州市,万安,颗粒物(PM10),51,52,36,25,24,155,130,142,142,10,8,8,8,0.6,0.5
2022-10-23T17:00:00,1614A,118.6117,24.9604,泉州市,清源山(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),62,73,138,20,42,171,104,92,92,26,42,7,10,0.8,1.2
2022-10-23T17:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),58,66,89,17,42,155,110,94,94,4,23,8,9,0.5,0.6
2022-10-23T17:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,颗粒物(PM10),60,70,88,17,26,195,120,105,105,27,28,8,9,0.4,0.5
2022-10-23T17:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,颗粒物(PM10),59,68,91,15,28,166,115,99,99,29,33,4,6,0.7,0.8
2022-10-23T17:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,,48,48,83,15,34,200,113,97,97,18,24,6,7,0.6,0.7
2022-10-23T17:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,颗粒物(PM10),73,95,122,27,38,132,121,108,108,30,49,8,15,0.4,0.6
2022-10-23T17:00:00,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),67,84,126,25,45,137,130,111,111,20,41,16,17,0.5,0.7
2022-10-23T17:00:00,1625A,115.9848,36.4372,聊城市,区政府,颗粒物(PM10),75,100,124,33,47,132,127,88,88,15,46,12,14,0.5,0.7
2022-10-23T17:00:00,1628A,118.0062,37.3803,滨州市,市环保局,颗粒物(PM10),53,56,83,17,28,108,100,96,96,11,28,12,30,0.4,0.6
2022-10-23T17:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,,43,43,74,12,26,108,99,94,94,19,40,8,18,0.3,0.6
2022-10-23T17:00:00,1630A,117.9776,37.393,滨州市,北中新校,颗粒物(PM10),51,51,60,18,23,106,97,96,96,20,33,11,15,0.3,0.5
2022-10-23T17:00:00,1631A,118.0414,36.8103,淄博市,人民公园,颗粒物(PM10),64,78,113,28,38,101,101,75,75,24,46,6,18,0.4,0.8
2022-10-23T17:00:00,1632A,118.0253,36.8406,淄博市,东风化工厂,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1633A,117.8525,36.4847,淄博市,双山,颗粒物(PM10),63,75,107,23,37,121,82,85,85,29,37,6,10,0.3,0.5
2022-10-23T17:00:00,1634A,117.9592,36.6331,淄博市,气象站,颗粒物(PM10),65,79,120,17,31,120,101,85,85,27,48,6,15,0.4,0.7
2022-10-23T17:00:00,1635A,118.3092,36.8194,淄博市,莆田园,颗粒物(PM10),58,66,96,22,36,141,97,100,100,28,44,7,15,0.5,1.7
2022-10-23T17:00:00,1636A,117.8661,36.805,淄博市,三金集团,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,颗粒物(PM10),78,105,121,17,43,172,103,101,101,27,32,10,11,0.5,0.6
2022-10-23T17:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),69,88,122,22,48,152,105,117,95,24,36,13,14,0.7,0.8
2022-10-23T17:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,颗粒物(PM10),67,83,115,17,39,185,112,101,101,23,25,10,12,0.8,0.9
2022-10-23T17:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,颗粒物(PM10),59,68,104,24,44,140,120,103,103,22,43,13,11,0.7,0.9
2022-10-23T17:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,颗粒物(PM10),53,56,119,17,49,203,119,136,112,22,29,13,15,0.6,0.9
2022-10-23T17:00:00,1642A,121.2514,37.5639,烟台市,开发区,颗粒物(PM10),51,51,29,7,6,88,78,72,72,19,16,11,9,0.4,0.3
2022-10-23T17:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,颗粒物(PM10),56,61,30,28,13,96,88,83,83,17,16,10,9,0.3,0.2
