timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,2168A,112.4258,39.3197,朔州市,区政府,,28,26,76,6,25,91,88,67,67,5,26,4,7,0.4,0.6
2022-10-23T17:00:00,2169A,112.4072,39.3278,朔州市,市环保局,,28,27,80,6,24,88,88,69,69,8,29,3,9,0.4,0.6
2022-10-23T17:00:00,2170A,112.4272,39.3681,朔州市,市二中,,28,22,99,5,24,93,88,72,72,8,37,4,14,0.4,0.4
2022-10-23T17:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,,44,44,93,16,33,92,89,66,66,21,44,8,9,0.2,0.4
2022-10-23T17:00:00,2173A,112.7249,37.7067,晋中市,南都小区,,30,28,68,18,36,93,93,66,66,21,54,7,8,0.3,0.5
2022-10-23T17:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,,47,47,108,16,41,92,92,65,65,25,52,10,11,0.4,0.6
2022-10-23T17:00:00,2175A,110.9956,35.0147,运城市,运城中学,颗粒物(PM10),72,94,104,45,62,159,159,120,120,10,16,18,15,1.1,1.1
2022-10-23T17:00:00,2176A,111.0233,35.0611,运城市,禹都开发区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),73,96,112,48,57,168,166,134,134,12,22,17,16,1.2,1.1
2022-10-23T17:00:00,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),71,91,146,46,92,177,167,136,136,14,34,18,24,1.4,2.3
2022-10-23T17:00:00,2181A,112.7383,38.4519,忻州市,开发区,,38,38,66,15,17,85,80,65,65,17,41,11,11,0.3,0.4
2022-10-23T17:00:00,2182A,112.7003,38.4928,忻州市,会展中心,,40,40,81,12,23,77,75,59,59,22,45,12,12,0.3,0.4
2022-10-23T17:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),51,51,100,24,18,66,66,45,45,24,46,4,6,0.2,0.3
2022-10-23T17:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),51,52,118,12,20,61,61,42,42,24,41,4,7,0.3,0.4
2022-10-23T17:00:00,2186A,106.8288,39.6778,乌海市,聚英学校,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2187A,106.8174,39.6973,乌海市,市林业局,,35,23,34,14,21,110,109,77,77,10,32,15,29,0.5,0.8
2022-10-23T17:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,35,20,58,12,32,111,111,84,84,15,44,20,40,0.4,1.1
2022-10-23T17:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,,33,33,33,7,8,70,58,64,64,25,21,5,6,0.3,0.2
2022-10-23T17:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,18,15,28,8,19,68,57,61,61,13,19,5,5,0.2,0.4
2022-10-23T17:00:00,2194A,107.5936,40.916,巴彦淖尔市,秋林养殖基地(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),58,66,66,16,23,95,91,73,73,13,27,5,7,0.4,0.5
2022-10-23T17:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),53,56,58,15,26,105,104,84,84,8,25,5,4,0.4,0.5
2022-10-23T17:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,25,16,32,6,15,81,77,73,73,6,13,9,8,0.5,0.5
2022-10-23T17:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,25,25,24,17,21,71,63,66,66,14,13,2,3,0.2,0.2
2022-10-23T17:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,18,18,23,11,15,72,55,66,66,24,13,6,3,0.1,0.2
2022-10-23T17:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,23,18,12,2,5,72,71,63,63,2,4,8,8,0.2,0.2
2022-10-23T17:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,21,16,12,4,3,70,66,60,60,5,6,7,8,0.2,0.1
2022-10-23T17:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园(对照点),,34,28,24,9,8,113,106,104,104,9,14,8,8,0.3,0.3
2022-10-23T17:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,34,34,21,13,12,113,106,103,103,6,8,9,9,0.3,0.3
2022-10-23T17:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,32,17,13,11,8,108,100,101,101,7,7,6,6,0.4,0.3
2022-10-23T17:00:00,2207A,121.6094,41.998,阜新市,工业园区,,24,24,56,9,22,71,64,66,66,15,30,5,9,0.3,0.5
2022-10-23T17:00:00,2208A,121.6697,42.0279,阜新市,长青街,,25,25,50,8,23,69,64,64,64,12,34,4,8,0.3,0.6
2022-10-23T17:00:00,2209A,121.6673,42.0705,阜新市,农业园区,,20,10,22,5,11,66,61,62,62,9,16,7,17,0.2,0.3
2022-10-23T17:00:00,2210A,121.6717,42.0224,阜新市,东苑,,26,26,62,9,23,73,67,68,68,10,33,7,21,0.5,0.8
2022-10-23T17:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,,19,13,51,4,19,68,58,63,63,12,23,5,7,0.3,0.5
2022-10-23T17:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,20,20,43,12,15,70,61,53,53,11,30,9,17,0.5,0.9
2022-10-23T17:00:00,2213A,123.1683,41.2495,辽阳市,新华园,,18,17,56,12,23,65,56,52,52,18,42,12,20,0.2,0.8
2022-10-23T17:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,26,26,54,11,31,72,50,55,55,30,40,5,14,0.6,1
2022-10-23T17:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,,28,28,69,11,45,68,52,53,53,21,42,18,19,0.5,1
2022-10-23T17:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,,20,16,45,2,35,69,64,63,63,8,29,6,22,0.5,0.8
2022-10-23T17:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,,19,18,42,4,19,62,58,56,56,22,37,7,9,1.1,1.1
2022-10-23T17:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,,19,19,51,8,28,60,54,55,55,16,32,5,7,0.8,0.8
2022-10-23T17:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,,23,23,37,7,15,68,59,60,60,16,33,8,12,0.3,0.5
2022-10-23T17:00:00,2220A,120.4318,41.5881,朝阳市,西梁,,20,14,38,9,18,67,62,61,61,12,29,6,10,0.5,0.8
2022-10-23T17:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,,20,20,42,7,15,63,59,58,58,12,23,7,10,0.7,0.9
2022-10-23T17:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,,32,32,48,11,17,65,58,58,58,13,29,17,17,0.5,0.8
2022-10-23T17:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,,21,13,29,7,12,70,65,68,68,9,30,5,7,0.5,0.6
2022-10-23T17:00:00,2225A,124.4002,43.1713,四平市,一商场,,19,19,37,7,16,61,47,56,56,24,26,4,6,0.3,0.4
2022-10-23T17:00:00,2226A,124.388,43.193,四平市,境园,,18,9,35,2,13,67,56,62,62,14,23,5,6,0.0,0.2
2022-10-23T17:00:00,2227A,125.1358,42.8845,辽源市,环保局,,20,12,29,10,24,71,64,65,65,7,18,7,9,0.5,0.6
2022-10-23T17:00:00,2229A,125.9358,41.7173,通化市,光明,,20,16,25,9,14,70,62,60,60,15,20,10,14,0.4,0.4
2022-10-23T17:00:00,2230A,125.9446,41.7325,通化市,铁路,,24,24,39,12,23,74,71,62,62,12,25,9,12,0.4,0.6
2022-10-23T17:00:00,2231A,126.4219,41.9171,白山市,喜丰,,36,36,44,11,18,66,65,54,54,19,24,5,8,0.6,0.7
2022-10-23T17:00:00,2232A,126.4077,41.9419,白山市,环保局,,30,30,55,14,22,68,68,54,54,12,22,6,13,0.6,0.8
2022-10-23T17:00:00,2233A,124.8006,45.1214,松原市,江南,,27,27,35,4,10,63,57,56,56,12,19,4,41,0.3,0.3
2022-10-23T17:00:00,2234A,124.7965,45.1722,松原市,江北,,19,10,20,7,7,69,58,63,63,10,11,3,3,0.2,0.3
2022-10-23T17:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,,25,21,29,4,11,86,77,82,82,15,14,6,6,0.2,0.2
2022-10-23T17:00:00,2236A,122.8738,45.5725,白城市,市环保局,,23,15,29,9,10,78,73,74,74,7,13,5,6,0.4,0.4
2022-10-23T17:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,29,25,18,20,11,66,35,50,50,25,17,14,11,0.5,0.4
2022-10-23T17:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,28,28,25,16,14,64,44,52,52,16,19,7,10,0.5,0.5
2022-10-23T17:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,20,17,16,14,9,65,40,55,55,15,12,5,7,0.4,0.4
2022-10-23T17:00:00,2240A,130.9762,45.3001,鸡西市,环保局,,18,18,24,11,10,49,34,44,42,23,18,2,4,0.2,0.2
2022-10-23T17:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,19,17,22,13,10,58,50,52,52,7,7,3,5,0.4,0.3
2022-10-23T17:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,19,11,14,5,9,60,59,58,58,5,6,6,7,0.2,0.2
2022-10-23T17:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,22,22,16,14,10,61,50,58,58,13,8,5,6,0.3,0.3
2022-10-23T17:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,33,33,23,10,12,61,45,57,57,13,8,6,7,0.3,0.4
2022-10-23T17:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库(对照点),,18,17,10,8,8,62,55,60,60,7,4,4,4,0.1,0.1
2022-10-23T17:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,,18,11,,7,62,25,58,52,34,12,7,5,0.3,0.2
2022-10-23T17:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,颗粒物(PM10),68,85,26,10,8,62,38,60,58,24,11,6,6,0.3,0.3
2022-10-23T17:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,20,20,16,9,11,71,42,67,64,25,10,5,4,0.3,0.2
2022-10-23T17:00:00,2251A,131.12,46.5656,双鸭山市,苗圃(对照点),,35,26,20,24,18,58,40,54,53,9,6,11,5,0.5,0.3
2022-10-23T17:00:00,2252A,128.5159,47.4311,伊春市,环保局,,17,17,12,2,7,54,46,49,49,15,10,6,5,0.7,0.4
2022-10-23T17:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,17,11,15,8,9,58,52,53,53,8,9,3,2,0.2,0.3
2022-10-23T17:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园(对照点),,33,33,33,18,17,56,40,52,52,3,4,6,6,0.1,0.1
2022-10-23T17:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,22,22,26,5,8,62,36,56,56,20,15,5,4,0.4,0.4
2022-10-23T17:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,15,14,18,4,5,62,48,58,58,5,7,1,1,0.4,0.3
2022-10-23T17:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,14,12,18,6,10,59,42,54,54,16,18,4,5,0.3,0.3
2022-10-23T17:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,13,13,14,9,7,63,41,57,57,21,17,1,3,0.5,0.4
2022-10-23T17:00:00,2259A,130.3794,46.7588,佳木斯市,四丰(对照点),,,10,17,16,27,58,29,52,51,,,1,1,0.3,0.3
2022-10-23T17:00:00,2262A,131.0518,45.8751,七台河市,新一中(对照点),,23,23,19,3,10,73,64,68,68,8,10,7,7,0.3,0.3
2022-10-23T17:00:00,2263A,127.4833,50.2524,黑河市,交通局,,33,33,21,20,7,58,31,55,46,34,10,6,5,0.7,0.6
2022-10-23T17:00:00,2264A,127.5144,50.2341,黑河市,环保局,,31,31,18,9,9,60,54,57,57,10,5,6,6,0.6,0.5
2022-10-23T17:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛(对照点),,16,16,15,4,4,60,48,56,54,6,3,4,7,0.2,0.2
2022-10-23T17:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,17,15,31,7,17,66,53,56,56,14,21,1,4,0.5,0.5
2022-10-23T17:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,,25,25,30,11,17,81,51,70,70,22,15,3,4,0.4,0.5
2022-10-23T17:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,18,8,6,9,9,69,57,66,66,15,5,13,3,0.3,0.3
2022-10-23T17:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),64,77,130,19,73,152,100,104,104,28,48,6,9,0.3,0.6
2022-10-23T17:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),64,77,105,15,73,142,101,104,104,21,54,8,11,0.2,0.6
2022-10-23T17:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,颗粒物(PM10),62,73,113,22,64,165,103,96,96,25,59,7,15,0.3,0.5
2022-10-23T17:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,颗粒物(PM10),65,80,140,22,82,133,104,104,104,6,50,8,12,0.1,0.4
2022-10-23T17:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,颗粒物(PM10),58,66,140,22,83,145,111,100,100,25,61,9,14,0.3,0.7
2022-10-23T17:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,,114,149,57,99,180,142,139,139,24,39,,6,0.5,0.5
2022-10-23T17:00:00,2278A,117.0067,32.6524,淮南市,师范学院,颗粒物(PM10),80,110,174,40,110,160,103,130,130,27,55,10,10,0.5,1.1
2022-10-23T17:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,颗粒物(PM10),86,121,125,60,76,186,144,154,154,25,34,9,20,0.4,0.6
2022-10-23T17:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),102,112,103,76,90,191,145,154,154,20,25,12,14,0.6,0.7
2022-10-23T17:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处(对照点),细颗粒物(PM2.5),98,134,133,73,83,201,173,165,165,4,18,13,11,0.6,0.7
2022-10-23T17:00:00,2282A,116.8004,33.975,淮北市,监测站,颗粒物(PM10),55,60,121,18,57,144,100,107,97,20,29,9,11,0.4,0.7
2022-10-23T17:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,颗粒物(PM10),53,56,112,18,62,185,100,97,97,25,34,6,8,0.3,0.6
2022-10-23T17:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,颗粒物(PM10),55,60,126,20,61,105,84,93,93,36,50,9,10,0.5,1
2022-10-23T17:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),85,120,116,53,60,180,173,152,152,26,48,16,8,1.1,0.7
2022-10-23T17:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,细颗粒物(PM2.5),95,121,106,71,71,176,167,148,148,25,40,12,8,1.0,0.7
2022-10-23T17:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),81,111,115,56,61,184,177,154,154,25,55,17,12,0.8,0.6
2022-10-23T17:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,细颗粒物(PM2.5),98,137,135,73,72,179,162,150,150,35,61,15,11,1.1,1.3
2022-10-23T17:00:00,2289A,117.846,30.9413,铜陵市,车站新区,颗粒物(PM10),67,83,83,41,57,174,160,146,146,25,44,10,5,0.9,0.5
2022-10-23T17:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,"颗粒物(PM10),细颗粒物(PM2.5)",72,93,90,52,56,186,174,154,154,19,26,12,6,1.2,0.7
2022-10-23T17:00:00,2291A,117.0809,30.5177,安庆市,环科院,臭氧1小时,103,97,80,59,52,205,205,159,159,19,22,12,10,0.8,0.7
2022-10-23T17:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,臭氧1小时,104,93,72,50,47,210,207,167,167,17,20,10,9,0.9,0.8
2022-10-23T17:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,臭氧1小时,106,111,69,68,46,212,212,171,171,20,18,9,7,1.1,0.8
2022-10-23T17:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,臭氧1小时,58,29,36,38,32,170,166,157,157,9,13,7,7,0.3,0.4
2022-10-23T17:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,颗粒物(PM10),51,52,44,20,30,162,160,154,151,12,16,6,6,0.2,0.3
2022-10-23T17:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,臭氧1小时,73,90,75,32,40,178,178,150,150,15,15,8,7,0.6,0.8
2022-10-23T17:00:00,2298A,118.3093,32.3153,滁州市,老年大学,颗粒物(PM10),52,53,61,21,36,128,105,113,113,19,26,8,8,0.2,0.3
2022-10-23T17:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,颗粒物(PM10),57,64,79,19,38,128,104,112,112,21,34,4,6,0.2,0.4
2022-10-23T17:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),144,163,173,110,125,202,197,156,156,22,63,15,13,0.7,1.1
2022-10-23T17:00:00,2303A,115.8554,32.8605,阜阳市,开发区,细颗粒物(PM2.5),137,161,197,104,130,218,196,163,163,31,61,11,11,0.7,0.9
2022-10-23T17:00:00,2306A,116.989,33.6306,宿州市,火车站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2307A,116.5079,31.737,六安市,监测大楼,臭氧1小时,89,98,100,59,73,199,191,164,164,25,45,9,8,0.5,0.5
2022-10-23T17:00:00,2308A,116.4738,31.7643,六安市,皖西学院,臭氧1小时,93,94,96,46,57,196,194,174,174,15,33,8,7,0.6,0.5
2022-10-23T17:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,"细颗粒物(PM2.5),臭氧1小时",77,88,91,56,64,181,181,150,150,18,33,6,4,0.7,0.6
2022-10-23T17:00:00,2310A,116.5567,31.7886,六安市,开发区,,,,134,55,83,201,197,168,168,21,49,9,9,0.7,0.6
2022-10-23T17:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,臭氧1小时,87,110,145,58,93,189,189,153,153,15,35,8,11,0.7,0.7
2022-10-23T17:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,"颗粒物(PM10),臭氧1小时",89,127,161,62,86,193,191,155,155,19,35,8,10,0.8,0.9
2022-10-23T17:00:00,2314A,117.47,30.6618,池州市,池州学院,臭氧1小时,89,88,87,60,60,196,191,159,159,18,29,11,10,0.9,0.8
2022-10-23T17:00:00,2315A,117.4974,30.6539,池州市,平天湖(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),77,85,74,56,52,178,158,126,126,10,36,5,6,0.7,0.8
2022-10-23T17:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,细颗粒物(PM2.5),73,85,70,53,48,170,152,132,132,28,25,6,6,0.6,0.7
2022-10-23T17:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),68,81,69,49,51,173,147,120,120,12,32,5,6,0.7,0.8
2022-10-23T17:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,47,47,36,19,18,142,121,134,134,11,9,5,5,0.6,0.6
2022-10-23T17:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,颗粒物(PM10),54,57,33,20,17,152,129,140,140,11,9,6,6,0.5,0.5
2022-10-23T17:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,43,43,35,23,23,130,119,124,124,10,7,6,6,0.5,0.5
2022-10-23T17:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,颗粒物(PM10),55,60,36,24,21,136,118,125,125,9,7,10,7,0.7,0.7
2022-10-23T17:00:00,2323A,118.981,25.4792,莆田市,东圳水库(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2324A,117.6211,26.2625,三明市,三钢,,47,42,45,24,26,161,148,136,136,10,30,5,7,0.4,0.6
2022-10-23T17:00:00,2325A,117.635,26.2714,三明市,三明二中,,44,38,41,22,22,152,140,127,127,10,28,5,6,0.4,0.6
2022-10-23T17:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,43,37,47,26,27,148,136,124,124,15,33,5,9,0.5,0.8
2022-10-23T17:00:00,2327A,117.7275,26.3108,三明市,洋溪(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2331A,118.0966,26.6761,南平市,茫荡山(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,45,33,39,18,24,156,143,135,135,7,29,7,12,0.5,0.7
2022-10-23T17:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,44,40,43,22,25,150,138,130,130,8,33,5,16,0.5,0.7
2022-10-23T17:00:00,2334A,118.1756,26.6272,南平市,南平七中,,48,35,41,23,26,165,151,143,143,8,26,7,10,0.6,0.7
2022-10-23T17:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,42,31,41,19,20,141,133,128,128,14,30,9,10,0.4,0.6
2022-10-23T17:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,44,31,56,16,22,143,138,129,129,7,40,8,23,0.4,0.6
2022-10-23T17:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,44,33,33,15,20,148,138,129,129,9,21,5,6,0.4,0.4
2022-10-23T17:00:00,2339A,119.5001,26.6946,宁德市,金涵水库(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,48,45,32,33,18,166,150,139,139,15,12,6,8,0.5,0.5
2022-10-23T17:00:00,2342A,117.3102,29.3867,景德镇市,王港中学(对照点),,33,33,40,21,28,118,102,109,109,5,6,6,7,0.1,0.3
2022-10-23T17:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,颗粒物(PM10),52,54,70,22,35,169,137,153,153,11,14,6,9,0.7,0.9
2022-10-23T17:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,46,39,54,22,37,174,146,160,160,11,14,5,8,0.7,0.8
2022-10-23T17:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,46,36,54,32,36,158,129,144,144,17,17,8,10,0.7,0.9
2022-10-23T17:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,44,42,54,25,29,160,139,144,144,8,12,5,6,0.7,0.8
2022-10-23T17:00:00,2347A,114.0997,27.5002,萍乡市,武功山(对照点),,50,25,38,22,27,159,157,145,145,10,15,21,17,0.3,0.7
2022-10-23T17:00:00,2348A,113.8385,27.6434,萍乡市,中医院,臭氧1小时,72,45,70,35,43,196,177,180,180,16,29,7,19,0.6,0.8
2022-10-23T17:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,臭氧1小时,88,52,76,39,51,207,190,189,189,13,26,12,18,0.5,0.9
2022-10-23T17:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,臭氧1小时,75,55,70,38,46,201,180,183,183,12,21,14,27,0.7,0.9
2022-10-23T17:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,臭氧1小时,70,58,68,32,47,197,176,179,179,12,24,16,18,0.5,0.8
2022-10-23T17:00:00,2352A,115.0861,27.9317,新余市,北岗(对照点),,49,49,68,29,38,106,105,93,93,9,14,14,18,0.6,0.7
2022-10-23T17:00:00,2353A,114.9886,27.8431,新余市,飞宇,,50,50,67,26,36,145,144,134,134,9,17,12,26,0.3,0.4
2022-10-23T17:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,50,50,66,29,39,151,151,141,141,10,17,12,18,0.8,0.9
2022-10-23T17:00:00,2355A,114.9308,27.8036,新余市,市气象局,,50,41,57,31,37,157,157,146,146,3,10,14,20,0.5,0.6
2022-10-23T17:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),臭氧1小时,112,60,56,32,25,234,224,212,212,9,11,9,6,0.5,0.5
2022-10-23T17:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,臭氧1小时,73,34,63,29,36,214,178,192,192,4,20,4,13,0.3,0.4
2022-10-23T17:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,臭氧1小时,75,45,67,29,36,226,180,205,205,7,19,5,13,0.2,0.4
2022-10-23T17:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,臭氧1小时,79,46,69,29,41,227,183,206,206,8,23,4,10,0.2,0.4
2022-10-23T17:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,臭氧1小时,73,48,81,29,33,225,178,200,200,11,27,5,11,0.5,0.7
2022-10-23T17:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),臭氧1小时,99,36,40,28,24,199,199,174,174,7,8,11,11,0.5,0.5
2022-10-23T17:00:00,2363A,114.9367,25.8664,赣州市,地委,臭氧1小时,88,57,58,28,28,190,190,176,176,18,17,36,19,0.9,0.8
2022-10-23T17:00:00,2364A,114.9461,25.8481,赣州市,气象台,臭氧1小时,93,43,50,42,35,194,194,179,179,13,15,19,22,0.6,0.6
2022-10-23T17:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,臭氧1小时,101,41,48,21,27,202,202,182,182,13,14,5,8,0.7,0.7
