timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,3327A,116.9638,38.9375,天津市,地纬路,,22,11,77,4,36,73,70,62,62,10,37,5,10,0.2,0.5
2022-10-23T17:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,细颗粒物(PM2.5),95,136,89,71,56,162,158,135,135,23,35,8,10,1.0,1
2022-10-23T17:00:00,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),72,93,121,28,77,175,112,142,142,21,24,6,9,0.3,0.6
2022-10-23T17:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,颗粒物(PM10),55,59,114,26,62,170,107,99,99,15,37,8,11,0.4,0.6
2022-10-23T17:00:00,3331A,118.3267,32.2634,滁州市,图书馆,颗粒物(PM10),55,60,77,9,36,129,108,116,116,16,28,7,10,0.4,0.6
2022-10-23T17:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,颗粒物(PM10),83,116,149,60,91,183,180,150,150,14,24,7,8,0.7,0.7
2022-10-23T17:00:00,3333A,117.5627,30.695,池州市,第八中学,细颗粒物(PM2.5),79,95,85,58,55,188,180,154,154,26,35,12,7,0.9,1
2022-10-23T17:00:00,3334A,117.5038,30.6243,池州市,第十二中学,臭氧1小时,85,99,80,57,53,195,188,166,166,26,31,11,7,0.9,0.8
2022-10-23T17:00:00,3335A,113.3137,35.2641,焦作市,马村街道办(新增191226),颗粒物(PM10),79,107,128,41,54,166,166,128,120,14,22,9,19,0.4,0.7
2022-10-23T17:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院(新增200110),颗粒物(PM10),89,127,125,51,58,150,150,113,113,13,17,10,8,0.3,0.5
2022-10-23T17:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,颗粒物(PM10),82,113,148,46,71,182,175,155,155,13,28,9,9,0.5,0.9
2022-10-23T17:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,颗粒物(PM10),85,119,142,46,68,179,174,142,142,20,42,10,15,0.5,1
2022-10-23T17:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,颗粒物(PM10),98,145,193,58,100,200,167,150,150,22,39,10,11,0.6,0.8
2022-10-23T17:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),78,106,125,40,58,177,171,132,132,13,43,13,11,0.5,0.7
2022-10-23T17:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),92,96,112,68,65,181,177,137,137,19,47,12,11,0.4,0.5
2022-10-23T17:00:00,3342A,128.4741,47.4346,伊春市,中心小学,,23,23,22,5,10,54,35,47,47,16,9,5,5,0.3,0.2
2022-10-23T17:00:00,3343A,128.6871,47.7369,伊春市,检察院,,25,18,15,17,12,60,47,54,54,10,5,7,7,0.2,0.1
2022-10-23T17:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,,43,43,14,15,10,60,39,52,52,23,9,9,8,0.6,0.5
2022-10-23T17:00:00,3345A,131.0577,45.7879,七台河市,中波台,,25,25,27,9,13,63,50,53,53,19,30,8,16,0.4,0.6
2022-10-23T17:00:00,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),99,91,83,74,59,102,64,73,73,26,40,8,9,0.5,0.5
2022-10-23T17:00:00,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),179,179,166,135,146,162,130,96,96,35,50,26,18,1.2,1.2
2022-10-23T17:00:00,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),109,103,124,82,96,185,123,104,104,24,42,15,14,0.8,1
2022-10-23T17:00:00,3349A,107.7983,30.6758,重庆市,人民东路,颗粒物(PM10),59,68,102,36,68,124,75,52,49,20,37,7,9,0.8,1
2022-10-23T17:00:00,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),178,178,148,134,114,133,100,49,49,38,52,75,35,1.3,1.2
2022-10-23T17:00:00,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),200,196,123,150,92,150,150,103,103,38,37,22,9,1.0,0.9
2022-10-23T17:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),160,117,105,122,102,170,55,48,44,31,42,11,13,0.8,0.9
2022-10-23T17:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),158,165,122,120,105,127,24,15,15,89,76,6,4,1.2,1.1
2022-10-23T17:00:00,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),57,49,58,40,43,140,136,127,127,10,22,4,4,0.5,0.6
2022-10-23T17:00:00,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),112,99,97,84,73,77,53,30,30,51,71,9,9,0.8,0.8
2022-10-23T17:00:00,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),103,109,101,77,69,147,28,33,31,78,63,21,22,0.6,0.6
2022-10-23T17:00:00,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),107,107,123,80,76,174,160,118,118,16,64,5,7,0.7,1
2022-10-23T17:00:00,3358A,103.8458,30.6994,成都市,临江路,细颗粒物(PM2.5),60,68,90,43,60,197,138,133,133,30,41,7,11,0.5,0.6
2022-10-23T17:00:00,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),58,61,78,41,55,182,156,121,121,11,54,6,6,0.4,0.7
2022-10-23T17:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),100,102,140,75,109,153,143,98,98,33,64,18,14,0.5,0.8
2022-10-23T17:00:00,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),107,115,113,80,77,167,131,70,70,22,46,15,14,0.9,1.1
2022-10-23T17:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,44,44,45,12,14,109,81,77,77,24,27,7,7,0.2,0.3
2022-10-23T17:00:00,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),56,61,88,9,26,112,96,68,68,28,47,10,17,0.2,0.6
2022-10-23T17:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,颗粒物(PM10),66,81,116,14,40,171,100,103,88,23,26,10,12,0.7,0.7
2022-10-23T17:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),52,53,46,22,11,127,127,108,108,21,42,16,17,0.5,0.6
2022-10-23T17:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,颗粒物(PM10),56,61,30,7,3,102,98,80,80,15,12,8,6,0.4,0.3
2022-10-23T17:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),54,58,51,12,17,95,94,84,84,18,26,8,7,0.4,0.4
2022-10-23T17:00:00,3369A,118.3977,35.0278,临沂市,开发区幼儿园,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,颗粒物(PM10),54,58,84,9,34,181,119,102,102,17,24,5,6,0.4,0.6
2022-10-23T17:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,颗粒物(PM10),71,91,126,31,45,133,116,99,99,29,50,7,13,0.4,0.6
2022-10-23T17:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,颗粒物(PM10),64,77,121,22,43,139,116,106,106,26,45,9,14,0.6,0.8
2022-10-23T17:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,颗粒物(PM10),71,92,152,46,73,163,147,132,132,18,42,12,14,0.6,0.8
2022-10-23T17:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,,,26,,13,20,,23,,,24,,6,,0.6
2022-10-23T17:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,24,24,32,15,22,73,54,62,62,12,12,8,10,0.7,0.9
2022-10-23T17:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,25,18,30,17,24,72,56,64,64,13,16,7,7,0.6,0.7
2022-10-23T17:00:00,3378A,122.371,40.6771,营口市,老边实验中学,,21,21,58,6,29,64,55,57,57,29,46,12,33,0.2,0.9
2022-10-23T17:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,33,33,35,8,14,65,60,60,60,11,28,8,11,0.2,0.3
2022-10-23T17:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,24,3,18,4,13,85,75,68,68,10,15,16,9,0,0.4
2022-10-23T17:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),109,141,102,82,56,217,214,167,167,20,26,13,17,1.0,0.9
2022-10-23T17:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),110,108,119,83,81,230,216,184,184,13,44,15,16,1.3,1.4
2022-10-23T17:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,臭氧1小时,99,69,82,35,41,199,199,171,171,15,23,6,10,0.6,0.7
2022-10-23T17:00:00,3399A,112.6703,26.882,衡阳市,师范学院,臭氧1小时,108,53,75,44,52,216,216,188,188,12,14,11,12,0.8,0.8
2022-10-23T17:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,臭氧1小时,115,96,93,72,72,234,229,175,175,16,23,18,10,0.9,1
2022-10-23T17:00:00,3401A,108.4834,22.7618,南宁市,红星社区,臭氧1小时,79,50,84,37,50,183,183,156,156,13,50,12,13,0.7,0.8
2022-10-23T17:00:00,3402A,109.5422,24.3996,柳州市,市二中,颗粒物(PM10),52,53,54,26,37,152,152,143,143,8,15,10,10,0.6,0.7
2022-10-23T17:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,臭氧1小时,75,53,54,27,34,189,180,181,181,8,9,10,13,0.6,0.6
2022-10-23T17:00:00,3404A,108.5959,21.9633,钦州市,北职校,,50,50,78,32,53,159,159,142,142,11,27,14,14,0.7,0.9
2022-10-23T17:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,臭氧1小时,70,53,80,30,43,181,176,155,155,18,24,11,12,0.9,1
2022-10-23T17:00:00,3406A,106.6085,23.8798,百色市,祈福高中,,32,32,33,22,17,94,93,68,68,9,15,8,8,0.6,0.7
2022-10-23T17:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,颗粒物(PM10),61,72,51,36,30,209,154,160,160,25,26,4,4,0.6,0.5
2022-10-23T17:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,细颗粒物(PM2.5),54,56,66,38,47,172,158,133,133,20,36,8,8,0.9,0.8
2022-10-23T17:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,颗粒物(PM10),55,60,69,32,38,160,158,134,134,22,30,8,9,0.7,0.7
2022-10-23T17:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,颗粒物(PM10),58,66,59,38,34,154,149,133,133,13,16,10,10,0.9,0.8
2022-10-23T17:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,颗粒物(PM10),53,55,55,27,28,144,142,124,124,17,20,7,8,0.8,0.7
2022-10-23T17:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,臭氧1小时,55,45,66,30,46,178,164,164,164,13,21,7,13,0.9,1
2022-10-23T17:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,,,30,83,19,48,178,149,150,150,10,46,7,20,,0.2
2022-10-23T17:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),56,61,52,6,11,105,105,88,88,18,25,6,5,0.4,0.5
2022-10-23T17:00:00,3417A,117.0709,40.1465,北京市,平谷新城,,21,9,18,2,8,72,66,66,66,9,11,3,3,0.1,0.1
2022-10-23T17:00:00,3418A,116.8336,40.4095,北京市,密云新城,,21,10,8,3,3,69,66,63,63,12,12,3,3,0.2,0.2
2022-10-23T17:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,,29,16,38,3,11,91,90,74,74,7,30,10,11,0.6,0.6
2022-10-23T17:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,,25,18,38,7,14,83,78,72,72,6,22,20,12,0.2,0.3
2022-10-23T17:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,50,50,75,14,36,164,124,141,141,17,40,5,6,0.4,0.7
2022-10-23T17:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,颗粒物(PM10),64,78,70,44,36,159,152,138,138,6,12,4,4,0.5,0.6
2022-10-23T17:00:00,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),72,91,56,52,36,212,159,139,139,16,20,5,5,0.7,0.7
2022-10-23T17:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),60,70,54,10,30,215,121,150,150,16,24,6,7,0.6,0.8
2022-10-23T17:00:00,3426A,118.8755,33.2894,淮安市,新华书店,颗粒物(PM10),57,64,88,8,33,118,111,100,100,17,36,7,7,0.5,0.8
2022-10-23T17:00:00,3427A,118.8554,32.3578,南京市,六合雄州,,46,46,66,12,30,109,105,103,103,15,34,6,6,0.4,0.6
2022-10-23T17:00:00,3428A,120.3142,31.4753,无锡市,华庄,,24,24,68,6,41,151,68,125,123,28,25,9,9,0.6,1
2022-10-23T17:00:00,3429A,119.8598,31.7066,常州市,武进经发区,,27,21,54,8,38,155,86,122,122,31,33,5,5,0.3,0.6
2022-10-23T17:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,36,29,60,13,39,151,113,130,130,15,24,5,6,0.4,0.7
2022-10-23T17:00:00,3431A,120.6505,31.416,苏州市,高铁新城,,32,21,51,6,32,163,102,134,134,15,22,7,7,0.4,0.8
2022-10-23T17:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,36,36,40,12,22,113,102,105,105,8,12,3,3,0.4,0.4
2022-10-23T17:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,42,42,55,12,31,121,85,66,66,14,25,2,2,0.4,0.5
2022-10-23T17:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,44,44,44,8,23,118,96,91,91,15,16,7,9,0.4,0.6
2022-10-23T17:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,颗粒物(PM10),54,58,48,9,16,117,116,107,107,10,15,6,6,0.4,0.5
2022-10-23T17:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),132,213,153,51,41,105,105,89,89,4,5,4,3,0.2,0.2
2022-10-23T17:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,颗粒物(PM10),70,89,60,28,27,110,97,75,75,31,36,19,12,0.9,0.7
2022-10-23T17:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),78,105,176,21,50,109,91,96,96,22,8,14,7,0.6,0.3
2022-10-23T17:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),82,100,181,60,60,106,101,91,84,24,24,23,12,1.0,0.8
2022-10-23T17:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,颗粒物(PM10),69,87,87,32,50,89,82,52,52,16,28,20,20,1.2,1.4
2022-10-23T17:00:00,3442A,86.047,44.2331,石河子市,南区管委会,颗粒物(PM10),84,117,85,33,40,104,103,78,78,12,18,12,14,0.6,0.7
2022-10-23T17:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,46,30,30,16,18,182,147,153,153,8,37,6,8,0.5,0.6
2022-10-23T17:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,颗粒物(PM10),56,62,51,34,19,161,155,131,131,13,13,8,8,0.6,0.7
2022-10-23T17:00:00,3445A,113.7858,23.7478,广州市,从化良口,,45,25,25,19,17,145,142,142,142,8,20,8,7,0.5,0.5
2022-10-23T17:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,45,29,42,18,22,158,141,136,136,15,25,8,9,0.4,0.5
2022-10-23T17:00:00,3447A,114.3551,22.7151,深圳市,坪山,颗粒物(PM10),51,52,47,28,23,147,133,125,125,15,29,7,8,0.6,0.6
2022-10-23T17:00:00,3448A,113.5433,22.1163,珠海市,横琴,颗粒物(PM10),52,54,41,22,20,231,151,148,148,34,24,11,10,0.6,0.5
2022-10-23T17:00:00,3449A,113.05,22.4667,江门市,新会银湖,臭氧1小时,119,65,74,27,34,237,237,184,184,20,43,8,9,0.7,0.8
2022-10-23T17:00:00,3450A,111.01,21.5165,茂名市,电白水东,臭氧1小时,87,53,70,31,41,191,189,161,161,11,17,12,20,0.8,0.8
2022-10-23T17:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,臭氧1小时,72,42,32,29,21,180,177,159,159,10,11,9,8,0.7,0.6
2022-10-23T17:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,,75,35,21,20,140,134,114,114,,16,5,6,0.3,0.4
2022-10-23T17:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,臭氧1小时,109,71,70,38,42,223,218,176,167,19,23,13,11,0.6,0.7
2022-10-23T17:00:00,3454A,113.3528,22.478,中山市,中山南区,臭氧1小时,122,53,50,29,29,248,243,194,194,18,28,10,9,0.5,0.6
2022-10-23T17:00:00,3455A,113.076,23.7198,清远市,清城东城,臭氧1小时,75,42,45,22,25,184,180,170,170,8,20,10,12,0.7,0.7
2022-10-23T17:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,,47,47,78,19,32,96,91,82,82,36,40,9,10,0.4,0.5
2022-10-23T17:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,颗粒物(PM10),53,55,58,9,19,77,69,59,59,20,43,5,6,0.4,0.4
2022-10-23T17:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,颗粒物(PM10),71,91,122,34,46,138,138,101,101,18,53,12,14,0.6,0.8
2022-10-23T17:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,,31,29,73,11,34,121,99,96,96,10,55,7,9,0.3,0.4
2022-10-23T17:00:00,3460A,117.4067,40.0583,天津市,北环路,,25,8,14,1,4,80,77,65,65,10,17,3,4,0.1,0.2
2022-10-23T17:00:00,3461A,117.3045,39.7169,天津市,建设路,,22,10,52,4,20,78,68,66,66,21,42,8,10,0.2,0.5
2022-10-23T17:00:00,3462A,117.8199,39.3521,天津市,滨水东路,,22,10,49,2,18,76,69,60,60,12,52,6,9,0.2,0.9
2022-10-23T17:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),62,73,132,21,81,168,117,107,107,17,33,5,6,0.5,0.7
2022-10-23T17:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,44,42,46,26,29,185,139,154,154,14,27,5,4,0.4,0.4
2022-10-23T17:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,细颗粒物(PM2.5),80,97,78,59,53,165,146,138,138,33,44,6,7,0.8,0.8
2022-10-23T17:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,细颗粒物(PM2.5),94,105,88,70,62,170,160,142,142,25,56,5,6,0.8,0.8
2022-10-23T17:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),144,154,170,110,121,218,210,165,165,30,54,14,13,0.7,1
2022-10-23T17:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,臭氧1小时,103,124,169,68,100,209,205,162,162,29,69,14,13,0.7,0.9
2022-10-23T17:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,颗粒物(PM10),66,81,75,47,53,202,168,184,163,17,30,4,5,0.8,0.8
2022-10-23T17:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),73,94,118,53,72,160,159,155,155,17,32,9,10,0.4,0.6
2022-10-23T17:00:00,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),104,124,145,78,84,186,182,143,143,20,36,11,10,0.6,0.6
2022-10-23T17:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,颗粒物(PM10),69,87,100,46,53,155,142,122,122,21,25,16,11,0.6,0.7
2022-10-23T17:00:00,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),82,110,102,60,61,173,173,128,128,15,40,12,12,0.6,0.7
2022-10-23T17:00:00,3476A,113.9135,35.3327,新乡市,河师大,颗粒物(PM10),85,119,132,42,57,172,172,126,126,20,43,12,13,0.6,0.7
2022-10-23T17:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院(新增191226),颗粒物(PM10),84,118,111,52,52,182,175,139,139,18,23,12,11,0.6,0.6
2022-10-23T17:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,颗粒物(PM10),93,135,182,56,109,189,189,136,136,26,48,11,12,0.8,1
2022-10-23T17:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),107,147,196,80,123,190,181,139,139,27,45,12,12,0.8,0.9
2022-10-23T17:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,23,23,18,8,10,58,47,54,54,12,7,2,2,0.6,0.6
2022-10-23T17:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,,25,19,15,17,10,61,47,54,54,15,18,18,7,0.3,0.3
2022-10-23T17:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,45,41,75,31,47,140,122,84,84,24,47,10,32,0.3,0.4
2022-10-23T17:00:00,3483A,108.7661,29.5368,重庆市,西山,,43,43,47,19,35,144,130,112,112,16,37,9,8,0.3,0.5
2022-10-23T17:00:00,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),155,182,191,118,131,147,83,44,44,60,92,27,11,1.3,1.3
2022-10-23T17:00:00,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),92,90,107,68,84,143,112,67,67,37,56,19,13,0.4,0.7
2022-10-23T17:00:00,3486A,124.4036,43.1411,四平市,植物园,,20,16,26,6,12,69,61,63,63,8,25,2,6,0.2,0.3
2022-10-23T17:00:00,3487A,104.2394,30.5319,成都市,车城东七路,,,72,78,48,50,174,174,133,133,,50,8,6,0.6,0.7
2022-10-23T17:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),58,51,61,41,45,162,144,123,123,16,51,4,5,0.5,0.6
2022-10-23T17:00:00,3489A,104.0789,30.4072,成都市,科学城,,,,88,,58,63,,69,,,48,,9,,0.6
2022-10-23T17:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),113,94,118,85,95,157,68,45,45,58,54,11,14,0.9,0.9
2022-10-23T17:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,,42,31,53,17,29,134,133,92,92,9,46,5,6,0.4,0.6
2022-10-23T17:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,42,42,84,20,40,136,133,95,95,13,39,4,3,0.5,0.6
2022-10-23T17:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),64,78,117,12,29,119,81,72,72,32,37,14,14,0.3,0.5
2022-10-23T17:00:00,3495A,117.1171,36.63,济南市,锦屏中学,颗粒物(PM10),64,78,77,20,24,137,98,88,88,31,27,6,5,0.7,0.7
2022-10-23T17:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,颗粒物(PM10),54,58,87,12,34,182,113,98,98,19,25,7,8,0.3,0.5
2022-10-23T17:00:00,3498A,118.5055,37.8612,东营市,河口城区,颗粒物(PM10),56,61,57,17,15,130,98,106,106,22,23,7,11,0.5,0.6
2022-10-23T17:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,,,72,119,22,75,157,120,130,130,,37,9,11,0.5,0.9
2022-10-23T17:00:00,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),73,92,162,53,76,155,155,128,128,20,36,14,14,0.8,1
2022-10-23T17:00:00,3502A,117.1812,36.2275,泰安市,国网新校,,,,,24,33,127,106,90,90,14,17,10,7,0.5,0.6
2022-10-23T17:00:00,3503A,117.0313,36.2018,泰安市,交通技校,颗粒物(PM10),61,71,82,29,37,116,96,84,84,24,37,10,7,0.6,0.6
2022-10-23T17:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),60,70,122,26,39,130,105,89,89,24,31,11,12,0.6,0.8
2022-10-23T17:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,31,22,25,6,5,98,97,83,83,12,12,4,3,0.3,0.3
2022-10-23T17:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,颗粒物(PM10),52,53,64,12,22,169,78,81,81,31,21,7,7,0.3,0.3
2022-10-23T17:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,颗粒物(PM10),75,100,125,34,39,139,138,102,102,27,42,8,11,0.5,0.6
2022-10-23T17:00:00,3512A,116.049,36.4674,聊城市,华润纺织,颗粒物(PM10),78,106,147,31,51,134,126,102,102,23,57,12,20,0.5,0.8
2022-10-23T17:00:00,3513A,116.0445,36.4361,聊城市,九州社区,颗粒物(PM10),71,92,120,29,46,133,133,94,94,14,49,7,14,0.4,0.6
2022-10-23T17:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,,42,42,56,9,19,108,101,96,96,14,28,13,17,0.3,0.5
2022-10-23T17:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,颗粒物(PM10),51,51,83,17,26,105,97,91,91,19,39,12,20,0.3,0.7
