timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),56,61,53,15,16,100,100,84,84,20,32,9,7,0.5,0.5
2022-10-23T17:00:00,3866A,122.2469,40.66302,营口市,三高中,,26,26,37,12,20,77,67,67,67,21,38,3,12,0.2,0.6
2022-10-23T17:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,,41,39,55,19,33,131,131,102,102,9,17,11,16,0.4,0.5
2022-10-23T17:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,颗粒物(PM10),81,111,124,51,67,172,168,125,125,14,38,10,11,0.7,0.9
2022-10-23T17:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,,20,13,20,3,8,67,61,56,56,9,27,1,2,0.3,0.4
2022-10-23T17:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),,25,25,16,3,4,73,70,66,66,5,5,1,2,0.2,0.2
2022-10-23T17:00:00,1003A,116.4174,39.9289,北京市,东四,,,18,27,5,9,72,70,63,63,9,28,,3,0.1,0.3
2022-10-23T17:00:00,1004A,116.4072,39.8863,北京市,天坛,,22,14,20,3,7,73,68,63,63,12,24,1,2,0.0,0.3
2022-10-23T17:00:00,1005A,116.462,39.9365,北京市,农展馆,,20,12,20,3,7,63,62,54,54,13,33,3,3,0.2,0.3
2022-10-23T17:00:00,1006A,116.3392,39.9295,北京市,官园,,18,15,21,4,6,68,57,57,57,3,27,1,2,0.2,0.4
2022-10-23T17:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,,19,18,22,3,6,67,60,54,54,17,39,1,2,0.2,0.4
2022-10-23T17:00:00,1008A,116.6636,40.135,北京市,顺义新城,,22,14,20,3,6,73,70,63,63,13,25,3,3,0.1,0.2
2022-10-23T17:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,20,12,14,3,5,66,64,57,57,14,15,3,3,0.3,0.4
2022-10-23T17:00:00,1010A,116.2296,40.217,北京市,昌平镇,,18,15,17,4,5,60,55,54,54,13,15,1,2,0.2,0.2
2022-10-23T17:00:00,1011A,116.3966,39.9821,北京市,奥体中心,,20,13,20,3,6,66,62,55,55,10,32,3,3,0.1,0.3
2022-10-23T17:00:00,1012A,116.184,39.9136,北京市,古城,,21,16,21,4,6,69,65,57,57,13,28,3,3,0.2,0.4
2022-10-23T17:00:00,1015A,117.1444,39.1661,天津市,勤俭道,,22,12,67,4,29,72,69,56,56,16,40,4,8,0.4,0.6
2022-10-23T17:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,23,12,69,4,30,74,72,63,63,13,43,4,7,0.3,0.6
2022-10-23T17:00:00,1018A,117.202,39.0927,天津市,前进道,,24,11,61,4,30,77,74,63,63,16,42,5,8,0.1,0.4
2022-10-23T17:00:00,1019A,117.1837,39.2133,天津市,淮河道,,24,12,72,4,29,77,75,60,60,16,50,6,8,0.3,0.6
2022-10-23T17:00:00,1021A,117.307,39.0877,天津市,跃进路,,23,13,76,4,28,72,71,60,60,16,48,5,8,0.4,0.6
2022-10-23T17:00:00,1023A,117.707,39.0343,天津市,第四大街,,20,11,53,3,23,70,63,54,54,14,41,5,6,0.4,0.7
2022-10-23T17:00:00,1024A,117.457,38.8394,天津市,永明路,,20,10,53,3,24,67,64,54,54,17,45,5,8,0.4,0.6
2022-10-23T17:00:00,1026A,117.764,39.1587,天津市,汉北路,,20,13,47,3,21,77,64,57,57,21,44,6,9,0.4,0.6
2022-10-23T17:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),,21,6,72,3,29,68,67,61,61,7,42,6,9,0.5,0.9
2022-10-23T17:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,,47,47,92,23,33,100,95,77,77,24,56,7,10,0.3,0.5
2022-10-23T17:00:00,1030A,114.6063,38.0266,石家庄市,高新区,,31,23,78,18,33,123,98,79,79,12,41,4,6,0.3,0.5
2022-10-23T17:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,,48,48,109,13,39,128,99,79,79,17,47,4,4,0.4,0.6
2022-10-23T17:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,,35,35,91,21,42,110,103,86,86,27,56,9,11,0.3,0.5
2022-10-23T17:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,,46,46,89,20,38,116,92,76,76,22,46,5,6,0.4,0.6
2022-10-23T17:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,,47,47,90,32,41,126,103,82,82,24,51,8,11,0.6,0.9
2022-10-23T17:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),颗粒物(PM10),55,59,77,12,34,121,96,92,85,26,24,6,7,0.5,0.5
2022-10-23T17:00:00,1037A,118.131,39.6363,唐山市,雷达站,,23,16,63,0,23,79,73,66,66,14,46,2,3,0.2,0.6
2022-10-23T17:00:00,1038A,118.1725,39.6334,唐山市,物资局,,23,18,70,12,23,74,72,64,64,16,47,6,6,0.3,0.6
2022-10-23T17:00:00,1040A,118.1705,39.6506,唐山市,十二中,,20,19,61,5,17,69,64,58,58,13,48,4,4,0.2,0.6
2022-10-23T17:00:00,1041A,118.1869,39.622,唐山市,小山,,25,25,63,5,18,72,56,60,60,17,40,5,5,0.3,0.6
2022-10-23T17:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,,39,30,7,6,82,81,74,74,18,39,,7,0.1,0.3
2022-10-23T17:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,,38,38,42,16,15,79,77,72,72,12,39,9,7,0.2,0.4
2022-10-23T17:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,,38,38,50,13,18,73,68,65,65,12,38,11,10,0.3,0.4
2022-10-23T17:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,41,41,60,13,19,82,81,77,77,21,44,9,12,0.3,0.5
2022-10-23T17:00:00,1047A,114.5129,36.61763,邯郸市,环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,颗粒物(PM10),63,75,106,36,49,117,111,80,80,34,64,9,13,0.6,1.7
2022-10-23T17:00:00,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),68,85,107,27,42,121,121,93,93,28,58,11,12,0.4,1.4
2022-10-23T17:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,颗粒物(PM10),69,88,110,32,49,125,125,91,91,24,58,9,16,0.4,1.9
2022-10-23T17:00:00,1051A,115.493,38.8632,保定市,游泳馆,,34,29,47,14,16,107,107,88,88,13,32,6,6,0.2,0.3
2022-10-23T17:00:00,1052A,115.5213,38.8959,保定市,华电二区,,31,31,48,13,18,96,96,75,75,14,34,4,5,0.3,0.4
2022-10-23T17:00:00,1053A,115.4713,38.9108,保定市,接待中心,,39,39,48,25,20,99,99,79,79,15,40,4,4,0.1,0.2
2022-10-23T17:00:00,1054A,115.4612,38.8416,保定市,地表水厂,,44,44,71,13,22,90,90,74,74,20,43,4,6,0.2,0.3
2022-10-23T17:00:00,1055A,115.4323,38.8697,保定市,胶片厂,,,,52,,24,27,,43,,,43,,3,,0.5
2022-10-23T17:00:00,1056A,115.5086,38.8639,保定市,监测站,,45,45,64,19,22,103,103,80,80,15,41,4,4,0.4,0.6
2022-10-23T17:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,26,11,18,3,5,81,81,73,73,4,7,7,7,0.1,0.1
2022-10-23T17:00:00,1059A,114.8687,40.8042,张家口市,五金库,,25,15,18,2,7,82,80,76,76,6,13,8,9,0.2,0.3
2022-10-23T17:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,26,2,19,2,7,82,81,73,73,8,15,3,2,0.3,0.4
2022-10-23T17:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),,25,19,18,8,8,83,80,75,75,5,8,6,6,0.4,0.4
2022-10-23T17:00:00,1062A,117.9531,40.9081,承德市,铁路,,21,15,25,4,10,70,66,52,52,13,29,5,7,0.1,0.3
2022-10-23T17:00:00,1063A,117.9392,40.9763,承德市,中国银行,,23,23,30,2,8,71,62,55,55,11,30,3,3,0.2,0.3
2022-10-23T17:00:00,1064A,117.9503,40.928,承德市,开发区,,22,16,28,7,12,77,69,58,58,8,29,4,4,0.2,0.4
2022-10-23T17:00:00,1065A,117.8051,40.9655,承德市,文化中心,,23,20,40,13,12,72,72,60,60,8,32,2,6,0.2,0.5
2022-10-23T17:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),,20,14,21,6,12,69,62,53,53,3,21,7,7,0.2,0.2
2022-10-23T17:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,,24,19,43,12,15,77,76,65,65,18,44,2,2,0.3,0.5
2022-10-23T17:00:00,1068A,116.7214,39.5589,廊坊市,开发区,,23,18,33,10,14,79,71,60,60,24,45,7,7,0.3,0.4
2022-10-23T17:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,,28,28,48,3,12,74,66,59,59,28,48,3,4,0.3,0.5
2022-10-23T17:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,,42,42,97,20,37,133,77,99,99,26,46,4,8,0.2,0.5
2022-10-23T17:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),51,51,89,6,29,140,88,110,110,23,43,2,7,0.3,0.5
2022-10-23T17:00:00,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),52,54,97,23,37,135,80,108,108,30,46,6,11,0.2,0.6
2022-10-23T17:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,,46,46,114,9,33,113,100,96,96,20,46,9,14,0.1,0.4
2022-10-23T17:00:00,1075A,115.6303,37.7316,衡水市,市监测站,颗粒物(PM10),54,58,96,11,33,106,93,88,88,18,42,5,8,0.3,0.6
2022-10-23T17:00:00,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),66,81,88,20,35,113,113,97,97,24,46,13,9,0.7,0.7
2022-10-23T17:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),58,65,90,29,36,112,112,94,94,18,48,8,7,0.6,0.7
2022-10-23T17:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,颗粒物(PM10),54,58,77,22,37,114,112,97,97,20,39,10,9,0.4,0.5
2022-10-23T17:00:00,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),70,90,115,24,36,112,112,96,96,22,45,10,7,0.4,0.5
2022-10-23T17:00:00,1081A,112.5139,37.8873,太原市,尖草坪,颗粒物(PM10),61,71,79,27,22,93,93,64,64,28,52,9,12,0.4,0.7
2022-10-23T17:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),58,65,84,23,29,95,86,60,60,26,46,8,8,0.4,0.5
2022-10-23T17:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),59,68,126,24,36,89,89,61,61,34,62,9,11,0.5,0.7
2022-10-23T17:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),60,69,76,29,23,90,90,62,62,29,55,7,14,0.5,0.8
2022-10-23T17:00:00,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),58,66,95,26,27,87,86,68,68,27,53,8,21,0.5,1
2022-10-23T17:00:00,1088A,112.549,37.9854,太原市,南寨,,41,41,79,18,19,84,70,64,64,30,42,10,7,0.5,0.4
2022-10-23T17:00:00,1089A,112.4701,37.782,太原市,金胜,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),60,70,43,42,20,121,118,86,86,16,22,14,12,0.4,0.4
2022-10-23T17:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),60,70,52,36,19,120,112,81,81,12,28,9,7,0.5,0.5
2022-10-23T17:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),56,62,45,31,18,119,109,80,80,15,23,12,10,0.6,0.6
2022-10-23T17:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,,68,69,43,30,119,108,80,80,11,24,10,17,,
2022-10-23T17:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,,63,59,36,33,107,102,78,78,,,80,20,0.5,0.5
2022-10-23T17:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,,21,21,39,7,18,67,59,54,54,12,30,10,19,0.4,0.7
2022-10-23T17:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,,22,19,49,15,18,72,65,57,57,14,39,6,20,0.4,0.7
2022-10-23T17:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,,22,22,46,12,20,69,57,57,57,12,28,9,11,0.3,0.5
2022-10-23T17:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,20,15,56,4,20,68,63,59,59,13,40,6,8,0.4,0.7
2022-10-23T17:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,20,14,45,9,22,69,62,58,58,14,37,8,15,0.3,0.6
2022-10-23T17:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,26,26,40,8,17,66,59,56,56,13,32,7,8,0.4,0.7
2022-10-23T17:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,24,24,42,10,21,67,52,56,56,26,43,5,14,0.4,0.6
2022-10-23T17:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,,26,26,41,11,21,68,62,62,62,14,39,8,14,0.3,0.5
2022-10-23T17:00:00,1109A,121.612,38.9741,大连市,甘井子,,22,13,16,4,8,101,68,82,82,13,19,5,5,0.6,0.7
2022-10-23T17:00:00,1110A,121.565,38.9511,大连市,周水子,,,23,26,7,8,96,67,79,79,16,31,5,6,,0.4
2022-10-23T17:00:00,1111A,121.5637,38.8845,大连市,星海三站,,18,15,18,7,9,85,57,69,69,24,31,8,6,0.7,0.8
2022-10-23T17:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,20,17,19,4,6,93,62,76,76,30,38,6,7,0.4,0.6
2022-10-23T17:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,22,22,25,7,7,78,54,64,64,20,23,6,7,0.6,0.7
2022-10-23T17:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,25,18,20,9,6,115,78,90,90,14,17,7,6,0.5,0.6
2022-10-23T17:00:00,1115A,121.2529,38.8061,大连市,旅顺,,26,22,23,6,7,104,82,88,88,10,13,7,6,0.4,0.4
2022-10-23T17:00:00,1116A,121.7485,39.1311,大连市,金州,,24,24,22,10,8,94,67,78,78,20,26,9,10,0.0,0.3
2022-10-23T17:00:00,1117A,121.7811,39.0496,大连市,开发区,,26,26,30,8,11,108,72,84,84,20,30,8,11,0.2,0.4
2022-10-23T17:00:00,1118A,121.9762,39.0631,大连市,双D港,,20,17,16,8,10,89,63,76,76,9,10,9,9,0.6,0.6
2022-10-23T17:00:00,1119A,125.3325,43.9166,长春市,食品厂,,23,23,42,10,24,52,50,48,48,20,36,4,7,0.3,0.5
2022-10-23T17:00:00,1120A,125.2863,43.9027,长春市,客车厂,,23,23,39,8,24,48,40,45,45,31,39,12,10,0.3,0.5
2022-10-23T17:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,22,22,32,6,18,61,53,57,57,22,33,8,8,0.2,0.4
2022-10-23T17:00:00,1122A,125.3716,43.8772,长春市,劳动公园,,19,19,33,7,19,62,55,56,56,18,29,6,8,0.2,0.4
2022-10-23T17:00:00,1123A,125.3297,43.8805,长春市,园林处,,17,17,27,8,20,54,52,50,50,19,29,5,6,0.3,0.5
2022-10-23T17:00:00,1124A,125.4605,43.79,长春市,净月潭,,,,22,,9,58,,51,51,,22,,6,,0.4
2022-10-23T17:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,19,6,40,7,18,61,58,56,56,17,31,7,10,0.3,0.4
2022-10-23T17:00:00,1127A,125.245,43.7783,长春市,高新区管委会,,17,14,33,5,19,59,53,55,55,18,29,4,5,0.2,0.4
2022-10-23T17:00:00,1128A,125.1761,43.8325,长春市,岱山公园,,30,30,37,11,16,62,56,59,59,16,30,7,7,0.3,0.4
2022-10-23T17:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),,18,18,31,9,17,58,51,52,52,10,20,3,4,0.4,0.4
2022-10-23T17:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,35,35,28,10,14,65,45,57,57,22,26,6,6,0.7,0.7
2022-10-23T17:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,25,25,50,5,22,56,40,48,48,26,26,10,13,0.4,0.5
2022-10-23T17:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,23,23,32,7,15,61,46,54,54,19,29,8,7,0.5,0.6
2022-10-23T17:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,21,21,30,11,17,64,47,57,57,22,27,6,8,0.5,0.5
2022-10-23T17:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,27,27,33,11,14,59,49,52,52,20,28,16,13,0.3,0.4
2022-10-23T17:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,22,22,32,12,25,60,54,53,53,17,33,10,9,0.4,0.5
2022-10-23T17:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,20,20,29,8,14,56,45,51,51,24,35,6,10,0.4,0.5
2022-10-23T17:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,,17,17,30,11,15,57,44,51,51,24,33,15,16,0.2,0.4
2022-10-23T17:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,21,12,36,14,19,49,16,41,40,42,35,14,10,0.5,0.6
2022-10-23T17:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,42,42,30,23,19,56,28,48,48,41,23,9,7,0.6,0.6
2022-10-23T17:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,,24,24,38,14,23,60,44,54,54,22,35,14,13,0.5,1.1
2022-10-23T17:00:00,1141A,121.4,31.238,上海市,普陀,,37,37,38,12,25,126,85,110,109,18,18,3,4,0.5,0.6
2022-10-23T17:00:00,1142A,121.478,31.2036,上海市,十五厂,,34,34,40,8,27,140,96,122,121,13,18,6,8,0.4,0.5
2022-10-23T17:00:00,1143A,121.467,31.3008,上海市,虹口,,34,34,43,7,22,114,80,100,99,9,11,6,5,0.5,0.6
2022-10-23T17:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,47,47,48,11,26,137,86,119,116,18,21,7,7,0.5,0.6
2022-10-23T17:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,颗粒物(PM10),52,53,44,6,20,128,92,113,112,26,24,6,7,0.4,0.5
2022-10-23T17:00:00,1146A,120.978,31.0935,上海市,青浦淀山湖(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1147A,121.425,31.2261,上海市,静安监测站,,,34,50,,29,127,87,112,110,14,16,5,5,0.5,0.5
2022-10-23T17:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,42,42,41,13,24,124,90,108,107,16,21,8,8,0.5,0.6
2022-10-23T17:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,38,38,43,19,29,118,83,102,102,18,9,6,6,0.5,0.6
2022-10-23T17:00:00,1150A,121.577,31.2071,上海市,浦东张江,,43,43,37,14,22,119,80,100,100,15,18,5,4,0.6,0.7
2022-10-23T17:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,46,46,78,7,37,136,91,112,112,20,37,4,5,0.2,0.5
2022-10-23T17:00:00,1152A,118.7538,32.0551,南京市,草场门,颗粒物(PM10),51,51,71,11,47,132,101,114,114,26,45,2,3,0.2,0.6
2022-10-23T17:00:00,1153A,118.7794,32.0745,南京市,山西路,,48,48,79,12,41,153,113,133,133,14,36,3,4,0.2,0.4
2022-10-23T17:00:00,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),57,63,79,14,38,148,115,130,130,18,44,4,4,0.4,0.6
2022-10-23T17:00:00,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),58,66,68,17,40,146,112,131,131,8,20,4,4,0.4,0.5
2022-10-23T17:00:00,1156A,118.7997,32.0754,南京市,玄武湖,颗粒物(PM10),54,58,74,10,40,142,107,122,122,15,39,4,4,0.2,0.5
2022-10-23T17:00:00,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),56,61,61,12,40,138,110,122,122,15,19,3,5,0.3,0.6
2022-10-23T17:00:00,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),53,56,75,12,39,144,117,129,129,24,34,3,4,0.2,0.5
2022-10-23T17:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),51,51,73,5,34,142,108,123,123,12,42,2,4,0.3,0.7
2022-10-23T17:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),颗粒物(PM10),63,76,60,21,35,166,103,127,127,11,18,6,6,0.4,0.6
2022-10-23T17:00:00,1161A,120.628,31.2864,苏州市,南门,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1162A,120.591,31.3019,苏州市,彩香,,34,22,54,8,35,201,106,138,138,12,17,6,6,0.4,0.7
2022-10-23T17:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,,33,25,57,6,32,185,104,133,133,21,24,6,7,0.4,0.7
2022-10-23T17:00:00,1164A,120.613,31.2703,苏州市,吴中区,,34,23,56,8,32,205,106,137,137,17,18,6,7,0.5,0.6
2022-10-23T17:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,33,20,54,8,37,215,105,134,134,12,18,6,8,0.6,0.9
2022-10-23T17:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,31,21,48,9,32,155,99,132,132,20,20,6,6,0.6,0.8
2022-10-23T17:00:00,1167A,120.641,31.3708,苏州市,相城区,,31,19,41,5,27,178,97,127,127,24,25,7,8,0.4,0.7
2022-10-23T17:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,34,29,33,5,15,122,106,110,110,11,12,7,6,0.3,0.4
2022-10-23T17:00:00,1169A,120.86,32.0005,南通市,虹桥,,38,38,36,5,27,109,98,102,102,15,17,5,5,0.3,0.4
2022-10-23T17:00:00,1170A,120.87,32.02,南通市,城中,,,31,32,5,30,104,97,98,98,13,13,3,2,,0.2
2022-10-23T17:00:00,1171A,120.94,31.93,南通市,星湖花园,,32,32,35,9,22,114,100,103,103,10,12,6,6,0.2,0.3
2022-10-23T17:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,34,25,34,7,24,123,108,113,113,18,15,7,6,0.4,0.6
2022-10-23T17:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,颗粒物(PM10),59,68,88,17,35,144,97,78,78,24,31,8,9,0.6,0.6
2022-10-23T17:00:00,1177A,117.179,34.2761,徐州市,黄河新村,颗粒物(PM10),56,61,131,18,53,172,109,92,90,21,41,9,12,0.8,1.1
2022-10-23T17:00:00,1178A,117.1918,34.2384,徐州市,淮塔,颗粒物(PM10),63,75,124,17,49,177,108,113,94,30,36,8,10,0.6,0.8
2022-10-23T17:00:00,1180A,117.256,34.2153,徐州市,新城区,颗粒物(PM10),67,83,120,22,52,170,112,102,92,30,42,11,12,0.6,0.8
2022-10-23T17:00:00,1181A,117.244,34.2911,徐州市,桃园路,颗粒物(PM10),62,73,125,14,42,154,103,89,89,15,38,10,10,0.5,0.9
2022-10-23T17:00:00,1182A,117.2933,34.2778,徐州市,农科院,颗粒物(PM10),58,66,119,14,43,148,90,84,84,34,50,9,10,0.5,0.8
2022-10-23T17:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,41,41,60,9,28,108,97,97,97,15,22,5,5,0.4,0.7
2022-10-23T17:00:00,1188A,120.269,31.4867,无锡市,雪浪,,41,41,72,9,44,147,81,120,120,22,29,8,8,0.6,0.9
2022-10-23T17:00:00,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),56,62,84,9,43,143,91,118,118,15,33,6,8,0.6,0.9
2022-10-23T17:00:00,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),53,56,70,12,45,145,88,120,120,19,27,12,9,0.8,0.9
2022-10-23T17:00:00,1191A,120.242,31.5031,无锡市,漆塘,颗粒物(PM10),58,66,75,15,45,154,95,129,129,17,24,12,9,0.9,1
2022-10-23T17:00:00,1192A,120.3489,31.5863,无锡市,东亭,,,48,73,9,41,138,77,112,112,21,30,,8,1.0,1
2022-10-23T17:00:00,1193A,120.354,31.5475,无锡市,旺庄,,45,45,71,17,42,145,89,120,120,18,29,11,11,0.7,1
2022-10-23T17:00:00,1194A,120.245,31.5631,无锡市,荣巷,颗粒物(PM10),52,54,71,14,46,150,96,126,126,19,26,10,9,0.7,0.9
2022-10-23T17:00:00,1195A,120.299,31.6817,无锡市,堰桥,,36,36,68,7,39,141,95,120,120,8,24,5,6,0.7,1
2022-10-23T17:00:00,1196A,119.9633,31.762,常州市,市监测站,,28,16,81,15,44,129,87,111,111,19,25,6,5,0.3,0.6
