timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,1842A,111.2628,30.6961,宜昌市,点军区,臭氧1小时,103,79,69,34,46,213,206,165,165,16,28,14,8,0.5,0.6
2022-10-23T17:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,臭氧1小时,93,69,76,36,49,222,194,172,172,30,40,17,11,0.6,0.7
2022-10-23T17:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,臭氧1小时,110,76,87,53,64,221,220,197,197,17,39,7,10,0.7,0.9
2022-10-23T17:00:00,1845A,112.2008,30.3544,荆州市,市委党校,臭氧1小时,105,81,94,40,60,220,209,195,195,26,40,6,10,0.8,0.9
2022-10-23T17:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,臭氧1小时,110,70,86,48,64,230,219,185,185,21,35,11,17,0.8,0.9
2022-10-23T17:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,臭氧1小时,101,84,103,43,59,204,201,162,162,30,63,11,10,0.7,0.8
2022-10-23T17:00:00,1849A,113.1497,29.3575,岳阳市,开发区,臭氧1小时,98,74,89,41,66,207,198,172,172,31,49,10,13,0.7,0.9
2022-10-23T17:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,臭氧1小时,102,71,84,35,53,210,203,174,174,21,29,12,14,0.7,0.8
2022-10-23T17:00:00,1851A,112.9943,29.4402,岳阳市,君山区,臭氧1小时,108,68,95,46,69,216,216,182,182,21,28,11,12,0.8,0.8
2022-10-23T17:00:00,1852A,113.2117,29.355,岳阳市,金凤水库(对照点),臭氧1小时,105,61,75,37,50,215,209,186,186,14,22,8,9,0.8,0.9
2022-10-23T17:00:00,1854A,111.6975,28.9703,常德市,市二中,臭氧1小时,101,90,103,48,69,202,201,176,176,16,33,7,12,0.3,0.5
2022-10-23T17:00:00,1857A,111.7158,29.1456,常德市,白鹤山(对照点),臭氧1小时,92,69,66,39,47,203,193,187,187,10,11,5,7,0.4,0.5
2022-10-23T17:00:00,1858A,110.5319,29.1217,张家界市,永定新区,臭氧1小时,63,58,65,29,43,178,170,150,150,14,19,8,5,0.3,0.3
2022-10-23T17:00:00,1859A,110.4697,29.1242,张家界市,电业局,臭氧1小时,58,59,64,32,40,178,166,148,148,26,26,8,6,0.3,0.4
2022-10-23T17:00:00,1860A,110.5594,29.3547,张家界市,未央路,臭氧1小时,75,58,53,33,33,183,180,166,166,6,8,7,5,0.3,0.2
2022-10-23T17:00:00,1861A,110.4417,29.315,张家界市,袁家界(对照点),臭氧1小时,93,49,44,22,25,194,194,185,185,12,13,13,13,0.6,0.6
2022-10-23T17:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区(对照点),臭氧1小时,80,52,49,33,32,190,184,186,186,8,8,8,13,0.5,0.6
2022-10-23T17:00:00,1863A,110.2819,25.2697,桂林市,监测站,臭氧1小时,60,67,54,28,37,180,168,172,172,14,12,8,8,0.6,0.7
2022-10-23T17:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,臭氧1小时,62,42,48,32,37,176,169,169,169,7,9,8,11,0.6,0.7
2022-10-23T17:00:00,1865A,110.2869,25.2178,桂林市,八中,臭氧1小时,62,49,49,31,37,177,169,170,170,13,15,7,9,0.4,0.5
2022-10-23T17:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1867A,109.1436,21.4086,北海市,海滩公园,臭氧1小时,103,94,80,66,58,207,205,166,166,21,18,11,10,1.3,1.2
2022-10-23T17:00:00,1868A,109.0981,21.4661,北海市,新市环保局,臭氧1小时,115,98,71,68,59,230,230,170,170,17,18,16,13,0.9,0.8
2022-10-23T17:00:00,1869A,109.1778,21.5233,北海市,北海工业园,臭氧1小时,116,90,84,56,57,231,231,154,154,14,26,18,11,0.8,0.8
2022-10-23T17:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,臭氧1小时,68,41,50,34,39,175,174,163,163,8,8,10,12,0.6,0.7
2022-10-23T17:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,臭氧1小时,63,48,66,16,27,172,170,161,161,12,23,12,18,0.5,0.6
2022-10-23T17:00:00,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),54,56,82,38,48,163,156,148,148,14,27,15,20,1.4,1.5
2022-10-23T17:00:00,1873A,109.4311,24.2921,柳州市,市四中,臭氧1小时,60,64,79,34,41,168,168,158,158,9,16,12,18,0.5,0.7
2022-10-23T17:00:00,1874A,109.4006,24.3631,柳州市,市九中,颗粒物(PM10),56,62,79,34,47,155,152,145,145,13,25,16,23,1.0,1.2
2022-10-23T17:00:00,1875A,109.4958,24.3134,柳州市,古亭山,臭氧1小时,68,44,50,27,35,174,174,162,162,8,13,13,13,0.6,0.7
2022-10-23T17:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,46,32,40,18,22,145,145,116,116,7,13,4,4,0.3,0.5
2022-10-23T17:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,41,28,37,18,25,129,129,109,109,4,12,3,3,0.4,0.4
2022-10-23T17:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,45,43,46,30,35,142,142,108,108,8,19,6,5,0.5,0.6
2022-10-23T17:00:00,1879A,104.7563,31.4535,绵阳市,市人大,,,48,67,28,41,131,131,88,88,18,54,,4,0.5,0.8
2022-10-23T17:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,,46,38,87,32,47,140,120,77,77,11,49,6,7,0.5,0.7
2022-10-23T17:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,,43,39,84,23,47,138,135,94,94,11,43,5,5,0.5,0.7
2022-10-23T17:00:00,1882A,104.563,28.793,宜宾市,石马中学(对照点),细颗粒物(PM2.5),80,77,106,59,74,151,69,53,53,49,48,14,10,1.1,1.2
2022-10-23T17:00:00,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),80,91,98,59,65,165,89,60,60,38,62,20,14,0.7,0.8
2022-10-23T17:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,颗粒物(PM10),90,129,109,65,73,137,78,60,60,47,64,18,11,0.8,0.9
2022-10-23T17:00:00,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),93,119,106,69,68,153,66,42,42,54,70,13,12,0.8,0.9
2022-10-23T17:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),73,78,96,53,67,143,86,82,82,45,48,12,11,0.9,0.9
2022-10-23T17:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,,,36,70,,47,110,68,70,70,19,26,17,16,0.8,1.2
2022-10-23T17:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,,46,46,51,31,29,124,95,84,84,17,19,42,17,1.1,1.3
2022-10-23T17:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,,38,37,56,26,56,104,67,67,67,20,41,19,19,1.0,1.3
2022-10-23T17:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,22,21,53,15,39,109,66,72,72,11,18,13,20,0.7,1.1
2022-10-23T17:00:00,1893A,105.4324,28.9634,泸州市,九狮山(对照点),细颗粒物(PM2.5),125,93,111,95,100,99,70,45,45,35,41,15,12,0.4,0.5
2022-10-23T17:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),155,137,165,118,141,170,109,70,70,54,55,29,22,1.0,1.1
2022-10-23T17:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),144,149,158,110,118,142,85,43,43,59,55,21,15,1.1,1.1
2022-10-23T17:00:00,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),132,119,164,100,138,145,79,43,43,60,58,27,26,0.5,0.9
2022-10-23T17:00:00,1897A,104.7547,29.3628,自贡市,大塘山(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1900A,104.7692,29.3411,自贡市,春华路,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1901A,104.4239,31.1208,德阳市,东山公园,"颗粒物(PM10),臭氧1小时",62,73,81,29,42,169,169,124,124,10,28,8,9,0.6,0.7
2022-10-23T17:00:00,1902A,104.3826,31.1317,德阳市,西小区,颗粒物(PM10),53,56,88,25,49,164,156,116,116,15,54,7,10,0.6,0.9
2022-10-23T17:00:00,1903A,104.4053,31.1167,德阳市,市检察院,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,颗粒物(PM10),60,70,99,33,59,164,156,120,120,17,48,8,17,0.5,0.7
2022-10-23T17:00:00,1905A,106.056,30.8064,南充市,西山风景区(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),110,114,87,83,54,151,77,54,50,28,34,17,8,0.7,0.7
2022-10-23T17:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),99,108,95,74,58,156,95,57,57,17,35,23,19,0.7,0.7
2022-10-23T17:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),119,111,102,90,68,136,83,48,48,9,41,22,14,0.6,0.7
2022-10-23T17:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),144,112,87,110,72,124,102,65,65,24,50,27,17,0.7,0.7
2022-10-23T17:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),108,101,88,81,64,143,77,60,48,25,30,13,13,0.6,0.6
2022-10-23T17:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,43,41,52,24,42,148,136,126,126,9,25,7,9,0.7,0.9
2022-10-23T17:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,49,33,54,25,32,161,154,138,138,9,18,5,6,0.4,0.6
2022-10-23T17:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,45,29,65,20,37,157,141,133,133,13,25,2,2,0.4,0.6
2022-10-23T17:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,44,30,68,21,43,145,138,128,128,10,25,3,4,0.1,0.4
2022-10-23T17:00:00,1915A,106.9178,27.72,遵义市,干田坝,,47,41,55,24,38,156,150,126,126,9,24,6,7,0.6,0.8
2022-10-23T17:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,30,30,33,16,20,77,56,62,62,12,15,4,7,0.5,0.4
2022-10-23T17:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,19,16,29,2,18,81,59,63,63,8,13,5,8,0.4,0.7
2022-10-23T17:00:00,1918A,108.7197,34.3956,咸阳市,气象站(对照点),颗粒物(PM10),76,101,148,47,76,93,62,55,55,54,87,15,12,0.8,1
2022-10-23T17:00:00,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),76,101,191,48,79,152,101,74,74,42,75,13,8,0.7,1.1
2022-10-23T17:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),64,33,168,46,79,147,93,69,69,39,77,14,10,0.7,1
2022-10-23T17:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),颗粒物(PM10),97,143,99,59,46,111,68,85,85,71,60,21,16,0.8,0.5
2022-10-23T17:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),87,124,95,55,42,131,90,95,95,64,49,21,17,0.8,0.7
2022-10-23T17:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),75,98,98,55,45,142,117,108,108,33,37,17,17,0.7,0.7
2022-10-23T17:00:00,1925A,108.9589,34.8731,铜川市,新区兰芝公司,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1926A,109.4131,36.6275,延安市,枣园(对照点),,45,45,52,14,16,126,121,84,84,18,33,8,5,0.3,0.3
2022-10-23T17:00:00,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),51,52,56,16,20,106,106,75,75,26,40,8,6,0.5,0.6
2022-10-23T17:00:00,1928A,109.4824,36.5767,延安市,市监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1929A,109.5056,36.6106,延安市,百米大道,,48,48,68,16,24,109,97,77,77,36,49,11,9,0.5,0.7
2022-10-23T17:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村(对照点),颗粒物(PM10),85,119,70,60,37,131,128,98,98,30,30,8,6,0.7,0.5
2022-10-23T17:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),108,117,66,81,49,150,147,116,116,37,32,10,6,0.8,0.6
2022-10-23T17:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),123,124,100,93,64,140,135,95,95,29,42,10,8,0.8,0.8
2022-10-23T17:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),110,130,80,83,50,142,137,98,98,41,45,11,8,0.8,0.6
2022-10-23T17:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),113,113,91,85,56,145,136,101,101,43,38,9,9,0.8,0.7
2022-10-23T17:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),137,188,128,104,63,120,120,83,83,56,65,10,11,0.9,0.9
2022-10-23T17:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),147,119,90,112,56,139,137,102,102,42,46,12,9,0.7,0.6
2022-10-23T17:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),162,153,105,123,63,132,121,96,96,61,58,12,9,0.8,0.7
2022-10-23T17:00:00,1938A,109.5293,34.5101,渭南市,农科所(对照点),颗粒物(PM10),84,117,114,56,63,122,107,85,85,34,45,23,13,1.1,0.8
2022-10-23T17:00:00,1939A,109.4974,34.4877,渭南市,日报社,颗粒物(PM10),95,139,130,66,75,115,115,84,84,42,65,24,18,1.0,0.7
2022-10-23T17:00:00,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),87,124,122,52,75,130,121,95,95,35,61,23,15,1.0,0.7
2022-10-23T17:00:00,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),92,134,131,60,72,129,98,82,82,34,58,24,18,1.1,0.8
2022-10-23T17:00:00,1943A,102.1725,38.5339,金昌市,新川苑,颗粒物(PM10),85,120,113,31,41,139,139,109,109,17,38,11,40,0.7,0.9
2022-10-23T17:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),79,107,103,32,34,137,137,108,108,18,44,15,45,0.6,1.1
2022-10-23T17:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),63,75,62,27,23,125,125,90,90,9,28,5,5,0.2,0.3
2022-10-23T17:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区(对照点),细颗粒物(PM2.5),65,54,125,47,54,130,130,87,87,16,50,17,20,0.7,1.2
2022-10-23T17:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),58,66,68,38,32,126,126,79,79,22,45,17,33,0.7,1
2022-10-23T17:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,41,41,56,16,19,102,102,75,75,13,43,9,20,0.3,0.6
2022-10-23T17:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,细颗粒物(PM2.5),79,53,66,58,30,112,112,74,74,11,37,10,22,0.4,0.6
2022-10-23T17:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,28,16,15,4,6,90,89,78,78,4,7,6,5,0.2,0.2
2022-10-23T17:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,30,22,18,12,10,95,93,82,82,5,8,1,1,0.4,0.3
2022-10-23T17:00:00,1953A,85.1186,45.6886,克拉玛依市,白碱滩区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),55,60,53,21,22,107,106,84,84,12,21,10,9,0.4,0.5
2022-10-23T17:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,39,39,20,1,6,94,93,61,61,3,10,5,4,0.2,0.2
2022-10-23T17:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),243,380,443,84,113,87,87,62,62,2,25,5,4,0.2,0.3
2022-10-23T17:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),357,465,552,105,132,92,92,71,71,2,13,5,5,0.2,0.2
2022-10-23T17:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),310,428,491,85,117,90,90,70,70,3,13,7,7,0.2,0.3
2022-10-23T17:00:00,1959A,118.746,36.881,寿光市,监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1960A,118.780,36.864,寿光市,世纪学校,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),59,68,116,10,23,98,69,74,74,34,46,5,8,0.2,0.3
2022-10-23T17:00:00,1962A,117.541,36.710,章丘市,明水开发区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1963A,120.610,36.440,即墨市,环保局子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1964A,120.470,36.390,即墨市,开发区子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1965A,120.005,35.878,胶南市,JN子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,35,29,67,7,25,181,110,94,94,15,32,6,7,0.4,0.5
2022-10-23T17:00:00,1967A,120.008,36.283,胶州市,胶州环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1968A,120.014,36.253,胶州市,胶州一中,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1969A,120.537,36.865,莱西市,环保局子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1970A,120.515,36.885,莱西市,人民广场子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1971A,119.952,36.792,平度市,1号,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1972A,119.976,36.799,平度市,2号,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1973A,120.747,37.825,蓬莱市,蓬莱环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1974A,120.773,37.809,蓬莱市,蓬莱博物馆,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1975A,120.399,37.374,招远市,招远环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1976A,120.394,37.364,招远市,招远教育局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1977A,119.941,37.177,莱州市,莱州环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1978A,119.959,37.180,莱州市,莱州外经委,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1979A,122.471,37.154,荣成市,荣成市环保局办公楼,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1980A,122.410,37.161,荣成市,山东成山轮胎公司,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1981A,122.038,37.197,文登市,文登市环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,39,39,33,12,10,95,92,83,83,19,22,5,5,0.3,0.3
2022-10-23T17:00:00,1983A,121.531,36.913,乳山市,乳山市环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1984A,121.544,36.907,乳山市,乳山市气象局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1985A,120.636,31.155,吴江市,吴江市环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1986A,120.635,31.170,吴江市,教师进修学校,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1987A,120.658,31.172,吴江市,吴江开发区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1988A,120.953,31.388,昆山市,昆山实验小学,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1989A,120.999,31.381,昆山市,震川中学,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1990A,120.758,31.670,常熟市,海虞子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1991A,120.721,31.671,常熟市,兴福子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1992A,120.734,31.656,常熟市,菱塘子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1993A,120.526,31.874,张家港市,张家港市监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1994A,120.550,31.882,张家港市,城北小学,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1995A,121.115,31.453,太仓市,太仓市监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1996A,121.140,31.422,太仓市,科教新城实小,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1997A,119.146,31.955,句容市,消防指挥中心,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1998A,119.180,31.955,句容市,房家坝,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,1999A,120.268,31.920,江阴市,虹桥邮政,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2000A,120.237,31.909,江阴市,五星公园,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2001A,120.302,31.920,江阴市,第二实验小学,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2002A,119.818,31.354,宜兴市,宜兴市环保局,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2003A,119.794,31.371,宜兴市,宜园,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2004A,119.579,31.751,金坛市,金坛市环境监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2005A,119.579,31.737,金坛市,金坛市自来水公司,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2006A,119.460,31.400,溧阳市,溧阳市东门子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2007A,119.438,31.317,溧阳市,燕山子站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2008A,121.173,31.896,海门市,海门市监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2009A,121.1518,31.89708,海门市,社会福利院,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2010A,119.7183,30.2366,临安市,市政府,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2011A,119.6942,30.2311,临安市,四中,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2012A,119.954,30.054,富阳市,监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2013A,119.946,30.049,富阳市,富春二小,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2014A,120.091,29.305,义乌市,江东,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2015A,120.040,29.334,义乌市,北苑,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2016A,120.251,29.719,诸暨市,图书馆,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2017A,120.209,29.732,诸暨市,富林印务,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2018A,121.989,39.625,瓦房店市,抱龙山庄,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2019A,122.011,39.617,瓦房店市,东山公园,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2031A,113.1817,27.9958,株洲市,云田中学,臭氧1小时,106,78,78,43,44,211,211,177,177,24,26,9,11,0.6,0.6
2022-10-23T17:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),110,144,126,83,75,219,215,171,171,22,39,14,10,0.9,1
2022-10-23T17:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,臭氧1小时,105,119,129,75,93,220,210,182,182,24,24,12,12,0.8,0.9
2022-10-23T17:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,臭氧1小时,107,129,115,70,77,220,214,175,175,22,55,14,11,0.9,1.1
2022-10-23T17:00:00,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),119,146,133,90,99,222,217,178,178,22,61,12,10,0.7,1
2022-10-23T17:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,,,,159,,105,121,,118,,,28,,13,,1.0
2022-10-23T17:00:00,2068A,114.6758,33.6347,周口市,周口师范,臭氧1小时,90,116,159,60,108,203,192,162,162,20,37,8,11,0.7,0.9
2022-10-23T17:00:00,2069A,114.6546,33.5979,周口市,市运管处,臭氧1小时,88,109,154,56,87,200,190,160,160,24,26,7,9,0.8,1
2022-10-23T17:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,臭氧1小时,90,121,170,58,105,201,192,158,158,23,40,7,10,0.6,1.2
2022-10-23T17:00:00,2075A,117.6336,24.4674,漳州市,九湖(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2160A,112.85,35.5051,晋城市,自来水公司,颗粒物(PM10),80,109,112,39,60,196,177,131,131,23,41,19,11,0.9,1.2
2022-10-23T17:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),84,117,109,34,50,180,160,123,123,21,31,17,9,0.6,1
2022-10-23T17:00:00,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),64,0,98,46,58,188,167,125,125,23,50,19,11,0.7,1
2022-10-23T17:00:00,2163A,112.8676,35.4897,晋城市,技术学院,颗粒物(PM10),81,111,106,53,66,183,160,121,121,22,42,17,10,0.6,0.9
2022-10-23T17:00:00,2164A,112.8271,35.4828,晋城市,泽州一中,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2165A,112.8453,35.546,晋城市,白马寺 (对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2166A,112.4397,39.3522,朔州市,平朔,,27,22,92,8,24,87,84,62,62,5,37,4,13,0.2,0.4
