timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,臭氧1小时,101,41,48,21,27,202,202,182,182,13,14,5,8,0.7,0.7
2022-10-23T17:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,臭氧1小时,83,45,51,35,29,186,186,164,164,11,11,14,14,0.7,0.7
2022-10-23T17:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,臭氧1小时,99,69,68,36,35,203,199,185,185,16,18,12,13,0.7,0.6
2022-10-23T17:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,臭氧1小时,105,67,62,33,36,211,209,194,194,14,17,10,11,0.3,0.5
2022-10-23T17:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,臭氧1小时,106,70,65,36,36,212,212,195,195,18,20,8,10,0.5,0.5
2022-10-23T17:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,臭氧1小时,101,67,59,39,41,205,202,186,186,12,14,12,16,0.6,0.6
2022-10-23T17:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,48,42,69,23,37,164,151,150,150,16,28,5,7,0.8,1
2022-10-23T17:00:00,2374A,114.3703,27.7914,宜春市,市气象局,,45,40,68,22,38,160,142,146,146,14,30,8,12,0.6,0.9
2022-10-23T17:00:00,2375A,114.4013,27.8074,宜春市,市广电局,,46,39,64,21,40,159,145,143,143,13,25,4,14,0.8,0.9
2022-10-23T17:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),臭氧1小时,75,57,55,30,32,189,180,170,170,7,9,15,15,0.4,0.5
2022-10-23T17:00:00,2377A,116.3544,27.9831,抚州市,市站,臭氧1小时,87,56,59,35,37,195,189,170,170,10,12,6,9,0.7,0.7
2022-10-23T17:00:00,2378A,116.3565,27.963,抚州市,血防站,臭氧1小时,88,60,62,35,36,196,190,172,172,15,15,6,8,0.8,0.8
2022-10-23T17:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,臭氧1小时,75,54,60,31,37,189,180,165,165,12,13,4,5,0.7,0.7
2022-10-23T17:00:00,2380A,116.385,27.9647,抚州市,医学分院,臭氧1小时,92,51,62,29,34,198,193,172,172,16,18,5,7,0.8,0.8
2022-10-23T17:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),"细颗粒物(PM2.5),臭氧1小时",52,49,55,36,31,180,161,170,169,8,13,3,8,0.5,0.5
2022-10-23T17:00:00,2382A,117.9756,28.4436,上饶市,市监测站,臭氧1小时,59,56,73,31,37,191,167,178,178,9,21,5,23,0.7,0.6
2022-10-23T17:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),52,53,78,32,39,177,157,168,168,15,34,10,26,0.7,0.7
2022-10-23T17:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),72,94,101,46,58,157,151,130,130,26,30,13,10,0.6,0.7
2022-10-23T17:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,颗粒物(PM10),74,97,107,49,56,162,162,128,128,21,40,15,13,0.4,0.6
2022-10-23T17:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,,,,101,,53,163,163,114,114,34,32,14,12,0.6,0.8
2022-10-23T17:00:00,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),86,121,131,61,68,183,183,138,138,22,44,14,11,0.6,0.7
2022-10-23T17:00:00,2390A,113.884,35.272,新乡市,开发区,颗粒物(PM10),94,137,122,61,55,182,179,136,136,22,34,14,12,0.8,0.7
2022-10-23T17:00:00,2391A,113.883,35.303,新乡市,环保东院,颗粒物(PM10),88,125,121,52,49,182,182,135,135,17,39,10,10,0.6,0.6
2022-10-23T17:00:00,2392A,115.0312,35.7636,濮阳市,环保局,颗粒物(PM10),62,74,94,43,51,163,160,134,134,21,37,9,11,0.6,0.7
2022-10-23T17:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,颗粒物(PM10),69,88,127,47,53,165,165,140,140,22,37,10,15,0.5,0.6
2022-10-23T17:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,颗粒物(PM10),66,82,102,45,54,159,158,134,134,14,28,9,11,0.4,0.4
2022-10-23T17:00:00,2396A,113.8276,34.0159,许昌市,监测站,"颗粒物(PM10),臭氧1小时",74,98,127,46,71,179,179,144,144,16,30,8,11,0.6,0.9
2022-10-23T17:00:00,2398A,113.7906,33.9953,许昌市,开发区,臭氧1小时,82,94,122,53,76,185,185,148,148,15,30,10,13,0.5,0.9
2022-10-23T17:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,"颗粒物(PM10),细颗粒物(PM2.5)",94,137,177,70,106,193,193,139,139,22,37,10,10,0.7,0.9
2022-10-23T17:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,颗粒物(PM10),103,155,185,73,102,196,196,153,153,14,37,14,15,0.6,0.8
2022-10-23T17:00:00,2401A,114.0138,33.5828,漯河市,市水利局,"细颗粒物(PM2.5),臭氧1小时",92,129,172,68,103,193,193,142,142,22,41,13,13,0.8,1
2022-10-23T17:00:00,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),103,129,176,77,111,194,194,140,140,20,35,11,11,0.7,1
2022-10-23T17:00:00,2403A,112.5192,32.9917,南阳市,环保局,颗粒物(PM10),103,156,147,53,58,210,204,184,184,22,28,11,12,0.7,0.8
2022-10-23T17:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,臭氧1小时,101,132,124,75,71,203,201,177,177,24,34,10,11,0.8,0.8
2022-10-23T17:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),109,160,141,82,77,208,197,180,180,27,27,7,8,0.8,0.9
2022-10-23T17:00:00,2406A,112.5779,33.0144,南阳市,气象站,臭氧1小时,100,147,144,73,71,205,200,179,179,25,27,12,13,0.8,0.9
2022-10-23T17:00:00,2407A,112.548,32.9692,南阳市,理工学院,颗粒物(PM10),104,157,154,51,58,209,203,182,182,20,26,7,8,0.7,0.9
2022-10-23T17:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),74,83,123,54,70,160,148,130,130,23,38,9,12,0.6,0.7
2022-10-23T17:00:00,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),91,132,145,67,77,167,158,126,126,14,26,6,8,0.8,0.9
2022-10-23T17:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),90,108,128,67,71,194,163,135,135,27,32,7,9,0.5,0.5
2022-10-23T17:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),103,156,177,71,100,200,176,156,156,24,41,8,7,0.4,0.7
2022-10-23T17:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),90,130,140,66,93,178,153,151,151,22,32,10,10,0.4,0.6
2022-10-23T17:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,细颗粒物(PM2.5),110,148,178,83,108,204,176,154,154,24,37,6,6,0.6,0.8
2022-10-23T17:00:00,2423A,115.0601,30.2313,黄石市,沈家营,臭氧1小时,101,57,79,34,47,204,201,177,177,13,35,12,10,0.8,0.7
2022-10-23T17:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,臭氧1小时,85,61,83,36,54,204,188,158,158,22,35,15,11,0.7,0.7
2022-10-23T17:00:00,2426A,114.8988,30.2019,黄石市,铁山,臭氧1小时,108,80,111,42,59,224,216,192,192,23,52,22,31,1.0,1.2
2022-10-23T17:00:00,2427A,115.0307,30.2092,黄石市,团城山,臭氧1小时,105,67,90,26,46,218,210,180,180,16,35,10,14,0.5,0.6
2022-10-23T17:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),臭氧1小时,100,63,54,31,30,222,200,209,209,14,13,12,11,0.7,0.7
2022-10-23T17:00:00,2429A,110.78,32.6494,十堰市,滨河新村,臭氧1小时,73,83,88,44,44,184,178,144,144,28,54,16,13,0.9,1
2022-10-23T17:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,臭氧1小时,83,98,99,39,41,192,186,147,147,17,23,16,11,0.8,0.8
2022-10-23T17:00:00,2431A,110.8839,32.5714,十堰市,铁二处,臭氧1小时,105,94,62,33,31,209,209,161,161,23,26,15,9,0.7,0.6
2022-10-23T17:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,颗粒物(PM10),104,158,112,75,70,223,193,166,166,39,44,14,15,0.9,1
2022-10-23T17:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),104,120,136,78,84,222,206,174,174,16,42,16,17,1.0,1.2
2022-10-23T17:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,臭氧1小时,104,115,140,70,91,219,208,182,182,16,44,6,9,1.0,1.2
2022-10-23T17:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,臭氧1小时,100,130,148,74,89,213,200,172,172,26,48,15,14,0.9,1.1
2022-10-23T17:00:00,2436A,114.8938,30.3994,鄂州市,市政府,臭氧1小时,65,50,73,33,48,182,172,165,165,22,34,11,14,0.7,0.7
2022-10-23T17:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,臭氧1小时,85,71,74,28,46,189,188,171,171,18,31,8,11,0.4,0.5
2022-10-23T17:00:00,2438A,114.8131,30.4133,鄂州市,凡口开发区,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,臭氧1小时,105,79,98,50,55,222,210,193,193,15,23,15,12,0.8,1.1
2022-10-23T17:00:00,2440A,112.1969,30.9891,荆门市,掇刀,臭氧1小时,103,77,94,46,55,218,205,197,197,13,20,9,11,0.7,1
2022-10-23T17:00:00,2441A,112.2213,31.0386,荆门市,石化一小,臭氧1小时,108,92,96,54,54,225,215,199,199,12,19,13,12,0.6,0.7
2022-10-23T17:00:00,2443A,113.9153,30.9285,孝感市,文化路,臭氧1小时,67,58,76,36,51,186,173,173,173,14,24,8,8,0.7,0.7
2022-10-23T17:00:00,2444A,113.942,30.9075,孝感市,东城区,臭氧1小时,70,68,83,34,44,192,176,180,180,15,23,11,11,0.7,0.7
2022-10-23T17:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,臭氧1小时,99,68,85,38,45,207,199,184,184,17,20,8,8,0.5,0.5
2022-10-23T17:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),臭氧1小时,103,62,65,22,40,213,206,170,170,10,14,12,11,0.8,0.7
2022-10-23T17:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,臭氧1小时,105,95,84,33,46,210,210,175,175,14,26,14,11,0.9,0.8
2022-10-23T17:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,臭氧1小时,99,93,76,22,44,199,199,169,169,23,33,16,12,0.8,0.8
2022-10-23T17:00:00,2450A,114.3375,29.8683,咸宁市,长江产业园,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2451A,113.3583,31.7275,随州市,市委党校,臭氧1小时,85,77,93,53,63,208,188,175,175,12,34,8,9,0.6,0.8
2022-10-23T17:00:00,2452A,113.3833,31.6908,随州市,市林业局,臭氧1小时,98,69,80,40,60,209,198,176,176,17,27,11,12,0.6,0.7
2022-10-23T17:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,臭氧1小时,80,65,83,45,62,197,184,173,173,16,35,8,8,0.6,0.8
2022-10-23T17:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,,,82,,75,56,,55,,,21,,9,,0.9
2022-10-23T17:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,43,43,77,25,48,141,133,96,96,16,27,12,7,0.8,1
2022-10-23T17:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),臭氧1小时,67,64,69,37,44,176,173,162,162,15,18,13,13,0.8,0.8
2022-10-23T17:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,臭氧1小时,104,75,87,40,55,207,207,187,187,12,16,8,19,0.6,0.8
2022-10-23T17:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,臭氧1小时,99,76,76,36,50,199,199,178,178,17,22,8,13,0.8,0.9
2022-10-23T17:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,臭氧1小时,99,70,69,36,43,199,199,178,178,14,15,10,13,0.8,0.8
2022-10-23T17:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,臭氧1小时,102,68,84,45,55,204,204,183,183,14,17,7,12,0.7,0.8
2022-10-23T17:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,臭氧1小时,101,68,68,,42,210,202,187,187,15,16,10,9,0.7,0.7
2022-10-23T17:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),细颗粒物(PM2.5),70,51,56,51,62,147,135,139,139,7,11,10,11,0.4,0.5
2022-10-23T17:00:00,2463A,111.4733,27.2317,邵阳市,市一中,臭氧1小时,64,56,67,25,46,193,171,171,171,10,17,10,16,0.5,0.7
2022-10-23T17:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,臭氧1小时,67,59,78,36,46,188,173,174,174,9,17,8,17,0.3,0.5
2022-10-23T17:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,臭氧1小时,57,54,65,34,50,180,165,168,168,8,19,9,20,0.4,0.5
2022-10-23T17:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,臭氧1小时,69,57,69,34,54,192,175,172,172,8,16,7,15,0.4,0.6
2022-10-23T17:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),臭氧1小时,80,71,89,29,60,198,184,175,175,9,14,6,8,0.6,0.7
2022-10-23T17:00:00,2468A,112.3458,28.5808,益阳市,市环保局,臭氧1小时,98,48,86,43,69,207,198,184,184,19,22,6,11,0.6,0.7
2022-10-23T17:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,臭氧1小时,102,81,106,49,79,208,204,186,186,17,22,6,11,0.7,0.8
2022-10-23T17:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,臭氧1小时,92,54,81,41,69,204,193,182,182,21,25,5,10,0.7,0.8
2022-10-23T17:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,臭氧1小时,94,69,88,39,68,205,195,182,182,21,24,4,8,0.6,0.7
2022-10-23T17:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),臭氧1小时,124,55,59,30,35,247,247,212,212,13,31,6,12,0.5,0.4
2022-10-23T17:00:00,2473A,113.0116,25.8226,郴州市,市职中,臭氧1小时,106,59,66,44,43,212,212,184,184,13,26,9,10,0.5,0.6
2022-10-23T17:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,臭氧1小时,102,55,65,37,45,204,204,182,182,15,20,10,12,0.7,0.7
2022-10-23T17:00:00,2475A,113.0383,25.8071,郴州市,市审计局,臭氧1小时,104,59,62,37,43,207,207,185,185,15,20,12,14,0.6,0.6
2022-10-23T17:00:00,2476A,113.0348,25.7759,郴州市,市环保局,臭氧1小时,73,58,65,26,45,179,178,168,168,36,30,11,14,0.6,0.6
2022-10-23T17:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),,,64,65,29,41,214,188,195,195,,17,11,17,0.5,0.5
2022-10-23T17:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,臭氧1小时,83,48,67,32,42,196,186,188,188,16,19,6,13,0.5,0.6
2022-10-23T17:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,臭氧1小时,83,55,74,34,48,206,186,189,189,22,27,10,22,0.5,0.6
2022-10-23T17:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,臭氧1小时,85,46,67,41,64,200,188,187,187,19,20,5,12,0.5,0.5
2022-10-23T17:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,臭氧1小时,80,53,72,34,47,192,184,185,185,12,13,5,9,0.6,0.6
2022-10-23T17:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),臭氧1小时,70,48,60,21,33,176,176,165,165,13,14,8,11,0.6,0.7
2022-10-23T17:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,臭氧1小时,67,50,57,28,41,173,173,160,160,7,9,8,12,0.4,0.4
2022-10-23T17:00:00,2484A,109.9781,27.5342,怀化市,市四医院,臭氧1小时,58,53,63,27,41,166,166,153,153,8,10,10,31,0.4,0.5
2022-10-23T17:00:00,2485A,109.9972,27.5578,怀化市,监测楼,臭氧1小时,64,57,67,21,40,171,171,156,156,11,15,10,37,0.3,0.4
2022-10-23T17:00:00,2486A,110.0394,27.583,怀化市,市委党校,臭氧1小时,60,44,65,28,49,168,168,155,155,6,9,9,57,0.5,0.6
2022-10-23T17:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),臭氧1小时,64,48,64,25,37,190,171,180,172,7,8,3,4,0.6,0.7
2022-10-23T17:00:00,2488A,111.9975,27.725,娄底市,市监测站,臭氧1小时,59,54,82,25,48,176,167,161,161,13,23,6,16,0.4,0.8
2022-10-23T17:00:00,2489A,112.0194,27.7314,娄底市,市委党校,臭氧1小时,63,57,85,38,55,181,170,165,165,16,24,7,14,0.5,0.8
2022-10-23T17:00:00,2490A,111.9561,27.7569,娄底市,涟钢,颗粒物(PM10),57,63,81,35,49,169,151,156,156,29,27,17,14,1.5,1
2022-10-23T17:00:00,2491A,111.9892,27.7044,娄底市,市政府,臭氧1小时,54,52,80,23,55,172,163,155,155,10,18,7,10,0.4,0.7
2022-10-23T17:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),臭氧1小时,58,41,43,28,31,169,166,149,149,4,11,11,8,0.4,0.3
2022-10-23T17:00:00,2493A,109.7325,28.3169,湘西州,州政府,臭氧1小时,67,36,48,26,32,173,173,148,148,6,14,10,8,0.3,0.6
2022-10-23T17:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,臭氧1小时,54,46,48,29,34,170,163,143,143,8,18,9,7,0.4,0.5
2022-10-23T17:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,臭氧1小时,70,59,134,42,55,187,176,154,154,7,62,10,14,0.7,1.2
2022-10-23T17:00:00,2496A,111.3239,23.4794,梧州市,市十一中,臭氧1小时,64,46,117,34,47,182,171,154,154,17,53,10,11,0.5,0.7
2022-10-23T17:00:00,2497A,111.247,23.4189,梧州市,龙圩,臭氧1小时,64,68,102,42,46,171,171,140,140,21,47,9,9,1.2,1.2
2022-10-23T17:00:00,2498A,111.2711,23.4835,梧州市,龙新,臭氧1小时,68,72,130,44,50,180,174,144,144,10,56,9,10,0.6,0.9
2022-10-23T17:00:00,2499A,108.3411,21.6158,防城港市,沙万,细颗粒物(PM2.5),60,59,67,43,44,158,156,133,133,21,37,13,15,0.9,0.9
2022-10-23T17:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),61,71,104,39,50,156,140,128,128,16,29,11,9,0.6,0.8
2022-10-23T17:00:00,2501A,108.3506,21.6414,防城港市,大海花园,"颗粒物(PM10),臭氧1小时",57,64,60,34,40,165,165,139,139,11,19,12,13,0.7,0.8
2022-10-23T17:00:00,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),53,56,85,27,54,152,151,134,134,13,33,7,17,0.9,1.3
2022-10-23T17:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,臭氧1小时,60,58,115,32,69,172,168,153,153,11,44,8,11,0.8,1.2
2022-10-23T17:00:00,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),61,71,87,35,51,172,168,142,142,14,36,12,16,0.8,0.9
2022-10-23T17:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2506A,109.6047,23.0666,贵港市,江南子站,臭氧1小时,78,40,101,36,56,192,182,163,163,16,46,8,10,0.7,1
2022-10-23T17:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,臭氧1小时,78,42,89,38,58,184,182,157,157,11,44,10,12,0.8,1.2
2022-10-23T17:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,臭氧1小时,53,51,85,29,47,163,162,143,143,16,40,10,12,0.7,0.8
2022-10-23T17:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),臭氧1小时,55,54,70,34,42,168,164,148,148,8,17,3,4,0.5,0.6
2022-10-23T17:00:00,2510A,110.1675,22.6411,玉林市,市监测站,臭氧1小时,73,59,80,40,49,181,178,143,143,14,38,5,10,0.6,0.8
2022-10-23T17:00:00,2511A,110.1433,22.6164,玉林市,南江一中,臭氧1小时,75,58,122,31,64,180,180,144,144,12,48,5,33,0.8,1
2022-10-23T17:00:00,2512A,106.6103,23.9011,百色市,市监测站,,30,24,22,16,12,94,94,66,66,6,11,7,7,0.6,0.7
2022-10-23T17:00:00,2513A,106.6538,23.8859,百色市,市中心血站,,31,28,32,14,15,99,99,71,71,9,18,4,4,0.7,0.8
2022-10-23T17:00:00,2514A,111.5264,24.4172,贺州市,环保小区,臭氧1小时,83,77,79,44,45,190,186,173,173,15,26,9,9,0.9,1
2022-10-23T17:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,臭氧1小时,103,68,76,42,43,205,205,189,189,14,34,11,11,0.8,0.9
2022-10-23T17:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2517A,108.0497,24.6947,河池市,市环保站,,37,36,40,19,21,139,117,118,118,10,27,7,7,0.5,0.6
2022-10-23T17:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,42,32,107,24,31,151,134,124,124,5,32,8,7,0.5,0.6
2022-10-23T17:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,臭氧1小时,99,69,89,35,47,200,199,173,173,10,27,15,14,0.7,0.9
2022-10-23T17:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,48,48,49,24,24,113,105,82,82,6,13,7,6,0.5,0.6
2022-10-23T17:00:00,2522A,107.3702,22.3707,崇左市,城南新区,,48,48,50,30,30,139,135,106,106,7,23,5,3,0.5,0.6
2022-10-23T17:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),,31,28,32,15,27,128,98,75,75,10,16,6,5,0.4,0.5
2022-10-23T17:00:00,2524A,105.821,32.4444,广元市,老城,,49,49,59,26,31,120,88,72,72,22,40,10,14,0.8,0.9
2022-10-23T17:00:00,2525A,105.8153,32.4246,广元市,南坝,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2526A,105.8628,32.4287,广元市,监测站,,49,26,36,34,22,107,101,71,71,11,14,5,6,0.7,0.7
2022-10-23T17:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),颗粒物(PM10),84,118,99,52,48,156,139,89,89,31,39,23,15,0.7,0.6
2022-10-23T17:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,颗粒物(PM10),95,140,95,64,50,134,117,81,81,40,53,17,9,0.8,0.8
2022-10-23T17:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),89,122,97,66,58,153,124,80,80,32,42,22,20,0.9,0.8
2022-10-23T17:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),84,115,138,62,61,144,131,93,93,14,87,26,23,0.7,0.7
2022-10-23T17:00:00,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),143,138,123,109,92,174,146,102,102,63,61,18,12,1.0,1.1
2022-10-23T17:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,颗粒物(PM10),100,150,129,0,96,176,160,103,103,35,45,17,13,0.7,0.8
2022-10-23T17:00:00,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),155,128,119,118,95,157,157,100,100,30,48,17,10,0.7,0.8
2022-10-23T17:00:00,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),188,174,138,141,119,165,159,98,98,42,72,36,21,0.8,0.9
2022-10-23T17:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),细颗粒物(PM2.5),107,92,111,80,83,187,133,67,67,17,42,8,8,0.9,1.1
2022-10-23T17:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),97,103,111,72,82,164,124,59,59,26,62,11,8,0.8,1.1
2022-10-23T17:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),97,120,124,72,87,178,131,63,63,28,64,12,8,0.7,1
2022-10-23T17:00:00,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),104,102,112,78,73,167,127,67,67,16,36,18,16,0.8,1.1
2022-10-23T17:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),臭氧1小时,65,56,44,45,37,202,172,150,150,8,7,5,3,0.7,0.6
2022-10-23T17:00:00,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),93,103,94,69,67,185,174,123,123,28,61,11,9,0.8,1
2022-10-23T17:00:00,2543A,106.6308,30.5278,广安市,小平旧居(对照点),,,,,,,,,,,,,,,,
