timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-10-23T17:00:00,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),129,103,116,98,98,154,101,78,78,16,43,8,10,0.7,0.9
2022-10-23T17:00:00,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),85,89,96,63,62,140,95,75,75,19,34,12,14,0.8,0.9
2022-10-23T17:00:00,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),102,109,110,76,67,136,75,62,62,32,38,10,11,0.8,0.9
2022-10-23T17:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),细颗粒物(PM2.5),74,96,88,54,51,30,3,13,13,54,53,11,13,1.4,1.4
2022-10-23T17:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),98,129,97,73,55,36,3,10,9,68,72,11,13,2.2,1.5
2022-10-23T17:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),100,127,96,75,61,33,4,14,13,70,71,10,12,1.8,1.3
2022-10-23T17:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,颗粒物(PM10),85,119,102,62,57,25,4,13,12,92,90,12,12,1.1,1
2022-10-23T17:00:00,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),117,143,89,88,61,27,4,8,8,77,81,15,14,2.2,1.7
2022-10-23T17:00:00,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),74,78,69,54,48,177,127,86,86,26,31,14,14,0.8,0.8
2022-10-23T17:00:00,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),72,70,63,52,46,183,135,94,94,26,20,13,11,0.7,0.7
2022-10-23T17:00:00,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),55,54,59,39,43,181,110,106,89,16,16,10,11,0.6,0.6
2022-10-23T17:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),细颗粒物(PM2.5),104,104,87,78,61,188,156,123,123,14,23,15,12,0.9,0.8
2022-10-23T17:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),93,95,90,69,53,182,160,135,135,15,26,19,14,0.8,0.8
2022-10-23T17:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),102,118,105,76,59,182,148,119,119,22,43,22,14,0.7,0.7
2022-10-23T17:00:00,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),119,112,100,90,73,184,148,109,109,23,46,24,11,0.7,0.8
2022-10-23T17:00:00,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),98,124,106,73,62,190,157,132,132,19,50,20,10,0.8,0.8
2022-10-23T17:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,,,,,,92,70,64,64,8,11,3,3,0.2,0.2
2022-10-23T17:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,22,5,22,5,13,82,69,60,60,6,19,4,4,0.4,0.5
2022-10-23T17:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,29,16,22,11,15,98,91,92,88,10,8,14,12,0.3,0.3
2022-10-23T17:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),,45,40,42,31,38,121,115,84,84,14,15,8,9,0.7,0.9
2022-10-23T17:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,颗粒物(PM10),55,59,60,34,37,116,91,80,80,20,25,10,10,0.6,0.8
2022-10-23T17:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,50,42,49,35,37,112,86,75,75,11,20,11,11,0.8,0.9
2022-10-23T17:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,43,41,53,30,35,110,86,74,74,12,22,13,10,0.9,0.9
2022-10-23T17:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,50,50,61,33,37,105,81,76,76,16,25,11,14,0.9,1
2022-10-23T17:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,细颗粒物(PM2.5),57,57,67,40,58,121,112,109,109,16,23,8,11,0.7,0.9
2022-10-23T17:00:00,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),79,68,80,58,66,116,111,107,107,11,16,5,7,0.7,0.8
2022-10-23T17:00:00,2579A,104.8475,26.5894,六盘水市,民中,细颗粒物(PM2.5),64,66,77,46,61,117,103,104,104,21,22,17,18,0.6,0.8
2022-10-23T17:00:00,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),57,51,63,40,54,116,112,106,106,13,15,5,7,0.6,0.7
2022-10-23T17:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,臭氧1小时,60,39,45,17,24,174,168,141,141,12,28,3,3,0.7,0.8
2022-10-23T17:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,臭氧1小时,62,44,37,25,25,175,169,132,132,4,16,6,5,0.4,0.5
2022-10-23T17:00:00,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),72,69,75,52,61,155,141,138,138,13,13,10,10,0.7,0.7
2022-10-23T17:00:00,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),77,78,66,56,51,157,144,138,138,18,13,18,11,0.9,0.9
2022-10-23T17:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,45,45,31,15,15,69,51,40,40,23,28,2,37,0.3,0.4
2022-10-23T17:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,36,33,31,25,18,71,49,40,40,20,27,5,10,0.3,0.4
2022-10-23T17:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,49,40,39,27,27,158,154,152,152,20,25,5,4,0.2,0.3
2022-10-23T17:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,臭氧1小时,52,36,29,17,18,166,161,152,152,7,7,7,5,0.2,0.2
2022-10-23T17:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,22,19,15,7,10,90,68,69,69,6,9,7,7,0.4,0.5
2022-10-23T17:00:00,2595A,99.1711,25.1328,保山市,市环保局,,22,16,16,9,9,84,68,66,66,5,7,6,6,0.2,0.4
2022-10-23T17:00:00,2596A,103.7667,27.3736,昭通市,监测站,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,61,37,46,123,107,109,104,12,16,5,7,0.6,0.6
2022-10-23T17:00:00,2597A,103.7225,27.3361,昭通市,环保局,细颗粒物(PM2.5),68,67,66,49,54,124,110,112,107,14,20,7,7,0.7,0.8
2022-10-23T17:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,24,19,28,16,24,84,74,69,69,9,11,5,6,0.4,0.5
2022-10-23T17:00:00,2600A,100.2203,26.8906,丽江市,市中心,,21,16,18,5,8,74,66,62,62,9,14,4,6,0.7,0.7
2022-10-23T17:00:00,2601A,100.98,22.7633,普洱市,市环保局,,15,13,17,5,8,51,45,43,43,15,18,8,9,0.5,0.6
2022-10-23T17:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,14,8,12,6,8,55,44,40,40,8,13,9,9,0.5,0.7
2022-10-23T17:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,13,11,17,4,15,58,41,38,38,5,9,8,8,0.7,0.8
2022-10-23T17:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,15,15,24,9,17,64,43,42,42,6,9,5,6,0.7,0.7
2022-10-23T17:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,18,10,30,12,24,67,51,34,34,7,21,6,20,0.3,0.4
2022-10-23T17:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,20,10,32,14,23,62,50,33,33,8,20,6,36,0.5,0.5
2022-10-23T17:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,28,28,32,18,26,82,69,58,58,5,16,4,14,0.3,0.5
2022-10-23T17:00:00,2609A,103.3861,23.35,红河州,监测站,,28,28,32,16,23,82,66,57,57,5,14,5,12,0.3,0.5
2022-10-23T17:00:00,2610A,104.2533,23.3594,文山州,州水务局,,19,17,26,9,14,71,60,54,54,13,14,8,11,0.2,0.3
2022-10-23T17:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,19,8,24,3,16,68,60,51,51,10,15,7,10,0.3,0.5
2022-10-23T17:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,32,32,26,10,16,73,58,53,53,10,16,7,9,0.3,0.7
2022-10-23T17:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,22,4,7,6,6,83,69,61,61,5,10,8,6,0.4,0.5
2022-10-23T17:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,20,20,27,4,9,65,58,49,45,6,12,6,6,0.5,0.6
2022-10-23T17:00:00,2615A,100.2171,25.5811,大理州,大理古城,,21,6,19,6,8,76,67,63,63,9,10,7,7,0.4,0.3
2022-10-23T17:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,25,23,37,7,11,93,79,62,62,5,10,6,5,0.5,0.7
2022-10-23T17:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,20,20,30,10,19,80,62,56,56,5,7,6,7,0.6,0.6
2022-10-23T17:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,27,27,28,8,16,71,49,45,45,18,16,5,4,0.4,0.5
2022-10-23T17:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,24,7,18,11,20,91,74,61,61,8,12,9,10,0.4,0.5
2022-10-23T17:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,35,11,25,2,12,111,111,80,80,3,18,4,6,0.2,0.5
2022-10-23T17:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,,36,18,,6,125,125,100,98,5,5,5,6,0.2,0.2
2022-10-23T17:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,37,16,13,3,6,117,117,91,90,8,8,4,4,0.3,0.3
2022-10-23T17:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,34,5,9,1,4,108,108,99,99,4,5,5,5,0.4,0.5
2022-10-23T17:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,33,11,28,4,19,105,104,92,92,8,14,8,10,0.3,0.8
2022-10-23T17:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,32,4,8,9,6,102,101,92,92,2,7,8,12,0.2,0.2
2022-10-23T17:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,29,11,9,1,4,93,91,73,73,3,4,10,10,0.4,0.4
2022-10-23T17:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,29,14,12,2,6,93,90,70,70,4,5,9,9,0.4,0.4
2022-10-23T17:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),细颗粒物(PM2.5),57,55,53,40,34,120,66,54,54,13,14,8,7,0.5,0.5
2022-10-23T17:00:00,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),63,76,97,36,59,130,76,52,52,18,33,5,5,0.7,0.9
2022-10-23T17:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),60,58,83,43,51,126,78,57,57,16,39,4,6,0.7,0.9
2022-10-23T17:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,颗粒物(PM10),61,72,84,43,60,112,70,49,49,22,25,6,6,0.7,0.8
2022-10-23T17:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),,31,30,41,11,14,99,99,77,77,16,44,10,6,0.3,0.4
2022-10-23T17:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,,31,30,56,12,17,98,98,72,72,20,52,13,9,0.2,0.4
2022-10-23T17:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,29,27,38,12,14,91,91,67,67,27,49,15,10,0.3,0.5
2022-10-23T17:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,,31,25,43,12,14,98,98,71,71,20,48,15,11,0.2,0.3
2022-10-23T17:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),,,,55,,36,124,53,50,50,26,22,12,13,,0.7
2022-10-23T17:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),74,93,71,54,42,71,49,49,42,41,27,18,20,0.9,0.7
2022-10-23T17:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),92,90,68,68,45,60,46,35,35,46,30,16,17,0.9,0.6
2022-10-23T17:00:00,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),63,76,65,32,39,145,125,109,109,36,31,38,9,0.4,0.4
2022-10-23T17:00:00,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),55,59,75,28,26,188,121,131,131,18,41,15,66,0.4,0.8
2022-10-23T17:00:00,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),55,60,61,36,34,123,118,103,103,14,23,22,38,0.6,0.8
2022-10-23T17:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),60,69,75,17,33,142,121,110,110,28,40,8,8,0.4,0.6
2022-10-23T17:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),72,94,90,34,38,137,126,106,106,22,45,11,9,0.7,0.8
2022-10-23T17:00:00,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),66,82,80,23,35,124,124,98,98,8,33,11,7,0.4,0.6
2022-10-23T17:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),57,63,79,11,28,117,116,88,88,9,21,9,12,0.5,0.5
2022-10-23T17:00:00,2655A,100.4154,38.9422,张掖市,区工会,,48,48,67,14,34,122,118,91,91,11,24,5,6,0.3,0.4
2022-10-23T17:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),52,54,73,32,33,95,95,82,82,36,51,9,10,0.3,0.5
2022-10-23T17:00:00,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),82,114,82,44,31,92,47,72,72,78,51,8,9,0.7,0.6
2022-10-23T17:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),59,68,75,9,25,116,116,90,90,10,24,7,6,0.4,0.5
2022-10-23T17:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),59,68,78,22,25,117,117,88,88,10,24,6,5,0.5,0.5
2022-10-23T17:00:00,2660A,107.6831,35.7289,庆阳市,区环保局(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),56,61,68,27,26,127,124,118,118,12,16,8,7,0.4,0.5
2022-10-23T17:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),57,63,63,30,24,127,125,118,118,16,15,7,6,0.7,0.6
2022-10-23T17:00:00,2663A,104.6241,35.5734,定西市,东关小学,,50,50,86,24,36,121,113,86,86,12,30,5,7,0.4,0.6
2022-10-23T17:00:00,2664A,104.6194,35.5934,定西市,供电公司,,50,50,81,29,42,116,108,78,78,16,39,4,5,0.2,0.5
2022-10-23T17:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,41,41,54,20,24,113,111,86,86,19,34,12,10,0.6,0.9
2022-10-23T17:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,35,35,50,21,25,112,108,85,85,15,32,8,8,0.7,0.9
2022-10-23T17:00:00,2669A,102.9099,34.9841,甘南州,州政府,,26,23,35,15,21,84,81,65,65,5,12,8,11,0.3,0.4
2022-10-23T17:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,32,26,34,19,20,116,102,105,105,12,15,5,6,0.4,0.5
2022-10-23T17:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,33,33,41,15,25,94,80,81,81,17,12,9,9,0.4,0.4
2022-10-23T17:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,31,17,38,10,23,104,99,92,92,6,20,9,13,0.2,0.6
2022-10-23T17:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,32,15,10,10,8,100,100,89,89,5,6,16,16,0.4,0.4
2022-10-23T17:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,34,9,25,4,11,107,107,85,85,2,21,10,13,0.4,0.7
2022-10-23T17:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,32,12,16,6,10,107,102,96,96,4,5,3,3,0.3,0.3
2022-10-23T17:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),54,57,76,34,44,151,151,83,83,20,33,29,14,0.7,0.6
2022-10-23T17:00:00,2678A,106.2025,37.9844,吴忠市,高级中学,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),65,79,101,36,49,139,138,89,89,30,58,25,12,1.0,1
2022-10-23T17:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),颗粒物(PM10),96,142,69,51,27,150,150,98,98,19,27,20,18,0.8,0.8
2022-10-23T17:00:00,2681A,105.18,37.0172,中卫市,官桥站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),87,124,85,42,35,125,125,82,82,20,31,11,12,0.6,0.6
2022-10-23T17:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),颗粒物(PM10),78,106,126,25,35,132,110,109,109,29,34,6,6,0.3,0.3
2022-10-23T17:00:00,2684A,106.2792,36.0022,固原市,监测站,,,,67,,36,124,108,103,103,,30,8,19,0.4,0.6
2022-10-23T17:00:00,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),54,57,64,20,28,127,112,108,108,10,29,6,7,0.5,0.7
2022-10-23T17:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),63,75,74,33,39,102,102,77,77,12,16,6,6,0.4,0.5
2022-10-23T17:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),57,63,67,22,26,105,105,77,77,10,21,7,7,0.6,0.7
2022-10-23T17:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),67,83,95,30,28,97,90,73,73,13,44,8,6,0.2,0.3
2022-10-23T17:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),64,78,85,26,28,99,93,74,74,13,37,12,7,0.4,0.5
2022-10-23T17:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),,26,20,7,1,4,83,83,72,72,9,6,4,3,0.9,0.7
2022-10-23T17:00:00,2691A,87.2997,44.0114,昌吉州,州监测站,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,颗粒物(PM10),66,81,66,31,37,91,91,68,68,21,31,10,9,0.9,1
2022-10-23T17:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,,60,63,15,21,88,72,62,62,15,12,10,11,,0.4
2022-10-23T17:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),54,58,59,21,23,79,71,51,51,23,25,9,9,0.8,0.8
2022-10-23T17:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),182,314,272,88,88,99,94,69,69,4,18,6,7,0.6,0.9
2022-10-23T17:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),182,314,249,75,79,94,88,63,63,1,13,5,4,0.5,0.8
2022-10-23T17:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),119,188,136,89,60,96,89,74,74,2,4,10,10,0.4,0.5
2022-10-23T17:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),148,246,215,67,65,96,96,63,63,10,27,9,10,0.5,0.9
2022-10-23T17:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),134,218,180,81,68,102,102,67,67,5,24,3,3,0.2,0.7
2022-10-23T17:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),148,246,199,64,61,90,90,59,59,16,30,4,3,0.5,1.2
2022-10-23T17:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,颗粒物(PM10),86,122,74,35,34,96,76,56,56,8,25,18,12,0.5,1
2022-10-23T17:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,颗粒物(PM10),83,116,58,40,28,93,76,58,58,7,21,11,13,0.5,1
2022-10-23T17:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,颗粒物(PM10),77,104,66,33,30,95,72,56,56,14,28,18,16,0.6,1.1
2022-10-23T17:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,41,41,34,12,19,84,55,58,58,4,11,10,11,0.3,0.5
2022-10-23T17:00:00,2707A,88.1214,47.9047,阿勒泰地区,小东沟(对照点),,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,,131,24,29,7,91,86,78,78,14,6,4,3,,0.4
2022-10-23T17:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,颗粒物(PM10),69,88,71,29,41,104,102,77,77,13,27,8,9,0.5,0.6
2022-10-23T17:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,,96,74,,,100,97,74,74,76,80,3,3,0.4,0.6
2022-10-23T17:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,颗粒物(PM10),67,84,75,38,45,82,77,48,48,22,33,21,14,0.7,1
2022-10-23T17:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,颗粒物(PM10),52,53,60,29,38,105,68,65,65,11,39,18,24,0.4,1.2
2022-10-23T17:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,颗粒物(PM10),55,59,41,25,22,152,115,123,123,25,24,4,4,0.4,0.4
2022-10-23T17:00:00,2845A,113.1569,36.1911,长治市,德盛苑,,38,36,86,17,57,138,121,128,102,19,31,12,14,0.4,1
2022-10-23T17:00:00,2846A,113.3221,23.1322,广州市,体育西,臭氧1小时,69,41,60,24,32,183,175,165,165,13,51,5,6,0.6,0.8
2022-10-23T17:00:00,2858A,117.7918,39.2474,天津市,河西一经路,,21,21,54,6,22,72,61,54,54,19,48,5,8,0.4,0.7
2022-10-23T17:00:00,2859A,117.3747,38.9846,天津市,津沽路,,21,12,65,3,28,71,67,58,58,20,49,3,6,0.3,0.5
2022-10-23T17:00:00,2860A,117.1589,39.0845,天津市,宾水西道,,23,8,52,3,25,73,72,58,58,13,37,3,5,0.3,0.6
2022-10-23T17:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,,29,27,87,16,35,109,90,73,73,23,47,5,7,0.3,0.5
2022-10-23T17:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,,48,48,112,18,32,89,89,64,64,18,43,8,8,0.4,0.6
2022-10-23T17:00:00,2866A,111.0522,35.0439,运城市,外滩首府,,,,,,,,,,,,,,,,
2022-10-23T17:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,,48,48,104,15,18,65,60,44,44,28,49,7,8,0.2,0.4
2022-10-23T17:00:00,2868A,126.4739,43.953,吉林市,九站,,19,19,30,11,20,61,50,49,49,21,29,7,8,0.3,0.4
2022-10-23T17:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,30,28,45,7,26,102,94,92,92,15,24,7,8,0.2,0.5
2022-10-23T17:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,37,18,46,18,43,132,116,119,119,18,34,2,2,0.3,0.6
2022-10-23T17:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,颗粒物(PM10),54,57,26,31,16,148,125,120,120,19,19,6,7,0.7,0.7
2022-10-23T17:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,颗粒物(PM10),67,83,62,34,36,229,136,145,145,28,28,6,7,0.6,0.5
2022-10-23T17:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,臭氧1小时,87,88,84,45,53,215,189,157,157,16,28,5,6,0.7,0.7
2022-10-23T17:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),123,145,157,93,106,220,210,166,166,22,59,8,8,0.6,1
2022-10-23T17:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),52,53,50,12,16,96,92,84,84,25,28,6,5,0.3,0.3
2022-10-23T17:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,颗粒物(PM10),76,102,130,27,48,126,120,88,88,18,48,8,13,0.5,0.7
2022-10-23T17:00:00,2880A,104.0219,30.6558,成都市,大石西路,细颗粒物(PM2.5),92,82,99,68,67,202,181,138,138,20,60,6,9,0.7,1
2022-10-23T17:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,臭氧1小时,78,35,32,23,23,184,182,178,178,9,15,5,3,0.3,0.3
2022-10-23T17:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,18,15,26,8,16,66,57,42,42,16,20,7,8,0.7,0.9
2022-10-23T17:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,19,9,23,5,14,64,60,42,42,9,18,8,10,0.7,0.9
