timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),67,76,92,48,59,140,31,120,106,57,38,5,6,0.7,0.6
2022-11-06T22:00:00,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),119,98,85,90,64,130,32,110,93,36,29,5,6,0.9,0.7
2022-11-06T22:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),83,95,80,61,59,140,31,119,92,55,34,9,9,0.8,0.7
2022-11-06T22:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),107,89,81,80,66,143,56,129,108,66,45,7,8,1.1,1
2022-11-06T22:00:00,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),92,97,84,68,59,142,56,129,107,63,42,6,7,1.0,0.9
2022-11-06T22:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,颗粒物(PM10),69,87,68,48,45,139,8,123,79,91,46,12,14,1.4,0.9
2022-11-06T22:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),63,76,70,43,41,118,8,106,64,95,56,7,11,1.0,0.8
2022-11-06T22:00:00,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),69,68,60,50,47,134,3,120,86,81,40,8,11,1.0,0.7
2022-11-06T22:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,颗粒物(PM10),67,83,64,46,38,142,45,122,88,40,30,10,8,0.9,0.7
2022-11-06T22:00:00,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),65,58,55,47,42,131,3,116,82,111,36,6,7,0.6,0.6
2022-11-06T22:00:00,1852A,113.2117,29.355,岳阳市,金凤水库(对照点),细颗粒物(PM2.5),55,52,54,39,36,141,96,128,118,22,26,6,6,0.8,0.8
2022-11-06T22:00:00,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),69,78,76,50,47,116,52,104,89,57,32,6,6,0.6,0.6
2022-11-06T22:00:00,1857A,111.7158,29.1456,常德市,白鹤山(对照点),颗粒物(PM10),55,59,55,37,40,136,120,118,117,10,11,4,4,0.6,0.6
2022-11-06T22:00:00,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),68,69,54,49,37,116,60,108,93,27,26,3,4,0.5,0.5
2022-11-06T22:00:00,1859A,110.4697,29.1242,张家界市,电业局,颗粒物(PM10),55,59,54,35,34,100,31,79,56,52,37,5,5,0.5,0.3
2022-11-06T22:00:00,1860A,110.5594,29.3547,张家界市,未央路,,38,33,44,26,31,120,49,106,82,11,11,4,4,0.1,0.2
2022-11-06T22:00:00,1861A,110.4417,29.315,张家界市,袁家界(对照点),,35,32,33,8,16,125,110,120,115,13,14,10,10,0.6,0.6
2022-11-06T22:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区(对照点),,50,50,56,35,36,157,87,141,126,13,10,7,12,0.7,0.8
2022-11-06T22:00:00,1863A,110.2819,25.2697,桂林市,监测站,颗粒物(PM10),76,102,68,53,41,159,15,144,100,77,23,6,9,1.4,0.7
2022-11-06T22:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,,,83,58,,43,146,18,129,101,72,16,6,11,1.1,0.8
2022-11-06T22:00:00,1865A,110.2869,25.2178,桂林市,八中,颗粒物(PM10),79,108,60,50,38,145,14,129,97,82,19,10,9,1.2,0.7
2022-11-06T22:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库(对照点),,39,31,27,27,19,87,29,74,67,9,8,6,6,0.8,0.8
2022-11-06T22:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,27,26,29,10,15,127,86,110,107,11,10,7,9,0.8,0.7
2022-11-06T22:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,35,27,24,24,20,104,82,93,92,18,12,6,6,0.6,0.6
2022-11-06T22:00:00,1869A,109.1778,21.5233,北海市,北海工业园,颗粒物(PM10),63,75,35,34,20,100,18,88,73,51,16,6,7,0.9,0.8
2022-11-06T22:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,,,38,64,40,56,145,96,142,135,,12,7,14,0.7,0.7
2022-11-06T22:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,颗粒物(PM10),63,75,70,38,46,159,93,144,132,25,18,7,12,0.8,0.8
2022-11-06T22:00:00,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),68,82,71,49,53,147,83,136,124,26,20,9,17,1.0,1
2022-11-06T22:00:00,1873A,109.4311,24.2921,柳州市,市四中,颗粒物(PM10),65,80,77,33,45,161,77,142,125,30,19,9,13,0.9,0.8
2022-11-06T22:00:00,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),69,77,79,50,52,146,90,132,117,19,21,8,16,0.8,0.9
2022-11-06T22:00:00,1875A,109.4958,24.3134,柳州市,古亭山,,,47,58,33,42,153,39,136,110,,17,8,13,0.8,0.8
2022-11-06T22:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,25,24,12,9,6,106,80,102,98,8,6,1,2,0.5,0.5
2022-11-06T22:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,23,23,12,8,5,99,70,94,90,12,8,3,3,0.5,0.4
2022-11-06T22:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,,52,44,,34,79,1,64,41,35,13,4,4,0.6,0.5
2022-11-06T22:00:00,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),83,85,65,61,56,65,0,48,30,48,25,4,6,0.6,0.6
2022-11-06T22:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,细颗粒物(PM2.5),74,79,78,54,53,57,11,44,28,42,24,6,7,0.8,0.7
2022-11-06T22:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),90,93,69,67,56,68,1,47,22,45,28,5,4,0.7,0.6
2022-11-06T22:00:00,1882A,104.563,28.793,宜宾市,石马中学(对照点),细颗粒物(PM2.5),89,85,54,66,41,65,43,55,52,27,31,6,6,0.8,0.8
2022-11-06T22:00:00,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),85,91,61,63,42,78,13,56,44,62,43,7,10,0.8,0.7
2022-11-06T22:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),99,100,65,74,47,74,20,58,52,56,36,6,9,0.8,0.7
2022-11-06T22:00:00,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),92,91,64,68,46,78,36,65,64,40,35,7,10,0.8,0.7
2022-11-06T22:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),80,83,58,59,41,80,38,52,52,36,34,8,10,0.7,0.6
2022-11-06T22:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),59,68,45,36,24,118,37,94,87,47,32,9,18,1.0,1.5
2022-11-06T22:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,,42,42,19,25,10,126,47,96,87,32,16,19,10,1.2,0.8
2022-11-06T22:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),64,77,44,21,16,117,3,91,69,98,42,17,19,1.8,1.4
2022-11-06T22:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,颗粒物(PM10),57,64,37,34,25,135,41,110,92,25,19,10,15,1.0,1
2022-11-06T22:00:00,1893A,105.4324,28.9634,泸州市,九狮山(对照点),细颗粒物(PM2.5),100,119,49,75,41,90,41,72,62,31,30,10,11,0.7,0.6
2022-11-06T22:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),155,149,99,118,78,114,46,84,79,34,35,12,18,0.9,0.8
2022-11-06T22:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),138,136,97,105,64,111,48,85,80,29,29,14,20,0.9,0.8
2022-11-06T22:00:00,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),134,132,95,102,74,93,46,67,65,27,29,14,13,0.9,0.7
2022-11-06T22:00:00,1897A,104.7547,29.3628,自贡市,大塘山(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1900A,104.7692,29.3411,自贡市,春华路,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),73,76,64,53,40,49,12,39,34,39,24,4,4,0.8,0.8
2022-11-06T22:00:00,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),72,77,68,52,36,37,6,31,26,40,34,6,4,0.7,0.6
2022-11-06T22:00:00,1903A,104.4053,31.1167,德阳市,市检察院,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),74,84,76,54,43,48,9,36,30,38,32,7,6,0.7,0.6
2022-11-06T22:00:00,1905A,106.056,30.8064,南充市,西山风景区(对照点),细颗粒物(PM2.5),67,54,40,48,44,68,58,56,56,10,10,2,3,0.7,0.7
2022-11-06T22:00:00,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),74,91,66,54,45,70,6,57,41,52,24,5,5,0.8,0.7
2022-11-06T22:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),67,81,70,48,45,72,19,59,53,42,18,6,8,0.7,0.6
2022-11-06T22:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),64,68,63,46,48,77,31,55,48,30,21,9,9,0.7,0.6
2022-11-06T22:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),83,77,61,61,54,75,8,62,46,55,27,8,9,0.9,0.7
2022-11-06T22:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),64,53,59,46,47,68,28,56,50,32,16,9,11,0.7,0.6
2022-11-06T22:00:00,1911A,106.9222,27.6869,遵义市,丁字口,细颗粒物(PM2.5),85,88,66,63,50,140,22,108,81,66,34,15,12,1.1,0.8
2022-11-06T22:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,细颗粒物(PM2.5),67,64,64,48,42,137,102,129,127,25,20,8,7,0.8,0.7
2022-11-06T22:00:00,1913A,106.8906,27.6486,遵义市,忠庄,细颗粒物(PM2.5),110,132,83,83,48,124,52,113,99,49,24,2,2,1.3,0.7
2022-11-06T22:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,细颗粒物(PM2.5),112,137,74,84,45,136,14,117,87,56,23,5,4,1.1,0.8
2022-11-06T22:00:00,1915A,106.9178,27.72,遵义市,干田坝,细颗粒物(PM2.5),88,108,69,65,51,135,4,115,80,74,30,9,10,0.8,0.5
2022-11-06T22:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,细颗粒物(PM2.5),57,57,35,40,26,108,62,94,85,23,15,14,8,0.9,0.7
2022-11-06T22:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,42,42,40,28,23,115,72,101,98,22,16,14,12,0.9,0.7
2022-11-06T22:00:00,1918A,108.7197,34.3956,咸阳市,气象站(对照点),细颗粒物(PM2.5),122,161,142,92,97,87,3,58,42,110,56,10,9,1.4,1.3
2022-11-06T22:00:00,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),122,193,148,73,76,107,9,80,63,99,48,5,6,1.6,1.1
2022-11-06T22:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),117,157,142,88,97,105,2,74,60,96,46,7,8,1.1,1.1
2022-11-06T22:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),细颗粒物(PM2.5),102,149,98,76,56,81,4,64,32,71,55,14,14,1.1,0.8
2022-11-06T22:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),87,124,88,59,42,85,4,70,42,50,36,7,8,1.2,1
2022-11-06T22:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),130,209,109,64,52,90,13,80,54,62,36,11,12,1.0,0.9
2022-11-06T22:00:00,1925A,108.9589,34.8731,铜川市,新区兰芝公司,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1926A,109.4131,36.6275,延安市,枣园(对照点),颗粒物(PM10),55,60,59,18,37,128,8,104,65,62,37,5,6,0.8,1
2022-11-06T22:00:00,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),57,64,64,28,39,120,3,92,54,74,43,5,7,1.7,1.3
2022-11-06T22:00:00,1928A,109.4824,36.5767,延安市,市监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),67,83,62,39,46,121,4,93,59,90,45,13,12,1.2,0.8
2022-11-06T22:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村(对照点),细颗粒物(PM2.5),58,64,63,41,45,67,17,51,26,56,32,6,5,0.8,0.9
2022-11-06T22:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,46,46,57,29,47,80,13,62,40,39,23,5,5,0.6,0.8
2022-11-06T22:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),129,116,92,98,70,72,6,51,32,53,33,7,7,1.1,0.9
2022-11-06T22:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),78,81,70,57,61,72,4,49,26,50,33,6,6,0.9,0.8
2022-11-06T22:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),83,76,64,61,60,79,22,57,43,36,28,6,8,0.8,0.8
2022-11-06T22:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),142,154,115,108,84,87,4,57,32,65,40,8,8,1.5,1.1
2022-11-06T22:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,颗粒物(PM10),73,96,83,49,62,74,10,54,32,55,37,7,8,0.8,0.8
2022-11-06T22:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),117,152,103,88,72,74,5,49,28,64,40,8,8,1.2,1
2022-11-06T22:00:00,1938A,109.5293,34.5101,渭南市,农科所(对照点),细颗粒物(PM2.5),134,144,150,102,97,118,44,82,62,38,55,6,8,1.0,1.1
2022-11-06T22:00:00,1939A,109.4974,34.4877,渭南市,日报社,细颗粒物(PM2.5),159,149,142,121,113,108,15,79,52,58,59,7,10,0.9,0.9
2022-11-06T22:00:00,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),165,,150,125,114,124,4,91,57,88,60,7,11,1.0,0.9
2022-11-06T22:00:00,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),158,168,147,120,117,120,4,88,58,91,58,6,7,1.1,0.9
2022-11-06T22:00:00,1943A,102.1725,38.5339,金昌市,新川苑,颗粒物(PM10),92,134,91,53,30,107,29,92,76,57,29,17,28,1.3,0.9
2022-11-06T22:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,,,103,70,41,28,108,43,91,74,47,32,10,27,,0.9
2022-11-06T22:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),70,90,63,39,20,105,34,93,77,66,38,7,6,0.4,0.3
2022-11-06T22:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区(对照点),细颗粒物(PM2.5),57,51,97,40,62,135,39,116,99,36,36,14,17,0.8,1
2022-11-06T22:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,21,16,89,10,54,114,66,91,84,15,41,2,16,0.4,1.1
2022-11-06T22:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),69,88,80,15,30,92,11,82,52,70,39,25,30,1.8,1.6
2022-11-06T22:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),65,80,110,34,56,102,33,86,70,56,45,23,36,2.6,1.3
2022-11-06T22:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,47,47,41,13,8,54,9,39,34,46,26,6,6,0.4,0.3
2022-11-06T22:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,颗粒物(PM10),52,54,43,9,15,59,7,43,37,48,29,1,2,0.7,0.5
2022-11-06T22:00:00,1953A,85.1186,45.6886,克拉玛依市,白碱滩区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),57,64,57,18,18,76,34,70,60,31,19,6,14,0.5,0.4
2022-11-06T22:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,颗粒物(PM10),58,65,42,38,11,65,17,58,51,40,27,5,4,1.1,0.7
2022-11-06T22:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),83,116,102,44,34,110,31,94,81,44,14,5,7,0.6,0.4
2022-11-06T22:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),108,166,126,40,36,95,25,89,78,67,21,6,7,0.5,0.4
2022-11-06T22:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),77,103,101,31,29,95,32,91,76,39,17,7,10,0.5,0.4
2022-11-06T22:00:00,1959A,118.746,36.881,寿光市,监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1960A,118.780,36.864,寿光市,世纪学校,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),80,110,88,54,46,101,80,97,86,33,27,7,8,0.8,0.5
2022-11-06T22:00:00,1962A,117.541,36.710,章丘市,明水开发区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1963A,120.610,36.440,即墨市,环保局子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1964A,120.470,36.390,即墨市,开发区子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1965A,120.005,35.878,胶南市,JN子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,35,14,60,5,38,148,110,135,127,10,39,5,13,0.5,1.1
2022-11-06T22:00:00,1967A,120.008,36.283,胶州市,胶州环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1968A,120.014,36.253,胶州市,胶州一中,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1969A,120.537,36.865,莱西市,环保局子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1970A,120.515,36.885,莱西市,人民广场子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1971A,119.952,36.792,平度市,1号,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1972A,119.976,36.799,平度市,2号,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1973A,120.747,37.825,蓬莱市,蓬莱环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1974A,120.773,37.809,蓬莱市,蓬莱博物馆,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1975A,120.399,37.374,招远市,招远环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1976A,120.394,37.364,招远市,招远教育局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1977A,119.941,37.177,莱州市,莱州环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1978A,119.959,37.180,莱州市,莱州外经委,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1979A,122.471,37.154,荣成市,荣成市环保局办公楼,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1980A,122.410,37.161,荣成市,山东成山轮胎公司,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1981A,122.038,37.197,文登市,文登市环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,30,17,58,9,28,114,96,103,97,12,26,4,5,0.5,0.7
2022-11-06T22:00:00,1983A,121.531,36.913,乳山市,乳山市环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1984A,121.544,36.907,乳山市,乳山市气象局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1985A,120.636,31.155,吴江市,吴江市环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1986A,120.635,31.170,吴江市,教师进修学校,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1987A,120.658,31.172,吴江市,吴江开发区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1988A,120.953,31.388,昆山市,昆山实验小学,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1989A,120.999,31.381,昆山市,震川中学,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1990A,120.758,31.670,常熟市,海虞子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1991A,120.721,31.671,常熟市,兴福子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1992A,120.734,31.656,常熟市,菱塘子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1993A,120.526,31.874,张家港市,张家港市监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1994A,120.550,31.882,张家港市,城北小学,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1995A,121.115,31.453,太仓市,太仓市监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1996A,121.140,31.422,太仓市,科教新城实小,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1997A,119.146,31.955,句容市,消防指挥中心,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1998A,119.180,31.955,句容市,房家坝,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1999A,120.268,31.920,江阴市,虹桥邮政,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2000A,120.237,31.909,江阴市,五星公园,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2001A,120.302,31.920,江阴市,第二实验小学,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2002A,119.818,31.354,宜兴市,宜兴市环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2003A,119.794,31.371,宜兴市,宜园,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2004A,119.579,31.751,金坛市,金坛市环境监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2005A,119.579,31.737,金坛市,金坛市自来水公司,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2006A,119.460,31.400,溧阳市,溧阳市东门子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2007A,119.438,31.317,溧阳市,燕山子站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2008A,121.173,31.896,海门市,海门市监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2009A,121.1518,31.89708,海门市,社会福利院,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2010A,119.7183,30.2366,临安市,市政府,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2011A,119.6942,30.2311,临安市,四中,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2012A,119.954,30.054,富阳市,监测站,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2013A,119.946,30.049,富阳市,富春二小,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2014A,120.091,29.305,义乌市,江东,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2015A,120.040,29.334,义乌市,北苑,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2016A,120.251,29.719,诸暨市,图书馆,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2017A,120.209,29.732,诸暨市,富林印务,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2018A,121.989,39.625,瓦房店市,抱龙山庄,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2019A,122.011,39.617,瓦房店市,东山公园,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2031A,113.1817,27.9958,株洲市,云田中学,,46,46,71,23,41,129,83,120,110,17,23,11,8,0.6,0.6
2022-11-06T22:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,颗粒物(PM10),68,85,61,43,35,135,75,126,115,38,28,10,10,0.9,0.8
2022-11-06T22:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,颗粒物(PM10),53,55,48,27,27,150,118,139,136,19,19,8,8,0.8,0.8
2022-11-06T22:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,颗粒物(PM10),68,85,54,44,30,135,55,121,105,54,30,8,8,1.0,0.8
2022-11-06T22:00:00,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),65,73,51,47,39,141,101,132,116,32,33,9,9,0.9,0.8
2022-11-06T22:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,细颗粒物(PM2.5),72,85,73,52,44,131,60,116,88,39,24,16,13,0.8,0.8
2022-11-06T22:00:00,2068A,114.6758,33.6347,周口市,周口师范,颗粒物(PM10),64,78,64,39,39,133,81,118,107,34,26,8,12,0.9,0.8
2022-11-06T22:00:00,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),69,77,73,50,45,126,84,110,102,28,27,5,8,0.6,0.5
2022-11-06T22:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),63,73,67,45,42,129,67,112,97,43,27,7,8,0.8,0.6
2022-11-06T22:00:00,2075A,117.6336,24.4674,漳州市,九湖(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),89,77,77,66,52,114,62,99,78,34,42,8,9,0.6,0.7
2022-11-06T22:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),79,83,79,58,47,104,50,91,72,37,39,5,6,0.9,0.9
2022-11-06T22:00:00,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),92,97,87,68,57,107,34,93,73,47,47,6,8,0.9,0.9
2022-11-06T22:00:00,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),89,106,84,66,59,103,55,89,75,36,46,5,7,0.4,0.6
2022-11-06T22:00:00,2164A,112.8271,35.4828,晋城市,泽州一中,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2165A,112.8453,35.546,晋城市,白马寺 (对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),114,112,116,86,77,75,19,67,47,40,42,8,19,0.9,0.8
2022-11-06T22:00:00,2167A,112.4575,39.3617,朔州市,朔唯,细颗粒物(PM2.5),103,129,114,77,74,76,3,64,47,61,43,16,22,1.0,0.9
