timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),79,86,71,58,43,97,80,90,81,27,36,12,14,0.8,0.8
2022-11-06T22:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,颗粒物(PM10),60,69,56,33,32,120,82,104,98,20,22,23,15,0.5,0.5
2022-11-06T22:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,细颗粒物(PM2.5),122,140,114,92,72,135,53,117,104,42,33,7,15,1.1,0.8
2022-11-06T22:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),180,141,120,136,116,37,1,22,18,68,59,8,9,1.0,1
2022-11-06T22:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),165,166,135,125,94,39,10,26,15,81,70,1,3,1.5,0.9
2022-11-06T22:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),细颗粒物(PM2.5),138,153,108,105,70,81,31,66,54,25,22,1,2,0.7,0.6
2022-11-06T22:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),152,179,146,116,92,38,3,24,12,60,47,2,3,1.2,0.8
2022-11-06T22:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),145,144,129,111,93,44,2,23,10,46,54,3,3,1.1,0.9
2022-11-06T22:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),145,176,150,111,90,41,0,25,9,78,67,2,3,1.1,0.9
2022-11-06T22:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),158,169,128,120,85,39,0,25,10,80,67,3,4,1.2,0.8
2022-11-06T22:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),149,172,125,114,80,51,0,28,12,70,64,3,3,1.1,0.7
2022-11-06T22:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),152,186,128,116,70,60,1,44,20,79,55,1,3,0.9,0.6
2022-11-06T22:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),134,156,96,102,61,72,0,55,30,81,39,1,3,0.9,0.6
2022-11-06T22:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),143,162,107,109,70,72,26,51,31,38,41,2,3,0.7,0.6
2022-11-06T22:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),153,177,130,117,81,40,1,25,12,82,68,3,3,1.5,0.8
2022-11-06T22:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),155,182,133,118,78,52,1,30,13,88,67,1,2,1.1,0.7
2022-11-06T22:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),130,143,121,99,80,67,1,58,22,74,57,9,11,0.9,0.8
2022-11-06T22:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),110,141,107,83,62,69,0,60,26,79,59,7,10,1.2,1
2022-11-06T22:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),110,145,111,83,64,72,2,59,28,78,60,9,12,0.9,0.7
2022-11-06T22:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),128,149,127,97,78,68,1,58,17,80,63,10,12,0.9,0.8
2022-11-06T22:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),113,149,121,85,66,71,2,57,25,70,64,8,11,0.9,0.8
2022-11-06T22:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),128,146,103,97,68,82,0,62,19,74,63,7,11,0.9,0.8
2022-11-06T22:00:00,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),110,136,101,83,66,90,0,68,32,75,56,9,12,1.0,0.7
2022-11-06T22:00:00,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),132,161,112,100,70,82,3,66,32,71,62,9,12,1.4,0.9
2022-11-06T22:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),162,174,138,123,112,79,3,55,37,66,47,5,7,0.7,1
2022-11-06T22:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),140,131,146,107,108,61,10,41,30,55,46,4,5,0.8,1.2
2022-11-06T22:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),143,174,156,109,102,58,2,41,26,69,52,6,7,1.1,1.3
2022-11-06T22:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),143,125,138,109,115,71,14,53,40,52,50,5,6,0.8,1.2
2022-11-06T22:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),137,134,142,104,102,63,20,39,31,40,47,5,5,0.9,1.3
2022-11-06T22:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),156,150,148,119,126,73,17,51,40,49,46,5,7,0.9,1.2
2022-11-06T22:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),细颗粒物(PM2.5),148,122,137,113,105,103,84,77,77,29,35,,10,1.2,1.4
2022-11-06T22:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),128,148,135,97,91,65,1,28,8,81,70,10,6,1.3,1.2
2022-11-06T22:00:00,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),134,141,128,102,84,61,4,27,13,93,82,14,12,1.2,1.1
2022-11-06T22:00:00,1040A,118.1705,39.6506,唐山市,十二中,颗粒物(PM10),94,138,139,65,82,60,0,24,9,94,82,12,10,1.3,1.2
2022-11-06T22:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),129,165,141,98,86,61,0,26,11,93,77,17,10,1.1,1.1
2022-11-06T22:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),104,119,104,78,73,121,43,82,81,52,45,12,14,0.6,0.6
2022-11-06T22:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),114,106,103,86,67,98,5,72,46,109,67,14,14,1.1,1.1
2022-11-06T22:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),129,126,85,98,55,98,17,70,59,69,48,14,15,1.1,0.9
2022-11-06T22:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),113,126,100,85,56,106,39,74,61,64,55,16,15,1.1,1.1
2022-11-06T22:00:00,1047A,114.5129,36.61763,邯郸市,环保局,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),200,172,94,150,73,97,26,84,60,91,38,12,23,0.9,0.5
2022-11-06T22:00:00,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),216,174,96,166,76,112,40,91,78,65,41,13,24,1.2,0.6
2022-11-06T22:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),202,201,98,152,71,102,21,81,61,59,35,7,13,1.2,0.5
2022-11-06T22:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),169,147,129,128,114,20,4,14,11,65,67,7,9,0.8,0.9
2022-11-06T22:00:00,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),178,131,120,134,106,20,11,13,12,62,90,5,5,1.1,1.1
2022-11-06T22:00:00,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),153,147,135,117,94,25,0,14,11,63,59,6,6,0.9,0.8
2022-11-06T22:00:00,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),207,164,139,157,101,23,2,15,11,68,68,6,8,0.7,0.7
2022-11-06T22:00:00,1055A,115.4323,38.8697,保定市,胶片厂,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),163,141,136,124,106,22,10,15,13,64,65,6,6,0.9,1
2022-11-06T22:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,23,22,51,9,24,82,72,67,64,11,23,15,19,0.3,0.4
2022-11-06T22:00:00,1059A,114.8687,40.8042,张家口市,五金库,,21,17,45,10,29,70,65,60,57,8,18,35,14,0.1,0.3
2022-11-06T22:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,26,26,56,10,29,83,68,68,66,8,18,6,7,0.5,0.7
2022-11-06T22:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),,47,47,60,22,29,87,63,72,63,15,21,11,16,0.5,0.7
2022-11-06T22:00:00,1062A,117.9531,40.9081,承德市,铁路,"颗粒物(PM10),细颗粒物(PM2.5)",82,113,62,60,29,67,9,36,26,60,47,8,11,1.0,0.7
2022-11-06T22:00:00,1063A,117.9392,40.9763,承德市,中国银行,细颗粒物(PM2.5),119,124,62,90,36,88,4,51,34,65,42,4,6,1.2,0.8
2022-11-06T22:00:00,1064A,117.9503,40.928,承德市,开发区,细颗粒物(PM2.5),85,105,50,63,27,86,5,53,38,71,45,7,9,1.2,0.8
2022-11-06T22:00:00,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),108,129,83,81,43,74,3,41,26,66,48,5,8,1.4,0.8
2022-11-06T22:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),细颗粒物(PM2.5),99,88,47,74,32,103,20,73,58,56,34,9,11,0.9,0.5
2022-11-06T22:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),114,118,127,86,87,28,1,16,3,47,64,6,9,1.0,0.8
2022-11-06T22:00:00,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),103,109,124,77,90,22,2,20,4,60,70,8,9,1.0,1
2022-11-06T22:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,,,,135,,96,38,4,17,6,56,69,5,7,1.0,0.9
2022-11-06T22:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),144,130,90,110,67,117,12,102,66,68,33,11,10,0.9,0.7
2022-11-06T22:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),128,134,110,97,59,128,14,114,72,56,25,14,14,0.8,0.7
2022-11-06T22:00:00,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),144,134,93,110,61,125,15,111,72,63,28,9,10,0.8,0.6
2022-11-06T22:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),132,157,108,100,69,103,3,88,62,,35,12,17,0.6,0.6
2022-11-06T22:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),128,144,110,97,70,99,3,85,60,63,34,5,9,0.8,0.6
2022-11-06T22:00:00,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),226,201,139,176,120,97,31,81,69,49,48,6,14,1.2,1.2
2022-11-06T22:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),228,174,121,178,104,94,35,81,68,45,42,9,9,1.2,1.1
2022-11-06T22:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),220,191,130,170,109,104,28,86,68,52,47,10,12,1.6,1.1
2022-11-06T22:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),223,205,156,173,119,99,34,79,69,42,45,8,11,1.1,1.2
2022-11-06T22:00:00,1081A,112.5139,37.8873,太原市,尖草坪,细颗粒物(PM2.5),103,120,138,77,93,82,11,71,57,83,60,11,12,0.9,1
2022-11-06T22:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),58,66,137,37,86,88,76,75,74,33,54,6,12,0.5,1
2022-11-06T22:00:00,1085A,112.5583,37.7394,太原市,小店,"颗粒物(PM10),细颗粒物(PM2.5)",64,77,141,46,90,83,52,65,61,52,58,6,10,0.7,1
2022-11-06T22:00:00,1086A,112.5369,37.8692,太原市,桃园,细颗粒物(PM2.5),107,128,138,80,90,83,3,69,55,91,58,11,10,1.2,1.1
2022-11-06T22:00:00,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),103,113,134,77,87,88,36,72,62,53,50,14,13,1.1,1.1
2022-11-06T22:00:00,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),124,168,151,94,92,80,3,59,39,65,59,6,12,1.1,1.2
2022-11-06T22:00:00,1089A,112.4701,37.782,太原市,金胜,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,,14,41,4,25,58,32,50,41,,,8,6,0.6,0.8
2022-11-06T22:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,,19,14,39,4,25,105,60,94,84,22,38,18,12,0.4,0.5
2022-11-06T22:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,17,9,41,2,21,83,53,76,68,34,41,3,3,0.6,0.9
2022-11-06T22:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,,22,9,42,2,25,99,69,87,81,14,35,9,9,0.7,0.9
2022-11-06T22:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,,8,46,3,28,98,72,88,81,,,10,11,0.4,0.7
2022-11-06T22:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),82,85,85,60,53,96,21,76,53,54,40,13,19,0.9,0.9
2022-11-06T22:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,细颗粒物(PM2.5),89,94,102,66,55,92,31,74,56,39,39,47,24,0.9,1
2022-11-06T22:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),80,84,95,59,56,97,28,75,55,41,38,12,21,1.0,1.3
2022-11-06T22:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),68,76,103,49,58,93,58,76,69,30,47,14,25,0.8,1.4
2022-11-06T22:00:00,1104A,123.4114,41.7653,沈阳市,文化路,细颗粒物(PM2.5),95,97,105,71,66,96,37,79,65,39,43,23,27,1.0,1.2
2022-11-06T22:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),82,104,110,60,62,92,36,76,64,33,43,9,17,0.7,1.1
2022-11-06T22:00:00,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),88,93,94,65,66,90,44,74,64,44,47,24,27,0.8,1.1
2022-11-06T22:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),84,68,100,62,66,97,59,77,69,30,48,28,28,0.8,1.2
2022-11-06T22:00:00,1109A,121.612,38.9741,大连市,甘井子,细颗粒物(PM2.5),102,104,86,76,61,93,84,76,67,33,51,11,17,0.9,0.8
2022-11-06T22:00:00,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),123,158,93,93,55,102,10,78,47,111,63,26,18,2.0,1.3
2022-11-06T22:00:00,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),127,127,94,96,82,90,16,79,57,77,45,14,12,1.4,1.1
2022-11-06T22:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),92,134,85,49,53,110,50,94,65,70,48,10,11,1.2,1.1
2022-11-06T22:00:00,1113A,121.6251,38.8638,大连市,傅家庄,细颗粒物(PM2.5),65,74,61,47,43,110,90,103,102,26,25,9,10,1.2,1.2
2022-11-06T22:00:00,1114A,121.5213,38.8661,大连市,七贤岭,细颗粒物(PM2.5),84,98,75,62,46,120,40,96,71,40,35,7,10,1.1,1
2022-11-06T22:00:00,1115A,121.2529,38.8061,大连市,旅顺,,45,26,56,31,56,106,97,100,97,15,21,5,7,0.5,0.7
2022-11-06T22:00:00,1116A,121.7485,39.1311,大连市,金州,细颗粒物(PM2.5),80,80,77,59,56,94,94,80,80,28,41,14,14,0.9,0.9
2022-11-06T22:00:00,1117A,121.7811,39.0496,大连市,开发区,细颗粒物(PM2.5),118,114,77,89,58,106,20,97,76,102,61,8,10,1.3,1.1
2022-11-06T22:00:00,1118A,121.9762,39.0631,大连市,双D港,细颗粒物(PM2.5),84,85,63,62,42,102,81,88,86,18,26,10,13,1.2,1.1
2022-11-06T22:00:00,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),109,123,73,82,43,57,4,46,16,73,51,16,19,1.1,0.7
2022-11-06T22:00:00,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),92,103,66,68,38,60,4,47,23,68,45,16,15,1.3,0.8
2022-11-06T22:00:00,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),133,161,73,101,44,61,3,46,17,86,52,22,14,1.3,0.7
2022-11-06T22:00:00,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),102,114,76,76,39,69,6,56,21,76,50,17,12,1.4,1
2022-11-06T22:00:00,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),109,102,67,82,39,64,8,54,22,78,49,14,11,1.1,0.6
2022-11-06T22:00:00,1124A,125.4605,43.79,长春市,净月潭,颗粒物(PM10),67,84,45,47,19,74,18,65,43,45,25,8,7,1.1,0.6
2022-11-06T22:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,,251,101,111,37,71,6,54,18,90,48,16,10,2.0,0.7
2022-11-06T22:00:00,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),183,141,69,138,48,70,6,54,18,62,40,10,7,1.8,0.7
2022-11-06T22:00:00,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),138,144,74,105,40,68,8,50,17,82,49,21,12,1.3,0.6
2022-11-06T22:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),细颗粒物(PM2.5),180,200,123,136,93,53,18,46,36,69,39,19,15,0.9,0.5
2022-11-06T22:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),133,,111,101,72,54,11,42,26,70,40,17,12,1.1,0.7
2022-11-06T22:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,颗粒物(PM10),110,169,84,,57,71,19,58,33,57,32,23,18,1.0,0.7
2022-11-06T22:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,细颗粒物(PM2.5),233,180,116,183,79,61,37,52,34,92,47,54,21,1.3,0.7
2022-11-06T22:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),266,238,120,216,89,61,35,50,35,83,54,18,10,1.3,0.8
2022-11-06T22:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),345,175,95,295,95,57,16,46,30,87,47,35,14,1.4,0.6
2022-11-06T22:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),315,246,125,265,112,56,39,42,33,86,55,36,24,1.6,1
2022-11-06T22:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),370,251,67,320,114,55,40,46,37,94,51,30,13,1.7,1.2
2022-11-06T22:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),264,210,103,214,82,56,32,43,27,93,51,36,18,3.4,1.3
2022-11-06T22:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),379,340,110,329,88,65,51,57,46,94,38,31,15,2.0,0.8
2022-11-06T22:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),112,158,119,84,84,60,5,48,21,71,48,16,15,1.3,0.8
2022-11-06T22:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),231,310,123,181,81,59,16,47,23,89,50,30,17,2.4,1.3
2022-11-06T22:00:00,1141A,121.4,31.238,上海市,普陀,,29,29,33,17,18,84,65,80,75,31,34,4,5,0.6,0.6
2022-11-06T22:00:00,1142A,121.478,31.2036,上海市,十五厂,,35,28,28,24,15,92,50,87,70,50,37,7,8,0.6,0.5
2022-11-06T22:00:00,1143A,121.467,31.3008,上海市,虹口,,29,29,29,14,14,78,52,74,66,41,39,6,7,0.6,0.6
2022-11-06T22:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,38,38,34,21,14,95,54,87,77,46,41,7,8,0.8,0.7
2022-11-06T22:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,39,34,32,17,14,88,24,81,60,77,46,7,8,0.7,0.7
2022-11-06T22:00:00,1146A,120.978,31.0935,上海市,青浦淀山湖(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1147A,121.425,31.2261,上海市,静安监测站,,29,29,33,15,16,86,61,82,75,36,32,5,6,0.5,0.5
2022-11-06T22:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,34,34,28,16,13,98,52,91,70,38,26,5,6,0.6,0.5
2022-11-06T22:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,31,31,26,19,16,79,67,75,72,22,26,6,6,0.5,0.6
2022-11-06T22:00:00,1150A,121.577,31.2071,上海市,浦东张江,,35,35,28,14,15,81,58,77,68,30,32,4,4,0.5,0.5
2022-11-06T22:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,颗粒物(PM10),54,57,65,27,30,126,80,110,103,29,38,5,4,0.3,0.4
2022-11-06T22:00:00,1152A,118.7538,32.0551,南京市,草场门,,46,46,59,29,30,119,75,110,104,42,40,3,4,0.5,0.6
2022-11-06T22:00:00,1153A,118.7794,32.0745,南京市,山西路,,48,48,62,24,32,143,98,132,126,19,23,4,4,0.2,0.3
2022-11-06T22:00:00,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),53,56,66,34,33,129,84,116,109,27,43,4,6,0.2,0.3
2022-11-06T22:00:00,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),54,58,72,27,33,134,80,122,114,34,37,4,4,0.3,0.5
2022-11-06T22:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,50,50,60,28,35,136,91,125,120,13,25,5,6,0.4,0.5
2022-11-06T22:00:00,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),53,56,63,27,31,126,77,112,104,38,42,3,4,0.4,0.4
2022-11-06T22:00:00,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),51,51,65,34,26,130,80,115,108,36,49,4,5,0.4,0.5
2022-11-06T22:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),54,58,67,22,26,134,89,124,117,25,40,5,4,0.5,0.6
2022-11-06T22:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),,37,37,44,22,26,123,49,101,82,42,35,7,6,0.4,0.5
2022-11-06T22:00:00,1161A,120.628,31.2864,苏州市,南门,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,1162A,120.591,31.3019,苏州市,彩香,,38,38,43,18,23,133,67,110,100,30,35,6,6,0.4,0.4
2022-11-06T22:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,,32,32,46,15,21,136,71,114,103,29,42,6,7,0.6,0.7
2022-11-06T22:00:00,1164A,120.613,31.2703,苏州市,吴中区,,38,38,41,17,20,138,62,112,97,34,38,6,8,0.6,0.7
2022-11-06T22:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,34,34,42,16,25,121,67,102,91,30,38,7,7,0.7,0.7
2022-11-06T22:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,30,30,41,14,22,127,66,107,100,28,33,6,6,0.6,0.7
2022-11-06T22:00:00,1167A,120.641,31.3708,苏州市,相城区,,31,31,43,14,21,120,58,100,88,39,49,6,7,0.5,0.6
2022-11-06T22:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,32,32,34,9,16,103,57,95,80,21,34,7,7,0.4,0.4
2022-11-06T22:00:00,1169A,120.86,32.0005,南通市,虹桥,,35,34,39,24,17,98,58,90,76,31,35,6,6,0.4,0.4
2022-11-06T22:00:00,1170A,120.87,32.02,南通市,城中,,,27,33,16,20,103,,97,84,27,27,5,5,0.3,0.4
2022-11-06T22:00:00,1171A,120.94,31.93,南通市,星湖花园,,27,27,36,14,15,103,60,95,75,25,33,7,7,0.3,0.4
2022-11-06T22:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,36,36,38,19,15,99,56,93,77,31,36,7,7,0.3,0.3
2022-11-06T22:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,颗粒物(PM10),62,73,80,31,47,102,58,95,81,33,32,7,11,0.5,0.6
2022-11-06T22:00:00,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),82,102,102,60,62,138,70,116,106,44,37,10,10,1.0,0.8
2022-11-06T22:00:00,1178A,117.1918,34.2384,徐州市,淮塔,颗粒物(PM10),83,116,113,58,67,148,69,126,110,57,48,9,9,0.9,0.8
2022-11-06T22:00:00,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),83,107,103,61,62,142,67,121,99,54,46,11,11,1.0,0.7
2022-11-06T22:00:00,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),77,100,108,56,58,148,92,127,120,28,35,6,6,0.9,0.6
2022-11-06T22:00:00,1182A,117.2933,34.2778,徐州市,农科院,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,99,51,51,131,61,107,89,53,46,15,10,0.9,0.7
