timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-06T22:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,18,18,21,12,14,51,24,45,33,15,15,5,5,0.5,0.4
2022-11-06T22:00:00,2363A,114.9367,25.8664,赣州市,地委,,36,36,28,20,18,43,6,36,22,27,16,15,12,1.0,0.9
2022-11-06T22:00:00,2364A,114.9461,25.8481,赣州市,气象台,,27,27,27,18,22,52,11,49,30,27,14,16,10,0.7,0.7
2022-11-06T22:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,35,27,27,24,22,45,9,40,28,28,16,5,6,0.9,0.9
2022-11-06T22:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,33,33,28,22,20,54,27,50,29,15,14,4,4,0.9,0.8
2022-11-06T22:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),55,59,54,38,33,83,37,68,62,19,22,34,11,0.6,0.6
2022-11-06T22:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,细颗粒物(PM2.5),57,56,49,40,37,79,31,66,59,28,21,25,10,0.7,0.7
2022-11-06T22:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,颗粒物(PM10),52,53,69,33,36,76,26,69,56,36,27,4,6,0.7,0.5
2022-11-06T22:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),53,55,47,36,33,80,9,64,51,38,26,6,12,0.7,0.7
2022-11-06T22:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,颗粒物(PM10),63,75,63,41,32,93,48,82,70,28,31,9,13,0.9,0.9
2022-11-06T22:00:00,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),60,69,58,38,33,85,50,76,68,25,29,9,15,1.0,1
2022-11-06T22:00:00,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),64,72,59,46,34,88,29,77,67,52,29,16,17,1.4,1
2022-11-06T22:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),颗粒物(PM10),56,61,48,31,24,78,7,70,44,38,21,8,16,0.5,0.5
2022-11-06T22:00:00,2377A,116.3544,27.9831,抚州市,市站,颗粒物(PM10),52,54,45,30,24,78,41,70,57,24,18,8,5,0.7,0.7
2022-11-06T22:00:00,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),56,62,46,28,23,76,36,68,52,27,20,7,6,0.7,0.7
2022-11-06T22:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,颗粒物(PM10),57,63,46,32,25,74,31,65,50,30,24,5,4,0.8,0.7
2022-11-06T22:00:00,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),53,55,55,25,20,70,30,62,46,36,26,9,6,0.7,0.6
2022-11-06T22:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),,,,43,,22,61,,55,,,19,,10,,0.8
2022-11-06T22:00:00,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),60,69,56,33,27,88,50,82,69,35,25,21,16,0.8,0.5
2022-11-06T22:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),53,56,56,31,28,80,52,74,61,31,31,33,35,0.7,0.6
2022-11-06T22:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),133,139,100,101,66,111,36,87,68,61,46,19,15,2.7,1.1
2022-11-06T22:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),115,147,92,87,56,115,11,99,79,86,46,16,15,1.0,0.5
2022-11-06T22:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),110,142,85,83,51,114,5,98,77,100,51,12,10,1.3,0.8
2022-11-06T22:00:00,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),110,127,99,83,64,129,17,105,81,61,44,6,12,1.2,0.7
2022-11-06T22:00:00,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),98,131,94,73,53,132,12,108,81,77,36,9,14,1.3,0.7
2022-11-06T22:00:00,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),100,110,82,75,48,130,8,105,76,79,43,4,11,1.6,0.6
2022-11-06T22:00:00,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),109,107,75,82,64,128,64,102,95,42,31,8,13,0.7,0.5
2022-11-06T22:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),119,148,110,90,68,124,52,104,95,52,28,8,15,0.8,0.6
2022-11-06T22:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),110,98,84,83,70,127,61,101,94,39,30,8,13,0.7,0.5
2022-11-06T22:00:00,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),87,117,81,64,50,127,71,116,101,31,33,23,11,0.8,0.6
2022-11-06T22:00:00,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),98,99,73,73,49,128,67,110,94,33,37,22,12,0.6,0.4
2022-11-06T22:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,颗粒物(PM10),84,117,82,61,45,136,4,113,74,93,45,8,12,1.5,0.8
2022-11-06T22:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,颗粒物(PM10),93,136,85,35,43,142,7,121,76,108,35,8,9,1.1,0.7
2022-11-06T22:00:00,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),98,110,76,73,43,142,23,122,88,80,33,10,12,1.2,0.7
2022-11-06T22:00:00,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),103,110,78,77,51,138,23,120,85,76,35,6,9,1.6,0.8
2022-11-06T22:00:00,2403A,112.5192,32.9917,南阳市,环保局,细颗粒物(PM2.5),109,123,111,82,69,127,52,108,97,58,44,8,9,0.9,0.7
2022-11-06T22:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,细颗粒物(PM2.5),132,128,110,100,79,120,32,101,85,78,45,6,7,1.0,0.8
2022-11-06T22:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),115,116,111,87,78,127,60,110,100,38,42,5,7,0.8,0.8
2022-11-06T22:00:00,2406A,112.5779,33.0144,南阳市,气象站,细颗粒物(PM2.5),142,129,113,108,75,126,87,104,102,34,42,8,9,1.0,0.8
2022-11-06T22:00:00,2407A,112.548,32.9692,南阳市,理工学院,细颗粒物(PM2.5),124,135,120,94,79,123,86,97,95,31,48,7,7,0.9,0.7
2022-11-06T22:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),74,90,89,54,58,132,78,109,99,33,28,11,12,0.6,0.6
2022-11-06T22:00:00,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),87,86,85,64,65,107,69,101,95,28,26,6,7,0.5,0.7
2022-11-06T22:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),83,84,84,61,59,139,69,111,100,44,34,6,7,0.5,0.5
2022-11-06T22:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),84,117,74,51,39,132,24,114,79,76,41,5,6,1.0,0.5
2022-11-06T22:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),73,74,64,53,36,135,97,123,115,24,23,8,10,0.5,0.5
2022-11-06T22:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,"颗粒物(PM10),细颗粒物(PM2.5)",70,89,74,51,37,130,13,109,75,69,27,2,3,1.0,0.6
2022-11-06T22:00:00,2423A,115.0601,30.2313,黄石市,沈家营,颗粒物(PM10),60,69,49,41,23,140,76,128,111,41,25,21,15,1.3,0.6
2022-11-06T22:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,颗粒物(PM10),55,59,48,37,28,138,109,124,122,17,20,17,11,0.7,0.8
2022-11-06T22:00:00,2426A,114.8988,30.2019,黄石市,铁山,颗粒物(PM10),55,59,63,31,28,155,113,132,126,18,19,12,16,0.7,0.8
2022-11-06T22:00:00,2427A,115.0307,30.2092,黄石市,团城山,颗粒物(PM10),58,65,50,33,24,140,110,128,125,23,22,10,9,0.5,0.5
2022-11-06T22:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),,46,35,42,32,32,112,65,106,87,10,12,8,8,0.8,0.8
2022-11-06T22:00:00,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),100,135,88,75,58,75,7,64,41,76,38,7,7,0.7,0.5
2022-11-06T22:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),74,83,75,54,46,79,13,68,44,43,24,7,7,1.0,1
2022-11-06T22:00:00,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),62,61,69,44,44,92,32,80,60,24,23,6,7,0.8,0.8
2022-11-06T22:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),78,102,124,57,81,130,114,116,116,21,28,14,15,0.8,0.9
2022-11-06T22:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),94,94,120,70,86,130,116,122,121,21,24,16,16,0.8,0.9
2022-11-06T22:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),84,109,119,62,85,137,119,122,122,15,26,8,9,0.9,0.9
2022-11-06T22:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),97,123,120,72,82,129,90,117,111,27,24,11,13,0.8,0.9
2022-11-06T22:00:00,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),63,72,69,45,33,127,88,110,103,32,40,10,14,0.7,0.9
2022-11-06T22:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),64,76,64,46,31,129,74,113,98,44,39,10,14,0.6,0.7
2022-11-06T22:00:00,2438A,114.8131,30.4133,鄂州市,凡口开发区,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,颗粒物(PM10),85,120,97,62,60,148,12,134,102,77,27,7,10,1.3,0.9
2022-11-06T22:00:00,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),93,98,90,69,67,144,79,132,121,51,27,7,7,0.9,0.8
2022-11-06T22:00:00,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),85,104,92,63,65,151,47,138,113,71,33,14,13,1.0,0.8
2022-11-06T22:00:00,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),93,134,81,69,46,133,11,115,84,88,46,8,9,1.5,0.9
2022-11-06T22:00:00,2444A,113.942,30.9075,孝感市,东城区,颗粒物(PM10),89,128,81,65,41,137,27,121,98,75,42,8,9,1.3,0.8
2022-11-06T22:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,颗粒物(PM10),82,114,86,48,33,139,68,121,106,42,32,25,14,0.8,0.8
2022-11-06T22:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),颗粒物(PM10),51,52,39,26,18,142,116,134,131,10,6,9,8,0.8,0.6
2022-11-06T22:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,颗粒物(PM10),58,66,56,33,22,145,79,134,116,29,18,11,11,0.8,0.5
2022-11-06T22:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,51,38,21,143,76,128,106,31,18,10,10,0.8,0.5
2022-11-06T22:00:00,2450A,114.3375,29.8683,咸宁市,长江产业园,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2451A,113.3583,31.7275,随州市,市委党校,颗粒物(PM10),63,75,69,42,49,144,75,126,118,34,25,8,8,0.9,0.8
2022-11-06T22:00:00,2452A,113.3833,31.6908,随州市,市林业局,颗粒物(PM10),55,60,58,36,41,139,107,130,127,22,24,11,10,0.7,0.7
2022-11-06T22:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),70,56,60,51,47,142,80,124,116,28,28,8,8,0.8,0.8
2022-11-06T22:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,细颗粒物(PM2.5),95,99,64,71,53,114,44,104,83,23,15,9,9,1.1,1
2022-11-06T22:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,颗粒物(PM10),68,85,64,46,39,117,14,104,76,34,17,12,16,1.2,1
2022-11-06T22:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),颗粒物(PM10),62,74,73,39,41,131,42,117,94,52,32,10,16,0.9,0.8
2022-11-06T22:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,颗粒物(PM10),61,72,85,31,42,139,61,125,101,26,22,6,12,0.8,0.8
2022-11-06T22:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,42,65,,,138,64,123,101,23,27,9,9,0.8,0.8
2022-11-06T22:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,颗粒物(PM10),54,57,68,33,40,134,63,118,101,20,22,13,10,0.8,0.8
2022-11-06T22:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,颗粒物(PM10),57,63,82,23,44,140,60,126,106,28,23,6,10,0.8,0.8
2022-11-06T22:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,颗粒物(PM10),51,52,68,26,39,146,54,127,106,32,23,8,11,0.8,0.8
2022-11-06T22:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),68,68,62,49,42,133,76,125,115,21,18,24,19,0.8,0.7
2022-11-06T22:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,颗粒物(PM10),64,78,65,38,43,130,75,123,108,29,19,18,16,0.7,0.7
2022-11-06T22:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),99,81,63,74,53,138,99,126,117,16,14,76,24,0.6,0.6
2022-11-06T22:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),84,72,62,62,55,138,80,129,118,22,16,25,12,0.8,0.7
2022-11-06T22:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),细颗粒物(PM2.5),84,96,73,62,54,118,59,108,98,32,20,6,6,0.8,0.7
2022-11-06T22:00:00,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),67,67,69,48,56,140,122,133,114,26,26,17,11,1.0,0.8
2022-11-06T22:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),80,71,86,59,63,142,118,128,121,23,21,20,12,0.9,0.7
2022-11-06T22:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),77,73,74,56,59,139,104,128,114,33,23,12,9,0.9,0.7
2022-11-06T22:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),90,86,80,67,59,140,77,125,90,46,33,10,9,1.1,0.8
2022-11-06T22:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),,35,32,30,24,19,99,33,84,76,45,27,5,5,0.7,0.6
2022-11-06T22:00:00,2473A,113.0116,25.8226,郴州市,市职中,,48,48,32,31,22,79,15,69,49,36,22,4,6,0.7,0.5
2022-11-06T22:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),55,51,33,39,26,75,5,68,44,49,26,5,6,0.9,0.6
2022-11-06T22:00:00,2475A,113.0383,25.8071,郴州市,市审计局,颗粒物(PM10),59,68,34,32,24,88,14,69,51,46,26,7,8,0.8,0.6
2022-11-06T22:00:00,2476A,113.0348,25.7759,郴州市,市环保局,颗粒物(PM10),52,54,33,31,22,74,3,60,41,47,26,5,6,0.7,0.5
2022-11-06T22:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),细颗粒物(PM2.5),54,41,49,38,38,130,85,117,113,9,9,7,6,0.6,0.6
2022-11-06T22:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),58,55,62,41,41,122,90,112,107,21,22,26,17,0.7,0.6
2022-11-06T22:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),59,48,57,42,49,125,80,115,109,19,17,11,9,0.7,0.7
2022-11-06T22:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,颗粒物(PM10),51,52,60,35,38,123,88,114,110,23,22,8,9,0.7,0.7
2022-11-06T22:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,69,40,46,120,87,113,106,18,20,30,12,0.7,0.6
2022-11-06T22:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),细颗粒物(PM2.5),65,77,72,47,48,137,104,126,123,10,11,9,7,0.5,0.5
2022-11-06T22:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,,68,59,55,47,125,34,106,83,30,21,4,5,,0.3
2022-11-06T22:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,,72,70,54,50,,,,,34,19,8,12,0.8,0.7
2022-11-06T22:00:00,2485A,109.9972,27.5578,怀化市,监测楼,细颗粒物(PM2.5),89,108,79,66,48,139,40,121,104,29,17,8,12,0.8,0.6
2022-11-06T22:00:00,2486A,110.0394,27.583,怀化市,市委党校,细颗粒物(PM2.5),82,84,83,60,61,133,20,116,96,48,21,9,15,0.9,0.9
2022-11-06T22:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),细颗粒物(PM2.5),60,67,69,43,47,134,86,124,110,18,19,3,6,1.0,0.9
2022-11-06T22:00:00,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),70,88,88,51,57,145,64,125,112,38,28,8,16,1.2,1.3
2022-11-06T22:00:00,2489A,112.0194,27.7314,娄底市,市委党校,颗粒物(PM10),65,79,79,42,52,154,88,126,108,31,33,5,7,0.9,1
2022-11-06T22:00:00,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),88,117,97,65,62,130,42,103,85,59,40,11,15,1.3,1.2
2022-11-06T22:00:00,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),108,121,86,81,65,142,35,119,93,50,31,6,10,1.0,0.9
2022-11-06T22:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),,50,44,39,35,32,118,19,98,69,16,11,6,8,0.2,0.3
2022-11-06T22:00:00,2493A,109.7325,28.3169,湘西州,州政府,细颗粒物(PM2.5),65,69,54,47,37,127,45,107,89,24,15,8,8,0.7,0.6
2022-11-06T22:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,颗粒物(PM10),61,71,51,38,37,125,49,104,83,27,20,7,8,0.7,0.6
2022-11-06T22:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),51,51,34,24,19,66,0,53,34,51,18,6,5,0.9,0.7
2022-11-06T22:00:00,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),52,53,24,17,15,77,11,68,47,39,15,5,5,0.8,0.7
2022-11-06T22:00:00,2497A,111.247,23.4189,梧州市,龙圩,,38,38,28,21,18,75,19,67,50,34,17,5,5,0.9,0.7
2022-11-06T22:00:00,2498A,111.2711,23.4835,梧州市,龙新,,44,44,32,18,20,68,9,60,44,28,9,12,6,0.7,0.6
2022-11-06T22:00:00,2499A,108.3411,21.6158,防城港市,沙万,颗粒物(PM10),52,53,31,30,19,101,49,87,79,34,21,10,11,0.7,0.7
2022-11-06T22:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),63,75,39,36,24,96,27,87,69,29,18,7,7,0.6,0.5
2022-11-06T22:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,41,41,28,27,18,105,60,90,85,15,12,21,9,0.8,0.7
2022-11-06T22:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,48,48,29,24,16,92,55,82,77,24,13,17,6,0.6,0.6
2022-11-06T22:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,颗粒物(PM10),84,118,36,46,23,96,2,85,58,63,19,8,6,1.1,0.8
2022-11-06T22:00:00,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),63,76,45,34,21,93,11,69,56,82,30,9,8,0.9,0.7
2022-11-06T22:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),,32,29,33,22,25,91,56,83,72,18,21,6,7,0.9,0.8
2022-11-06T22:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,36,36,40,22,23,120,58,108,95,21,13,7,7,0.7,0.8
2022-11-06T22:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,,33,29,37,23,28,120,64,108,94,15,15,8,9,0.8,0.8
2022-11-06T22:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,31,31,38,19,23,107,59,99,86,19,16,8,9,0.7,0.8
2022-11-06T22:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),,39,39,33,18,15,70,34,57,50,16,12,2,2,1.0,0.9
2022-11-06T22:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,40,40,27,15,18,73,41,65,54,23,18,3,3,0.7,0.7
2022-11-06T22:00:00,2511A,110.1433,22.6164,玉林市,南江一中,,49,49,34,17,18,72,30,65,54,30,16,11,3,0.8,0.8
2022-11-06T22:00:00,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),72,82,77,52,48,164,79,139,126,25,24,12,19,0.9,0.8
2022-11-06T22:00:00,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),124,152,88,94,54,164,37,140,107,40,20,15,18,1.2,0.9
2022-11-06T22:00:00,2514A,111.5264,24.4172,贺州市,环保小区,颗粒物(PM10),53,55,38,32,25,86,11,80,62,31,19,7,7,1.1,0.9
2022-11-06T22:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,颗粒物(PM10),55,59,39,32,26,93,11,82,58,45,24,15,8,0.9,0.8
2022-11-06T22:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,,,,,,,,128,,,,,,,
2022-11-06T22:00:00,2517A,108.0497,24.6947,河池市,市环保站,细颗粒物(PM2.5),75,84,71,55,49,152,54,142,119,42,25,18,15,0.9,0.8
2022-11-06T22:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,颗粒物(PM10),103,156,99,59,54,161,20,140,99,77,42,10,12,1.1,0.9
2022-11-06T22:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),57,59,51,40,41,140,61,125,108,26,14,25,14,0.8,0.8
2022-11-06T22:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,颗粒物(PM10),78,106,61,40,33,130,39,120,94,34,16,3,5,0.7,0.7
2022-11-06T22:00:00,2522A,107.3702,22.3707,崇左市,城南新区,细颗粒物(PM2.5),58,63,50,41,35,134,45,120,98,35,18,3,4,0.5,0.5
2022-11-06T22:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),,33,33,45,23,29,87,45,76,70,21,13,5,6,0.5,0.5
2022-11-06T22:00:00,2524A,105.821,32.4444,广元市,老城,,44,44,62,25,37,86,6,60,42,49,21,4,6,0.9,0.9
2022-11-06T22:00:00,2525A,105.8153,32.4246,广元市,南坝,,,,,,,,,,,,,,,,
2022-11-06T22:00:00,2526A,105.8628,32.4287,广元市,监测站,,36,36,50,11,34,82,30,66,58,16,16,4,8,0.7,0.8
2022-11-06T22:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),颗粒物(PM10),60,69,68,34,45,98,9,67,51,29,20,7,7,0.8,0.8
2022-11-06T22:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),54,49,55,38,44,87,6,60,43,48,30,9,10,0.7,0.5
2022-11-06T22:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),58,52,52,41,50,92,18,71,55,42,24,10,10,0.6,0.5
2022-11-06T22:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,颗粒物(PM10),74,97,71,45,52,90,4,61,44,54,32,16,13,0.6,0.5
2022-11-06T22:00:00,2531A,105.0703,29.61,内江市,市监测站,颗粒物(PM10),56,61,41,38,26,78,52,67,61,21,16,8,8,0.6,0.5
2022-11-06T22:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),102,79,54,76,39,80,64,70,67,22,21,8,6,0.4,0.4
2022-11-06T22:00:00,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),69,61,47,50,38,80,62,67,64,17,18,5,4,0.6,0.5
2022-11-06T22:00:00,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),83,83,69,61,46,82,60,70,66,26,23,4,3,0.5,0.4
2022-11-06T22:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),细颗粒物(PM2.5),72,64,46,52,37,83,27,71,61,28,16,3,5,0.9,0.7
2022-11-06T22:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),68,70,47,49,37,83,15,71,58,51,27,5,6,0.9,0.6
2022-11-06T22:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),74,74,52,54,39,86,15,81,58,47,26,5,6,0.8,0.6
2022-11-06T22:00:00,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),69,59,46,50,38,80,31,67,60,20,13,6,8,0.9,0.7
2022-11-06T22:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),,49,35,31,34,27,101,50,88,80,2,2,3,3,0.6,0.6
2022-11-06T22:00:00,2540A,103.8416,30.0874,眉山市,气象局,颗粒物(PM10),51,51,49,35,30,83,12,66,40,58,35,5,6,0.8,0.8
