timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),72,65,63,52,47,85,76,59,59,18,21,6,7,0.6,0.7
2022-11-10T17:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),细颗粒物(PM2.5),58,49,66,41,46,79,71,44,44,2,5,4,4,0.7,0.8
2022-11-10T17:00:00,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),63,69,95,45,66,86,82,47,47,29,39,5,7,0.8,0.9
2022-11-10T17:00:00,2543A,106.6308,30.5278,广安市,小平旧居(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),87,80,76,64,60,88,46,32,32,27,27,16,12,0.8,0.8
2022-11-10T17:00:00,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),69,78,68,50,47,81,41,30,30,34,28,18,17,0.9,0.9
2022-11-10T17:00:00,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),79,85,77,58,55,75,40,31,31,32,28,19,14,0.8,0.8
2022-11-10T17:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),,48,48,52,27,29,63,14,30,30,60,34,9,11,0.9,0.9
2022-11-10T17:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,颗粒物(PM10),52,53,54,24,26,54,34,27,27,57,41,6,9,0.8,0.8
2022-11-10T17:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,46,46,53,24,32,57,35,31,31,57,41,4,7,0.9,0.8
2022-11-10T17:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,颗粒物(PM10),73,95,60,27,33,65,9,30,30,75,51,7,12,1.3,0.8
2022-11-10T17:00:00,2552A,107.4644,31.2124,达州市,市政中心,,47,47,52,29,33,45,7,22,22,85,51,8,7,0.9,0.8
2022-11-10T17:00:00,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),77,73,54,56,35,52,38,34,34,43,33,6,6,0.8,0.8
2022-11-10T17:00:00,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),63,74,60,45,38,54,28,31,31,45,34,9,9,0.8,0.7
2022-11-10T17:00:00,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),54,52,45,38,34,54,25,37,35,29,22,9,9,0.9,0.7
2022-11-10T17:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),细颗粒物(PM2.5),82,81,80,60,59,62,62,44,41,18,19,5,6,0.7,0.7
2022-11-10T17:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),59,47,71,42,52,64,60,38,38,12,23,9,8,0.6,0.7
2022-11-10T17:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),75,74,85,55,58,57,53,31,31,27,33,8,7,0.6,0.7
2022-11-10T17:00:00,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),78,78,78,57,62,58,58,45,45,26,36,6,6,0.6,0.8
2022-11-10T17:00:00,2565A,104.6296,30.1256,资阳市,区法院,颗粒物(PM10),62,73,80,39,51,70,70,43,34,10,24,6,6,0.6,0.7
2022-11-10T17:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,,,,,,80,78,60,60,5,14,3,3,0.4,0.5
2022-11-10T17:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,23,12,25,5,12,72,72,61,61,6,26,4,4,0.3,0.4
2022-11-10T17:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,36,36,26,4,12,76,59,46,46,9,32,7,7,0.3,0.3
2022-11-10T17:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),颗粒物(PM10),63,76,25,14,18,95,95,95,95,4,9,29,8,0.8,0.7
2022-11-10T17:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,37,37,32,16,20,111,96,85,85,10,17,13,10,0.3,0.5
2022-11-10T17:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,30,30,30,15,19,100,96,76,76,8,15,14,9,0.4,0.4
2022-11-10T17:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,31,31,36,16,23,95,92,74,74,9,18,15,9,0.2,0.4
2022-11-10T17:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,46,46,45,21,22,90,89,65,65,17,22,13,10,1.1,0.9
2022-11-10T17:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,,26,33,19,28,127,111,99,99,,13,10,8,,0.6
2022-11-10T17:00:00,2578A,104.89,26.5939,六盘水市,水钢,,49,49,51,30,39,114,113,94,94,8,8,7,6,0.7,0.7
2022-11-10T17:00:00,2579A,104.8475,26.5894,六盘水市,民中,,39,37,43,27,30,110,104,89,89,12,12,12,10,0.7,0.7
2022-11-10T17:00:00,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),63,41,42,45,38,102,102,86,86,12,9,5,5,0.7,0.7
2022-11-10T17:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,,33,36,13,22,135,102,104,104,,8,2,2,0.5,0.6
2022-11-10T17:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,26,24,30,7,24,115,82,94,94,17,10,3,2,0.7,0.6
2022-11-10T17:00:00,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),58,58,70,41,53,110,107,84,84,15,25,9,9,0.5,0.7
2022-11-10T17:00:00,2588A,105.31,27.2944,毕节市,师专,,42,39,55,29,40,115,113,90,90,8,15,7,7,0.4,0.4
2022-11-10T17:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,24,24,47,14,34,83,72,76,72,6,9,2,2,0.1,0.2
2022-11-10T17:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,35,22,42,24,33,82,71,75,72,5,11,5,5,0.2,0.3
2022-11-10T17:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,30,25,44,18,30,101,96,94,94,9,40,2,8,0.2,0.6
2022-11-10T17:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,34,27,33,12,23,110,106,102,102,3,14,2,5,0.3,0.4
2022-11-10T17:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,30,24,19,4,8,99,95,78,78,6,9,5,5,0.2,0.3
2022-11-10T17:00:00,2595A,99.1711,25.1328,保山市,市环保局,,29,28,19,7,12,97,91,73,73,5,8,6,6,0.2,0.3
2022-11-10T17:00:00,2596A,103.7667,27.3736,昭通市,监测站,,,15,42,6,29,103,103,95,95,,21,5,9,0.2,0.4
2022-11-10T17:00:00,2597A,103.7225,27.3361,昭通市,环保局,,31,26,44,8,33,102,99,82,82,6,18,8,10,0,0.4
2022-11-10T17:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,26,21,28,18,23,79,78,69,69,8,11,5,5,0.4,0.4
2022-11-10T17:00:00,2600A,100.2203,26.8906,丽江市,市中心,,26,8,18,8,7,85,83,74,74,8,12,4,4,0.4,0.7
2022-11-10T17:00:00,2601A,100.98,22.7633,普洱市,市环保局,,24,14,19,8,14,80,76,67,67,10,13,5,4,0.6,0.7
2022-11-10T17:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,26,14,19,5,8,86,82,73,73,7,17,7,7,0.7,0.8
2022-11-10T17:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,31,16,22,14,17,97,97,72,72,9,10,8,8,0.6,0.7
2022-11-10T17:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,31,21,27,17,21,102,99,74,74,8,10,4,6,0.7,0.7
2022-11-10T17:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,24,18,29,7,22,74,74,58,58,4,17,7,18,0.3,0.3
2022-11-10T17:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,23,15,29,9,21,71,71,55,55,6,16,5,6,0.3,0.4
2022-11-10T17:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,48,46,49,33,39,94,92,92,92,6,9,4,6,0.4,0.5
2022-11-10T17:00:00,2609A,103.3861,23.35,红河州,监测站,,49,44,49,34,40,97,85,97,86,6,6,6,4,0.5,0.5
2022-11-10T17:00:00,2610A,104.2533,23.3594,文山州,州水务局,,50,50,62,32,48,99,98,92,92,10,14,8,10,0.3,0.5
2022-11-10T17:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,颗粒物(PM10),54,58,58,25,50,94,91,89,89,11,13,8,10,0.4,0.6
2022-11-10T17:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,26,21,33,15,22,88,83,63,63,13,20,7,8,0.6,0.7
2022-11-10T17:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,32,19,14,9,9,104,102,76,76,8,13,11,10,0.4,0.5
2022-11-10T17:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,32,32,33,6,11,82,81,71,71,10,10,6,6,0.6,0.7
2022-11-10T17:00:00,2615A,100.2171,25.5811,大理州,大理古城,,31,15,22,7,11,104,99,86,86,10,12,6,5,0.4,0.4
2022-11-10T17:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,,,40,,15,28,,39,,,14,,15,,0.4
2022-11-10T17:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,26,23,30,12,17,83,83,61,61,4,9,8,7,0.4,0.4
2022-11-10T17:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,49,49,41,25,20,73,73,49,49,16,25,6,6,0.4,0.7
2022-11-10T17:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,30,17,17,9,17,108,93,89,89,8,15,6,8,0.5,0.6
2022-11-10T17:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,29,15,36,3,15,93,92,74,74,2,22,3,7,0.5,1
2022-11-10T17:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,32,32,19,5,7,105,96,99,89,3,6,6,6,0.3,0.3
2022-11-10T17:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,颗粒物(PM10),54,57,26,29,10,101,90,89,83,5,6,5,5,0.3,0.3
2022-11-10T17:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,31,8,14,1,6,108,97,93,84,3,7,3,4,0.4,0.4
2022-11-10T17:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,46,46,61,7,30,100,92,77,77,9,20,8,11,0.3,1
2022-11-10T17:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,28,16,5,1,2,98,88,92,90,2,3,9,9,0.3,0.3
2022-11-10T17:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,37,37,11,11,5,80,78,69,69,3,2,9,9,0.2,0.6
2022-11-10T17:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,28,28,15,5,5,79,78,68,68,2,5,9,9,0.2,0.3
2022-11-10T17:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),细颗粒物(PM2.5),63,36,39,45,42,75,49,50,50,15,18,7,7,0.8,0.8
2022-11-10T17:00:00,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),63,76,90,43,51,50,42,40,40,16,30,4,4,0.9,1.1
2022-11-10T17:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,颗粒物(PM10),62,74,92,38,53,46,31,34,34,24,34,3,4,1.0,1.1
2022-11-10T17:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,颗粒物(PM10),62,74,89,43,54,49,42,38,38,18,28,5,5,1.0,1.1
2022-11-10T17:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),,,41,31,,45,60,60,48,48,23,32,3,3,1.5,1.5
2022-11-10T17:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,,50,49,43,35,37,61,50,46,46,39,42,8,7,0.9,1
2022-11-10T17:00:00,2640A,109.7289,38.2839,榆林市,实验中学,细颗粒物(PM2.5),57,49,42,40,39,55,52,45,45,31,38,8,8,1.1,1
2022-11-10T17:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,细颗粒物(PM2.5),63,56,43,45,42,61,50,45,45,33,35,8,10,0.9,0.9
2022-11-10T17:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),细颗粒物(PM2.5),82,85,90,60,68,69,60,41,41,14,22,7,14,1.0,1.1
2022-11-10T17:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),92,115,123,68,74,73,62,36,36,17,25,6,24,0.9,1
2022-11-10T17:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),93,99,113,69,78,68,53,36,36,21,27,7,17,0.8,0.9
2022-11-10T17:00:00,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),77,103,102,52,58,114,75,71,71,27,32,10,9,0.8,0.8
2022-11-10T17:00:00,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),58,66,68,31,40,107,77,73,73,14,40,16,38,0.6,1.1
2022-11-10T17:00:00,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),52,54,64,30,44,109,74,58,58,13,28,12,26,0.5,1
2022-11-10T17:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2650A,105.7205,34.5786,天水市,公园小学,,49,49,44,23,27,60,58,41,41,30,37,7,9,0.8,0.8
2022-11-10T17:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,,37,40,6,18,63,,44,44,,23,14,15,0.6,0.9
2022-11-10T17:00:00,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),98,145,129,19,48,117,79,84,84,10,30,6,11,0.3,0.6
2022-11-10T17:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),61,71,96,15,28,99,94,83,83,14,23,7,10,0.4,0.5
2022-11-10T17:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),56,61,73,28,32,105,96,87,84,16,22,7,11,0.4,0.4
2022-11-10T17:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,34,34,39,19,25,58,43,44,44,27,25,6,6,0.8,0.8
2022-11-10T17:00:00,2657A,106.7021,35.5307,平凉市,博物馆,,,,44,,19,54,32,43,37,30,33,5,5,0.4,0.9
2022-11-10T17:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,,,51,71,11,25,102,84,94,76,,21,5,9,0.4,0.6
2022-11-10T17:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,,41,41,69,18,26,107,84,84,75,9,22,5,8,0.5,0.7
2022-11-10T17:00:00,2660A,107.6831,35.7289,庆阳市,区环保局(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,,36,36,43,22,30,63,55,58,58,19,15,4,5,1.1,0.9
2022-11-10T17:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,,32,27,37,22,27,68,61,65,65,16,14,5,5,1.0,0.9
2022-11-10T17:00:00,2663A,104.6241,35.5734,定西市,东关小学,,35,35,48,20,24,72,71,67,67,7,18,4,5,0.4,0.5
2022-11-10T17:00:00,2664A,104.6194,35.5934,定西市,供电公司,,29,29,42,17,27,74,65,59,59,13,23,2,6,0.3,0.5
2022-11-10T17:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,35,35,50,17,20,97,89,62,62,16,40,12,13,0.6,1.3
2022-11-10T17:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,28,28,42,10,17,116,88,64,64,16,35,11,12,0.7,1.1
2022-11-10T17:00:00,2669A,102.9099,34.9841,甘南州,州政府,,27,6,38,5,17,97,84,70,70,6,26,4,9,0.3,0.5
2022-11-10T17:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,36,24,26,22,17,116,114,102,102,8,8,9,9,0.4,0.5
2022-11-10T17:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,45,37,35,31,16,85,74,66,66,35,17,4,9,1.0,1
2022-11-10T17:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,32,16,24,6,15,100,100,88,88,2,12,8,10,0.3,0.4
2022-11-10T17:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,,13,34,9,19,107,107,87,87,,16,17,21,0.4,0.6
2022-11-10T17:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,30,4,18,0,11,94,94,77,77,1,13,9,17,1.2,1.5
2022-11-10T17:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,30,24,22,5,11,96,93,83,80,4,7,2,3,0.3,0.4
2022-11-10T17:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,细颗粒物(PM2.5),60,56,72,43,59,93,90,63,63,20,37,9,10,0.8,0.9
2022-11-10T17:00:00,2678A,106.2025,37.9844,吴忠市,高级中学,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,细颗粒物(PM2.5),69,61,71,50,68,89,80,58,58,20,34,9,25,0.7,0.8
2022-11-10T17:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),,,,93,,66,94,91,61,61,14,31,8,10,0.7,1.2
2022-11-10T17:00:00,2681A,105.18,37.0172,中卫市,官桥站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2682A,105.1971,37.5002,中卫市,环保局站,细颗粒物(PM2.5),97,99,81,72,65,75,73,47,47,18,26,5,5,0.6,0.6
2022-11-10T17:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),,20,19,32,14,29,45,34,42,33,22,21,4,4,0.7,0.8
2022-11-10T17:00:00,2684A,106.2792,36.0022,固原市,监测站,,20,10,27,14,31,38,37,33,32,15,16,5,5,0.7,0.7
2022-11-10T17:00:00,2685A,106.2375,36.0211,固原市,新区,,18,8,27,12,28,40,36,34,34,16,16,5,5,1.2,1.1
2022-11-10T17:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,,38,0,4,26,49,102,65,55,55,13,25,5,8,0.3,0.5
2022-11-10T17:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),69,87,172,24,55,104,70,56,56,12,26,7,9,0.6,0.9
2022-11-10T17:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),59,68,79,15,19,86,66,74,60,11,15,6,5,0.3,0.3
2022-11-10T17:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),62,74,63,0,22,84,66,68,60,10,13,7,6,0.3,0.4
2022-11-10T17:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),,19,2,3,2,1,71,60,67,66,6,7,3,3,1.0,1
2022-11-10T17:00:00,2691A,87.2997,44.0114,昌吉州,州监测站,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,,12,13,12,9,63,,58,53,14,14,6,6,1.0,0.9
2022-11-10T17:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,25,25,24,7,7,54,54,52,44,7,9,8,9,0.2,0.2
2022-11-10T17:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,20,20,21,12,9,52,52,46,45,12,11,10,10,0.4,0.4
2022-11-10T17:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,,45,14,31,31,11,83,83,64,64,5,8,3,4,0.8,0.8
2022-11-10T17:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,25,18,33,12,20,79,79,61,61,1,3,5,5,0.2,0.3
2022-11-10T17:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,49,49,34,12,8,104,82,90,70,2,2,10,10,0.7,0.7
2022-11-10T17:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),57,63,74,22,22,93,82,67,67,11,21,4,5,0.4,0.8
2022-11-10T17:00:00,2699A,75.9755,39.4694,喀什地区,吾办,,48,48,59,31,22,105,93,72,72,6,20,3,3,0.5,1
2022-11-10T17:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,,,62,74,24,30,,,,,14,26,5,4,0.9,1.5
2022-11-10T17:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,28,13,18,19,19,62,62,45,45,10,15,8,11,0.7,0.9
2022-11-10T17:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,21,21,16,10,14,66,66,51,51,7,11,11,11,0.7,0.8
2022-11-10T17:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,33,12,21,23,18,66,66,49,49,10,16,10,11,0.7,0.9
2022-11-10T17:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,,,17,,13,58,53,45,45,13,10,5,5,0.4,0.4
2022-11-10T17:00:00,2707A,88.1214,47.9047,阿勒泰地区,小东沟(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,22,9,6,3,5,83,70,82,75,6,3,3,3,0.7,0.6
2022-11-10T17:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,19,7,9,7,6,64,58,56,49,12,17,7,6,0.6,0.5
2022-11-10T17:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,,11,10,,,63,59,53,49,9,12,3,3,0.5,0.4
2022-11-10T17:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,17,14,10,8,8,55,54,50,44,11,11,10,9,0.6,0.6
2022-11-10T17:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,48,48,56,27,30,116,112,72,72,19,40,20,17,0.7,1.4
2022-11-10T17:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,47,47,37,24,17,118,94,91,91,20,31,5,4,0.5,0.4
2022-11-10T17:00:00,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),107,78,69,80,68,112,32,87,25,35,28,4,3,1.1,0.9
2022-11-10T17:00:00,2846A,113.3221,23.1322,广州市,体育西,颗粒物(PM10),58,66,72,39,42,150,150,82,82,42,62,4,5,0.8,1.1
2022-11-10T17:00:00,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),226,217,219,176,182,56,38,31,16,32,66,7,8,2.0,2
2022-11-10T17:00:00,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),232,218,222,182,180,51,4,22,22,90,72,7,5,2.4,1.5
2022-11-10T17:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),198,185,217,148,174,64,54,50,50,39,49,5,5,1.7,1.5
2022-11-10T17:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),163,143,144,124,126,115,104,91,91,27,61,6,6,0.9,0.9
2022-11-10T17:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,细颗粒物(PM2.5),100,103,155,75,114,102,79,66,66,34,41,8,11,0.9,1
2022-11-10T17:00:00,2866A,111.0522,35.0439,运城市,外滩首府,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,,46,46,86,31,41,81,78,58,58,22,37,7,10,0.6,0.8
2022-11-10T17:00:00,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),77,84,148,56,95,74,45,60,60,49,51,26,25,0.6,0.9
2022-11-10T17:00:00,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),77,74,80,56,40,87,65,54,54,38,60,7,8,0.7,0.8
2022-11-10T17:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),140,115,83,107,66,135,100,93,93,48,57,4,3,1.1,1
2022-11-10T17:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,44,44,39,26,24,86,37,71,68,62,34,6,7,0.9,0.7
2022-11-10T17:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,47,47,57,23,29,161,106,119,119,35,46,9,8,0.5,0.6
2022-11-10T17:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,48,42,82,23,46,193,151,99,99,22,56,5,7,0.6,0.8
2022-11-10T17:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,颗粒物(PM10),78,106,122,47,72,161,153,116,116,26,33,11,11,0.7,0.7
2022-11-10T17:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,,46,46,68,27,41,101,85,80,80,22,30,4,5,0.4,0.6
2022-11-10T17:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),149,184,135,114,80,85,32,49,49,47,34,13,34,0.9,0.8
2022-11-10T17:00:00,2880A,104.0219,30.6558,成都市,大石西路,细颗粒物(PM2.5),102,95,87,76,68,78,63,47,47,37,38,4,4,0.7,0.9
2022-11-10T17:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,36,22,32,17,23,126,113,111,111,5,18,2,4,0.3,0.4
2022-11-10T17:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,31,20,42,12,22,97,97,70,70,10,23,7,12,0.8,1.6
2022-11-10T17:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,37,37,37,11,23,96,89,77,77,13,30,10,10,0.6,1
2022-11-10T17:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,,61,73,22,26,103,66,94,62,,26,74,42,1.4,0.8
2022-11-10T17:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,37,37,42,19,20,88,86,63,63,9,24,6,8,0.5,0.7
