timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),72,94,103,49,62,140,118,114,114,37,42,12,7,0.5,1
2022-11-10T17:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),156,182,143,119,98,99,9,76,53,83,34,12,17,1.2,0.9
2022-11-10T17:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),135,138,123,103,94,78,9,63,29,79,46,10,12,1.1,1.2
2022-11-10T17:00:00,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),79,80,78,58,60,65,42,28,28,32,29,28,13,0.9,0.9
2022-11-10T17:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),64,74,78,46,52,189,131,105,105,41,58,5,8,0.6,0.7
2022-11-10T17:00:00,2914A,106.7677,31.8794,巴中市,苏山坪(对照点),,39,33,32,27,28,84,73,77,59,7,8,5,6,0.4,0.5
2022-11-10T17:00:00,2915A,106.7619,31.84139,巴中市,职业中学,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,,,,154,,117,126,,91,91,33,67,8,10,,1
2022-11-10T17:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,43,43,52,18,21,142,121,108,108,16,33,5,9,0.4,0.6
2022-11-10T17:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),77,71,64,56,42,138,138,98,98,22,34,6,6,0.7,0.8
2022-11-10T17:00:00,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),211,196,232,161,191,60,44,45,45,45,61,7,7,1.5,1.4
2022-11-10T17:00:00,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),68,74,146,49,93,94,90,51,51,30,72,17,14,1.2,1.6
2022-11-10T17:00:00,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),90,84,134,67,95,104,104,60,60,25,65,16,11,0.8,1.2
2022-11-10T17:00:00,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),113,101,157,85,114,100,100,60,60,25,48,12,9,0.9,1.2
2022-11-10T17:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,48,48,92,21,51,170,139,142,142,9,26,9,12,0.7,1
2022-11-10T17:00:00,2994A,119.6533,29.1128,金华市,武警支队(启用161031),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),63,53,46,45,27,89,76,62,62,32,31,3,3,0.6,0.6
2022-11-10T17:00:00,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),89,69,58,66,46,85,66,60,60,30,44,8,9,0.8,0.9
2022-11-10T17:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,41,41,49,19,23,112,89,95,95,30,34,1,2,0.4,0.5
2022-11-10T17:00:00,3002A,119.9805,31.8174,常州市,行政中心,细颗粒物(PM2.5),129,188,127,98,56,149,100,105,105,70,82,17,12,2.0,0.9
2022-11-10T17:00:00,3003A,120.0522,31.7748,常州市,经开区,细颗粒物(PM2.5),123,174,126,93,61,136,101,95,95,69,76,22,10,2.3,1
2022-11-10T17:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,48,48,40,22,20,97,93,74,70,18,21,8,8,0.3,0.4
2022-11-10T17:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),100,78,66,75,48,70,70,44,44,30,45,4,6,1.0,0.9
2022-11-10T17:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),104,107,90,78,61,67,67,42,42,31,44,5,8,0.7,0.7
2022-11-10T17:00:00,3007A,119.178,34.844,连云港市,新城一中,,35,35,36,17,15,118,97,92,92,20,37,2,3,0.6,0.7
2022-11-10T17:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,36,36,39,17,21,103,95,103,84,10,23,7,8,0.5,0.3
2022-11-10T17:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,颗粒物(PM10),65,80,58,31,34,98,89,89,86,26,24,6,7,0.5,0.5
2022-11-10T17:00:00,3010A,119.9025,31.7964,常州市,钟楼,细颗粒物(PM2.5),140,173,110,107,58,160,103,101,101,65,70,9,7,1.8,0.8
2022-11-10T17:00:00,3012A,112.1849,31.0362,荆门市,西山林语,颗粒物(PM10),58,66,110,26,66,181,161,151,151,13,28,16,12,0.5,0.9
2022-11-10T17:00:00,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),78,84,99,57,58,90,59,49,49,48,57,9,10,0.9,1
2022-11-10T17:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),72,81,81,52,50,110,80,68,68,31,33,10,13,0.9,0.9
2022-11-10T17:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),104,107,94,78,78,89,83,58,58,39,49,5,11,0.8,0.9
2022-11-10T17:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),135,132,134,103,94,36,30,28,28,45,52,9,10,1.3,1.2
2022-11-10T17:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),214,199,236,164,191,76,41,48,48,40,55,6,8,1.7,1.6
2022-11-10T17:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),284,294,149,234,145,61,6,14,10,44,29,7,8,1.5,1
2022-11-10T17:00:00,3022A,112.4433,34.6686,洛阳市,凯旋路小学,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,3025A,113.0477,23.6344,清远市,技师学院,颗粒物(PM10),53,56,42,33,25,142,142,88,88,9,24,7,9,0.8,0.9
2022-11-10T17:00:00,3026A,116.6183,23.6608,潮州市,市政府,,50,50,57,27,26,168,132,140,140,15,26,12,20,0.6,0.7
2022-11-10T17:00:00,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),69,76,89,50,69,93,91,58,58,13,22,5,6,0.3,0.4
2022-11-10T17:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),64,67,76,46,63,99,99,64,64,14,21,7,8,0.5,0.6
2022-11-10T17:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,22,2,2,0,1,69,68,67,66,4,7,7,7,0.5,0.6
2022-11-10T17:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,细颗粒物(PM2.5),65,48,54,47,47,26,23,18,18,57,54,17,13,1.6,1.2
2022-11-10T17:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,细颗粒物(PM2.5),178,171,83,134,55,93,51,63,63,45,30,5,7,0.9,0.6
2022-11-10T17:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),122,123,100,92,73,101,88,71,71,38,37,14,12,0.9,0.8
2022-11-10T17:00:00,3038A,103.3758,23.368,红河州,州图书馆,,43,42,47,30,38,98,84,96,86,8,7,4,4,0.5,0.5
2022-11-10T17:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),132,120,117,100,125,115,95,113,90,22,19,5,8,0.9,1
2022-11-10T17:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,细颗粒物(PM2.5),97,113,105,72,69,140,72,79,79,50,41,13,6,0.8,0.8
2022-11-10T17:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,37,34,90,9,39,130,118,110,110,5,51,7,9,0.4,0.7
2022-11-10T17:00:00,3048A,119.5799,26.0936,福州市,九龙,,28,22,28,19,24,77,73,65,65,6,11,4,4,0.4,0.4
2022-11-10T17:00:00,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),216,187,220,166,181,49,17,33,33,56,63,6,6,2.3,1.6
2022-11-10T17:00:00,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),228,228,182,178,137,73,26,19,19,52,61,12,11,2.1,1.6
2022-11-10T17:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,50,50,76,25,52,129,109,92,92,31,41,19,33,0.7,1.4
2022-11-10T17:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,颗粒物(PM10),60,70,50,37,34,99,68,75,75,44,33,6,9,0.7,0.7
2022-11-10T17:00:00,3058A,119.2658,42.0353,赤峰市,银河街,颗粒物(PM10),61,71,115,17,52,62,43,51,51,45,47,18,34,0.7,1.1
2022-11-10T17:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),90,122,100,67,60,73,33,63,63,80,67,10,8,2.0,1.5
2022-11-10T17:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,24,24,25,8,16,34,29,25,25,15,15,3,3,0.3,0.4
2022-11-10T17:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),94,132,90,70,58,80,23,62,62,91,52,9,6,2.2,1.6
2022-11-10T17:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,颗粒物(PM10),56,62,26,10,8,78,78,63,63,11,16,8,8,0.4,0.3
2022-11-10T17:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),213,227,192,163,128,74,60,44,44,38,52,14,12,1.2,1.2
2022-11-10T17:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,44,44,57,17,23,138,134,100,100,17,31,6,7,0.7,0.8
2022-11-10T17:00:00,3122A,105.9606,26.2611,安顺市,伍家关(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,45,37,39,31,32,104,99,94,94,6,8,8,9,0.4,0.5
2022-11-10T17:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,49,38,39,34,33,104,99,95,93,4,6,8,10,0.6,0.6
2022-11-10T17:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,48,42,41,33,33,100,95,95,91,7,7,5,5,0.5,0.5
2022-11-10T17:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,26,26,30,3,14,100,75,72,72,4,13,6,9,0.4,0.8
2022-11-10T17:00:00,3129A,102.0306,36.5067,海东地区,平安高铁新区,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,3131A,114.879,40.7993,张家口市,烟厂,细颗粒物(PM2.5),64,61,58,46,45,95,80,74,74,43,39,6,5,1.3,1.3
2022-11-10T17:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),128,122,134,97,90,83,48,74,61,49,44,8,10,0.9,1.1
2022-11-10T17:00:00,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),67,76,99,48,57,66,62,35,35,50,84,11,13,1.1,1.3
2022-11-10T17:00:00,3134A,113.8172,34.0339,许昌市,市一中,颗粒物(PM10),56,62,158,34,72,104,98,79,79,16,38,7,23,0.6,1
2022-11-10T17:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),67,63,77,48,58,75,64,31,31,32,32,6,5,0.7,0.9
2022-11-10T17:00:00,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),87,75,107,64,90,85,82,43,43,29,39,6,8,0.8,0.9
2022-11-10T17:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,,,104,70,85,166,158,135,135,16,30,8,6,0.8,0.9
2022-11-10T17:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),77,78,103,56,66,178,161,137,137,15,38,14,12,0.7,0.8
2022-11-10T17:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),74,88,95,54,79,178,162,136,136,14,28,12,10,0.6,0.8
2022-11-10T17:00:00,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),241,231,232,191,199,53,28,21,21,67,62,11,9,1.3,1.7
2022-11-10T17:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),212,170,168,162,128,63,14,26,26,42,47,2,4,1.1,0.9
2022-11-10T17:00:00,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),85,79,93,63,74,83,81,53,53,29,39,5,7,0.8,0.9
2022-11-10T17:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,臭氧1小时,53,49,78,20,44,168,162,147,147,22,34,8,9,0.4,0.5
2022-11-10T17:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,,42,42,67,25,37,117,91,95,95,17,32,15,19,0.7,0.9
2022-11-10T17:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,50,48,90,26,47,170,159,141,141,24,55,12,16,0.7,1.1
2022-11-10T17:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),87,98,80,64,42,85,45,51,51,51,63,6,7,0.9,0.9
2022-11-10T17:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),107,164,142,48,59,22,7,14,8,47,46,3,4,1.2,1.3
2022-11-10T17:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心(启用180720),细颗粒物(PM2.5),238,264,188,188,138,66,21,44,31,42,48,5,10,1.8,1.1
2022-11-10T17:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,100,82,86,83,11,24,6,42,0.5,0.7
2022-11-10T17:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),90,117,112,67,75,99,43,61,61,27,50,8,11,0.7,0.6
2022-11-10T17:00:00,3173A,117.0598,30.5351,安庆市,市人大,,38,35,68,12,43,144,119,115,115,17,37,8,11,0.7,1
2022-11-10T17:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,,44,44,70,24,46,96,85,78,78,21,27,6,6,0.6,0.7
2022-11-10T17:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,颗粒物(PM10),55,60,49,10,25,102,97,78,78,16,32,8,8,0.2,0.6
2022-11-10T17:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,30,16,21,13,14,105,96,87,87,5,10,7,7,0.4,0.5
2022-11-10T17:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),64,61,49,46,37,28,11,19,19,35,22,2,2,1.1,0.8
2022-11-10T17:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),53,48,35,37,28,29,14,23,18,29,19,4,4,0.6,0.6
2022-11-10T17:00:00,3185A,112.5628,37.8964,太原市,巨轮,细颗粒物(PM2.5),133,134,164,101,125,77,54,61,61,53,52,15,13,1.8,1.6
2022-11-10T17:00:00,3186A,103.7158,36.1058,兰州市,教育港,细颗粒物(PM2.5),67,64,113,48,67,132,98,91,91,24,64,20,27,3.1,1.4
2022-11-10T17:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),105,110,93,79,59,88,81,53,53,19,30,2,2,0.7,0.5
2022-11-10T17:00:00,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),281,292,264,231,202,31,16,14,14,70,61,8,11,0.8,0.3
2022-11-10T17:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,43,25,75,18,55,144,136,110,110,19,52,10,19,0.9,1.2
2022-11-10T17:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,45,45,41,31,26,98,81,69,69,29,23,4,4,0.6,0.5
2022-11-10T17:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,28,9,11,0,3,98,87,92,89,2,2,8,8,0.6,0.5
2022-11-10T17:00:00,3194A,112.2747,30.3122,荆州市,管委会,臭氧1小时,70,76,107,30,70,180,176,148,148,21,52,12,10,0.8,1.1
2022-11-10T17:00:00,3195A,119.3633,32.3972,扬州市,市体育局,细颗粒物(PM2.5),88,119,94,65,47,105,72,64,64,41,66,7,9,1.1,1.1
2022-11-10T17:00:00,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),198,218,137,148,80,86,20,53,39,58,39,14,25,0.8,0.5
2022-11-10T17:00:00,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),110,169,139,20,55,118,83,90,90,11,24,6,12,0.4,0.6
2022-11-10T17:00:00,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),153,160,228,117,166,126,100,82,82,25,54,13,12,1.0,1.3
2022-11-10T17:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,,,56,85,53,44,104,,83,83,,40,,36,,1.1
2022-11-10T17:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,颗粒物(PM10),67,84,87,40,43,160,128,140,140,40,54,5,9,0.6,0.7
2022-11-10T17:00:00,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),144,147,136,110,115,113,112,76,76,27,46,16,14,1.0,1.2
2022-11-10T17:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,43,43,36,23,20,64,56,44,44,19,20,6,5,0.7,0.8
2022-11-10T17:00:00,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),220,106,128,170,143,57,17,22,22,36,43,5,6,1.1,1
2022-11-10T17:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,41,41,45,20,27,150,128,110,110,19,34,5,9,0.6,0.7
2022-11-10T17:00:00,3237A,117.4918,30.6617,池州市,展览馆,细颗粒物(PM2.5),52,48,60,36,35,128,121,97,97,33,28,22,8,0.8,0.9
2022-11-10T17:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),119,117,108,90,75,100,46,75,75,63,55,10,15,1.2,1.2
2022-11-10T17:00:00,3241A,103.7439,36.0842,兰州市,百合公园,细颗粒物(PM2.5),64,62,102,46,63,121,101,86,86,16,52,21,21,0.9,1.1
2022-11-10T17:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),57,63,88,29,54,111,99,80,80,17,38,17,16,1.1,1.4
2022-11-10T17:00:00,3247A,104.955,33.371,陇南市,市总工会,,37,37,38,14,17,90,90,63,63,10,17,8,9,0.5,0.5
2022-11-10T17:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,,49,49,57,24,24,113,68,93,58,22,31,27,28,0.5,0.7
2022-11-10T17:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,46,46,66,32,39,81,53,49,49,45,47,5,6,0.6,0.7
2022-11-10T17:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,49,41,26,34,22,102,87,78,78,12,24,8,9,0.6,0.7
2022-11-10T17:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,49,40,49,34,36,100,47,69,69,42,36,6,6,0.6,0.6
2022-11-10T17:00:00,3269A,121.3359,30.7456,上海市,金山新城,,42,40,48,29,31,146,105,124,124,19,20,7,8,0.7,0.6
2022-11-10T17:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,,,42,43,30,30,113,67,79,79,,34,6,5,0.7,0.8
2022-11-10T17:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,颗粒物(PM10),56,61,52,36,31,97,64,80,80,40,33,6,7,0.8,0.8
2022-11-10T17:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,颗粒物(PM10),63,76,45,44,34,119,66,90,90,47,45,8,8,0.9,0.7
2022-11-10T17:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,,79,63,38,34,105,43,71,71,56,36,6,7,,0.8
2022-11-10T17:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),60,50,39,43,27,101,101,70,70,20,27,4,5,0.7,0.7
2022-11-10T17:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),84,75,107,62,83,80,66,53,53,28,32,2,3,0.6,0.8
2022-11-10T17:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,40,27,56,28,55,77,69,62,62,16,25,6,9,1.1,1.2
2022-11-10T17:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,细颗粒物(PM2.5),94,83,86,70,65,77,66,47,47,28,31,12,14,1.0,1.1
2022-11-10T17:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),56,62,136,35,65,95,63,48,48,22,61,22,28,0.8,1.4
2022-11-10T17:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,细颗粒物(PM2.5),92,80,64,68,53,22,7,15,14,65,52,40,20,2.0,1.5
2022-11-10T17:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,颗粒物(PM10),65,80,101,24,48,56,44,46,46,30,48,18,37,0.4,0.9
2022-11-10T17:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,细颗粒物(PM2.5),119,91,71,90,56,144,109,106,106,44,63,9,9,1.1,0.9
2022-11-10T17:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,细颗粒物(PM2.5),105,134,102,79,46,109,99,71,71,20,20,9,8,0.8,0.7
2022-11-10T17:00:00,3289A,120.743,31.3188,苏州市,方洲路,细颗粒物(PM2.5),58,54,55,41,41,94,83,67,67,43,39,8,6,0.7,0.6
2022-11-10T17:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,细颗粒物(PM2.5),73,62,44,53,30,114,101,85,85,59,43,6,6,0.8,0.8
2022-11-10T17:00:00,3291A,121.067,32.062,南通市,通州监测站,,,48,42,34,29,110,106,88,88,10,17,,4,0.6,0.6
2022-11-10T17:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,颗粒物(PM10),62,73,67,18,15,107,104,90,76,16,16,6,6,0.5,0.6
2022-11-10T17:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,细颗粒物(PM2.5),73,76,63,53,40,81,52,52,52,40,57,6,7,0.9,1
2022-11-10T17:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,颗粒物(PM10),51,52,56,32,31,91,91,58,58,20,36,9,10,0.6,0.8
2022-11-10T17:00:00,3298A,113.5717,23.5491,广州市,从化街口,臭氧1小时,77,60,48,42,28,181,181,127,127,23,23,6,6,0.6,0.7
2022-11-10T17:00:00,3299A,113.3472,23.3692,广州市,白云竹料,臭氧1小时,90,82,78,43,40,192,192,124,124,43,44,5,5,0.6,0.7
2022-11-10T17:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,臭氧1小时,77,85,114,50,47,181,181,89,89,56,72,7,6,0.7,0.9
2022-11-10T17:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,细颗粒物(PM2.5),54,56,56,38,33,133,133,90,90,30,39,5,5,0.6,0.6
2022-11-10T17:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,颗粒物(PM10),59,68,72,40,36,139,132,101,101,48,58,5,7,0.8,0.9
2022-11-10T17:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,,,61,,40,176,176,119,119,36,63,4,5,,1.1
2022-11-10T17:00:00,3304A,113.5342,22.7896,广州市,南沙街,颗粒物(PM10),54,58,56,33,41,154,147,109,109,35,54,5,7,0.9,0.9
2022-11-10T17:00:00,3305A,114.0731,22.559,深圳市,莲花,颗粒物(PM10),55,59,33,34,19,87,73,65,65,36,28,5,5,0.8,0.8
2022-11-10T17:00:00,3306A,114.0261,22.6198,深圳市,民治,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,3307A,114.1871,22.6451,深圳市,横岗,臭氧1小时,62,57,37,34,22,193,169,128,128,48,39,7,7,0.8,0.7
2022-11-10T17:00:00,3308A,113.3494,22.0569,珠海市,金湾,颗粒物(PM10),54,57,28,22,22,128,128,93,93,20,20,8,8,0.4,0.4
2022-11-10T17:00:00,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),59,67,100,36,55,158,133,114,114,32,61,6,7,0.6,1.3
2022-11-10T17:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,40,40,35,24,21,110,104,70,70,13,23,7,24,0.6,0.8
2022-11-10T17:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,42,39,44,18,20,143,134,117,117,11,23,5,5,0.7,0.7
2022-11-10T17:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,39,31,34,14,19,129,122,104,104,15,20,8,9,0.5,0.7
2022-11-10T17:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,45,45,47,29,27,116,112,99,99,15,27,9,8,0.4,0.6
2022-11-10T17:00:00,3318A,112.9903,23.7403,清远市,清新太和,,47,47,20,26,13,123,109,66,66,13,14,7,5,0.7,0.7
2022-11-10T17:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,细颗粒物(PM2.5),87,93,83,64,50,205,157,131,131,60,56,15,9,0.9,1.3
2022-11-10T17:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,48,44,48,17,27,170,152,139,139,14,18,9,7,0.5,0.6
2022-11-10T17:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,,33,24,25,20,107,98,88,88,,11,3,3,0.3,0.4
2022-11-10T17:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),272,,,222,202,70,48,39,30,48,55,10,13,1.6,1.1
2022-11-10T17:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),195,186,225,146,179,109,78,78,78,30,61,6,9,1.2,1.3
2022-11-10T17:00:00,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),224,223,258,174,194,65,54,50,50,45,69,8,9,1.4,1.4
2022-11-10T17:00:00,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),244,220,244,194,198,56,45,43,43,51,67,8,10,1.4,1.4
