timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,,55,81,25,44,109,78,90,90,31,49,12,28,,1.4
2022-11-10T17:00:00,2355A,114.9308,27.8036,新余市,市气象局,,37,37,70,24,44,119,100,96,96,21,47,11,34,0.4,0.9
2022-11-10T17:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山(对照点),,40,32,33,4,12,128,128,101,101,5,11,3,3,0.4,0.4
2022-11-10T17:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,,32,20,71,14,37,123,102,107,107,1,28,4,22,0.4,0.7
2022-11-10T17:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,31,27,71,7,36,179,97,129,126,13,31,6,27,0.1,0.5
2022-11-10T17:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,37,21,70,17,37,164,116,121,121,5,28,5,25,0.1,0.4
2022-11-10T17:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,34,25,70,12,31,132,108,116,116,11,31,5,13,0.6,0.9
2022-11-10T17:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,37,17,62,12,31,117,117,100,100,16,32,15,11,0.7,0.7
2022-11-10T17:00:00,2363A,114.9367,25.8664,赣州市,地委,,39,21,68,8,35,124,124,95,95,12,34,10,12,0.8,0.9
2022-11-10T17:00:00,2364A,114.9461,25.8481,赣州市,气象台,,39,25,61,20,36,122,122,94,94,10,34,7,11,0.6,0.7
2022-11-10T17:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,37,20,62,10,39,128,116,104,104,23,39,4,8,0.9,1.1
2022-11-10T17:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,29,29,76,10,41,114,73,87,87,32,36,3,12,0.7,0.9
2022-11-10T17:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,,33,33,53,16,30,115,99,94,94,16,28,10,14,0.5,0.5
2022-11-10T17:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,颗粒物(PM10),53,56,59,25,37,126,91,98,98,7,33,8,12,0.3,0.8
2022-11-10T17:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,37,37,57,18,33,128,107,95,95,13,34,5,8,0.3,0.5
2022-11-10T17:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,,33,30,52,14,28,117,103,97,97,13,37,8,16,0.5,0.6
2022-11-10T17:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,39,39,66,24,38,126,95,99,99,18,30,14,14,0.7,0.9
2022-11-10T17:00:00,2374A,114.3703,27.7914,宜春市,市气象局,,,,70,,38,117,86,91,91,19,34,15,17,0.6,0.9
2022-11-10T17:00:00,2375A,114.4013,27.8074,宜春市,市广电局,,36,36,71,24,41,124,94,94,94,16,32,21,21,0.8,1.1
2022-11-10T17:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),,33,18,42,7,21,115,103,90,90,5,17,15,5,0.2,0.4
2022-11-10T17:00:00,2377A,116.3544,27.9831,抚州市,市站,,29,15,53,7,29,95,92,81,81,7,27,2,4,0.5,0.7
2022-11-10T17:00:00,2378A,116.3565,27.963,抚州市,血防站,,30,20,49,8,26,96,95,73,73,7,27,5,6,0.3,0.5
2022-11-10T17:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,29,16,57,6,31,92,92,76,76,8,33,4,4,0.4,0.8
2022-11-10T17:00:00,2380A,116.385,27.9647,抚州市,医学分院,,28,17,50,3,23,89,89,70,70,11,31,5,9,0.4,0.7
2022-11-10T17:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),,23,23,42,2,16,71,64,67,66,12,18,8,13,0.7,0.7
2022-11-10T17:00:00,2382A,117.9756,28.4436,上饶市,市监测站,,28,23,71,12,36,130,89,97,97,12,27,7,29,0.3,0.5
2022-11-10T17:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,,25,24,65,12,35,102,78,79,79,7,36,9,24,0.3,0.5
2022-11-10T17:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),236,218,211,186,176,36,23,23,23,71,65,,13,2.7,2
2022-11-10T17:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),235,227,232,185,187,23,23,14,14,63,58,20,15,2.1,1.4
2022-11-10T17:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),216,195,202,166,173,48,20,10,10,70,64,18,11,2.2,1.7
2022-11-10T17:00:00,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),228,241,220,178,156,57,33,26,26,41,55,7,13,1.8,1.5
2022-11-10T17:00:00,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),238,251,208,188,148,59,37,25,25,42,58,10,11,1.9,1.4
2022-11-10T17:00:00,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),218,216,189,168,140,57,41,26,26,42,64,6,7,1.7,1.3
2022-11-10T17:00:00,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),267,258,139,217,139,73,7,31,12,51,41,6,8,1.5,1
2022-11-10T17:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),300,273,151,250,152,84,8,34,17,45,38,7,9,1.8,1.1
2022-11-10T17:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),298,243,134,248,158,82,3,38,13,47,37,6,8,1.6,1
2022-11-10T17:00:00,2396A,113.8276,34.0159,许昌市,监测站,颗粒物(PM10),57,64,160,36,79,104,97,80,80,18,37,7,17,0.6,1
2022-11-10T17:00:00,2398A,113.7906,33.9953,许昌市,开发区,,,74,139,33,70,110,103,85,85,16,34,,20,0.4,0.8
2022-11-10T17:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),170,154,159,129,132,140,123,99,99,25,47,11,14,0.9,1.1
2022-11-10T17:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),143,152,166,109,128,147,130,104,104,35,57,11,13,0.8,1
2022-11-10T17:00:00,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),156,144,155,119,133,142,127,100,100,26,48,15,17,0.9,1
2022-11-10T17:00:00,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),140,144,152,107,123,138,125,86,86,25,45,9,13,0.7,0.9
2022-11-10T17:00:00,2403A,112.5192,32.9917,南阳市,环保局,细颗粒物(PM2.5),150,134,157,115,132,159,143,126,126,26,26,10,11,0.8,0.8
2022-11-10T17:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,颗粒物(PM10),96,142,168,0,140,132,131,103,103,29,43,8,10,0.9,0.9
2022-11-10T17:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),140,165,170,107,130,158,148,128,128,26,26,10,10,1.1,1
2022-11-10T17:00:00,2406A,112.5779,33.0144,南阳市,气象站,细颗粒物(PM2.5),145,150,170,111,130,156,142,122,122,25,26,12,13,1.0,1
2022-11-10T17:00:00,2407A,112.548,32.9692,南阳市,理工学院,细颗粒物(PM2.5),137,153,176,104,131,155,144,119,119,20,23,11,12,0.9,0.9
2022-11-10T17:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),98,122,121,73,88,100,52,68,68,32,40,9,10,0.9,0.8
2022-11-10T17:00:00,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),97,143,122,71,70,97,58,59,59,29,35,4,6,0.9,0.8
2022-11-10T17:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),103,106,106,77,77,100,60,68,68,31,41,3,5,0.8,0.7
2022-11-10T17:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,细颗粒物(PM2.5),129,166,199,98,133,144,144,100,100,25,58,9,7,0.7,1.1
2022-11-10T17:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),140,155,184,107,148,149,149,97,97,24,40,13,9,0.6,0.7
2022-11-10T17:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,细颗粒物(PM2.5),153,146,200,117,151,138,138,97,97,21,46,9,4,0.6,1
2022-11-10T17:00:00,2423A,115.0601,30.2313,黄石市,沈家营,颗粒物(PM10),56,61,99,31,57,184,144,144,144,17,48,12,12,0.3,0.7
2022-11-10T17:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,颗粒物(PM10),58,65,100,29,57,161,132,132,132,27,55,8,10,0.4,0.9
2022-11-10T17:00:00,2426A,114.8988,30.2019,黄石市,铁山,颗粒物(PM10),54,58,84,23,44,188,161,149,149,13,29,15,20,0.9,1.3
2022-11-10T17:00:00,2427A,115.0307,30.2092,黄石市,团城山,颗粒物(PM10),60,70,99,30,54,183,144,150,150,36,48,12,11,0.8,0.9
2022-11-10T17:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),细颗粒物(PM2.5),84,85,79,62,65,153,136,142,125,14,12,8,8,0.9,0.9
2022-11-10T17:00:00,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),114,122,134,86,93,114,107,81,81,30,50,8,8,1.0,1.2
2022-11-10T17:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,细颗粒物(PM2.5),92,107,106,68,72,126,114,89,89,30,26,9,8,1.0,1.1
2022-11-10T17:00:00,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),89,104,103,66,68,132,131,100,100,29,25,9,7,0.9,1
2022-11-10T17:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),206,228,212,156,152,150,150,108,108,32,50,13,12,0.9,1
2022-11-10T17:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),221,232,216,171,169,162,150,116,116,33,38,11,11,1.1,1.1
2022-11-10T17:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),196,209,217,147,167,172,154,119,119,28,51,9,9,1.2,1.3
2022-11-10T17:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),207,218,228,157,165,168,142,118,118,38,56,13,12,1.1,1.2
2022-11-10T17:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,48,48,100,28,54,155,123,129,129,24,51,13,19,0.7,1
2022-11-10T17:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,46,46,88,15,54,158,136,134,134,17,36,8,20,0.5,0.9
2022-11-10T17:00:00,2438A,114.8131,30.4133,鄂州市,凡口开发区,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,颗粒物(PM10),57,64,134,31,87,177,150,139,139,19,48,16,12,0.8,1.1
2022-11-10T17:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,49,48,140,34,110,172,150,142,142,8,49,12,12,0.8,1.3
2022-11-10T17:00:00,2441A,112.2213,31.0386,荆门市,石化一小,颗粒物(PM10),60,69,152,39,102,181,160,136,136,17,49,17,17,0.6,1
2022-11-10T17:00:00,2443A,113.9153,30.9285,孝感市,文化路,颗粒物(PM10),62,74,100,38,55,156,154,134,134,24,46,11,11,0.9,1.1
2022-11-10T17:00:00,2444A,113.942,30.9075,孝感市,东城区,颗粒物(PM10),63,75,101,41,54,164,164,138,138,30,56,12,11,1.0,1.1
2022-11-10T17:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,颗粒物(PM10),52,54,86,20,46,172,138,139,139,12,26,9,13,0.6,0.8
2022-11-10T17:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),,45,37,38,14,22,141,141,135,128,5,5,10,10,0.7,0.6
2022-11-10T17:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,颗粒物(PM10),54,58,61,13,28,149,149,129,129,11,22,13,11,0.7,0.7
2022-11-10T17:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,颗粒物(PM10),54,58,54,10,24,141,139,127,127,14,18,13,12,0.8,0.7
2022-11-10T17:00:00,2450A,114.3375,29.8683,咸宁市,长江产业园,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2451A,113.3583,31.7275,随州市,市委党校,,,57,96,38,59,165,151,137,137,,46,9,9,0.8,1.1
2022-11-10T17:00:00,2452A,113.3833,31.6908,随州市,市林业局,臭氧1小时,52,44,79,28,53,166,161,139,139,13,37,12,11,0.8,0.9
2022-11-10T17:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,48,32,72,30,48,163,152,133,133,14,35,9,7,0.7,0.8
2022-11-10T17:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,细颗粒物(PM2.5),60,38,63,43,55,111,107,74,74,9,18,11,9,1.0,1.1
2022-11-10T17:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,48,48,68,32,47,119,114,87,87,17,18,10,7,1.0,1.2
2022-11-10T17:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),,35,33,68,24,33,125,95,86,86,13,34,12,14,0.6,0.8
2022-11-10T17:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,,98,75,21,34,121,102,107,107,17,25,7,24,,0.8
2022-11-10T17:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,23,50,,,123,106,95,95,15,34,8,10,0.5,0.7
2022-11-10T17:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,,35,32,50,12,32,122,112,94,94,8,24,11,12,0.5,0.6
2022-11-10T17:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,,34,34,64,15,36,119,88,95,95,32,32,6,13,0.5,0.8
2022-11-10T17:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,40,40,65,17,38,130,101,93,93,14,41,6,17,0.6,1.1
2022-11-10T17:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2463A,111.4733,27.2317,邵阳市,市一中,,43,43,59,17,44,129,110,108,108,5,19,13,19,0.4,0.6
2022-11-10T17:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,43,26,57,30,39,129,113,107,107,6,15,12,16,0.5,0.6
2022-11-10T17:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,,38,32,52,26,43,127,116,113,113,6,13,14,20,0.3,0.5
2022-11-10T17:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,,,,66,31,55,133,120,110,110,7,17,9,34,,0.7
2022-11-10T17:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),颗粒物(PM10),58,66,87,12,61,150,126,150,114,12,26,7,7,0.6,0.8
2022-11-10T17:00:00,2468A,112.3458,28.5808,益阳市,市环保局,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,89,41,62,159,110,134,134,54,38,7,11,1.0,1
2022-11-10T17:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),73,73,99,53,72,155,137,128,128,30,26,7,13,0.8,0.9
2022-11-10T17:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,颗粒物(PM10),62,73,82,42,63,164,117,130,130,41,34,7,10,0.8,0.9
2022-11-10T17:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),79,98,95,58,63,152,88,118,118,71,47,6,9,0.9,1.1
2022-11-10T17:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),,36,16,19,6,9,125,115,102,102,13,28,4,6,0.4,0.5
2022-11-10T17:00:00,2473A,113.0116,25.8226,郴州市,市职中,,30,18,41,5,20,97,95,85,85,10,32,4,6,0.3,0.6
2022-11-10T17:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,,32,32,40,1,21,94,79,72,72,22,38,6,9,0.4,0.6
2022-11-10T17:00:00,2475A,113.0383,25.8071,郴州市,市审计局,,28,16,40,8,20,96,87,73,73,16,31,8,11,0.3,0.6
2022-11-10T17:00:00,2476A,113.0348,25.7759,郴州市,市环保局,,20,13,33,3,14,94,53,66,66,39,35,7,12,0.5,0.5
2022-11-10T17:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),,27,13,32,10,11,115,84,89,89,5,8,5,7,0.3,0.4
2022-11-10T17:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,,28,15,54,12,25,114,88,95,95,14,26,4,17,0.3,0.5
2022-11-10T17:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,,26,10,32,9,20,100,83,87,87,11,16,8,12,0.4,0.5
2022-11-10T17:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,,26,12,45,8,28,123,83,92,91,19,27,2,10,0.4,0.6
2022-11-10T17:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,25,25,62,15,35,100,73,76,76,17,26,3,21,0.4,0.6
2022-11-10T17:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),,31,18,33,11,29,124,98,94,94,7,13,5,10,0.6,0.7
2022-11-10T17:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,30,26,41,13,34,108,96,86,86,6,18,4,4,0.5,0.6
2022-11-10T17:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,,23,49,12,37,,,,,6,22,8,10,0.5,0.6
2022-11-10T17:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,,,64,25,36,114,92,89,89,2,14,,11,0.3,0.6
2022-11-10T17:00:00,2486A,110.0394,27.583,怀化市,市委党校,,38,38,79,21,59,133,92,90,90,5,21,9,17,0.5,0.7
2022-11-10T17:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),颗粒物(PM10),52,53,47,28,28,138,119,124,124,7,11,5,6,0.4,0.6
2022-11-10T17:00:00,2488A,111.9975,27.725,娄底市,市监测站,,33,33,88,17,51,142,102,109,109,13,43,9,17,0.4,1.2
2022-11-10T17:00:00,2489A,112.0194,27.7314,娄底市,市委党校,,42,42,78,24,47,144,95,108,108,16,32,4,6,0.4,0.8
2022-11-10T17:00:00,2490A,111.9561,27.7569,娄底市,涟钢,,50,46,87,35,50,112,74,81,81,46,47,45,28,1.3,1.1
2022-11-10T17:00:00,2491A,111.9892,27.7044,娄底市,市政府,,42,35,72,29,48,127,91,99,99,15,24,10,11,0.5,0.9
2022-11-10T17:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),,43,32,35,30,31,109,102,86,86,9,14,9,9,0.5,0.4
2022-11-10T17:00:00,2493A,109.7325,28.3169,湘西州,州政府,,37,33,45,20,33,126,118,90,90,12,19,9,8,0.3,0.5
2022-11-10T17:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,43,32,47,30,34,122,116,86,86,12,25,11,9,0.2,0.5
2022-11-10T17:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,37,37,62,22,27,104,103,72,72,7,25,5,11,0.6,0.7
2022-11-10T17:00:00,2496A,111.3239,23.4794,梧州市,市十一中,,31,29,70,13,24,109,99,78,78,28,27,5,7,0.7,0.8
2022-11-10T17:00:00,2497A,111.247,23.4189,梧州市,龙圩,,34,34,70,22,29,100,95,66,66,18,29,9,9,1.0,1.1
2022-11-10T17:00:00,2498A,111.2711,23.4835,梧州市,龙新,,34,34,61,22,25,104,100,70,70,12,20,4,7,0.4,0.5
2022-11-10T17:00:00,2499A,108.3411,21.6158,防城港市,沙万,颗粒物(PM10),56,62,41,20,16,105,85,95,95,47,29,25,16,1.2,0.6
2022-11-10T17:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,,,,56,19,28,88,75,73,73,25,25,13,12,0.9,0.8
2022-11-10T17:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,49,41,33,34,15,106,94,96,96,22,17,15,11,1.1,0.6
2022-11-10T17:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,41,41,42,14,21,125,125,103,103,15,20,8,7,0.7,0.7
2022-11-10T17:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,,41,35,46,21,25,137,129,109,109,17,29,8,9,0.7,0.8
2022-11-10T17:00:00,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),58,65,49,28,20,132,132,110,110,27,29,14,9,0.8,0.8
2022-11-10T17:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),,49,49,41,24,22,83,83,70,70,16,22,7,9,0.7,0.8
2022-11-10T17:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,46,46,54,29,27,109,109,86,86,7,20,7,11,0.6,0.8
2022-11-10T17:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,,48,48,49,31,33,111,108,89,89,9,20,7,13,0.6,0.8
2022-11-10T17:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,41,41,43,19,24,99,87,81,81,17,19,9,13,0.7,0.7
2022-11-10T17:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),颗粒物(PM10),65,80,64,29,32,113,80,87,87,10,17,7,12,0.3,0.4
2022-11-10T17:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,44,44,59,25,28,99,77,81,81,15,19,3,29,0.6,0.7
2022-11-10T17:00:00,2511A,110.1433,22.6164,玉林市,南江一中,,49,49,67,23,39,99,76,80,80,13,20,3,25,0.5,0.7
2022-11-10T17:00:00,2512A,106.6103,23.9011,百色市,市监测站,,50,50,68,33,41,142,130,103,103,11,22,17,14,0.7,0.8
2022-11-10T17:00:00,2513A,106.6538,23.8859,百色市,市中心血站,,50,50,75,35,48,130,112,94,94,11,20,14,15,0.8,0.9
2022-11-10T17:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,26,24,31,10,15,94,82,73,73,12,20,5,11,0.5,0.8
2022-11-10T17:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,23,16,31,12,18,98,72,74,74,15,24,7,13,0.6,0.7
2022-11-10T17:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,43,29,37,30,29,92,88,80,80,6,15,6,9,0.6,0.6
2022-11-10T17:00:00,2517A,108.0497,24.6947,河池市,市环保站,,50,50,48,27,26,99,83,81,81,20,32,5,6,0.7,0.7
2022-11-10T17:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,38,32,75,26,33,97,88,72,72,13,41,7,8,0.6,0.7
2022-11-10T17:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,42,42,54,28,34,89,76,71,71,10,20,8,12,0.6,0.7
2022-11-10T17:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,颗粒物(PM10),58,66,63,37,36,112,100,82,82,13,18,6,6,0.6,0.6
2022-11-10T17:00:00,2522A,107.3702,22.3707,崇左市,城南新区,"颗粒物(PM10),细颗粒物(PM2.5)",55,59,58,39,36,105,96,78,78,10,25,4,3,0.4,0.5
2022-11-10T17:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),,40,40,44,21,28,34,12,15,15,30,19,6,6,0.7,0.6
2022-11-10T17:00:00,2524A,105.821,32.4444,广元市,老城,,,50,47,22,28,33,6,7,7,28,26,,6,1.1,1.1
2022-11-10T17:00:00,2525A,105.8153,32.4246,广元市,南坝,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,2526A,105.8628,32.4287,广元市,监测站,,38,35,35,26,21,27,5,9,9,32,20,9,6,1.1,0.9
2022-11-10T17:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),颗粒物(PM10),54,58,68,33,39,50,39,32,25,18,22,10,10,0.6,0.6
2022-11-10T17:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,55,38,34,53,38,29,25,26,25,8,8,0.6,0.6
2022-11-10T17:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,颗粒物(PM10),56,61,55,36,41,50,32,34,21,29,24,10,11,0.6,0.6
2022-11-10T17:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,,46,58,25,37,53,39,31,25,27,29,7,13,,0.5
2022-11-10T17:00:00,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),57,53,59,40,46,74,68,54,54,12,17,8,9,0.3,0.4
2022-11-10T17:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,,,57,66,39,52,76,72,56,56,,29,7,8,0.5,0.6
2022-11-10T17:00:00,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),62,56,61,44,48,68,68,48,48,16,24,3,4,0.6,0.6
2022-11-10T17:00:00,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),82,80,86,60,65,73,71,54,54,20,26,5,4,0.6,0.7
2022-11-10T17:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),细颗粒物(PM2.5),69,52,58,50,52,81,74,56,56,18,20,4,4,0.7,0.8
2022-11-10T17:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,,,73,72,54,54,69,,42,42,29,29,4,5,0.7,0.7
2022-11-10T17:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),78,82,68,57,51,92,84,64,64,22,26,6,7,0.7,0.8
