timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),93,113,104,69,70,154,128,124,124,40,37,9,8,0.6,0.7
2022-11-10T17:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),68,67,72,49,52,99,74,73,73,17,21,6,10,0.7,0.7
2022-11-10T17:00:00,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),70,74,90,51,37,160,132,120,120,38,52,8,9,0.8,0.8
2022-11-10T17:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),93,96,112,69,87,144,133,104,104,15,18,6,7,0.8,0.8
2022-11-10T17:00:00,3333A,117.5627,30.695,池州市,第八中学,颗粒物(PM10),52,53,61,34,38,130,127,105,105,31,29,11,6,0.7,0.9
2022-11-10T17:00:00,3334A,117.5038,30.6243,池州市,第十二中学,颗粒物(PM10),53,56,61,30,40,140,123,109,109,31,41,10,6,0.6,0.8
2022-11-10T17:00:00,3335A,113.3137,35.2641,焦作市,马村街道办(新增191226),细颗粒物(PM2.5),235,250,171,185,124,61,17,47,38,41,32,4,6,2.1,1.2
2022-11-10T17:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院(新增200110),细颗粒物(PM2.5),245,291,177,195,128,60,18,50,38,40,33,6,8,1.8,1.2
2022-11-10T17:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,颗粒物(PM10),62,74,178,35,73,103,96,77,77,16,40,7,16,0.6,1.1
2022-11-10T17:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,,,78,172,39,85,108,95,79,79,,40,15,19,0.7,1.1
2022-11-10T17:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),139,151,215,106,141,142,142,95,95,34,56,16,11,0.8,0.8
2022-11-10T17:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),206,149,175,156,159,64,33,18,18,34,41,8,8,0.9,0.9
2022-11-10T17:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),195,141,171,146,165,56,48,27,27,30,48,6,6,0.5,0.7
2022-11-10T17:00:00,3342A,128.4741,47.4346,伊春市,中心小学,颗粒物(PM10),59,68,86,32,72,45,8,30,29,43,17,5,4,0.7,0.6
2022-11-10T17:00:00,3343A,128.6871,47.7369,伊春市,检察院,颗粒物(PM10),67,83,53,18,42,50,19,39,38,29,10,3,3,0.7,0.5
2022-11-10T17:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,颗粒物(PM10),70,90,53,26,33,66,18,37,36,26,13,6,7,0.9,0.6
2022-11-10T17:00:00,3345A,131.0577,45.7879,七台河市,中波台,,31,31,62,8,40,66,25,39,37,31,31,10,11,0.3,0.6
2022-11-10T17:00:00,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),69,77,46,50,36,54,23,35,35,47,27,18,10,0.7,0.5
2022-11-10T17:00:00,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),90,63,74,67,73,113,113,74,74,15,27,13,14,0.8,0.8
2022-11-10T17:00:00,3348A,105.839,30.1946,重庆市,春阳街,颗粒物(PM10),54,58,54,27,41,82,58,34,34,15,21,10,10,0.6,0.7
2022-11-10T17:00:00,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),53,54,54,37,35,99,91,86,86,10,16,8,7,0.7,0.8
2022-11-10T17:00:00,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),139,122,122,106,93,118,111,80,80,25,35,34,37,0.8,1.1
2022-11-10T17:00:00,3351A,105.7167,29.7076,重庆市,棠香,颗粒物(PM10),53,56,64,29,39,81,68,56,56,12,19,6,7,0.7,0.8
2022-11-10T17:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,颗粒物(PM10),66,82,65,44,47,83,65,59,59,45,33,10,14,0.8,0.8
2022-11-10T17:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,颗粒物(PM10),92,134,55,29,52,117,96,58,58,40,42,6,7,0.5,0.7
2022-11-10T17:00:00,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),55,47,47,39,38,130,118,97,97,12,15,8,7,0.5,0.5
2022-11-10T17:00:00,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),68,59,60,49,45,83,53,31,31,53,50,9,9,0.6,0.8
2022-11-10T17:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,50,50,44,31,33,87,81,56,56,37,33,11,11,0.5,0.6
2022-11-10T17:00:00,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),99,95,82,74,58,65,47,43,43,43,34,4,2,0.7,0.8
2022-11-10T17:00:00,3358A,103.8458,30.6994,成都市,临江路,细颗粒物(PM2.5),93,92,86,69,61,64,64,35,35,34,39,3,5,0.5,0.7
2022-11-10T17:00:00,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),77,80,77,56,59,43,40,24,24,46,44,1,1,0.8,0.9
2022-11-10T17:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),64,69,90,46,65,89,89,53,53,14,23,8,9,0.5,0.6
2022-11-10T17:00:00,3361A,103.7311,29.5628,乐山市,理工大学,,,,67,53,49,89,83,73,73,14,22,7,6,1.8,0.7
2022-11-10T17:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,44,44,36,16,15,110,103,102,102,11,22,5,5,0.3,0.3
2022-11-10T17:00:00,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),94,107,102,70,67,111,96,84,84,51,57,5,7,0.4,0.8
2022-11-10T17:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),98,105,96,73,61,90,90,73,73,33,34,10,11,0.7,0.8
2022-11-10T17:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,细颗粒物(PM2.5),107,107,110,80,72,110,95,79,79,40,53,16,16,1.0,1.1
2022-11-10T17:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,颗粒物(PM10),56,61,52,24,22,93,78,80,68,38,31,6,7,0.5,0.4
2022-11-10T17:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),51,51,67,17,42,94,82,78,78,10,19,8,8,0.5,0.7
2022-11-10T17:00:00,3369A,118.3977,35.0278,临沂市,开发区幼儿园,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),77,90,53,56,38,106,96,87,87,30,32,3,4,1.0,0.8
2022-11-10T17:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),250,252,191,200,143,79,60,49,49,44,49,15,10,0.9,0.9
2022-11-10T17:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),240,248,182,190,136,86,55,63,63,49,51,17,11,1.2,1.1
2022-11-10T17:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),58,46,112,41,79,83,59,44,35,31,35,7,9,0.6,0.9
2022-11-10T17:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,32,19,36,9,19,102,102,82,82,7,25,8,9,0.4,0.5
2022-11-10T17:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,39,18,30,6,22,123,123,93,93,10,12,8,8,0.4,0.5
2022-11-10T17:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,39,34,43,13,31,124,124,92,92,10,19,7,9,0.3,0.4
2022-11-10T17:00:00,3378A,122.371,40.6771,营口市,老边实验中学,细颗粒物(PM2.5),80,43,92,59,86,122,48,111,63,54,41,7,12,1.0,1.2
2022-11-10T17:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),85,84,111,63,76,107,2,88,45,93,35,10,7,1.3,1
2022-11-10T17:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,26,6,26,4,11,96,83,67,67,13,30,16,13,0.4,0.4
2022-11-10T17:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),203,227,200,153,142,144,132,107,107,38,28,12,13,1.0,1
2022-11-10T17:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),178,211,212,134,147,151,143,103,103,25,59,12,12,1.1,1.2
2022-11-10T17:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,颗粒物(PM10),56,62,88,13,45,172,135,139,139,8,30,11,15,0.6,0.8
2022-11-10T17:00:00,3399A,112.6703,26.882,衡阳市,师范学院,,35,22,50,21,32,112,109,94,94,7,17,11,11,0.5,0.7
2022-11-10T17:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,45,36,29,24,20,148,143,126,126,10,9,8,8,0.5,0.5
2022-11-10T17:00:00,3401A,108.4834,22.7618,南宁市,红星社区,颗粒物(PM10),53,55,66,16,45,80,73,73,73,18,17,8,8,0.6,0.8
2022-11-10T17:00:00,3402A,109.5422,24.3996,柳州市,市二中,,46,46,52,16,30,88,75,68,68,6,26,5,10,0.6,0.7
2022-11-10T17:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,,29,29,40,12,21,102,82,76,76,8,26,7,34,0.3,0.4
2022-11-10T17:00:00,3404A,108.5959,21.9633,钦州市,北职校,,41,41,40,14,23,130,118,109,109,15,21,12,12,0.6,0.7
2022-11-10T17:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,,46,46,47,31,27,109,109,92,92,8,17,11,15,0.8,0.8
2022-11-10T17:00:00,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),62,67,75,44,49,145,128,101,101,13,34,17,14,0.8,0.9
2022-11-10T17:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,细颗粒物(PM2.5),53,53,53,37,32,162,155,117,117,38,48,6,6,0.6,0.5
2022-11-10T17:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,细颗粒物(PM2.5),107,111,54,80,33,150,150,91,91,32,34,11,8,0.7,0.6
2022-11-10T17:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,颗粒物(PM10),53,55,72,29,37,114,96,95,95,39,53,8,9,0.7,0.9
2022-11-10T17:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,颗粒物(PM10),57,64,62,27,29,143,97,97,97,22,24,9,7,0.7,0.7
2022-11-10T17:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,颗粒物(PM10),52,53,66,31,43,139,92,87,87,27,34,8,7,0.6,0.7
2022-11-10T17:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,,35,15,70,10,45,125,110,98,98,11,29,13,30,0.5,1
2022-11-10T17:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,,,47,92,32,50,139,120,118,118,,46,,24,0.5,0.9
2022-11-10T17:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,,,,72,,38,96,89,77,77,,28,5,5,0.6,0.8
2022-11-10T17:00:00,3417A,117.0709,40.1465,北京市,平谷新城,细颗粒物(PM2.5),95,86,129,71,94,112,103,86,86,13,25,3,2,0.9,0.7
2022-11-10T17:00:00,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),82,68,85,60,67,100,96,79,79,19,12,2,2,0.6,0.5
2022-11-10T17:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),77,72,96,56,71,82,72,50,50,33,48,11,35,0.9,1.3
2022-11-10T17:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,57,37,35,24,11,18,18,69,55,14,15,1.7,1.4
2022-11-10T17:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,细颗粒物(PM2.5),67,59,50,48,44,172,167,133,133,37,45,3,4,0.7,0.6
2022-11-10T17:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,,63,66,,41,165,151,125,125,28,48,,4,0.7,0.8
2022-11-10T17:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,50,50,65,25,45,147,135,122,122,15,39,7,8,0.4,0.7
2022-11-10T17:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),80,56,53,59,36,144,80,100,100,83,43,7,7,0.9,0.8
2022-11-10T17:00:00,3426A,118.8755,33.2894,淮安市,新华书店,颗粒物(PM10),61,71,56,33,28,118,103,81,81,20,27,6,6,0.6,0.6
2022-11-10T17:00:00,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),64,77,66,44,36,142,86,84,84,43,54,4,5,0.9,0.8
2022-11-10T17:00:00,3428A,120.3142,31.4753,无锡市,华庄,颗粒物(PM10),62,73,75,42,43,117,61,72,72,66,48,9,10,0.8,0.9
2022-11-10T17:00:00,3429A,119.8598,31.7066,常州市,武进经发区,细颗粒物(PM2.5),113,116,69,85,42,157,118,112,112,77,65,12,8,2.0,0.9
2022-11-10T17:00:00,3430A,119.5826,31.7245,常州市,金坛城区,细颗粒物(PM2.5),97,104,65,72,41,238,159,129,129,45,52,7,6,1.0,0.8
2022-11-10T17:00:00,3431A,120.6505,31.416,苏州市,高铁新城,细颗粒物(PM2.5),52,52,61,36,36,123,100,86,86,34,47,6,6,0.6,0.7
2022-11-10T17:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,颗粒物(PM10),51,51,39,35,28,108,96,78,78,17,37,1,2,0.5,0.4
2022-11-10T17:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,36,35,31,16,18,114,113,112,94,10,13,4,5,0.5,0.6
2022-11-10T17:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,,,58,42,41,64,,46,46,23,39,7,7,,0.9
2022-11-10T17:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,48,48,45,22,20,117,93,102,86,13,15,5,5,0.4,0.4
2022-11-10T17:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,24,21,10,7,4,74,74,70,68,6,6,2,2,0.3,0.2
2022-11-10T17:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,22,19,8,8,3,75,68,58,58,21,21,1,4,0.3,0.3
2022-11-10T17:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,,,7,,4,94,,70,70,,10,,4,,0.2
2022-11-10T17:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,20,14,6,12,5,63,63,57,57,22,23,7,6,0.8,0.8
2022-11-10T17:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,,,11,16,,9,61,61,55,48,10,12,8,7,0.3,0.4
2022-11-10T17:00:00,3442A,86.047,44.2331,石河子市,南区管委会,,20,7,7,5,8,65,63,56,52,9,10,8,9,0.7,0.7
2022-11-10T17:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,,80,34,51,20,192,192,131,131,33,22,,3,,0.6
2022-11-10T17:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,36,34,30,18,16,160,114,117,117,10,12,8,9,0.6,0.6
2022-11-10T17:00:00,3445A,113.7858,23.7478,广州市,从化良口,,45,39,22,25,16,144,144,87,87,14,14,4,3,0.7,0.6
2022-11-10T17:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,46,46,39,29,22,158,147,118,118,20,24,6,6,0.5,0.5
2022-11-10T17:00:00,3447A,114.3551,22.7151,深圳市,坪山,,35,35,44,17,22,156,102,120,120,28,33,6,7,0.7,0.7
2022-11-10T17:00:00,3448A,113.5433,22.1163,珠海市,横琴,,38,32,25,13,21,129,120,92,92,19,18,8,8,0.5,0.5
2022-11-10T17:00:00,3449A,113.05,22.4667,江门市,新会银湖,颗粒物(PM10),57,64,60,32,36,154,132,104,104,25,37,6,6,0.8,0.9
2022-11-10T17:00:00,3450A,111.01,21.5165,茂名市,电白水东,,37,27,31,12,21,133,118,126,117,9,10,7,10,0.6,0.6
2022-11-10T17:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,,,20,,12,33,,29,,,11,,7,,0.6
2022-11-10T17:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,40,34,34,19,16,143,128,114,114,15,20,6,8,0.1,0.2
2022-11-10T17:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,,43,43,62,30,42,115,115,101,101,8,29,8,8,0.6,0.8
2022-11-10T17:00:00,3454A,113.3528,22.478,中山市,中山南区,颗粒物(PM10),58,66,44,36,29,156,156,100,100,30,31,2,2,0.5,0.6
2022-11-10T17:00:00,3455A,113.076,23.7198,清远市,清城东城,臭氧1小时,58,59,21,34,14,166,166,97,97,14,14,7,6,0.8,0.7
2022-11-10T17:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),130,126,143,99,101,112,105,98,98,20,35,5,7,0.8,0.8
2022-11-10T17:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),129,102,181,98,157,92,63,92,47,24,46,6,8,0.8,1.2
2022-11-10T17:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),264,258,240,214,194,45,33,27,27,50,53,7,10,1.5,1.6
2022-11-10T17:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),245,214,191,195,176,24,10,16,16,54,42,10,10,1.0,1.1
2022-11-10T17:00:00,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),83,72,149,61,115,101,89,84,84,20,24,8,10,1.4,1.4
2022-11-10T17:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),178,153,210,134,177,102,77,77,77,34,56,10,14,1.5,1.5
2022-11-10T17:00:00,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),180,160,194,136,160,32,32,16,16,42,71,8,9,1.8,1.8
2022-11-10T17:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),119,107,96,90,70,82,75,58,58,23,29,1,2,0.6,0.5
2022-11-10T17:00:00,3464A,117.3803,31.9147,合肥市,高教基地,颗粒物(PM10),59,68,75,22,30,163,142,118,118,27,52,6,5,0.6,0.6
2022-11-10T17:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),60,69,65,39,42,166,152,130,130,41,50,10,8,0.8,0.6
2022-11-10T17:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,颗粒物(PM10),52,53,64,34,42,157,150,114,114,22,35,7,6,0.6,0.6
2022-11-10T17:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,颗粒物(PM10),75,99,97,53,46,164,158,121,121,29,36,13,13,0.7,0.8
2022-11-10T17:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),65,77,86,47,54,161,143,114,114,37,41,11,11,0.7,0.8
2022-11-10T17:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,,48,44,62,33,38,146,146,106,106,26,30,5,8,0.5,0.5
2022-11-10T17:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),210,173,152,160,142,56,27,26,26,39,52,5,6,1.6,1.2
2022-11-10T17:00:00,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),250,180,150,200,142,62,14,39,24,38,39,5,7,1.2,0.9
2022-11-10T17:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,细颗粒物(PM2.5),238,163,165,188,168,59,30,18,18,70,54,21,13,1.8,1.6
2022-11-10T17:00:00,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),258,233,189,208,181,59,40,23,23,38,59,9,9,1.9,1.6
2022-11-10T17:00:00,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),242,248,248,192,169,46,33,23,23,50,67,12,13,1.9,1.5
2022-11-10T17:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院(新增191226),细颗粒物(PM2.5),234,234,144,184,112,86,17,62,44,51,36,7,9,2.1,1.4
2022-11-10T17:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),122,142,165,92,121,134,124,92,92,,79,13,16,0.9,1.1
2022-11-10T17:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),128,152,177,97,141,146,122,103,103,28,52,14,14,0.7,1
2022-11-10T17:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,颗粒物(PM10),51,51,48,28,38,72,26,41,41,21,12,3,2,1.0,0.9
2022-11-10T17:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),185,157,126,139,116,54,38,45,45,52,32,9,8,1.6,1.2
2022-11-10T17:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,42,42,67,23,33,114,114,68,68,8,34,9,15,0.4,0.6
2022-11-10T17:00:00,3483A,108.7661,29.5368,重庆市,西山,,43,32,40,30,34,107,95,86,86,10,28,8,8,0.4,0.5
2022-11-10T17:00:00,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),80,96,101,59,69,94,76,57,57,32,39,8,10,1.0,1.1
2022-11-10T17:00:00,3485A,107.0944,29.1608,重庆市,高寺路,,50,40,68,35,54,96,74,57,57,34,36,6,9,0.5,0.7
2022-11-10T17:00:00,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),127,136,134,96,94,95,43,68,65,62,63,7,8,0.9,0.9
2022-11-10T17:00:00,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),60,65,77,43,58,70,70,34,34,28,37,4,3,0.7,0.8
2022-11-10T17:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),99,83,78,74,67,58,46,27,27,25,34,3,4,0.8,0.9
2022-11-10T17:00:00,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),83,77,84,61,62,59,50,31,31,43,38,6,6,0.7,0.8
2022-11-10T17:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),93,66,97,69,80,93,89,65,65,16,21,7,13,1.0,1
2022-11-10T17:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,颗粒物(PM10),59,67,64,41,39,57,57,17,17,16,36,4,4,0.4,0.5
2022-11-10T17:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,颗粒物(PM10),65,80,84,44,44,52,25,19,12,29,27,4,6,0.7,0.8
2022-11-10T17:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),110,129,129,83,82,95,91,62,62,34,51,16,11,0.8,0.8
2022-11-10T17:00:00,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),95,120,77,71,52,115,62,76,76,59,37,14,4,1.0,0.7
2022-11-10T17:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),89,105,63,66,40,107,92,93,93,35,38,7,7,0.7,0.4
2022-11-10T17:00:00,3498A,118.5055,37.8612,东营市,河口城区,细颗粒物(PM2.5),122,168,138,92,82,106,61,71,71,46,38,9,9,1.1,1
2022-11-10T17:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),103,99,79,77,67,77,11,36,27,54,39,6,7,0.9,0.8
2022-11-10T17:00:00,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),79,62,102,58,72,56,40,31,31,34,46,9,10,1.2,1.3
2022-11-10T17:00:00,3502A,117.1812,36.2275,泰安市,国网新校,,,,,73,72,93,55,65,65,47,31,12,10,1.6,1.2
2022-11-10T17:00:00,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),110,100,85,83,75,101,50,82,57,44,23,10,9,1.7,1.1
2022-11-10T17:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),74,97,116,40,56,73,66,61,61,36,45,11,9,1.3,0.9
2022-11-10T17:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,48,48,40,23,23,110,104,104,100,21,20,2,2,0.4,0.3
2022-11-10T17:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,48,48,33,27,18,109,74,103,91,29,22,4,4,0.3,0.3
2022-11-10T17:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),103,110,143,77,100,96,95,69,69,28,38,12,10,0.6,0.8
2022-11-10T17:00:00,3512A,116.049,36.4674,聊城市,华润纺织,细颗粒物(PM2.5),152,173,130,116,84,107,36,63,60,44,30,22,26,0.8,0.8
2022-11-10T17:00:00,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),132,161,120,100,74,93,42,56,56,37,33,13,20,0.6,0.5
2022-11-10T17:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),134,156,145,102,95,105,100,58,58,40,75,22,17,1.2,1.2
2022-11-10T17:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),139,182,164,106,96,128,106,67,67,46,79,23,15,1.2,1.2
2022-11-10T17:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),94,109,133,70,85,101,86,71,71,24,57,8,16,0.5,1.9
2022-11-10T17:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),114,94,119,86,95,91,91,51,51,28,40,19,10,1.1,1.2
2022-11-10T17:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,,50,43,115,35,89,81,74,52,52,18,38,8,7,0.7,1
2022-11-10T17:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,18,18,38,11,22,32,28,28,25,21,21,1,1,1.1,1
