timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T17:00:00,3523A,106.5105,38.3856,银川市,滨河新区,细颗粒物(PM2.5),89,79,74,66,62,96,96,48,48,32,39,15,13,1.0,0.9
2022-11-10T17:00:00,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),117,104,123,88,114,38,29,31,31,26,31,7,7,1.3,1.4
2022-11-10T17:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),141,232,169,92,76,28,9,15,14,57,46,4,4,1.4,1.4
2022-11-10T17:00:00,3526A,119.5189,25.9664,福州市,吴航,,21,20,37,11,22,78,67,68,48,7,18,3,4,0.4,0.5
2022-11-10T17:00:00,3527A,118.0958,24.5688,厦门市,集美中学,颗粒物(PM10),51,51,30,22,13,119,90,89,89,30,22,4,2,0.5,0.4
2022-11-10T17:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,41,41,21,22,11,112,112,90,90,22,14,9,4,0.4,0.4
2022-11-10T17:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,,,31,,15,96,84,83,83,17,15,,8,0.6,0.5
2022-11-10T17:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,41,40,47,21,22,154,130,110,110,17,27,5,7,0.4,0.6
2022-11-10T17:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,26,12,27,12,15,93,83,78,78,8,22,2,11,0.3,0.4
2022-11-10T17:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,35,35,49,19,34,94,80,79,79,16,27,10,23,0.6,0.7
2022-11-10T17:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,29,25,58,20,38,94,78,82,82,15,21,8,15,0.6,0.8
2022-11-10T17:00:00,3534A,111.4744,24.4553,贺州市,西湾,,,,34,,23,84,77,77,77,12,24,5,11,,0.9
2022-11-10T17:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,,38,34,48,26,29,89,84,75,75,5,15,5,9,0.5,0.6
2022-11-10T17:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,颗粒物(PM10),51,52,53,32,36,108,100,101,101,14,23,9,20,0.7,0.8
2022-11-10T17:00:00,3537A,105.3631,27.3533,毕节市,长征村,,,36,43,,40,115,113,96,96,,12,8,8,,0.5
2022-11-10T17:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,32,29,39,9,23,104,100,92,92,7,25,4,4,0.5,0.6
2022-11-10T17:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,31,28,24,16,12,107,97,94,94,6,5,5,5,0.5,0.5
2022-11-10T17:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,23,23,20,8,8,77,70,70,70,2,4,3,3,0.4,0.4
2022-11-10T17:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,22,18,26,12,10,75,69,67,67,10,10,3,4,0.4,0.5
2022-11-10T17:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,25,25,27,15,8,74,71,72,70,9,9,3,4,0.5,0.5
2022-11-10T17:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),55,60,55,35,32,133,82,97,97,19,31,6,6,0.8,0.8
2022-11-10T17:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),129,111,113,98,92,112,101,76,76,32,28,13,8,1.0,1.1
2022-11-10T17:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),64,69,96,46,71,167,160,132,132,14,29,9,14,0.5,0.7
2022-11-10T17:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),62,62,107,44,64,181,156,152,152,16,37,9,14,0.6,1.1
2022-11-10T17:00:00,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),75,47,106,55,94,184,165,152,152,32,47,11,10,0.8,1.1
2022-11-10T17:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,50,50,48,32,35,116,100,72,72,11,12,7,6,1.0,1
2022-11-10T17:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,32,17,38,10,22,104,100,86,86,12,20,7,8,0.4,0.7
2022-11-10T17:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,细颗粒物(PM2.5),77,54,37,56,25,107,99,85,85,8,20,7,7,0.4,1.1
2022-11-10T17:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,32,11,31,7,20,110,101,88,88,13,30,8,8,0.3,0.5
2022-11-10T17:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,35,35,75,21,44,128,112,92,92,34,55,6,7,0.5,0.8
2022-11-10T17:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,48,48,57,23,27,138,112,107,107,32,37,9,9,0.5,0.6
2022-11-10T17:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),69,85,59,50,37,118,110,98,98,47,35,6,4,0.7,0.7
2022-11-10T17:00:00,3561A,120.6985,27.9251,温州市,茶山,,43,43,63,20,33,98,75,75,75,20,35,8,7,0.4,0.5
2022-11-10T17:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,颗粒物(PM10),83,116,73,52,35,196,159,146,146,47,46,6,5,0.7,0.7
2022-11-10T17:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,,,104,,51,67,,84,,,37,,7,,0.7
2022-11-10T17:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),51,52,86,23,62,79,79,63,63,18,40,9,18,1.0,1.5
2022-11-10T17:00:00,3566A,113.1186,40.2556,大同市,图书馆,细颗粒物(PM2.5),65,56,92,47,85,75,75,47,47,22,41,7,11,1.1,1.9
2022-11-10T17:00:00,3567A,113.5931,40.0461,大同市,区一中,,46,45,82,32,51,66,63,59,59,12,17,8,12,0.6,0.7
2022-11-10T17:00:00,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),129,122,101,98,83,96,39,37,29,43,44,12,12,1.5,1.3
2022-11-10T17:00:00,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),147,111,93,112,98,106,15,25,25,,38,12,12,1.9,1.5
2022-11-10T17:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),149,95,102,114,108,93,37,34,34,40,47,7,7,2.6,1.5
2022-11-10T17:00:00,3571A,112.2931,39.53,朔州市,一水厂,细颗粒物(PM2.5),120,155,158,91,84,101,92,76,76,34,46,13,22,1.2,1.3
2022-11-10T17:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,,,,178,,148,29,,22,,,54,,7,,1.4
2022-11-10T17:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),226,206,167,176,137,64,54,46,46,50,60,11,10,1.0,1
2022-11-10T17:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,细颗粒物(PM2.5),124,110,126,94,105,111,94,79,79,56,68,8,11,0.7,1.1
2022-11-10T17:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),214,189,174,164,180,37,6,19,19,68,75,6,8,2.3,2.1
2022-11-10T17:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),128,113,155,97,131,62,27,48,44,55,51,6,6,2.1,1.7
2022-11-10T17:00:00,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),113,123,183,85,145,46,22,33,33,58,71,3,6,1.8,2
2022-11-10T17:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),163,144,188,124,165,42,8,22,22,64,73,5,8,1.9,2.2
2022-11-10T17:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),242,230,205,192,168,80,40,56,56,71,55,6,8,1.1,1.3
2022-11-10T17:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),216,211,205,166,161,73,61,56,56,47,43,10,12,1.2,2.2
2022-11-10T17:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),94,106,150,70,97,106,96,88,88,36,65,21,20,0.5,0.7
2022-11-10T17:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),112,99,149,84,110,114,105,90,90,36,58,11,13,0.6,0.8
2022-11-10T17:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),92,79,126,68,99,103,87,76,76,39,64,10,12,0.7,0.9
2022-11-10T17:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),98,101,102,73,86,86,46,62,62,30,47,6,7,1.3,1.2
2022-11-10T17:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),124,152,159,94,117,56,34,31,31,31,42,6,8,1.2,1.1
2022-11-10T17:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),79,76,131,58,95,77,31,25,25,40,53,17,12,0.8,0.8
2022-11-10T17:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),224,164,157,174,143,81,49,48,48,30,35,3,4,1.2,1.1
2022-11-10T17:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),138,131,209,105,159,117,95,86,86,24,65,6,10,0.7,1.1
2022-11-10T17:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,,,,212,,189,16,,27,,,63,,18,,1.7
2022-11-10T17:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,颗粒物(PM10),58,65,124,36,77,105,83,75,75,19,42,7,20,0.7,1.2
2022-11-10T17:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),135,114,134,103,115,95,74,82,82,21,25,8,10,1.3,1.3
2022-11-10T17:00:00,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),63,61,70,45,60,94,60,42,42,17,27,7,8,0.6,0.6
2022-11-10T17:00:00,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),92,86,97,68,73,86,86,60,60,21,31,19,21,0.6,0.7
2022-11-10T17:00:00,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),67,69,72,48,63,81,81,57,57,18,26,9,17,0.5,0.6
2022-11-10T17:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,41,41,37,20,19,115,103,107,107,19,25,6,5,0.6,0.6
2022-11-10T17:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),119,144,147,90,80,80,67,55,55,24,43,9,9,1.1,1.1
2022-11-10T17:00:00,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),59,65,63,42,43,96,93,64,64,18,22,7,8,0.7,0.7
2022-11-10T17:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,22,22,14,9,6,63,54,61,32,9,13,5,5,0.5,0.5
2022-11-10T17:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,,12,12,5,4,3,50,15,48,33,9,9,2,3,0.5,0.4
2022-11-10T17:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),148,246,235,37,48,105,101,84,84,,19,3,8,1.0,1.5
2022-11-10T17:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),142,233,214,44,43,98,98,79,79,2,19,4,10,0.7,1.2
2022-11-10T17:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),57,53,49,40,35,37,20,24,24,25,21,4,4,0.9,0.8
2022-11-10T17:00:00,3617A,105.8047,32.4166,广元市,经开区,,46,46,35,32,26,31,4,7,7,36,24,18,8,1.3,0.9
2022-11-10T17:00:00,3618A,112.4701,37.782,太原市,金胜,细颗粒物(PM2.5),107,98,157,80,112,91,69,64,64,43,56,8,11,0.9,1.2
2022-11-10T17:00:00,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),135,128,176,103,114,106,91,82,82,59,62,16,18,1.1,1.4
2022-11-10T17:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),98,85,89,73,68,137,100,72,72,13,25,6,7,0.9,1
2022-11-10T17:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),61,71,120,41,72,102,39,48,48,47,63,29,22,0.9,1.1
2022-11-10T17:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,37,30,40,16,24,123,118,86,86,10,15,11,12,0.6,0.6
2022-11-10T17:00:00,3623A,113.8953,22.5861,深圳市,西乡,臭氧1小时,120,93,59,48,30,250,239,141,141,44,40,7,6,0.7,0.6
2022-11-10T17:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,43,43,35,22,23,164,116,122,122,13,13,9,8,0.9,0.7
2022-11-10T17:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,臭氧1小时,87,67,76,41,49,189,189,110,110,35,71,4,6,1.0,1.4
2022-11-10T17:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,臭氧1小时,82,100,84,59,48,214,185,143,143,45,61,14,11,0.9,1.1
2022-11-10T17:00:00,3627A,113.7875,23.0457,东莞市,东城主山,臭氧1小时,113,75,79,45,48,236,226,162,162,34,58,13,11,0.8,1.1
2022-11-10T17:00:00,3628A,112.0336,22.9374,云浮市,文笔,,30,30,54,13,19,94,91,69,69,8,19,7,10,0.5,0.8
2022-11-10T17:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,颗粒物(PM10),55,59,69,32,42,130,117,88,88,26,33,15,16,0.9,1.1
2022-11-10T17:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,"颗粒物(PM10),细颗粒物(PM2.5)",58,65,75,41,51,124,115,86,86,13,36,13,14,0.7,1.2
2022-11-10T17:00:00,3631A,114.6063,38.0266,石家庄市,高新区,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,颗粒物(PM10),53,56,58,27,39,167,150,131,131,25,36,9,10,0.8,0.8
2022-11-10T17:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),102,118,100,76,63,78,70,53,53,23,30,2,2,0.7,0.5
2022-11-10T17:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),165,176,187,125,145,105,57,41,41,32,49,7,8,1.0,1.2
2022-11-10T17:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),186,128,173,140,168,90,48,30,30,36,47,7,7,0.9,1.1
2022-11-10T17:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,34,34,75,15,44,51,11,30,30,35,33,8,15,0.5,0.6
2022-11-10T17:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,颗粒物(PM10),61,72,79,41,62,87,87,52,52,11,22,4,5,0.6,0.7
2022-11-10T17:00:00,3639A,104.4019,31.1244,德阳市,市教育局,颗粒物(PM10),60,69,75,35,38,59,59,23,23,17,41,7,7,0.7,0.9
2022-11-10T17:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,34,33,29,19,18,110,106,104,102,18,24,3,4,0.6,0.5
2022-11-10T17:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,41,41,39,19,22,101,98,95,95,21,29,6,7,0.4,0.5
2022-11-10T17:00:00,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),113,143,127,85,81,103,78,82,82,55,47,15,12,,0.9
2022-11-10T17:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),112,127,120,84,86,102,92,85,85,38,61,10,9,0.9,1.1
2022-11-10T17:00:00,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),119,109,82,90,72,84,82,63,63,50,47,17,16,1.1,1.1
2022-11-10T17:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),103,72,112,77,94,90,18,54,20,45,40,5,7,0.7,0.8
2022-11-10T17:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,细颗粒物(PM2.5),85,99,90,63,57,97,97,62,62,16,29,8,10,0.7,0.8
2022-11-10T17:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,细颗粒物(PM2.5),104,120,99,78,64,76,74,52,52,18,27,6,6,0.6,0.7
2022-11-10T17:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),97,144,144,67,67,84,59,58,58,42,39,5,5,1.0,1
2022-11-10T17:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,细颗粒物(PM2.5),64,66,60,46,42,54,37,30,30,35,40,6,10,1.1,1
2022-11-10T17:00:00,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),75,86,82,55,50,181,168,138,138,26,26,8,7,0.7,0.6
2022-11-10T17:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),61,71,105,23,51,176,137,149,149,27,73,8,21,0.4,1
2022-11-10T17:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,颗粒物(PM10),52,53,59,29,35,146,146,123,123,16,26,11,10,0.6,0.6
2022-11-10T17:00:00,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),54,58,74,31,40,108,100,87,87,49,67,6,7,0.5,0.8
2022-11-10T17:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,44,44,75,21,38,138,87,107,107,38,56,6,6,0.5,0.8
2022-11-10T17:00:00,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),51,52,84,21,41,128,87,91,91,21,58,5,7,0.5,0.7
2022-11-10T17:00:00,3661A,112.5667,37.8875,太原市,坝陵桥,,,,,,,,,,,,,,,,
2022-11-10T17:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),52,53,40,22,14,57,50,49,49,12,12,5,7,0.4,0.4
2022-11-10T17:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,13,3,18,4,15,40,22,31,31,26,17,24,8,0.4,0.4
2022-11-10T17:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,33,33,36,16,19,116,104,116,81,12,23,4,4,0.5,0.5
2022-11-10T17:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),52,54,41,12,7,106,82,94,71,4,6,9,9,1.0,1
2022-11-10T17:00:00,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),147,146,164,112,124,119,119,95,95,15,24,6,8,0.9,1.3
2022-11-10T17:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),135,149,121,103,89,42,39,30,30,44,48,11,8,1.2,1.2
2022-11-10T17:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),258,218,213,208,191,63,33,28,28,61,53,14,11,1.3,1.7
2022-11-10T17:00:00,3670A,111.0522,35.0439,运城市,禹都公园,,,139,158,,95,116,114,89,89,15,25,8,10,0.9,1.2
2022-11-10T17:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,细颗粒物(PM2.5),85,73,101,63,74,93,84,74,74,32,41,1,2,0.7,0.6
2022-11-10T17:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),118,105,121,89,86,104,102,76,76,27,52,3,3,0.7,0.6
2022-11-10T17:00:00,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),123,121,144,93,103,111,86,78,78,30,52,3,3,0.9,0.8
2022-11-10T17:00:00,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),99,97,114,74,82,114,100,91,91,25,44,2,2,0.7,0.7
2022-11-10T17:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),128,107,132,97,107,106,99,81,81,22,50,1,2,0.9,0.8
2022-11-10T17:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,,35,35,74,21,64,83,75,65,65,20,26,8,14,0.9,1.3
2022-11-10T17:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,29,27,28,11,19,93,91,72,72,11,13,20,13,0.4,0.4
2022-11-10T17:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),92,89,78,68,68,73,28,39,30,38,38,7,9,0.7,0.7
2022-11-10T17:00:00,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),74,97,121,51,76,105,49,36,36,62,90,6,6,0.7,1.3
2022-11-10T17:00:00,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),105,74,95,79,91,66,60,35,35,40,49,10,32,1.1,1.4
2022-11-10T17:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),98,146,85,21,39,58,15,36,36,33,24,15,16,0.6,0.7
2022-11-10T17:00:00,3685A,117.897,28.4315,上饶市,双创科技城,,28,23,64,12,32,116,88,93,93,7,26,10,21,0.4,0.7
2022-11-10T17:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),228,234,223,178,158,45,36,20,20,35,51,16,9,1.7,1.3
2022-11-10T17:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,36,34,80,25,50,137,113,111,111,11,37,7,11,0.5,0.8
2022-11-10T17:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),170,140,203,129,157,38,11,20,20,50,63,4,7,1.8,2.2
2022-11-10T17:00:00,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),143,165,168,109,136,38,9,20,20,59,66,4,5,2.2,2.1
2022-11-10T17:00:00,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),79,68,103,58,78,82,75,55,55,22,29,2,1,0.5,0.8
2022-11-10T17:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),97,78,85,72,67,102,97,77,77,26,21,1,2,0.8,0.5
2022-11-10T17:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),105,98,114,79,79,104,95,74,74,27,51,1,2,0.7,0.7
2022-11-10T17:00:00,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),84,74,93,62,68,92,88,72,72,18,24,3,3,0.7,0.6
2022-11-10T17:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,,39,42,,43,72,71,39,39,,43,,,0.8,0.9
2022-11-10T17:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),60,41,39,43,41,75,75,46,46,23,47,10,11,0.8,1
2022-11-10T17:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),细颗粒物(PM2.5),83,89,60,61,43,63,48,48,41,22,17,6,6,0.8,0.7
2022-11-10T17:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),95,94,76,71,62,76,71,51,51,23,30,2,2,0.7,0.5
2022-11-10T17:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),239,247,230,189,176,41,33,30,30,67,52,19,15,1.9,1.6
2022-11-10T17:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),188,195,125,141,76,128,90,99,99,36,30,10,8,0.5,0.3
2022-11-10T17:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),62,73,90,28,47,55,7,33,32,38,27,19,10,0.4,0.6
2022-11-10T17:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),214,219,137,164,99,119,78,94,94,54,38,13,15,0.9,0.6
2022-11-10T17:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,38,38,76,21,46,58,10,34,33,41,32,7,8,0.4,0.5
2022-11-10T17:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,颗粒物(PM10),54,58,49,34,27,98,35,66,66,72,41,6,8,0.8,0.7
2022-11-10T17:00:00,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),114,124,115,86,86,92,75,63,63,50,55,12,12,1.0,1
2022-11-10T17:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),72,93,101,51,58,130,93,78,78,27,35,8,13,0.6,0.6
2022-11-10T17:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,27,11,20,0,7,88,86,71,71,3,11,4,4,0.2,0.3
2022-11-10T17:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,32,20,15,0,3,108,100,87,87,6,5,3,4,0.4,0.4
2022-11-10T17:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),113,99,99,85,81,79,70,47,47,13,25,8,8,0.8,0.8
2022-11-10T17:00:00,3734A,118.35,37.26,东营市,理想之城,细颗粒物(PM2.5),107,149,116,80,67,88,73,60,60,63,60,15,11,1.1,1
2022-11-10T17:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,细颗粒物(PM2.5),88,102,67,65,48,103,86,88,88,35,39,6,5,1.1,0.8
2022-11-10T17:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,,48,73,22,50,99,90,84,84,,36,6,8,0.5,0.8
2022-11-10T17:00:00,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),92,86,127,68,94,115,41,110,66,55,33,5,6,1.0,1
2022-11-10T17:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,颗粒物(PM10),59,67,79,41,54,130,112,84,84,24,26,20,19,0.6,0.7
2022-11-10T17:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,细颗粒物(PM2.5),260,267,186,210,150,54,29,44,35,35,45,3,6,1.9,1.3
2022-11-10T17:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),104,126,126,78,109,100,84,81,81,53,70,7,10,0.8,1
