timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,1188A,120.269,31.4867,无锡市,雪浪,细颗粒物(PM2.5),55,58,68,39,40,127,34,76,51,28,55,7,10,1.0,0.9
2022-11-10T23:00:00,1189A,120.275,31.6219,无锡市,黄巷,,,,83,,46,137,,93,65,23,49,11,11,0.8,1
2022-11-10T23:00:00,1190A,120.294,31.56,无锡市,曹张,细颗粒物(PM2.5),55,40,54,39,39,145,50,100,65,18,46,9,10,0.9,0.8
2022-11-10T23:00:00,1191A,120.242,31.5031,无锡市,漆塘,细颗粒物(PM2.5),55,53,69,39,43,160,47,99,70,24,49,10,11,0.8,0.7
2022-11-10T23:00:00,1192A,120.3489,31.5863,无锡市,东亭,颗粒物(PM10),53,56,67,36,46,133,48,92,59,18,43,8,7,1.0,0.9
2022-11-10T23:00:00,1193A,120.354,31.5475,无锡市,旺庄,细颗粒物(PM2.5),62,58,69,44,46,126,35,89,55,37,54,10,10,1.2,1.2
2022-11-10T23:00:00,1194A,120.245,31.5631,无锡市,荣巷,细颗粒物(PM2.5),64,53,68,46,43,157,39,107,72,43,56,8,9,0.9,0.9
2022-11-10T23:00:00,1195A,120.299,31.6817,无锡市,堰桥,,44,44,67,29,43,144,52,105,69,21,46,6,8,0.9,1
2022-11-10T23:00:00,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),84,118,144,54,69,141,40,96,50,30,69,6,8,0.6,1.2
2022-11-10T23:00:00,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),84,118,129,47,53,151,30,108,56,41,68,11,12,1.3,1.1
2022-11-10T23:00:00,1201A,119.9255,31.9087,常州市,安家,细颗粒物(PM2.5),83,112,110,61,59,172,42,124,59,31,59,5,6,0.9,0.9
2022-11-10T23:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,细颗粒物(PM2.5),54,51,72,38,47,112,47,80,64,33,57,2,4,0.6,1
2022-11-10T23:00:00,1204A,119.4974,32.1968,镇江市,职教中心,细颗粒物(PM2.5),97,49,70,72,86,112,35,86,51,42,66,3,5,0.8,1
2022-11-10T23:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),83,63,82,61,66,134,41,100,60,29,62,5,7,0.6,0.8
2022-11-10T23:00:00,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),58,63,65,41,47,73,28,62,55,28,32,8,8,0.8,1
2022-11-10T23:00:00,1207A,119.9189,32.4625,泰州市,莲花,细颗粒物(PM2.5),67,59,66,48,51,81,46,72,67,27,37,9,9,0.5,0.8
2022-11-10T23:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),69,56,58,50,48,79,49,67,64,17,31,6,6,0.7,1
2022-11-10T23:00:00,1210A,119.036,33.5981,淮安市,钵池山,颗粒物(PM10),75,100,67,38,35,90,32,61,42,38,32,6,6,0.8,0.9
2022-11-10T23:00:00,1211A,119.007,33.575,淮安市,北京南路,细颗粒物(PM2.5),88,75,69,65,57,84,26,61,45,41,29,6,5,0.8,0.9
2022-11-10T23:00:00,1212A,118.989,33.6067,淮安市,市监测站,颗粒物(PM10),80,110,70,54,59,92,25,66,51,54,35,4,3,0.8,0.9
2022-11-10T23:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,颗粒物(PM10),62,73,66,41,44,83,49,64,56,21,28,7,6,0.7,0.8
2022-11-10T23:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,颗粒物(PM10),79,107,65,54,48,90,26,64,47,47,33,8,5,0.6,0.7
2022-11-10T23:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,35,22,36,24,23,107,65,87,76,12,21,5,6,0.4,0.5
2022-11-10T23:00:00,1216A,120.156,33.3942,盐城市,市监测站,,35,35,47,24,24,92,56,72,66,14,24,7,8,0.3,0.4
2022-11-10T23:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,28,28,34,11,25,102,51,80,63,21,23,7,8,0.2,0.4
2022-11-10T23:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,颗粒物(PM10),55,59,49,34,25,90,35,66,51,36,30,5,5,0.7,0.7
2022-11-10T23:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,颗粒物(PM10),57,64,55,34,29,89,31,69,55,41,27,5,4,0.7,0.6
2022-11-10T23:00:00,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),74,97,86,46,44,132,26,104,72,51,55,6,6,0.7,0.8
2022-11-10T23:00:00,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),64,78,57,44,32,114,42,94,68,36,31,9,9,0.5,0.6
2022-11-10T23:00:00,1225A,119.026,29.635,杭州市,千岛湖(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1226A,120.3461,30.3153,杭州市,下沙,,49,49,71,29,38,128,50,111,84,26,52,7,9,0.5,0.9
2022-11-10T23:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),77,67,58,56,42,115,9,96,46,36,30,5,6,0.7,0.7
2022-11-10T23:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),57,63,62,36,37,122,51,106,86,31,45,7,7,0.5,0.7
2022-11-10T23:00:00,1229A,120.157,30.2897,杭州市,朝晖五区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),65,80,80,43,43,109,45,98,69,38,54,1,2,0.6,0.8
2022-11-10T23:00:00,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),57,64,81,28,37,142,62,108,89,16,50,6,7,0.7,0.9
2022-11-10T23:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),70,73,78,51,46,148,26,108,84,47,54,7,7,0.7,0.8
2022-11-10T23:00:00,1233A,120.0883,30.1808,杭州市,云栖,,,,92,43,35,111,20,100,69,39,37,6,6,0.6,0.6
2022-11-10T23:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,37,37,43,24,26,68,2,42,15,52,49,5,7,0.4,0.6
2022-11-10T23:00:00,1235A,121.56,29.82,宁波市,万里学院,,26,26,45,14,24,96,45,72,42,16,32,5,7,0.4,0.5
2022-11-10T23:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),53,55,76,32,37,101,12,53,10,48,65,10,12,0.5,0.6
2022-11-10T23:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,22,17,25,15,20,90,41,74,55,9,10,5,5,0.4,0.4
2022-11-10T23:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,29,20,31,20,27,85,32,61,34,29,39,9,11,0.5,0.6
2022-11-10T23:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,32,32,46,18,22,84,30,56,23,23,41,6,9,0.5,0.5
2022-11-10T23:00:00,1242A,120.634,28.0089,温州市,瓯海,,50,50,94,20,41,95,36,72,46,31,47,7,8,0.5,0.7
2022-11-10T23:00:00,1243A,120.6748,27.9939,温州市,南浦,颗粒物(PM10),53,56,84,23,38,91,31,67,38,34,50,6,7,0.3,0.5
2022-11-10T23:00:00,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),55,59,79,20,31,73,20,56,39,49,53,6,6,0.5,0.6
2022-11-10T23:00:00,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),57,63,79,23,38,102,30,78,44,37,45,6,6,0.5,0.6
2022-11-10T23:00:00,1246A,120.598,30.0911,绍兴市,袍江站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,细颗粒物(PM2.5),102,97,68,76,44,117,21,98,64,43,33,12,9,0.7,0.7
2022-11-10T23:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,颗粒物(PM10),52,53,80,33,44,194,32,142,109,43,55,5,7,0.6,0.7
2022-11-10T23:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,细颗粒物(PM2.5),64,72,59,46,33,160,48,123,82,22,38,6,8,0.4,0.5
2022-11-10T23:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,细颗粒物(PM2.5),85,77,57,63,40,157,45,111,75,27,40,6,8,0.4,0.5
2022-11-10T23:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,颗粒物(PM10),52,54,51,24,24,106,34,88,59,24,21,6,6,0.4,0.4
2022-11-10T23:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,40,40,55,21,31,139,54,84,52,6,27,6,8,0.4,0.5
2022-11-10T23:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,颗粒物(PM10),73,96,73,47,39,124,35,88,47,22,30,5,6,0.3,0.6
2022-11-10T23:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,29,29,33,19,20,112,36,78,42,21,25,4,5,0.2,0.3
2022-11-10T23:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,30,30,34,19,22,80,17,61,21,45,32,5,5,0.3,0.3
2022-11-10T23:00:00,1260A,122.19,29.9944,舟山市,临城新区,,33,33,38,17,20,99,33,71,39,24,25,5,5,0.3,0.3
2022-11-10T23:00:00,1261A,119.649,29.1131,金华市,四中(停运161031),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1262A,119.647,29.077,金华市,十五中,,26,17,66,18,37,148,28,103,52,26,47,6,7,0.4,0.6
2022-11-10T23:00:00,1263A,119.686,29.1029,金华市,监测站,,,,76,,45,43,,24,,,42,,6,,0.6
2022-11-10T23:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),51,52,73,25,47,140,22,102,54,32,39,9,10,0.4,0.6
2022-11-10T23:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,38,34,63,26,44,101,20,82,52,34,38,8,9,0.6,0.7
2022-11-10T23:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,,38,38,60,19,38,130,25,109,58,31,35,9,9,0.4,0.6
2022-11-10T23:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,33,33,39,20,26,65,32,52,43,22,28,7,8,0.6,0.6
2022-11-10T23:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,30,30,44,12,22,64,39,55,49,17,28,6,7,0.4,0.5
2022-11-10T23:00:00,1269A,119.879,28.4231,丽水市,余庄前,,25,25,36,16,23,76,17,58,36,23,18,5,6,0.4,0.5
2022-11-10T23:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,,,,100,,51,153,44,114,81,,61,11,14,0.8,0.9
2022-11-10T23:00:00,1271A,117.3072,31.8764,合肥市,三里街,细颗粒物(PM2.5),125,146,113,95,54,151,38,118,95,49,64,8,12,1.1,1
2022-11-10T23:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,细颗粒物(PM2.5),110,144,107,83,54,154,47,122,100,40,45,8,11,1.0,0.9
2022-11-10T23:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),,,124,105,,51,158,71,131,118,32,48,11,12,1.2,1
2022-11-10T23:00:00,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),100,136,108,75,63,155,54,129,109,39,44,9,14,1.0,0.8
2022-11-10T23:00:00,1275A,117.266,31.9436,合肥市,庐阳区,细颗粒物(PM2.5),89,110,110,66,52,153,64,126,109,32,54,5,8,0.8,0.7
2022-11-10T23:00:00,1276A,117.336,31.8586,合肥市,瑶海区,细颗粒物(PM2.5),130,161,118,99,65,152,49,130,100,55,66,12,16,1.1,1.3
2022-11-10T23:00:00,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),125,134,114,95,67,150,25,108,73,76,65,10,13,1.1,1
2022-11-10T23:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,细颗粒物(PM2.5),107,146,101,80,55,164,68,140,117,47,34,13,16,1.1,0.9
2022-11-10T23:00:00,1279A,117.1318,31.8403,合肥市,高新区,细颗粒物(PM2.5),94,124,95,70,52,154,77,130,114,43,45,6,10,0.8,0.6
2022-11-10T23:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1282A,119.2681,26.0504,福州市,师大,,28,24,36,19,24,95,39,73,53,17,18,3,6,0.4,0.5
2022-11-10T23:00:00,1283A,119.2984,26.1028,福州市,五四北路,,20,15,26,10,18,77,64,67,60,5,11,2,3,0.5,0.6
2022-11-10T23:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,20,10,34,14,18,95,61,74,59,6,16,2,5,0.3,0.5
2022-11-10T23:00:00,1285A,119.317,26.0746,福州市,紫阳,,20,16,29,3,18,85,62,72,66,6,11,4,5,0.2,0.3
2022-11-10T23:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1287A,118.1514,24.4767,厦门市,洪文,,31,31,34,16,19,108,38,90,61,22,19,2,2,0.5,0.4
2022-11-10T23:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,27,27,34,14,16,98,37,78,57,20,28,4,4,0.4,0.4
2022-11-10T23:00:00,1290A,115.8931,28.6843,南昌市,省外办,颗粒物(PM10),64,78,83,37,40,147,17,113,51,61,47,7,10,0.6,0.9
2022-11-10T23:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),74,97,79,31,38,149,1,114,62,95,59,7,10,0.7,0.9
2022-11-10T23:00:00,1292A,115.8126,28.7442,南昌市,林科所,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,49,48,27,138,53,122,80,41,27,9,11,0.6,0.7
2022-11-10T23:00:00,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),71,92,74,47,39,162,34,125,80,54,40,9,12,0.7,0.7
2022-11-10T23:00:00,1295A,115.8921,28.6424,南昌市,象湖,细颗粒物(PM2.5),89,91,72,66,41,147,34,113,63,48,43,6,9,0.8,0.8
2022-11-10T23:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,32,27,34,22,29,123,30,107,71,10,9,18,17,0.7,0.8
2022-11-10T23:00:00,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),83,115,103,54,48,135,30,105,52,45,50,8,12,1.0,1
2022-11-10T23:00:00,1299A,116.9862,36.6114,济南市,科干所,细颗粒物(PM2.5),138,153,100,105,61,64,12,59,35,54,52,8,8,1.5,1
2022-11-10T23:00:00,1300A,116.9376,36.665,济南市,农科所,细颗粒物(PM2.5),138,166,123,105,63,58,2,45,30,85,73,7,8,1.1,0.7
2022-11-10T23:00:00,1301A,117.1265,36.6734,济南市,开发区,细颗粒物(PM2.5),148,171,122,113,67,87,4,66,38,84,66,11,13,1.7,0.9
2022-11-10T23:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,细颗粒物(PM2.5),158,205,142,120,69,66,7,51,40,96,80,10,8,1.2,0.8
2022-11-10T23:00:00,1304A,116.9489,36.6447,济南市,机床二厂,细颗粒物(PM2.5),158,195,134,120,73,63,5,53,39,81,72,9,9,1.7,1.1
2022-11-10T23:00:00,1305A,117.0495,36.663,济南市,市监测站,细颗粒物(PM2.5),140,188,131,107,64,63,3,55,36,75,76,12,11,1.5,1
2022-11-10T23:00:00,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),104,134,91,78,52,75,5,64,30,76,58,7,7,1.1,1
2022-11-10T23:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,37,24,29,17,22,126,117,122,121,8,10,4,6,0.4,0.2
2022-11-10T23:00:00,1308A,120.3905,36.1851,青岛市,李沧区子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1309A,120.3471,36.0699,青岛市,市北区子站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,30,29,31,14,17,112,94,112,103,13,10,6,7,0.5,0.5
2022-11-10T23:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,36,36,39,22,21,100,90,97,94,14,23,5,5,0.5,0.6
2022-11-10T23:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,33,31,33,15,14,122,105,121,111,18,21,6,6,0.6,0.7
2022-11-10T23:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,35,27,31,9,13,120,110,118,116,18,17,5,5,0.2,0.2
2022-11-10T23:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,37,24,33,12,16,123,117,122,113,11,29,4,6,0.3,0.4
2022-11-10T23:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,46,46,61,23,26,98,18,90,55,68,49,6,5,0.8,0.7
2022-11-10T23:00:00,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),176,172,146,133,119,43,34,31,23,32,46,6,4,1.6,1.1
2022-11-10T23:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),212,173,158,162,134,45,36,36,28,35,46,12,9,1.9,1.4
2022-11-10T23:00:00,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),189,196,157,142,121,40,34,34,29,42,49,14,8,2.2,1.6
2022-11-10T23:00:00,1319A,113.56746,34.81334,郑州市,供水公司,颗粒物(PM10),129,208,167,97,82,37,32,29,26,33,45,8,6,1.8,1.2
2022-11-10T23:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),149,208,168,114,89,55,31,35,21,27,37,6,5,1.5,1.2
2022-11-10T23:00:00,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),140,229,189,94,87,37,31,26,22,35,49,10,8,1.7,1.3
2022-11-10T23:00:00,1322A,113.60532,34.74838,郑州市,市监测站,细颗粒物(PM2.5),138,219,188,105,142,47,29,35,27,35,46,9,7,1.5,1.1
2022-11-10T23:00:00,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),163,216,170,124,113,40,22,29,21,49,53,12,8,1.9,1.4
2022-11-10T23:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),68,77,84,49,51,186,58,168,123,48,46,11,11,1.1,1.2
2022-11-10T23:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),64,76,82,46,50,170,16,130,67,113,83,10,11,1.0,1.1
2022-11-10T23:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,颗粒物(PM10),62,73,83,37,45,160,54,136,94,54,54,9,10,0.8,0.9
2022-11-10T23:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),62,69,78,44,50,168,37,144,98,80,63,13,15,1.2,1.3
2022-11-10T23:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,颗粒物(PM10),81,111,107,48,62,166,68,138,76,47,71,16,16,1.3,1.4
2022-11-10T23:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,颗粒物(PM10),67,84,99,41,52,165,67,146,109,63,79,18,19,0.9,1.2
2022-11-10T23:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),57,62,77,40,46,181,56,146,95,63,71,13,13,1.0,1
2022-11-10T23:00:00,1333A,114.135,30.6319,武汉市,吴家山,细颗粒物(PM2.5),68,73,90,49,55,162,48,129,88,77,80,11,12,1.0,1.2
2022-11-10T23:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),颗粒物(PM10),61,72,68,37,36,153,80,136,110,36,38,13,12,0.8,0.9
2022-11-10T23:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,颗粒物(PM10),57,64,46,33,31,139,29,119,62,77,44,10,10,0.8,0.7
2022-11-10T23:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,颗粒物(PM10),52,53,55,32,41,146,81,129,95,28,46,13,12,0.5,0.7
2022-11-10T23:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,颗粒物(PM10),68,86,62,39,35,144,5,121,65,91,41,10,10,0.7,0.6
2022-11-10T23:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,颗粒物(PM10),51,51,48,32,36,133,67,108,80,21,26,8,8,0.7,1
2022-11-10T23:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,49,48,57,34,33,118,67,105,74,27,47,11,10,0.4,0.4
2022-11-10T23:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),92,133,78,47,43,157,4,122,45,77,58,7,8,0.8,0.8
2022-11-10T23:00:00,1341A,113.0014,28.1944,长沙市,火车新站,颗粒物(PM10),55,60,59,29,34,126,66,112,68,32,50,11,9,0.7,0.8
2022-11-10T23:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),54,58,53,28,33,138,76,118,83,29,42,11,11,0.6,0.6
2022-11-10T23:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,颗粒物(PM10),77,103,86,33,44,134,22,108,46,66,53,6,5,0.8,0.8
2022-11-10T23:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),,38,38,39,25,27,141,87,114,89,14,21,5,4,0.6,0.6
2022-11-10T23:00:00,1345A,113.2347,23.1423,广州市,广雅中学,细颗粒物(PM2.5),84,110,89,62,49,116,4,90,50,99,79,4,5,1.5,1.1
2022-11-10T23:00:00,1346A,113.2612,23.105,广州市,市五中,细颗粒物(PM2.5),103,100,79,77,56,134,9,95,58,82,78,5,7,1.7,1.3
2022-11-10T23:00:00,1348A,113.3478,23.0916,广州市,广东商学院,细颗粒物(PM2.5),80,94,79,59,50,141,4,117,70,98,69,6,6,1.2,1.1
2022-11-10T23:00:00,1349A,113.4332,23.1047,广州市,市八十六中,颗粒物(PM10),89,127,100,54,44,138,5,106,65,119,77,10,9,1.7,1.2
2022-11-10T23:00:00,1350A,113.3505,22.9483,广州市,番禺中学,细颗粒物(PM2.5),79,94,72,58,41,160,2,128,73,74,60,6,6,1.2,1.1
2022-11-10T23:00:00,1351A,113.2146,23.3916,广州市,花都师范,细颗粒物(PM2.5),74,88,72,54,42,196,39,160,119,61,51,8,7,1.0,0.8
2022-11-10T23:00:00,1352A,113.2597,23.1331,广州市,市监测站,细颗粒物(PM2.5),78,93,85,57,49,142,6,111,75,90,73,5,6,1.1,1
2022-11-10T23:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,颗粒物(PM10),67,83,61,39,31,152,1,116,68,65,38,5,5,0.9,0.7
2022-11-10T23:00:00,1354A,113.2765,23.1544,广州市,麓湖,细颗粒物(PM2.5),70,75,70,51,41,128,3,94,55,68,59,3,4,0.9,0.9
2022-11-10T23:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),细颗粒物(PM2.5),95,111,71,71,42,129,91,118,112,19,24,5,5,0.6,0.6
2022-11-10T23:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,27,27,39,16,23,97,58,84,71,23,33,3,3,0.4,0.5
2022-11-10T23:00:00,1357A,114.117,22.5625,深圳市,洪湖,,43,43,56,25,30,122,43,100,77,40,42,6,6,0.7,0.7
2022-11-10T23:00:00,1358A,113.987,22.5417,深圳市,华侨城,颗粒物(PM10),65,79,54,46,32,187,36,109,100,48,42,6,7,1.0,0.8
2022-11-10T23:00:00,1359A,113.9181,22.5171,深圳市,南海子站,细颗粒物(PM2.5),94,114,63,70,33,203,42,137,102,70,55,4,4,0.7,0.6
2022-11-10T23:00:00,1360A,114.2458,22.5689,深圳市,盐田,,38,33,24,20,15,92,30,77,44,75,48,9,8,0.6,0.7
2022-11-10T23:00:00,1361A,114.2283,22.7244,深圳市,龙岗,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,70,51,39,170,37,141,93,60,49,5,5,0.7,0.7
2022-11-10T23:00:00,1362A,113.8953,22.5861,深圳市,西乡,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1363A,114.494,22.5422,深圳市,南澳,,31,31,27,17,14,130,56,104,85,9,12,6,6,0.4,0.4
2022-11-10T23:00:00,1364A,114.41,22.6342,深圳市,葵涌,,31,31,22,20,14,107,24,92,70,17,13,8,8,0.6,0.5
2022-11-10T23:00:00,1365A,114.297,22.5978,深圳市,梅沙,颗粒物(PM10),52,54,29,21,14,113,76,99,78,12,11,9,9,0.6,0.4
2022-11-10T23:00:00,1366A,114.0678,22.738,深圳市,观澜,细颗粒物(PM2.5),142,166,93,108,52,172,13,146,96,95,53,8,8,1.0,0.7
2022-11-10T23:00:00,1367A,113.5814,22.2618,珠海市,吉大,细颗粒物(PM2.5),53,31,30,37,30,134,72,112,96,16,25,6,6,0.4,0.4
2022-11-10T23:00:00,1368A,113.4881,22.2335,珠海市,前山,颗粒物(PM10),55,60,45,37,21,132,3,98,63,86,50,6,6,0.8,0.6
2022-11-10T23:00:00,1369A,113.628,22.4251,珠海市,唐家,,31,31,41,14,29,155,52,134,111,22,28,7,7,0.2,0.3
2022-11-10T23:00:00,1370A,113.299,22.2281,珠海市,斗门,颗粒物(PM10),60,70,49,35,25,172,22,135,111,58,33,8,9,1.0,0.6
2022-11-10T23:00:00,1371A,113.1294,23.0067,佛山市,湾梁,颗粒物(PM10),79,107,80,52,38,115,5,86,55,80,61,11,12,1.2,1
2022-11-10T23:00:00,1372A,113.1083,23.0478,佛山市,华材职中,细颗粒物(PM2.5),87,90,81,64,49,112,2,78,46,84,57,7,11,0.9,0.8
2022-11-10T23:00:00,1373A,113.144,23.0453,佛山市,南海气象局,细颗粒物(PM2.5),93,83,77,69,52,117,22,96,69,79,69,9,9,0.9,0.9
2022-11-10T23:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,细颗粒物(PM2.5),89,72,63,66,52,182,23,125,91,56,61,6,7,1.1,1.3
2022-11-10T23:00:00,1375A,113.2544,22.7642,佛山市,容桂街道办,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,颗粒物(PM10),51,51,52,30,29,119,37,86,66,19,25,6,11,0.6,0.7
