timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),颗粒物(PM10),59,68,64,36,42,79,20,67,56,2,5,3,4,0.7,0.8
2022-11-10T23:00:00,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),99,87,91,74,64,86,4,60,42,59,41,6,8,1.0,0.9
2022-11-10T23:00:00,2543A,106.6308,30.5278,广安市,小平旧居(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),100,86,79,75,64,46,13,39,31,29,26,12,16,0.9,0.8
2022-11-10T23:00:00,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),82,79,72,60,50,41,22,34,28,22,29,15,20,0.9,0.9
2022-11-10T23:00:00,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),89,96,82,66,59,45,9,36,26,32,28,15,18,0.9,0.8
2022-11-10T23:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院(对照点),颗粒物(PM10),54,57,55,34,30,63,3,30,10,34,35,7,10,0.9,0.9
2022-11-10T23:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,颗粒物(PM10),58,66,57,34,28,54,3,27,13,49,44,7,9,0.9,0.9
2022-11-10T23:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,颗粒物(PM10),59,68,58,36,33,57,5,31,16,51,44,5,7,0.9,0.9
2022-11-10T23:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,颗粒物(PM10),71,92,67,43,35,65,2,30,10,66,52,9,10,1.2,0.9
2022-11-10T23:00:00,2552A,107.4644,31.2124,达州市,市政中心,颗粒物(PM10),59,67,55,41,34,45,4,22,9,62,53,5,7,0.9,0.8
2022-11-10T23:00:00,2554A,103.0475,30.02,雅安市,建安厂,颗粒物(PM10),59,67,56,41,39,52,2,36,16,32,34,6,6,0.9,0.8
2022-11-10T23:00:00,2555A,103.0111,29.9833,雅安市,市政府,,49,49,58,27,36,54,5,32,14,23,31,9,9,0.8,0.8
2022-11-10T23:00:00,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),53,49,44,37,34,54,5,37,15,29,23,10,9,0.9,0.8
2022-11-10T23:00:00,2561A,104.6617,30.1372,资阳市,莲花山(对照点),细颗粒物(PM2.5),80,83,80,59,60,68,47,62,60,13,19,5,6,0.6,0.7
2022-11-10T23:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),74,75,72,54,51,64,12,53,42,35,24,8,8,0.7,0.7
2022-11-10T23:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),87,89,90,64,59,57,8,38,29,57,38,9,8,0.7,0.7
2022-11-10T23:00:00,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),82,106,83,60,61,58,17,45,32,51,41,5,7,0.7,0.8
2022-11-10T23:00:00,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),79,86,80,58,51,70,14,47,42,50,30,5,6,0.7,0.7
2022-11-10T23:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所(对照点),,,,,,,80,24,65,44,22,14,2,3,0.5,0.5
2022-11-10T23:00:00,2567A,102.224,31.9037,阿坝藏族羌族自治州,州监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,33,33,26,15,12,72,9,61,25,42,27,4,4,0.4,0.4
2022-11-10T23:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,30,30,24,11,10,66,6,59,38,59,28,5,7,0.4,0.3
2022-11-10T23:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺(对照点),颗粒物(PM10),69,88,50,14,17,95,63,95,76,10,9,9,9,0.7,0.7
2022-11-10T23:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,33,33,32,18,19,111,44,99,78,30,17,8,10,0.4,0.5
2022-11-10T23:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,38,38,32,18,19,100,45,92,80,29,17,9,10,0.7,0.6
2022-11-10T23:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,39,39,36,26,23,95,45,89,75,26,18,10,11,0.5,0.5
2022-11-10T23:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,48,48,46,25,21,98,50,92,84,24,21,7,9,0.9,0.9
2022-11-10T23:00:00,2576A,104.8,26.5892,六盘水市,窑上(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,49,49,34,34,27,127,73,107,97,22,13,8,8,0.7,0.6
2022-11-10T23:00:00,2578A,104.89,26.5939,六盘水市,水钢,颗粒物(PM10),83,116,52,43,37,114,48,106,95,38,10,8,7,0.8,0.7
2022-11-10T23:00:00,2579A,104.8475,26.5894,六盘水市,民中,细颗粒物(PM2.5),58,52,44,41,31,110,64,98,89,23,12,12,11,0.9,0.7
2022-11-10T23:00:00,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),53,46,43,37,37,102,82,97,95,8,9,5,5,0.7,0.7
2022-11-10T23:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,颗粒物(PM10),61,72,37,26,22,124,12,110,66,48,15,1,2,1.9,0.7
2022-11-10T23:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,颗粒物(PM10),53,56,30,20,20,115,2,95,36,42,18,1,2,1.0,0.7
2022-11-10T23:00:00,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),92,87,72,68,54,110,44,99,72,32,25,8,9,0.8,0.7
2022-11-10T23:00:00,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),94,87,56,70,44,115,42,104,88,33,17,6,7,0.7,0.5
2022-11-10T23:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,颗粒物(PM10),52,53,47,34,35,83,58,76,67,18,9,2,2,0.4,0.2
2022-11-10T23:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,颗粒物(PM10),54,57,42,33,34,82,4,75,44,48,13,5,5,0.6,0.4
2022-11-10T23:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,30,27,40,21,28,101,84,96,86,11,28,2,7,0.3,0.5
2022-11-10T23:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,32,22,30,22,21,107,71,104,93,7,11,8,5,0.4,0.4
2022-11-10T23:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,20,19,19,12,8,99,63,87,75,7,9,5,5,0.3,0.3
2022-11-10T23:00:00,2595A,99.1711,25.1328,保山市,市环保局,,23,20,20,16,11,97,64,86,77,5,8,6,6,0.2,0.3
2022-11-10T23:00:00,2596A,103.7667,27.3736,昭通市,监测站,,42,42,40,19,26,103,75,100,95,15,19,14,9,0.2,0.4
2022-11-10T23:00:00,2597A,103.7225,27.3361,昭通市,环保局,颗粒物(PM10),54,58,38,36,28,102,33,96,84,39,17,15,10,0.6,0.4
2022-11-10T23:00:00,2598A,100.2143,26.8576,丽江市,西南郊(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,39,33,28,27,23,79,67,74,69,11,11,5,5,0.5,0.5
2022-11-10T23:00:00,2600A,100.2203,26.8906,丽江市,市中心,,25,25,19,7,11,85,64,83,73,14,14,4,4,0.5,0.6
2022-11-10T23:00:00,2601A,100.98,22.7633,普洱市,市环保局,,32,22,21,22,15,80,19,73,49,18,15,4,4,0.7,0.7
2022-11-10T23:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,26,25,18,18,9,86,7,79,53,36,17,7,7,0.9,0.8
2022-11-10T23:00:00,2603A,100.0781,23.8982,临沧市,市环保局,细颗粒物(PM2.5),53,34,23,37,19,97,34,82,65,13,10,8,8,0.7,0.7
2022-11-10T23:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,50,34,28,35,23,102,38,84,65,12,10,6,6,0.7,0.7
2022-11-10T23:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,28,28,28,17,20,74,46,70,63,14,17,8,17,0.4,0.3
2022-11-10T23:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,45,44,28,31,20,71,15,67,56,43,18,5,6,0.6,0.4
2022-11-10T23:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,细颗粒物(PM2.5),57,47,48,40,39,94,65,92,75,11,9,8,7,0.5,0.5
2022-11-10T23:00:00,2609A,103.3861,23.35,红河州,监测站,细颗粒物(PM2.5),67,58,49,48,40,97,84,97,78,8,6,8,4,0.6,0.5
2022-11-10T23:00:00,2610A,104.2533,23.3594,文山州,州水务局,细颗粒物(PM2.5),89,78,62,66,48,99,70,95,87,18,14,11,9,0.4,0.4
2022-11-10T23:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,细颗粒物(PM2.5),80,66,58,59,49,94,76,90,84,13,13,8,10,0.5,0.5
2022-11-10T23:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,49,45,33,34,22,88,24,75,54,26,20,8,8,0.8,0.7
2022-11-10T23:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,28,28,14,11,9,104,30,89,64,21,13,10,10,0.5,0.5
2022-11-10T23:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,30,30,31,9,11,82,66,76,73,18,11,6,6,0.7,0.7
2022-11-10T23:00:00,2615A,100.2171,25.5811,大理州,大理古城,,33,33,20,11,8,104,62,90,72,14,12,6,6,0.4,0.4
2022-11-10T23:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,,,34,,15,16,,22,,,13,,20,,0.3
2022-11-10T23:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,33,30,32,23,17,83,42,72,62,13,9,7,7,0.4,0.4
2022-11-10T23:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,颗粒物(PM10),51,52,39,29,20,73,2,55,30,45,26,6,6,0.8,0.7
2022-11-10T23:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,40,32,17,28,18,108,56,96,82,27,16,12,9,1.1,0.7
2022-11-10T23:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,28,38,15,93,9,83,54,65,19,10,6,1.2,0.8
2022-11-10T23:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,29,9,22,4,7,103,90,99,92,1,6,5,6,0.3,0.3
2022-11-10T23:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,26,16,26,7,11,96,81,92,86,3,6,5,5,0.3,0.3
2022-11-10T23:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,32,21,16,6,6,102,101,98,98,5,7,2,4,0.4,0.4
2022-11-10T23:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,颗粒物(PM10),53,56,59,27,28,92,42,85,69,32,18,12,11,1.6,1
2022-11-10T23:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,28,4,6,2,2,96,87,92,91,5,3,13,9,0.4,0.3
2022-11-10T23:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,24,4,11,0,4,80,75,76,74,1,3,9,9,0.2,0.5
2022-11-10T23:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,24,8,14,5,5,79,74,76,74,5,5,9,9,0.2,0.3
2022-11-10T23:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校(对照点),细颗粒物(PM2.5),60,39,38,43,42,75,17,54,29,22,17,6,7,0.8,0.8
2022-11-10T23:00:00,2635A,107.0154,33.0706,汉中市,市监测站,颗粒物(PM10),66,81,85,42,49,50,11,42,23,22,26,4,4,1.2,1.1
2022-11-10T23:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,颗粒物(PM10),62,73,84,35,48,46,5,36,19,28,29,3,3,1.2,1.1
2022-11-10T23:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,颗粒物(PM10),58,65,85,38,50,49,12,40,24,20,24,5,5,1.0,1.1
2022-11-10T23:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园(对照点),,,60,38,,45,60,10,51,36,50,32,4,3,1.9,1.6
2022-11-10T23:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,细颗粒物(PM2.5),59,57,43,42,35,61,17,46,31,55,44,8,7,1.3,1.1
2022-11-10T23:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,,,43,,39,55,,46,38,,39,,9,,1.1
2022-11-10T23:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,细颗粒物(PM2.5),64,51,45,46,42,61,16,49,37,49,36,8,8,1.1,0.9
2022-11-10T23:00:00,2642A,109.0318,32.6537,安康市,香溪洞(对照点),细颗粒物(PM2.5),83,76,88,61,65,64,46,58,57,12,19,7,14,0.9,1
2022-11-10T23:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),80,105,120,59,72,62,14,41,26,25,26,5,25,0.9,1.1
2022-11-10T23:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),75,83,108,55,75,56,10,41,28,26,26,5,17,0.8,0.9
2022-11-10T23:00:00,2645A,109.9154,33.8715,商洛市,监测站,颗粒物(PM10),82,113,103,58,56,114,41,84,59,37,33,9,10,0.9,0.9
2022-11-10T23:00:00,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),72,93,87,26,37,102,102,89,89,9,30,7,30,0.4,1
2022-11-10T23:00:00,2648A,104.1465,36.5482,白银市,动力公司,颗粒物(PM10),64,78,75,24,39,102,102,89,89,10,20,11,18,0.4,0.9
2022-11-10T23:00:00,2649A,106.0055,34.343,天水市,麦积山(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2650A,105.7205,34.5786,天水市,公园小学,,45,34,39,31,24,64,60,60,60,22,30,8,8,0.9,0.8
2022-11-10T23:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,43,34,36,30,18,63,49,56,52,25,23,3,12,1.1,1
2022-11-10T23:00:00,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),103,155,132,45,42,100,19,87,52,50,27,8,10,0.7,0.5
2022-11-10T23:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),55,60,74,18,24,99,70,88,82,13,18,8,9,0.5,0.5
2022-11-10T23:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),58,66,61,25,30,105,75,92,86,15,18,11,10,0.5,0.4
2022-11-10T23:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,48,33,35,33,23,58,7,45,23,47,29,7,6,0.9,0.8
2022-11-10T23:00:00,2657A,106.7021,35.5307,平凉市,博物馆,,40,40,40,19,17,45,6,43,18,48,32,5,5,0.8,0.8
2022-11-10T23:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),80,110,65,39,23,98,12,94,54,63,25,9,9,0.7,0.6
2022-11-10T23:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),98,146,70,45,27,102,14,84,52,66,28,7,9,0.9,0.7
2022-11-10T23:00:00,2660A,107.6831,35.7289,庆阳市,区环保局(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),52,54,41,29,24,63,38,58,44,19,17,7,5,1.2,1
2022-11-10T23:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,细颗粒物(PM2.5),55,52,32,39,24,68,38,65,52,20,15,7,5,1.2,1
2022-11-10T23:00:00,2663A,104.6241,35.5734,定西市,东关小学,颗粒物(PM10),73,96,46,29,22,72,63,67,56,14,16,6,10,0.6,0.4
2022-11-10T23:00:00,2664A,104.6194,35.5934,定西市,供电公司,颗粒物(PM10),68,86,39,25,22,69,61,60,56,17,18,3,4,0.5,0.4
2022-11-10T23:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,34,34,48,15,21,101,61,87,78,17,33,21,15,0.6,1.1
2022-11-10T23:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,46,46,42,14,16,92,49,87,74,28,29,16,13,0.9,1.1
2022-11-10T23:00:00,2669A,102.9099,34.9841,甘南州,州政府,细颗粒物(PM2.5),74,79,43,54,23,102,78,93,92,18,20,5,8,0.6,0.5
2022-11-10T23:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,颗粒物(PM10),64,77,35,42,22,116,109,112,108,16,11,16,13,0.7,0.6
2022-11-10T23:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,细颗粒物(PM2.5),79,88,43,58,23,91,91,82,82,8,16,9,9,1.1,1
2022-11-10T23:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,45,45,26,22,15,100,15,94,60,42,14,13,10,0.7,0.4
2022-11-10T23:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,39,35,35,27,20,107,35,98,76,27,16,20,23,0.7,0.6
2022-11-10T23:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,26,26,18,16,10,94,61,89,76,10,12,12,15,1.5,1.5
2022-11-10T23:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,颗粒物(PM10),73,96,32,23,12,93,77,86,83,7,6,2,3,0.4,0.4
2022-11-10T23:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),104,157,64,47,51,93,69,78,75,11,26,8,8,0.5,0.8
2022-11-10T23:00:00,2678A,106.2025,37.9844,吴忠市,高级中学,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),109,167,67,48,59,88,69,69,67,11,28,5,23,0.5,0.8
2022-11-10T23:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站(对照点),颗粒物(PM10),60,69,92,21,55,97,97,91,91,10,24,8,9,0.4,1
2022-11-10T23:00:00,2681A,105.18,37.0172,中卫市,官桥站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),91,132,88,34,57,78,78,72,72,14,21,3,4,0.3,0.6
2022-11-10T23:00:00,2683A,106.2319,36.1417,固原市,马园(对照点),细颗粒物(PM2.5),62,43,24,44,22,52,52,42,29,20,21,4,4,0.6,0.7
2022-11-10T23:00:00,2684A,106.2792,36.0022,固原市,监测站,,22,9,16,15,19,38,34,35,35,15,15,4,5,0.7,0.7
2022-11-10T23:00:00,2685A,106.2375,36.0211,固原市,新区,,32,14,17,22,17,40,40,36,36,14,14,5,5,1.1,1.1
2022-11-10T23:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,,,,0,30,44,65,27,61,50,39,21,6,6,0.6,0.4
2022-11-10T23:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),65,79,165,39,50,70,19,63,47,49,24,7,8,0.9,0.8
2022-11-10T23:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),53,55,70,10,17,75,52,74,59,14,15,4,5,0.3,0.3
2022-11-10T23:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),51,52,57,19,21,69,50,68,59,12,13,6,6,0.3,0.4
2022-11-10T23:00:00,2690A,88.1236,43.8886,昌吉州,天山天池(对照点),,20,2,3,0,1,71,62,67,58,5,6,3,3,1.0,1
2022-11-10T23:00:00,2691A,87.2997,44.0114,昌吉州,州监测站,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,43,43,16,22,11,73,26,66,60,34,16,7,6,1.1,1
2022-11-10T23:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,23,23,23,6,8,56,38,52,48,10,9,6,9,0.2,0.2
2022-11-10T23:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,43,43,25,16,10,52,23,48,43,30,12,7,9,0.8,0.4
2022-11-10T23:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,细颗粒物(PM2.5),103,134,28,77,14,84,30,77,62,45,12,4,4,1.7,0.9
2022-11-10T23:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,47,47,27,27,17,79,14,71,57,36,5,5,5,0.8,0.3
2022-11-10T23:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,46,46,31,20,10,91,52,90,69,11,4,10,10,0.9,0.7
2022-11-10T23:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),60,70,74,25,25,85,61,78,74,27,22,3,5,0.6,0.8
2022-11-10T23:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),71,92,66,50,29,96,47,88,78,39,23,4,3,1.5,1
2022-11-10T23:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,,,118,83,59,35,,,,,44,27,4,4,2.1,1.6
2022-11-10T23:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,细颗粒物(PM2.5),54,48,22,38,22,62,27,55,44,30,18,14,11,1.6,1
2022-11-10T23:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,34,34,18,23,15,66,25,60,53,28,12,12,11,1.3,0.8
2022-11-10T23:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,颗粒物(PM10),51,52,24,35,19,66,20,59,49,44,18,12,10,1.8,1
2022-11-10T23:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,23,23,26,10,13,58,36,54,47,7,9,5,5,0.4,0.4
2022-11-10T23:00:00,2707A,88.1214,47.9047,阿勒泰地区,小东沟(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,27,14,8,8,6,84,84,82,67,2,4,2,3,0.6,0.6
2022-11-10T23:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,19,17,11,8,7,64,14,59,50,38,16,5,6,0.5,0.5
2022-11-10T23:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,,21,13,,,63,25,56,48,22,13,3,3,0.5,0.4
2022-11-10T23:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,29,29,14,12,9,55,18,50,40,29,14,8,9,0.7,0.7
2022-11-10T23:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,颗粒物(PM10),58,66,57,37,31,116,8,82,52,78,42,17,18,2.2,1.4
2022-11-10T23:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,40,40,37,18,18,118,23,94,54,36,30,3,4,0.5,0.5
2022-11-10T23:00:00,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),113,72,72,85,71,87,32,87,29,23,30,2,3,1.7,1.1
2022-11-10T23:00:00,2846A,113.3221,23.1322,广州市,体育西,细颗粒物(PM2.5),85,99,81,63,48,150,2,106,73,105,69,4,5,1.5,1.1
2022-11-10T23:00:00,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),168,160,198,127,164,56,39,38,38,18,48,7,7,1.3,1.9
2022-11-10T23:00:00,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),183,172,214,138,174,51,18,22,12,42,64,4,5,1.6,1.6
2022-11-10T23:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),200,188,213,150,168,64,10,50,21,44,52,4,5,1.5,1.7
2022-11-10T23:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),199,140,153,149,135,115,65,97,80,27,51,2,5,0.9,0.9
2022-11-10T23:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,细颗粒物(PM2.5),156,159,155,119,112,102,76,77,71,31,40,11,12,0.9,1
2022-11-10T23:00:00,2866A,111.0522,35.0439,运城市,外滩首府,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,细颗粒物(PM2.5),88,102,79,65,42,81,7,70,50,67,35,10,9,0.8,0.8
2022-11-10T23:00:00,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),112,122,150,84,99,74,6,60,31,61,51,169,36,1.1,1
2022-11-10T23:00:00,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),59,63,73,42,45,87,24,61,37,41,51,6,8,0.4,0.7
2022-11-10T23:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),82,66,89,60,76,135,41,98,68,44,54,3,2,0.7,1
2022-11-10T23:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,36,36,37,21,24,86,3,71,27,52,40,6,7,0.9,0.7
2022-11-10T23:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,细颗粒物(PM2.5),69,82,62,50,35,161,46,120,74,28,42,4,7,0.5,0.6
2022-11-10T23:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,颗粒物(PM10),62,74,85,42,50,193,3,137,97,69,53,5,7,0.6,0.8
2022-11-10T23:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),94,110,124,70,73,161,56,134,101,22,32,6,11,0.7,0.8
2022-11-10T23:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,颗粒物(PM10),64,78,72,44,43,101,47,83,53,28,34,4,4,0.5,0.6
2022-11-10T23:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),268,301,170,218,110,65,5,49,16,57,40,5,22,1.3,0.9
2022-11-10T23:00:00,2880A,104.0219,30.6558,成都市,大石西路,细颗粒物(PM2.5),104,100,89,78,69,78,1,56,37,73,40,1,4,0.9,0.8
2022-11-10T23:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,32,26,30,19,22,116,102,114,107,5,14,4,4,0.3,0.4
2022-11-10T23:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,,88,40,32,22,97,8,83,56,50,24,45,12,,1.5
2022-11-10T23:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,37,37,35,20,21,96,31,82,62,26,28,9,10,0.8,0.9
