timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),72,64,102,52,84,91,66,72,70,14,35,3,9,0.6,1.1
2022-11-10T23:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,颗粒物(PM10),114,178,91,85,64,77,42,52,39,40,35,16,11,1.4,1
2022-11-10T23:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,35,35,21,19,13,32,26,28,24,22,20,1,1,1.0,1
2022-11-10T23:00:00,3523A,106.5105,38.3856,银川市,滨河新区,细颗粒物(PM2.5),83,103,69,61,62,97,51,82,79,24,34,8,13,0.8,0.9
2022-11-10T23:00:00,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),52,43,107,36,95,38,23,31,24,24,28,7,7,1.2,1.3
2022-11-10T23:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),72,94,162,50,71,19,0,15,4,35,44,4,4,1.3,1.3
2022-11-10T23:00:00,3526A,119.5189,25.9664,福州市,吴航,,23,11,34,4,19,78,73,73,73,3,17,2,3,0.4,0.5
2022-11-10T23:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,39,39,31,17,14,119,31,91,57,30,23,3,2,0.5,0.4
2022-11-10T23:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,46,46,28,20,14,112,40,93,72,27,18,8,5,0.5,0.5
2022-11-10T23:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,23,23,31,10,15,96,47,87,63,14,14,7,8,0.4,0.5
2022-11-10T23:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,47,47,50,21,25,154,30,118,82,28,26,5,8,0.6,0.6
2022-11-10T23:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,31,31,27,14,16,93,32,84,61,30,24,11,13,0.5,0.4
2022-11-10T23:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),84,73,53,62,37,94,40,82,50,27,29,62,24,0.8,0.7
2022-11-10T23:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,颗粒物(PM10),64,77,61,42,38,94,29,84,53,26,21,6,14,0.9,0.8
2022-11-10T23:00:00,3534A,111.4744,24.4553,贺州市,西湾,颗粒物(PM10),69,88,37,32,21,84,20,77,41,42,26,8,8,0.8,0.9
2022-11-10T23:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,颗粒物(PM10),59,67,49,35,30,89,54,83,63,16,15,9,6,0.6,0.6
2022-11-10T23:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,48,45,51,33,35,108,70,102,75,19,23,7,18,0.7,0.8
2022-11-10T23:00:00,3537A,105.3631,27.3533,毕节市,长征村,细颗粒物(PM2.5),100,78,44,75,42,115,72,107,98,9,11,7,8,0.7,0.5
2022-11-10T23:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,27,27,34,9,21,104,62,99,84,13,18,5,4,0.6,0.6
2022-11-10T23:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,23,18,22,11,12,106,72,94,87,7,6,5,5,0.5,0.5
2022-11-10T23:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,15,15,21,9,9,77,46,72,63,9,3,3,3,0.4,0.4
2022-11-10T23:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,23,23,23,10,10,75,48,68,58,11,10,4,4,0.4,0.5
2022-11-10T23:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,25,25,25,12,8,74,53,72,61,7,9,4,4,0.5,0.5
2022-11-10T23:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,细颗粒物(PM2.5),64,65,58,46,39,133,44,104,67,14,25,5,6,0.7,0.8
2022-11-10T23:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),143,127,111,109,93,112,44,92,73,40,27,9,8,1.2,1.1
2022-11-10T23:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),99,97,92,74,67,167,94,153,140,42,30,17,14,0.7,0.7
2022-11-10T23:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),114,153,110,86,64,181,149,166,140,19,34,12,12,1.0,1
2022-11-10T23:00:00,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),83,62,101,61,89,184,93,160,131,36,43,7,10,1.0,1.1
2022-11-10T23:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,细颗粒物(PM2.5),84,75,52,62,38,116,27,80,59,15,12,7,6,1.1,1.1
2022-11-10T23:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,40,40,35,20,20,104,49,89,78,28,20,8,8,0.8,0.7
2022-11-10T23:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,35,30,34,24,26,107,49,96,78,24,21,10,8,0.4,1
2022-11-10T23:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,34,34,31,20,19,110,35,94,76,48,32,7,8,0.4,0.5
2022-11-10T23:00:00,3557A,119.9464,30.0494,杭州市,镇二中,颗粒物(PM10),69,88,70,46,41,129,48,116,98,48,44,8,7,0.7,0.8
2022-11-10T23:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),90,107,59,67,35,138,72,113,96,42,34,11,9,0.7,0.6
2022-11-10T23:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),102,113,65,76,42,118,23,100,69,43,33,5,5,0.7,0.7
2022-11-10T23:00:00,3561A,120.6985,27.9251,温州市,茶山,,32,32,56,16,29,95,57,79,67,15,32,6,7,0.4,0.5
2022-11-10T23:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),73,87,76,53,40,196,61,146,95,22,45,5,5,0.6,0.7
2022-11-10T23:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,颗粒物(PM10),55,60,65,31,32,58,26,58,36,30,29,6,7,0.6,0.6
2022-11-10T23:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),61,71,78,36,53,79,11,66,38,40,35,20,20,1.1,1.4
2022-11-10T23:00:00,3566A,113.1186,40.2556,大同市,图书馆,细颗粒物(PM2.5),90,76,82,67,76,75,3,55,36,42,35,12,11,1.7,1.7
2022-11-10T23:00:00,3567A,113.5931,40.0461,大同市,区一中,细颗粒物(PM2.5),55,48,65,39,44,66,55,62,58,12,14,8,10,0.6,0.7
2022-11-10T23:00:00,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),140,117,101,107,86,54,19,39,36,33,38,12,13,3.1,1.5
2022-11-10T23:00:00,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),137,102,97,104,103,50,35,27,27,32,43,10,13,1.9,1.6
2022-11-10T23:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),165,107,105,125,113,53,43,34,29,32,51,6,7,2.4,1.9
2022-11-10T23:00:00,3571A,112.2931,39.53,朔州市,一水厂,细颗粒物(PM2.5),133,180,181,101,100,101,54,87,74,36,44,11,22,1.2,1.3
2022-11-10T23:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,,,,185,,155,36,,19,,,51,,7,,1.4
2022-11-10T23:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),228,205,175,178,146,64,0,50,27,80,62,8,10,1.0,1
2022-11-10T23:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,细颗粒物(PM2.5),132,130,125,100,105,111,38,88,69,80,63,9,11,0.8,1
2022-11-10T23:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),132,119,144,100,150,50,28,34,34,42,60,8,8,1.3,1.9
2022-11-10T23:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),100,119,130,75,110,54,35,48,34,41,43,15,6,2.2,1.8
2022-11-10T23:00:00,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),109,113,150,82,118,46,4,33,17,73,63,8,5,1.3,1.9
2022-11-10T23:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),122,106,158,92,140,42,0,22,6,62,63,11,7,1.7,2.1
2022-11-10T23:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),267,257,216,217,178,80,34,58,39,41,54,4,6,1.1,1.1
2022-11-10T23:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),251,248,208,201,165,73,48,58,50,38,44,10,15,1.6,1.7
2022-11-10T23:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),180,195,147,136,100,106,6,89,39,106,65,6,19,0.9,0.8
2022-11-10T23:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),193,216,148,145,108,114,7,90,42,94,63,11,12,1.0,0.8
2022-11-10T23:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),201,180,122,151,97,103,4,80,46,100,62,11,11,1.1,0.8
2022-11-10T23:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),149,205,107,114,85,86,14,64,28,38,41,6,7,1.6,1.3
2022-11-10T23:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),128,196,170,97,110,45,36,34,31,25,38,8,7,1.5,1.2
2022-11-10T23:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),188,207,128,141,94,34,0,25,10,47,49,9,12,1.2,0.8
2022-11-10T23:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),244,224,164,194,159,67,34,52,38,24,31,4,4,1.4,1.2
2022-11-10T23:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),185,169,196,139,150,117,36,96,75,30,54,4,9,0.8,1
2022-11-10T23:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,,,,206,,185,14,,15,,,55,,19,,1.8
2022-11-10T23:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,细颗粒物(PM2.5),112,149,112,84,72,105,9,79,49,44,38,6,17,1.3,1.1
2022-11-10T23:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),100,84,123,75,106,94,62,83,72,17,23,8,10,1.3,1.3
2022-11-10T23:00:00,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),97,76,68,72,58,64,10,47,32,37,26,11,9,0.7,0.6
2022-11-10T23:00:00,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),107,102,96,80,73,86,28,64,48,31,32,24,20,0.7,0.7
2022-11-10T23:00:00,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),92,88,68,68,60,81,25,68,53,31,24,18,19,0.7,0.6
2022-11-10T23:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,,39,39,15,21,115,,108,94,24,24,4,6,0.6,0.6
2022-11-10T23:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),115,179,155,68,83,80,38,62,33,34,43,9,9,1.0,1.1
2022-11-10T23:00:00,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),59,60,62,42,41,96,47,76,66,25,22,10,8,0.8,0.7
2022-11-10T23:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,19,17,16,13,6,63,23,61,41,26,16,4,5,0.6,0.5
2022-11-10T23:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,,27,24,10,18,6,64,4,48,31,54,14,1,2,0.7,0.5
2022-11-10T23:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),142,234,246,52,47,105,72,91,81,22,17,16,7,1.5,1.4
2022-11-10T23:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),120,189,225,41,41,98,74,94,85,25,16,17,10,1.5,1
2022-11-10T23:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),63,53,48,45,36,37,2,25,10,19,20,4,4,0.9,0.8
2022-11-10T23:00:00,3617A,105.8047,32.4166,广元市,经开区,,42,41,37,29,27,11,2,7,3,22,25,8,9,1.1,1
2022-11-10T23:00:00,3618A,112.4701,37.782,太原市,金胜,细颗粒物(PM2.5),147,149,145,112,105,91,32,69,50,71,49,8,10,1.0,1.1
2022-11-10T23:00:00,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),132,131,172,100,114,106,85,94,89,39,55,10,16,1.0,1.3
2022-11-10T23:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),85,91,91,63,71,103,90,97,96,12,22,6,6,1.0,1
2022-11-10T23:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,细颗粒物(PM2.5),93,92,98,69,66,76,53,53,50,18,48,9,18,0.8,1
2022-11-10T23:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,颗粒物(PM10),54,57,40,23,23,123,27,100,69,28,19,8,12,0.7,0.7
2022-11-10T23:00:00,3623A,113.8953,22.5861,深圳市,西乡,细颗粒物(PM2.5),97,135,68,72,35,250,23,174,128,100,46,7,7,0.9,0.7
2022-11-10T23:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,26,11,35,18,26,164,59,125,86,8,13,6,8,0.6,0.7
2022-11-10T23:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,细颗粒物(PM2.5),83,83,84,61,55,189,14,134,96,114,70,4,6,1.5,1.3
2022-11-10T23:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,,139,98,79,58,214,6,160,98,133,67,12,12,1.7,1.1
2022-11-10T23:00:00,3627A,113.7875,23.0457,东莞市,东城主山,细颗粒物(PM2.5),105,116,88,79,56,236,30,183,119,93,60,12,12,1.2,1.1
2022-11-10T23:00:00,3628A,112.0336,22.9374,云浮市,文笔,颗粒物(PM10),55,59,51,24,20,94,4,78,45,29,18,7,9,0.9,0.8
2022-11-10T23:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,颗粒物(PM10),65,79,76,29,46,130,87,111,99,18,30,8,17,0.9,1.1
2022-11-10T23:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),63,75,82,43,54,124,87,106,97,13,26,10,16,0.7,1
2022-11-10T23:00:00,3631A,114.6063,38.0266,石家庄市,高新区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),93,75,62,69,47,167,38,148,110,29,33,9,10,1.0,0.9
2022-11-10T23:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),97,125,110,72,70,78,48,67,61,20,27,2,2,0.6,0.6
2022-11-10T23:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),204,194,193,154,152,57,38,48,44,26,41,5,7,1.1,1.2
2022-11-10T23:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),214,173,177,164,175,48,32,39,36,29,40,6,7,1.0,1.1
2022-11-10T23:00:00,3637A,131.0176,45.7761,七台河市,人民广场,颗粒物(PM10),82,113,82,37,42,40,2,30,6,36,34,13,14,1.1,0.7
2022-11-10T23:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),83,79,77,61,58,87,46,70,63,19,20,5,5,0.7,0.7
2022-11-10T23:00:00,3639A,104.4019,31.1244,德阳市,市教育局,颗粒物(PM10),61,71,76,43,39,59,16,29,26,42,40,6,7,0.8,0.9
2022-11-10T23:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,30,30,30,12,18,106,89,104,100,28,25,4,4,0.5,0.6
2022-11-10T23:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,31,29,37,17,20,101,97,97,93,18,25,6,7,0.4,0.4
2022-11-10T23:00:00,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),149,169,131,114,85,103,,86,63,66,44,14,13,1.0,0.9
2022-11-10T23:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),144,136,126,110,97,102,0,85,45,81,56,10,12,1.1,1
2022-11-10T23:00:00,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),62,46,85,44,76,84,72,69,65,19,46,10,17,0.7,1.1
2022-11-10T23:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),128,108,99,97,90,58,14,54,18,41,40,6,6,0.7,0.7
2022-11-10T23:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),108,165,85,69,52,97,72,79,78,12,23,8,9,0.6,0.8
2022-11-10T23:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),99,147,106,42,59,78,78,72,72,13,20,3,5,0.3,0.6
2022-11-10T23:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),84,110,148,62,68,84,71,62,60,28,39,7,6,1.0,1
2022-11-10T23:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,细颗粒物(PM2.5),83,94,67,61,48,43,11,34,26,47,39,7,6,1.4,1.1
2022-11-10T23:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,,,79,,51,181,,161,132,36,27,7,7,0.7,0.6
2022-11-10T23:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),68,86,101,38,49,176,79,149,114,36,54,45,26,1.5,1.2
2022-11-10T23:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,颗粒物(PM10),56,62,58,36,33,149,115,130,129,17,18,12,11,0.6,0.6
2022-11-10T23:00:00,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),58,66,70,40,39,108,43,98,75,40,55,5,6,0.5,0.7
2022-11-10T23:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),56,61,69,36,38,138,19,107,67,39,44,8,6,0.6,0.7
2022-11-10T23:00:00,3659A,119.656,29.1131,金华市,气象局,,31,31,71,16,36,128,12,97,48,45,49,4,7,0.5,0.7
2022-11-10T23:00:00,3661A,112.5667,37.8875,太原市,坝陵桥,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),65,79,40,36,18,57,52,50,44,14,12,7,6,0.5,0.4
2022-11-10T23:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,46,42,24,32,18,40,5,31,11,30,21,15,12,0.8,0.5
2022-11-10T23:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,31,25,36,13,19,116,97,116,93,6,24,3,4,0.4,0.5
2022-11-10T23:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),58,66,48,14,8,94,62,94,72,17,7,9,9,1.9,1.3
2022-11-10T23:00:00,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),124,121,159,94,117,127,96,118,116,13,21,6,8,0.9,1.2
2022-11-10T23:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),87,82,112,64,87,88,52,59,59,27,41,3,8,0.8,1.1
2022-11-10T23:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),281,233,217,231,201,37,26,28,25,58,53,14,12,1.2,1.7
2022-11-10T23:00:00,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),82,105,150,60,88,124,93,115,112,13,21,8,9,0.9,1.1
2022-11-10T23:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,细颗粒物(PM2.5),202,208,105,152,79,93,55,77,44,38,37,1,2,1.3,0.7
2022-11-10T23:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),209,198,122,159,90,104,41,88,67,42,43,2,2,1.2,0.7
2022-11-10T23:00:00,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),209,183,141,159,107,111,36,90,71,44,39,1,2,1.4,0.9
2022-11-10T23:00:00,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),182,173,114,137,87,114,52,96,82,39,35,3,2,1.2,0.7
2022-11-10T23:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),213,171,129,163,110,106,37,91,72,22,39,3,2,1.3,0.9
2022-11-10T23:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,细颗粒物(PM2.5),79,66,68,58,60,83,11,72,46,56,29,11,12,1.3,1.2
2022-11-10T23:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,39,39,32,19,19,93,37,80,64,14,13,6,14,0.6,0.5
2022-11-10T23:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),83,53,70,61,63,68,20,40,38,45,39,14,8,0.8,0.7
2022-11-10T23:00:00,3682A,116.9814,36.6819,济南市,济南四建,细颗粒物(PM2.5),199,205,135,149,85,60,3,40,26,106,89,13,9,1.6,1.3
2022-11-10T23:00:00,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),117,103,91,88,85,66,7,47,35,76,49,14,24,1.4,1.4
2022-11-10T23:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,,256,117,,36,45,5,36,9,44,30,25,18,0.9,0.7
2022-11-10T23:00:00,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),63,75,61,20,28,116,44,96,72,35,24,64,25,0.7,0.7
2022-11-10T23:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),211,198,230,161,167,44,16,31,30,55,46,9,9,1.5,1.5
2022-11-10T23:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,细颗粒物(PM2.5),108,76,76,81,48,137,58,116,75,24,32,8,11,0.6,0.8
2022-11-10T23:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),128,120,179,97,137,38,0,20,7,59,55,9,6,1.8,2.2
2022-11-10T23:00:00,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),125,146,155,95,123,38,13,20,11,40,56,5,5,1.9,2.1
2022-11-10T23:00:00,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),124,114,93,94,74,82,27,63,43,30,27,1,1,0.9,0.8
2022-11-10T23:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),182,159,90,137,77,102,41,86,70,37,20,1,2,1.5,0.7
2022-11-10T23:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),199,200,121,149,88,104,36,86,70,48,41,3,2,1.2,0.8
2022-11-10T23:00:00,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),170,162,95,129,75,92,45,76,62,23,20,3,3,1.6,0.8
2022-11-10T23:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,细颗粒物(PM2.5),68,56,43,49,42,72,42,50,43,28,37,7,7,0.7,0.9
2022-11-10T23:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),68,51,39,49,40,75,3,52,30,64,45,7,10,0.8,0.9
2022-11-10T23:00:00,3700A,103.0456,29.9956,雅安市,康养中心(对照点),细颗粒物(PM2.5),70,68,61,51,44,63,52,50,50,20,17,6,6,0.8,0.7
2022-11-10T23:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),95,102,87,71,68,74,50,65,61,20,28,1,2,0.6,0.5
2022-11-10T23:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),267,272,228,217,184,41,17,33,28,67,52,17,15,1.9,1.6
2022-11-10T23:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),130,152,146,99,93,128,89,102,72,18,28,6,8,0.5,0.3
2022-11-10T23:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),142,233,111,98,56,41,2,33,7,32,30,19,14,1.5,0.8
2022-11-10T23:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),159,163,153,121,117,119,88,95,73,22,36,13,14,0.9,0.7
2022-11-10T23:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),111,172,85,63,50,45,3,34,8,35,33,11,9,0.7,0.5
2022-11-10T23:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,33,33,44,21,25,98,28,67,28,30,43,5,7,0.5,0.7
2022-11-10T23:00:00,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),163,165,124,124,95,92,12,68,40,84,65,10,12,1.3,1.1
2022-11-10T23:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),103,124,106,77,65,130,60,97,78,25,34,7,13,0.4,0.6
2022-11-10T23:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,22,22,17,5,6,88,52,81,72,13,8,4,4,0.3,0.3
2022-11-10T23:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,33,16,19,4,4,106,104,103,103,7,5,5,4,0.4,0.4
2022-11-10T23:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),139,127,102,106,86,79,29,62,54,36,26,8,8,0.9,0.8
2022-11-10T23:00:00,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),57,63,120,34,69,86,84,66,64,19,58,8,12,0.6,1
2022-11-10T23:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),62,73,71,40,51,103,33,92,66,42,39,4,5,0.7,0.8
2022-11-10T23:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,75,44,47,99,26,84,44,42,40,6,7,0.5,0.7
