timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-10T23:00:00,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),88,81,108,65,82,115,35,110,29,35,39,7,6,0.8,1
2022-11-10T23:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,颗粒物(PM10),79,107,83,35,52,130,90,109,100,11,22,12,19,0.4,0.7
2022-11-10T23:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,细颗粒物(PM2.5),218,204,196,168,157,54,10,44,23,50,38,3,5,1.7,1.5
2022-11-10T23:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),128,132,116,97,100,100,1,84,34,98,70,10,9,1.2,1
2022-11-10T23:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),202,172,116,152,94,95,48,82,67,46,39,3,2,1.4,0.9
2022-11-10T23:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),细颗粒物(PM2.5),107,113,90,80,64,101,39,79,67,13,15,1,2,1.0,0.6
2022-11-10T23:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),217,180,120,167,103,97,60,87,77,21,27,1,2,1.1,0.7
2022-11-10T23:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),186,157,112,140,91,100,15,84,56,22,29,3,2,1.3,0.9
2022-11-10T23:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),193,162,104,145,87,106,60,92,80,24,34,1,2,1.5,0.8
2022-11-10T23:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),206,168,113,156,91,105,69,89,83,25,35,2,3,1.3,0.8
2022-11-10T23:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),201,178,116,151,88,99,48,74,66,44,49,1,2,1.2,0.8
2022-11-10T23:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),150,146,108,115,87,108,8,87,59,57,24,1,2,1.6,0.8
2022-11-10T23:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),172,160,93,130,72,89,44,77,65,56,27,1,2,1.4,0.7
2022-11-10T23:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),208,194,108,158,85,94,57,76,64,32,34,1,2,1.3,0.7
2022-11-10T23:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),193,180,118,145,89,96,76,80,77,27,37,1,2,1.2,0.8
2022-11-10T23:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),193,193,123,145,86,96,7,72,41,91,55,3,2,1.4,0.9
2022-11-10T23:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),204,205,243,154,195,84,8,60,20,44,57,7,8,1.5,1.6
2022-11-10T23:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),196,184,228,147,188,59,20,42,19,36,61,5,6,1.4,1.6
2022-11-10T23:00:00,1018A,117.202,39.0927,天津市,前进道,,,,228,,188,22,,22,,,65,,7,,1.4
2022-11-10T23:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),189,204,254,142,189,89,7,66,23,50,58,8,9,1.4,1.6
2022-11-10T23:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),185,206,251,139,189,66,15,40,18,44,59,7,8,1.4,1.6
2022-11-10T23:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),189,185,206,142,165,40,8,20,10,42,61,5,6,1.4,1.7
2022-11-10T23:00:00,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),168,163,204,127,167,54,5,54,15,54,62,8,8,1.4,1.5
2022-11-10T23:00:00,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),169,156,190,128,159,55,15,26,15,33,50,9,8,1.2,1.7
2022-11-10T23:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),颗粒物(PM10),140,230,237,81,114,78,0,42,22,59,55,2,7,1.7,2
2022-11-10T23:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),211,174,157,161,127,123,58,108,87,36,46,6,8,1.0,0.8
2022-11-10T23:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),173,174,178,131,133,126,54,106,71,44,52,4,6,0.8,1
2022-11-10T23:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),210,222,177,160,127,118,20,106,69,60,49,6,7,1.2,1.1
2022-11-10T23:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),183,167,161,138,133,122,78,106,86,26,50,6,7,1.1,1
2022-11-10T23:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),160,146,168,122,124,110,59,93,70,21,48,5,7,1.4,1.3
2022-11-10T23:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),206,159,125,156,112,127,78,114,94,27,26,4,16,0.9,1
2022-11-10T23:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),细颗粒物(PM2.5),179,165,153,135,116,122,107,116,116,25,36,,,1.5,1.3
2022-11-10T23:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),170,168,185,129,161,46,19,24,17,40,58,3,4,2.3,2.2
2022-11-10T23:00:00,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),152,165,174,116,146,40,12,22,10,47,66,6,8,2.1,2.2
2022-11-10T23:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),117,129,164,88,133,30,0,16,4,62,67,6,5,2.0,2.1
2022-11-10T23:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),148,149,174,113,151,35,9,17,8,46,62,7,7,1.8,2.1
2022-11-10T23:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),87,69,92,64,83,91,34,80,49,40,28,5,4,0.4,0.6
2022-11-10T23:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),75,64,97,55,81,99,33,81,34,50,51,5,5,0.8,1
2022-11-10T23:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),73,66,102,53,90,78,26,72,28,47,45,5,6,0.6,0.9
2022-11-10T23:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),73,70,104,53,82,102,32,79,49,53,47,6,5,0.7,1.1
2022-11-10T23:00:00,1047A,114.5129,36.61763,邯郸市,环保局,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),264,246,210,214,185,48,20,36,26,51,56,4,6,1.1,1.2
2022-11-10T23:00:00,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),279,251,214,229,200,56,30,48,41,50,58,6,8,1.4,1.5
2022-11-10T23:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),261,249,213,211,181,62,26,49,38,41,46,6,8,0.9,1
2022-11-10T23:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),200,181,125,150,105,104,2,86,40,104,66,8,9,0.9,0.4
2022-11-10T23:00:00,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),173,171,117,131,96,101,4,79,32,114,80,13,8,1.4,1.1
2022-11-10T23:00:00,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),137,171,126,104,84,96,0,81,39,91,58,5,6,1.0,0.8
2022-11-10T23:00:00,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),133,208,137,101,82,91,2,78,31,96,69,8,8,1.1,0.8
2022-11-10T23:00:00,1055A,115.4323,38.8697,保定市,胶片厂,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),210,183,135,160,103,106,6,81,34,103,71,7,7,1.2,0.9
2022-11-10T23:00:00,1057A,114.8883,40.8336,张家口市,人民公园,细颗粒物(PM2.5),100,102,48,75,38,98,14,78,54,51,25,23,9,0.8,0.6
2022-11-10T23:00:00,1059A,114.8687,40.8042,张家口市,五金库,细颗粒物(PM2.5),62,46,44,44,41,88,83,66,49,14,26,10,10,0.5,0.7
2022-11-10T23:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,细颗粒物(PM2.5),69,70,62,50,50,93,73,71,61,19,26,2,4,0.8,1
2022-11-10T23:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),细颗粒物(PM2.5),114,87,53,86,43,100,12,82,47,46,28,18,11,1.1,1
2022-11-10T23:00:00,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),108,124,114,81,76,38,3,26,11,56,56,10,9,1.3,1
2022-11-10T23:00:00,1063A,117.9392,40.9763,承德市,中国银行,细颗粒物(PM2.5),100,113,96,75,76,42,3,34,14,48,47,4,4,1.1,1
2022-11-10T23:00:00,1064A,117.9503,40.928,承德市,开发区,细颗粒物(PM2.5),97,99,93,72,73,41,4,32,17,49,53,6,7,1.2,1.1
2022-11-10T23:00:00,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),115,125,113,87,92,72,2,44,25,54,44,4,5,1.2,1.1
2022-11-10T23:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),细颗粒物(PM2.5),104,86,88,78,71,49,1,28,5,38,37,7,7,0.8,0.9
2022-11-10T23:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),213,231,167,163,123,120,20,98,64,47,52,6,8,1.8,1.1
2022-11-10T23:00:00,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),196,204,148,147,120,120,25,98,64,48,63,7,9,1.7,1.1
2022-11-10T23:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),229,223,167,179,136,115,24,93,63,49,63,4,6,1.6,1.1
2022-11-10T23:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),247,268,224,197,212,43,13,31,27,51,68,8,7,1.8,1.6
2022-11-10T23:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),235,246,233,185,195,54,19,36,35,41,55,9,6,1.7,1.4
2022-11-10T23:00:00,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),235,271,235,185,196,56,23,40,38,41,57,10,9,1.7,1.5
2022-11-10T23:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),249,308,273,199,206,24,3,19,10,65,58,12,13,1.0,1
2022-11-10T23:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),261,285,275,211,211,25,1,17,7,67,60,5,5,,1.4
2022-11-10T23:00:00,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),262,236,199,212,178,94,45,82,65,39,49,6,8,1.3,1.2
2022-11-10T23:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),279,210,179,229,186,87,43,79,66,31,40,8,8,1.3,1.3
2022-11-10T23:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,,,,209,,172,46,,37,,,43,,8,,1.3
2022-11-10T23:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),267,240,206,217,178,91,41,80,63,34,45,6,9,1.2,1.2
2022-11-10T23:00:00,1081A,112.5139,37.8873,太原市,尖草坪,细颗粒物(PM2.5),138,133,154,105,119,74,50,67,64,52,55,7,13,1.0,1.3
2022-11-10T23:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),152,150,148,116,107,87,70,73,66,38,48,11,13,1.1,1.3
2022-11-10T23:00:00,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),159,154,168,121,126,77,60,63,57,47,54,9,12,1.0,1.5
2022-11-10T23:00:00,1086A,112.5369,37.8692,太原市,桃园,细颗粒物(PM2.5),127,121,149,96,115,79,71,68,68,33,51,6,11,1.0,1.4
2022-11-10T23:00:00,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),120,112,140,91,112,80,75,70,70,29,46,8,11,0.9,1.2
2022-11-10T23:00:00,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),150,134,151,115,103,94,72,71,52,34,48,9,8,1.0,1.2
2022-11-10T23:00:00,1089A,112.4701,37.782,太原市,金胜,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,,61,40,51,40,16,4,11,6,,,6,6,1.2,1.3
2022-11-10T23:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),65,48,38,47,42,86,3,66,41,69,46,12,12,0.9,1
2022-11-10T23:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,细颗粒物(PM2.5),58,56,39,41,31,56,2,36,22,59,45,4,4,1.2,1.4
2022-11-10T23:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,细颗粒物(PM2.5),64,59,37,46,36,84,10,69,50,51,39,8,8,1.3,1.4
2022-11-10T23:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,,55,43,51,42,80,20,66,42,,,10,10,1.1,1.3
2022-11-10T23:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),119,158,119,90,81,104,6,77,23,71,49,19,14,1.7,1.3
2022-11-10T23:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,细颗粒物(PM2.5),90,90,112,67,86,98,10,75,17,58,47,52,25,1.5,1.3
2022-11-10T23:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),125,129,112,95,93,99,4,67,14,60,47,10,13,1.5,1.2
2022-11-10T23:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,,337,171,176,109,83,5,74,8,66,51,12,14,3.0,1.4
2022-11-10T23:00:00,1104A,123.4114,41.7653,沈阳市,文化路,细颗粒物(PM2.5),134,132,119,102,102,94,6,77,15,75,49,26,22,1.6,1.4
2022-11-10T23:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),172,222,148,130,100,91,7,75,19,86,56,9,10,2.0,1.2
2022-11-10T23:00:00,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),169,229,175,128,107,89,4,77,6,82,55,12,16,2.5,1.4
2022-11-10T23:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),227,276,185,177,146,75,5,71,16,63,40,41,20,1.7,1.3
2022-11-10T23:00:00,1109A,121.612,38.9741,大连市,甘井子,细颗粒物(PM2.5),64,54,82,46,70,107,101,88,88,14,40,5,6,0.5,0.6
2022-11-10T23:00:00,1110A,121.565,38.9511,大连市,周水子,颗粒物(PM10),60,70,98,39,63,89,89,74,74,16,40,5,6,0.6,0.8
2022-11-10T23:00:00,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),83,62,68,61,69,88,85,77,77,17,31,7,7,0.7,0.7
2022-11-10T23:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),64,78,86,38,54,93,83,79,78,35,46,16,12,0.7,0.9
2022-11-10T23:00:00,1113A,121.6251,38.8638,大连市,傅家庄,颗粒物(PM10),55,59,65,35,42,96,91,84,84,20,26,6,7,0.5,1
2022-11-10T23:00:00,1114A,121.5213,38.8661,大连市,七贤岭,颗粒物(PM10),57,64,73,36,52,116,116,98,98,12,26,7,8,0.6,0.6
2022-11-10T23:00:00,1115A,121.2529,38.8061,大连市,旅顺,,33,33,49,21,27,106,104,92,92,10,25,2,4,0.4,0.4
2022-11-10T23:00:00,1116A,121.7485,39.1311,大连市,金州,,46,46,71,32,55,102,102,93,93,13,24,7,8,0.6,0.7
2022-11-10T23:00:00,1117A,121.7811,39.0496,大连市,开发区,细颗粒物(PM2.5),62,65,90,44,60,102,98,78,78,28,54,5,7,0.6,0.8
2022-11-10T23:00:00,1118A,121.9762,39.0631,大连市,双D港,颗粒物(PM10),59,68,75,41,48,98,93,78,78,6,13,7,8,0.7,0.8
2022-11-10T23:00:00,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),145,172,150,111,118,97,7,70,24,77,58,10,12,1.0,1
2022-11-10T23:00:00,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),119,144,128,90,101,87,6,64,19,81,65,12,14,0.9,1
2022-11-10T23:00:00,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),104,111,135,78,95,100,5,76,34,80,63,11,14,0.9,1
2022-11-10T23:00:00,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),94,125,151,70,91,89,10,62,27,72,62,10,16,0.7,0.9
2022-11-10T23:00:00,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),98,119,130,73,95,94,14,66,31,74,62,12,18,0.8,1
2022-11-10T23:00:00,1124A,125.4605,43.79,长春市,净月潭,"颗粒物(PM10),细颗粒物(PM2.5)",85,119,86,63,61,96,50,84,65,23,26,8,7,0.5,0.6
2022-11-10T23:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),103,149,155,77,90,93,11,62,20,66,61,10,12,0.8,0.9
2022-11-10T23:00:00,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),104,150,132,78,93,81,8,60,16,62,61,6,8,0.6,0.9
2022-11-10T23:00:00,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),89,108,125,66,87,84,10,57,22,73,70,10,18,0.6,1
2022-11-10T23:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),细颗粒物(PM2.5),87,82,156,64,131,53,17,41,27,47,45,13,16,0.7,0.7
2022-11-10T23:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),107,143,129,80,108,80,18,80,16,49,43,9,20,1.0,0.8
2022-11-10T23:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),290,332,188,240,142,78,17,56,29,58,48,26,25,1.6,1
2022-11-10T23:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,细颗粒物(PM2.5),134,68,54,102,81,58,24,45,20,58,49,12,19,0.6,0.8
2022-11-10T23:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),176,147,188,133,129,84,24,46,25,53,53,20,13,0.7,0.6
2022-11-10T23:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,颗粒物(PM10),97,144,204,46,110,51,4,31,8,48,50,13,20,1.0,0.9
2022-11-10T23:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),85,66,138,63,108,58,12,46,17,51,51,25,21,0.8,0.9
2022-11-10T23:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),217,70,102,167,86,69,30,42,22,64,43,22,13,1.1,0.7
2022-11-10T23:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),149,64,110,114,95,54,20,39,17,62,46,15,17,1.5,0.9
2022-11-10T23:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),144,134,147,110,107,44,24,34,14,62,50,26,19,0.9,0.7
2022-11-10T23:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),69,46,125,50,109,53,24,43,28,27,34,10,14,0.8,0.9
2022-11-10T23:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),76,102,119,53,101,56,7,40,12,46,48,17,17,0.7,0.9
2022-11-10T23:00:00,1141A,121.4,31.238,上海市,普陀,,36,27,51,25,37,114,67,80,63,17,33,4,6,0.6,0.8
2022-11-10T23:00:00,1142A,121.478,31.2036,上海市,十五厂,,43,39,42,30,39,114,59,84,66,25,36,7,10,0.5,0.6
2022-11-10T23:00:00,1143A,121.467,31.3008,上海市,虹口,,43,36,51,30,34,72,53,59,55,23,39,5,8,0.5,0.7
2022-11-10T23:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,35,33,40,24,35,87,60,74,66,33,46,7,8,0.7,0.8
2022-11-10T23:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,48,44,51,33,40,88,38,72,60,42,42,7,9,0.7,0.8
2022-11-10T23:00:00,1146A,120.978,31.0935,上海市,青浦淀山湖(对照点),,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1147A,121.425,31.2261,上海市,静安监测站,,40,40,65,26,38,114,64,82,68,18,32,5,7,0.6,0.6
2022-11-10T23:00:00,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),52,32,39,36,35,100,18,82,60,41,24,6,6,0.5,0.6
2022-11-10T23:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,42,40,58,29,40,79,48,71,64,19,23,6,6,0.6,0.6
2022-11-10T23:00:00,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),54,30,38,38,38,74,34,69,61,32,28,4,4,0.7,0.8
2022-11-10T23:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,细颗粒物(PM2.5),98,104,95,73,55,159,9,111,53,71,61,6,6,0.9,0.8
2022-11-10T23:00:00,1152A,118.7538,32.0551,南京市,草场门,细颗粒物(PM2.5),110,102,79,83,55,158,13,119,65,64,66,3,4,1.2,0.9
2022-11-10T23:00:00,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),98,114,84,73,53,180,8,136,71,69,54,3,5,0.9,0.6
2022-11-10T23:00:00,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),78,105,96,56,51,167,31,129,81,52,63,4,6,0.6,0.6
2022-11-10T23:00:00,1155A,118.8109,32.0309,南京市,瑞金路,细颗粒物(PM2.5),100,25,56,75,50,179,16,138,80,25,43,4,5,0.6,0.5
2022-11-10T23:00:00,1156A,118.7997,32.0754,南京市,玄武湖,细颗粒物(PM2.5),110,108,79,83,60,172,4,127,63,66,51,4,4,1.0,0.6
2022-11-10T23:00:00,1157A,118.6414,32.0931,南京市,浦口,细颗粒物(PM2.5),89,75,60,66,51,181,4,146,81,67,44,3,6,0.8,0.7
2022-11-10T23:00:00,1158A,118.7356,31.9996,南京市,奥体中心,细颗粒物(PM2.5),113,75,75,85,65,163,27,129,85,50,59,2,5,0.8,0.7
2022-11-10T23:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,细颗粒物(PM2.5),89,100,82,66,50,159,8,123,66,64,49,4,4,1.2,0.9
2022-11-10T23:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),细颗粒物(PM2.5),65,72,63,47,39,112,14,79,38,40,48,5,6,0.6,0.7
2022-11-10T23:00:00,1161A,120.628,31.2864,苏州市,南门,,,,,,,,,,,,,,,,
2022-11-10T23:00:00,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),67,70,68,48,48,115,13,83,49,58,49,6,6,0.7,0.8
2022-11-10T23:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,颗粒物(PM10),60,69,70,42,44,115,3,83,45,66,50,6,6,0.9,0.9
2022-11-10T23:00:00,1164A,120.613,31.2703,苏州市,吴中区,细颗粒物(PM2.5),74,79,70,54,48,124,10,89,40,58,52,6,7,0.6,0.7
2022-11-10T23:00:00,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),75,77,68,55,50,108,18,84,48,44,44,6,6,0.6,0.7
2022-11-10T23:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,细颗粒物(PM2.5),55,55,64,39,43,82,4,82,37,62,46,6,6,0.8,0.9
2022-11-10T23:00:00,1167A,120.641,31.3708,苏州市,相城区,,,48,57,29,34,104,,84,67,38,39,5,6,0.7,0.7
2022-11-10T23:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,50,50,44,27,29,110,63,86,68,15,28,6,6,0.4,0.5
2022-11-10T23:00:00,1169A,120.86,32.0005,南通市,虹桥,,50,46,48,35,44,98,62,78,65,17,31,5,5,0.5,0.6
2022-11-10T23:00:00,1170A,120.87,32.02,南通市,城中,细颗粒物(PM2.5),100,59,43,75,64,103,63,82,66,16,27,4,4,0.3,0.5
2022-11-10T23:00:00,1171A,120.94,31.93,南通市,星湖花园,,39,34,40,27,31,114,69,88,68,11,27,6,7,0.4,0.5
2022-11-10T23:00:00,1172A,120.81,32.0417,南通市,紫琅学院,颗粒物(PM10),54,58,51,36,33,99,62,82,61,16,29,6,6,0.4,0.5
2022-11-10T23:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,44,44,54,24,25,122,75,108,89,19,21,5,6,0.3,0.4
2022-11-10T23:00:00,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),125,129,99,95,65,61,16,39,27,62,46,8,8,1.0,0.9
2022-11-10T23:00:00,1178A,117.1918,34.2384,徐州市,淮塔,细颗粒物(PM2.5),140,164,112,107,71,67,8,47,28,67,46,7,6,0.9,0.8
2022-11-10T23:00:00,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),163,151,105,124,82,64,5,44,30,76,49,11,10,1.1,1.1
2022-11-10T23:00:00,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),175,178,120,132,77,76,20,53,35,65,41,3,4,1.1,1
