timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),104,98,96,78,75,108,4,31,17,46,27,4,6,1.0,0.9
2022-11-20T05:00:00,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),153,101,102,117,96,109,45,63,54,22,32,5,9,0.7,0.7
2022-11-20T05:00:00,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),156,163,143,119,99,106,46,59,53,22,28,8,9,0.9,0.9
2022-11-20T05:00:00,1838A,111.143,34.7955,三门峡市,风景区(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1839A,111.3009,30.7157,宜昌市,四零三,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),67,58,70,48,53,102,27,36,33,25,34,3,4,0.6,0.7
2022-11-20T05:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),67,69,81,48,56,104,15,9,9,32,35,3,6,0.4,0.5
2022-11-20T05:00:00,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),64,59,72,46,56,114,16,18,18,16,23,5,6,0.5,0.6
2022-11-20T05:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),62,52,59,44,53,111,24,31,26,24,34,5,7,0.5,0.6
2022-11-20T05:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),73,54,52,53,51,108,30,52,41,34,30,8,7,0.8,0.8
2022-11-20T05:00:00,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),63,62,58,45,43,108,26,52,40,35,31,9,7,0.9,0.8
2022-11-20T05:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,,43,41,48,30,35,80,5,6,5,35,35,10,9,0.8,1
2022-11-20T05:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),54,57,53,31,33,70,6,6,6,47,43,8,8,0.7,0.8
2022-11-20T05:00:00,1849A,113.1497,29.3575,岳阳市,开发区,,39,39,50,20,32,69,1,2,1,32,32,7,7,0.7,0.8
2022-11-20T05:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,,28,28,42,18,25,70,5,11,8,18,28,7,8,0.9,0.9
2022-11-20T05:00:00,1851A,112.9943,29.4402,岳阳市,君山区,,26,21,40,18,34,77,12,22,20,38,30,5,6,0.8,0.8
2022-11-20T05:00:00,1852A,113.2117,29.355,岳阳市,金凤水库(对照点),,24,24,33,10,25,72,19,15,15,11,16,4,4,0.7,0.8
2022-11-20T05:00:00,1854A,111.6975,28.9703,常德市,市二中,,48,48,45,26,32,81,0,4,1,26,22,4,6,0.6,0.6
2022-11-20T05:00:00,1857A,111.7158,29.1456,常德市,白鹤山(对照点),,30,30,32,17,23,85,19,46,33,10,8,1,2,0.5,0.5
2022-11-20T05:00:00,1858A,110.5319,29.1217,张家界市,永定新区,,42,35,44,29,36,95,6,23,13,19,22,3,4,0.1,0.4
2022-11-20T05:00:00,1859A,110.4697,29.1242,张家界市,电业局,,30,24,42,21,34,97,13,16,15,19,22,4,5,0.3,0.4
2022-11-20T05:00:00,1860A,110.5594,29.3547,张家界市,未央路,,36,27,39,25,32,84,12,17,15,8,9,2,3,0.2,0.2
2022-11-20T05:00:00,1861A,110.4417,29.315,张家界市,袁家界(对照点),颗粒物(PM10),53,55,41,17,26,85,48,47,47,7,9,9,10,0.5,0.5
2022-11-20T05:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区(对照点),,22,18,15,15,12,62,50,54,49,5,6,5,5,0.6,0.6
2022-11-20T05:00:00,1863A,110.2819,25.2697,桂林市,监测站,,35,31,20,24,11,52,48,44,44,10,15,4,4,0.8,0.8
2022-11-20T05:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,,36,32,19,25,14,41,38,34,34,9,11,11,9,0.8,0.8
2022-11-20T05:00:00,1865A,110.2869,25.2178,桂林市,八中,,38,21,18,26,15,38,38,32,32,12,14,4,6,0.6,0.7
2022-11-20T05:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库(对照点),,18,18,39,12,28,96,11,12,11,10,10,5,8,0.8,0.7
2022-11-20T05:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,39,39,42,17,21,133,20,26,24,14,11,8,10,0.8,0.7
2022-11-20T05:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,35,30,37,24,26,110,19,22,20,15,14,11,9,0.8,0.7
2022-11-20T05:00:00,1869A,109.1778,21.5233,北海市,北海工业园,,29,26,49,20,30,114,14,18,16,20,18,17,14,0.8,0.7
2022-11-20T05:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,,30,15,14,21,16,31,22,23,23,8,8,20,10,0.6,0.6
2022-11-20T05:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,,20,20,17,10,11,20,13,10,9,23,28,10,7,0.5,0.7
2022-11-20T05:00:00,1872A,109.389,24.341,柳州市,河西水厂,,19,19,20,11,14,27,15,20,19,16,21,10,14,0.9,1.3
2022-11-20T05:00:00,1873A,109.4311,24.2921,柳州市,市四中,,16,16,16,7,7,25,23,21,21,12,17,10,9,0.5,0.7
2022-11-20T05:00:00,1874A,109.4006,24.3631,柳州市,市九中,,18,18,20,12,11,23,14,11,11,20,22,14,12,1.0,1.1
2022-11-20T05:00:00,1875A,109.4958,24.3134,柳州市,古亭山,,11,11,11,7,5,27,22,22,21,8,10,10,9,0.7,0.7
2022-11-20T05:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,19,13,21,7,10,64,58,60,58,3,6,2,2,0.3,0.4
2022-11-20T05:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,16,11,24,5,7,59,49,53,50,2,6,2,2,0.3,0.3
2022-11-20T05:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,48,42,44,33,29,97,36,56,45,13,17,4,5,0.4,0.5
2022-11-20T05:00:00,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),59,52,60,42,38,85,37,41,40,16,33,8,11,0.5,0.6
2022-11-20T05:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,细颗粒物(PM2.5),60,54,68,43,41,101,50,48,48,12,29,6,7,0.5,0.6
2022-11-20T05:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),62,62,71,44,40,83,7,22,18,35,37,4,5,0.5,0.6
2022-11-20T05:00:00,1882A,104.563,28.793,宜宾市,石马中学(对照点),细颗粒物(PM2.5),112,97,78,84,64,111,9,8,6,32,31,7,7,0.8,0.7
2022-11-20T05:00:00,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),102,100,84,76,62,125,9,14,13,47,40,10,12,0.7,0.7
2022-11-20T05:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),105,101,87,79,67,116,13,23,21,41,41,11,13,0.7,0.7
2022-11-20T05:00:00,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),114,114,95,86,70,125,5,4,4,56,48,14,11,0.7,0.8
2022-11-20T05:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),103,102,83,77,59,122,15,9,9,39,39,14,12,0.6,0.7
2022-11-20T05:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,,37,37,47,21,25,122,34,44,41,27,37,9,19,1.6,1.8
2022-11-20T05:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,,25,25,31,15,18,128,28,30,29,26,27,12,20,1.4,1.4
2022-11-20T05:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),54,58,62,20,21,112,6,4,4,53,60,18,24,1.3,1.6
2022-11-20T05:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,31,31,42,21,25,133,33,50,40,18,23,9,21,1.6,1.5
2022-11-20T05:00:00,1893A,105.4324,28.9634,泸州市,九狮山(对照点),细颗粒物(PM2.5),67,55,71,48,66,90,5,6,6,15,24,6,10,0.3,0.4
2022-11-20T05:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),147,144,117,112,85,126,11,46,33,47,34,8,14,1.1,0.9
2022-11-20T05:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),140,128,98,107,81,119,3,18,10,33,34,14,17,0.9,0.8
2022-11-20T05:00:00,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),160,133,110,122,94,118,16,15,15,34,31,10,14,0.8,0.8
2022-11-20T05:00:00,1897A,104.7547,29.3628,自贡市,大塘山(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1900A,104.7692,29.3411,自贡市,春华路,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),75,87,86,55,55,103,60,70,61,17,32,7,6,0.7,0.7
2022-11-20T05:00:00,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),72,69,83,52,56,92,58,35,35,17,44,6,6,0.6,0.8
2022-11-20T05:00:00,1903A,104.4053,31.1167,德阳市,市检察院,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),84,74,109,62,64,92,50,27,27,23,48,5,6,0.6,0.8
2022-11-20T05:00:00,1905A,106.056,30.8064,南充市,西山风景区(对照点),细颗粒物(PM2.5),64,58,55,46,46,82,30,41,36,5,14,7,9,0.8,0.9
2022-11-20T05:00:00,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),73,74,71,53,48,77,7,16,13,19,24,9,11,0.6,0.7
2022-11-20T05:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),67,74,76,48,48,87,22,23,22,13,21,17,14,0.6,0.6
2022-11-20T05:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),65,61,75,47,59,75,8,12,11,20,24,12,17,0.6,0.7
2022-11-20T05:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),82,63,69,60,57,79,20,19,19,16,26,12,17,0.6,0.7
2022-11-20T05:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),87,74,70,64,55,76,6,22,18,26,21,16,15,0.7,0.7
2022-11-20T05:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,36,32,38,25,30,76,56,54,54,9,18,7,10,0.6,0.7
2022-11-20T05:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,38,38,39,13,20,76,49,49,49,9,14,5,6,0.5,0.6
2022-11-20T05:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,33,26,44,23,25,81,50,43,43,7,16,1,2,0.7,0.8
2022-11-20T05:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,38,30,44,26,26,81,53,43,43,8,16,2,5,0.5,0.5
2022-11-20T05:00:00,1915A,106.9178,27.72,遵义市,干田坝,,28,28,38,16,26,70,52,49,49,7,17,6,9,0.4,0.5
2022-11-20T05:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,42,42,57,29,36,122,4,14,5,39,25,3,8,0.7,0.9
2022-11-20T05:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,细颗粒物(PM2.5),63,71,59,45,33,128,6,9,6,53,28,46,25,1.1,0.8
2022-11-20T05:00:00,1918A,108.7197,34.3956,咸阳市,气象站(对照点),细颗粒物(PM2.5),124,135,137,94,85,51,3,3,3,63,63,8,9,1.1,1.1
2022-11-20T05:00:00,1919A,108.673,34.3155,咸阳市,实验中学,细颗粒物(PM2.5),144,169,153,110,92,66,4,5,4,46,57,4,5,1.0,0.9
2022-11-20T05:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),132,152,146,100,94,65,2,4,3,53,57,7,8,0.9,0.9
2022-11-20T05:00:00,1922A,109.0656,35.0994,铜川市,党校(对照点),颗粒物(PM10),85,120,136,50,46,88,3,5,4,62,58,13,14,0.9,0.8
2022-11-20T05:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),68,86,107,43,40,87,4,4,4,40,44,5,7,0.5,0.6
2022-11-20T05:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),66,81,125,39,51,84,44,42,42,19,37,7,9,0.4,0.6
2022-11-20T05:00:00,1925A,108.9589,34.8731,铜川市,新区兰芝公司,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1926A,109.4131,36.6275,延安市,枣园(对照点),颗粒物(PM10),51,51,80,20,26,98,3,4,4,31,33,4,5,0.4,0.5
2022-11-20T05:00:00,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),53,56,89,20,35,81,2,3,2,33,39,5,6,0.9,0.9
2022-11-20T05:00:00,1928A,109.4824,36.5767,延安市,市监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),55,60,95,29,38,77,3,4,3,45,50,7,8,0.7,0.8
2022-11-20T05:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村(对照点),"颗粒物(PM10),细颗粒物(PM2.5)",59,68,63,42,32,72,13,25,20,32,23,5,5,0.6,0.6
2022-11-20T05:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),58,55,62,41,35,88,15,14,13,21,27,5,6,0.6,0.6
2022-11-20T05:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),71,92,98,43,51,75,10,7,7,36,39,8,8,0.8,0.8
2022-11-20T05:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,颗粒物(PM10),60,69,74,42,39,74,7,5,5,31,36,6,6,0.5,0.6
2022-11-20T05:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),63,72,81,45,41,78,14,14,14,26,33,10,10,0.7,0.6
2022-11-20T05:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),90,115,124,67,61,72,6,5,5,41,44,10,30,1.0,0.9
2022-11-20T05:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,84,44,38,82,7,5,5,38,39,8,8,0.6,0.6
2022-11-20T05:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),71,92,100,45,45,70,5,5,5,39,45,8,9,0.5,0.6
2022-11-20T05:00:00,1938A,109.5293,34.5101,渭南市,农科所(对照点),细颗粒物(PM2.5),134,149,150,102,91,96,10,14,13,35,50,6,9,1.0,1.1
2022-11-20T05:00:00,1939A,109.4974,34.4877,渭南市,日报社,细颗粒物(PM2.5),155,151,148,118,102,97,5,4,4,46,59,10,13,0.8,0.9
2022-11-20T05:00:00,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),159,158,147,121,101,104,8,7,7,53,66,7,11,0.8,0.9
2022-11-20T05:00:00,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),218,193,165,168,113,90,5,4,4,46,53,8,10,0.9,0.8
2022-11-20T05:00:00,1943A,102.1725,38.5339,金昌市,新川苑,颗粒物(PM10),74,97,164,25,39,95,33,32,32,28,32,20,19,0.9,0.9
2022-11-20T05:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),61,71,140,34,46,100,27,24,24,35,38,25,35,0.9,1
2022-11-20T05:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),56,61,129,17,40,90,24,22,22,56,40,78,7,1.6,0.3
2022-11-20T05:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区(对照点),颗粒物(PM10),112,174,178,58,52,84,6,6,6,48,49,25,31,1.7,1.7
2022-11-20T05:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),69,88,104,28,34,77,2,12,6,70,57,39,26,0.8,1
2022-11-20T05:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),97,143,134,34,35,84,1,1,1,60,50,22,23,0.7,0.7
2022-11-20T05:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),60,69,105,18,28,90,25,23,17,29,40,8,16,0.4,0.6
2022-11-20T05:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,23,23,14,5,8,46,17,22,17,18,12,5,5,0.2,0.2
2022-11-20T05:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,39,33,18,27,11,51,7,24,18,31,13,1,2,0.5,0.4
2022-11-20T05:00:00,1953A,85.1186,45.6886,克拉玛依市,白碱滩区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),58,65,61,38,38,31,24,18,18,18,23,6,6,0.5,0.6
2022-11-20T05:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,29,8,15,20,8,52,2,27,9,37,15,3,4,0.3,0.4
2022-11-20T05:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),73,95,88,42,32,84,65,62,62,16,19,8,8,0.4,0.4
2022-11-20T05:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),82,113,104,38,36,84,62,50,47,23,32,9,8,0.4,0.4
2022-11-20T05:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),58,66,77,24,29,85,73,73,73,12,13,12,10,0.6,0.5
2022-11-20T05:00:00,1959A,118.746,36.881,寿光市,监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1960A,118.780,36.864,寿光市,世纪学校,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1961A,117.532,36.6868,济南市,东山小学,细颗粒物(PM2.5),160,171,136,122,93,84,3,8,5,50,50,4,5,0.8,0.6
2022-11-20T05:00:00,1962A,117.541,36.710,章丘市,明水开发区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1963A,120.610,36.440,即墨市,环保局子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1964A,120.470,36.390,即墨市,开发区子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1965A,120.005,35.878,胶南市,JN子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,细颗粒物(PM2.5),64,48,40,46,34,102,22,18,18,55,68,6,6,0.7,0.8
2022-11-20T05:00:00,1967A,120.008,36.283,胶州市,胶州环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1968A,120.014,36.253,胶州市,胶州一中,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1969A,120.537,36.865,莱西市,环保局子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1970A,120.515,36.885,莱西市,人民广场子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1971A,119.952,36.792,平度市,1号,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1972A,119.976,36.799,平度市,2号,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1973A,120.747,37.825,蓬莱市,蓬莱环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1974A,120.773,37.809,蓬莱市,蓬莱博物馆,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1975A,120.399,37.374,招远市,招远环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1976A,120.394,37.364,招远市,招远教育局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1977A,119.941,37.177,莱州市,莱州环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1978A,119.959,37.180,莱州市,莱州外经委,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1979A,122.471,37.154,荣成市,荣成市环保局办公楼,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1980A,122.410,37.161,荣成市,山东成山轮胎公司,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1981A,122.038,37.197,文登市,文登市环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1982A,122.0693,37.2174,威海市,文登开发区,细颗粒物(PM2.5),89,85,78,66,51,89,9,11,10,38,44,5,5,0.7,0.7
2022-11-20T05:00:00,1983A,121.531,36.913,乳山市,乳山市环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1984A,121.544,36.907,乳山市,乳山市气象局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1985A,120.636,31.155,吴江市,吴江市环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1986A,120.635,31.170,吴江市,教师进修学校,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1987A,120.658,31.172,吴江市,吴江开发区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1988A,120.953,31.388,昆山市,昆山实验小学,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1989A,120.999,31.381,昆山市,震川中学,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1990A,120.758,31.670,常熟市,海虞子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1991A,120.721,31.671,常熟市,兴福子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1992A,120.734,31.656,常熟市,菱塘子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1993A,120.526,31.874,张家港市,张家港市监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1994A,120.550,31.882,张家港市,城北小学,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1995A,121.115,31.453,太仓市,太仓市监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1996A,121.140,31.422,太仓市,科教新城实小,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1997A,119.146,31.955,句容市,消防指挥中心,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1998A,119.180,31.955,句容市,房家坝,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1999A,120.268,31.920,江阴市,虹桥邮政,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2000A,120.237,31.909,江阴市,五星公园,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2001A,120.302,31.920,江阴市,第二实验小学,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2002A,119.818,31.354,宜兴市,宜兴市环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2003A,119.794,31.371,宜兴市,宜园,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2004A,119.579,31.751,金坛市,金坛市环境监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2005A,119.579,31.737,金坛市,金坛市自来水公司,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2006A,119.460,31.400,溧阳市,溧阳市东门子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2007A,119.438,31.317,溧阳市,燕山子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2008A,121.173,31.896,海门市,海门市监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2009A,121.1518,31.89708,海门市,社会福利院,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2010A,119.7183,30.2366,临安市,市政府,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2011A,119.6942,30.2311,临安市,四中,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2012A,119.954,30.054,富阳市,监测站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2013A,119.946,30.049,富阳市,富春二小,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2014A,120.091,29.305,义乌市,江东,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2015A,120.040,29.334,义乌市,北苑,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2016A,120.251,29.719,诸暨市,图书馆,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2017A,120.209,29.732,诸暨市,富林印务,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2018A,121.989,39.625,瓦房店市,抱龙山庄,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2019A,122.011,39.617,瓦房店市,东山公园,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2031A,113.1817,27.9958,株洲市,云田中学,细颗粒物(PM2.5),67,52,84,48,74,72,1,2,1,27,35,5,5,0.9,0.9
2022-11-20T05:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,,40,35,43,28,33,64,2,8,7,37,30,6,6,0.8,0.8
2022-11-20T05:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,,29,29,40,14,26,79,11,22,14,25,22,6,6,0.8,0.8
2022-11-20T05:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,,38,38,46,24,29,71,1,2,2,24,22,6,6,0.9,1
2022-11-20T05:00:00,2066A,114.0609,32.1399,信阳市,审计局,,42,42,47,22,32,75,4,8,8,31,31,7,8,0.9,0.8
2022-11-20T05:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,,29,24,68,20,34,70,1,8,3,32,30,6,7,0.9,0.9
2022-11-20T05:00:00,2068A,114.6758,33.6347,周口市,周口师范,,29,26,64,20,38,75,3,5,3,33,32,5,5,0.7,0.8
2022-11-20T05:00:00,2069A,114.6546,33.5979,周口市,市运管处,,35,35,66,22,29,77,2,9,4,35,31,2,2,1.1,1.1
2022-11-20T05:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,,47,47,60,25,30,72,3,10,6,38,32,4,4,0.9,1
2022-11-20T05:00:00,2075A,117.6336,24.4674,漳州市,九湖(对照点),,,,,,,,,,,,,,,,
