timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,细颗粒物(PM2.5),65,43,33,47,30,32,26,13,13,10,17,3,3,0.9,0.9
2022-11-20T05:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,细颗粒物(PM2.5),60,48,32,43,24,31,15,14,13,18,20,4,3,0.9,0.8
2022-11-20T05:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,细颗粒物(PM2.5),52,32,28,36,22,34,4,14,7,24,16,1,2,0.8,0.7
2022-11-20T05:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,42,24,30,29,23,36,3,4,3,22,16,1,2,1.3,1.2
2022-11-20T05:00:00,2362A,114.9017,25.9149,赣州市,通天岩(对照点),,21,21,17,10,9,47,21,28,25,15,17,5,5,0.4,0.5
2022-11-20T05:00:00,2363A,114.9367,25.8664,赣州市,地委,,28,28,18,15,9,44,17,26,21,13,16,24,13,1.2,1.3
2022-11-20T05:00:00,2364A,114.9461,25.8481,赣州市,气象台,,25,24,17,17,12,48,16,24,18,13,17,9,9,0.6,0.6
2022-11-20T05:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,19,19,18,13,11,39,22,27,24,12,18,4,6,1.2,1.3
2022-11-20T05:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,24,24,21,16,12,44,28,30,29,7,14,5,6,0.8,0.9
2022-11-20T05:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,,48,48,33,28,17,36,10,27,19,26,21,10,11,1.0,1
2022-11-20T05:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,,39,39,27,27,18,29,0,18,11,32,21,10,11,1.1,1
2022-11-20T05:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,41,41,27,25,16,31,3,29,15,30,22,6,7,0.8,0.8
2022-11-20T05:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,,41,41,30,20,17,36,6,18,13,22,20,6,8,0.8,0.8
2022-11-20T05:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,细颗粒物(PM2.5),74,79,48,54,33,40,4,8,6,30,23,7,6,1.6,1.4
2022-11-20T05:00:00,2374A,114.3703,27.7914,宜春市,市气象局,细颗粒物(PM2.5),77,74,47,56,35,35,1,6,4,28,23,9,12,1.3,1.3
2022-11-20T05:00:00,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),88,81,48,65,39,32,7,8,8,29,26,28,15,1.2,1.4
2022-11-20T05:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪(对照点),,32,32,34,22,22,76,3,3,3,11,12,2,2,0.7,0.7
2022-11-20T05:00:00,2377A,116.3544,27.9831,抚州市,市站,,39,31,35,27,25,60,14,17,14,17,12,4,3,0.4,0.5
2022-11-20T05:00:00,2378A,116.3565,27.963,抚州市,血防站,,38,38,39,22,22,55,10,10,9,22,18,5,5,0.9,0.9
2022-11-20T05:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,40,38,37,28,26,56,5,12,7,22,18,4,4,0.8,0.8
2022-11-20T05:00:00,2380A,116.385,27.9647,抚州市,医学分院,,32,32,35,19,21,51,6,11,7,30,23,4,5,0.7,0.7
2022-11-20T05:00:00,2381A,118.005,28.4572,上饶市,百草园(对照点),颗粒物(PM10),54,57,32,22,20,19,12,19,15,18,20,7,4,0.9,0.8
2022-11-20T05:00:00,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),53,56,34,28,20,27,12,27,19,27,25,24,18,0.9,0.8
2022-11-20T05:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),52,53,32,29,22,23,13,17,14,28,28,25,22,0.8,0.7
2022-11-20T05:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),55,52,111,39,96,57,3,4,4,24,35,3,5,1.1,1.5
2022-11-20T05:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),90,103,146,67,114,56,20,34,23,35,34,4,4,0.9,1
2022-11-20T05:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),112,100,114,84,112,58,38,31,25,24,30,7,7,2.4,2.3
2022-11-20T05:00:00,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),110,112,93,83,68,49,4,3,3,37,32,7,6,0.9,0.9
2022-11-20T05:00:00,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),110,114,94,83,68,54,23,19,18,31,27,8,8,1.0,1.1
2022-11-20T05:00:00,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),102,94,85,76,65,52,26,11,11,32,36,4,4,0.9,0.9
2022-11-20T05:00:00,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),94,51,82,70,97,81,46,50,49,20,28,5,6,0.6,0.8
2022-11-20T05:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),102,88,130,76,110,88,44,50,47,22,29,6,6,0.7,0.9
2022-11-20T05:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),104,48,85,78,111,85,44,44,43,16,26,5,6,0.6,0.8
2022-11-20T05:00:00,2396A,113.8276,34.0159,许昌市,监测站,颗粒物(PM10),56,61,58,32,40,92,3,22,11,42,30,6,6,0.7,1
2022-11-20T05:00:00,2398A,113.7906,33.9953,许昌市,开发区,颗粒物(PM10),53,56,58,21,35,98,2,6,4,36,31,5,6,0.7,0.8
2022-11-20T05:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,,45,34,63,31,64,87,3,8,6,38,35,5,5,0.7,1
2022-11-20T05:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),54,41,72,38,65,96,13,15,15,37,38,6,7,0.9,1.1
2022-11-20T05:00:00,2401A,114.0138,33.5828,漯河市,市水利局,,45,39,61,31,60,93,12,14,13,34,30,7,8,0.8,1.1
2022-11-20T05:00:00,2402A,114.0261,33.5698,漯河市,市广电局,,40,24,57,28,56,93,4,6,6,34,33,5,4,0.7,0.9
2022-11-20T05:00:00,2403A,112.5192,32.9917,南阳市,环保局,细颗粒物(PM2.5),112,102,113,84,97,106,12,30,19,38,41,5,6,0.6,0.8
2022-11-20T05:00:00,2404A,112.5339,33.0086,南阳市,瓦房庄,细颗粒物(PM2.5),105,104,121,79,95,101,13,22,15,35,42,4,5,0.8,0.9
2022-11-20T05:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),100,108,117,75,86,108,10,16,12,40,41,2,4,0.8,0.9
2022-11-20T05:00:00,2406A,112.5779,33.0144,南阳市,气象站,细颗粒物(PM2.5),84,89,107,62,83,105,28,31,24,37,37,5,6,0.8,0.8
2022-11-20T05:00:00,2407A,112.548,32.9692,南阳市,理工学院,细颗粒物(PM2.5),85,99,124,63,89,101,1,26,13,42,34,4,6,0.7,0.7
2022-11-20T05:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),58,43,62,41,50,66,46,56,54,20,23,3,5,0.6,0.7
2022-11-20T05:00:00,2409A,115.6458,34.4045,商丘市,粮食局,,48,36,63,33,38,73,60,61,61,15,30,2,3,0.5,0.7
2022-11-20T05:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,细颗粒物(PM2.5),58,40,49,41,46,66,37,52,48,27,24,1,2,0.4,0.5
2022-11-20T05:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,细颗粒物(PM2.5),52,48,64,36,54,103,8,10,7,42,33,3,4,0.5,0.6
2022-11-20T05:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),55,42,62,39,53,107,35,33,33,19,21,6,6,0.5,0.6
2022-11-20T05:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,,49,47,69,34,53,104,19,24,22,31,29,1,2,0.6,0.7
2022-11-20T05:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,39,39,44,20,20,61,8,23,13,31,22,4,5,0.5,0.9
2022-11-20T05:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,26,22,43,18,30,56,18,17,17,9,18,4,4,0.6,0.6
2022-11-20T05:00:00,2426A,114.8988,30.2019,黄石市,铁山,,37,37,53,19,29,62,17,16,16,19,25,6,7,0.8,0.9
2022-11-20T05:00:00,2427A,115.0307,30.2092,黄石市,团城山,颗粒物(PM10),53,56,50,21,25,69,17,25,22,30,25,4,5,0.7,0.7
2022-11-20T05:00:00,2428A,111.0419,32.395,十堰市,武当山(对照点),,29,27,34,20,24,87,44,58,52,11,13,7,7,0.5,0.5
2022-11-20T05:00:00,2429A,110.78,32.6494,十堰市,滨河新村,细颗粒物(PM2.5),54,51,77,38,48,86,6,8,8,37,44,6,6,0.6,0.8
2022-11-20T05:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,颗粒物(PM10),52,53,63,27,32,96,6,21,14,17,24,7,7,0.9,0.9
2022-11-20T05:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,49,49,59,27,36,89,9,24,18,21,23,5,6,0.6,0.7
2022-11-20T05:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),77,78,110,56,72,144,42,60,54,21,35,12,12,0.7,0.8
2022-11-20T05:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,,,84,101,,81,132,22,57,47,37,27,10,9,0.8,0.9
2022-11-20T05:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),114,110,110,86,78,112,8,46,35,52,36,14,11,0.8,0.8
2022-11-20T05:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),78,77,104,57,78,107,17,63,44,31,32,10,11,0.7,0.9
2022-11-20T05:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,34,34,34,20,20,60,0,10,4,44,31,8,7,0.8,0.7
2022-11-20T05:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,42,42,40,22,26,67,1,5,2,34,34,6,7,0.6,0.6
2022-11-20T05:00:00,2438A,114.8131,30.4133,鄂州市,凡口开发区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),112,108,87,84,59,121,5,69,34,51,28,104,15,0.8,0.9
2022-11-20T05:00:00,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),113,93,81,85,68,134,18,60,47,29,26,5,8,0.8,0.7
2022-11-20T05:00:00,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),120,101,81,91,60,119,4,3,3,64,39,196,28,0.7,0.6
2022-11-20T05:00:00,2443A,113.9153,30.9285,孝感市,文化路,,36,36,37,14,20,79,27,20,20,17,20,4,5,0.8,0.8
2022-11-20T05:00:00,2444A,113.942,30.9075,孝感市,东城区,,33,33,38,19,19,73,19,16,12,23,21,5,6,0.8,0.8
2022-11-20T05:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,,37,37,39,24,22,71,3,20,11,38,21,5,5,0.6,0.6
2022-11-20T05:00:00,2447A,114.3175,29.8142,咸宁市,森林公园(对照点),,16,16,24,9,21,63,29,58,48,8,10,7,7,0.4,0.5
2022-11-20T05:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,,13,9,35,9,27,63,15,15,15,16,27,9,11,0.4,0.6
2022-11-20T05:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,,22,10,34,15,26,64,21,17,17,15,26,9,10,0.5,0.8
2022-11-20T05:00:00,2450A,114.3375,29.8683,咸宁市,长江产业园,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2451A,113.3583,31.7275,随州市,市委党校,,36,32,33,25,29,107,13,17,15,24,19,7,5,0.5,0.5
2022-11-20T05:00:00,2452A,113.3833,31.6908,随州市,市林业局,,40,40,34,25,27,105,5,19,11,34,23,14,8,0.9,0.7
2022-11-20T05:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,40,35,37,28,30,102,11,7,7,21,22,4,5,0.7,0.7
2022-11-20T05:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,细颗粒物(PM2.5),60,57,63,43,45,49,3,4,4,10,15,6,7,0.8,0.7
2022-11-20T05:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,颗粒物(PM10),53,55,60,33,38,42,3,5,3,8,11,8,8,0.8,0.9
2022-11-20T05:00:00,2456A,112.5003,26.9167,衡阳市,原169医院(对照点),,33,30,53,23,26,61,29,25,25,14,22,9,9,0.6,0.6
2022-11-20T05:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),54,40,65,38,42,52,19,16,16,18,25,4,5,0.8,0.9
2022-11-20T05:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,37,57,,,52,24,18,18,17,28,6,5,0.8,0.9
2022-11-20T05:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,,43,37,62,30,35,54,20,19,19,19,25,9,10,1.0,0.9
2022-11-20T05:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),52,40,53,36,36,57,21,18,18,20,28,4,4,0.8,0.9
2022-11-20T05:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,46,39,52,32,36,67,32,23,23,13,22,5,5,0.7,0.8
2022-11-20T05:00:00,2462A,111.5239,27.3033,邵阳市,市水土所(对照点),细颗粒物(PM2.5),63,33,39,45,43,64,3,4,3,11,12,6,7,0.8,0.8
2022-11-20T05:00:00,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),53,44,45,37,37,51,5,6,6,25,23,8,10,0.8,0.8
2022-11-20T05:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,50,50,54,35,34,46,4,4,4,28,29,7,10,0.9,0.8
2022-11-20T05:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,,41,41,47,25,29,55,28,24,24,18,17,7,8,0.6,0.6
2022-11-20T05:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),65,34,44,47,42,54,28,11,11,19,21,5,5,0.7,0.6
2022-11-20T05:00:00,2467A,112.4067,28.6428,益阳市,甘溪港(对照点),,37,37,42,19,38,79,1,1,1,22,19,4,5,0.7,0.6
2022-11-20T05:00:00,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),60,58,64,43,53,76,0,4,2,34,29,4,5,1.1,0.9
2022-11-20T05:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),62,64,79,44,57,76,0,7,4,39,26,4,6,1.0,1
2022-11-20T05:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),59,44,64,42,53,76,4,4,4,20,22,2,4,0.9,1
2022-11-20T05:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,颗粒物(PM10),61,72,74,41,52,76,1,2,1,30,27,3,4,1.1,1
2022-11-20T05:00:00,2472A,113.0073,25.9061,郴州市,马头岭(对照点),细颗粒物(PM2.5),59,53,33,42,25,59,42,51,45,23,23,5,4,1.0,1
2022-11-20T05:00:00,2473A,113.0116,25.8226,郴州市,市职中,,42,38,28,29,22,41,24,26,25,16,19,3,3,0.8,0.8
2022-11-20T05:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),55,47,31,39,28,41,26,26,26,15,18,4,4,0.9,0.9
2022-11-20T05:00:00,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),63,43,28,45,21,40,26,24,24,14,16,5,5,0.7,0.7
2022-11-20T05:00:00,2476A,113.0348,25.7759,郴州市,市环保局,颗粒物(PM10),58,65,41,29,22,38,28,30,29,16,22,3,4,0.8,0.8
2022-11-20T05:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡(对照点),细颗粒物(PM2.5),57,35,36,40,29,61,49,48,48,8,11,5,5,0.6,0.7
2022-11-20T05:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,颗粒物(PM10),56,61,63,33,40,60,48,55,53,14,17,11,5,0.6,0.7
2022-11-20T05:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),68,61,57,49,39,57,45,45,45,13,19,5,8,0.7,0.8
2022-11-20T05:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),59,60,62,42,40,60,50,52,51,9,13,4,5,0.6,0.7
2022-11-20T05:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,颗粒物(PM10),55,59,61,24,31,66,55,58,57,12,18,3,5,0.7,0.7
2022-11-20T05:00:00,2482A,109.5981,27.5721,怀化市,林科所(对照点),,48,42,33,33,37,80,18,39,22,24,13,6,8,0.6,0.6
2022-11-20T05:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,45,45,47,30,34,64,3,13,5,26,23,4,5,0.8,0.7
2022-11-20T05:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,,46,45,35,36,,,,,26,20,6,8,0.9,0.9
2022-11-20T05:00:00,2485A,109.9972,27.5578,怀化市,监测楼,颗粒物(PM10),51,51,59,14,32,70,2,3,2,20,16,10,11,0.7,0.7
2022-11-20T05:00:00,2486A,110.0394,27.583,怀化市,市委党校,颗粒物(PM10),57,64,80,39,55,70,3,6,5,18,17,10,16,0.9,0.9
2022-11-20T05:00:00,2487A,111.9589,27.8901,娄底市,电视发射台(对照点),细颗粒物(PM2.5),59,57,58,42,54,82,19,21,17,14,14,3,3,0.7,0.7
2022-11-20T05:00:00,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),63,72,78,45,44,59,0,0,0,33,29,6,7,0.7,0.7
2022-11-20T05:00:00,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),59,53,64,42,44,61,0,4,2,28,31,7,8,0.7,0.7
2022-11-20T05:00:00,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),67,74,75,48,49,64,4,4,4,31,26,2,2,0.4,0.4
2022-11-20T05:00:00,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),59,48,55,42,49,62,12,20,16,22,24,7,6,0.5,0.6
2022-11-20T05:00:00,2492A,109.6414,28.2558,湘西州,跃进水库(对照点),,20,16,23,14,17,81,8,6,6,6,7,7,7,0.6,0.5
2022-11-20T05:00:00,2493A,109.7325,28.3169,湘西州,州政府,,29,29,37,20,24,82,10,12,9,11,18,8,11,0.3,0.4
2022-11-20T05:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,35,20,34,24,24,84,5,6,5,14,20,8,8,0.4,0.4
2022-11-20T05:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,29,29,41,14,23,108,34,40,35,5,8,10,8,0.8,0.8
2022-11-20T05:00:00,2496A,111.3239,23.4794,梧州市,市十一中,,21,21,38,9,21,118,48,54,51,9,15,5,7,0.7,0.8
2022-11-20T05:00:00,2497A,111.247,23.4189,梧州市,龙圩,,27,27,45,6,26,121,38,46,42,16,22,5,7,0.7,1
2022-11-20T05:00:00,2498A,111.2711,23.4835,梧州市,龙新,,32,32,42,9,22,119,28,34,26,21,24,12,14,0.8,0.9
2022-11-20T05:00:00,2499A,108.3411,21.6158,防城港市,沙万,,25,25,39,16,19,86,24,41,34,14,20,9,11,0.8,0.8
2022-11-20T05:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,,43,43,45,18,21,69,14,22,19,19,18,8,8,0.6,0.6
2022-11-20T05:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,18,18,34,2,13,92,21,39,33,13,14,8,10,0.8,0.8
2022-11-20T05:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,12,12,33,7,15,91,28,28,27,14,15,18,9,1.2,1.1
2022-11-20T05:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,,18,18,32,9,20,97,29,25,25,13,16,5,6,0.8,0.8
2022-11-20T05:00:00,2504A,108.5989,21.7431,钦州市,港区一小,,31,31,47,11,20,77,20,25,21,24,25,11,9,0.8,0.8
2022-11-20T05:00:00,2505A,109.568,23.1478,贵港市,德智高中(对照点),,19,15,20,13,17,24,19,17,17,17,18,7,6,0.9,1
2022-11-20T05:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,20,16,24,14,20,35,21,21,21,12,15,4,5,1.1,1.1
2022-11-20T05:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,,25,15,25,17,22,27,18,17,17,15,17,5,5,0.7,0.8
2022-11-20T05:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,18,14,22,12,12,26,19,17,17,14,16,8,8,0.9,1
2022-11-20T05:00:00,2509A,110.1106,22.7019,玉林市,寒山水库(对照点),,35,31,53,24,34,80,4,20,10,10,7,2,4,0.7,0.6
2022-11-20T05:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,37,37,59,22,33,75,12,20,15,18,17,1,2,0.9,0.8
2022-11-20T05:00:00,2511A,110.1433,22.6164,玉林市,南江一中,,48,48,72,24,39,83,6,15,11,25,21,1,3,0.9,0.8
2022-11-20T05:00:00,2512A,106.6103,23.9011,百色市,市监测站,,36,36,33,19,15,29,6,3,3,26,21,30,13,0.8,0.8
2022-11-20T05:00:00,2513A,106.6538,23.8859,百色市,市中心血站,,31,31,33,20,21,35,11,9,9,32,32,16,11,0.9,0.9
2022-11-20T05:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,20,20,21,14,8,54,26,34,31,15,15,11,7,0.8,0.8
2022-11-20T05:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,28,28,22,13,11,56,29,34,31,14,16,8,7,0.8,0.8
2022-11-20T05:00:00,2516A,108.2011,24.715,河池市,东仁乐园(对照点),,17,17,15,7,6,34,4,2,2,12,11,5,5,0.7,0.7
2022-11-20T05:00:00,2517A,108.0497,24.6947,河池市,市环保站,,22,22,18,10,8,36,6,6,6,24,18,4,4,0.7,0.7
2022-11-20T05:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,27,27,18,10,8,37,5,8,6,22,18,7,7,0.9,0.8
2022-11-20T05:00:00,2519A,109.2328,23.7361,来宾市,来宾二中,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,13,13,10,6,6,30,23,24,23,12,11,8,5,0.9,0.9
2022-11-20T05:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,21,21,23,4,10,53,21,26,25,8,9,2,2,0.5,0.5
2022-11-20T05:00:00,2522A,107.3702,22.3707,崇左市,城南新区,,17,17,24,5,11,57,19,24,22,8,11,4,4,0.5,0.5
2022-11-20T05:00:00,2523A,105.8945,32.4535,广元市,黑石坡(对照点),,34,34,31,23,18,70,41,52,48,14,14,9,7,0.5,0.4
2022-11-20T05:00:00,2524A,105.821,32.4444,广元市,老城,颗粒物(PM10),53,55,54,19,18,62,31,27,27,15,24,7,6,0.6,0.6
2022-11-20T05:00:00,2525A,105.8153,32.4246,广元市,南坝,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,2526A,105.8628,32.4287,广元市,监测站,,42,42,28,14,13,71,27,28,28,16,19,8,8,0.7,0.7
2022-11-20T05:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩(对照点),细颗粒物(PM2.5),60,68,81,43,39,79,5,7,6,20,31,10,11,0.6,0.7
2022-11-20T05:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),67,75,64,48,42,81,8,6,6,26,37,6,8,0.5,0.6
2022-11-20T05:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),73,72,58,53,40,85,11,12,11,24,29,9,11,0.5,0.6
2022-11-20T05:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,颗粒物(PM10),62,73,95,43,46,86,5,4,4,28,36,8,15,0.6,0.6
2022-11-20T05:00:00,2531A,105.0703,29.61,内江市,市监测站,,49,34,48,34,35,107,40,47,44,17,28,10,7,0.5,0.6
2022-11-20T05:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),77,64,63,56,45,108,51,71,61,11,21,13,8,0.5,0.5
2022-11-20T05:00:00,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),65,56,56,47,41,107,46,54,51,8,18,12,9,0.5,0.6
2022-11-20T05:00:00,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),88,84,80,65,55,112,32,57,45,31,39,5,5,0.6,0.7
2022-11-20T05:00:00,2535A,103.7723,29.5462,乐山市,花湖湾(对照点),细颗粒物(PM2.5),65,61,61,47,50,107,42,64,54,19,19,7,6,0.6,0.6
2022-11-20T05:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),72,68,76,52,54,108,50,56,55,16,33,7,5,0.7,0.7
2022-11-20T05:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),58,59,74,41,49,113,59,30,30,16,37,9,7,0.6,0.8
2022-11-20T05:00:00,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),68,68,74,49,51,108,45,64,59,20,26,23,10,0.7,0.8
2022-11-20T05:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库(对照点),,49,32,40,34,32,123,84,86,85,6,10,4,4,0.3,0.4
