timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),53,51,66,37,48,90,9,10,10,38,45,6,8,1.1,0.9
2022-11-20T05:00:00,3866A,122.2469,40.66302,营口市,三高中,,26,26,83,14,58,94,48,69,59,19,36,8,9,0.6,0.7
2022-11-20T05:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,,46,46,76,24,31,91,24,38,27,17,22,8,16,0.5,0.6
2022-11-20T05:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办（启用20220628）,细颗粒物(PM2.5),104,105,103,78,77,57,10,31,25,21,20,4,4,0.9,0.9
2022-11-20T05:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),203,188,184,153,173,75,1,1,1,52,54,12,9,1.4,1.4
2022-11-20T05:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),179,179,172,135,122,58,0,0,0,81,63,3,2,1.4,1.2
2022-11-20T05:00:00,1002A,116.2202,40.2915,北京市,定陵(对照点),细颗粒物(PM2.5),79,85,130,58,94,61,31,30,30,7,20,1,2,0.5,0.8
2022-11-20T05:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),193,196,185,145,132,57,1,17,4,62,44,4,4,1.2,1.1
2022-11-20T05:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),147,150,146,112,112,67,2,2,2,52,36,1,3,1.4,1
2022-11-20T05:00:00,1005A,116.462,39.9365,北京市,农展馆,,,181,161,124,114,67,0,0,0,67,54,2,2,1.4,1.1
2022-11-20T05:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),168,181,176,127,125,66,0,0,0,64,56,3,4,1.2,1.1
2022-11-20T05:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),149,157,166,114,116,57,0,0,0,59,65,1,2,1.0,1.1
2022-11-20T05:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),118,148,177,89,98,50,1,1,1,47,57,3,3,0.8,1
2022-11-20T05:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),124,129,129,94,89,49,11,14,13,30,47,3,3,0.8,0.9
2022-11-20T05:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),68,74,134,49,96,58,14,29,20,27,33,3,3,0.4,0.9
2022-11-20T05:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),152,158,170,116,126,69,8,11,10,52,54,3,2,1.0,1.1
2022-11-20T05:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),137,154,174,104,114,60,3,2,2,51,55,3,2,1.0,1.2
2022-11-20T05:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),212,234,206,162,152,84,1,2,1,68,56,6,8,1.5,1.3
2022-11-20T05:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),170,200,189,129,136,85,1,1,1,69,57,6,6,1.4,1.3
2022-11-20T05:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),189,210,198,142,135,91,3,5,4,79,61,8,8,1.6,1.3
2022-11-20T05:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),183,253,223,138,148,86,0,1,0,72,64,8,9,1.3,1.2
2022-11-20T05:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),117,176,202,88,136,76,0,1,1,60,56,7,8,1.5,1.3
2022-11-20T05:00:00,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),123,196,178,57,115,49,0,1,0,69,64,6,7,1.6,1.3
2022-11-20T05:00:00,1024A,117.457,38.8394,天津市,永明路,颗粒物(PM10),81,112,166,40,102,72,1,0,0,62,59,5,8,1.5,1.1
2022-11-20T05:00:00,1026A,117.764,39.1587,天津市,汉北路,颗粒物(PM10),89,127,167,48,109,62,1,4,2,64,58,7,9,1.1,1
2022-11-20T05:00:00,1027A,117.157,38.9194,天津市,团泊洼(对照点),颗粒物(PM10),70,89,159,34,108,68,0,0,0,64,58,4,5,1.5,1.3
2022-11-20T05:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),225,219,193,175,158,83,3,3,3,56,52,2,3,1.6,1.4
2022-11-20T05:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),155,222,187,118,136,98,3,2,2,58,48,3,4,1.4,1.3
2022-11-20T05:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),202,240,189,152,126,83,8,4,4,48,50,4,5,1.8,1.6
2022-11-20T05:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),230,234,189,180,159,75,4,2,2,44,48,4,5,1.7,1.5
2022-11-20T05:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),165,206,175,125,139,81,1,0,0,53,46,5,6,1.8,1.7
2022-11-20T05:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),233,227,189,183,170,94,4,3,3,58,48,1,3,1.6,1.5
2022-11-20T05:00:00,1035A,114.3524,37.8911,石家庄市,封龙山(对照点),细颗粒物(PM2.5),145,144,125,111,92,96,72,96,76,28,33,,,2.3,1.6
2022-11-20T05:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),122,159,161,92,112,80,3,3,3,65,60,3,4,1.7,1.3
2022-11-20T05:00:00,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),80,110,144,53,90,71,0,0,0,62,56,6,9,1.8,1.4
2022-11-20T05:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),118,136,145,89,97,76,0,0,0,55,56,6,6,1.9,1.3
2022-11-20T05:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),85,89,142,63,97,76,0,0,0,57,55,5,8,1.7,1.3
2022-11-20T05:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),93,135,112,65,76,82,3,12,3,59,50,5,7,0.9,1
2022-11-20T05:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),84,86,123,62,87,94,37,15,15,18,49,12,10,0.7,1.1
2022-11-20T05:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),72,81,115,52,78,88,21,5,5,28,43,13,11,0.7,1.1
2022-11-20T05:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,细颗粒物(PM2.5),77,90,120,56,73,97,27,8,8,43,54,13,13,0.8,1.2
2022-11-20T05:00:00,1047A,114.5129,36.61763,邯郸市,环保局,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),108,103,126,81,113,83,9,24,17,27,29,16,6,0.9,1.3
2022-11-20T05:00:00,1049A,114.4918,36.5713,邯郸市,矿院,颗粒物(PM10),55,60,130,34,112,88,6,24,13,44,36,4,11,0.9,1.4
2022-11-20T05:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),85,79,133,63,117,85,13,26,19,29,30,5,6,0.8,1.2
2022-11-20T05:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),239,226,197,189,187,79,1,1,1,67,55,12,9,1.4,1.4
2022-11-20T05:00:00,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),170,176,184,129,177,82,4,4,4,80,62,8,7,1.7,1.7
2022-11-20T05:00:00,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),214,244,215,164,170,75,0,0,0,58,44,6,6,1.1,1.2
2022-11-20T05:00:00,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),205,248,216,155,146,64,1,2,2,51,51,9,7,1.5,1.3
2022-11-20T05:00:00,1055A,115.4323,38.8697,保定市,胶片厂,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),242,235,206,192,178,83,5,6,5,70,58,7,7,1.3,1.5
2022-11-20T05:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,26,26,66,2,33,84,41,46,44,13,21,5,7,0.2,0.4
2022-11-20T05:00:00,1059A,114.8687,40.8042,张家口市,五金库,,32,32,57,15,39,78,48,58,53,4,16,9,10,0.0,0.4
2022-11-20T05:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,32,32,75,19,43,80,45,52,48,4,19,3,3,0,0.2
2022-11-20T05:00:00,1061A,114.8916,40.8661,张家口市,北泵房(对照点),,36,36,73,4,41,91,42,52,48,15,24,6,11,0.6,0.8
2022-11-20T05:00:00,1062A,117.9531,40.9081,承德市,铁路,颗粒物(PM10),56,62,100,31,48,76,4,5,5,39,48,8,14,0.7,1.1
2022-11-20T05:00:00,1063A,117.9392,40.9763,承德市,中国银行,,47,47,90,27,52,80,2,2,2,36,41,4,9,0.6,0.9
2022-11-20T05:00:00,1064A,117.9503,40.928,承德市,开发区,细颗粒物(PM2.5),63,66,87,45,47,85,5,5,5,40,48,6,12,1.0,1.2
2022-11-20T05:00:00,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),68,85,116,46,66,80,4,3,3,39,43,3,12,0.6,1
2022-11-20T05:00:00,1066A,117.9268,41.0026,承德市,离宫(对照点),颗粒物(PM10),51,52,80,25,42,88,7,14,12,29,26,9,12,0.4,0.6
2022-11-20T05:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),166,233,198,126,122,88,1,6,2,77,59,8,8,1.3,1.1
2022-11-20T05:00:00,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),89,128,161,56,110,90,6,6,6,84,78,7,8,1.4,1.2
2022-11-20T05:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),135,167,195,103,135,89,4,5,4,86,65,5,7,1.4,1.2
2022-11-20T05:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),94,79,197,70,179,64,1,0,0,45,67,4,6,1.2,1.3
2022-11-20T05:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),75,95,204,55,157,70,6,6,6,50,65,7,7,1.2,1.4
2022-11-20T05:00:00,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),109,128,215,82,176,75,21,20,20,46,64,5,8,1.2,1.4
2022-11-20T05:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),143,162,221,109,165,87,6,4,4,44,55,6,9,0.9,1.3
2022-11-20T05:00:00,1075A,115.6303,37.7316,衡水市,市监测站,颗粒物(PM10),74,98,218,53,159,86,16,9,9,36,48,4,8,0.9,1.3
2022-11-20T05:00:00,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),125,98,173,95,157,77,2,10,7,44,41,7,9,2.4,2.1
2022-11-20T05:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),55,60,143,31,142,79,9,7,6,32,42,4,7,1.4,1.8
2022-11-20T05:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,,,,186,,154,37,,33,,,46,,7,,1.8
2022-11-20T05:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),104,104,181,78,153,76,0,8,5,40,40,5,8,2.0,1.8
2022-11-20T05:00:00,1081A,112.5139,37.8873,太原市,尖草坪,颗粒物(PM10),84,117,139,59,84,90,2,3,3,60,60,6,9,0.7,0.8
2022-11-20T05:00:00,1083A,112.434,38.0108,太原市,上兰(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),88,118,143,65,93,69,3,7,5,65,69,8,10,1.3,1.6
2022-11-20T05:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),96,141,151,61,84,78,2,2,2,65,63,8,9,1.1,1.2
2022-11-20T05:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),83,116,134,57,84,90,2,2,2,63,59,4,8,0.7,0.9
2022-11-20T05:00:00,1087A,112.57,37.8195,太原市,坞城,颗粒物(PM10),71,92,136,51,88,84,5,5,5,54,54,7,9,0.7,0.9
2022-11-20T05:00:00,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),80,109,139,46,72,81,3,3,3,30,40,4,8,0.5,0.9
2022-11-20T05:00:00,1089A,112.4701,37.782,太原市,金胜,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),51,51,69,11,23,76,22,12,12,35,39,5,11,0.5,0.8
2022-11-20T05:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),52,53,81,19,42,74,16,9,9,44,41,11,16,0.6,0.7
2022-11-20T05:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,50,50,65,16,33,50,8,8,8,49,42,3,4,0.9,1.1
2022-11-20T05:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),54,58,74,19,35,71,19,22,21,41,37,7,12,1.0,1.2
2022-11-20T05:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),55,59,66,24,36,72,15,20,19,43,36,8,12,0.9,1
2022-11-20T05:00:00,1098A,123.6836,41.9339,沈阳市,森林路(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,,21,21,54,9,37,86,19,50,39,33,25,11,17,0.4,0.8
2022-11-20T05:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,,22,8,58,15,40,82,43,53,46,15,28,13,37,0.5,0.9
2022-11-20T05:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,,25,25,47,15,39,84,18,27,25,21,30,7,16,0.4,0.9
2022-11-20T05:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,13,13,55,4,32,78,31,49,40,19,30,7,16,0.6,1
2022-11-20T05:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,13,10,58,6,39,84,34,45,36,26,31,23,27,0.4,0.8
2022-11-20T05:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,14,12,65,4,38,82,29,51,42,28,27,14,19,0.4,0.7
2022-11-20T05:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,22,22,65,9,46,76,23,38,31,33,39,15,23,0.2,0.5
2022-11-20T05:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,,22,22,58,11,41,78,39,49,43,14,31,14,20,0.3,0.8
2022-11-20T05:00:00,1109A,121.612,38.9741,大连市,甘井子,细颗粒物(PM2.5),168,148,86,127,69,92,59,70,64,39,38,6,9,0.9,0.6
2022-11-20T05:00:00,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),120,143,88,91,52,85,33,28,28,44,40,7,10,1.1,0.9
2022-11-20T05:00:00,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),155,148,100,118,81,83,48,58,56,45,32,15,9,0.9,0.7
2022-11-20T05:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),139,168,122,106,65,92,26,46,37,54,35,6,8,1.7,1.1
2022-11-20T05:00:00,1113A,121.6251,38.8638,大连市,傅家庄,细颗粒物(PM2.5),153,132,74,117,59,104,46,81,70,41,25,15,8,1.2,0.9
2022-11-20T05:00:00,1114A,121.5213,38.8661,大连市,七贤岭,细颗粒物(PM2.5),87,100,75,64,45,84,43,43,43,15,24,5,5,0.9,0.8
2022-11-20T05:00:00,1115A,121.2529,38.8061,大连市,旅顺,细颗粒物(PM2.5),124,132,85,94,62,117,90,87,87,19,22,3,6,0.6,0.6
2022-11-20T05:00:00,1116A,121.7485,39.1311,大连市,金州,细颗粒物(PM2.5),123,138,75,93,48,90,64,61,61,23,31,8,9,0.8,0.7
2022-11-20T05:00:00,1117A,121.7811,39.0496,大连市,开发区,细颗粒物(PM2.5),148,134,77,113,56,102,70,57,57,42,45,10,9,0.9,0.8
2022-11-20T05:00:00,1118A,121.9762,39.0631,大连市,双D港,细颗粒物(PM2.5),93,119,60,69,48,97,73,48,48,12,19,8,9,1.1,0.8
2022-11-20T05:00:00,1119A,125.3325,43.9166,长春市,食品厂,,25,25,38,6,24,60,29,33,32,17,28,12,10,0.4,0.6
2022-11-20T05:00:00,1120A,125.2863,43.9027,长春市,客车厂,,23,23,35,9,25,62,26,38,34,19,25,16,10,0.3,0.5
2022-11-20T05:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,28,28,35,6,21,79,18,40,33,31,25,23,12,0.3,0.6
2022-11-20T05:00:00,1122A,125.3716,43.8772,长春市,劳动公园,,22,22,35,4,20,72,26,45,38,26,25,16,11,0,0.2
2022-11-20T05:00:00,1123A,125.3297,43.8805,长春市,园林处,,19,19,34,4,20,74,30,39,34,18,22,6,7,0.3,0.5
2022-11-20T05:00:00,1124A,125.4605,43.79,长春市,净月潭,,23,23,29,4,16,81,26,42,34,10,11,5,6,0.2,0.4
2022-11-20T05:00:00,1125A,125.7194,43.515,长春市,甩湾子(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,21,21,37,8,20,75,28,42,38,22,24,15,9,0.2,0.4
2022-11-20T05:00:00,1127A,125.245,43.7783,长春市,高新区管委会,,24,24,32,7,21,72,30,41,34,14,17,6,6,0.2,0.3
2022-11-20T05:00:00,1128A,125.1761,43.8325,长春市,岱山公园,,,,35,,25,48,,45,,,22,,5,,0.4
2022-11-20T05:00:00,1129A,126.5422,45.755,哈尔滨市,岭北(对照点),,10,7,32,2,21,54,32,37,34,4,12,3,4,0,0
2022-11-20T05:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,16,16,43,5,24,72,38,44,40,6,18,3,6,0.5,0.7
2022-11-20T05:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,14,14,31,5,15,68,37,42,39,7,14,9,11,0.2,0.3
2022-11-20T05:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,18,18,51,4,26,61,29,36,34,16,24,10,14,0.7,0.7
2022-11-20T05:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,22,22,54,2,27,63,36,42,38,8,22,13,17,0.2,0.5
2022-11-20T05:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,24,24,54,2,26,66,32,36,32,11,24,5,10,0.3,0.6
2022-11-20T05:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,13,13,50,0,41,49,30,27,27,7,28,3,12,0.3,0.5
2022-11-20T05:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,16,16,45,4,28,53,35,34,34,8,27,5,10,0.3,0.6
2022-11-20T05:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,,16,16,45,11,30,59,32,34,32,11,26,3,7,0.6,1
2022-11-20T05:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,11,10,37,7,22,63,34,35,35,7,11,5,7,0.3,0.4
2022-11-20T05:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,25,25,53,14,35,73,40,42,41,4,16,9,13,0.5,0.7
2022-11-20T05:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,,25,17,50,17,31,55,28,32,30,17,27,8,10,0.9,0.9
2022-11-20T05:00:00,1141A,121.4,31.238,上海市,普陀,细颗粒物(PM2.5),74,32,38,54,36,63,20,17,17,28,45,4,4,0.9,0.9
2022-11-20T05:00:00,1142A,121.478,31.2036,上海市,十五厂,细颗粒物(PM2.5),73,30,36,53,37,66,18,22,19,33,50,7,8,0.8,0.8
2022-11-20T05:00:00,1143A,121.467,31.3008,上海市,虹口,细颗粒物(PM2.5),74,66,44,54,35,56,11,15,13,23,39,5,6,0.8,1
2022-11-20T05:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,细颗粒物(PM2.5),74,35,37,54,34,56,20,22,21,27,45,7,8,1.0,1
2022-11-20T05:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,细颗粒物(PM2.5),79,70,45,58,36,61,18,26,22,34,54,8,8,0.7,0.7
2022-11-20T05:00:00,1146A,120.978,31.0935,上海市,青浦淀山湖(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1147A,121.425,31.2261,上海市,静安监测站,细颗粒物(PM2.5),77,68,55,56,36,65,21,19,19,30,46,5,6,0.8,0.8
2022-11-20T05:00:00,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),79,42,35,58,35,78,16,22,20,32,44,5,6,0.7,0.7
2022-11-20T05:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,细颗粒物(PM2.5),87,70,48,64,38,57,14,19,17,27,37,5,6,0.9,0.8
2022-11-20T05:00:00,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),89,39,37,66,37,69,16,22,19,25,39,4,4,0.8,0.8
2022-11-20T05:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,"颗粒物(PM10),细颗粒物(PM2.5)",70,89,55,51,30,54,33,41,37,19,25,5,4,0.4,0.4
2022-11-20T05:00:00,1152A,118.7538,32.0551,南京市,草场门,细颗粒物(PM2.5),55,48,33,39,27,47,40,36,36,20,29,2,2,0.5,0.4
2022-11-20T05:00:00,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),70,61,43,51,31,57,42,41,41,13,23,3,4,0.4,0.3
2022-11-20T05:00:00,1154A,118.7752,32.0023,南京市,中华门,,48,48,41,29,26,46,19,37,29,25,28,3,4,0.3,0.4
2022-11-20T05:00:00,1155A,118.8109,32.0309,南京市,瑞金路,细颗粒物(PM2.5),52,35,32,36,30,46,43,36,36,7,20,3,3,0.7,0.7
2022-11-20T05:00:00,1156A,118.7997,32.0754,南京市,玄武湖,颗粒物(PM10),55,60,43,27,26,48,34,33,33,2,10,4,4,0.6,0.5
2022-11-20T05:00:00,1157A,118.6414,32.0931,南京市,浦口,细颗粒物(PM2.5),58,41,27,41,26,60,48,46,45,16,20,3,2,0.6,0.5
2022-11-20T05:00:00,1158A,118.7356,31.9996,南京市,奥体中心,细颗粒物(PM2.5),64,33,29,46,35,49,18,32,22,35,35,2,2,0.4,0.4
2022-11-20T05:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),56,61,43,39,28,42,31,32,32,30,34,2,3,0.7,0.8
2022-11-20T05:00:00,1160A,120.561,31.2472,苏州市,上方山(对照点),颗粒物(PM10),51,51,45,27,26,21,21,17,17,10,27,5,5,0.8,0.8
2022-11-20T05:00:00,1161A,120.628,31.2864,苏州市,南门,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),63,49,54,45,40,28,28,19,19,14,33,5,5,0.9,1
2022-11-20T05:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,细颗粒物(PM2.5),52,46,52,36,35,28,28,19,19,16,32,5,5,0.8,0.8
2022-11-20T05:00:00,1164A,120.613,31.2703,苏州市,吴中区,细颗粒物(PM2.5),55,50,55,39,37,30,30,23,23,13,37,7,7,0.7,0.7
2022-11-20T05:00:00,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),53,43,50,37,38,35,35,24,24,10,31,6,6,0.8,0.8
2022-11-20T05:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,细颗粒物(PM2.5),53,45,48,37,34,28,28,18,18,18,40,5,6,0.8,0.9
2022-11-20T05:00:00,1167A,120.641,31.3708,苏州市,相城区,,40,40,45,9,17,21,21,18,18,16,34,5,5,0.8,0.8
2022-11-20T05:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,39,25,26,27,28,84,30,33,32,22,31,6,7,0.5,0.5
2022-11-20T05:00:00,1169A,120.86,32.0005,南通市,虹桥,,32,29,30,22,31,80,36,38,35,18,32,6,5,0.7,0.7
2022-11-20T05:00:00,1170A,120.87,32.02,南通市,城中,细颗粒物(PM2.5),77,27,25,56,49,79,37,46,41,14,28,4,5,0.5,0.4
2022-11-20T05:00:00,1171A,120.94,31.93,南通市,星湖花园,细颗粒物(PM2.5),64,34,31,46,31,80,13,14,14,37,39,7,7,0.5,0.5
2022-11-20T05:00:00,1172A,120.81,32.0417,南通市,紫琅学院,细颗粒物(PM2.5),55,29,28,39,27,79,38,45,39,14,26,7,7,0.6,0.6
2022-11-20T05:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,22,9,16,5,9,88,68,68,66,14,18,6,6,0.3,0.4
2022-11-20T05:00:00,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),98,83,70,73,50,60,6,10,9,42,40,18,10,1.1,1
2022-11-20T05:00:00,1178A,117.1918,34.2384,徐州市,淮塔,细颗粒物(PM2.5),98,92,74,73,51,67,18,17,17,28,31,9,8,1.1,1
2022-11-20T05:00:00,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),99,98,64,74,45,80,12,10,10,37,30,14,9,1.0,0.9
