timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2022-11-20T05:00:00,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),107,122,77,80,47,76,3,3,3,45,36,9,7,0.9,0.8
2022-11-20T05:00:00,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),100,97,58,75,38,66,2,2,2,48,39,9,6,0.7,0.6
2022-11-20T05:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,33,24,35,23,27,51,47,48,48,13,24,6,6,0.7,0.7
2022-11-20T05:00:00,1188A,120.269,31.4867,无锡市,雪浪,细颗粒物(PM2.5),62,63,49,44,32,32,32,25,25,17,30,4,5,0.9,0.8
2022-11-20T05:00:00,1189A,120.275,31.6219,无锡市,黄巷,细颗粒物(PM2.5),55,47,53,39,34,36,29,22,22,24,39,7,8,1.2,1
2022-11-20T05:00:00,1190A,120.294,31.56,无锡市,曹张,,49,39,38,34,34,40,40,26,26,12,33,8,8,0.9,1
2022-11-20T05:00:00,1191A,120.242,31.5031,无锡市,漆塘,颗粒物(PM10),56,61,43,34,31,36,36,27,27,24,38,9,9,0.8,0.8
2022-11-20T05:00:00,1192A,120.3489,31.5863,无锡市,东亭,细颗粒物(PM2.5),52,48,48,36,37,35,35,22,22,20,41,7,7,1.3,1.1
2022-11-20T05:00:00,1193A,120.354,31.5475,无锡市,旺庄,细颗粒物(PM2.5),73,66,49,53,38,30,30,20,20,18,37,8,8,1.2,1.1
2022-11-20T05:00:00,1194A,120.245,31.5631,无锡市,荣巷,细颗粒物(PM2.5),55,51,42,39,34,46,46,31,31,13,33,7,8,0.8,0.9
2022-11-20T05:00:00,1195A,120.299,31.6817,无锡市,堰桥,细颗粒物(PM2.5),62,63,47,44,35,42,42,29,29,11,36,6,6,0.7,0.8
2022-11-20T05:00:00,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),57,53,71,40,41,44,39,36,36,19,38,5,5,0.6,0.8
2022-11-20T05:00:00,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),60,69,76,29,33,44,42,36,36,13,32,7,7,0.6,0.8
2022-11-20T05:00:00,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),51,51,64,30,34,46,36,44,41,17,31,4,5,0.6,0.7
2022-11-20T05:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,23,19,30,16,23,56,48,53,48,30,34,3,3,0.5,0.6
2022-11-20T05:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,45,23,36,31,45,72,61,59,59,14,24,3,4,0.5,0.6
2022-11-20T05:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,42,30,34,29,31,50,50,48,48,16,26,3,4,0.4,0.5
2022-11-20T05:00:00,1206A,119.905,32.4878,泰州市,公园路,颗粒物(PM10),52,53,36,31,27,65,24,28,27,19,19,8,12,0.8,0.7
2022-11-20T05:00:00,1207A,119.9189,32.4625,泰州市,莲花,,,,32,,31,51,,56,,,24,,7,,0.5
2022-11-20T05:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),57,42,38,40,33,74,26,30,28,16,18,6,6,0.9,0.8
2022-11-20T05:00:00,1210A,119.036,33.5981,淮安市,钵池山,,24,24,16,13,13,67,49,54,50,14,21,6,6,0.2,0.3
2022-11-20T05:00:00,1211A,119.007,33.575,淮安市,北京南路,,33,19,21,23,26,58,45,50,45,13,25,6,7,0.3,0.5
2022-11-20T05:00:00,1212A,118.989,33.6067,淮安市,市监测站,,25,22,17,17,15,65,52,55,52,16,29,4,6,0.6,0.7
2022-11-20T05:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,,23,12,17,16,22,65,55,49,49,11,22,6,6,0.4,0.5
2022-11-20T05:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,,33,22,16,23,17,65,54,54,52,14,26,5,6,0.5,0.6
2022-11-20T05:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,20,9,14,11,12,99,63,72,68,10,13,6,6,0.4,0.5
2022-11-20T05:00:00,1216A,120.156,33.3942,盐城市,市监测站,,19,11,15,9,14,90,59,68,63,9,14,8,8,0.1,0.1
2022-11-20T05:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,19,15,16,9,9,95,60,72,67,20,21,6,9,0.2,0.2
2022-11-20T05:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,,28,28,31,14,22,55,22,24,21,24,26,6,5,0.8,0.8
2022-11-20T05:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,,33,33,39,18,25,58,42,30,29,19,25,3,3,0.7,0.8
2022-11-20T05:00:00,1223A,120.2072,30.2111,杭州市,滨江,,40,40,30,28,20,17,13,15,14,28,43,6,5,0.7,0.7
2022-11-20T05:00:00,1224A,120.0633,30.2747,杭州市,西溪,,33,33,33,14,16,12,8,10,8,18,26,10,10,0.6,0.6
2022-11-20T05:00:00,1225A,119.026,29.635,杭州市,千岛湖(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),52,53,33,29,21,12,5,10,8,32,44,10,9,0.9,0.9
2022-11-20T05:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,40,26,24,28,21,14,4,5,4,25,33,5,6,0.7,0.7
2022-11-20T05:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,,36,33,26,25,20,18,11,17,15,29,38,6,6,0.6,0.7
2022-11-20T05:00:00,1229A,120.157,30.2897,杭州市,朝晖五区,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,,42,42,34,26,21,13,4,12,8,31,40,1,1,0.8,0.9
2022-11-20T05:00:00,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),54,58,37,36,21,32,8,14,12,30,38,7,6,0.7,0.8
2022-11-20T05:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,,45,38,32,31,22,20,14,20,17,27,45,5,6,0.8,0.9
2022-11-20T05:00:00,1233A,120.0883,30.1808,杭州市,云栖,,38,38,34,18,14,16,6,8,7,19,29,6,6,0.7,0.7
2022-11-20T05:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,50,38,36,35,27,18,10,12,11,32,50,9,8,0.8,0.9
2022-11-20T05:00:00,1235A,121.56,29.82,宁波市,万里学院,,40,35,38,28,30,19,16,16,15,25,46,5,6,0.7,0.9
2022-11-20T05:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),52,54,51,27,27,31,12,11,11,33,51,6,7,0.7,0.7
2022-11-20T05:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,38,29,30,26,27,17,13,17,15,25,45,7,8,0.7,0.8
2022-11-20T05:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,39,30,30,27,28,16,13,13,13,28,47,8,6,0.8,0.9
2022-11-20T05:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,37,37,39,23,24,11,6,5,5,26,44,7,8,0.5,0.6
2022-11-20T05:00:00,1242A,120.634,28.0089,温州市,瓯海,,38,36,43,26,28,44,2,18,6,42,45,6,6,0.7,0.7
2022-11-20T05:00:00,1243A,120.6748,27.9939,温州市,南浦,,37,37,41,25,26,36,2,28,12,44,45,5,5,0.4,0.4
2022-11-20T05:00:00,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),51,51,47,22,20,27,2,7,5,46,54,5,6,0.8,0.7
2022-11-20T05:00:00,1245A,120.6709,28.0167,温州市,市站,,32,31,40,22,28,46,9,34,18,35,37,5,5,0.7,0.8
2022-11-20T05:00:00,1246A,120.598,30.0911,绍兴市,袍江站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,细颗粒物(PM2.5),53,50,44,37,29,17,4,10,9,27,40,9,8,0.7,0.8
2022-11-20T05:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,细颗粒物(PM2.5),54,36,35,38,26,21,16,15,15,22,29,8,6,0.5,0.6
2022-11-20T05:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,40,40,34,27,25,22,8,17,12,26,35,7,7,0.9,0.7
2022-11-20T05:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,50,43,37,35,29,21,13,18,14,28,38,5,6,0.7,0.6
2022-11-20T05:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,29,29,33,14,17,28,13,23,21,16,29,5,5,0.4,0.6
2022-11-20T05:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,38,33,29,26,23,33,10,26,20,22,37,7,6,0.4,0.5
2022-11-20T05:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,35,30,31,24,26,20,10,9,9,23,40,5,6,0.4,0.6
2022-11-20T05:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,40,35,23,28,17,69,24,24,22,26,20,5,4,0.7,0.4
2022-11-20T05:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,36,36,24,25,15,74,22,25,22,21,23,5,5,0.7,0.4
2022-11-20T05:00:00,1260A,122.19,29.9944,舟山市,临城新区,颗粒物(PM10),70,90,47,24,14,66,25,27,25,21,22,5,5,0.8,0.4
2022-11-20T05:00:00,1261A,119.649,29.1131,金华市,四中(停运161031),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1262A,119.647,29.077,金华市,十五中,,46,31,39,32,30,16,2,3,2,37,45,12,8,1.5,1.1
2022-11-20T05:00:00,1263A,119.686,29.1029,金华市,监测站,,38,33,34,26,22,18,3,2,2,26,31,7,5,1.0,0.8
2022-11-20T05:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,细颗粒物(PM2.5),62,38,34,44,31,25,15,11,10,16,22,14,11,1.3,1.2
2022-11-20T05:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,46,43,36,32,26,24,13,8,8,14,24,14,10,1.0,0.9
2022-11-20T05:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,,30,29,33,21,25,26,2,5,4,22,24,7,9,1.0,0.9
2022-11-20T05:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,24,24,25,13,12,19,3,4,3,26,30,7,7,0.8,0.7
2022-11-20T05:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,34,34,28,16,14,19,3,5,3,28,32,6,6,0.5,0.6
2022-11-20T05:00:00,1269A,119.879,28.4231,丽水市,余庄前,,25,25,23,13,11,23,3,3,3,17,26,6,6,0.6,0.6
2022-11-20T05:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),51,51,51,31,30,47,42,38,38,14,24,8,7,0.4,0.4
2022-11-20T05:00:00,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),51,51,59,27,33,40,40,29,29,17,30,6,6,0.4,0.6
2022-11-20T05:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,45,44,49,31,30,44,43,33,33,8,19,8,7,0.6,0.6
2022-11-20T05:00:00,1273A,117.1604,31.9052,合肥市,董铺水库(对照点),,46,46,45,22,25,51,48,35,35,9,15,4,4,0.3,0.3
2022-11-20T05:00:00,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),62,51,57,44,44,47,45,37,37,9,19,8,8,0.6,0.7
2022-11-20T05:00:00,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),57,63,56,39,32,46,40,33,33,13,19,5,5,0.5,0.5
2022-11-20T05:00:00,1276A,117.336,31.8586,合肥市,瑶海区,细颗粒物(PM2.5),67,51,61,48,43,45,45,31,31,13,29,10,10,0.7,0.7
2022-11-20T05:00:00,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),52,46,48,36,32,42,38,29,29,19,32,7,8,0.3,0.3
2022-11-20T05:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,,45,41,46,31,31,43,40,27,27,18,37,8,8,0.4,0.4
2022-11-20T05:00:00,1279A,117.1318,31.8403,合肥市,高新区,细颗粒物(PM2.5),52,46,51,36,33,50,43,38,38,19,24,4,5,0.5,0.5
2022-11-20T05:00:00,1280A,119.3903,26.0543,福州市,鼓山(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1282A,119.2681,26.0504,福州市,师大,,39,39,35,27,17,111,41,52,44,11,16,4,4,0.6,0.6
2022-11-20T05:00:00,1283A,119.2984,26.1028,福州市,五四北路,,43,43,36,28,20,103,23,35,28,22,19,5,3,0.4,0.5
2022-11-20T05:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,45,45,36,27,20,105,31,45,39,18,17,3,3,0.4,0.4
2022-11-20T05:00:00,1285A,119.317,26.0746,福州市,紫阳,,40,40,38,28,21,108,29,42,35,17,20,4,5,0.5,0.5
2022-11-20T05:00:00,1286A,118.1608,24.8169,厦门市,溪东(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1287A,118.1514,24.4767,厦门市,洪文,颗粒物(PM10),51,52,42,29,18,167,34,48,40,25,21,4,3,0.5,0.5
2022-11-20T05:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,颗粒物(PM10),53,55,46,26,23,128,8,44,20,59,41,6,7,0.4,0.4
2022-11-20T05:00:00,1290A,115.8931,28.6843,南昌市,省外办,,47,47,46,25,24,37,15,31,27,28,24,18,6,0.8,0.8
2022-11-20T05:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,,32,31,37,22,24,37,24,28,27,26,27,18,5,0.8,1
2022-11-20T05:00:00,1292A,115.8126,28.7442,南昌市,林科所,,25,19,25,17,19,56,49,53,52,9,17,7,7,0.7,0.8
2022-11-20T05:00:00,1294A,115.8518,28.687,南昌市,建工学校,,42,42,35,21,18,51,24,49,44,33,27,9,7,0.9,1
2022-11-20T05:00:00,1295A,115.8921,28.6424,南昌市,象湖,,42,35,32,29,25,43,30,37,35,25,25,5,5,0.6,0.7
2022-11-20T05:00:00,1296A,115.7423,28.7996,南昌市,武术学校(对照点),,33,12,20,23,19,48,17,21,20,3,5,11,11,0.8,0.9
2022-11-20T05:00:00,1298A,115.9314,28.6842,南昌市,省站,,50,50,48,28,30,48,35,29,29,20,27,13,7,1.0,1.1
2022-11-20T05:00:00,1299A,116.9862,36.6114,济南市,科干所,细颗粒物(PM2.5),132,136,156,100,102,86,22,28,24,29,41,5,6,1.0,1
2022-11-20T05:00:00,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),99,147,161,68,89,86,2,2,2,54,64,5,7,0.9,0.9
2022-11-20T05:00:00,1301A,117.1265,36.6734,济南市,开发区,细颗粒物(PM2.5),148,142,158,113,107,86,17,8,8,46,56,7,9,0.8,0.9
2022-11-20T05:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,细颗粒物(PM2.5),150,144,175,115,119,92,46,18,18,25,60,4,6,0.6,0.9
2022-11-20T05:00:00,1304A,116.9489,36.6447,济南市,机床二厂,细颗粒物(PM2.5),153,176,180,117,123,92,6,6,6,47,56,6,8,1.0,1.3
2022-11-20T05:00:00,1305A,117.0495,36.663,济南市,市监测站,细颗粒物(PM2.5),123,147,166,93,97,97,50,25,25,24,55,7,8,0.8,1
2022-11-20T05:00:00,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),119,117,168,90,123,93,6,19,11,55,50,3,6,1.0,1.2
2022-11-20T05:00:00,1307A,120.6659,36.2403,青岛市,仰口(对照点),,24,19,34,12,24,110,74,76,72,9,17,3,5,0.4,0.5
2022-11-20T05:00:00,1308A,120.3905,36.1851,青岛市,李沧区子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1309A,120.3471,36.0699,青岛市,市北区子站,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,45,41,46,31,28,105,51,20,20,27,56,8,8,0.7,0.8
2022-11-20T05:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,细颗粒物(PM2.5),52,51,55,36,36,84,7,16,11,57,65,6,6,0.9,0.9
2022-11-20T05:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,39,39,41,27,24,114,20,27,26,54,52,7,8,0.9,0.8
2022-11-20T05:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,39,36,47,27,22,114,37,27,27,35,57,5,6,0.5,0.6
2022-11-20T05:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,细颗粒物(PM2.5),64,56,53,46,36,109,9,11,10,61,74,8,8,0.6,0.6
2022-11-20T05:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,34,34,67,17,30,73,73,60,60,16,52,5,6,0.4,0.7
2022-11-20T05:00:00,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),78,66,65,57,48,83,23,37,34,46,32,14,5,1.8,0.9
2022-11-20T05:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,细颗粒物(PM2.5),97,56,66,72,62,96,13,37,30,40,30,9,10,1.4,1.3
2022-11-20T05:00:00,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),52,50,66,36,61,86,7,46,35,43,34,8,9,1.0,1
2022-11-20T05:00:00,1319A,113.56746,34.81334,郑州市,供水公司,颗粒物(PM10),60,69,68,41,44,100,11,26,14,25,23,5,7,0.9,1
2022-11-20T05:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),85,55,67,63,56,83,15,25,23,39,35,7,6,0.8,0.8
2022-11-20T05:00:00,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),60,69,72,41,39,83,44,41,41,23,30,9,8,1.0,1.1
2022-11-20T05:00:00,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),60,69,78,39,41,111,22,32,26,29,30,2,3,0.8,0.8
2022-11-20T05:00:00,1323A,113.64164,34.7525,郑州市,河医大,细颗粒物(PM2.5),77,66,69,56,52,88,16,34,28,39,37,8,10,1.2,1.2
2022-11-20T05:00:00,1324A,113.51488,34.91089,郑州市,岗李水库(对照点),,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,24,22,34,15,22,71,3,4,4,48,33,7,7,0.8,0.8
2022-11-20T05:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,26,26,32,14,26,54,7,7,7,42,39,6,6,1.0,1
2022-11-20T05:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,37,37,36,12,21,72,4,4,4,41,36,4,4,0.8,0.9
2022-11-20T05:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,36,36,36,20,18,65,3,3,3,47,43,7,6,1.3,1
2022-11-20T05:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,45,35,37,31,28,74,4,4,4,39,39,8,8,0.9,0.9
2022-11-20T05:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,颗粒物(PM10),56,62,52,37,24,68,9,7,7,64,52,10,7,1.1,1
2022-11-20T05:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,26,26,27,15,14,74,6,12,9,44,35,7,6,0.8,0.8
2022-11-20T05:00:00,1333A,114.135,30.6319,武汉市,吴家山,,32,28,33,22,22,78,7,8,7,49,41,6,6,0.8,0.8
2022-11-20T05:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕(对照点),,23,15,29,16,31,75,0,0,0,37,26,8,8,0.8,0.8
2022-11-20T05:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,颗粒物(PM10),54,57,75,35,52,68,4,14,7,46,33,6,6,1.0,0.9
2022-11-20T05:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),70,52,63,51,63,73,6,5,5,36,23,7,7,0.8,0.7
2022-11-20T05:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),60,53,77,43,62,68,1,3,1,35,34,6,6,0.9,0.8
2022-11-20T05:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,40,39,68,28,53,65,7,21,15,29,19,3,3,0.6,0.7
2022-11-20T05:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),77,66,82,56,69,62,0,1,0,48,34,6,6,1.0,0.7
2022-11-20T05:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,细颗粒物(PM2.5),59,49,53,42,56,78,4,5,5,38,29,5,6,0.8,0.7
2022-11-20T05:00:00,1341A,113.0014,28.1944,长沙市,火车新站,"颗粒物(PM10),细颗粒物(PM2.5)",55,60,78,39,53,66,4,7,5,58,31,6,6,1.1,0.9
2022-11-20T05:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,细颗粒物(PM2.5),72,65,87,52,69,66,2,3,2,41,36,6,6,0.7,0.6
2022-11-20T05:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),78,55,81,57,69,64,0,0,0,33,30,2,3,0.6,0.7
2022-11-20T05:00:00,1344A,112.9581,28.3611,长沙市,沙坪(对照点),,35,13,64,24,47,65,7,24,16,16,12,3,4,0.6,0.6
2022-11-20T05:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,23,23,59,11,29,121,27,15,15,25,41,6,5,1.0,1
2022-11-20T05:00:00,1346A,113.2612,23.105,广州市,市五中,,19,19,49,11,29,148,32,28,28,27,33,7,7,0.9,0.8
2022-11-20T05:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,21,21,57,10,26,113,30,33,26,22,34,4,4,1.0,0.9
2022-11-20T05:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,26,26,55,14,27,143,25,30,26,27,36,7,7,0.9,0.8
2022-11-20T05:00:00,1351A,113.2146,23.3916,广州市,花都师范,,22,22,44,14,26,116,23,35,32,22,24,8,8,0.9,0.8
2022-11-20T05:00:00,1352A,113.2597,23.1331,广州市,市监测站,,20,20,54,11,29,143,26,22,22,29,35,7,6,1.0,1
2022-11-20T05:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,16,16,51,9,31,117,29,26,26,22,24,6,6,0.9,0.8
2022-11-20T05:00:00,1354A,113.2765,23.1544,广州市,麓湖,,21,21,48,11,30,131,19,23,21,34,31,5,4,0.8,0.8
2022-11-20T05:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园(对照点),,17,17,62,10,37,125,48,36,36,12,15,9,8,0.9,0.8
2022-11-20T05:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,40,40,37,28,21,112,40,55,50,16,22,4,4,0.5,0.5
2022-11-20T05:00:00,1357A,114.117,22.5625,深圳市,洪湖,,41,41,49,25,25,127,43,47,44,20,28,6,7,0.8,0.7
2022-11-20T05:00:00,1358A,113.987,22.5417,深圳市,华侨城,,39,39,55,23,31,179,34,50,43,22,43,7,7,0.8,0.7
2022-11-20T05:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,46,46,64,30,36,198,53,79,63,26,52,4,5,0.6,0.7
2022-11-20T05:00:00,1360A,114.2458,22.5689,深圳市,盐田,,42,40,31,29,19,148,25,67,57,43,30,6,7,0.8,0.7
2022-11-20T05:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,34,34,52,18,28,136,39,48,44,17,32,6,5,0.8,0.7
2022-11-20T05:00:00,1362A,113.8953,22.5861,深圳市,西乡,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1363A,114.494,22.5422,深圳市,南澳,,31,31,31,19,18,156,54,62,60,13,13,6,7,0.6,0.6
2022-11-20T05:00:00,1364A,114.41,22.6342,深圳市,葵涌,,49,42,31,34,21,134,22,30,25,13,16,5,5,0.7,0.6
2022-11-20T05:00:00,1365A,114.297,22.5978,深圳市,梅沙,,39,39,34,23,20,147,42,68,57,17,17,7,8,0,0.5
2022-11-20T05:00:00,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),52,54,70,29,32,143,25,24,21,24,39,6,7,0.7,0.6
2022-11-20T05:00:00,1367A,113.5814,22.2618,珠海市,吉大,,33,31,27,23,20,175,52,101,76,21,22,6,7,0.5,0.5
2022-11-20T05:00:00,1368A,113.4881,22.2335,珠海市,前山,颗粒物(PM10),52,53,34,31,17,153,9,73,40,55,39,6,7,0.7,0.5
2022-11-20T05:00:00,1369A,113.628,22.4251,珠海市,唐家,,36,35,36,25,25,211,40,66,53,15,23,6,7,0.5,0.4
2022-11-20T05:00:00,1370A,113.299,22.2281,珠海市,斗门,颗粒物(PM10),58,65,44,35,19,149,25,78,46,34,35,8,10,0.6,0.6
2022-11-20T05:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,27,27,55,18,26,156,25,32,24,25,37,8,6,0.9,0.8
2022-11-20T05:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,30,27,59,21,31,146,17,22,17,21,33,9,9,0.8,0.6
2022-11-20T05:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,29,29,54,16,29,147,18,23,17,30,39,8,6,0.7,0.6
2022-11-20T05:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,42,21,41,29,31,144,7,30,17,43,40,7,8,1.0,0.9
2022-11-20T05:00:00,1375A,113.2544,22.7642,佛山市,容桂街道办,,,,,,,,,,,,,,,,
2022-11-20T05:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,34,34,66,14,34,190,28,41,27,23,34,12,11,0.9,0.8
