timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,细颗粒物(PM2.5),175,169,152,132,108,107,17,41,19,79,55,2,3,0.8,0.7
2023-02-27T07:00:00,1002A,116.2202,40.2915,北京市,定陵,细颗粒物(PM2.5),204,191,133,154,95,98,36,66,49,23,20,1,2,0.8,0.6
2023-02-27T07:00:00,1003A,116.4174,39.9289,北京市,东四,细颗粒物(PM2.5),165,187,153,125,100,102,2,39,9,102,50,4,4,1.2,0.8
2023-02-27T07:00:00,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),172,166,141,130,104,107,2,25,6,72,49,1,3,0.8,0.7
2023-02-27T07:00:00,1005A,116.462,39.9365,北京市,农展馆,细颗粒物(PM2.5),162,186,149,123,98,105,1,16,3,99,58,3,5,1.0,0.7
2023-02-27T07:00:00,1006A,116.3392,39.9295,北京市,官园,细颗粒物(PM2.5),175,188,156,132,108,119,1,52,19,100,51,6,7,1.0,0.7
2023-02-27T07:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,细颗粒物(PM2.5),168,178,167,127,107,82,0,6,3,93,56,3,3,1.1,0.8
2023-02-27T07:00:00,1008A,116.6636,40.135,北京市,顺义新城,细颗粒物(PM2.5),158,164,133,120,89,113,5,19,13,78,53,1,4,0.8,0.7
2023-02-27T07:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,细颗粒物(PM2.5),162,185,136,123,78,53,24,35,32,29,40,3,3,0.8,0.7
2023-02-27T07:00:00,1010A,116.2296,40.217,北京市,昌平镇,细颗粒物(PM2.5),195,189,139,146,94,105,4,58,27,24,21,3,3,1.3,0.6
2023-02-27T07:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),162,176,144,123,102,97,1,57,15,94,48,1,4,1.3,0.9
2023-02-27T07:00:00,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),198,209,164,148,107,108,12,22,9,63,51,1,3,1.2,0.9
2023-02-27T07:00:00,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),104,112,129,78,89,127,40,45,44,51,45,14,11,0.7,0.7
2023-02-27T07:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),93,109,126,69,79,119,39,33,33,50,51,14,11,0.8,0.8
2023-02-27T07:00:00,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),95,99,117,71,80,122,40,37,37,54,54,12,10,0.8,0.8
2023-02-27T07:00:00,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),95,128,146,71,81,128,49,55,53,46,48,13,11,0.7,0.7
2023-02-27T07:00:00,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),98,113,123,73,82,122,31,13,13,60,63,15,12,0.7,0.7
2023-02-27T07:00:00,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),109,121,121,82,78,101,41,31,31,45,53,14,11,0.9,0.8
2023-02-27T07:00:00,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),108,109,111,81,77,121,29,27,27,58,55,42,16,0.7,0.7
2023-02-27T07:00:00,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),100,110,115,75,76,106,38,32,32,56,55,17,12,0.7,0.9
2023-02-27T07:00:00,1027A,117.157,38.9194,天津市,团泊洼,细颗粒物(PM2.5),99,107,118,74,80,110,30,25,25,51,52,13,10,0.9,0.9
2023-02-27T07:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),183,210,187,138,126,90,4,22,7,80,67,11,14,1.8,1.3
2023-02-27T07:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),115,140,152,87,98,108,4,29,17,66,50,5,9,0.9,1.1
2023-02-27T07:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),200,217,197,150,132,87,2,4,2,78,72,5,9,1.7,1.4
2023-02-27T07:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),168,200,195,127,129,88,2,34,9,80,67,10,10,1.4,1.4
2023-02-27T07:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),139,135,146,106,110,97,1,31,13,64,49,5,10,1.0,1.3
2023-02-27T07:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),188,219,177,141,128,101,4,34,17,74,52,8,12,1.6,1.4
2023-02-27T07:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,细颗粒物(PM2.5),170,187,157,129,108,102,75,84,76,40,47,15,12,1.5,1.4
2023-02-27T07:00:00,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),113,114,105,85,74,109,33,62,50,59,43,14,11,0.8,0.7
2023-02-27T07:00:00,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),128,116,104,97,76,102,12,59,36,80,59,11,9,0.9,0.8
2023-02-27T07:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),105,113,106,79,77,102,19,60,39,92,60,14,11,0.8,0.7
2023-02-27T07:00:00,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),115,124,114,87,79,108,14,54,32,73,56,11,10,0.8,0.7
2023-02-27T07:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,细颗粒物(PM2.5),80,88,87,59,58,104,29,64,42,38,32,16,15,1.0,1
2023-02-27T07:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,细颗粒物(PM2.5),85,106,103,63,65,91,13,40,28,70,52,19,10,1.4,1
2023-02-27T07:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,细颗粒物(PM2.5),85,87,93,63,63,88,31,61,54,56,45,18,12,1.0,1
2023-02-27T07:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),65,80,93,41,48,98,37,73,57,54,44,26,15,1.5,1
2023-02-27T07:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),77,84,119,56,78,109,48,68,54,23,29,22,23,0.5,0.8
2023-02-27T07:00:00,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),79,87,107,58,81,109,43,64,49,26,28,12,15,0.6,0.8
2023-02-27T07:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,细颗粒物(PM2.5),80,72,98,59,73,108,45,66,53,25,25,11,12,0.7,0.9
2023-02-27T07:00:00,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),110,83,158,83,126,113,27,30,30,44,54,15,19,0.5,0.9
2023-02-27T07:00:00,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),113,122,151,85,125,108,20,20,19,44,52,9,13,0.8,1.1
2023-02-27T07:00:00,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),109,108,153,82,118,107,30,27,27,36,52,8,12,0.5,0.9
2023-02-27T07:00:00,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),98,117,180,73,103,105,24,31,29,54,67,10,13,0.2,0.6
2023-02-27T07:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),162,127,166,123,131,116,15,16,16,66,71,8,11,1.3,1
2023-02-27T07:00:00,1057A,114.8883,40.8336,张家口市,人民公园,细颗粒物(PM2.5),74,70,60,54,36,88,51,60,55,26,26,9,8,0.7,0.6
2023-02-27T07:00:00,1059A,114.8687,40.8042,张家口市,五金库,,,71,55,58,43,80,42,45,45,,21,4,6,0.8,0.5
2023-02-27T07:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,细颗粒物(PM2.5),88,83,69,65,49,89,50,72,57,25,25,4,6,1.0,0.8
2023-02-27T07:00:00,1061A,114.8916,40.8661,张家口市,北泵房,细颗粒物(PM2.5),97,81,60,72,43,94,47,57,53,29,25,20,16,1.1,1
2023-02-27T07:00:00,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),103,116,78,77,45,75,8,22,15,58,47,8,10,1.0,0.9
2023-02-27T07:00:00,1063A,117.9392,40.9763,承德市,中国银行,细颗粒物(PM2.5),107,119,66,80,42,78,7,12,10,56,43,6,7,1.0,0.8
2023-02-27T07:00:00,1064A,117.9503,40.928,承德市,开发区,细颗粒物(PM2.5),102,93,63,76,47,79,11,19,15,49,39,8,8,1.0,0.8
2023-02-27T07:00:00,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),119,130,97,90,58,86,24,28,27,42,44,6,18,1.0,1.1
2023-02-27T07:00:00,1066A,117.9268,41.0026,承德市,离宫,细颗粒物(PM2.5),103,106,59,77,38,80,20,41,27,28,19,9,11,0.8,0.6
2023-02-27T07:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),120,126,150,91,93,129,35,33,33,50,48,9,8,0.9,0.8
2023-02-27T07:00:00,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),119,118,137,90,93,128,53,51,47,50,60,15,13,0.7,0.8
2023-02-27T07:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),120,136,153,91,101,122,41,40,39,55,54,12,10,0.7,0.7
2023-02-27T07:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),94,105,117,70,73,128,56,70,64,34,36,17,18,0.8,0.8
2023-02-27T07:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),80,99,106,59,69,124,53,66,61,37,39,17,18,0.9,0.8
2023-02-27T07:00:00,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),79,83,105,58,65,119,47,53,50,47,46,14,13,0.5,0.5
2023-02-27T07:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),73,83,111,53,71,128,66,63,63,18,25,6,8,0.5,0.6
2023-02-27T07:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),77,87,116,56,74,125,59,58,56,22,27,8,10,0.5,0.6
2023-02-27T07:00:00,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),112,118,133,84,96,105,25,48,37,40,34,11,8,1.3,1.2
2023-02-27T07:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),100,111,117,75,92,107,16,45,29,47,33,11,10,1.1,1
2023-02-27T07:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),80,93,120,59,80,103,10,20,17,50,47,7,7,0.8,0.9
2023-02-27T07:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),113,114,139,85,94,109,22,47,34,45,39,11,11,1.1,1
2023-02-27T07:00:00,1081A,112.522,37.8873,太原市,尖草坪,细颗粒物(PM2.5),172,195,176,130,121,100,4,4,4,83,86,7,9,1.2,1.1
2023-02-27T07:00:00,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),199,186,166,149,132,102,5,10,7,65,59,16,13,1.2,1.2
2023-02-27T07:00:00,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),150,164,176,115,122,100,8,8,7,70,74,6,10,1.3,1.2
2023-02-27T07:00:00,1086A,112.5369,37.8692,太原市,桃园,细颗粒物(PM2.5),162,184,171,123,119,99,2,26,22,69,59,8,9,1.1,1.1
2023-02-27T07:00:00,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),142,145,148,108,108,108,39,35,35,44,56,10,11,1.0,1
2023-02-27T07:00:00,1088A,112.549,37.9854,太原市,南寨,细颗粒物(PM2.5),148,175,166,113,114,97,3,4,3,46,55,3,9,1.1,1.1
2023-02-27T07:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,细颗粒物(PM2.5),108,90,121,81,89,93,22,18,18,46,54,11,14,0.8,1.1
2023-02-27T07:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),102,105,121,76,77,86,19,12,12,59,67,15,18,0.9,1
2023-02-27T07:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,细颗粒物(PM2.5),108,120,135,81,79,95,4,4,4,68,66,12,14,0.9,0.8
2023-02-27T07:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,细颗粒物(PM2.5),108,108,128,81,84,87,24,10,10,53,63,12,14,0.9,0.9
2023-02-27T07:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,细颗粒物(PM2.5),123,126,124,93,82,98,3,3,3,68,62,11,13,1.1,1
2023-02-27T07:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,细颗粒物(PM2.5),103,118,139,77,83,88,24,10,10,52,57,14,15,0.7,1
2023-02-27T07:00:00,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),64,73,78,46,53,81,60,52,41,31,43,18,25,0.8,1.6
2023-02-27T07:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,86,44,53,86,64,53,53,22,37,33,30,0.7,1.4
2023-02-27T07:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),73,70,80,53,53,86,22,53,27,54,42,19,25,1.2,1.4
2023-02-27T07:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),73,80,74,53,48,93,75,79,78,38,41,20,25,0.9,1.3
2023-02-27T07:00:00,1104A,123.4114,41.7653,沈阳市,文化路,细颗粒物(PM2.5),82,86,89,60,59,93,70,83,73,27,33,19,24,0.8,1.3
2023-02-27T07:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),80,91,79,59,49,92,57,86,70,47,38,44,26,1.3,1.3
2023-02-27T07:00:00,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),92,87,80,68,64,87,71,72,66,36,43,19,29,1.0,1.5
2023-02-27T07:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),83,70,77,61,56,92,81,86,85,33,35,21,24,1.1,1.3
2023-02-27T07:00:00,1109A,121.612,38.9741,大连市,甘井子,细颗粒物(PM2.5),69,76,83,50,53,95,33,63,51,51,45,8,19,0.6,0.7
2023-02-27T07:00:00,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),68,82,93,49,48,103,8,46,27,75,49,40,28,0.7,0.8
2023-02-27T07:00:00,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),77,66,87,56,64,86,33,51,44,42,40,5,13,0.6,0.8
2023-02-27T07:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,细颗粒物(PM2.5),52,9,37,36,53,105,49,58,47,33,40,12,20,0.6,0.7
2023-02-27T07:00:00,1113A,121.6251,38.8638,大连市,傅家庄,颗粒物(PM10),57,64,97,36,69,98,50,57,50,26,30,8,13,0.5,0.7
2023-02-27T07:00:00,1114A,121.5213,38.8661,大连市,七贤岭,细颗粒物(PM2.5),69,60,61,50,48,106,9,57,45,54,34,6,10,0.9,0.9
2023-02-27T07:00:00,1115A,121.2529,38.8061,大连市,旅顺,,40,37,59,28,47,102,53,57,54,24,7,10,16,0.6,0.8
2023-02-27T07:00:00,1116A,121.7485,39.1311,大连市,金州,细颗粒物(PM2.5),63,56,73,45,52,107,34,63,52,61,43,24,18,0.9,1
2023-02-27T07:00:00,1117A,121.7811,39.0496,大连市,开发区,细颗粒物(PM2.5),72,68,66,52,58,110,17,47,39,71,53,7,7,0.8,0.9
2023-02-27T07:00:00,1118A,121.9762,39.0631,大连市,双D港,,49,48,48,34,42,104,27,62,41,62,40,6,9,0.8,0.9
2023-02-27T07:00:00,1119A,125.3325,43.9166,长春市,食品厂,颗粒物(PM10),62,74,79,37,40,79,58,76,73,37,32,16,12,0.9,0.7
2023-02-27T07:00:00,1120A,125.2863,43.9027,长春市,客车厂,颗粒物(PM10),74,97,80,46,44,79,60,74,70,41,34,18,14,1.0,0.7
2023-02-27T07:00:00,1121A,125.2841,43.8463,长春市,邮电学院,颗粒物(PM10),73,95,78,50,39,82,49,80,68,49,33,17,17,0.9,0.7
2023-02-27T07:00:00,1122A,125.3716,43.8772,长春市,劳动公园,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,70,43,37,80,53,72,65,35,33,14,17,1.0,0.7
2023-02-27T07:00:00,1123A,125.3297,43.8805,长春市,园林处,颗粒物(PM10),69,87,76,43,36,79,59,77,72,37,33,15,17,1.1,0.8
2023-02-27T07:00:00,1124A,125.4605,43.79,长春市,净月潭,颗粒物(PM10),69,88,67,43,29,84,54,69,65,17,15,13,7,1.2,0.7
2023-02-27T07:00:00,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),57,54,67,40,35,80,48,58,57,34,30,15,11,1.1,0.7
2023-02-27T07:00:00,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),75,82,68,55,43,83,58,66,65,30,32,14,11,1.1,0.6
2023-02-27T07:00:00,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),67,56,77,48,42,82,63,70,69,33,33,14,11,1.0,0.8
2023-02-27T07:00:00,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),117,145,88,88,46,92,72,73,64,22,19,23,24,0.6,0.4
2023-02-27T07:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),93,98,69,69,41,94,68,60,59,28,28,9,11,0.8,0.6
2023-02-27T07:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),55,57,68,39,41,99,57,51,51,22,23,20,16,0.7,0.6
2023-02-27T07:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,颗粒物(PM10),81,111,80,59,44,93,61,67,55,33,28,12,14,0.6,0.6
2023-02-27T07:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),98,115,81,73,44,96,61,73,60,32,28,12,13,0.8,0.7
2023-02-27T07:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),83,106,83,61,42,90,58,62,55,36,34,14,18,1.0,0.8
2023-02-27T07:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),120,112,85,91,61,83,44,51,41,49,44,28,25,0.9,0.7
2023-02-27T07:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),93,95,75,69,48,90,52,53,47,37,33,8,9,0.9,0.7
2023-02-27T07:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),93,110,81,69,48,88,57,57,46,36,35,13,16,0.8,0.7
2023-02-27T07:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),83,92,76,61,44,101,64,52,52,21,23,11,13,1.0,0.9
2023-02-27T07:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),98,108,73,73,45,82,58,65,56,28,24,12,15,0.7,0.6
2023-02-27T07:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),82,105,81,60,42,97,58,47,47,34,36,18,19,0.6,0.5
2023-02-27T07:00:00,1141A,121.4,31.238,上海市,普陀,,40,40,41,28,27,99,65,90,84,36,29,5,6,0.6,0.6
2023-02-27T07:00:00,1142A,121.478,31.2036,上海市,十五厂,,29,29,30,17,27,89,38,82,62,55,32,6,7,0.6,0.6
2023-02-27T07:00:00,1143A,121.467,31.3008,上海市,虹口,,46,39,42,32,30,97,39,73,64,43,20,6,6,0.7,0.7
2023-02-27T07:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,46,32,36,32,25,89,31,83,62,65,36,8,9,0.6,0.5
2023-02-27T07:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,46,46,45,31,27,97,24,44,37,70,39,7,8,0.7,0.5
2023-02-27T07:00:00,1147A,121.425,31.2261,上海市,静安监测站,颗粒物(PM10),52,54,55,27,27,97,59,91,82,43,32,8,9,0.7,0.6
2023-02-27T07:00:00,1148A,121.703,31.1907,上海市,浦东川沙,颗粒物(PM10),51,52,40,21,28,94,18,78,43,67,30,5,5,0.9,0.7
2023-02-27T07:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,46,46,46,31,30,84,37,74,62,49,29,6,10,0.7,0.7
2023-02-27T07:00:00,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),52,35,35,36,23,85,6,59,46,79,27,5,5,0.7,0.6
2023-02-27T07:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,颗粒物(PM10),63,76,66,41,35,101,34,33,27,35,36,4,7,0.4,0.4
2023-02-27T07:00:00,1152A,118.7538,32.0551,南京市,草场门,颗粒物(PM10),65,80,61,46,29,95,22,48,34,51,35,4,6,0.4,0.4
2023-02-27T07:00:00,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),70,75,60,51,34,113,40,65,48,27,20,3,5,0.4,0.5
2023-02-27T07:00:00,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),62,73,62,41,30,105,22,41,23,47,43,7,9,0.7,0.7
2023-02-27T07:00:00,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),73,95,62,44,32,101,31,32,26,40,39,7,7,0.5,0.5
2023-02-27T07:00:00,1156A,118.7997,32.0754,南京市,玄武湖,细颗粒物(PM2.5),73,82,59,53,36,103,44,51,35,31,28,3,4,0.4,0.5
2023-02-27T07:00:00,1157A,118.6414,32.0931,南京市,浦口,"颗粒物(PM10),细颗粒物(PM2.5)",73,96,64,53,33,92,12,49,30,63,46,3,5,0.5,0.5
2023-02-27T07:00:00,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),79,108,67,46,35,103,20,41,27,60,50,4,6,0.5,0.5
2023-02-27T07:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,细颗粒物(PM2.5),62,70,61,44,37,110,44,41,35,27,33,5,7,0.5,0.5
2023-02-27T07:00:00,1160A,120.561,31.2472,苏州市,上方山,细颗粒物(PM2.5),59,60,45,42,27,84,42,41,31,36,33,6,7,0.5,0.5
2023-02-27T07:00:00,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),59,62,52,42,31,100,56,61,52,41,29,9,6,0.8,0.7
2023-02-27T07:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,颗粒物(PM10),54,58,55,37,31,92,55,45,40,29,27,6,6,0.7,0.6
2023-02-27T07:00:00,1164A,120.613,31.2703,苏州市,吴中区,颗粒物(PM10),56,61,50,39,28,91,31,50,34,62,35,10,6,0.6,0.5
2023-02-27T07:00:00,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),54,53,48,38,30,96,59,65,49,40,35,5,6,0.6,0.6
2023-02-27T07:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,细颗粒物(PM2.5),64,65,52,46,33,93,53,45,45,31,28,7,7,0.5,0.5
2023-02-27T07:00:00,1167A,120.641,31.3708,苏州市,相城区,细颗粒物(PM2.5),69,72,55,50,33,100,26,40,30,53,34,6,6,0.6,0.5
2023-02-27T07:00:00,1168A,120.9098,31.9663,南通市,狼山街道,颗粒物(PM10),54,58,57,34,34,121,38,45,39,39,25,4,6,0.6,0.5
2023-02-27T07:00:00,1169A,120.86,32.0005,南通市,虹桥,,50,50,55,31,33,118,88,91,86,23,22,6,6,0.4,0.4
2023-02-27T07:00:00,1170A,120.87,32.02,南通市,城中,细颗粒物(PM2.5),57,52,54,40,36,110,75,85,76,26,20,6,7,0.4,0.4
2023-02-27T07:00:00,1171A,120.94,31.93,南通市,星湖花园,,43,43,51,29,32,113,70,72,64,24,21,4,5,0.6,0.5
2023-02-27T07:00:00,1172A,120.81,32.0417,南通市,紫琅学院,颗粒物(PM10),54,57,61,31,34,114,73,82,76,27,23,6,7,0.5,0.5
2023-02-27T07:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),89,90,77,66,51,100,59,76,67,31,30,15,14,0.5,0.5
2023-02-27T07:00:00,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),79,83,79,58,52,124,53,70,65,39,33,12,12,1.0,0.8
2023-02-27T07:00:00,1178A,117.1918,34.2384,徐州市,淮塔,细颗粒物(PM2.5),77,94,87,56,52,129,55,62,50,31,36,10,10,0.9,0.8
2023-02-27T07:00:00,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),85,93,82,63,55,124,45,77,61,42,32,12,12,0.9,0.8
