timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),77,88,83,56,49,116,45,66,60,40,31,11,10,0.8,0.8
2023-02-27T07:00:00,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),70,85,82,51,46,126,51,71,64,33,30,11,11,0.7,0.7
2023-02-27T07:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,细颗粒物(PM2.5),104,83,78,78,53,109,26,50,36,49,43,4,5,0.8,0.6
2023-02-27T07:00:00,1188A,120.269,31.4867,无锡市,雪浪,,46,46,45,31,24,97,57,30,30,25,28,8,9,0.5,0.5
2023-02-27T07:00:00,1189A,120.275,31.6219,无锡市,黄巷,细颗粒物(PM2.5),70,79,63,51,32,103,26,45,36,69,51,8,10,0.9,0.9
2023-02-27T07:00:00,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),64,77,55,41,28,94,11,46,35,62,39,6,9,0.9,0.9
2023-02-27T07:00:00,1191A,120.242,31.5031,无锡市,漆塘,,49,41,39,34,23,100,38,37,28,41,31,9,10,0.6,0.7
2023-02-27T07:00:00,1192A,120.3489,31.5863,无锡市,东亭,细颗粒物(PM2.5),64,73,57,46,32,93,10,44,30,75,45,9,11,0.9,0.9
2023-02-27T07:00:00,1193A,120.354,31.5475,无锡市,旺庄,颗粒物(PM10),59,68,55,41,31,97,20,45,33,54,41,5,6,0.7,0.8
2023-02-27T07:00:00,1194A,120.245,31.5631,无锡市,荣巷,颗粒物(PM10),56,61,51,36,28,97,32,43,34,41,30,10,11,0.6,0.7
2023-02-27T07:00:00,1195A,120.299,31.6817,无锡市,堰桥,细颗粒物(PM2.5),67,80,61,48,32,103,24,58,50,60,42,8,11,0.9,0.9
2023-02-27T07:00:00,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),79,105,76,58,42,101,13,40,29,57,43,6,8,0.4,0.6
2023-02-27T07:00:00,1200A,119.9468,31.7069,常州市,武进监测站,细颗粒物(PM2.5),74,94,68,54,39,96,27,42,33,41,37,7,8,0.6,0.7
2023-02-27T07:00:00,1201A,119.9255,31.9087,常州市,安家,细颗粒物(PM2.5),84,106,76,62,47,104,23,42,38,50,50,6,9,0.7,0.7
2023-02-27T07:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,细颗粒物(PM2.5),92,104,85,68,48,114,34,39,33,42,40,3,5,0.9,0.8
2023-02-27T07:00:00,1204A,119.4974,32.1968,镇江市,职教中心,细颗粒物(PM2.5),103,81,72,77,53,112,31,36,36,38,38,4,9,0.6,0.8
2023-02-27T07:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),104,107,80,78,52,106,25,31,30,42,38,5,7,0.9,0.6
2023-02-27T07:00:00,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),98,92,67,73,48,114,39,76,58,28,21,7,9,1.0,0.8
2023-02-27T07:00:00,1207A,119.9189,32.4625,泰州市,莲花,,,93,72,75,51,113,32,73,54,35,25,,10,1.2,0.9
2023-02-27T07:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),87,107,84,64,44,109,34,76,54,37,27,8,10,0.9,0.7
2023-02-27T07:00:00,1210A,119.036,33.5981,淮安市,钵池山,细颗粒物(PM2.5),117,75,65,88,55,98,49,66,61,36,32,8,10,1.0,0.8
2023-02-27T07:00:00,1211A,119.007,33.575,淮安市,北京南路,细颗粒物(PM2.5),85,85,72,63,45,91,48,59,55,36,39,14,13,0.9,0.8
2023-02-27T07:00:00,1212A,118.989,33.6067,淮安市,市监测站,细颗粒物(PM2.5),85,88,76,63,49,104,55,68,64,35,38,13,12,1.3,0.8
2023-02-27T07:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,细颗粒物(PM2.5),107,100,76,80,49,93,25,43,35,45,40,7,10,0.7,0.6
2023-02-27T07:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,细颗粒物(PM2.5),118,96,77,89,55,98,54,64,61,33,35,16,14,1.2,0.7
2023-02-27T07:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,细颗粒物(PM2.5),64,58,62,46,42,114,95,112,98,19,19,8,10,0.6,0.6
2023-02-27T07:00:00,1216A,120.156,33.3942,盐城市,市监测站,细颗粒物(PM2.5),79,78,60,58,42,112,51,80,66,45,27,6,9,0.7,0.6
2023-02-27T07:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,细颗粒物(PM2.5),94,83,74,70,47,113,57,84,73,29,26,5,7,0.7,0.7
2023-02-27T07:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),113,122,92,85,63,110,22,56,36,59,44,8,12,0.7,0.6
2023-02-27T07:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,,,,83,,57,81,,73,,,29,,8,,0.5
2023-02-27T07:00:00,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),55,59,52,37,29,99,55,68,60,33,33,7,8,0.4,0.4
2023-02-27T07:00:00,1224A,120.0633,30.2747,杭州市,西溪,,49,49,46,32,24,93,5,39,22,40,31,4,5,0.6,0.6
2023-02-27T07:00:00,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),60,70,55,37,30,106,33,73,59,54,31,8,8,0.6,0.5
2023-02-27T07:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,36,36,40,25,24,94,15,18,17,29,28,6,7,0.9,0.7
2023-02-27T07:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),54,58,46,36,29,105,57,68,63,30,31,7,7,0.6,0.6
2023-02-27T07:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),59,67,50,38,28,92,3,66,52,42,24,6,6,0.7,0.6
2023-02-27T07:00:00,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),59,68,53,39,25,101,45,68,61,40,27,8,8,0.6,0.5
2023-02-27T07:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),69,68,53,50,34,97,10,74,45,71,37,6,6,0.7,0.5
2023-02-27T07:00:00,1233A,120.0883,30.1808,杭州市,云栖,,42,42,42,23,24,96,22,24,23,22,24,5,6,0.5,0.5
2023-02-27T07:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,40,39,31,28,21,92,6,45,29,69,35,5,5,0.6,0.5
2023-02-27T07:00:00,1235A,121.56,29.82,宁波市,万里学院,,49,49,41,28,20,109,19,15,15,54,37,6,6,0.7,0.6
2023-02-27T07:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,颗粒物(PM10),63,76,44,39,18,97,4,18,11,56,32,6,6,0.9,0.7
2023-02-27T07:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,细颗粒物(PM2.5),59,52,36,42,25,104,23,52,40,32,18,7,6,0.7,0.5
2023-02-27T07:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,50,50,41,28,21,104,10,4,4,61,36,10,6,0.7,0.6
2023-02-27T07:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,47,47,35,22,13,99,10,24,15,55,32,17,7,0.5,0.4
2023-02-27T07:00:00,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),59,68,37,40,19,107,20,63,40,51,27,7,7,0.5,0.3
2023-02-27T07:00:00,1243A,120.6748,27.9939,温州市,南浦,,45,45,32,28,18,113,28,65,53,37,21,6,6,0.5,0.4
2023-02-27T07:00:00,1244A,120.76,27.9747,温州市,龙湾,,50,50,32,21,14,104,25,63,44,50,28,8,8,0.5,0.3
2023-02-27T07:00:00,1245A,120.6709,28.0167,温州市,市站,,48,48,45,26,19,106,41,61,40,31,32,6,6,0.4,0.4
2023-02-27T07:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,,43,43,48,29,26,104,24,40,36,29,26,4,5,0.7,0.6
2023-02-27T07:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,细颗粒物(PM2.5),73,44,39,53,31,92,11,46,34,56,36,7,7,0.5,0.5
2023-02-27T07:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,颗粒物(PM10),60,70,51,40,25,79,34,62,53,46,29,7,7,0.7,0.4
2023-02-27T07:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,细颗粒物(PM2.5),59,57,42,42,27,86,27,75,56,52,29,5,5,0.5,0.4
2023-02-27T07:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,36,36,30,19,14,105,54,60,55,16,15,9,8,0.3,0.2
2023-02-27T07:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,44,44,32,30,19,96,50,65,55,28,20,6,6,0.3,0.2
2023-02-27T07:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,45,45,35,24,17,101,47,66,47,27,18,9,9,0.4,0.3
2023-02-27T07:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,20,19,26,6,11,93,61,65,64,18,14,5,5,0.3,0.3
2023-02-27T07:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,26,20,23,8,10,93,81,90,86,10,9,5,5,0.5,0.4
2023-02-27T07:00:00,1260A,122.19,29.9944,舟山市,临城新区,,23,23,27,9,10,95,50,74,70,35,16,5,5,0.4,0.4
2023-02-27T07:00:00,1262A,119.647,29.077,金华市,十五中,细颗粒物(PM2.5),57,53,48,40,26,101,19,56,33,54,32,5,5,0.4,0.3
2023-02-27T07:00:00,1263A,119.686,29.1029,金华市,监测站,细颗粒物(PM2.5),59,48,44,42,26,106,14,48,29,57,34,5,5,0.5,0.4
2023-02-27T07:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,细颗粒物(PM2.5),59,61,46,42,27,86,13,50,41,44,24,10,7,0.6,0.5
2023-02-27T07:00:00,1265A,118.8709,28.9666,衢州市,实验学校,颗粒物(PM10),55,59,42,35,24,99,25,57,47,36,23,11,12,0.6,0.4
2023-02-27T07:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,40,38,25,90,26,48,42,35,24,4,7,0.7,0.5
2023-02-27T07:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,36,30,35,25,19,101,18,60,44,32,21,9,8,0.3,0.2
2023-02-27T07:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,36,36,33,16,16,103,43,65,52,23,23,7,8,0.3,0.2
2023-02-27T07:00:00,1269A,119.879,28.4231,丽水市,余庄前,,39,39,28,16,16,102,9,27,15,24,20,8,8,0.4,0.4
2023-02-27T07:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),58,66,63,36,31,94,28,54,42,50,43,9,10,0.8,0.8
2023-02-27T07:00:00,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),60,70,70,41,31,77,18,34,23,60,53,6,9,0.8,0.8
2023-02-27T07:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),54,58,63,34,31,89,26,33,31,59,50,5,7,0.7,0.6
2023-02-27T07:00:00,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),64,78,69,44,32,77,18,42,24,56,38,5,6,0.6,0.5
2023-02-27T07:00:00,1274A,117.25,31.8571,合肥市,长江中路,细颗粒物(PM2.5),55,56,69,39,43,83,24,31,29,51,43,12,13,0.9,0.9
2023-02-27T07:00:00,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),64,78,70,44,33,81,8,40,25,61,48,6,8,1.0,0.7
2023-02-27T07:00:00,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),56,61,70,35,36,82,18,23,23,59,47,8,8,0.9,0.6
2023-02-27T07:00:00,1277A,117.3027,31.7964,合肥市,包河区,,,70,79,39,40,90,3,21,6,72,52,13,13,1.1,0.9
2023-02-27T07:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),59,68,59,41,29,89,34,58,47,44,32,8,10,0.8,0.8
2023-02-27T07:00:00,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),58,66,60,39,32,88,36,54,47,46,39,9,9,0.8,0.8
2023-02-27T07:00:00,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1282A,119.2681,26.0504,福州市,师大,,33,33,35,9,14,114,76,93,88,17,15,5,5,0.4,0.4
2023-02-27T07:00:00,1283A,119.2984,26.1028,福州市,五四北路,,29,29,32,8,16,118,80,94,88,12,13,3,3,0.4,0.4
2023-02-27T07:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,36,36,34,8,15,118,70,94,87,16,9,3,4,0.4,0.4
2023-02-27T07:00:00,1285A,119.317,26.0746,福州市,紫阳,,32,32,35,7,14,111,79,89,86,12,13,3,3,0.3,0.3
2023-02-27T07:00:00,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1287A,118.1514,24.4767,厦门市,洪文,,26,26,37,10,16,107,68,85,81,28,26,2,3,0.3,0.3
2023-02-27T07:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,25,25,37,8,17,127,80,105,95,29,22,4,4,0.1,0.1
2023-02-27T07:00:00,1290A,115.8931,28.6843,南昌市,省外办,细颗粒物(PM2.5),60,64,62,43,38,111,44,52,49,36,28,14,11,0.8,0.7
2023-02-27T07:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,细颗粒物(PM2.5),67,66,53,48,40,108,27,41,39,55,37,11,8,0.9,0.7
2023-02-27T07:00:00,1292A,115.8126,28.7442,南昌市,林科所,,34,34,50,22,31,110,51,72,63,20,18,9,8,0.7,0.6
2023-02-27T07:00:00,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),59,68,56,33,36,109,47,69,60,30,18,8,6,0.7,0.5
2023-02-27T07:00:00,1295A,115.8921,28.6424,南昌市,象湖,细颗粒物(PM2.5),59,44,43,42,40,105,32,55,47,38,23,9,7,0.8,0.6
2023-02-27T07:00:00,1296A,115.7423,28.7996,南昌市,武术学校,,35,30,26,24,30,111,15,34,23,11,11,3,4,0.4,0.3
2023-02-27T07:00:00,1298A,115.9314,28.6842,南昌市,省站,细颗粒物(PM2.5),68,74,65,49,39,122,34,60,52,33,20,22,8,0.8,0.6
2023-02-27T07:00:00,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),64,78,83,44,45,115,92,90,90,23,25,10,11,0.7,0.7
2023-02-27T07:00:00,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),73,95,90,44,47,111,76,81,80,36,35,8,10,0.6,0.7
2023-02-27T07:00:00,1301A,117.1265,36.6734,济南市,开发区,细颗粒物(PM2.5),67,73,75,48,46,120,86,100,97,19,22,13,12,0.5,0.5
2023-02-27T07:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,细颗粒物(PM2.5),70,78,80,51,49,126,93,97,96,18,26,11,11,0.4,0.5
2023-02-27T07:00:00,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),66,81,92,46,53,115,81,86,86,28,31,11,16,0.7,0.8
2023-02-27T07:00:00,1305A,117.0495,36.663,济南市,市监测站,细颗粒物(PM2.5),73,73,78,53,52,119,99,112,106,30,36,9,10,0.6,0.6
2023-02-27T07:00:00,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),77,93,87,56,50,121,82,99,86,29,28,14,12,0.8,0.8
2023-02-27T07:00:00,1307A,120.6659,36.2403,青岛市,仰口,,32,27,28,22,23,86,68,72,70,13,18,2,5,0.4,0.6
2023-02-27T07:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,35,34,39,24,27,100,100,98,95,20,32,7,11,0.5,0.6
2023-02-27T07:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,44,44,44,29,28,87,57,82,74,48,38,6,10,0.6,0.6
2023-02-27T07:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,30,27,42,17,27,102,94,99,94,25,31,8,11,0.4,0.5
2023-02-27T07:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,39,39,33,24,19,99,71,95,81,32,26,7,10,0.3,0.3
2023-02-27T07:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,46,44,41,32,29,110,83,99,93,25,33,5,8,0.3,0.4
2023-02-27T07:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,34,31,58,17,29,78,20,63,56,67,41,5,8,0.6,0.7
2023-02-27T07:00:00,1316A,113.69031,34.76122,郑州市,烟厂,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,76,36,54,109,54,81,68,31,26,7,6,0.5,0.6
2023-02-27T07:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),55,60,71,32,53,107,56,82,70,35,29,6,5,0.4,0.5
2023-02-27T07:00:00,1318A,113.67526,34.80246,郑州市,银行学校,,,44,70,32,55,109,63,83,73,27,26,6,6,,0.4
2023-02-27T07:00:00,1319A,113.56746,34.81334,郑州市,供水公司,,48,48,76,30,59,108,60,85,72,28,25,6,6,0.3,0.4
2023-02-27T07:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),60,58,75,43,55,110,24,65,50,50,30,10,9,0.4,0.4
2023-02-27T07:00:00,1321A,113.73961,34.77172,郑州市,四十七中,细颗粒物(PM2.5),55,52,76,39,55,103,41,71,58,35,26,7,5,0.4,0.5
2023-02-27T07:00:00,1322A,113.60532,34.74838,郑州市,市监测站,,49,49,80,34,58,110,53,81,69,33,22,9,9,0.5,0.5
2023-02-27T07:00:00,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),52,53,73,32,55,107,53,80,67,30,21,8,6,0.5,0.5
2023-02-27T07:00:00,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,48,48,59,32,46,129,7,42,33,78,42,12,10,1.0,0.7
2023-02-27T07:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,49,44,62,34,48,113,40,54,46,59,53,9,10,0.7,0.8
2023-02-27T07:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,39,38,63,27,39,113,41,51,49,48,43,12,10,1.0,0.8
2023-02-27T07:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,40,35,55,28,38,110,28,57,41,68,52,12,13,1.7,1
2023-02-27T07:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),64,50,72,46,54,118,8,60,43,88,53,22,14,1.2,0.7
2023-02-27T07:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),73,53,61,53,47,110,29,48,45,65,54,15,18,0.8,0.8
2023-02-27T07:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,45,42,62,31,39,116,50,49,49,44,46,14,10,1.0,0.6
2023-02-27T07:00:00,1333A,114.135,30.6319,武汉市,吴家山,,45,45,75,29,51,106,18,32,30,73,63,7,8,0.7,0.8
2023-02-27T07:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕,颗粒物(PM10),51,52,52,19,23,116,34,49,37,40,30,12,11,1.0,0.8
2023-02-27T07:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,细颗粒物(PM2.5),67,68,101,48,82,138,42,49,26,31,40,4,2,0.5,0.6
2023-02-27T07:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),90,118,114,67,71,138,6,8,7,79,46,6,6,0.8,0.7
2023-02-27T07:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,细颗粒物(PM2.5),98,93,106,73,82,146,1,10,4,51,44,10,7,0.4,0.5
2023-02-27T07:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,细颗粒物(PM2.5),60,60,80,43,85,126,32,61,42,40,30,4,4,0.3,0.4
2023-02-27T07:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),79,78,96,58,76,139,26,39,35,56,41,6,5,0.5,0.6
2023-02-27T07:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,细颗粒物(PM2.5),84,98,114,62,74,144,4,4,4,53,47,5,5,0.8,0.9
2023-02-27T07:00:00,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),84,81,99,62,85,126,28,10,10,51,50,15,7,0.5,0.6
2023-02-27T07:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),53,55,99,32,76,139,56,43,43,34,38,5,4,0.4,0.5
2023-02-27T07:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),75,87,97,55,73,137,0,24,6,58,45,4,4,0.8,0.8
2023-02-27T07:00:00,1344A,112.9581,28.3611,长沙市,沙坪,细颗粒物(PM2.5),68,79,79,49,55,135,50,69,59,15,20,4,5,0.7,0.7
2023-02-27T07:00:00,1345A,113.2347,23.1423,广州市,广雅中学,细颗粒物(PM2.5),82,92,74,60,48,124,8,46,21,94,55,5,6,0.6,0.6
2023-02-27T07:00:00,1346A,113.2612,23.105,广州市,市五中,细颗粒物(PM2.5),83,77,66,61,52,133,35,51,37,52,34,8,8,0.8,0.8
2023-02-27T07:00:00,1348A,113.3478,23.0916,广州市,广东商学院,颗粒物(PM10),71,92,66,51,43,131,3,19,17,91,46,6,6,0.7,0.6
2023-02-27T07:00:00,1349A,113.4332,23.1047,广州市,市八十六中,细颗粒物(PM2.5),84,111,74,62,48,126,3,20,8,85,45,8,6,0.9,0.6
2023-02-27T07:00:00,1350A,113.3505,22.9483,广州市,番禺中学,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,60,40,44,145,32,78,56,66,37,7,6,0.7,0.7
2023-02-27T07:00:00,1351A,113.2146,23.3916,广州市,花都师范,细颗粒物(PM2.5),77,77,62,56,44,122,94,98,97,25,22,8,8,0.8,0.7
2023-02-27T07:00:00,1352A,113.2597,23.1331,广州市,市监测站,细颗粒物(PM2.5),74,81,66,54,43,126,35,60,39,64,44,7,8,0.6,0.6
2023-02-27T07:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,细颗粒物(PM2.5),65,77,66,47,44,112,11,25,8,41,31,5,5,0.7,0.7
2023-02-27T07:00:00,1354A,113.2765,23.1544,广州市,麓湖,细颗粒物(PM2.5),67,68,61,48,41,132,4,52,15,76,42,5,5,0.7,0.7
2023-02-27T07:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园,颗粒物(PM10),55,60,53,37,34,126,96,97,95,13,15,7,7,0.7,0.6
2023-02-27T07:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,34,34,42,12,25,123,62,87,76,21,14,5,5,0.5,0.5
2023-02-27T07:00:00,1357A,114.117,22.5625,深圳市,洪湖,颗粒物(PM10),51,52,57,16,31,141,25,101,81,59,19,8,9,0.6,0.6
2023-02-27T07:00:00,1358A,113.987,22.5417,深圳市,华侨城,,34,34,45,14,27,144,69,102,89,18,18,7,7,0.5,0.5
2023-02-27T07:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,33,33,47,12,26,145,87,103,94,13,16,6,5,0.7,0.8
2023-02-27T07:00:00,1360A,114.2458,22.5689,深圳市,盐田,,34,34,42,14,24,149,44,89,76,54,21,8,7,0.5,0.6
2023-02-27T07:00:00,1361A,114.2283,22.7244,深圳市,龙岗,颗粒物(PM10),51,51,48,20,25,131,58,95,80,22,9,7,5,0.6,0.5
2023-02-27T07:00:00,1363A,114.494,22.5422,深圳市,南澳,,33,33,36,12,21,142,78,94,91,15,14,8,8,0.5,0.6
2023-02-27T07:00:00,1364A,114.41,22.6342,深圳市,葵涌,,35,35,42,17,25,136,57,92,75,15,15,5,6,0.5,0.6
2023-02-27T07:00:00,1365A,114.297,22.5978,深圳市,梅沙,,33,33,45,10,22,144,84,104,90,9,11,4,5,0.7,0.7
2023-02-27T07:00:00,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),53,56,58,21,32,139,51,83,66,27,23,8,8,0.5,0.6
2023-02-27T07:00:00,1367A,113.5814,22.2618,珠海市,吉大,,46,46,60,10,25,170,97,116,104,12,22,5,5,0.5,0.5
2023-02-27T07:00:00,1368A,113.4881,22.2335,珠海市,前山,,27,25,47,13,24,162,84,114,97,24,25,6,5,0.4,0.5
2023-02-27T07:00:00,1369A,113.628,22.4251,珠海市,唐家,,39,39,46,13,29,166,87,103,92,16,20,4,5,0.4,0.4
2023-02-27T07:00:00,1370A,113.299,22.2281,珠海市,斗门,,28,28,55,12,37,163,77,91,88,24,29,6,7,0.3,0.5
2023-02-27T07:00:00,1371A,113.1294,23.0067,佛山市,湾梁,颗粒物(PM10),62,73,64,41,34,139,29,45,34,67,41,9,9,0.7,0.7
2023-02-27T07:00:00,1372A,113.1083,23.0478,佛山市,华材职中,细颗粒物(PM2.5),78,75,63,57,44,138,21,50,26,84,52,5,7,0.5,0.5
2023-02-27T07:00:00,1373A,113.144,23.0453,佛山市,南海气象局,细颗粒物(PM2.5),67,51,55,48,41,130,18,34,17,78,48,9,9,0.7,0.7
2023-02-27T07:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,颗粒物(PM10),51,51,50,34,34,136,5,83,54,83,36,8,8,0.6,0.6
2023-02-27T07:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,细颗粒物(PM2.5),83,87,61,61,40,131,17,44,30,61,27,15,9,0.9,0.7
