timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,细颗粒物(PM2.5),73,78,68,53,44,133,58,54,52,38,34,11,9,0.8,0.7
2023-02-27T07:00:00,1378A,112.867,23.185,佛山市,三水云东海,细颗粒物(PM2.5),83,66,57,61,46,129,41,48,43,28,21,7,8,0.7,0.7
2023-02-27T07:00:00,1379A,113.3769,22.5211,中山市,华柏园,,33,23,54,23,38,158,75,100,87,21,25,8,8,0.5,0.6
2023-02-27T07:00:00,1380A,113.3881,22.5497,中山市,张溪,,44,44,60,20,40,148,74,102,83,22,30,6,7,0.4,0.6
2023-02-27T07:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,43,43,56,15,35,154,78,90,83,17,28,8,8,0.5,0.6
2023-02-27T07:00:00,1382A,113.4411,22.4853,中山市,长江旅游区,,19,18,48,13,36,156,38,54,50,14,23,10,13,0.4,0.6
2023-02-27T07:00:00,1383A,113.1064,22.6058,江门市,北街,,40,40,58,18,40,139,74,71,66,27,33,8,9,0.7,0.9
2023-02-27T07:00:00,1384A,113.0731,22.5835,江门市,西区,颗粒物(PM10),51,52,80,21,47,138,72,77,48,30,44,7,7,0.4,0.6
2023-02-27T07:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,43,43,56,24,45,146,52,64,61,39,35,5,6,0.8,0.9
2023-02-27T07:00:00,1386A,113.0828,22.5947,江门市,东湖,,34,34,68,21,43,143,69,79,57,24,34,5,6,0.4,0.7
2023-02-27T07:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,颗粒物(PM10),63,75,57,39,35,128,59,92,78,38,28,11,10,0.7,0.7
2023-02-27T07:00:00,1390A,113.7944,23.0128,东莞市,东城石井,颗粒物(PM10),59,67,49,37,32,139,34,66,56,41,25,9,9,0.6,0.7
2023-02-27T07:00:00,1391A,113.7383,22.9658,东莞市,南城西平,颗粒物(PM10),63,75,58,34,37,130,25,59,47,62,36,8,9,0.8,0.9
2023-02-27T07:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,颗粒物(PM10),54,58,59,26,34,110,44,89,72,31,19,8,7,0.6,0.6
2023-02-27T07:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,颗粒物(PM10),51,51,56,28,32,132,56,110,92,35,20,13,7,0.4,0.4
2023-02-27T07:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,颗粒物(PM10),54,57,57,34,36,133,48,107,85,38,19,6,7,0.4,0.4
2023-02-27T07:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,颗粒物(PM10),55,60,55,26,31,137,35,94,72,34,17,5,6,0.7,0.7
2023-02-27T07:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,颗粒物(PM10),51,52,58,25,28,111,26,66,60,53,22,5,5,0.7,0.6
2023-02-27T07:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,颗粒物(PM10),55,60,45,38,28,128,8,14,7,66,47,10,9,0.6,0.5
2023-02-27T07:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,细颗粒物(PM2.5),62,65,47,44,32,124,23,29,28,60,45,10,7,0.6,0.6
2023-02-27T07:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,细颗粒物(PM2.5),68,61,42,49,32,126,52,83,71,27,19,10,7,0.5,0.5
2023-02-27T07:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1401A,108.3103,22.7881,南宁市,二十一中,细颗粒物(PM2.5),84,80,49,62,35,122,6,96,72,63,20,8,9,0.9,0.7
2023-02-27T07:00:00,1402A,108.3141,22.8528,南宁市,北湖,细颗粒物(PM2.5),79,66,56,58,39,118,6,11,8,50,29,20,14,0.9,0.7
2023-02-27T07:00:00,1403A,108.3206,22.8225,南宁市,市监测站,细颗粒物(PM2.5),72,56,48,52,36,118,37,93,79,68,32,19,13,0.8,0.7
2023-02-27T07:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,细颗粒物(PM2.5),62,51,46,44,32,115,30,88,68,46,23,9,9,0.6,0.6
2023-02-27T07:00:00,1405A,108.4394,22.7904,南宁市,仙葫,细颗粒物(PM2.5),68,71,54,49,32,122,3,45,13,59,32,11,11,0.5,0.3
2023-02-27T07:00:00,1406A,108.2397,22.8467,南宁市,区农职院,细颗粒物(PM2.5),64,54,48,46,35,129,39,41,41,28,26,21,16,0.6,0.6
2023-02-27T07:00:00,1407A,108.3275,22.735,南宁市,英华嘉园,颗粒物(PM10),107,164,52,61,34,113,5,68,44,83,28,8,8,0.9,0.7
2023-02-27T07:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,细颗粒物(PM2.5),59,60,59,42,34,114,4,15,11,50,40,7,8,0.7,0.7
2023-02-27T07:00:00,1409A,110.576,19.9507,海口市,东寨港,,,52,34,34,23,86,1,70,53,,,6,5,,0.8
2023-02-27T07:00:00,1410A,110.3232,20.0574,海口市,海南大学,细颗粒物(PM2.5),59,59,41,42,30,137,137,130,130,12,11,6,6,0.6,0.6
2023-02-27T07:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,47,47,40,32,25,129,127,120,120,14,12,4,4,0.5,0.5
2023-02-27T07:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,46,46,41,25,24,131,131,118,118,12,11,4,4,0.7,0.7
2023-02-27T07:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,47,47,39,30,24,132,132,122,122,12,11,6,6,0.8,0.8
2023-02-27T07:00:00,1414A,106.3787,29.8279,重庆市,缙云山,,48,47,44,33,26,132,86,94,86,14,18,6,6,0.8,0.7
2023-02-27T07:00:00,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),64,44,61,46,41,140,86,82,82,19,32,8,9,0.5,0.6
2023-02-27T07:00:00,1417A,106.6263,29.7228,重庆市,两路,,46,46,54,32,36,114,40,56,52,45,42,8,9,0.8,0.8
2023-02-27T07:00:00,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),64,54,53,46,42,132,62,41,41,32,46,11,6,0.7,0.6
2023-02-27T07:00:00,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),60,62,53,43,34,126,53,65,62,32,23,17,8,0.9,0.6
2023-02-27T07:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),67,56,57,48,39,128,62,38,38,33,45,17,8,0.9,0.8
2023-02-27T07:00:00,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),70,74,80,51,39,134,29,48,35,57,53,16,8,1.2,1
2023-02-27T07:00:00,1422A,106.3754,29.4572,重庆市,白市驿,颗粒物(PM10),51,51,61,33,28,129,76,77,77,27,29,12,9,0.4,0.4
2023-02-27T07:00:00,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),63,47,52,45,38,141,46,75,66,57,43,8,8,0.7,0.7
2023-02-27T07:00:00,1426A,106.4782,29.4875,重庆市,新山村,颗粒物(PM10),55,60,61,33,33,124,65,62,62,38,51,12,8,0.6,0.6
2023-02-27T07:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,颗粒物(PM10),61,72,70,35,32,128,53,53,49,46,48,13,9,0.8,0.7
2023-02-27T07:00:00,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),57,49,64,40,36,142,43,47,44,39,42,6,7,0.7,0.7
2023-02-27T07:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),70,61,60,51,40,122,37,24,24,54,54,12,9,0.9,0.9
2023-02-27T07:00:00,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),107,104,97,80,69,107,13,26,22,44,41,20,7,0.7,0.7
2023-02-27T07:00:00,1432A,104.176,30.6872,成都市,十里店,细颗粒物(PM2.5),107,100,83,80,58,111,5,30,21,52,40,4,5,0.9,0.8
2023-02-27T07:00:00,1433A,104.079,30.5706,成都市,三瓦窑,细颗粒物(PM2.5),82,84,75,60,47,114,6,30,21,59,44,4,5,0.6,0.6
2023-02-27T07:00:00,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),104,99,81,78,58,114,19,35,29,46,40,6,6,0.9,0.8
2023-02-27T07:00:00,1437A,104.0786,30.6531,成都市,君平街,细颗粒物(PM2.5),117,102,84,88,65,114,15,36,27,53,47,8,7,0.8,0.7
2023-02-27T07:00:00,1438A,103.613,31.0283,成都市,灵岩寺,细颗粒物(PM2.5),64,69,69,46,50,104,84,84,83,16,20,14,13,0.7,0.7
2023-02-27T07:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,细颗粒物(PM2.5),67,68,50,48,37,119,26,55,40,18,20,6,7,0.6,0.6
2023-02-27T07:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,细颗粒物(PM2.5),65,63,59,47,45,115,22,74,48,52,32,13,10,0.5,0.5
2023-02-27T07:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,颗粒物(PM10),52,53,59,34,35,116,68,80,68,22,23,10,9,0.4,0.4
2023-02-27T07:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,细颗粒物(PM2.5),62,46,56,44,48,123,33,56,50,23,17,7,7,0.4,0.4
2023-02-27T07:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,细颗粒物(PM2.5),70,70,76,51,48,124,43,50,35,27,21,19,12,0.7,0.6
2023-02-27T07:00:00,1444A,106.694,26.5161,贵阳市,中院村,细颗粒物(PM2.5),67,78,66,48,41,110,6,60,38,56,34,30,16,0.8,0.5
2023-02-27T07:00:00,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),64,46,59,46,48,119,43,73,59,40,27,20,18,0.6,0.6
2023-02-27T07:00:00,1446A,106.7164,26.5699,贵阳市,新华路,细颗粒物(PM2.5),58,61,61,41,42,110,52,48,44,28,27,10,10,0.4,0.5
2023-02-27T07:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,颗粒物(PM10),54,58,68,36,35,114,18,19,19,30,31,2,6,0.5,0.5
2023-02-27T07:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,细颗粒物(PM2.5),70,54,56,51,44,105,67,66,66,19,24,6,6,1.0,0.8
2023-02-27T07:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园,,49,49,52,32,40,85,82,75,75,7,16,5,7,1.0,1.1
2023-02-27T07:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,细颗粒物(PM2.5),62,47,68,44,49,86,62,47,47,20,31,6,7,0.8,0.9
2023-02-27T07:00:00,1453A,102.7266,25.0375,昆明市,东风东路,细颗粒物(PM2.5),77,65,69,56,50,86,63,62,62,20,29,7,8,1.0,1
2023-02-27T07:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,细颗粒物(PM2.5),62,53,70,44,49,87,60,59,59,22,29,7,8,0.7,0.8
2023-02-27T07:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,细颗粒物(PM2.5),65,62,70,47,47,86,54,49,49,30,37,7,7,0.6,0.7
2023-02-27T07:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,26,11,19,4,9,102,81,86,84,12,14,4,4,0.5,0.5
2023-02-27T07:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,27,9,14,9,12,107,84,90,88,10,12,5,6,0.3,0.3
2023-02-27T07:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,30,12,15,6,8,116,96,96,96,12,13,6,6,0.5,0.6
2023-02-27T07:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,26,12,13,8,6,111,82,88,87,14,12,3,4,0.5,0.4
2023-02-27T07:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,24,17,14,9,7,114,74,97,92,13,14,6,6,0.5,0.5
2023-02-27T07:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,27,10,18,3,5,108,86,91,90,10,14,7,8,0.4,0.4
2023-02-27T07:00:00,1462A,108.882,34.2749,西安市,高压开关厂,细颗粒物(PM2.5),162,158,148,123,111,100,40,28,28,29,45,9,10,0.8,0.8
2023-02-27T07:00:00,1463A,108.993,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),176,121,111,133,113,102,40,26,26,29,40,6,8,0.7,1.1
2023-02-27T07:00:00,1464A,109.06,34.2572,西安市,纺织城,细颗粒物(PM2.5),155,128,120,118,103,98,4,5,4,50,48,5,7,0.9,0.8
2023-02-27T07:00:00,1465A,108.9356,34.2173,西安市,小寨,细颗粒物(PM2.5),159,158,154,121,113,92,33,22,22,34,52,7,9,0.7,0.9
2023-02-27T07:00:00,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),172,126,118,130,109,100,19,21,20,43,46,8,10,0.7,0.7
2023-02-27T07:00:00,1467A,108.8922,34.2322,西安市,高新西区,细颗粒物(PM2.5),176,128,137,133,122,99,36,26,26,34,49,10,10,0.5,0.6
2023-02-27T07:00:00,1468A,108.935,34.3474,西安市,经开区,细颗粒物(PM2.5),176,121,114,133,114,108,37,36,36,30,36,9,9,0.8,0.8
2023-02-27T07:00:00,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),176,188,184,133,131,80,4,4,4,50,58,8,8,1.1,1
2023-02-27T07:00:00,1471A,109.2186,34.3731,西安市,临潼区,细颗粒物(PM2.5),166,133,120,126,103,99,38,32,32,22,32,7,9,0.7,0.7
2023-02-27T07:00:00,1472A,108.869,34.378,西安市,草滩,细颗粒物(PM2.5),95,121,112,71,62,94,28,36,34,34,29,17,14,0.5,0.7
2023-02-27T07:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,细颗粒物(PM2.5),158,144,156,120,111,93,27,13,13,35,55,5,6,0.9,1
2023-02-27T07:00:00,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),176,132,119,133,108,98,7,22,19,50,37,8,9,1.0,0.9
2023-02-27T07:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,细颗粒物(PM2.5),62,72,89,44,52,107,24,59,35,42,43,6,10,0.7,0.8
2023-02-27T07:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,细颗粒物(PM2.5),64,65,67,46,46,100,55,57,53,17,29,10,6,0.8,0.9
2023-02-27T07:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),72,55,66,52,50,98,48,61,52,29,36,5,5,0.8,0.9
2023-02-27T07:00:00,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口,细颗粒物(PM2.5),64,59,58,46,39,121,85,91,87,16,21,12,21,0.3,0.4
2023-02-27T07:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),83,78,128,61,76,129,48,61,57,24,40,10,10,0.7,1
2023-02-27T07:00:00,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),93,101,118,69,61,108,38,46,35,32,45,8,11,0.9,1
2023-02-27T07:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,37,30,75,21,36,96,2,1,1,74,53,3,4,1.1,1
2023-02-27T07:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),57,59,87,40,36,80,7,5,5,50,51,3,2,0.7,0.7
2023-02-27T07:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,,5,25,52,49,104,5,6,5,68,46,10,11,1.2,1
2023-02-27T07:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,43,38,78,30,43,104,3,3,3,63,41,4,6,0.8,0.9
2023-02-27T07:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,46,45,76,32,34,97,26,72,37,43,23,5,6,0.6,0.6
2023-02-27T07:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,,,59,,35,89,,96,,,17,,8,,0.5
2023-02-27T07:00:00,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),75,73,86,55,77,128,0,13,8,69,43,5,4,0.4,0.5
2023-02-27T07:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),115,93,80,87,79,136,6,34,14,45,42,6,7,0.8,0.6
2023-02-27T07:00:00,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),110,104,97,83,80,154,4,69,26,52,30,7,12,0.8,0.6
2023-02-27T07:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,细颗粒物(PM2.5),125,105,99,95,106,135,5,23,12,54,44,8,6,0.9,0.6
2023-02-27T07:00:00,1514A,112.9074,27.9119,湘潭市,科大,细颗粒物(PM2.5),85,89,101,63,81,145,5,56,26,58,36,6,5,0.7,0.6
2023-02-27T07:00:00,1515A,113.135,27.8244,株洲市,天台山庄,颗粒物(PM10),53,56,90,31,64,142,42,59,51,36,40,7,7,0.6,0.6
2023-02-27T07:00:00,1518A,113.095,27.8867,株洲市,株冶医院,颗粒物(PM10),58,66,89,31,64,138,2,60,34,75,48,12,6,0.7,0.6
2023-02-27T07:00:00,1519A,113.167,27.8667,株洲市,市四中,颗粒物(PM10),55,59,82,36,65,131,17,57,39,40,33,11,11,0.7,0.7
2023-02-27T07:00:00,1520A,113.143,27.8381,株洲市,火车站,颗粒物(PM10),58,66,93,40,98,133,29,50,39,37,42,7,7,0.8,0.9
2023-02-27T07:00:00,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),53,53,90,37,75,134,43,52,49,32,38,10,10,0.5,0.7
2023-02-27T07:00:00,1552A,106.805,26.3003,贵阳市,桐木岭,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1559A,113.251,27.8336,株洲市,大京风景区,,27,27,61,17,46,129,33,38,35,8,12,5,6,0.3,0.4
2023-02-27T07:00:00,1562A,113.0048,27.9153,湘潭市,昭山,细颗粒物(PM2.5),63,68,99,45,72,135,5,3,3,62,50,6,3,0.2,0.3
2023-02-27T07:00:00,1564A,112.4876,27.9164,湘潭市,韶山,细颗粒物(PM2.5),55,48,71,39,53,137,47,63,56,12,22,5,5,0.7,0.5
2023-02-27T07:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),107,106,122,80,84,99,22,25,17,58,58,18,36,1.1,1.3
2023-02-27T07:00:00,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),140,130,135,107,104,108,13,31,18,68,58,33,34,1.1,1
2023-02-27T07:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),123,111,128,93,103,100,8,6,6,76,65,18,27,1.3,1.3
2023-02-27T07:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,细颗粒物(PM2.5),115,103,118,87,75,102,19,24,21,64,54,19,21,0.8,0.8
2023-02-27T07:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),104,137,130,78,83,104,8,10,8,67,52,32,19,1.2,1
2023-02-27T07:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,细颗粒物(PM2.5),89,90,112,66,76,111,54,61,55,34,36,8,10,0.8,0.8
2023-02-27T07:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,细颗粒物(PM2.5),83,83,90,61,63,112,53,67,59,32,30,9,12,1.1,1
2023-02-27T07:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,细颗粒物(PM2.5),79,85,94,58,60,110,50,61,53,29,32,5,10,1.1,1
2023-02-27T07:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,细颗粒物(PM2.5),79,73,94,58,65,113,39,61,56,35,34,8,12,0.8,0.8
2023-02-27T07:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,细颗粒物(PM2.5),92,107,112,68,75,113,43,63,53,36,31,6,8,1.1,1.1
2023-02-27T07:00:00,1597A,122.2703,40.7094,营口市,大庆路,颗粒物(PM10),54,58,63,32,50,124,69,91,84,38,32,15,13,1.0,1
2023-02-27T07:00:00,1598A,122.2150,40.6511,营口市,镜湖西路,,50,50,85,29,46,131,73,96,89,32,29,15,14,1.2,1.3
2023-02-27T07:00:00,1599A,122.1658,40.6789,营口市,西炮台,颗粒物(PM10),54,58,72,32,49,142,81,101,94,35,39,12,13,0.7,1
2023-02-27T07:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),105,104,94,79,66,105,10,33,19,44,29,25,25,2.7,1.5
2023-02-27T07:00:00,1601A,124.4256,40.1503,丹东市,临江后街,细颗粒物(PM2.5),60,63,77,43,49,109,14,36,30,44,22,11,16,1.2,1.2
2023-02-27T07:00:00,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),59,63,78,42,50,99,34,39,32,19,29,12,19,1.2,1.4
2023-02-27T07:00:00,1603A,124.3633,40.1092,丹东市,民主桥,细颗粒物(PM2.5),134,131,90,102,57,102,6,26,21,54,33,14,16,2.1,1.2
2023-02-27T07:00:00,1604A,122.0303,41.1489,盘锦市,开发区,,49,37,60,34,48,100,68,94,80,26,29,9,8,0.6,0.8
2023-02-27T07:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,,49,36,62,34,48,99,65,91,77,26,31,11,11,0.5,0.7
2023-02-27T07:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,细颗粒物(PM2.5),58,37,53,41,50,90,66,83,70,23,33,8,9,0.7,0.9
2023-02-27T07:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),75,73,102,55,71,98,52,84,70,22,35,9,31,1.0,1.3
2023-02-27T07:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),79,88,122,58,78,79,42,51,50,46,57,22,51,0.9,1.4
2023-02-27T07:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),65,72,90,47,67,91,51,68,63,32,45,22,32,1.2,1.2
2023-02-27T07:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,颗粒物(PM10),62,73,111,39,72,78,42,49,47,38,51,24,38,1.0,1.4
2023-02-27T07:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,27,25,40,11,15,120,85,99,92,10,13,8,9,0.4,0.4
2023-02-27T07:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,27,27,38,10,14,119,82,99,91,14,17,8,8,0.3,0.3
2023-02-27T07:00:00,1613A,118.6663,24.9424,泉州市,万安,,26,26,36,11,14,123,78,98,92,18,13,8,8,0.4,0.3
2023-02-27T07:00:00,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1616A,117.6795,36.229,济南市,技术学院,细颗粒物(PM2.5),112,136,119,84,67,125,41,23,23,62,65,20,17,1.3,1.1
2023-02-27T07:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),170,119,90,129,71,100,19,50,35,46,37,17,16,1.0,0.8
2023-02-27T07:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,细颗粒物(PM2.5),129,114,90,98,57,106,14,56,35,81,48,24,23,0.7,0.5
2023-02-27T07:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),127,117,96,96,61,105,21,46,31,124,48,27,20,0.6,0.6
2023-02-27T07:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),143,129,90,109,64,109,18,61,42,50,43,18,18,1.3,1.1
2023-02-27T07:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),83,90,101,61,63,130,59,79,68,35,30,13,12,0.6,0.6
2023-02-27T07:00:00,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),92,96,112,68,70,122,54,71,61,36,34,15,12,0.6,0.6
2023-02-27T07:00:00,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),87,101,104,64,60,126,57,64,61,34,28,16,17,0.7,0.6
2023-02-27T07:00:00,1628A,118.0062,37.3803,滨州市,市环保局,细颗粒物(PM2.5),122,136,110,92,72,123,30,16,16,63,54,24,23,1.1,0.9
2023-02-27T07:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,细颗粒物(PM2.5),125,144,112,95,69,126,13,8,8,86,60,24,18,1.3,1.1
2023-02-27T07:00:00,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),108,124,110,81,66,126,26,13,13,64,56,20,24,0.9,0.8
2023-02-27T07:00:00,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),102,100,106,76,68,110,69,48,48,36,50,18,20,0.8,0.8
2023-02-27T07:00:00,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),95,95,88,71,61,114,58,64,62,44,37,19,17,1.0,0.8
2023-02-27T07:00:00,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),83,99,97,61,54,116,83,83,83,30,37,21,21,0.9,0.7
2023-02-27T07:00:00,1635A,118.3092,36.8194,淄博市,莆田园,细颗粒物(PM2.5),89,100,100,66,57,120,70,40,40,33,48,19,21,1.8,1.7
2023-02-27T07:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),125,168,126,95,69,120,13,70,25,78,52,34,22,1.2,1
