timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),79,88,91,58,57,116,59,62,61,53,53,17,18,0.7,0.7
2023-02-27T07:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),113,122,120,85,68,118,29,60,40,64,57,25,19,0.8,0.6
2023-02-27T07:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),119,136,115,90,69,116,7,48,29,81,63,10,13,1.2,1.1
2023-02-27T07:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),70,75,84,51,54,114,74,82,80,37,37,16,17,0.7,0.7
2023-02-27T07:00:00,1642A,121.2514,37.5639,烟台市,开发区,,29,29,56,19,36,75,34,49,47,42,49,9,13,0.3,0.5
2023-02-27T07:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,29,29,42,16,24,89,58,78,74,26,25,5,9,0.5,0.6
2023-02-27T07:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,48,48,53,28,23,94,41,77,70,42,30,9,14,1.3,1.2
2023-02-27T07:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,25,22,45,17,28,82,68,77,76,15,32,9,13,0.8,0.9
2023-02-27T07:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,,44,44,71,24,40,93,30,31,31,42,45,8,12,0.9,1.1
2023-02-27T07:00:00,1650A,119.1437,36.7023,潍坊市,环保局,细颗粒物(PM2.5),88,107,73,65,44,93,19,38,28,67,42,14,11,1.2,0.9
2023-02-27T07:00:00,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),89,78,73,66,59,128,50,65,58,40,31,10,11,0.7,0.6
2023-02-27T07:00:00,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),73,74,73,53,56,122,72,83,78,29,27,9,10,0.6,0.6
2023-02-27T07:00:00,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),139,178,90,106,64,117,17,75,63,63,32,16,11,1.2,0.9
2023-02-27T07:00:00,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),74,90,84,54,49,135,86,100,94,24,26,16,15,1.0,1
2023-02-27T07:00:00,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),102,102,91,76,60,124,54,70,65,44,39,20,20,1.2,1.1
2023-02-27T07:00:00,1659A,119.471,35.4209,日照市,监测站,细颗粒物(PM2.5),69,85,77,50,42,84,1,2,1,52,60,13,15,1.4,1.1
2023-02-27T07:00:00,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),67,70,65,48,36,89,4,34,14,56,43,5,8,1.1,0.9
2023-02-27T07:00:00,1661A,119.5587,35.4044,日照市,港务局,细颗粒物(PM2.5),70,80,72,51,39,97,2,52,26,67,51,10,12,1.2,1
2023-02-27T07:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,29,5,28,17,17,102,90,100,92,8,17,1,4,0.3,0.4
2023-02-27T07:00:00,1663A,122.0508,37.5236,威海市,山大分校,,27,15,31,12,15,101,85,101,97,12,16,2,6,0.2,0.3
2023-02-27T07:00:00,1664A,122.1067,37.5072,威海市,市监测站,,22,10,32,2,16,101,69,99,91,21,24,6,10,0.4,0.4
2023-02-27T07:00:00,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),94,117,80,70,53,125,19,26,21,64,46,24,20,1.2,1
2023-02-27T07:00:00,1669A,113.5824,24.7733,韶关市,市八中,细颗粒物(PM2.5),68,68,57,49,46,119,19,74,51,42,19,28,14,0.6,0.6
2023-02-27T07:00:00,1671A,113.5917,24.7972,韶关市,园林处,细颗粒物(PM2.5),83,65,60,61,53,118,39,88,54,28,18,17,13,0.6,0.6
2023-02-27T07:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,细颗粒物(PM2.5),80,57,67,59,59,130,14,60,39,26,25,8,18,0.6,0.7
2023-02-27T07:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,细颗粒物(PM2.5),63,58,62,45,48,131,23,33,31,35,26,10,13,0.8,0.8
2023-02-27T07:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,19,8,44,13,24,136,47,92,74,37,19,20,14,0.7,0.6
2023-02-27T07:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,35,35,52,12,21,136,66,94,78,25,20,17,6,0.6,0.6
2023-02-27T07:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,26,18,40,7,18,129,81,94,82,11,13,11,10,0.5,0.5
2023-02-27T07:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,22,22,49,14,25,137,67,86,78,30,22,41,12,0.5,0.5
2023-02-27T07:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,26,26,48,4,16,118,58,84,73,24,15,10,7,0.6,0.6
2023-02-27T07:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,细颗粒物(PM2.5),74,67,47,54,37,132,72,117,97,26,16,55,14,0.7,0.6
2023-02-27T07:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,细颗粒物(PM2.5),80,55,46,59,39,129,77,110,98,20,16,27,12,0.8,0.7
2023-02-27T07:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,细颗粒物(PM2.5),72,45,43,52,38,125,74,116,98,24,16,26,10,0.8,0.7
2023-02-27T07:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,细颗粒物(PM2.5),80,72,52,59,38,130,73,121,99,24,15,28,12,0.9,0.8
2023-02-27T07:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,细颗粒物(PM2.5),89,66,51,66,42,138,52,122,85,40,20,30,15,0.7,0.6
2023-02-27T07:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,细颗粒物(PM2.5),87,64,47,64,41,109,62,101,86,24,14,34,11,0.8,0.7
2023-02-27T07:00:00,1686A,111.0286,21.4688,茂名市,电白南海,颗粒物(PM10),60,70,60,41,36,132,42,94,71,32,18,7,9,0.7,0.6
2023-02-27T07:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,细颗粒物(PM2.5),70,68,54,51,39,121,74,98,85,19,16,14,14,0.6,0.6
2023-02-27T07:00:00,1688A,110.9107,21.6687,茂名市,健康路,细颗粒物(PM2.5),65,66,52,47,34,121,68,105,87,25,16,38,20,0.7,0.7
2023-02-27T07:00:00,1689A,110.8592,21.6828,茂名市,高岭,细颗粒物(PM2.5),85,100,65,63,43,125,38,100,57,31,22,16,18,0.8,0.7
2023-02-27T07:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,50,50,46,22,28,117,48,70,58,31,24,8,9,0.5,0.5
2023-02-27T07:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,颗粒物(PM10),51,52,50,25,30,114,54,28,28,31,36,12,9,0.7,0.7
2023-02-27T07:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,50,50,53,24,31,114,60,45,45,27,35,16,12,0.5,0.7
2023-02-27T07:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,40,40,41,17,21,148,68,97,83,15,10,11,10,0.6,0.6
2023-02-27T07:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,39,39,39,8,25,154,60,100,80,15,12,10,10,0.5,0.5
2023-02-27T07:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,40,40,48,25,23,149,57,99,78,17,11,8,8,0.5,0.5
2023-02-27T07:00:00,1696A,114.6778,23.7569,河源市,源西,细颗粒物(PM2.5),74,58,54,54,40,132,41,71,66,46,25,10,8,0.8,0.7
2023-02-27T07:00:00,1697A,114.6944,23.7586,河源市,东埔,细颗粒物(PM2.5),79,66,63,58,47,118,58,96,84,28,19,5,5,0.6,0.6
2023-02-27T07:00:00,1698A,114.6892,23.7233,河源市,老城,细颗粒物(PM2.5),60,61,69,43,45,122,34,80,69,26,18,5,6,0.7,0.7
2023-02-27T07:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖,细颗粒物(PM2.5),77,61,55,56,50,121,59,76,69,33,22,12,12,0.8,0.8
2023-02-27T07:00:00,1701A,111.9491,21.8658,阳江市,马南垌,颗粒物(PM10),67,83,66,44,45,121,42,55,47,48,33,9,10,0.7,0.7
2023-02-27T07:00:00,1702A,113.0426,23.691,清远市,环保大楼,细颗粒物(PM2.5),77,66,50,56,43,125,73,94,84,27,17,13,8,0.7,0.6
2023-02-27T07:00:00,1703A,113.0208,23.7106,清远市,凤城街办,细颗粒物(PM2.5),68,69,57,49,40,110,58,84,67,26,17,9,6,0.6,0.5
2023-02-27T07:00:00,1705A,116.6367,23.6719,潮州市,西园路,,35,32,50,24,27,133,49,86,64,14,13,3,3,0.6,0.6
2023-02-27T07:00:00,1706A,116.6447,23.6706,潮州市,档案局,,35,35,52,15,24,140,50,79,59,18,18,7,8,0.3,0.3
2023-02-27T07:00:00,1708A,116.3701,23.5345,揭阳市,新兴,细颗粒物(PM2.5),54,52,53,38,28,141,22,76,52,33,16,10,13,0.6,0.6
2023-02-27T07:00:00,1709A,116.3264,23.5443,揭阳市,西马,,46,46,57,26,26,149,22,79,48,37,18,10,13,0.5,0.5
2023-02-27T07:00:00,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),54,58,56,28,25,159,12,77,49,56,23,29,12,0.7,0.6
2023-02-27T07:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,颗粒物(PM10),54,58,52,26,32,140,5,80,46,61,21,15,14,0.6,0.5
2023-02-27T07:00:00,1712A,112.0392,22.9169,云浮市,新市府,,43,37,31,30,26,117,30,63,48,15,12,2,3,0.8,0.7
2023-02-27T07:00:00,1714A,112.0539,22.9539,云浮市,牧羊,颗粒物(PM10),58,66,47,30,26,107,14,48,23,44,27,15,10,0.6,0.6
2023-02-27T07:00:00,1715A,102.575,24.3711,玉溪市,东风水库,细颗粒物(PM2.5),55,43,47,39,33,91,52,49,48,15,16,6,6,0.8,0.7
2023-02-27T07:00:00,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),78,88,89,57,54,117,58,75,69,33,28,12,21,0.6,0.5
2023-02-27T07:00:00,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),80,92,81,59,47,125,61,94,81,37,28,10,18,0.6,0.5
2023-02-27T07:00:00,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,细颗粒物(PM2.5),170,221,148,129,93,118,3,17,6,68,65,23,19,1.5,1.1
2023-02-27T07:00:00,1724A,113.3444,40.0917,大同市,大同大学,细颗粒物(PM2.5),133,174,119,101,80,124,19,56,45,74,46,15,18,1.3,0.8
2023-02-27T07:00:00,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),299,419,179,131,93,117,20,42,26,56,42,24,22,1.2,1.1
2023-02-27T07:00:00,1726A,113.2711,40.0844,大同市,教育学院,细颗粒物(PM2.5),134,211,144,102,81,114,8,11,9,73,60,40,21,1.4,1.3
2023-02-27T07:00:00,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),104,76,75,78,74,104,60,78,74,27,19,6,8,0.7,0.7
2023-02-27T07:00:00,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),104,77,76,78,77,96,47,72,68,26,20,4,5,1.1,0.8
2023-02-27T07:00:00,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),117,74,75,88,84,96,59,70,68,29,27,7,7,0.7,0.6
2023-02-27T07:00:00,1731A,113.0844,36.1856,长治市,长治八中,细颗粒物(PM2.5),112,98,88,84,64,97,52,75,71,24,18,4,5,1.1,0.8
2023-02-27T07:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),134,120,134,102,102,115,12,36,30,42,30,2,3,0.9,0.8
2023-02-27T07:00:00,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),148,132,132,113,106,111,44,48,47,29,29,4,6,1.0,1.1
2023-02-27T07:00:00,1736A,111.5018,36.0855,临汾市,市委,细颗粒物(PM2.5),139,144,136,106,106,115,42,53,51,36,30,3,4,0.9,1
2023-02-27T07:00:00,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),212,235,192,162,128,85,2,1,1,63,58,15,14,2.1,1.4
2023-02-27T07:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),190,185,174,143,131,79,5,5,5,62,60,10,11,1.4,1.2
2023-02-27T07:00:00,1740A,113.5819,37.8486,阳泉市,南庄,细颗粒物(PM2.5),192,208,193,144,126,87,4,16,7,56,53,12,15,1.6,1.5
2023-02-27T07:00:00,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),213,231,198,163,134,88,2,6,5,65,66,14,17,2.1,1.5
2023-02-27T07:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,细颗粒物(PM2.5),114,122,148,86,119,83,47,65,44,40,44,10,14,1.0,1.2
2023-02-27T07:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,细颗粒物(PM2.5),144,144,61,110,38,105,94,101,100,26,27,13,14,1.0,0.8
2023-02-27T07:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,细颗粒物(PM2.5),110,112,51,83,32,105,94,94,94,27,25,13,12,0.9,0.7
2023-02-27T07:00:00,1746A,118.8788,42.2554,赤峰市,天义路,细颗粒物(PM2.5),98,112,46,73,24,103,94,99,98,24,19,13,14,0.9,0.7
2023-02-27T07:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,细颗粒物(PM2.5),82,89,68,60,41,106,104,96,96,17,25,12,17,0.8,1.1
2023-02-27T07:00:00,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),80,94,78,59,44,105,105,92,92,18,33,12,20,0.7,1.2
2023-02-27T07:00:00,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),82,96,77,60,44,99,94,88,88,24,35,14,21,0.7,1.1
2023-02-27T07:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),88,114,87,65,48,87,70,76,74,52,37,27,19,1.9,1.3
2023-02-27T07:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),79,88,76,58,45,94,94,87,87,20,31,14,20,0.8,1.1
2023-02-27T07:00:00,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),80,87,75,59,44,108,107,100,100,21,32,11,16,0.6,1
2023-02-27T07:00:00,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),100,110,93,75,58,84,5,46,17,51,46,8,16,1.4,1.3
2023-02-27T07:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),84,85,79,62,44,97,5,11,5,50,46,6,14,1.2,1.2
2023-02-27T07:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),85,76,78,63,48,96,16,34,26,34,28,9,14,1.3,1.4
2023-02-27T07:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),88,85,85,65,54,83,6,12,8,41,37,4,14,1.3,1.5
2023-02-27T07:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),68,72,68,49,46,107,22,41,26,30,27,4,11,1.0,1.1
2023-02-27T07:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),85,88,91,63,54,95,40,38,32,46,45,27,29,1.8,1.9
2023-02-27T07:00:00,1761A,123.8275,41.3064,本溪市,大峪,颗粒物(PM10),64,78,66,32,29,66,19,11,11,56,45,8,15,1.0,1.3
2023-02-27T07:00:00,1762A,123.7567,41.3325,本溪市,溪湖,颗粒物(PM10),68,85,76,41,40,87,48,16,16,52,50,35,39,1.2,2.1
2023-02-27T07:00:00,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),83,99,97,61,57,83,29,40,37,64,47,57,37,3.9,2.5
2023-02-27T07:00:00,1764A,123.7669,41.2864,本溪市,东明,颗粒物(PM10),60,70,84,35,42,70,64,29,29,31,57,20,26,0.7,1.8
2023-02-27T07:00:00,1765A,123.7992,41.2664,本溪市,新立屯,颗粒物(PM10),52,54,50,33,27,90,74,65,65,26,44,10,14,0.6,0.8
2023-02-27T07:00:00,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),77,104,73,46,36,78,8,8,7,57,47,5,13,1.5,1.1
2023-02-27T07:00:00,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),73,76,105,53,83,75,43,46,46,43,47,45,30,0.8,1
2023-02-27T07:00:00,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),73,76,125,53,82,87,45,58,55,35,49,18,40,0.7,1.1
2023-02-27T07:00:00,1769A,121.1836,41.1119,锦州市,百股街道,颗粒物(PM10),84,117,116,54,77,77,51,61,58,40,51,35,39,0.8,0.9
2023-02-27T07:00:00,1770A,121.1178,41.1222,锦州市,天安街道,"颗粒物(PM10),细颗粒物(PM2.5)",68,86,110,49,79,74,44,48,48,50,56,28,30,1.2,1.4
2023-02-27T07:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),69,70,101,50,76,71,47,51,51,51,56,27,30,0.9,1.1
2023-02-27T07:00:00,1772A,126.54,43.8622,吉林市,哈达湾,,40,40,40,23,24,96,67,76,74,26,19,16,11,0.8,0.8
2023-02-27T07:00:00,1773A,126.5844,43.8358,吉林市,东局子,,44,44,43,26,26,92,53,73,68,37,21,13,13,0.8,0.7
2023-02-27T07:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,38,37,43,26,27,98,65,65,65,26,23,12,11,1.0,0.9
2023-02-27T07:00:00,1775A,126.6133,43.8972,吉林市,江北,,35,35,43,22,25,93,72,78,74,26,20,18,20,0.8,0.7
2023-02-27T07:00:00,1776A,126.555,43.8306,吉林市,江南公园,,36,36,41,23,24,96,60,75,71,34,21,18,13,0.8,0.6
2023-02-27T07:00:00,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,46,46,63,30,36,92,59,70,63,13,13,6,7,0.5,0.5
2023-02-27T07:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,41,41,50,24,26,84,50,63,60,15,16,8,7,0.5,0.6
2023-02-27T07:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,颗粒物(PM10),53,56,64,22,30,79,39,58,53,28,21,12,9,0.5,0.5
2023-02-27T07:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,颗粒物(PM10),53,56,61,33,32,89,52,67,63,18,17,13,12,0.4,0.5
2023-02-27T07:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,细颗粒物(PM2.5),68,78,39,49,25,88,14,61,34,48,25,10,9,1.0,0.6
2023-02-27T07:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,细颗粒物(PM2.5),69,61,51,50,32,80,8,58,18,67,36,6,6,1.0,0.6
2023-02-27T07:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),58,57,59,41,37,88,19,38,33,42,31,4,5,0.8,0.7
2023-02-27T07:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,颗粒物(PM10),67,84,63,43,38,84,6,20,17,52,35,9,3,0.8,0.6
2023-02-27T07:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,细颗粒物(PM2.5),53,37,36,37,22,89,33,73,42,29,23,5,5,0.5,0.4
2023-02-27T07:00:00,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),100,120,70,75,31,76,45,63,54,26,13,8,8,1.0,0.6
2023-02-27T07:00:00,1790A,125.129,46.533,大庆市,龙凤区,颗粒物(PM10),63,76,50,37,22,74,39,55,48,19,15,8,9,0.7,0.5
2023-02-27T07:00:00,1791A,124.902,46.408,大庆市,红岗区,颗粒物(PM10),56,62,41,30,20,83,37,61,52,26,14,8,9,0.6,0.3
2023-02-27T07:00:00,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),59,66,60,42,34,71,37,53,46,22,23,9,13,0.7,0.5
2023-02-27T07:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,颗粒物(PM10),51,52,42,27,22,83,46,68,60,21,18,7,6,0.6,0.5
2023-02-27T07:00:00,1794A,118.3606,31.3519,芜湖市,监测站,细颗粒物(PM2.5),99,78,57,74,36,100,28,56,41,51,46,8,9,0.7,0.7
2023-02-27T07:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),78,70,59,57,38,102,18,44,33,54,41,8,8,0.7,0.6
2023-02-27T07:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,细颗粒物(PM2.5),95,89,62,71,36,102,32,62,45,44,36,8,10,0.7,0.6
2023-02-27T07:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,细颗粒物(PM2.5),84,51,43,62,34,102,22,56,43,53,39,10,10,0.7,0.7
2023-02-27T07:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),82,60,54,60,39,103,13,44,30,64,44,10,10,0.8,0.8
2023-02-27T07:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,,,115,61,,44,104,13,64,38,60,37,17,14,1.2,0.9
2023-02-27T07:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘,细颗粒物(PM2.5),67,71,49,48,27,108,17,66,43,47,23,4,5,0.8,0.8
2023-02-27T07:00:00,1803A,115.9872,29.6815,九江市,十里,细颗粒物(PM2.5),54,56,44,38,24,103,39,57,51,40,32,10,9,0.7,0.6
2023-02-27T07:00:00,1804A,115.9584,29.7046,九江市,茅山头,细颗粒物(PM2.5),60,64,43,43,27,102,39,57,51,36,27,16,12,0.9,0.7
2023-02-27T07:00:00,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),57,49,38,40,30,101,42,56,50,34,30,11,8,0.8,0.6
2023-02-27T07:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,细颗粒物(PM2.5),55,50,37,39,25,98,28,73,56,38,22,10,8,1.4,0.7
2023-02-27T07:00:00,1808A,115.9114,29.6038,九江市,综合工业园,细颗粒物(PM2.5),58,40,38,41,33,97,26,47,38,42,30,8,10,0.8,0.7
2023-02-27T07:00:00,1809A,116.0721,29.7535,九江市,石化总厂,颗粒物(PM10),52,54,41,30,22,103,33,48,42,46,36,11,9,0.7,0.5
2023-02-27T07:00:00,1810A,115.9773,29.5698,九江市,庐山气象台,,29,2,16,4,16,90,90,90,89,9,20,6,7,0.0,0.3
2023-02-27T07:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),182,185,180,137,126,101,10,13,12,56,57,8,9,1.0,1
2023-02-27T07:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,细颗粒物(PM2.5),175,170,165,132,126,93,4,22,7,62,48,2,5,1.0,0.9
2023-02-27T07:00:00,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),149,142,151,114,120,102,2,23,7,52,49,3,6,1.0,0.9
2023-02-27T07:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),88,87,151,65,115,106,18,22,22,59,48,6,6,0.5,0.7
2023-02-27T07:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),170,140,161,129,147,103,4,11,5,67,60,3,6,0.8,0.9
2023-02-27T07:00:00,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),77,77,103,56,81,112,54,64,58,41,40,10,10,0.8,0.8
2023-02-27T07:00:00,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),77,58,96,56,85,113,53,59,56,34,32,10,10,0.6,0.7
2023-02-27T07:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),92,80,92,68,64,112,26,44,38,44,31,21,11,0.9,0.8
2023-02-27T07:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),75,87,76,55,55,114,43,67,58,32,23,24,13,0.8,0.7
2023-02-27T07:00:00,1828A,113.227,35.2125,焦作市,市环保局,细颗粒物(PM2.5),83,95,126,61,87,109,41,60,51,39,30,17,11,0.7,0.8
2023-02-27T07:00:00,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,细颗粒物(PM2.5),79,99,103,58,68,116,26,46,36,64,39,9,8,0.7,0.7
2023-02-27T07:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),72,76,94,52,69,119,36,64,51,40,33,6,5,0.6,0.7
2023-02-27T07:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,,,85,102,44,65,119,,,,32,27,6,5,0.5,0.6
